,-0.11758294491263178,-0.09798578742719316,-0.07838862994175454,-0.05879147245631591,-0.03919431497087729,-0.019597157485438665,-4.163336342344337e-17,0.019597157485438596,0.039194314970877206,0.058791472456315816,0.07838862994175445,0.09798578742719309,0.1175829449126317,0.13718010239807032,0.156777259883509,0.1763744173689476,0.1959715748543862,0.21556873233982482,0.23516588982526343,0.2547630473107021
Crp and H-NS_genes,[],[],[],[],['lacA'],['nirC' 'lacY' 'malF' 'malE' 'caiE'],"['caiF' 'nirB' 'yfaE' 'srlR' 'caiA' 'cas2' 'srlE' 'caiD' 'gutM' 'lacZ'
 'casD' 'cysG' 'caiC' 'casC' 'caiT' 'caiB' 'nrdB' 'srlD' 'bglB' 'malG'
 'gutQ' 'srlA' 'nirD' 'cas1']",['srlB' 'bglF' 'bglG' 'nrdA'],[],[],[],[],[],[],[],[],[],[],[],[]
Crp and RpoS_genes,[],[],[],[],[],['rpoH' 'rhaS' 'hofN' 'lsrD' 'mpl'],"['rhaR' 'araF' 'puuC' 'sohB' 'sucB' 'epd' 'puuB' 'oxyR' 'puuE' 'btsT'
 'sucA' 'hofO' 'lsrC' 'fbaA' 'hofM' 'aldB' 'sucC' 'lsrA' 'mglB' 'rseD'
 'gapA' 'sucD' 'puuR' 'lsrF' 'araG' 'hofP' 'lsrB' 'araH' 'pgk']",['crr' 'lpd' 'fumC' 'aceF'],['murP' 'yjcH' 'aceE' 'acs' 'murQ' 'actP'],['ompF'],[],[],[],[],[],[],[],[],[],[]
H-NS and RpoS_genes,[],[],[],[],[],['evgA' 'yciG'],['nhaR' 'asr'],['yciF' 'yciE' 'appY'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Crp, H-NS, and RpoS_genes",[],[],[],[],['gadE'],['mdtE' 'mdtF' 'gadA'],['csgE' 'csgF' 'csgD'],['csgG'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, and RpoS_genes",[],[],[],[],[],['katE' 'yiaG'],['treA' 'ybgA' 'rsd' 'iraD' 'aidB' 'ftsQ'],['yeiL' 'patA'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, Crp, and RpoS_genes",[],[],[],[],[],['osmY' 'fadL'],['gadB' 'rseA' 'glgC' 'gltB' 'gltD'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Lrp, H-NS, and RpoS_genes",[],[],[],[],[],['fau'],[],[],['yhiM'],[],[],[],[],[],[],[],[],[],[],[]
"Lrp, Crp, and RpoS_genes",[],[],[],[],[],['proP'],[],['metK'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Crp, and H-NS_genes",[],[],[],[],[],['flhC' 'flhD'],['casB' 'mazE' 'casE' 'mazF'],['cspD'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, Lrp, and Crp_genes",[],[],[],[],[],['gdhA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"GlaR, Crp, and RpoS_genes",[],[],[],[],[],['lsrG'],['pdhR'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, H-NS, and RpoS_genes",[],[],[],[],[],['osmC' 'yhiD'],['hdeB' 'hdeA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, Crp, H-NS, and RpoS_genes",[],[],[],[],[],['gadX'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, H-NS, and RpoS_genes",[],[],[],[],[],['evgS' 'hdfR' 'dps'],['bolA' 'proV' 'hdeD' 'nhaA'],['proW' 'proX'],[],['hchA'],[],[],[],[],[],[],[],[],[],[]
"GlaR, Lrp, and RpoS_genes",[],[],[],[],[],['htrE'],[],['ppx'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, and Crp_genes",[],[],[],[],[],['aceB'],['ybiT' 'yqeF' 'serA' 'serC' 'dadA' 'gcvH' 'gcvP' 'gcvT'],['dadX'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, Crp, and H-NS_genes",[],[],[],[],[],[],['hlyE' 'relA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Crp, and RpoS_genes",[],[],[],[],[],[],['rseC' 'glgS' 'rpoE' 'rseB' 'acnA' 'gadC' 'glgP' 'glgA' 'puuD'],['speC' 'mglC'],[],[],[],[],[],[],[],[],[],[],[],[]
"GlaR, Crp, and H-NS_genes",[],[],[],[],[],[],['casA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Lrp, and H-NS_genes",[],[],[],[],[],[],['ilvI' 'ilvH' 'lrp' 'cadA'],['leuO'],[],[],[],[],[],[],[],[],[],[],[],[]
"Crp, H-NS, and RpoS_genes",[],[],[],[],[],[],['galM' 'galK' 'galE'],['galT'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, and Lrp_genes",[],[],[],[],[],[],['phoH'],['ygiV' 'ydcK'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, and Crp_genes",[],[],[],[],[],[],['rpsF'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, and RpoS_genes",[],[],[],[],[],[],['rssB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, Lrp, H-NS, and RpoS_genes",[],[],[],[],[],[],['gadW'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Lrp, Crp, H-NS, and RpoS_genes",[],[],[],[],[],[],['csiE'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, Crp, and RpoS_genes",[],[],[],[],[],[],[],['mglA' 'tam'],[],[],[],[],[],[],[],[],[],[],[],[]
"GlaR, Lrp, Crp, and RpoS_genes",[],[],[],[],[],[],[],['gltF'],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, GlaR, Lrp, Crp, H-NS, and RpoS_genes",[],[],[],[],[],[],[],[],[],[],[],[],[],['gabD'],['gabP'],['gabT' 'lhgO'],[],['csiD'],[],[]
