,A,Crp
SRX254748,-8.1133148093,-0.48690911950000004
SRX254749,-8.3768004644,-0.9667081537000001
SRX254750,-8.0223192898,-1.2851862633
SRX254751,-9.8785628145,-0.385574128
SRX254752,-8.3323495592,-0.24326731070000002
SRX254753,-8.4417543836,-0.2979551923
SRX254754,-10.649434104400001,0.6722892721
SRX254755,-11.4427899709,1.1260265914
SRX254756,-11.5588583849,1.0397299023
SRX254757,-5.7640620777,-0.3628059501
SRX254758,-6.7545654364,-0.4528756111
SRX254759,-5.150827677,-0.3254764307
SRX254760,-5.8398218836,-0.18830449770000002
SRX254761,-5.395294861,-0.7544182141
SRX254762,-4.7218676242,-0.5831081023
SRX254763,-5.0571853208,0.0047093158
SRX254764,-7.1724726921,0.5669202778
SRX254765,-6.4051137665,0.5677400205
SRX254766,-5.6811688234,-0.4403543445
SRX254767,-5.8811746246,-0.24124783460000002
SRX254768,-6.0845003968,-0.4115574947
SRX254772,-8.6802781129,-0.3562857689
SRX254773,-3.3316904009,0.5579321807000001
SRX254774,-7.1912042649,0.5313165346000001
SRX254775,2.6751157523,-0.2638966479
SRX254776,2.6652654944,-0.19432084730000002
SRX254777,2.0153182292,0.10333546310000001
SRX254778,-0.7691922993,0.21447380530000001
SRX254779,-3.8682925687000003,0.2213336307
SRX254780,-3.3319316097,0.3721320869
SRX254781,0.389788155,0.3267917408
SRX254782,-0.3072134154,0.5609825497
SRX254783,0.3500270902,0.28759943400000004
SRX254784,2.5070857330000003,-0.2368919985
SRX254785,3.5077464271,0.14532827
SRX254786,3.843710379,0.3642317098
SRX7136401,1.3310142826,-0.2650089901
SRX7136403,-0.38650777280000004,0.1635474037
SRX7136405,-2.6157695554,0.1684464855
SRX7136407,-13.344448262,0.2976957928
SRX7136409,-4.4859636152,0.1507827136
SRX7136411,-0.9445065098000001,0.1014615864
SRX3754949,-0.41125299660000003,0.0327470021
SRX3754950,-0.33190648170000003,0.0481021751
SRX3754951,0.7431594783000001,-0.0808491772
SRX3754952,-0.2596750221,0.13673644840000002
SRX3754953,-0.275674757,0.07923360680000001
SRX3754954,1.1380633552,0.0144034674
SRX3754955,-2.9621025751000003,-1.632512297
SRX3754956,-2.8535398358,-1.6693356927
SRX3754957,-2.9829914030999998,-1.6531858744
SRX3754966,-0.8658060977,-0.2182690823
SRX3754967,-0.5915392133,-0.19587325690000001
SRX3754969,-0.9669590603,-0.2994099301
SRX1424798,-1.1613717245,-0.0842798241
SRX1424799,1.1613717245,0.0842798241
SRX1424800,-0.5771070764,0.0678688308
SRX1424801,0.3360158203,0.030330043600000002
SRX1424802,0.4177145325,0.5365988028
SRX1424803,1.8871552865,0.5911904992
SRX1424804,-5.0677589071,-0.32946598320000003
SRX1424805,-7.5744936757,-0.6170200674
SRX1424806,5.4365824479,1.0357575523
SRX1424807,5.6590647435,0.9608772845
SRX1424808,-7.389466025,-0.1932318201
SRX1424809,-7.4563986399,-0.24201875890000002
SRX1424816,-6.5354550848,-0.2242368632
SRX1424817,-6.0554406262,-0.2415859193
SRX1424818,-10.3222298784,-1.6596404198
SRX1424819,-11.2224323705,-1.5412069563
SRX1424824,-10.1600453657,-1.6338730553
SRX1424825,-10.2544596486,-1.6921309905
SRX1424826,-9.3939543823,0.024751287900000002
SRX1424827,-9.0760029919,0.0278344303
SRX1424828,-9.2724717654,-1.4241152532
SRX1424829,-9.1653216845,-1.6590049948
SRX1424830,-9.3877547096,-1.8726274564
SRX1424831,-9.2613801252,-1.8730596957
SRX1424834,-7.7668020748,-1.10328679
SRX1424835,-7.4345289251,-1.1546180975
SRX1424840,-8.4326940699,-2.9067680232
SRX1424841,-7.9526649968,-3.0181921286
SRX1424842,-6.2893003542,-1.5439177016999999
SRX1424843,-7.117142941,-2.1842734612
SRX1424844,-8.4426183183,-1.616189157
SRX1424845,-8.5187975401,-1.5982655594000001
SRX1424846,-3.5445200453,-1.5932065020000001
SRX1424847,-4.2880223299,-1.2939667953
SRX5060277,-1.0637569639,0.0834236646
SRX5060279,-14.6489562153,-1.0800252217
SRX5060281,1.0637569639,-0.0834236646
SRX5060283,-13.4742882884,-1.0200857079
SRX5936089,0.8606905681,0.023435122500000002
SRX5936090,-0.4504190903,0.1248516005
SRX5936091,0.37408444290000004,0.0692848872
SRX5936092,-0.7843559207,-0.21757161020000002
SRX5936093,29.9167608998,0.1391748524
SRX5936094,27.7590631202,0.0317638306
SRX5936095,30.7538734511,-0.5801942053
SRX5936096,30.9215422171,-0.6708481182
SRX5936097,28.0413997094,-0.2977467191
SRX5936098,27.902458247,-0.22816473310000002
SRX5936099,26.9983642592,-0.4658876377
SRX5936100,26.2404197595,-0.4601301404
SRX5936101,25.2968409864,-0.9132657347
SRX5936102,24.4742450991,-0.9598387660000001
SRX5936103,24.2800237429,-1.1240828075
SRX5936104,24.1771564111,-1.1933479101
SRX5936105,24.4497252488,-1.4654213975000001
SRX5936106,23.7688717683,-1.2839636258
SRX5936107,24.4196383591,-1.5241984337
SRX5936108,23.9398501408,-1.4587504675
SRX5936109,23.82826588,-1.6489719420000002
SRX5936110,24.6610400131,-1.7515646770000002
SRX5936111,24.9685091768,-1.770421453
SRX5936112,24.3422327894,-1.7906801929
SRX5936113,25.2908831608,-1.6497521704
SRX5936114,25.5410352474,-1.6595707367
SRX5936115,26.2564790365,-1.5958078438999999
SRX5936116,26.0653628401,-1.5052361202
SRX5936118,26.5600345668,-1.2832103901
SRX5936119,25.6290193512,-1.4664207613
SRX5936121,26.272250748,-1.1202172584
SRX5936122,26.3454328363,-1.1002127465
SRX5936123,24.3144439836,-1.1087708567
SRX5936124,23.595526269,-1.0562763317
SRX5936125,25.1081985581,-1.0770613484
SRX5936126,25.4935661151,-1.3037934838
SRX5936128,-4.1456259702,-0.6188562966000001
SRX5936129,-4.2216887609,-0.685956077
SRX5936130,-5.411881976,-0.9771786215
SRX5936131,-5.6062410996,-0.7984177568
SRX5936132,-4.2012669745,0.1972167981
SRX5936133,-4.7935767224,-0.25833408480000003
SRX5936134,-4.7960450517,-0.07625097460000001
SRX5936135,-4.3810472112,-0.12687704800000002
SRX5936137,-2.0148277335,0.4079259133
SRX5936138,-2.1399815558,0.30098022150000003
SRX5936139,0.6917221918,0.5016748605
SRX5936140,1.4948754537,0.24660512910000001
SRX5936141,3.3039755771,0.6661311877
SRX5936142,2.8264844544,0.6329567987
SRX5936143,2.9696435004,0.4183987155
SRX5936144,4.2208754286,0.48370192910000004
SRX8557650,-0.253969594,-0.0066037492
SRX8557651,-0.318685557,0.0077228519
SRX8557652,0.5726551510000001,-0.0011191027
SRX8557653,-12.0737379998,-1.3647463804
SRX8557654,-12.2555699585,-1.380566146
SRX8557655,-12.6620694932,-1.5210848611999999
SRX8557656,-5.9585091064,-1.1906271379
SRX8557657,-6.1412963279,-1.1528320159
SRX8557658,-5.7338196338,-1.2579894262
SRX8557659,-6.3266840618,0.9529671083000001
SRX8557660,-5.8013272757,0.9658081033
SRX8557661,-5.8092831014,1.1082667562
SRX8557662,-4.1438306481,0.4603158248
SRX8557663,-5.8211529646999995,0.3963233387
SRX8557664,-7.3224420437,0.1587720879
SRX8557665,-4.9085577641,0.4995220433
SRX8557666,-4.0695785488,0.7128912778000001
SRX8557667,-9.4791708318,0.18456944620000001
SRX3405147,1.4401310323,-0.23651794610000001
SRX3405148,1.6338044753,-0.0638936618
SRX3405149,-3.0739355076,0.3004116079
SRX3405150,-2.0737806451,-0.36936284280000004
SRX3405151,1.5235289499,0.0483945025
SRX3405152,-1.9063070116,0.1697071903
SRX3405153,1.3587261058,0.0819766386
SRX3405154,-0.7254639317,0.0312762479
SRX3405155,-1.5996317269,-0.0104577294
SRX3405156,6.4324920224,0.26916821550000003
SRX3405157,-3.8975167984,0.0222155
SRX312063,-2.9380886687,-0.2181308123
SRX312064,-2.7152241943,-0.20736263130000002
SRX312065,-3.5382180597,-0.3580729292
SRX312066,-0.29396445860000003,-1.1019684904
SRX312067,-0.3959060719,-1.1014998148
SRX312068,-0.6401206287,-1.7909618398
SRX312069,-0.6318471748000001,-1.7921226591
SRX312070,-0.0845447643,-0.0064831920000000005
SRX312071,0.0845447643,0.0064831920000000005
SRX312072,7.1241193228,-0.5172351907
SRX312073,7.3502333949,-0.4930876744
SRX312074,3.896043094,-1.5109077319000002
SRX312075,3.1168517501,-1.546671549
SRX312076,3.5297297301,-1.7910974918
ecoli_00001,0.2323081777,0.012478646000000001
ecoli_00002,-0.2323081777,-0.012478646000000001
ecoli_00003,-3.8903149606,0.077574131
ecoli_00004,-4.1138636061,-0.090682171
ecoli_00005,-1.4341340811,-0.030513673
ecoli_00006,-0.9321580965,0.05819072
ecoli_00007,-3.4862159142,-0.105981984
ecoli_00008,-4.0987611116,-0.22346684100000003
ecoli_00009,-1.1542728523,0.436429913
ecoli_00010,-0.9091260002,0.367563393
ecoli_00011,-2.4509647426,0.345522573
ecoli_00012,-2.4835759529,0.343136463
ecoli_00014,-2.5044153267,0.33938771300000004
ecoli_00015,-1.8525250685999999,0.383863793
ecoli_00016,-1.7707211249,0.33986178300000003
ecoli_00017,-2.1371896905,0.43240872300000005
ecoli_00018,-2.1113292879,0.482436193
ecoli_00019,-2.0466355978,0.17662370300000002
ecoli_00020,-1.9570459094000001,0.24038529300000003
ecoli_00021,-2.7072282442,0.513155013
ecoli_00022,-2.4741570586,0.536337303
ecoli_00023,-2.0657831505,0.334672533
ecoli_00024,-1.8158557867,0.387059873
ecoli_00025,-1.3830606979,0.513462963
ecoli_00026,-1.0099697273,0.5104807530000001
ecoli_00027,-1.2496224287,-0.07279683
ecoli_00028,-1.0500438655,-0.093243951
ecoli_00029,-1.7109966303,-0.043119613
ecoli_00030,-1.2460853026,-0.07348926
ecoli_00031,-1.4073396477,0.16383650300000002
ecoli_00032,-1.3239803999,0.11651884600000001
ecoli_00033,-1.7898548395,0.16921202300000002
ecoli_00034,-3.0645471817,0.03216219
ecoli_00035,-2.3035909699,0.29367586300000004
ecoli_00036,-2.7406021733,0.22863865300000003
ecoli_00037,-2.1557143479,0.505105143
ecoli_00038,-2.2991451552,0.563775123
ecoli_00039,-0.7633680746,0.339165103
ecoli_00040,-1.5988296859000002,0.360235063
ecoli_00041,-2.7415980144,0.32216916300000004
ecoli_00042,-2.4613116534,0.315987593
ecoli_00043,-2.0659811105,0.30577407300000004
ecoli_00044,-1.1961835547,0.322569413
ecoli_00045,-1.6408261107,0.194465293
ecoli_00046,-1.9054135848,0.13385438500000002
ecoli_00047,-2.4890977168,0.325118883
ecoli_00048,-2.1744343491,0.343466333
ecoli_00049,-2.8141653574000003,0.215598863
ecoli_00050,0.4927259417,0.348125933
ecoli_00051,0.2918337494,0.319898823
ecoli_00052,-1.6718693895999999,0.31218181300000003
ecoli_00053,-1.2649824414,0.348980073
ecoli_00054,11.7144480379,0.883560683
ecoli_00055,11.998827865199999,1.1275514229999999
ecoli_00056,17.0339438851,0.46435899300000005
ecoli_00057,16.9600711867,0.46188222300000004
ecoli_00058,13.15130808,0.44664785300000004
ecoli_00059,13.4779068659,0.49525865300000005
ecoli_00060,0.9326929169,0.319951353
ecoli_00061,1.3743720046,0.360933593
ecoli_00062,12.2143737979,0.8061810030000001
ecoli_00063,11.8996527484,0.764467493
ecoli_00064,-3.566793817,-0.686581477
ecoli_00065,-3.5766721828,-0.620927
ecoli_00066,-2.9986509571,-1.046248202
ecoli_00067,-2.9958493609000003,-1.071490687
ecoli_00068,-1.877112058,-0.09169608400000001
ecoli_00070,-1.0824458714,-0.171476714
ecoli_00071,-1.0862953675,-0.216511799
ecoli_00072,-1.2395811632,-0.237794143
ecoli_00073,-0.1648959247,0.097308024
ecoli_00074,-0.8227355832000001,0.0007891440000000001
ecoli_00075,13.6791944982,0.37930993300000004
ecoli_00077,5.5359932813,0.207746483
ecoli_00078,8.2696670572,0.245706203
ecoli_00079,7.1903818668,0.395080543
ecoli_00080,-0.34287135280000003,0.005806082000000001
ecoli_00081,-1.158548665,0.19238992300000002
ecoli_00082,16.1093560864,0.7848307330000001
ecoli_00083,16.3533902382,0.774460393
ecoli_00084,8.2888286084,0.31349375300000004
ecoli_00085,8.5463042363,0.373244063
ecoli_00086,11.2425968198,0.205353913
ecoli_00087,10.6390157465,0.159225273
ecoli_00088,-4.8628148736,0.12650519300000002
ecoli_00089,-4.9277870864,0.163147493
ecoli_00090,-3.4419689272,0.046791002000000005
ecoli_00091,-3.3947761895,-0.014761104
ecoli_00092,17.769319187,0.271760703
ecoli_00093,-0.1302986969,0.20485867300000002
ecoli_00094,17.5661705595,0.24727295300000002
ecoli_00095,17.5575555645,0.204154523
ecoli_00096,10.4108517463,0.45717146300000006
ecoli_00097,8.405470727400001,0.376256283
ecoli_00098,13.055713651,0.11748048200000001
ecoli_00099,12.900365362,0.125422963
ecoli_00100,-1.0609509001,-0.004082425000000001
ecoli_00101,-2.1838827773,-0.66628918
ecoli_00102,-1.8627970562,-0.570898456
ecoli_00103,7.8621603382,-0.228845183
ecoli_00104,7.592878989,-0.18410035800000002
ecoli_00105,7.9714327477,-0.134837475
ecoli_00106,9.9228389753,-0.06971342200000001
ecoli_00107,10.8322031271,0.000271048
ecoli_00108,4.433594742,0.768482663
ecoli_00109,5.0703986289,0.980974663
ecoli_00110,-4.5323065687,0.29165508300000004
ecoli_00111,-4.9376855062,0.25672264300000003
ecoli_00112,-4.7684880463,0.37124749300000004
ecoli_00113,8.2572610706,1.429825303
ecoli_00114,7.5971070423,1.300445483
ecoli_00115,7.6554765249,1.236903523
ecoli_00116,-4.7880260224,-9.852476477
ecoli_00117,-5.0435292277,-9.107951936
ecoli_00118,-4.4967301473,-9.852476477
ecoli_00119,-5.4668466255,-9.025871704
ecoli_00120,-5.4017071329,-9.566616581
ecoli_00121,-5.5080265988,-9.852476477
ecoli_00122,-5.7337700545,-9.852476477
ecoli_00123,-6.0628299993,-9.852476477
ecoli_00124,-5.6220183695,-9.852476477
ecoli_00125,1.8123407475,1.438555163
ecoli_00126,-0.132844076,0.12370463300000001
ecoli_00127,3.1918858153,0.23737495300000003
ecoli_00128,-3.0637118126,-0.266972174
ecoli_00129,4.6935963332,1.5517659030000002
ecoli_00130,3.4456955248,0.736260553
ecoli_00131,-0.29447294890000003,1.248499963
ecoli_00132,-0.29495381860000003,-0.022893763
ecoli_00133,14.935218938,0.578078713
ecoli_00134,1.6026758794,-0.001157444
ecoli_00135,-2.0871336474,-0.163650862
ecoli_00136,1.3874242461000001,0.18829674300000002
ecoli_00137,-3.2137388737,-0.255090408
ecoli_00138,7.9936618014,0.584709813
ecoli_00139,3.4517649746,0.898060053
ecoli_00140,-0.597282198,0.234450913
ecoli_00141,4.2157976156,0.5824345430000001
ecoli_00142,11.9937981623,0.155824183
ecoli_00143,-1.9973654397,0.08995910700000001
ecoli_00144,24.4239632986,0.264629563
ecoli_00145,11.4850644278,0.615108903
ecoli_00146,15.5189917068,0.311997713
ecoli_00147,4.8252061913,0.5353218630000001
ecoli_00148,5.7505633238,0.445484003
ecoli_00149,15.2071180519,0.29887890300000003
ecoli_00150,4.8779813007,0.302115623
ecoli_00151,10.2152171299,-0.214788422
ecoli_00152,12.52318098,0.026451149
ecoli_00153,3.6786901165,-0.313835929
ecoli_00154,9.3646216486,0.506935123
ecoli_00155,1.6213987891000001,-0.42053636400000005
ecoli_00157,6.295615178,0.565682133
ecoli_00158,18.8845097566,0.307042493
ecoli_00159,6.4374974843,0.029020072
ecoli_00160,5.8740345279,-0.24384744700000002
ecoli_00169,-0.0210068,-0.021205165
ecoli_00170,0.2721247888,-0.013075078
ecoli_00171,-0.6425584195,0.093050269
ecoli_00172,-0.5422809074,0.39985849300000004
ecoli_00173,14.7503847742,0.172960833
ecoli_00174,15.0902320917,0.493173503
ecoli_00175,21.3107177374,0.503238653
ecoli_00176,20.2751150107,0.486485123
ecoli_00177,-1.5382567507,-0.34473195700000003
ecoli_00178,-1.6174636652,-0.550939686
ecoli_00179,3.2847823404,1.026079293
ecoli_00180,3.8449354786,0.9645909530000001
ecoli_00181,0.2414111464,-0.0020434050000000003
ecoli_00182,0.0437320349,-0.06998529
ecoli_00183,-2.2771974229,0.166015523
ecoli_00184,-1.3364285565,0.165936663
ecoli_00185,0.4118663077,0.08710832
ecoli_00186,0.5078778778,0.073714532
ecoli_00187,9.7902456347,0.419092283
ecoli_00188,9.5308116117,0.41257850300000004
ecoli_00189,0.6497797727,0.211699823
ecoli_00190,0.5062530574,0.24928939300000003
ecoli_00191,5.6947389704999996,0.823666823
ecoli_00192,9.356620443,1.104333543
ecoli_00193,-0.44664727870000004,0.31050345300000004
ecoli_00194,-1.1110219598,0.33765284300000004
ecoli_00195,-0.2633552819,-0.141785767
ecoli_00196,1.4547473321,0.255483463
ecoli_00197,1.1008864376,0.27079068300000003
ecoli_00198,-0.2786213991,-0.10748262700000001
ecoli_00199,2.7313399489,0.340002173
ecoli_00200,3.5320100139,0.487174103
ecoli_00201,7.5786862913,0.518280163
ecoli_00202,7.4130881537,0.5586262230000001
ecoli_00203,-1.395127921,0.452821843
ecoli_00204,-2.7671840755,0.36938018300000003
ecoli_00205,5.0535080842,0.49007886300000003
ecoli_00206,4.1252552357,0.474334523
ecoli_00207,6.0902666632,0.830611623
ecoli_00208,4.2227755189,0.7498248230000001
ecoli_00209,-1.4787663467,0.39857596300000003
ecoli_00210,-0.8749473993,0.474739703
ecoli_00211,-0.5517524711,0.27564292300000004
ecoli_00212,-0.4564186528,0.268154863
ecoli_00213,11.2777128512,0.582376183
ecoli_00214,10.210736172,0.636744023
ecoli_00215,-0.4993154226,0.332940493
ecoli_00216,-0.5169045066,0.32368551300000004
ecoli_00217,3.8573138455000002,0.636331983
ecoli_00218,5.046832851,0.554671843
ecoli_00219,-1.119319976,0.36809995300000004
ecoli_00220,-0.7438896819,0.422601483
ecoli_00221,-0.9006321847000001,0.363195763
ecoli_00222,0.007644375100000001,0.30711134300000004
ecoli_00223,-2.1704720737,0.8218948030000001
ecoli_00224,-1.7258123789000002,0.832054603
ecoli_00225,10.4143613352,0.596168643
ecoli_00226,12.0146849047,0.633656513
ecoli_00227,1.9816425207,0.23073483300000003
ecoli_00228,1.7510705823000001,0.160408733
ecoli_00229,-0.2163150324,0.33273120300000003
ecoli_00230,-0.3883394388,0.351625083
ecoli_00231,-0.6253309876,0.22966762300000002
ecoli_00232,-0.8012708075,0.288967533
ecoli_00233,-0.21394420830000002,0.263027813
ecoli_00234,-0.4858153213,0.38965776300000005
ecoli_00235,0.2636733174,0.20591431300000002
ecoli_00236,0.0965857832,0.360213693
ecoli_00237,13.8950413951,0.045779202000000005
ecoli_00238,13.6064220032,0.144864783
ecoli_00239,11.8498427479,0.252590313
ecoli_00240,11.4222267208,0.223236343
ecoli_00241,15.091368954,0.33342218300000004
ecoli_00242,12.3001681617,0.264908103
ecoli_00243,13.5099933649,0.307141653
ecoli_00244,12.5793900473,-0.057655873
ecoli_00245,11.615661317,-0.070605865
ecoli_00246,19.7881421283,-0.069139537
ecoli_00247,19.5938144974,-0.022394787000000003
ecoli_00248,18.4347590629,0.401836273
ecoli_00249,6.2266921834,0.24554710300000002
ecoli_00250,5.7697100404,0.412722073
ecoli_00251,6.7754635603,0.376783933
ecoli_00252,6.5219080499,0.375609213
ecoli_00253,8.4884934524,0.029854537
ecoli_00254,8.1221539324,0.109766425
ecoli_00255,17.9230854643,0.311947293
ecoli_00256,18.4884301503,0.19927317300000003
ecoli_00257,16.2268488784,0.385079333
ecoli_00258,16.6473050593,0.334463263
ecoli_00259,14.2479260776,-0.0037122770000000004
ecoli_00260,15.3285256505,-0.098690551
ecoli_00261,13.7393976157,0.272968543
ecoli_00262,14.6325492126,0.268494893
ecoli_00263,2.3546377239,0.422197943
ecoli_00264,3.7183974601000003,0.567725263
ecoli_00265,-2.7100065282,0.6961985230000001
ecoli_00266,-2.5676083727,0.736210653
ecoli_00267,8.3814706815,0.5420487930000001
ecoli_00268,8.5121312995,0.5730386230000001
ecoli_00269,2.7962280951,0.911502773
ecoli_00270,3.1589273968000002,0.943276293
ecoli_00271,0.2929102039,0.106685208
ecoli_00272,0.16569507320000001,0.063971556
ecoli_00273,-2.485839308,0.821857583
ecoli_00274,-2.2982400733,0.648169773
ecoli_00275,-2.2368742257,0.843077653
ecoli_00276,-2.4776896871,0.8884085730000001
ecoli_00277,-2.0215623247,0.348438943
ecoli_00278,-2.1550580395,0.309908293
ecoli_00279,-2.6637993004,-0.030941686000000003
ecoli_00280,-2.0977419394,-0.041858422
ecoli_00281,1.2005148706,-0.41418928400000005
ecoli_00282,-0.1876535469,-0.322180379
ecoli_00283,-1.7055371565000002,0.482338413
ecoli_00284,-1.2954982347000001,0.519726133
ecoli_00285,-0.7105251179000001,0.10509646700000001
ecoli_00286,-1.3371529994,0.09710128400000001
ecoli_00287,9.4174325385,1.000412783
ecoli_00288,8.6170754291,1.013481493
ecoli_00289,-2.2861420864,0.44647993300000005
ecoli_00290,-3.3557178095,0.618285233
ecoli_00291,-1.6806108235,0.46214110300000005
ecoli_00292,-1.7492684523,0.518639853
ecoli_00293,-2.3225719936,0.47472340300000004
ecoli_00294,-2.4670447112,0.429799533
ecoli_00295,-1.2577645092,0.026469302
ecoli_00296,-1.5272739945,0.09906102300000001
ecoli_00297,-1.7488286837,0.49321258300000004
ecoli_00298,-2.0566101363,0.508607923
ecoli_00299,-0.35626154130000004,0.38566819300000005
ecoli_00300,0.1498155702,0.362990173
ecoli_00301,-1.9054119721,0.36842613300000004
ecoli_00302,1.4792315326,0.736125773
ecoli_00303,-1.3946172942000001,0.553279673
ecoli_00304,-0.9055863806000001,0.42430167300000005
ecoli_00305,6.0500807592,0.904530523
ecoli_00306,5.8435762245,0.929254393
ecoli_00307,7.9007339835,0.9289372330000001
ecoli_00308,8.2972219091,0.9358953230000001
ecoli_00309,13.2368563213,0.8647486830000001
ecoli_00310,12.8212420535,0.829767083
ecoli_00311,10.3628486199,1.000233243
ecoli_00312,5.4327195613,0.9954071830000001
ecoli_00313,-3.1249299351,0.503242803
ecoli_00314,-2.9377887402000002,0.5733612730000001
ecoli_00315,6.0535527623,0.688985203
ecoli_00316,6.0242253838,0.689163233
ecoli_00317,4.7660123043,0.566404903
ecoli_00318,4.3383148125,0.587592463
ecoli_00319,-1.9040562834,0.10847917900000001
ecoli_00320,-2.0499608235,0.14360144
ecoli_00321,4.8698820106,1.042582673
ecoli_00322,5.1908912372,1.027989663
ecoli_00323,-0.0244576841,0.09382866100000001
ecoli_00324,-0.9185562983000001,0.13043923
ecoli_00325,-0.6805047906,0.057576022000000004
ecoli_00326,-1.9502686864,0.46187418300000005
ecoli_00327,-2.8055917948999998,0.7723290730000001
ecoli_00328,-3.0224560078,0.495795953
ecoli_00329,-1.8209059157,0.621328373
ecoli_00330,-2.5444472323,0.486348433
ecoli_00331,-0.9890138842,0.13801763
ecoli_00332,-2.1441326927,0.15520324300000002
ecoli_00333,-0.0626222922,0.211227453
ecoli_00334,-2.3763326865,0.156206473
ecoli_00335,-0.34779570190000003,-0.23326590800000002
ecoli_00336,-0.6728671506,-0.08594182800000001
ecoli_00337,-2.1094761794,0.027939159
ecoli_00338,-1.8356653179,0.095125363
ecoli_00339,0.09812252090000001,-0.186683067
ecoli_00340,-0.1370536612,-0.08065952300000001
ecoli_00341,-0.10162842650000001,-0.32169368600000003
ecoli_00342,-0.3013224624,-0.22926116100000002
ecoli_00343,-0.6159962798,-0.29073972200000003
ecoli_00344,-0.8048725050000001,-0.328630297
ecoli_00345,-1.6004601918999999,-0.103214605
ecoli_00346,-1.2854960435,-0.05797147800000001
ecoli_00347,-0.506381838,0.20789728300000002
ecoli_00348,-0.44112494500000005,0.288214413
ecoli_00349,0.624424992,0.16856253300000001
ecoli_00350,1.1578154516,0.144982372
ecoli_00351,-1.6829496568,0.495849313
ecoli_00352,0.22081697520000002,0.08223337900000001
ecoli_00353,-0.0038405096,0.260077643
ecoli_00354,0.19722359490000002,0.110092349
ecoli_00355,0.9130120503,0.946417433
ecoli_00356,1.2309185527,0.980365153
ecoli_00357,1.0736266974,0.9986914830000001
ecoli_00358,0.9560111072,0.9749593430000001
ecoli_00359,-0.2097997187,0.830338573
ecoli_00360,0.09551831990000001,0.926503413
ecoli_00361,-0.3661406712,0.8096897230000001
ecoli_00362,0.7277970437,0.9991721830000001
ecoli_00363,-1.2060985664000001,-0.219087253
ecoli_00364,-1.7667945749,0.06872793
ecoli_00365,8.2009117637,0.181883243
ecoli_00366,5.5171302952,0.46045822300000006
ecoli_00367,6.3519678274,-1.466715649
ecoli_00368,5.4026226072,-1.564214307
ecoli_00369,1.7642935082000002,0.10006032100000001
ecoli_00370,-0.7714876362,-0.24440689100000001
ecoli_00371,6.7438106828,-0.15585906600000002
ecoli_00372,7.948691743,0.12222331400000001
ecoli_00373,-1.9335205174999999,-2.568928611
ecoli_00374,-0.0502734189,-2.37205329
ecoli_00375,-4.4511559271,-0.13952741600000002
ecoli_00376,-4.0534693733,-0.121563182
ecoli_00377,-4.0137919415,-1.138543574
ecoli_00378,-3.8393902503,-1.125744815
ecoli_00379,0.6528257194,-0.616348749
ecoli_00380,1.3059483114,-0.651084973
ecoli_00381,-3.9969866416,-0.424559634
ecoli_00382,-3.3394581008,-0.35219075800000005
ecoli_00383,-1.0137609443,0.17718560300000002
ecoli_00384,-1.0707811545,0.253641923
ecoli_00385,-2.9266334196,-0.8382274850000001
ecoli_00386,-2.9028586475,-0.903455694
ecoli_00387,-4.7882702431,-0.296102011
ecoli_00388,-4.3819983091,-0.23094071100000002
ecoli_00389,-2.0238141422,-0.708797459
ecoli_00390,-1.8156869281999999,-0.968107711
ecoli_00391,-5.7113786659,-1.356589447
ecoli_00392,-3.8730194636,-1.123683673
ecoli_00393,-0.33832798210000004,0.062207968
ecoli_00394,0.271000106,0.01735881
ecoli_00395,0.5654844595,0.43556652300000004
ecoli_00396,-0.2887644764,0.40063680300000004
ecoli_00397,-1.5477471447,0.37188534300000003
ecoli_00398,-1.8825729592,0.35534419300000003
ecoli_00399,-1.7300531268000001,0.739618883
ecoli_00400,0.5110300726,0.562500333
ecoli_00401,0.1440643636,0.5847484430000001
ecoli_00402,0.7168933399,0.18943374300000002
ecoli_00403,-0.6668400279000001,-0.071245341
ecoli_00404,0.8278203938,-0.002275453
ecoli_00405,0.7893147882,0.515020333
ecoli_00406,0.5182283987,0.5286701730000001
ecoli_00407,1.6150787288,0.349377103
ecoli_00408,1.624020907,0.396319383
ecoli_00409,2.4779433963,0.286434483
ecoli_00410,-1.3110502982,0.302318703
ecoli_00411,-0.7035465390000001,-0.059878781000000006
ecoli_00412,-0.077455782,0.027680622000000002
ecoli_00413,0.37464787120000004,-0.154360834
ecoli_00414,-0.09736545540000001,-0.04945323
ecoli_00415,-1.336307143,0.164713793
ecoli_00416,-1.2704395673,0.075804102
ecoli_00417,0.4358093954,-0.056768665
ecoli_00418,0.5271909486,-0.10699186200000001
ecoli_00419,0.2022427048,-0.007091699000000001
ecoli_00420,0.3334439259,-0.044047578000000004
ecoli_00421,-0.8678606783,0.07381628
ecoli_00422,-0.6576838998,0.140506256
ecoli_00423,-0.544727716,0.119931675
ecoli_00424,-0.5798426009000001,0.10594186400000001
ecoli_00425,0.607673813,0.057352916000000004
ecoli_00426,0.5109465298,0.174084083
ecoli_00427,-0.8378671978000001,-0.07088768
ecoli_00428,0.15001281190000001,0.028525377
ecoli_00429,0.2958826094,0.032825572000000004
ecoli_00430,0.2520807296,0.037217243000000004
ecoli_00431,-1.6459769337,0.286125693
ecoli_00432,-1.7707381113,0.30561196300000004
ecoli_00433,-1.6685301204,-0.027297961000000003
ecoli_00434,-1.2637760295,-0.086313521
ecoli_00435,-0.0883510775,0.23749544300000003
ecoli_00436,-0.3680096172,0.42203483300000005
