,A,Fur
minicoli__minE_LB__2,4.939953212723129,0.9572484142905662
minicoli__minE_N_starve__1,4.371412177180296,0.3663061477391434
minicoli__minE_N_starve__2,3.698764137862737,0.6656474179606633
minicoli__minE_osm__1,6.005526629447954,1.4965720373202664
minicoli__minE_osm__2,6.2963727925785244,1.5484847114582845
minicoli__minE_ph5__1,5.74136021221471,1.3755693061311245
minicoli__minE_ph5__2,5.732130165579935,1.4300203574860628
minicoli__minE-pyr__1,-0.9728185191232184,1.0292171970036907
minicoli__minE-pyr__2,-5.6444722696238765,0.5706843179035594
minicoli__minE_sorb__1,2.618642177881468,1.3249817954792036
minicoli__minE_sorb__2,2.1093685346056423,1.2667948881310538
minicoli__minE_urid__1,-4.26399217755624,1.2152755169534988
minicoli__minE_urid__2,-3.632236444861329,1.2224712433558145
minicoli__W3110_cyt__1,2.8363419087366384,-0.1104003305960326
minicoli__W3110_cyt__2,1.5601276564516362,-0.027250108499497827
minicoli__W3110_glc__1,-10.08840174239282,-0.5336170433252168
minicoli__W3110_glc__2,-1.206912172062387,0.09956148648410056
minicoli__W3110_glyc__1,0.138302224415454,-0.3610255031115326
minicoli__W3110_glyc__2,0.1720822023059517,-0.2244834579820285
minicoli__W3110_Fe_starve__1,9.673786674425765,0.22817462413606115
minicoli__W3110_Fe_starve__2,12.595749803649811,-0.04856435343442556
minicoli__W3110_LB__1,-7.260721869660711,-0.1844750130151649
minicoli__W3110_LB__2,-7.106255284434536,-0.2313034780325669
minicoli__W3110_N_starve__1,-0.1555425100709058,-0.2571600119037072
minicoli__W3110_N_starve__2,0.1758883587654894,-0.1845681491382578
minicoli__W3110_osm__1,-1.3938125064947064,0.3270150524642545
minicoli__W3110_osm__2,-1.2841282826365925,0.39891952920395823
minicoli__W3110_ph5__1,1.879454997691816,0.10936981756616683
minicoli__W3110_ph5__2,1.452335091260302,0.15512698913517475
minicoli__W3110_pyr__1,0.5434250737044143,-0.21644247720509746
minicoli__W3110_pyr__2,1.9567535754274703,-0.15931540699836866
minicoli__W3110_sorb__1,-4.474341050846734,-0.24870959211309795
minicoli__W3110_sorb__2,-5.255678424254978,-0.22225594873471266
minicoli__W3110_urid__1,-2.875359400148459,-0.4069384062438655
minicoli__W3110_urid__2,-1.9469915065242367,-0.26792443294576884
minicoli__W3110_WT_glc__1,3.251068151415234,-0.0722022157559099
minicoli__W3110_WT_glc__2,2.0035383108210305,-0.11419735359566552
minicoli__W3110_WT_osm__1,0.9952568913301794,0.28797770032308456
minicoli__W3110_WT_osm__2,1.402693339388568,0.34549915837291856
eep__BOP27__1,-2.917734150381804,-0.3983962256653495
eep__BOP27__2,-8.289899469207946,-0.4186049404101375
eep__BOP1000__1,-12.543346750900309,-0.041962641897091764
eep__BOP1000__2,-14.148332613268714,-0.4953129986062415
eep__BOP27_ndh-cydB-appC__1,13.906244041384646,-0.5197275067855767
eep__BOP27_ndh-cydB-appC__2,14.48916464711241,-0.9347263032741716
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-16.239249072732093,-0.7078531671723045
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-15.787608946877176,-1.022514194214498
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-12.990389754303072,-0.1690532431855445
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-14.669563467507992,-0.3303202661653568
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-4.64409701855255,-0.6456654125962498
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-8.708942488685437,-0.3781630437465058
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-3.7605707159715367,-0.7309661521554602
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-4.488840965520796,-0.3397288610292364
eep__BOP27_nuoB-cydB-appC__1,12.406584674012274,-0.9193949936878898
eep__BOP27_nuoB-cydB-appC__2,12.70656865687147,-1.1003016732579738
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-15.936780836811495,-0.9299914277506592
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-15.59705104274943,-0.7905434670323856
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-15.798716817690831,-1.4291130766248619
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-15.821713430834471,-1.3942180872950622
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-15.843306390953046,-0.8053556608956871
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-15.58042212406598,-0.6870985315570692
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-15.60634346829004,-1.0550034806753599
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-14.254285765823852,-0.9950034618105938
eep__BOP27_ndh-cyoB__1,-4.607760770668312,0.0063657948220914315
eep__BOP27_ndh-cyoB__2,-5.506165126303094,0.11206414273495292
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-8.025799169473856,-0.8933732769558027
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-5.773695058855313,-1.1532851552742949
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-13.76173752501526,-0.4187405452316568
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-13.789743645174717,-0.4287318704412364
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-8.237315672544009,-0.5540747092990443
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-12.49421044568006,-0.4546761835535964
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-9.416964853815784,-0.5023100826479325
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-7.447122219783069,-0.3421101024745514
eep__BOP27_nuoB-cyoB__1,-5.623145685242555,-0.16895527900422458
eep__BOP27_nuoB-cyoB__2,-4.545024847445429,0.06137932235956711
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-11.539299323974122,-0.8277737341540732
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-12.02730769299349,-1.0305254247277702
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-9.028829548188291,-0.6428766374857311
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-11.100298611424224,-0.6356203352920975
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-14.622838599670736,-1.0699330391307331
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-14.97262943461317,-0.9162470336858242
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-11.59624898509222,-0.9068250092388048
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-12.979193343546662,-1.1469685182739688
eep__BOP27_ndh-cydB__1,13.632431230671754,0.4254792211031901
eep__BOP27_ndh-cydB__2,13.199746019656226,0.2303370512650833
eep__BOP27_nuoB-cydB__1,11.36423691343308,0.1968256221662088
eep__BOP27_nuoB-cydB__2,12.645827946829977,0.19147278113651825
DDB2__PD-005_BW25113_Batch_6h__1,-4.771832877543863,-0.2494016794499103
DDB2__PD-005_BW25113_Batch_6h__2,-4.448047622052388,-0.2857373107671659
DDB2__PD-003_BW25113_Batch_9h__1,-0.2124291533698735,-0.3219163153577949
DDB2__PD-003_BW25113_Batch_9h__2,0.0612228679501023,-0.14915219508972302
DDB2__PD-003_BW25113_Fed-batch_6h__1,-2.3323507611847694,-0.5315187622287407
DDB2__PD-003_BW25113_Fed-batch_6h__2,-2.6295192788447053,-0.4892452105156693
DDB2__PD-005_BW25113_Fed-batch_6h__1,-2.666715388628903,-0.48625519133772604
DDB2__PD-005_BW25113_Fed-batch_6h__2,-2.16692604576904,-0.4516105997316071
DDB2__PD-005_BW25113_Fed-batch_6h__3,-1.7662248039697692,-0.4160542993349132
DDB2__PD-005_BW25113_Fed-batch_15h__1,9.65991871251959,-0.33535539186400065
DDB2__PD-005_BW25113_Fed-batch_15h__2,9.202568096103658,-0.22385372546530746
DDB2__PD-003_BW25113_Fed-batch_21h__1,11.386768789405428,-0.2652818227533338
DDB2__PD-003_BW25113_Fed-batch_21h__2,11.0996171280538,0.0045836865369022215
DDB2__PD-004_del-basS_Batch_6h__1,-3.054382254734183,-0.4328100240334951
DDB2__PD-004_del-basS_Batch_6h__2,-2.9830695335117734,-0.23396484982082555
DDB2__PD-004_del-basS_Fed-batch_6h__1,-1.556064470897956,-0.6225622175097705
DDB2__PD-004_del-basS_Fed-batch_6h__2,-0.3401529623929658,-0.4198508654949631
DDB2__PD-004_del-basS_Fed-batch_15h__1,14.000707884806411,-0.2789833713042711
DDB2__PD-004_del-basS_Fed-batch_15h__2,14.074488760351658,-0.32369634693224114
DDB2__PD-004_del-kdpE_Batch_6h__1,-2.2571360106056013,-0.3867898218121457
DDB2__PD-004_del-kdpE_Batch_6h__2,-5.367066342479148,-0.3445465137156347
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-1.8964361380850487,-0.6595246331031195
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-0.1486889350451043,-0.5457679010793175
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,8.81847281038219,-0.3230428585323644
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,10.338600472032686,-0.2324894661186168
DDB2__PD-005_del-phoB_Batch_6h__1,-4.652905151962997,-0.2696545374518369
DDB2__PD-005_del-phoB_Batch_6h__2,-3.2995506762067244,-0.31031891601500483
DDB2__PD-005_del-phoB_Batch_6h__3,-3.734467837631776,-0.2784557267449834
DDB2__PD-003_del-phoB_Batch_9h__1,0.8817001914481237,-0.3677673707603333
DDB2__PD-003_del-phoB_Batch_9h__2,2.0220674981264235,-0.3727340077035564
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-0.7109778117614538,-0.4387473835426494
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-1.5673472246501388,-0.4926397444926955
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-1.5733309393625956,-0.4059896379732813
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-1.5221620727183194,-0.4767202591252513
DDB2__PD-005_del-phoB_Fed-batch_15h__1,9.666487778008126,-0.18359908708710115
DDB2__PD-005_del-phoB_Fed-batch_15h__2,9.997577622441105,-0.28365944489424955
DDB2__PD-003_del-phoB_Fed-batch_21h__1,11.23985577107142,-0.18285732383052175
DDB2__PD-003_del-phoB_Fed-batch_21h__2,11.932845837433868,-0.14122902694716902
DDB2__PD-004_del-qseB_Batch_6h__1,-5.813477774021521,-0.39078046120793
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-0.548388688695238,-0.4204965792109707
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-0.7581829312144915,-0.3798424354307368
DDB2__PD-004_del-qseB_Fed-batch_15h__1,7.830274971356274,-0.33540249767374064
DDB2__PD-004_del-qseB_Fed-batch_15h__2,8.05203096638607,-0.2589707323113579
DDB2__PD-004_del-qseC_Batch_6h__1,-6.540002081319695,-0.2804125809543887
DDB2__PD-004_del-qseC_Batch_6h__2,-6.803589551553244,-0.15390563806710844
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-1.8615874926503893,-0.5589962883294728
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-1.8892617062219268,-0.6108947792729325
DDB2__PD-004_del-qseC_Fed-batch_15h__1,8.834640141314438,-0.2043926909203524
DDB2__PD-004_del-qseC_Fed-batch_15h__2,9.71090760923607,-0.16089186573102945
DDB2__PD-005_del-qseF_Batch_6h__1,-3.764230829719625,-0.3006576017473499
DDB2__PD-005_del-qseF_Batch_6h__2,-4.052493107424111,-0.39513632628758977
DDB2__PD-003_del-qseF_Batch_6h__1,-0.5594637637023707,-0.1298856625083058
DDB2__PD-003_del-qseF_Batch_6h__2,0.9545301193721276,-0.347711446231445
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-1.23314220726237,-0.4807157573110618
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-1.75762224866433,-0.4332639084793932
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-4.534223055732289,-0.3501220871897033
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.7665049952148234,-0.4103773501714816
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-3.3918519588635867,-0.3972008875472497
DDB2__PD-005_del-qseF_Fed-batch_15h__1,9.2401536827252,-0.2713796032370244
DDB2__PD-005_del-qseF_Fed-batch_15h__2,9.169672919297806,-0.17240758048076546
DDB2__PD-003_del-qseF_Fed-batch_21h__1,11.32196413189019,-0.2949479106275259
DDB2__PD-003_del-qseF_Fed-batch_21h__2,11.024298169338984,-0.2234059558048873
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-4.770209029807757,-0.4372542810836091
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-4.695195745615651,-0.2990168945753684
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-2.1743984542792014,-0.2732413518350896
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-2.1613381653634094,-0.3710349207001329
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-1.7552095478870533,-0.4391501205345456
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,9.912686357564564,-0.2373415396069074
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,10.42698222152852,-0.3041059036018492
DDB3__PD-009_del-arcA_Batch_6h__1,-2.0831929105331914,-0.23056104920068066
DDB3__PD-009_del-arcA_Batch_6h__2,-2.8398251288288763,-0.2641130909382312
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-1.4971018513511478,-0.2470811829368067
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-1.622427630048418,-0.2483546000388213
DDB3__PD-009_del-arcA_Fed-batch_15h__1,11.574859231428809,-0.16118953000560055
DDB3__PD-009_del-arcA_Fed-batch_15h__2,11.79505995540473,-0.2892593543154032
DDB3__PD-006_del-baeR_Batch_12h__1,-1.4463125566471604,-0.3537990431212563
DDB3__PD-006_del-baeR_Batch_12h__2,-0.5124070670506701,-0.3678138245674418
DDB3__PD-009_del-baeR_Batch_12h__1,-3.9236710864273134,-0.6394776048864408
DDB3__PD-009_del-baeR_Batch_12h__2,-3.3324171114803587,-0.4595707452132842
DDB3__PD-006_del-baeR_Fed-batch_12h__1,0.8426915147700166,-0.6787998783324714
DDB3__PD-006_del-baeR_Fed-batch_12h__2,0.8754549268842539,-0.6100748510891378
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-2.316687275993061,-0.03510165337293891
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-2.4471756296677305,-0.3751277410882938
DDB3__PD-009_del-baeR_Fed-batch_18h__1,9.582089164265543,-0.3238048078340654
DDB3__PD-006_del-lsrB_Batch_6h__1,-4.827639612410193,-0.474781641512445
DDB3__PD-006_del-lsrB_Batch_6h__2,-5.056446483861524,-0.22693550520288144
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-1.478568792892768,-0.2753496119000296
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-2.313681676410181,-0.3954877357312725
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-1.75572606044857,-0.4294120397880299
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,9.42757996366753,-0.25918476497669474
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,9.711153155153031,-0.06269520202201484
DDB3__PD-009_del-lsrK_Batch_6h__1,-3.843428114213483,-0.3471355861324969
DDB3__PD-009_del-lsrK_Batch_6h__2,-3.694557632217412,-0.4505917833456152
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-2.37584890667557,-0.3070285901880414
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-1.0398443636583163,-0.5103424718784808
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,9.087368168420753,-0.2607918092620771
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,8.059947430406048,-0.1851351610146299
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,8.823021811655513,-0.14747968340303252
DDB3__PD-006_del-lsrR_Batch_6h__1,-4.840436995646981,-0.1734798086229805
DDB3__PD-006_del-lsrR_Batch_6h__2,-5.982036049922276,-0.18384639815534065
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-1.30943655750654,-0.3839645832086696
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-2.5988778173126734,-0.5136150432161255
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,9.313643384311495,-0.2770307455044083
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,9.85191618770564,-0.05778731873429699
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,9.442652922924912,-0.19071717473619465
DDB3__PD-009_del-luxS_Batch_6h__1,-4.017815707787389,-0.26393105687466445
DDB3__PD-009_del-luxS_Batch_6h__2,-4.505828556357402,-0.1872630907489956
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-2.206870268953358,-0.43350480015675785
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-2.039066190303727,-0.3331093388901483
DDB3__PD-009_del-luxS_Fed-batch_15h__1,10.362282709025049,-0.4058086294660459
DDB3__PD-009_del-luxS_Fed-batch_15h__2,10.041659994723457,-0.3718429698736969
DDB3__PD-006_del-rpoS_Batch_9h__1,-4.621158516303269,-0.08034176242015079
DDB3__PD-006_del-rpoS_Batch_9h__2,-5.427232801987588,-0.06529006338149301
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-1.195174545147114,-0.24704938956052835
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-1.5784471157741375,-0.10476730955102552
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-1.3836377036990457,-0.2354133525156712
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,12.818829340928357,-0.2570063706633938
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,12.70773682195497,-0.137506411669035
DDB3__PD-009_del-tnaA_Batch_6h__1,-3.877931670201284,-0.5402403426537692
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-0.8824479794896896,-0.5913511949780883
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,10.188202298396703,-0.16778862277621265
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,8.99896553282427,-0.3486306127728884
