,A,flhD
minicoli__W3110_sorb__1,22.04670588467554,4.392841473637216
minicoli__W3110_sorb__2,22.102589322794586,4.556239799972503
minicoli__W3110_urid__1,13.42337650170665,4.048955504607167
minicoli__W3110_urid__2,13.225527207806213,3.8494643192439537
minicoli__W3110_WT_glc__1,20.92138870422214,3.4747411777827724
minicoli__W3110_WT_glc__2,21.22157857629649,3.684734122258868
minicoli__W3110_WT_osm__1,21.575553558795526,3.711401440268534
minicoli__W3110_WT_osm__2,20.7910579665101,3.4819681476366715
eep__BOP27__1,13.263273872686188,2.2446312369993513
eep__BOP27__2,13.678120032278166,2.1735520012584546
eep__BOP1000__1,1.9922300584523445,0.9246019177937416
eep__BOP1000__2,1.3494292757050672,0.8930760884726512
eep__BOP27_ndh-cydB-appC__1,3.125232851461984,-1.0511460001613866
eep__BOP27_ndh-cydB-appC__2,3.0061346592161216,-1.6695877890832187
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-0.8535934951841572,-0.017665962884566788
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-1.2928187659808947,-0.5831204769160747
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,0.0039657423295682,-0.7197623105704505
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,0.4026559629455303,-0.5784147979130667
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.0890720257313116,-1.1284785992577016
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,0.2752695945132809,-0.8427230060098791
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-0.274946811220938,-0.3565602795629008
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.2918862555805067,-0.9323835074759153
eep__BOP27_nuoB-cydB-appC__1,-0.3637854307407242,-2.8483782585161457
eep__BOP27_nuoB-cydB-appC__2,-0.795979176697444,-1.6906822487868594
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,1.2562102180949175,-0.5015338257367059
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,0.2224082692257716,-0.5151499726226918
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,1.5465303005370643,-1.6858875743443391
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,1.3079372381006158,-2.2332949005362557
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-0.7431976391023628,-0.30345628394251545
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-0.1615602275124023,0.1312798665271364
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,0.3390854743876631,-0.7616976229435775
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-0.8385854794843121,-0.5179805131493742
eep__BOP27_ndh-cyoB__1,5.778503219378218,2.342306227208879
eep__BOP27_ndh-cyoB__2,6.107163356886664,2.380612703098401
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,9.938059169391256,2.2548988006460444
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,9.001981440977998,1.4446972546073047
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,5.345203415964553,2.4274590993357945
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,5.035227643725217,2.2254649391241994
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,6.524458308707118,1.5112683316922508
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,6.909099516655856,1.710937229415106
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,6.055930088032273,1.9209191328918556
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,6.696029990831343,1.982758228910157
eep__BOP27_nuoB-cyoB__1,9.099886027612213,2.4580728860507826
eep__BOP27_nuoB-cyoB__2,8.685697279176559,2.530662774555794
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,4.187579429663167,0.30400725525762073
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,3.25444462196703,-0.1272012247867922
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,6.101312712320131,0.3765587457156778
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,4.749897154742445,0.6790251909429532
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,5.875858268860005,1.1468437491021684
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,5.777967883364974,1.4297217491932024
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,3.423964890423257,0.5986123381531074
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,2.668728442865803,0.3002008898163169
eep__BOP27_ndh-cydB__1,-0.157361475665905,-0.21035010025670253
eep__BOP27_ndh-cydB__2,1.605544141813774,0.08810493231599104
eep__BOP27_nuoB-cydB__1,3.235385819707147,-0.274945952332307
eep__BOP27_nuoB-cydB__2,1.5172106143424642,0.2014483276528134
DDB2__PD-005_BW25113_Batch_6h__1,1.371402111223514,0.940714826837418
DDB2__PD-005_BW25113_Batch_6h__2,1.170284266464668,1.1988577453758404
DDB2__PD-003_BW25113_Batch_9h__1,2.5964429925051213,1.3677195749774338
DDB2__PD-003_BW25113_Batch_9h__2,1.5901213171237394,0.892856283564539
DDB2__PD-003_BW25113_Fed-batch_6h__1,0.9060931268201798,2.5598098972673773
DDB2__PD-003_BW25113_Fed-batch_6h__2,1.1940198894633514,2.3906521123906828
DDB2__PD-005_BW25113_Fed-batch_6h__1,-0.0186460456547205,2.0151850607805155
DDB2__PD-005_BW25113_Fed-batch_6h__2,0.5546660164792403,1.5435642969742975
DDB2__PD-005_BW25113_Fed-batch_6h__3,0.2613116037475764,2.1107301128466416
DDB2__PD-005_BW25113_Fed-batch_15h__1,0.1398334580798334,2.4867698865247863
DDB2__PD-005_BW25113_Fed-batch_15h__2,-0.7758794815070735,2.227503806522352
DDB2__PD-003_BW25113_Fed-batch_21h__1,-0.3701619900635261,2.9300107985139268
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.3724813964717937,2.76017237192418
DDB2__PD-004_del-basS_Batch_6h__1,5.273235024623682,1.0895667500773325
DDB2__PD-004_del-basS_Batch_6h__2,4.715753972534294,1.0600472632425442
DDB2__PD-004_del-basS_Fed-batch_6h__1,-0.193618273809246,2.283812760838602
DDB2__PD-004_del-basS_Fed-batch_6h__2,-0.4280207647223789,1.9619009633558608
DDB2__PD-004_del-basS_Fed-batch_15h__1,0.852322432449202,2.6862778792744466
DDB2__PD-004_del-basS_Fed-batch_15h__2,-0.3733670263686215,2.687812046622386
DDB2__PD-004_del-kdpE_Batch_6h__1,9.078114262826803,2.20945022692838
DDB2__PD-004_del-kdpE_Batch_6h__2,9.044778811291494,2.2611343189291637
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,0.9299544437319384,3.1680380357085225
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,0.437330750264113,2.59266513415509
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,0.7195660211921794,3.313903412799223
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,0.5809573773345719,3.349241560271732
DDB2__PD-005_del-phoB_Batch_6h__1,1.6431189670665702,0.1965285278641522
DDB2__PD-005_del-phoB_Batch_6h__2,1.7931334589263213,0.2915042025542274
DDB2__PD-005_del-phoB_Batch_6h__3,1.4409987171608034,0.7084168175828873
DDB2__PD-003_del-phoB_Batch_9h__1,1.3228309509855272,1.1197891339529376
DDB2__PD-003_del-phoB_Batch_9h__2,1.5932025110643,0.9133220970625509
DDB2__PD-003_del-phoB_Fed-batch_6h__1,2.3690539246504407,1.1177349174922622
DDB2__PD-003_del-phoB_Fed-batch_6h__2,2.4758407909294102,1.2672019881175771
DDB2__PD-005_del-phoB_Fed-batch_6h__1,1.0209083446328489,1.0244271667608214
DDB2__PD-005_del-phoB_Fed-batch_6h__2,1.174657369552668,0.9835503084986296
DDB2__PD-005_del-phoB_Fed-batch_15h__1,1.1075730540602386,1.1590262445192565
DDB2__PD-005_del-phoB_Fed-batch_15h__2,0.0713811869322872,1.100089295932527
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-0.8063622431684359,1.4251268086823616
DDB2__PD-003_del-phoB_Fed-batch_21h__2,1.3401739120283964,1.6935812064274185
DDB2__PD-004_del-qseB_Batch_6h__1,3.551447770055422,1.392127251956519
DDB2__PD-004_del-qseB_Fed-batch_6h__1,1.919098916611781,1.9859318429551716
DDB2__PD-004_del-qseB_Fed-batch_6h__2,2.6755016065336905,1.9613186951083168
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-0.3245552135842909,2.557522855019249
DDB2__PD-004_del-qseB_Fed-batch_15h__2,0.184663035148298,2.24144718292298
DDB2__PD-004_del-qseC_Batch_6h__1,1.5943319941123142,0.7639814780106233
DDB2__PD-004_del-qseC_Batch_6h__2,2.368731197725863,0.5734302178587676
DDB2__PD-004_del-qseC_Fed-batch_6h__1,1.9372613178876523,0.47619374410991794
DDB2__PD-004_del-qseC_Fed-batch_6h__2,2.1164476400673906,0.7395006066491163
DDB2__PD-004_del-qseC_Fed-batch_15h__1,0.7607754990881083,1.1349485807936608
DDB2__PD-004_del-qseC_Fed-batch_15h__2,2.0314998007825498,0.6978881816652596
DDB2__PD-005_del-qseF_Batch_6h__1,1.7329647875775107,1.1419953809675052
DDB2__PD-005_del-qseF_Batch_6h__2,1.3424865033909177,0.5342550526974117
DDB2__PD-003_del-qseF_Batch_6h__1,1.5827122792742871,1.3172341995926071
DDB2__PD-003_del-qseF_Batch_6h__2,1.5385328557763644,1.125218612989987
DDB2__PD-003_del-qseF_Fed-batch_6h__1,0.9118864520014868,2.143006860838807
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-0.0370920958263778,1.8723820913170304
DDB2__PD-005_del-qseF_Fed-batch_6h__1,1.0031230584545634,1.6499659083298122
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.2514300216261025,1.7231053055009244
DDB2__PD-005_del-qseF_Fed-batch_6h__3,0.0471512114421398,2.0530023104394908
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.5464501093236521,2.1390231082110374
DDB2__PD-005_del-qseF_Fed-batch_15h__2,0.1009907046085454,1.9002700495940423
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-0.5629160670446967,2.9512415600670456
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-0.3440830897622624,2.7044173359089383
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.2691326614323344,0.00919782715297135
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,0.8665972158123841,0.6537291297193839
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.747288355202091,0.8620856531431977
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,1.6159297784807451,1.056948445812048
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,0.4633747241631626,1.170449860222142
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,0.3885727309155119,1.3143146201386529
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,0.4534740040781566,0.8309500237416474
DDB3__PD-009_del-arcA_Batch_6h__1,-0.0754085611789688,-1.2738386326054163
DDB3__PD-009_del-arcA_Batch_6h__2,1.3560299861640752,-0.4140571056533933
DDB3__PD-009_del-arcA_Fed-batch_6h__1,0.9075946785271392,1.3117971134312372
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-0.3940335196064945,2.107853459487866
DDB3__PD-009_del-arcA_Fed-batch_15h__1,1.4581277783830178,2.0918888624997454
DDB3__PD-009_del-arcA_Fed-batch_15h__2,0.4268804082687435,2.0618062008373816
DDB3__PD-006_del-baeR_Batch_12h__1,7.462854415935239,1.5928979405763828
DDB3__PD-006_del-baeR_Batch_12h__2,6.954869022191284,1.3114660367419733
DDB3__PD-009_del-baeR_Batch_12h__1,6.696996419427896,1.2735315698773384
DDB3__PD-009_del-baeR_Batch_12h__2,6.039528649745616,0.6802322989200071
DDB3__PD-006_del-baeR_Fed-batch_12h__1,3.579401493842924,-1.4132284405222268
DDB3__PD-006_del-baeR_Fed-batch_12h__2,4.065998182952392,-1.4452712501041876
DDB3__PD-009_del-baeR_Fed-batch_12h__1,0.056376001593753,3.0883688918394183
DDB3__PD-009_del-baeR_Fed-batch_12h__2,2.6814311599193696,3.341005107064235
DDB3__PD-009_del-baeR_Fed-batch_18h__1,1.0143559794721029,3.1669117360779766
DDB3__PD-006_del-lsrB_Batch_6h__1,1.6425165714833865,0.4284167733178208
DDB3__PD-006_del-lsrB_Batch_6h__2,3.178672312072308,0.6153374847590412
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-0.6924516039965184,2.392764444974844
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,0.8128325124432727,1.9424383282190192
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,0.3473795026443567,1.916393430806804
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,0.1664741765632237,2.4069604371690554
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-0.5676326961099061,2.4104466166734912
DDB3__PD-009_del-lsrK_Batch_6h__1,10.759015202663932,2.1879671253036364
DDB3__PD-009_del-lsrK_Batch_6h__2,11.607732256195945,1.8426256360628823
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,0.5983981040008681,2.9561422361553107
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,0.4862174720868345,1.4739225796551765
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,3.138906298472292,4.393978809329554
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,4.95543264970555,3.3141465918036923
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,3.938300364683623,4.1759735973244885
DDB3__PD-006_del-lsrR_Batch_6h__1,9.46974914468576,2.229282542277754
DDB3__PD-006_del-lsrR_Batch_6h__2,9.142424112778045,1.9439310783323835
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,0.2093041382098601,2.960083531251338
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-0.6372552294099091,2.7050692505302623
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,2.786703450135089,3.010313228153968
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,3.037988763984309,3.4309494487305825
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,1.76361426412524,3.4916508361953147
DDB3__PD-009_del-luxS_Batch_6h__1,0.2100572782301693,0.1890151281632786
DDB3__PD-009_del-luxS_Batch_6h__2,-0.4841007112468522,0.06720385580669319
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-0.348833245637434,1.6347288661120976
DDB3__PD-009_del-luxS_Fed-batch_6h__2,1.6002628715749294,2.5742499873798033
DDB3__PD-009_del-luxS_Fed-batch_15h__1,1.121297618029372,2.4730219919752674
DDB3__PD-009_del-luxS_Fed-batch_15h__2,1.2276719770498203,2.5978856261919807
DDB3__PD-006_del-rpoS_Batch_9h__1,0.1452318274079385,0.5504442077335323
DDB3__PD-006_del-rpoS_Batch_9h__2,0.2975260852658432,1.038793715255312
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.4994351256182971,2.5159921239546965
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,0.8929430577746643,2.5965791683497583
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,1.038212319652955,2.6130587721090395
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-2.130635870456966,2.7082032516268475
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-0.311437636006566,2.714020259481633
DDB3__PD-009_del-tnaA_Batch_6h__1,3.841448318149889,0.4946642784251347
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,0.98443322784117,1.15234447995038
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.611074834796733,2.856732254610981
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.974752839093606,2.1812576183880434
