,A,FucR,AraC,AllR
ros_tale__1_4_0pq__1,0.59039855433651,-0.31127103700000003,-2.6743849315,-0.10696890699999972
ros_tale__1_4_0pq__2,0.3093814322023205,-0.3266946180000003,-1.7079353544999998,-0.08039208799999907
ros_tale__1_4_250pq__1,-0.1893957650682665,-0.0947948460000001,-2.1595154304999995,0.007836748999999088
ros_tale__1_4_250pq__2,0.5224462056658422,-0.25463562100000026,-1.7465418864999998,0.016024762999998998
ros_tale__1_4_750pq__1,0.4220149363374873,-0.6205353350000005,-2.1089531785,-0.021371975000000987
ros_tale__1_4_750pq__2,0.9831577908275204,-0.9611944589999996,-1.6897091745,-0.10425046100000124
ros_tale__1_4_750pq__3,0.0259531265268574,-0.4980945080000003,-1.4080390575,1.0048614659999997
ros_tale__1_4_750pq__4,1.0994699110627466,-1.4247112830000006,-0.8860762224999998,1.5596536739999998
ros_tale__2_mid_250pq__1,2.1245872733116102,-0.3645752059999996,0.6351384675,0.5128253879999995
ros_tale__2_mid_250pq__2,1.714957951414238,-0.30484721100000023,0.40427759750000014,0.26326148499999924
ros_tale__2_0_0pq__1,1.1272093322123728,0.21106754199999944,-1.3052104824999995,0.192995449999998
ros_tale__2_0_0pq__2,0.9398485323472632,0.386118593,-1.2094422734999997,0.14994009399999886
ros_tale__2_0_250pq__1,0.8241426026024047,-0.5687205689999999,0.18618888349999985,-0.2400552910000009
ros_tale__2_0_250pq__2,0.4890675284878374,-0.555400251,0.4068880165,-0.16826555400000046
ros_tale__2_0_750pq__1,0.9548853933278632,-1.1054734480000006,-1.0570516784999997,-0.042460605000000484
ros_tale__2_0_750pq__2,1.14776235529759,-1.0589979439999997,-1.0394554615000002,-0.09779635800000096
ros_tale__2_1_0pq__1,-0.0165609996990469,-0.5180147740000001,-1.3355061044999998,-0.3669305579999991
ros_tale__2_1_0pq__2,-0.6692857576653677,-0.5135314830000004,-1.4077754804999998,-0.4422063360000008
ros_tale__2_1_250pq__1,-0.068109914336345,-0.20277180999999975,-1.2484105504999985,-0.3417459130000005
ros_tale__2_1_250pq__2,-1.001805206207569,-0.3283213140000001,-1.2921079144999998,-0.2767602020000002
ros_tale__2_1_750pq__1,-0.5784214687152854,-0.23823139100000024,-1.3004643104999998,-0.25371128200000026
ros_tale__2_1_750pq__2,-0.259908884619717,-0.33265084099999953,-1.0473787154999998,-0.007219079000000407
ros_tale__2_1_750pq__3,-0.5586648678327225,-0.4837354779999998,-1.5785202025,-0.2645145540000007
ros_tale__2_2_0pq__1,-0.1399195525770182,-0.20452885999999992,-1.5760039254999998,-0.9146906020000004
ros_tale__2_2_0pq__2,-0.376655260601414,0.42917773500000056,-1.6079842295,-0.4644928790000007
ros_tale__2_2_250pq__1,1.041559078389211,-0.3906186739999997,-1.0662768045000002,-1.1355173060000014
ros_tale__2_2_250pq__2,0.1609008590198573,-0.08725965200000019,-1.1695316975,-0.5874715330000004
ros_tale__2_2_750pq__1,-0.0833180235119861,-0.14164192700000022,-1.0804571264999998,-0.5116525130000005
ros_tale__2_2_750pq__2,-0.1768937277730483,0.06554729199999976,-1.1541126034999998,-0.5157655930000002
ros_tale__2_3_0pq__1,-0.5164860633778209,0.06831419199999987,-1.4457053214999998,-0.8101655120000002
ros_tale__2_3_0pq__2,0.2895323382711235,0.00314277900000004,-1.7146475754999997,-0.7862701670000005
ros_tale__2_3_250pq__1,0.9261691377227236,-0.09492469599999964,-1.2163471054999997,-0.7627829500000011
ros_tale__2_3_250pq__2,1.0709416363825677,0.09991833299999976,-0.9851767725,-1.010568212999999
ros_tale__2_3_750pq__1,0.6650524929322499,-0.11035315700000048,-1.0203168375000002,-0.7588168560000002
ros_tale__2_3_750pq__2,0.6040412970937904,-0.29327565300000025,-1.4573526035,-0.8964571160000014
ros_tale__3_0_0pq__1,-0.4389017560231469,-0.8905663060000002,-1.5424693375,-0.2439328940000003
ros_tale__3_0_0pq__2,0.0581136817106101,-0.9970661439999996,-1.6501907174999997,-0.13153895000000038
ros_tale__3_0_250pq__1,0.2187249650032102,-0.4713571840000004,-0.7870402354999992,-0.248436401000002
ros_tale__3_0_250pq__2,0.0138208562214185,-0.4674205650000003,-0.4877832314999999,-0.19774725200000096
ros_tale__3_0_750pq__1,0.3832830290457052,-1.2844139920000002,-0.4822361074999994,-0.29362502600000084
ros_tale__3_0_750pq__2,-0.4217295668451004,-1.747036086,-0.5855092154999992,0.12227017399999872
ros_tale__3_1_0pq__1,0.1233953462697592,-1.4581189010000002,-1.7442039534999996,-0.6522934910000009
ros_tale__3_1_0pq__2,1.3268578516748155,-0.8155622980000006,-1.3605191655000002,-0.5575510450000012
ros_tale__3_1_250pq__1,-0.025125061195392,-0.6845185730000001,-1.2599693325,-0.7410049450000011
ros_tale__3_1_250pq__2,0.2632375046453992,-0.6959006560000001,-1.4466234095,-0.915797898
ros_tale__3_1_750pq__1,0.8494945967212282,-0.5171356779999998,-1.0281472125000004,-0.235247150000002
ros_tale__3_1_750pq__2,0.2931987468578186,-0.9136038329999998,-1.2381739395000002,-0.810143838000001
ros_tale__3_2_0pq__1,2.824190276506493,0.6653956719999998,0.6390438845000004,0.04992454999999918
ros_tale__3_2_0pq__2,3.2782376144739103,0.53619884,0.8504096835000006,0.22251687699999945
ros_tale__3_2_0pq__3,3.185363509185567,0.4269111130000001,0.8949890884999999,0.4281010599999995
ros_tale__3_2_0pq__4,3.367947263516149,0.4223600550000004,0.9747729745000004,0.3873492570000003
ros_tale__3_2_250pq__1,1.5139911756229472,-1.276585151,-1.7567520424999996,-0.508406315000002
ros_tale__3_2_250pq__2,0.6175376276016314,-1.4006523659999999,-1.7155392514999996,-1.019100281000001
ros_tale__3_2_750pq__1,-0.1663899272165013,-0.9352409680000004,-1.9798289385,-0.7833539840000006
ros_tale__3_2_750pq__2,-0.1285539497501969,-1.61202491,-2.0719687345,-1.1612257010000002
ros_tale__3_3_0pq__1,1.199841311871495,0.2876979000000004,-0.4795354444999997,0.027564092999999627
ros_tale__3_3_0pq__2,1.27635878188331,0.7773583850000003,0.0120950345000006,-0.02048065700000024
ros_tale__3_3_0pq__3,1.5916823218494065,0.5496039919999998,-0.4569249475000001,0.15898015099999974
ros_tale__3_3_0pq__4,1.5559867662402365,0.82630114,0.11193715950000004,0.006310775999999407
ros_tale__3_3_250pq__1,1.536931466511022,-1.1490536680000003,-1.6548630634999997,-0.4630484600000005
ros_tale__3_3_250pq__2,1.5617956377577888,-1.1164183079999999,-1.4410844294999998,-0.1346591650000004
ros_tale__3_3_750pq__1,1.9032697818431468,-1.044713712,-1.3900460684999998,-0.5342851190000006
ros_tale__3_3_750pq__2,1.6726718209290334,-0.7855546010000003,-1.5885852734999997,-0.5808956040000002
ros_tale__3_4_0pq__1,0.4476645520240462,-1.4415783480000002,-1.7747290914999998,-0.4494149090000006
ros_tale__3_4_0pq__2,0.712454771082657,-1.3824502340000002,-1.8723644365,-0.5160160130000007
ros_tale__3_4_250pq__1,0.6113129233732,-1.1545547889999996,-1.5737119285,-0.5621436470000001
ros_tale__3_4_250pq__2,0.4386316835779507,-1.1057274370000003,-1.7407642664999998,-0.5916218070000001
ros_tale__3_4_750pq__1,0.0141530739008163,-1.6827696619999999,-1.8973820395,-0.9313937020000004
ros_tale__3_4_750pq__2,0.3135835026533491,-1.5380692580000002,-1.8409500885,-0.7314441819999997
pcoli__atASMT_325G__1,1.9875412729339663,0.18538777799999995,0.14279190450000012,-0.06256681000000075
pcoli__atASMT_325G__2,1.7181727576662176,-0.016316412000000113,0.15350681349999995,-0.03981092200000092
pcoli__bpTDC__1,2.7992302758898195,0.2771724229999997,1.4776758955000011,0.0760480379999997
pcoli__bpTDC__2,2.474150987969599,0.18133520599999908,1.5083178305000002,-0.014239821000001209
pcoli__BRCA__1,2.6892915238117614,0.15845538199999964,1.6738356195,-0.16495972700000028
pcoli__BRCA__2,2.405574027870355,0.04974707000000045,1.5638155514999994,-0.03076119700000035
pcoli__BRCActrl__1,2.3668223892050286,0.8626679279999996,2.1724559564999995,-0.16336549700000091
pcoli__BRCActrl__2,2.7510294681206737,0.9129046029999994,2.4301089545000005,-0.3067567450000004
pcoli__BRCAswap__1,2.5757174614667866,0.04973795699999961,0.8205419245000005,0.2401126009999999
pcoli__BRCAswap__2,3.039966723409957,0.19880812500000025,0.6731234595000002,0.21767635599999924
pcoli__btAANAT__1,2.382847331207086,0.20221852000000065,0.24421704450000006,-0.0031275350000008477
pcoli__btAANAT__2,2.3350227734919087,0.3639806820000002,0.4036443985,0.026473932000000918
pcoli__btASMT__1,2.31905442046411,0.2747668059999997,0.6106250145000001,-0.388675635000002
pcoli__btASMT__2,3.0020234630390967,0.36849447300000016,0.34032148350000035,-0.13564628600000095
pcoli__CC1__1,2.230160641766752,0.10908482000000053,0.17682472150000006,0.32911515499999844
pcoli__CC1__2,1.3955037038803455,0.15743539400000015,0.007462807500000501,-0.2014322240000004
pcoli__ccCOMT__1,1.969416375218866,0.1207672569999998,0.3005059474999996,0.07034541499999936
pcoli__ccCOMT__2,1.95849939875846,0.16881671600000026,-0.06997106850000012,-0.054903101999999926
pcoli__ckDDC__1,2.419468878733051,0.2161901429999995,0.6025047155000003,0.07482437199999925
pcoli__ckDDC__2,2.995376465195622,0.5474804869999996,0.9929126165000001,0.0564429149999981
pcoli__CNTF_belt__1,2.1086812718260286,-0.12779126200000054,0.1116259435,-0.10598476600000062
pcoli__CNTF_belt__2,2.03197864198406,0.12102974300000024,-0.03150850649999981,-0.3657025040000006
pcoli__cobPNMT__1,1.6027362214487832,-0.13132535599999962,0.07986453350000032,-0.06759550600000086
pcoli__cobPNMT__2,1.469194242314381,-0.20918606399999984,-0.1410529614999998,-0.08417634600000135
pcoli__cvPhhB__1,2.075595438534434,0.12546069199999987,0.1474345055000006,0.10397171999999788
pcoli__cvPhhB__2,2.202248056006611,0.1970420629999996,0.3901321045000001,0.1289194259999995
pcoli__ggAANAT__1,1.8221421021555488,0.10159665000000027,0.3469431064999995,-0.08180877000000207
pcoli__ggAANAT__2,1.91146515977366,0.08001661299999974,0.3903625455000004,0.05576057599999906
pcoli__ggTPH__1,2.0623594143209645,0.181207025,0.4070607774999999,0.0590706549999993
pcoli__ggTPH__2,1.935709193170032,0.21385367199999994,0.6162224974999999,-0.02688231400000074
pcoli__hsAANAT__1,3.383083563723137,-0.10064326599999962,0.5245263224999999,0.4963654369999997
pcoli__hsAANAT__2,2.8256823725080693,-0.20004784700000044,0.2706949925000002,0.13489258999999798
pcoli__hsASMT__1,2.8330225302104286,0.30203946299999984,1.349808405500001,0.055054649999997984
pcoli__hsASMT__2,2.547006372570593,0.23717910700000025,1.3367852225000003,0.04508610499999932
pcoli__hsPNMT_mb__1,1.433966791757273,-0.02222585700000046,0.022906576500000497,-0.06621300400000063
pcoli__hsPNMT_mb__2,1.455859135754069,-0.10344771699999987,-0.14526728450000004,-0.0496082150000019
pcoli__hsTPH__1,2.163794304673732,-0.2592860960000003,0.4946270435000004,-0.4111250369999997
pcoli__hsTPH__2,1.6756722481432478,0.1035665959999994,0.7058032415000001,-0.30181601700000016
pcoli__hsTPH_E2K__1,2.216408277260366,0.5576450639999999,0.6440651745000006,-0.1302112890000009
pcoli__hsTPH_E2K__2,2.27752399857407,0.5563538540000001,0.6940621264999995,-0.035810100000000844
pcoli__hsTPH_E2K_N91I_P99C__1,1.80164401505424,0.10297544599999943,0.8216390024999995,-0.5657420950000009
pcoli__hsTPH_E2K_N91I_P99C__2,2.2749825748811423,0.052957500000000664,0.7525139795000007,-0.0014495110000014575
pcoli__hsTPH_N158trunc__1,2.5767242513717945,0.6732258659999992,1.1879096014999997,0.14438917499999793
pcoli__hsTPH_N158trunc__2,2.57290906968278,0.7929400670000001,1.1779644335000006,0.03381167199999968
pcoli__hsTPH_N174trunc__1,2.2501565978125404,0.23873989600000026,0.40720327649999977,0.09127935899999873
pcoli__hsTPH_N174trunc__2,2.461808151755302,0.7423735579999997,1.1579564625000005,0.0049671739999990186
pcoli__hsTPH_Ntermtrunc__1,3.80547289797519,0.8881282069999994,1.8738791745000016,0.1510153359999995
pcoli__hsTPH_Ntermtrunc__2,3.5337974836182355,0.1899437129999999,0.8522192905000008,0.4758085510000001
pcoli__hsTPH1__1,2.385068993637263,0.16379491200000018,0.2982845825,0.19737963899999933
pcoli__hsTPH1__2,2.9702240122747368,0.17471253699999956,0.2554184564999993,0.1818415379999996
pcoli__MBP__1,2.8404638057259604,0.09125840699999976,-0.01597908150000027,-0.10587046600000073
pcoli__MBP__2,2.054081382314304,0.3278823150000001,0.4649928345000003,-0.5026831650000005
pcoli__msCOMT__1,2.426847657987634,0.14752978799999994,1.5264052145000004,0.12949927799999905
pcoli__msCOMT__2,2.060491564975372,0.2510329210000002,1.392991780500001,-0.1866783250000008
pcoli__ocAANAT__1,1.5524641785852946,-0.07832615500000006,0.09307558250000003,-0.30559676600000074
pcoli__ocAANAT__2,1.7615956362655836,-0.06426320900000082,0.0945093555000005,-0.06872247300000023
pcoli__osTDC_K374H__1,2.3414597668956443,-0.11898069800000055,0.2809627264999994,0.30451372399999954
pcoli__osTDC_K374H__2,2.9162557455010347,-0.01490260699999979,0.28836114849999994,0.3521206599999989
pcoli__osTDC_K374L__1,2.528120605784397,0.4380669639999999,2.0705240015,0.07851431399999864
pcoli__osTDC_K374L__2,2.002142092085164,0.5165548000000006,1.9807195785000005,-0.005076005000002049
pcoli__osTDC_K374Q__1,2.3147000167595237,0.20535036099999893,0.7982525235000004,0.09274888199999952
pcoli__osTDC_K374Q__2,2.096464185573513,0.30782680699999965,0.6181401485000002,0.11787542099999905
pcoli__osTDC_L360V__1,2.1689527230505217,0.2076202389999997,0.7968194055000009,-0.08756999500000084
pcoli__osTDC_L360V__2,2.5544754751055674,0.32493380699999985,0.9931537014999998,-0.08267147799999908
pcoli__pmTPH__1,1.1330804065309352,0.11540131399999964,1.1009141175000003,-0.44494544500000105
pcoli__pmTPH__2,1.4845154263630074,0.325474807,1.2897427224999998,-0.36095826300000056
pcoli__RFC__1,1.5619166739024826,-0.3297087790000006,0.0765541264999996,-0.3330578019999999
pcoli__RFC__2,1.31377105391766,-0.29676085800000074,0.04153030450000017,-0.2473258669999998
pcoli__RFCctrl__1,3.225924166457923,-0.5326791150000005,0.0009289415000006683,0.6837297580000001
pcoli__RFCctrl__2,3.4013763581289846,-0.6126680010000003,0.0864242105000006,0.7080944449999986
pcoli__RFCnopause__1,3.595765798691344,-0.2954959300000004,0.5173050114999995,0.7190836629999993
pcoli__RFCnopause__2,3.523968789308584,-0.19804313800000006,0.7597951245000001,0.4566444080000007
pcoli__RFCpluspause__1,3.32194671736736,0.7017857889999997,1.7449295525000004,0.2658542799999992
pcoli__RFCpluspause__2,3.816250699222336,0.7434792150000007,2.1249571595,0.15245540999999907
pcoli__rnCOMT_sol__1,3.0869435093868924,-0.11303251100000013,0.21811885050000068,0.399141813
pcoli__rnCOMT_sol__2,3.5252260500888264,-0.3638202890000004,0.20801652749999988,0.539683342
pcoli__rnPNMT__1,1.9555101146066691,0.2612115769999992,1.8850894535,-0.35936536800000063
pcoli__rnPNMT__2,2.1001988584142244,0.5560431879999994,1.8082755385,-0.3182424750000008
pcoli__rnTDC__1,2.389357775417536,0.26451647500000064,1.2696282524999996,-0.10656731800000063
pcoli__rnTDC__2,2.1484723393343965,0.17934222700000024,1.1500191655000007,-0.2247808330000005
pcoli__rnTDC_trunc__1,2.4955052728854947,0.5295625690000003,1.0095336585000003,-0.08444615000000066
pcoli__rnTDC_trunc__2,2.239310899404897,0.8042122469999997,1.140219160500001,-0.026647379000000804
pcoli__saCOMT_T2A__1,1.44469299865377,0.15875775099999956,0.3335181405000007,0.002438184999999038
pcoli__saCOMT_T2A__2,1.3349281047367387,0.010301665000000073,0.1739593534999999,0.011077630999999144
pcoli__sfCOMT__1,1.774982532377023,-0.11792275100000005,0.1908578495000004,-0.596792841000001
pcoli__sfCOMT__2,1.6477921488541718,-0.039934136000000287,0.06663358150000054,-0.3870663840000006
pcoli__sgAANAT_D63G__1,1.840472755599389,0.10267331500000054,0.15098790050000055,0.0966795609999993
pcoli__sgAANAT_D63G__2,1.2443722613021468,0.27083103799999986,0.059410088499999965,-0.5475648020000001
pcoli__ssDDC__1,2.8201091155276985,0.24353207700000026,1.1519522014999994,0.1401994939999991
pcoli__ssDDC__2,2.9508393081754565,0.20328284899999985,1.171517295500001,0.2228026649999979
pcoli__TP53B__1,2.491742474466764,0.2505805360000002,0.6390483135,0.09809395699999968
pcoli__TP53B__2,1.9490491485000256,0.15746835000000026,0.6639194595000006,0.1428294439999993
pcoli__WT__1,3.216912455332725,0.07263302299999985,0.5681009475000005,0.4488818719999994
pcoli__WT__2,2.6303474800938917,0.276852452,0.6896395734999999,0.4499203009999988
cck__glu_ale4__1,0.8273556101056923,-0.1878778050000003,-0.2792726234999998,0.1928091959999998
cck__glu_ale4__2,1.1412575962562002,-0.257688076,-0.3267342504999995,0.034186172000000965
cck__cck_ale1__1,0.6858320821552042,-0.38920908600000015,-0.3697460104999992,-0.13569746500000068
cck__cck_ale1__2,0.9776225629679778,-0.5318796590000003,-0.5595292484999996,-0.060889946000001416
cck__cck_ale2__1,0.6002583497157411,-0.3824718670000005,-0.34044371249999994,-0.14189601800000062
cck__cck_ale2__2,0.7113261427902252,-0.28454491599999976,-0.35780668449999986,-0.16730101800000075
cck_pgi__gmos_delpgi__1,2.9882659164384404,0.377360908,1.1413074314999996,0.6019214739999992
cck_pgi__gmos_delpgi__2,3.7174868071856126,0.8074286600000002,1.3526844465000003,0.6538206449999997
cck_pgi__pgi_ale1__1,4.304491657376522,0.18912148199999998,0.8205054805000005,0.019068446999999544
cck_pgi__pgi_ale1__2,5.469922208136093,0.18458139199999926,0.5003608875000003,0.09735026399999924
cck_pgi__pgi_ale2__2,3.7526985238063935,0.5534656619999998,0.5901708915000006,0.30878970100000025
cck_pgi__pgi_ale3__1,4.639717446245255,0.2673985400000003,0.5041945874999998,-0.15900625300000026
cck_pgi__pgi_ale3__2,4.297409250308284,0.07683372699999946,0.03327745750000055,-0.15021785000000065
cck_pgi__pgi_ale4__1,3.311495086311557,0.23659623899999985,0.08861440550000044,0.036303884999997926
cck_pgi__pgi_ale4__2,3.604918753482849,-0.32705170200000033,-0.08652840749999946,-0.053612176000001455
cck_pgi__pgi_ale4__3,3.7247133420485903,-0.12111464100000012,-0.18379742950000025,-0.020149741000000887
cck_pgi__pgi_ale5__1,6.383078807393733,0.4859370850000007,0.7816433964999998,-0.012858623000000513
cck_pgi__pgi_ale5__2,6.397790732912003,0.28349930400000023,0.5888592245000002,0.07003118199999925
cck_pgi__pgi_ale6__1,7.180154063769238,0.5706112879999994,0.5190374585000006,0.16345600699999974
cck_pgi__pgi_ale6__2,8.495748698290502,0.13099169899999996,0.3273125315000005,0.11455726999999792
cck_pgi__pgi_ale7__1,1.6642332786982388,0.6241566779999994,0.7138012314999997,0.1962597619999995
cck_pgi__pgi_ale7__2,2.1795738580183763,0.34418502700000003,0.3955051914999999,0.060442883000000336
cck_pgi__pgi_ale8__1,7.681466797644628,0.2336754559999994,0.15862214550000076,0.06366187699999948
cck_pgi__pgi_ale8__2,7.345173253731794,0.05975088199999945,0.1135254595000017,0.06497100699999958
cck_sdh__gmos_delsdhCB__1,0.2286986771212373,0.5319341819999996,0.4646307424999998,0.35192585699999945
cck_sdh__gmos_delsdhCB__2,-0.18676169820399,0.4617450779999999,0.6127815975000006,0.3765493160000002
cck_sdh__sdh_ale1__1,1.2228102913751229,-0.14050440399999964,-0.2790324315000001,0.4948567839999996
cck_sdh__sdh_ale1__2,1.398903204910851,-0.07302533800000077,-0.07529626849999982,0.5280701409999988
cck_sdh__sdh_ale2__1,1.219160726268969,-0.3098198330000006,-0.31672413649999953,0.26377430199999985
cck_sdh__sdh_ale3__2,1.309282277243236,-0.15451015899999998,-0.3420901884999994,0.30971009999999843
cck_sdh__sdh_ale3__1,1.0542082845292848,-0.1745739009999996,-0.3558052064999995,0.26533205999999865
cck_sdh__sdh_ale3__3,1.2027442574427794,-0.4039564499999999,-0.3888784634999993,0.2815071079999996
cck_pts__gmos_delptsHIcrr__2,1.7430191083015254,-0.3019283850000001,0.8829874645000002,-0.10120531800000077
cck_pts__gmos_delptsHIcrr__1,0.7944608903159752,-0.1589350239999998,0.8552748745000001,-0.3474858130000005
cck_pts__pts_ale1__2,-0.6635177003002332,-0.39683951200000056,-0.5285299284999994,0.28377337899999944
cck_pts__pts_ale1__1,-0.1767690321542126,-0.35451610600000016,-0.5887917734999997,0.2984445820000001
cck_pts__pts_ale2__2,0.687242181480126,-0.3554909630000003,-0.2915026965000003,-0.2789260620000009
cck_pts__pts_ale2__1,0.6882506305863315,-0.38747669500000015,-0.4426593744999998,-0.1823170540000003
cck_pts__pts_ale3__2,-0.1700043757626571,-1.0509648700000005,-0.9387410354999997,-0.6958895300000005
cck_pts__pts_ale3__1,-0.4600168477906519,-0.9474032279999998,-1.0557690895,-0.4037806000000019
cck_pts__pts_ale4__2,0.630295528105516,-0.4813194689999998,-0.5711332284999999,-0.17971809199999988
cck_pts__pts_ale4__1,1.5612582974315004,-0.14918361000000058,-0.5988594725,-0.06209771800000041
cck_gnd__gmos_delgnd__1,0.7005727420881521,0.3721963690000001,0.5171904024999998,0.224387499999998
cck_gnd__gmos_delgnd__2,0.4557506296910523,-0.08602967000000028,-0.07809689449999979,0.3975638779999997
cck_gnd__gnd_ale1__1,1.1503378608681296,-0.4892109590000002,-0.4209441764999999,0.01953595999999802
cck_gnd__gnd_ale1__2,0.979633200249534,-0.2447038639999999,-0.4415900884999999,-0.1061833890000008
cck_gnd__gnd_ale2__1,1.338921680010512,-0.24673581700000025,-0.44751387450000013,-0.10005005900000086
cck_gnd__gnd_ale2__2,1.1488898576078628,-0.01933645899999981,-0.5155462014999994,-0.012884325000000809
cck_gnd__gnd_ale3__1,0.5849365499309431,-0.3926882730000001,-0.4384827775,0.08292737899999914
cck_gnd__gnd_ale3__2,0.4291252886915924,-0.230263849,-0.6796721144999998,-0.0127019000000006
cck_tpiA__gmos_deltpiA__1,3.816237752419097,1.356901055999999,1.8392101775,0.1388139380000002
cck_tpiA__gmos_deltpiA__2,7.278651318310887,1.4074626409999995,1.9231538885,0.2799567989999989
cck_tpiA__tpiA_ale1__1,1.616935843194603,0.4838676690000003,0.4744729474999998,0.06426870499999904
cck_tpiA__tpiA_ale1__2,1.4473771700019809,0.5498302810000002,0.4095728445000004,-0.01608455100000139
cck_tpiA__tpiA_ale2__1,2.836486224437952,0.8221191169999997,0.9046907555000008,0.1356273599999991
cck_tpiA__tpiA_ale2__2,2.545744594676401,0.784232510999999,0.9764820205000008,0.13474985399999806
cck_tpiA__tpiA_ale3__1,1.1319444682277895,0.3322237939999999,0.5191207155000006,0.2806724939999992
cck_tpiA__tpiA_ale3__2,1.527625481943147,0.32132378299999953,0.33321201950000034,0.4227631009999993
cck_tpiA__tpiA_ale4__1,2.4008959970896653,0.4451454669999997,0.5983023264999998,0.055755813999998516
cck_tpiA__tpiA_ale4__2,1.787975012069326,0.4455412340000002,0.6729361045000006,0.11910080199999927
acid_tale__acid_ale1_pH7__1,1.146780660027925,-0.3061923689999997,-0.21473242750000046,-0.2439024480000009
acid_tale__acid_ale1_pH7__2,1.801730042212013,-0.4721853300000003,-0.04626513649999975,-0.21868896900000045
acid_tale__acid_ale1_pH5__1,-0.7850537320926729,-0.5811714659999998,-0.7562723765000001,-0.330669535000002
acid_tale__acid_ale1_pH5__2,-0.6355793657929057,-0.38644043399999983,-0.5290717324999994,-0.2412293460000008
acid_tale__acid_ale2_pH7__1,0.5895943158397471,-0.06669166699999972,0.4083090895000003,-0.10499576000000044
acid_tale__acid_ale2_pH7__2,1.2395153278204782,-0.04495211800000032,0.2869548995000004,-0.060891876000001226
acid_tale__acid_ale2_pH5__1,-0.3898720658427747,-0.19916150199999996,0.09567971450000012,0.010367393999999308
acid_tale__acid_ale2_pH5__2,-0.8318515257359381,-0.1135279340000004,0.5792596314999994,-0.02143065100000197
acid_tale__low_Mg_ale_pH7__1,1.4399919064030096,-0.07665345800000001,0.3871576245000004,-0.11225000199999967
acid_tale__low_Mg_ale_pH7__2,1.2664267124120905,-0.13601754300000035,0.08078537450000045,-0.13678325700000027
acid_tale__low_Mg_ale_pH5__1,0.2351282726768615,0.021093711999999883,0.5160650384999999,0.2110159730000003
acid_tale__low_Mg_ale_pH5__2,-0.170925238088965,-0.12500562099999968,0.3074747045000006,0.17635208399999858
acid_tale__MES_ale_pH7__1,0.4529056718873992,-0.03830777200000046,0.016067369499999984,-0.1504902580000005
acid_tale__MES_ale_pH7__2,0.4600904661330719,-0.11238214499999977,0.2308145365000005,-0.0563724480000003
acid_tale__MES_ale_pH5__1,0.6155324457070069,-0.12533835400000015,-0.1862218114999994,0.11014927799999974
acid_tale__MES_ale_pH5__2,0.2200950798420585,0.053778650999999116,0.2969244164999996,0.4999597999999992
acid_tale__gmos_pH7__1,0.7270441211563227,-0.1461661689999998,0.08013763550000075,-0.10545877699999996
acid_tale__gmos_pH7__2,0.5684080635341928,-0.16592252500000004,0.08188756749999992,-0.07237651700000036
acid_tale__gmos_pH5__1,0.7931511803742848,0.1268233470000002,0.2746256785000005,0.17923538999999789
acid_tale__gmos_pH5__2,0.5561595987283027,0.1450352550000007,0.20164503450000024,0.2597560439999995
adnB__wt_adn__1,-0.4842457708972095,0.07038980899999991,-0.15490493649999948,0.04143114599999986
adnB__wt_adn__2,1.937361173598873,0.26353822000000005,-0.03290989849999981,0.4121341949999984
adnB__delydhB_adn__1,0.5567659444356612,0.14570760500000013,0.23817074350000045,-0.06541114600000064
adnB__delydhB_adn__2,-0.7094891042260493,0.06574820799999959,0.14183474350000047,0.042655650999999566
ytf2__wt_glc__1,-0.038556731804467,0.2740031629999997,0.13936580649999986,0.5165284349999997
ytf2__wt_glc__2,0.4528820540698055,0.006246072999999797,-0.020321415499999773,0.3515928079999995
ytf2__ybcM_glc__1,1.1918740227504312,0.4023699729999999,0.5876047614999997,-0.32327266100000074
ytf2__ybcM_glc__2,0.956515324190319,0.4375259040000001,0.7043515514999994,-0.11029677299999907
ytf2__ydhB_glc__1,0.3557336687692781,0.20995829000000032,0.2767216945000017,0.17382788899999913
ytf2__ydhB_glc__2,0.8578031092607677,0.214035397,0.1934285185000002,0.21288741099999964
ytf2__yfeC_glc__1,0.1058245503746743,-0.029430269000000564,-0.014755013499999413,0.14191357399999927
ytf2__yfeC_glc__2,1.170757693561933,0.21596390500000065,0.06425616649999988,0.14571994299999955
ytf2__yciT_glc__1,1.3624234031067504,0.1806614909999995,0.2013095964999998,0.4104215819999997
ytf2__yciT_glc__2,1.7404303597734023,0.2420342739999999,0.24586368450000065,0.3732743259999989
ytf2__ydiZ_glc__1,0.0304498852616353,0.27567458699999925,0.2193460174999986,0.19323211800000006
ytf2__ydiZ_glc__2,-0.1388693770639154,0.07233710000000038,0.23641227350000005,0.2167409599999992
ytf2__ynfL_glc__1,-0.2397736787096881,0.15880450299999982,0.14866266149999952,0.4953548169999991
ytf2__ynfL_glc__2,-0.2599180331899797,0.32694463099999904,0.32934554950000017,0.5085481979999997
ytf3__wt_glc2__1,0.4074345865219781,0.08746894599999955,0.3439991555000006,0.24468487499999905
ytf3__wt_glc2__2,0.284215087395714,0.31345994000000044,0.27719340149999994,0.346442691
ytf3__wt_pH7_lactate__1,1.0184361577549863,0.10071524900000027,0.2914345214999994,0.21710307299999965
ytf3__wt_pH7_lactate__2,0.7078751507532596,0.13888622000000073,0.23460267649999975,0.22775657499999905
ytf3__wt_pH55_lactate__1,0.8331412368325755,0.3380124039999997,0.1962615655000004,0.3189967759999988
