,A,FadR
minicoli__minE_glc__2,-4.501554658648033,0.7661752337321079
minicoli__minE_glyc__1,5.821436885137158,0.5429583035744985
minicoli__minE_glyc__2,7.910850451838223,0.10706718812743432
minicoli__minE_Fe_starve__1,-3.803376886911326,1.5009307610823228
minicoli__minE_Fe_starve__2,-2.835781197995156,1.572419583231186
minicoli__minE_LB__1,-6.333178857083409,-0.2652518790664429
minicoli__minE_LB__2,-6.428498077390975,-0.3343860294718066
minicoli__minE_N_starve__1,-0.5085993174885354,0.9136569340906728
minicoli__minE_N_starve__2,-2.2294391020567623,0.9841780361738036
minicoli__minE_osm__1,6.448383826681355,1.5102427263898974
minicoli__minE_osm__2,6.067852355143078,1.431435656252729
minicoli__minE_ph5__1,0.6514760864151821,1.2782725632867729
minicoli__minE_ph5__2,1.0559285611853353,1.1603064242070449
minicoli__minE-pyr__1,9.218058663262973,1.2614335065187667
minicoli__minE-pyr__2,12.301294823847588,0.10675288704828123
minicoli__minE_sorb__1,-1.066131659691255,1.2046031391531518
minicoli__minE_sorb__2,-1.2892652058369067,1.2770489421127935
minicoli__minE_urid__1,-3.809990108264945,1.1559375941290977
minicoli__minE_urid__2,-4.5600065964191785,1.2082684286416328
minicoli__W3110_cyt__1,0.3269942843706339,1.3415410136481132
minicoli__W3110_cyt__2,0.2838736545029125,1.487270203577152
minicoli__W3110_glc__1,-5.167738320698852,0.7437109468705616
minicoli__W3110_glc__2,-7.077430145478233,0.2471344014358419
minicoli__W3110_glyc__1,-1.1362145623204571,1.2445477540185852
minicoli__W3110_glyc__2,-0.5831353128551408,1.2022149331962542
minicoli__W3110_Fe_starve__1,-1.906519997726476,0.8432005614012663
minicoli__W3110_Fe_starve__2,-3.337554617913158,0.7944300521840066
minicoli__W3110_LB__1,-0.6292845008155658,-0.0413747752117466
minicoli__W3110_LB__2,-0.0124875555966025,0.12120002267196385
minicoli__W3110_N_starve__1,-6.252421755381048,0.3927173130519783
minicoli__W3110_N_starve__2,-5.887249770074778,0.6580180300764864
minicoli__W3110_osm__1,-2.163749438287231,0.6951680773060271
minicoli__W3110_osm__2,-2.572141096385858,0.6044892321388078
minicoli__W3110_ph5__1,-4.511355993966736,0.6433060314080095
minicoli__W3110_ph5__2,-4.340173641024746,0.6911064099326154
minicoli__W3110_pyr__1,-1.2367545425990183,0.6669544963681124
minicoli__W3110_pyr__2,0.3154768203419373,0.7385977005706748
minicoli__W3110_sorb__1,-1.4907050491512297,0.6043745557184277
minicoli__W3110_sorb__2,-1.628211178175576,0.6465210562881989
minicoli__W3110_urid__1,3.0397349058394387,0.7720177901043881
minicoli__W3110_urid__2,3.89719200127357,0.8854116059068344
minicoli__W3110_WT_glc__1,-3.357128187832116,0.7990937246011205
minicoli__W3110_WT_glc__2,-4.465062921651482,0.6628486236502455
minicoli__W3110_WT_osm__1,-1.9480910965622389,0.426180747993862
minicoli__W3110_WT_osm__2,-0.6832911462980671,0.4316154594420212
eep__BOP27__1,-4.886643503089569,-0.3368249762894946
eep__BOP27__2,-3.9551643711864495,-0.3019833620816321
eep__BOP1000__1,-6.296933909916584,-0.008184393940652512
eep__BOP1000__2,-7.009347078209533,-0.14499435586208875
eep__BOP27_ndh-cydB-appC__1,0.2762595731470224,0.0801624550050839
eep__BOP27_ndh-cydB-appC__2,0.8892398954314373,0.018770032207457987
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-3.041987909271654,0.401276366390225
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-0.2385816012055874,0.2206326770412117
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-2.800315277408242,0.1681381774645221
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-2.492531044963933,-0.15543187170309558
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,2.082868529286754,-0.04281224181288845
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,1.597655878990046,0.05451649151943183
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-0.2127733457317694,-0.07080356342595095
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-1.438370978490616,-0.29562101989568834
eep__BOP27_nuoB-cydB-appC__1,3.2947308648485296,-0.2324369348877253
eep__BOP27_nuoB-cydB-appC__2,2.513289088726524,-0.3332253655454949
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-2.047449348379029,0.10440056996629644
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-2.4647148067617,0.3938131898791752
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-0.2294355095802222,-0.01449222867925215
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,1.394594474459959,-0.032115799240933114
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-4.808963646873662,0.19922600741687368
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-5.112313144984241,0.36938509703770617
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-1.946991126818024,0.15654303034770226
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-2.802139506391873,0.5138752693974817
eep__BOP27_ndh-cyoB__1,-5.017414660681773,0.01447084501099294
eep__BOP27_ndh-cyoB__2,-4.859247751414335,0.02991891613463693
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-7.989442117570126,0.3222173412545919
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-8.241956705357644,0.27337079652027363
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-10.272491032298143,0.4209574883023972
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-9.562200268992395,0.479703280411683
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-8.082106855511524,0.4562507608747142
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-8.36245112814373,0.4505949964112741
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-7.79948302413493,0.6039474062254548
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-6.573972857374602,0.6773886433004731
eep__BOP27_nuoB-cyoB__1,-5.193407766083566,-0.18075606415706336
eep__BOP27_nuoB-cyoB__2,-5.260765223010705,0.07208625273101177
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-4.106357128670713,-0.611589242177847
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-3.592375589277397,-0.6432111925452464
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-3.980236340928177,-0.7113032567273692
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-4.859575196923297,-0.666135339780138
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-3.5197681797775617,-0.2616999050898814
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-4.451012213459616,-0.2366576989232785
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-3.537605683660367,-0.7295032164798307
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-2.9609665137318726,-0.4679527024150802
eep__BOP27_ndh-cydB__1,-2.6874785384089237,0.14464490252994988
eep__BOP27_ndh-cydB__2,-1.5286918156232314,0.013071958385378224
eep__BOP27_nuoB-cydB__1,-0.0452602740919622,-0.2957611690094737
eep__BOP27_nuoB-cydB__2,-0.1812844530398945,-0.20150643051975606
DDB2__PD-005_BW25113_Batch_6h__1,-1.61394127576717,-1.1217515804232931
DDB2__PD-005_BW25113_Batch_6h__2,-1.4045797442820174,-0.8877551956289471
DDB2__PD-003_BW25113_Batch_9h__1,0.105839122819288,-0.885049454603875
DDB2__PD-003_BW25113_Batch_9h__2,-1.2430335052151231,-1.3504688646299066
DDB2__PD-003_BW25113_Fed-batch_6h__1,1.8234575883894772,-1.057122443605328
DDB2__PD-003_BW25113_Fed-batch_6h__2,3.950069157263179,-0.9289276299846784
DDB2__PD-005_BW25113_Fed-batch_6h__1,2.1482408927169883,0.05959734284811712
DDB2__PD-005_BW25113_Fed-batch_6h__2,2.7509115477159227,-0.2038857489619641
DDB2__PD-005_BW25113_Fed-batch_6h__3,2.4301375547086828,-0.6051497648663258
DDB2__PD-005_BW25113_Fed-batch_15h__1,2.3475235298058705,-0.3058518087332969
DDB2__PD-005_BW25113_Fed-batch_15h__2,1.8555558705598256,-0.16150150652718853
DDB2__PD-003_BW25113_Fed-batch_21h__1,4.277147533126157,-0.16781182233576608
DDB2__PD-003_BW25113_Fed-batch_21h__2,1.0080478176606067,0.19563314031321968
DDB2__PD-004_del-basS_Batch_6h__1,0.8400537704798382,-0.3779136732707027
DDB2__PD-004_del-basS_Batch_6h__2,0.1745649810493958,-0.2550476011836045
DDB2__PD-004_del-basS_Fed-batch_6h__1,2.5753788209285347,-0.4728465001453434
DDB2__PD-004_del-basS_Fed-batch_6h__2,2.710040473692529,-0.3358910782454343
DDB2__PD-004_del-basS_Fed-batch_15h__1,2.0827211490690924,-0.3606578828854277
DDB2__PD-004_del-basS_Fed-batch_15h__2,2.777606472968342,-0.4255987379854993
DDB2__PD-004_del-kdpE_Batch_6h__1,-1.5830847744212388,-0.5156519514549078
DDB2__PD-004_del-kdpE_Batch_6h__2,-2.3687156723720992,-0.24939002794579326
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,2.77349698611694,-0.2696798026209031
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,2.9933844953045288,-0.12074643683382558
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,2.6700355424463487,-0.2212872809246118
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,2.058936407562408,-0.09732778542497568
DDB2__PD-005_del-phoB_Batch_6h__1,0.9517070133423112,-0.54426101947164
DDB2__PD-005_del-phoB_Batch_6h__2,-0.9830372587637598,-0.6544281188195802
DDB2__PD-005_del-phoB_Batch_6h__3,-0.982554104340268,-0.8923824692627207
DDB2__PD-003_del-phoB_Batch_9h__1,-0.0948302991300561,-1.3227389366754734
DDB2__PD-003_del-phoB_Batch_9h__2,0.4475162261963911,-0.8879808424994282
DDB2__PD-003_del-phoB_Fed-batch_6h__1,2.5391612829229366,-0.6025820054443027
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.660089818826384,-0.7938806382982877
DDB2__PD-005_del-phoB_Fed-batch_6h__1,3.404379676229396,-0.8259871570005046
DDB2__PD-005_del-phoB_Fed-batch_6h__2,2.897191213100759,-0.5179338692632456
DDB2__PD-005_del-phoB_Fed-batch_15h__1,3.278473324665157,-0.1823051189387144
DDB2__PD-005_del-phoB_Fed-batch_15h__2,3.552750959335244,-0.09908787692831034
DDB2__PD-003_del-phoB_Fed-batch_21h__1,2.931711259633304,-0.15163604263516015
DDB2__PD-003_del-phoB_Fed-batch_21h__2,2.7289786839959445,-0.6077685733230176
DDB2__PD-004_del-qseB_Batch_6h__1,-2.378271318377652,-0.4318045135134332
DDB2__PD-004_del-qseB_Fed-batch_6h__1,4.394279582333935,-0.9042407918619064
DDB2__PD-004_del-qseB_Fed-batch_6h__2,4.307180168261573,-0.7795643098325941
DDB2__PD-004_del-qseB_Fed-batch_15h__1,2.396459569064748,-0.14389958272432235
DDB2__PD-004_del-qseB_Fed-batch_15h__2,3.1866193367472246,-0.181552490038178
DDB2__PD-004_del-qseC_Batch_6h__1,-2.9791510680325564,-0.43808954942988265
DDB2__PD-004_del-qseC_Batch_6h__2,-2.855853776874702,-0.23947879726524235
DDB2__PD-004_del-qseC_Fed-batch_6h__1,3.0459041023480404,-0.6387396155704073
DDB2__PD-004_del-qseC_Fed-batch_6h__2,3.6855000685375834,-0.15480201833186413
DDB2__PD-004_del-qseC_Fed-batch_15h__1,2.373152132017459,-0.313053941164366
DDB2__PD-004_del-qseC_Fed-batch_15h__2,4.270837986008016,-0.29259092581572776
DDB2__PD-005_del-qseF_Batch_6h__1,-1.0615009574017549,-0.8179827685815377
DDB2__PD-005_del-qseF_Batch_6h__2,-0.515885539010112,-0.39838815575269226
DDB2__PD-003_del-qseF_Batch_6h__1,-0.8756797931403483,-1.123369857494482
DDB2__PD-003_del-qseF_Batch_6h__2,-0.3805065195392669,-0.9970380997061792
DDB2__PD-003_del-qseF_Fed-batch_6h__1,2.7520196604018947,-0.4806028237234807
DDB2__PD-003_del-qseF_Fed-batch_6h__2,2.307856913740804,-0.4621415552646484
DDB2__PD-005_del-qseF_Fed-batch_6h__1,4.146722475399905,0.038941409647136986
DDB2__PD-005_del-qseF_Fed-batch_6h__2,2.303580548441659,-0.049925748510287526
DDB2__PD-005_del-qseF_Fed-batch_6h__3,1.9945403852909245,-0.3016779479736353
DDB2__PD-005_del-qseF_Fed-batch_15h__1,1.9577740284794456,-0.2184459785722268
DDB2__PD-005_del-qseF_Fed-batch_15h__2,1.3976004250929617,-0.09974350960180443
DDB2__PD-003_del-qseF_Fed-batch_21h__1,3.1442696311551264,-0.09198440209615732
DDB2__PD-003_del-qseF_Fed-batch_21h__2,2.2862854867181555,-0.4755401941373005
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.1418218329378523,-0.4131671053471111
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-2.3167359214792578,-1.0170067548021633
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-1.9559552526191173,-1.3275771551875415
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,3.819315783066031,-0.2669810834594948
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,1.9695878122786945,-0.5520396214326135
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,3.708395531714979,-0.3198937827223487
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,3.279952744754304,-0.19581400613926814
DDB3__PD-009_del-arcA_Batch_6h__1,2.7329070841693044,-0.5623823373830277
DDB3__PD-009_del-arcA_Batch_6h__2,1.280343613394786,-0.500083233781603
DDB3__PD-009_del-arcA_Fed-batch_6h__1,4.738549888720244,-0.5634799543395106
DDB3__PD-009_del-arcA_Fed-batch_6h__2,4.704697875839108,-0.9983534103961168
DDB3__PD-009_del-arcA_Fed-batch_15h__1,5.111657985955183,-0.8521452762134993
DDB3__PD-009_del-arcA_Fed-batch_15h__2,3.949882659562831,-0.5780519984363677
DDB3__PD-006_del-baeR_Batch_12h__1,-0.5994049926295204,-0.9640765151607632
DDB3__PD-006_del-baeR_Batch_12h__2,1.247328235363318,-0.9479123669755332
DDB3__PD-009_del-baeR_Batch_12h__1,-0.7658106010335699,-0.715582937368076
DDB3__PD-009_del-baeR_Batch_12h__2,1.1939422552696315,-0.73430020584206
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-3.2911740134055174,-1.2702430881628564
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-3.278175093449584,-1.0413749153994338
DDB3__PD-009_del-baeR_Fed-batch_12h__1,1.7541551418904384,-0.6958235935511681
DDB3__PD-009_del-baeR_Fed-batch_12h__2,3.269676717758868,-0.8395465648205382
DDB3__PD-009_del-baeR_Fed-batch_18h__1,4.023787872501499,-0.9280559724180328
DDB3__PD-006_del-lsrB_Batch_6h__1,0.9946523985849092,-0.5709086697759371
DDB3__PD-006_del-lsrB_Batch_6h__2,-0.3903202394970441,-0.951225589463596
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,2.088623100288213,-0.5340413561122794
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,3.72193105705407,-0.5200138708728854
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,1.9971828590581573,-0.643630523956455
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,3.396740672930848,-0.33523861048377146
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,1.3782023488280872,-0.4072803806469958
DDB3__PD-009_del-lsrK_Batch_6h__1,-0.2355291402613392,-0.8192651746002007
DDB3__PD-009_del-lsrK_Batch_6h__2,1.0616527677470948,-0.7032645399017934
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,2.130087038705856,-0.06643548075418426
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,2.28311770758178,-0.2586729432381478
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,2.8504990318874466,-0.5905204294322841
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,3.4969020745139097,0.13495079676917765
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,1.9807782782332248,-0.5407158341980081
DDB3__PD-006_del-lsrR_Batch_6h__1,-0.4626669701747525,-0.5394839871348882
DDB3__PD-006_del-lsrR_Batch_6h__2,-1.976598621174327,-0.4463286446307899
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,3.4151828380209266,-0.5209719378561415
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,3.640976368771931,-0.2558842633315441
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,2.708729560789273,-0.3378568578930921
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,1.4268024021891836,-0.3886319809366024
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,3.031532268413748,-0.4299913048253101
DDB3__PD-009_del-luxS_Batch_6h__1,-0.2179287267376183,-0.9204715614147236
DDB3__PD-009_del-luxS_Batch_6h__2,0.1947773894388747,-1.0655156579914509
DDB3__PD-009_del-luxS_Fed-batch_6h__1,2.633572033863492,-0.12449115226767216
DDB3__PD-009_del-luxS_Fed-batch_6h__2,4.161215007744347,0.05130765418789274
DDB3__PD-009_del-luxS_Fed-batch_15h__1,2.705678972014603,-0.5638849257005969
DDB3__PD-009_del-luxS_Fed-batch_15h__2,2.218945049106331,-0.3989262611349105
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.1779363906936957,-0.5129609215998839
DDB3__PD-006_del-rpoS_Batch_9h__2,0.2337944402008643,-0.7093154969385314
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,1.5715395778209826,-0.525070421656233
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,2.6631019773466407,-0.5841435711892702
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,1.4576931595589275,-0.4911388363979281
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,0.947221447870278,-0.5482455051100557
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-0.315489063593885,-0.7069793625876368
DDB3__PD-009_del-tnaA_Batch_6h__1,0.261290513611607,-0.590134808496523
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,4.364552516686012,-0.09505709177992117
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,2.9044691707401964,-0.540997585391044
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,2.8870906583853437,0.016240786920448613
