,A,NtrC,RpoN
SRX3648458,-0.5385882948,1.4586186256,0.2634435396
SRX3648459,-0.4454082858,-0.6561181635000001,-0.0090852511
SRX3648460,0.3897151954,-1.1208434563,0.2590477239
SRX3648461,0.2056761657,1.1283859281,0.0366143123
SRX3648462,0.36404200610000004,-0.7245794233,-0.3798061807
SRX3648463,-0.7465539128,-0.9747078502000001,0.2327944844
SRX3648464,-0.8699000887,1.448971436,0.0158155265
SRX3648465,-0.258574432,-0.469661902,-0.2104716116
SRX3648466,0.36654848090000003,-1.4056067149,0.213811357
SRX3648467,-0.4729415636,1.3312943802000001,0.0899354986
SRX3648468,-0.3637324879,-0.371679336,-0.1731611797
SRX3648469,0.3493874456,-2.8941111704,0.2222919169
SRX3648470,0.36289496400000004,-2.9315855401,0.1155426375
SRX3648471,0.8667866494,-2.6892170305,0.1368586389
SRX3648472,1.3701100269,-3.2847789198,0.42385458460000003
SRX3648473,0.9606938246000001,-2.7978984323000002,0.5667990046
SRX3648475,0.3411944617,-0.8698687856,0.0562573861
SRX3648476,0.2605296325,0.4031417628,-0.09158989470000001
SRX3648477,0.35895391320000003,-1.4825855042,-0.40553356150000003
SRX3648478,-0.5815866167,0.6450623863,0.5435833438000001
SRX3648479,2.4661160681,1.961151612,0.4661437825
SRX3648480,-1.3071793776,0.3145587671,0.5215209001000001
SRX3648481,-0.028088350800000002,-0.8314912212000001,-0.0463538716
SRX3648482,0.37118863690000004,-0.9483815639000001,-0.31178914280000003
SRX3648483,1.0314447862,-1.8112837225,-0.5101213311
SRX1429221,-2.0236766547,-0.0275555175,0.0038441405
SRX1429222,0.4896586297,-0.0256601686,-0.0605644948
SRX1429223,1.5340180249,0.053215686000000005,0.056720354300000005
SRX1429224,-1.332220062,-0.06325192190000001,-0.1330215472
SRX1429225,-1.6033084243,-0.0674736905,-0.0230914822
SRX1429226,-3.0262174503,-0.1660788675,-0.0421096822
SRX1429227,-2.3199155426,-0.0118657061,-0.0930739746
SRX1429228,-0.6195827084000001,0.2294397084,-0.1476669357
SRX1429229,-2.1080827038,-0.28344898150000003,0.1157149246
SRX1429230,-3.5866335094,-0.170208319,-0.0121471623
SRX1429231,-1.0207007584,-0.10099248100000001,-0.020663864400000002
SRX1429232,-3.1824720918000002,-0.4051099557,-0.0926124291
SRX1429233,-3.9208299933,-0.6294962645000001,-0.2167046362
SRX1429234,-4.1967217349,-0.6443280819,-0.157923475
SRX1429235,-3.496275397,-0.2823035477,-0.238904311
SRX1429236,-2.0351417914,-0.0049139843,-0.4930346926
SRX1429237,-4.0408336774,-0.7719566664,-0.4034437833
SRX1429238,-4.3961415252,-0.7722819669000001,-0.29468944610000003
SRX1429239,-4.5115049836,-0.4774424826,-0.1583538
SRX1429240,-4.7932593533,-0.8896083967,-0.2650138689
SRX1429241,-4.1494251466,-0.5259374089000001,-0.0418569081
SRX1429242,-4.4349195845,-0.47733071850000003,-0.6815828916000001
SRX1429243,-4.2288307528,-0.6445107428,-0.3648055906
SRX1429244,-3.8700222136,-0.7580676291,-0.4617605608
ERX2339161,-2.3155581353,-0.3515446629,0.11063261810000001
ERX2339162,2.3155581353,0.3515446629,-0.11063261810000001
ERX2339163,-24.0967360713,-0.6595591608,-0.7624555169
ERX2339164,-23.3814957468,-0.6162430061,-0.0645909635
ERX2339165,-1.6018336733,-1.0946250102,-0.48294218860000004
ERX2339166,0.9083446980000001,-0.6379791045000001,0.41516946050000003
ERX2339167,-1.6098325973,-1.4030246768,0.7290174229
ERX2339168,-0.6265123417,-0.12663863720000001,0.20814714750000002
ERX2339169,2.6682170657,0.19886179210000002,-0.2498304448
ERX2339170,-23.6139942553,-0.385845166,-0.5270583472
ERX2339171,-24.457293935,-0.8751191993,-0.1991287572
SRX7656012,1.4210151543,-0.053856568800000004,0.1472493313
SRX7656013,0.33941567440000003,-0.027770478,0.047956456700000004
SRX7656014,0.07635755550000001,0.0724006547,0.0048856497
SRX7656015,0.1602075806,-0.3387330598,0.1211051757
SRX7656016,-0.565668072,-0.0136194356,0.06985703880000001
SRX7656017,-0.2701363664,0.3188905583,0.0948063879
SRX7656018,0.167747373,0.12054094650000001,0.09534839190000001
SRX7656019,-0.1927381782,-0.7436630040000001,0.1212849527
SRX7656020,0.0964528496,0.3820903305,0.011766657100000001
SRX7656021,0.22225530240000002,-0.3334474805,0.0218542192
SRX7656022,-0.3792660034,-0.42380171110000003,0.0641189734
SRX7656023,-0.37861042970000003,0.1697005784,0.0936894695
SRX7656024,0.4899673787,0.1199340988,0.23395799850000001
SRX7656025,1.3344659544,0.2391929902,0.3473359901
SRX7656026,2.6392343814,-0.052764181,0.2552135998
SRX7656027,0.5916099908,0.0648547253,0.19558740430000002
SRX7656028,1.4920721909,0.0880938102,0.0780942775
SRX7656029,0.2065812574,-0.0710872546,0.0827455512
SRX7656030,-0.3190748847,-0.6674291169000001,0.08531647710000001
SRX7656031,0.1400199132,-0.3882496579,0.0683397811
SRX7656032,-0.1295343663,-0.40240196180000004,0.0323321362
SRX7656033,0.6399051004,-0.1583784939,0.041588051800000005
SRX7656034,-0.6142974115000001,-0.21317034110000002,0.0661939297
SRX7656035,-0.5929902495,-0.518220255,0.0836960821
SRX7656036,0.5775545376,-0.1657598636,0.2028686419
SRX7656037,-0.2669030009,-0.1325547904,0.09594815250000001
SRX7656038,0.3597099211,-0.2770761734,0.0466177495
SRX7656039,-0.9022014438,-0.1461889164,-0.0352721104
SRX7656040,-0.2089982671,0.0810360219,-0.0051982208
SRX7656041,1.1111997109,0.0651528945,0.0404703311
SRX7656042,0.3084845359,-0.27486141680000004,-0.1419020717
SRX7656043,-0.0552253578,-0.1770322175,-0.16581676110000002
SRX7656044,-0.3632043569,-0.3081033179,-0.1580853614
SRX7656045,1.7458979339,-0.4392696526,-0.3063778066
SRX7656046,0.0798894517,-0.15560054010000002,-0.20130582800000002
SRX7656047,-0.8047323488,-0.2236383643,-0.2400726229
SRX7656048,0.4769111119,-0.7178290393,-0.2335315618
SRX7656049,0.9058687401000001,-0.0992048651,-0.3331714316
SRX7656050,1.7601891270999999,-0.22918481040000002,-0.2311827622
SRX7656051,0.5708970896000001,0.2809145248,-0.4505743619
SRX7656052,1.2097632094,0.1991452072,-0.2592495852
SRX7656053,1.9900732873,0.2619542955,-0.27330260170000004
SRX7656054,-0.015855419000000003,-0.3675339349,0.289546627
SRX7656055,1.3530401293,-0.28003211570000003,0.22832999140000002
SRX7656056,0.47000651320000003,-0.28141307930000004,0.2448821193
SRX7656057,-0.7415068421000001,-0.5090168754000001,0.2230650159
SRX7656058,-1.5580756951999999,-0.2109402334,0.250966458
SRX7656059,0.6791127960000001,-0.289183375,0.1668667616
SRX7656060,-0.5016002836,-0.4504198703,0.2636219971
SRX7656061,-0.6383890413000001,-0.5258693798,0.2867584447
SRX7656062,-0.1548465318,-0.4633928862,0.24258123110000002
SRX7656063,0.5115648542,0.8083353644,0.3262480634
SRX7656064,0.359412245,0.7879973335,0.2569448534
SRX7656065,1.9838329068,0.6995285397000001,0.3693430069
SRX7656066,0.30983281690000003,0.3453515702,-0.0842485485
SRX7656067,1.6582467354000001,0.3584462799,-0.0176511673
SRX7656068,-0.2125933371,0.3010923787,-0.0496011055
SRX7656069,0.6736991834,0.4578413579,-0.0423394543
SRX7656070,1.9444678839,0.37365886800000003,-0.07734126990000001
SRX7656071,2.7044273294,0.3722089429,-0.1772494862
SRX7656072,0.17771211580000001,0.1717092681,-0.014472856400000001
SRX7656073,-0.7296815612,0.5661658513,0.0202227366
SRX7656074,3.1554296345,0.3471925643,-0.1294714995
SRX7656075,3.1331166186,1.512999271,0.057304197
SRX7656076,4.7562097801,1.681212161,0.0698691238
SRX7656077,3.8281738586,1.7559120115,0.0758059816
SRX7656078,-0.44249385010000003,-0.3028888366,0.1716342954
SRX7656079,0.3953131855,-0.3928564626,0.15123887490000001
SRX7656080,1.2543443588,-0.1802887002,0.0844405057
SRX7656081,0.0409378441,-0.2936567034,-0.008232894900000001
SRX7656082,2.1954222369,-0.2941261828,-0.0413576653
SRX7656083,-0.872884191,-0.34811132180000004,0.08964049710000001
SRX7656084,-0.6575640904000001,-0.1924734605,0.0108002233
SRX7656085,-1.4777578904,-0.12367374260000001,0.1106661849
SRX7656086,4.4747323545,-0.17216282360000001,0.0643105456
SRX7656087,-0.5357163469,-0.129033916,-0.007623938100000001
SRX7656088,0.742034486,0.19117930930000002,-0.0013379936
SRX7656089,1.0443190023,0.076295139,0.0627265092
SRX7656090,1.2157031816,0.0520117479,-0.0198224779
SRX7656091,0.7355630799,0.0757398724,0.05595172700000001
SRX7656092,-0.1398203466,-0.0050965472,0.0803166057
SRX7656093,0.0308140135,0.13734352290000001,0.0698269173
SRX7656094,1.0142533531,0.160870169,0.1851164747
SRX7656095,0.8751138045,0.11350067920000001,0.15065093300000001
SRX7656096,0.0959386103,-0.1026426183,0.1003584425
SRX7656097,0.406313835,-0.1747817476,0.11164729250000001
SRX7656098,-0.2832949486,-0.17148510020000002,-0.046372660600000004
SRX7656099,1.5026182990999999,0.6411257428,0.1951355504
SRX7656100,1.7709709922,0.6610219052,0.3473883157
SRX7656101,0.8437296965000001,0.8555149741,0.09609761300000001
SRX7656102,-2.2142421262,-0.15504908480000001,0.0157807697
SRX7656103,-1.1604642355,-0.0733957148,0.0553832026
SRX7656104,-0.3393364391,-0.2578519264,0.1457611932
SRX7656105,1.6641211189,1.2330436639,0.167546165
SRX7656106,1.3343426657,1.1389604076,0.3137516315
SRX7656107,0.4699314437,1.2833020826000001,0.045438597000000004
SRX7656108,-0.9022094311000001,-0.6670282120000001,-0.1350408816
SRX7656109,-0.2680914741,-0.3880277344,-0.0494235666
SRX7656110,0.8664665515000001,-0.3570833993,0.0367274815
SRX7656111,-0.6522789376,-0.47166253100000005,-0.1796401523
SRX7656112,-1.5442596611,-0.1965971333,-0.11698985790000001
SRX7656113,-0.2454825646,-0.6714697732,-0.22733901080000002
SRX7656114,-1.527268425,-0.4359971333,0.0735082325
SRX7656115,-2.4672330456,-0.4951484084,-0.1270236979
SRX7656116,0.5216248004,-0.41091971920000003,0.1734025999
SRX7656117,2.3624360424,0.8020957667,-0.1675084568
SRX7656118,2.4587843396,0.13842781510000002,0.22395712580000002
SRX7656119,1.4425679171,0.1278455672,0.2797558679
SRX7656120,-0.2907677771,-0.0653850267,0.0512557099
SRX7656121,-0.21393591890000002,-0.2465116444,-0.0131328242
SRX7656122,0.40525240690000003,-0.2736031863,0.0183517552
SRX7656123,1.7599566983,-0.1337076888,0.0046496911000000005
SRX7656124,0.6282379437,-0.1428120077,-0.0569829494
SRX7656125,-0.34927645620000003,-0.4378152764,0.07666078850000001
SRX7656126,-0.6364520456,-0.021369835400000002,0.13569493230000002
SRX7656127,0.1133457223,-0.1129306571,0.1211116114
SRX7656128,-0.5024883004,-0.15797584250000002,0.053756913100000005
SRX7656129,1.1953904559,1.3124058835999999,0.2102501722
SRX7656130,2.3238008124,1.0128424615,0.2911188349
SRX7656131,-0.32353261710000003,1.01664876,0.4671936766
SRX7656132,3.4631184221,1.317431226,0.25081116940000003
SRX7656133,3.3762138708,1.1772159947,0.3375932075
SRX7656134,1.7737664157,1.2880005868,0.2953783365
SRX7656135,-0.9356417907000001,0.1264802533,0.0895451422
SRX7656136,-0.7996165900000001,0.047760623,0.07568540850000001
SRX7656137,0.6317234609,0.0216712725,-0.0356751248
SRX7656138,-0.2218227298,0.1595473368,0.1207722392
SRX7656139,-1.9130445657,-0.1325833921,0.014014453500000001
SRX7656140,0.0663881544,0.10442650120000001,0.0260390629
SRX7656141,-0.8944609486,0.1140306737,0.008676128600000001
SRX7656142,-1.1080157915,-0.2025285587,-0.08792464650000001
SRX7656143,-1.2312808777,0.2545184225,0.044568263000000004
SRX7656144,1.2650881443,1.1330729972,0.5317595693
SRX7656145,2.0757292509,0.9932764215000001,0.5614332475
SRX7656146,3.117603829,1.0223404266,0.46119370540000004
SRX5388319,0.1936579437,-0.1293203348,-0.1379272011
SRX5388320,0.0074009969,0.057662457800000004,-0.08472844730000001
SRX5388321,-0.2010589406,0.07165787700000001,0.22265564840000002
SRX5388322,0.3018892087,0.2490756183,-0.22604519250000002
SRX5388323,-0.19726648430000002,0.3060346326,-0.0442741315
SRX5388324,-0.6477304167,0.7819017672,0.3591114408
SRX5388325,0.3608555933,0.1919229041,-0.3076296274
SRX5388326,0.0950603609,0.3774091391,0.0879038506
SRX5388327,-0.2459409261,0.8794521782,0.5254282196
SRX8708326,0.010359169000000001,0.4751223436,-0.1132155326
SRX8708328,1.3086783325,-0.8661353770000001,-0.6911328299
SRX8708335,-0.46553906450000004,0.2690389141,0.1277066992
SRX8708336,-0.46359408950000003,0.3463365336,0.23094460190000002
SRX8708337,-0.3795451785,0.2507599293,0.33248152880000004
SRX8708338,-0.22439316650000002,0.2506397535,0.035980982
SRX8708339,-0.47053992040000003,0.1190404698,0.026138008400000003
SRX8708340,-0.3583566562,0.1210923596,-0.0135982142
SRX8708365,-0.4729408968,0.5426513779000001,0.43979642480000003
SRX8708366,-0.27247265130000003,0.5765343429,0.43952099450000004
SRX8708368,-0.6337959608,0.6966647930000001,0.4562739089
SRX8708369,-0.4618416716,0.3797138467,0.1861763673
SRX8708370,-0.5645262608,0.2590236841,0.40567538470000003
SRX8708371,-0.2934541263,0.3124270448,0.1728360484
SRX4166001,0.1516596589,0.3344522064,0.0186700901
SRX4166002,0.0500876764,-0.0380588862,-0.026457978
SRX4166003,-0.2017473353,-0.29639332020000003,0.0077878879
SRX4166004,-0.5086711608,-0.3999509567,0.1000772972
SRX4166005,-0.0557376627,-1.0439841127,0.2272173763
SRX4166006,0.1337558351,-0.9413859649,0.0186607107
SRX4166007,0.46002825210000003,-0.3226391293,-0.16397664920000002
SRX4166008,0.051492393500000004,-0.2774397025,-0.0818088515
SRX4166009,1.2769695742,-0.7964217394,-0.23920815480000002
SRX4166010,0.6996076403,-1.6826768914999999,-0.12765023150000002
SRX4166011,0.8235182317,-0.5837374907,-0.042669784700000005
SRX4166012,1.1586358959,-1.3794818433,-0.2116397693
SRX5000481,-0.0829613024,-0.0807994457,0.1421779399
SRX5000482,-0.43694812510000003,0.1508926441,0.0231040225
SRX5000483,-0.2859036437,0.8995975177000001,0.3685423819
SRX5000484,-0.37489657060000003,0.35739205220000003,0.2093361313
SRX5000485,-0.0486006625,0.3373809358,0.31002720300000003
SRX5000486,-0.1000257036,0.9828552917000001,0.21135853070000002
SRX5000487,-0.3712081472,0.3987143469,0.1504054015
SRX5000488,-0.0628782429,0.4039068179,0.29685191310000003
SRX5000489,0.5532240386,0.6360230337,0.21970407860000002
SRX5000490,0.2611032576,0.8219060343,0.23234581640000002
SRX5000491,0.5559052695,0.5221253626,0.2388865048
SRX5000492,0.7395196401,1.7099270965,0.9779298992000001
SRX5000493,0.1335247637,0.9099303959,0.7329910784
SRX5000494,0.0933723145,0.8771269552000001,0.7106926615
SRX5000495,1.2705541738,1.8744289337,1.0221013278
SRX5000496,1.6410257975,2.0430482866,1.0354200718
SRX5000497,-0.1618456143,-0.0206573528,0.0056550354
SRX5000498,0.4313777823,0.078957026,-0.0366215577
SRX5000499,1.1244726315,1.0881578187,0.7401836005
SRX5000500,-0.2695321679,-0.0582996733,0.0309665223
SRX5000501,0.1699447574,0.3471453585,0.0201608474
SRX5000502,-0.16864448410000002,-0.134384331,-0.0990623285
SRX5000503,0.1489442117,0.28262730140000003,-0.0159438682
SRX5000504,0.051686254800000005,-0.0999288457,-0.0845836091
SRX5000505,-0.14903608000000002,-0.10226267080000001,-0.1271983207
SRX5000506,0.24188014630000002,-0.1920903022,-0.1509171923
SRX5000507,-0.47951024000000003,0.41115256910000003,0.010462676
SRX5000508,-0.0619504929,0.0861682642,-0.0457804432
SRX5000509,0.0495913293,0.0220258456,-0.036417566400000004
SRX5000510,0.039709803700000004,-0.1637682295,-0.0024655355
SRX5000511,0.3070791693,-0.25312048800000003,-0.17237837550000001
SRX5000512,-0.2490788439,0.3732335331,0.3454423003
SRX5000513,-0.1454785408,-0.0055359508,0.1661023492
SRX5000514,-0.2023681416,-0.0203645818,0.0069233189
SRX5000515,0.6265498860000001,0.5094362118,0.0078759402
SRX5000516,-0.1129600243,0.19101115570000002,-0.0371029941
SRX4124772,-1.4267310914,-0.43884914680000003,-0.4889311209
SRX4124773,-0.5753885071,0.0155606358,-0.3461274985
SRX4124774,0.2737366243,-0.0840307327,0.0295405662
SRX4124775,-0.2737366243,0.0840307327,-0.0295405662
SRX5323946,-0.1230217653,0.17992838220000001,-0.11171068790000001
SRX5323947,0.1230217653,-0.17992838220000001,0.11171068790000001
SRX5323948,1.9313895127,0.5423977039,0.10587440520000001
SRX5323949,1.5129987335,0.7810829503000001,0.3526639172
SRX5323950,1.1959520059,1.1225528848,0.0891209219
SRX5323951,1.5973675071,1.1249195331,0.0793209252
SRX5323952,1.2181783261,0.6859875539,0.0505224396
SRX5323953,1.1402538001,0.8573149614000001,0.2609849798
SRX5323954,1.0979591166,0.8893339320000001,0.2690268468
SRX5323955,0.2694056757,0.5452346729,0.2883648219
DRX093856,0.2428669037,0.0505813819,-0.14451331480000001
DRX093857,0.38885749610000003,0.0290500248,0.5829581314
DRX093858,0.2169487398,-0.1384159473,0.7507589913
DRX093859,-1.0465087183,0.43653877150000003,0.6338411391000001
DRX093860,-0.2758077915,1.0253136336,0.1012491726
DRX093861,-0.6881038875000001,-0.0425570511,0.0210343274
DRX093862,1.6672374748,-0.1537010341,0.8027361321
DRX093863,0.9528153975,-0.32235385990000004,0.7326511170000001
DRX093864,-0.0808429774,0.21175527230000002,0.45745643490000004
DRX093865,0.045698928800000004,0.5249782559,-0.1492108814
DRX093866,0.44523698380000004,-0.0080243308,0.1234789874
DRX093867,0.7959986495,-0.2336130466,0.8153860677
DRX093868,0.7661339234000001,-0.3783608744,0.8763282136
DRX093869,-0.2222870102,-0.1241543091,0.3383038715
DRX093870,-0.6885776533,0.050440259800000005,-0.3248396114
SRX6366242,-0.0377740691,0.5117486325,0.2608885671
SRX6366243,0.2779384583,0.3025371016,0.037284704
SRX6366244,-0.3096018513,1.1070047135,0.7574380166
SRX6366245,-1.1632182497,0.4693224908,0.1340741125
SRX6366246,1.3959066844999999,0.2798058637,0.0846833166
SRX6366247,-0.9947552823,0.8515738485000001,0.6506468641
SRX6366248,-0.12159066190000001,-0.15024010340000002,0.1590394486
SRX6366249,-1.5153596818000001,-0.07860156360000001,0.2606291857
SRX6366250,-0.4859629505,-0.13521967710000002,0.052808795000000006
SRX6366251,-0.057513111400000004,-0.106641339,0.0054158345
SRX6366252,-0.4115955021,-0.1977708314,-0.11346479940000001
SRX6366253,0.4115955021,0.1977708314,0.11346479940000001
SRX254739,-6.2709961831,-1.6935764723000002,-0.3370845417
SRX254740,-5.9952341804,-1.6044681283000002,-0.4163181777
SRX254741,-5.9244910703,-1.653901184,-0.2960953123
SRX254742,-5.9977542685,-1.5713331567000002,-0.441816786
SRX254743,-5.7516697298,-1.5125947111,-0.38243818890000003
SRX254744,-6.2061138154,-1.5121067153,-0.2122287609
SRX254745,-6.1646310766,-0.8820263563,-0.46056945530000004
SRX254746,-6.8224476632,-1.2596514185,-0.2002519023
SRX254747,-5.91460795,-0.8693659848,-0.6068786716
SRX254748,-6.6148884796,-0.4156273022,0.2052890535
SRX254749,-6.6702923296000005,-0.7161752059000001,0.09581908930000001
SRX254750,-6.5774956441,-1.1492017235,-0.0617932567
SRX254751,-7.040238339,-0.7031005050000001,0.5721951426
SRX254752,-7.9069644405,-0.8857290454000001,0.7016635309
SRX254753,-7.603552348,-0.7931126774,0.4294089581
SRX254754,-7.3826226454,-0.1069644193,0.9029021683
SRX254755,-7.2083848411,0.2208133787,0.8219234442000001
SRX254756,-6.6600490572,0.2161023354,0.719545192
SRX254757,-5.6145984028,-1.7094372758,-0.2866902405
SRX254758,-5.25624363,-1.660543928,-0.4654027885
SRX254759,-6.351572704,-1.7078807395000002,-0.6213628487
SRX254760,-6.9687956237,-0.6422934197,0.0857823655
SRX254761,-7.8849687294,-1.2379177005,0.25966465380000003
SRX254762,-7.1158641948,-1.0200571978,0.3059426476
SRX254763,-6.9162896022,-0.6359007161,0.6988776733000001
SRX254764,-7.1700234181999996,-0.8005499525,0.4924719739
SRX254765,-7.8624921966,0.0393483996,0.325882691
SRX254766,-6.0319510473,-1.8737527976,-0.3932828266
SRX254767,-5.9069016265,-1.4514311872,-0.4713993386
SRX254768,-5.6986383937,-1.3966289554,-0.42365575180000004
SRX254772,-2.2119666547,0.08502783100000001,0.9263845730000001
SRX254773,-2.262576041,0.0961479001,0.5931826556
SRX254774,-4.1466250028000005,0.10156417370000001,0.44072321010000004
SRX254775,1.6918260445,0.24866030990000001,0.3332806425
SRX254776,-2.8471260045,-0.1070050347,0.4064985734
SRX254777,4.8613151468,0.9890080207,-0.1569107627
SRX254778,0.9375979095,0.2638274402,0.46660565140000004
SRX254779,-2.4129556291,0.09807511170000001,0.4245937487
SRX254780,-3.2466838509000002,0.179118267,0.5396885728
SRX254781,2.6308833111,0.7172349769,0.4019713749
SRX254782,0.5304165605,0.3889528165,0.4813216382
SRX254783,3.3033557399999998,0.9552678596,0.32214521630000004
SRX254784,3.8777041905000003,1.0270914613,-0.1661223011
SRX254785,2.0572872425,0.3657221571,-0.1354554259
SRX254786,1.531828836,0.136880373,-0.1983910386
SRX7136401,0.0832348593,0.0525827632,0.0874676175
SRX7136403,0.0863376205,0.0034218602,-0.0857522954
SRX7136405,-1.809232082,0.1507584449,-0.1024873978
SRX7136407,-0.8480537066,-0.0867166911,0.31734865500000004
SRX7136409,-0.31200534100000005,0.260672607,-0.2245563314
SRX7136411,-0.1695724797,-0.0560046234,-0.0017153221
SRX3754949,0.2791253328,0.07803436200000001,-0.018965397000000002
SRX3754950,0.3236876208,0.0243031545,-0.0492457992
SRX3754951,-0.6028129536,-0.1023375165,0.0682111962
SRX3754952,-0.0334834389,-0.0267189125,-0.1678841442
SRX3754953,0.3401841094,0.0516918633,-0.0740861689
SRX3754954,-1.4085227661,-0.136596948,-0.0508847833
SRX3754955,-27.6222950055,-2.0889366323,-0.0467724942
SRX3754956,-27.6041569519,-2.1762248131,-0.026263383600000002
SRX3754957,-27.2637249384,-2.2011125004,0.0049325761
SRX3754966,1.8845847296,0.5336346793,0.2329668605
SRX3754967,1.4648021996,0.3956691795,0.2143701607
SRX3754969,2.387531801,0.602275368,0.35140598040000004
SRX1424798,-0.6362417432,-0.1684254858,-0.0237999084
SRX1424799,0.6362417432,0.1684254858,0.0237999084
SRX1424800,-0.25754780790000004,0.21210151060000001,0.0206088237
SRX1424801,-0.2369215456,0.45615289740000003,-0.1809677224
SRX1424802,-2.1956134898,0.6146140241,0.7520447617
SRX1424803,-1.1804818659,0.5093143856,0.2798066743
SRX1424804,2.031649833,3.094851706,0.4695287676
SRX1424805,1.7404211701,3.4143861681,0.5068352231000001
SRX1424806,1.7179461123,0.2505885852,0.6602232619
SRX1424807,0.4401039894,0.1720184562,1.0244395902
SRX1424808,1.1333610068,0.18333416400000002,0.5121632686
SRX1424809,1.9727892396,0.3690677773,0.5204034738000001
SRX1424816,4.1480724667,0.4836005748,1.0226028269
SRX1424817,4.378918373,0.750901526,1.0646386190000001
SRX1424818,13.9877762491,2.2911059124,0.2127955362
SRX1424819,13.1444005897,2.3596903135,0.366356687
SRX1424824,18.1352376977,2.3561514652,0.4550598357
SRX1424825,18.155130561100002,2.3500957145,0.5087376131
SRX1424826,18.3210132015,2.5341390109,0.7794213024000001
SRX1424827,19.0035623409,2.8811579709,0.8893153026
SRX1424828,17.0226379969,1.253216465,0.41899030530000003
SRX1424829,17.0793405125,1.2957473632,0.3981715483
SRX1424830,17.3117857558,1.6208812503,0.6297174367
SRX1424831,16.9686584169,1.4833166807,0.2917655292
SRX1424834,16.3400480325,0.4336714244,0.38022894900000004
SRX1424835,15.5018440588,0.597694165,0.3411568961
SRX1424840,10.6259802153,-0.06475023270000001,-1.2905609049
SRX1424841,7.9679022728,0.2591223538,-1.4970035948
SRX1424842,9.6305656266,-0.34803647190000003,-1.0817071935
SRX1424843,7.1360880896,-0.6555785639,-1.4462539848
SRX1424844,14.6627737153,1.3456823967,0.182428791
SRX1424845,14.2828772639,1.0686283277,0.024659175300000002
SRX1424846,24.6844326589,1.6527143061,-0.4386811816
SRX1424847,23.7384942086,2.0362249353,-0.1024198662
SRX5060277,0.025541802000000002,0.1771750983,0.2386640975
SRX5060279,0.4292410508,-0.9845441624000001,-0.1684187218
SRX5060281,-0.025541802000000002,-0.1771750983,-0.2386640975
SRX5060283,0.9432476814,-0.9556601069,-0.0228829942
SRX5936089,-0.606615157,-0.1856001259,-0.0196198639
SRX5936090,-0.21008402650000002,0.0063938806,-0.0318401436
SRX5936091,1.054781064,-0.0316129078,-0.0963327343
SRX5936092,-0.2380818805,0.21081915310000002,0.14779274180000002
SRX5936093,1.4854537557,0.8683278892,-0.3344968054
SRX5936094,1.9041655186000002,0.8443056101,-0.5353306447
SRX5936095,4.6017663415,0.8184947765,-0.2716575495
SRX5936096,4.5779436495,0.9704443069,-0.5129026357
SRX5936097,3.7420374775000003,0.8186846406,-0.47169586820000003
SRX5936098,3.0108767768,0.8903360643,-0.3484217052
SRX5936099,3.4905677048,0.7567492948000001,-0.3339154837
SRX5936100,4.3301304827,0.8741828972000001,-0.514760847
SRX5936101,3.8069738101,0.700188318,-0.5037713858
SRX5936102,3.4839417243,0.8641339290000001,-0.38828733860000003
SRX5936103,3.6868188009000002,0.6965667615000001,-0.34540403670000003
SRX5936104,3.1485743923,0.9094394986000001,-0.3384829186
SRX5936105,2.7206238118,0.4939117806,-0.5963331741
SRX5936106,3.2365229434,0.8000068395000001,-0.4496439264
SRX5936107,2.0775746654,0.6577255359,-0.3109148447
SRX5936108,1.8417565983,0.7968740626,-0.4887972379
SRX5936109,2.0402280052,0.5498264517,-0.3804162424
SRX5936110,2.0149900767,0.5619486118,-0.5454419843
SRX5936111,2.1138226644,0.5376795037000001,-0.4447907135
SRX5936112,2.4729890823,0.7437556466,-0.38208444
SRX5936113,2.4552979115999998,0.7001970200000001,-0.3208361008
SRX5936114,1.8107471375,0.56472256,-0.2116956213
SRX5936115,1.0642854827,0.1210281134,-0.6679325271000001
SRX5936116,1.3669988645,0.4108415896,-0.6049533577
SRX5936118,1.085770197,0.1554765374,-0.5161301915000001
SRX5936119,0.1835470997,0.2761398685,-0.3197055133
SRX5936121,0.3475372013,-0.0366575684,-0.4674273114
SRX5936122,0.6883179982000001,-0.1274630128,-0.6544568592000001
SRX5936123,0.15302554100000001,-0.1685984151,-0.4640836266
SRX5936124,0.7598062084,0.1733217826,-0.3064939101
SRX5936125,1.3823903463,0.0342149987,-0.5921948133
SRX5936126,0.8965429262,-0.008513370400000001,-0.9063604909
SRX5936128,9.3534429097,2.3625705407,-0.1769799193
SRX5936129,10.5472138396,2.7688034749,-0.1587743147
SRX5936130,3.1781654999,0.3214169955,-0.3253366042
SRX5936131,3.1127688291,0.2614912306,-0.27587328110000003
SRX5936132,1.8284700084,-0.7759305651,-0.0937495083
SRX5936133,2.7422080669,-0.6063998877,0.0329290037
SRX5936134,1.6187799184,-0.3095967233,0.1279006758
SRX5936135,1.3315198531,-0.35865885270000003,0.1680574896
SRX5936137,2.6436252449,1.6756138367,0.19543445280000002
SRX5936138,2.4607326563000003,1.8953942374000001,0.21514563020000002
SRX5936139,1.4383709322,1.5914926195999999,-0.0651376319
SRX5936140,2.0555886754,1.711333068,-0.12907360680000002
SRX5936141,2.8367251656,1.603128204,-0.1443487743
SRX5936142,2.3448576109,1.5803617182,-0.23335580220000002
SRX5936143,0.79644875,1.1231767097,-0.28970901660000004
