,A,XylR,Crp
pcoli__hsTPH1__1,1.4961133163658864,0.34028351649999955,0.5255677930000004
pcoli__hsTPH1__2,1.2009809808971468,0.2551085085000002,0.5415309229999998
pcoli__MBP__1,1.7670111051770356,-0.21064121950000025,-0.3459770999999989
pcoli__MBP__2,1.340650274083441,0.00811834849999915,0.026489270000000783
pcoli__msCOMT__1,1.059393348166121,-0.052418764500000485,-0.10757294999999978
pcoli__msCOMT__2,0.767246123468863,0.0489756744999994,-0.09238089099999948
pcoli__ocAANAT__1,0.9157538900128352,0.006973550499999703,0.3196315130000009
pcoli__ocAANAT__2,0.780553939754401,0.12430273149999935,0.2939196830000004
pcoli__osTDC_K374H__1,1.931781078109896,0.2506270794999992,0.6863196630000008
pcoli__osTDC_K374H__2,2.32665254215463,0.2659603814999993,0.6933763230000007
pcoli__osTDC_K374L__1,0.6042384333230916,0.1994846584999994,-0.030107002999999462
pcoli__osTDC_K374L__2,0.8167934162495176,0.1947202824999996,0.15281107300000052
pcoli__osTDC_K374Q__1,1.247524055144375,0.2463574254999994,0.4485571030000006
pcoli__osTDC_K374Q__2,1.1302654203318052,0.18963472749999968,0.4643148630000002
pcoli__osTDC_L360V__1,1.3340377309896272,0.21049067149999967,0.2966241729999997
pcoli__osTDC_L360V__2,1.0186855928984118,0.11498059349999945,0.3820168630000005
pcoli__pmTPH__1,0.0936606639151325,-0.1403869585000006,-0.10026360400000024
pcoli__pmTPH__2,0.7680126857014666,0.11544250349999975,0.08226395500000018
pcoli__RFC__1,0.8589111690141779,-0.09941309149999976,0.06813715200000026
pcoli__RFC__2,0.6721690810845972,-0.09563589650000016,0.008882815999999849
pcoli__RFCctrl__1,1.7524337498987408,0.027100094499999727,0.4522689930000006
pcoli__RFCctrl__2,1.734522286890655,-0.1673961955000003,0.5165584929999998
pcoli__RFCnopause__1,1.788372953980828,-0.08223948250000035,0.6708687229999999
pcoli__RFCnopause__2,1.2678843687705323,-0.20593246250000075,0.6748039729999995
pcoli__RFCpluspause__1,1.0661341345487827,0.047442772499999286,0.7640610930000005
pcoli__RFCpluspause__2,1.6110733520526277,-0.050045721500000084,0.5214214130000006
pcoli__rnCOMT_sol__1,1.7044505285674825,0.2078655424999996,0.8270174130000001
pcoli__rnCOMT_sol__2,2.121506482836355,0.07207591049999973,0.6395325229999997
pcoli__rnPNMT__1,0.7111896647465806,0.010455562499999791,0.1635869329999995
pcoli__rnPNMT__2,0.4879887176121361,0.035618083500000175,0.07451194300000097
pcoli__rnTDC__1,0.7304045446463846,0.06389158849999976,0.08798361800000087
pcoli__rnTDC__2,0.8782376098606859,-0.041925194500000096,0.17114607300000095
pcoli__rnTDC_trunc__1,1.833904255423055,0.5999065964999994,0.3075571430000004
pcoli__rnTDC_trunc__2,1.4572648096945742,0.5736577304999999,0.43504015300000104
pcoli__saCOMT_T2A__1,0.8304245956990335,0.3080248454999994,0.3335838930000001
pcoli__saCOMT_T2A__2,0.544532468399806,0.2058190014999992,0.4038707630000005
pcoli__sfCOMT__1,1.0424510001402856,0.012170555500000013,0.1572444130000008
pcoli__sfCOMT__2,1.0015501538289324,-0.1162778065000003,0.06503750799999962
pcoli__sgAANAT_D63G__1,0.982466572720986,-0.0986695365000001,0.18900217300000044
pcoli__sgAANAT_D63G__2,0.4788458671377601,0.0501246274999998,0.43052260299999995
pcoli__ssDDC__1,1.0075225579989384,0.1435374334999997,0.20759201300000107
pcoli__ssDDC__2,0.9390563899799108,0.10389764649999922,0.3251403029999995
pcoli__TP53B__1,1.1260085934563713,0.2559851464999996,0.4237391030000008
pcoli__TP53B__2,0.8493926390005477,0.2845067964999997,0.4437453829999996
pcoli__WT__1,2.1673399956171955,0.4310819994999999,0.5471816730000008
pcoli__WT__2,1.577086506593082,0.44677136749999935,0.4334316830000001
cck__glu_ale4__1,-0.5856535925111774,0.2153170744999997,0.10431546100000057
cck__glu_ale4__2,-0.220136581666727,-0.16043845550000047,0.21222904300000067
cck__cck_ale1__1,-0.5204002627011131,-0.21351529950000006,0.14875797300000038
cck__cck_ale1__2,-0.3683302234443613,-0.15199159350000002,0.21173196300000008
cck__cck_ale2__1,-0.4769878068199407,-0.22152055350000044,0.24320085299999936
cck__cck_ale2__2,-0.0039595705967359,-0.16858001250000054,0.2196628030000003
cck_pgi__gmos_delpgi__1,-0.0338384173614073,-0.10246701050000072,0.6099491930000003
cck_pgi__gmos_delpgi__2,-0.3001737615841571,-0.2654288945000003,0.5151660729999996
cck_pgi__pgi_ale1__1,2.1023314729816582,0.19469876949999956,0.0871969090000011
cck_pgi__pgi_ale1__2,0.7983106051464922,-0.07251764650000059,0.4703615729999999
cck_pgi__pgi_ale2__2,2.067766434797788,0.02294406049999953,0.6450278430000012
cck_pgi__pgi_ale3__1,0.081834007818644,0.07611934050000002,0.2577020430000001
cck_pgi__pgi_ale3__2,0.6660160086973341,-0.5421789745000005,0.527121343000001
cck_pgi__pgi_ale4__1,0.3663008495267145,0.08326203749999994,0.025670410000000032
cck_pgi__pgi_ale4__2,0.3178662522934374,-0.5856774895000001,0.14926491299999967
cck_pgi__pgi_ale4__3,0.5236592809063194,-0.5060917815000003,0.2310494330000008
cck_pgi__pgi_ale5__1,0.9413369704296616,0.35441144649999945,0.26444670300000084
cck_pgi__pgi_ale5__2,1.2406629768628945,-0.032565354499999984,0.4910110930000009
cck_pgi__pgi_ale6__1,0.158154192050845,0.2316233324999999,0.40659345300000105
cck_pgi__pgi_ale6__2,0.9306952713885298,-0.11938775449999996,0.6293582329999996
cck_pgi__pgi_ale7__1,0.0211592899498079,0.2453798474999997,0.4198053730000009
cck_pgi__pgi_ale7__2,0.0286363191327246,0.15990743949999953,0.7252530329999995
cck_pgi__pgi_ale8__1,-0.1178140143504749,0.02138964649999941,0.2900276829999999
cck_pgi__pgi_ale8__2,0.0035733962408914,-0.19452161650000035,0.6440838830000004
cck_sdh__gmos_delsdhCB__1,-0.0180470980329177,0.1206681475,0.8479485130000004
cck_sdh__gmos_delsdhCB__2,-0.2771547827209398,0.2611163044999998,0.8298960530000006
cck_sdh__sdh_ale1__1,0.0951097554362622,0.17079110449999926,0.5440714730000007
cck_sdh__sdh_ale1__2,-0.2329864078156518,0.021840489499999727,0.5592394929999998
cck_sdh__sdh_ale2__1,-0.237621469099401,0.025771432500000024,0.4799116730000002
cck_sdh__sdh_ale3__2,-0.571477828043572,0.15412409250000006,0.5564179130000007
cck_sdh__sdh_ale3__1,-0.5670897001781391,-0.05986520250000105,0.4938992930000001
cck_sdh__sdh_ale3__3,0.1333846772076038,-0.07162831850000106,0.4853280929999997
cck_pts__gmos_delptsHIcrr__2,0.7136323622202366,-0.3059168364999989,0.4644968830000007
cck_pts__gmos_delptsHIcrr__1,0.2262304716284503,-0.3758004285000007,0.649161093
cck_pts__pts_ale1__2,-1.345225767231888,-0.2074843435,0.3294758729999998
cck_pts__pts_ale1__1,-0.6571142141385318,-0.5655738105000001,0.2967783530000005
cck_pts__pts_ale2__2,-0.3386711429961682,-0.3688439875,0.20189095299999948
cck_pts__pts_ale2__1,-0.5096845800434293,-0.4374423355000001,0.2751297130000001
cck_pts__pts_ale3__2,-1.1269146867024966,-1.1419035075000004,-0.4453421809999991
cck_pts__pts_ale3__1,-1.3783329121944297,-0.8725802955000006,-0.1455219379999999
cck_pts__pts_ale4__2,-0.6829687598583124,0.012497166499999324,0.4206787429999999
cck_pts__pts_ale4__1,0.1435228340555401,-0.060925781499999936,0.3875030329999998
cck_gnd__gmos_delgnd__1,-0.360316282477018,0.1757789444999993,0.5155411030000003
cck_gnd__gmos_delgnd__2,0.1004575985921019,-0.19758216650000016,0.4190796030000001
cck_gnd__gnd_ale1__1,-0.7935949889806683,-0.2945933715000004,0.11322853200000085
cck_gnd__gnd_ale1__2,-0.4891875603469062,0.04394525649999892,0.14549259800000058
cck_gnd__gnd_ale2__1,-0.8314847705592362,-0.4480512105000001,0.057324061000000974
cck_gnd__gnd_ale2__2,-0.8016428121809345,-0.3372650464999989,0.0516023170000004
cck_gnd__gnd_ale3__1,-0.3371771029723202,-0.08450584450000065,0.04701789499999976
cck_gnd__gnd_ale3__2,-0.5802300473592864,-0.19237315550000034,0.07806117700000037
cck_tpiA__gmos_deltpiA__1,1.7832283795410344,-0.10738844350000054,0.5549454330000003
cck_tpiA__gmos_deltpiA__2,4.784072098682744,0.31009326649999996,0.6484744429999996
cck_tpiA__tpiA_ale1__1,-0.346343626668449,0.4089321564999997,0.5753141230000001
cck_tpiA__tpiA_ale1__2,-0.4117072868189613,0.38546932949999935,0.5862271529999994
cck_tpiA__tpiA_ale2__1,0.489036813301327,0.5386745014999992,0.6931617929999998
cck_tpiA__tpiA_ale2__2,0.4822023139950208,0.1254096185,0.4825762030000007
cck_tpiA__tpiA_ale3__1,-0.1016198520353041,0.2189261404999998,0.44486670300000064
cck_tpiA__tpiA_ale3__2,-0.0419391442958027,0.14391751249999984,0.42426745300000057
cck_tpiA__tpiA_ale4__1,-0.041930785318845,0.2392712914999997,0.2272038629999997
cck_tpiA__tpiA_ale4__2,0.24856757610018,0.24708178549999985,0.19612825299999948
acid_tale__acid_ale1_pH7__1,-0.7446366558460178,-0.20238927350000055,0.15268897300000006
acid_tale__acid_ale1_pH7__2,-0.8604081040216619,-0.1470560755000001,0.126066680000001
acid_tale__acid_ale1_pH5__1,-1.5737806675107,-0.37939225150000055,0.7941495229999997
acid_tale__acid_ale1_pH5__2,-1.5737554267795069,-0.4734825525000002,0.8152700330000009
acid_tale__acid_ale2_pH7__1,-0.7852960997024951,0.07731543849999943,0.3388400730000001
acid_tale__acid_ale2_pH7__2,-0.9211761435794208,-0.05159218750000072,0.3230544630000001
acid_tale__acid_ale2_pH5__1,-1.562269893531611,-0.2960862435000005,0.432644723000001
acid_tale__acid_ale2_pH5__2,-1.2380787474030843,-0.2850864735000007,0.4854809929999994
acid_tale__low_Mg_ale_pH7__1,0.0201016806542444,-0.053853431500000326,0.3007467029999997
acid_tale__low_Mg_ale_pH7__2,0.2077694450592678,-0.013201377500000609,0.3462454630000007
acid_tale__low_Mg_ale_pH5__1,-1.3059379209383983,0.17232819050000006,0.6085887329999995
acid_tale__low_Mg_ale_pH5__2,-1.1193008386379155,-0.0907514075,0.5572315630000002
acid_tale__MES_ale_pH7__1,-1.6072922654118011,0.061843183499999725,0.4305318729999996
acid_tale__MES_ale_pH7__2,-0.6310010374292191,-0.04518600550000063,0.4747332229999994
acid_tale__MES_ale_pH5__1,-1.4111834146838789,0.03624601749999989,0.4750174830000002
acid_tale__MES_ale_pH5__2,-1.4354534006218502,0.06970751149999899,0.709374983
acid_tale__gmos_pH7__1,-1.113597446790475,0.12434183349999996,0.4296040630000011
acid_tale__gmos_pH7__2,-1.0343652194626654,0.02398771449999959,0.4446293130000001
acid_tale__gmos_pH5__1,-0.7892639712966758,-0.10300377350000024,0.6502280230000004
acid_tale__gmos_pH5__2,-1.0979232774086218,0.09235972949999917,0.7174304530000004
adnB__wt_adn__1,-0.5666751063448568,-0.09882848350000106,-0.4159558469999993
adnB__wt_adn__2,-0.019430179526732,-0.35704072250000074,0.22959581299999954
adnB__delydhB_adn__1,0.3378540683413424,-0.2436996975000003,-0.5303189100000001
adnB__delydhB_adn__2,0.0518516451589391,-0.010989403499999995,-0.2645061010000003
ytf2__wt_glc__1,0.4834401408512348,0.12200231949999996,0.2079942330000009
ytf2__wt_glc__2,0.6286197976954307,0.4039018944999997,0.2538454530000003
ytf2__ybcM_glc__1,0.6977968643708481,-0.14045267550000062,0.49687887299999994
ytf2__ybcM_glc__2,1.616010939426637,-0.17683288550000054,0.5496294230000007
ytf2__ydhB_glc__1,0.8476626874476908,0.14916748949999906,0.3261516029999996
ytf2__ydhB_glc__2,1.1431301180185665,0.13342167249999992,0.3955030429999997
ytf2__yfeC_glc__1,0.7609629178639854,-0.043017555500000526,0.2082961430000001
ytf2__yfeC_glc__2,0.6497003487033898,-0.0062218435000005465,0.3760682129999999
ytf2__yciT_glc__1,1.126040227086539,0.058082042499999716,0.4599342330000002
ytf2__yciT_glc__2,1.1462651517691995,0.02827293849999979,0.5174864029999995
ytf2__ydiZ_glc__1,0.1572730319810692,-0.09408268350000082,0.2818442530000009
ytf2__ydiZ_glc__2,-0.0294344107786711,0.05384507449999987,0.28140171300000105
ytf2__ynfL_glc__1,0.7430900781797137,0.4293235004999998,0.5107562229999996
ytf2__ynfL_glc__2,0.5656624130003184,0.4305647794999992,0.523190413
ytf3__wt_glc2__1,0.8852687728651454,-0.11067289550000048,0.45626287299999996
ytf3__wt_glc2__2,0.7652419268593919,0.028380167499999942,0.5116651829999999
ytf3__wt_pH7_lactate__1,0.767020086799706,-0.21639004649999996,0.560872303
ytf3__wt_pH7_lactate__2,0.86011822613548,-0.20435454350000004,0.5532738630000011
ytf3__wt_pH55_lactate__1,0.8322690140851479,0.13124389049999952,0.7780642029999996
ytf3__wt_pH55_lactate__2,0.9479213264857248,0.02282049949999987,0.7423117129999994
ytf3__wt_pH55_HCl__1,0.7378541828745255,0.10364146149999964,0.6150495429999996
ytf3__wt_pH55_HCl__2,0.527935639101348,0.14122508150000002,0.6014201329999995
ytf3__dyieP_pH7__1,0.9599717004585548,-0.01702780850000085,0.4791694330000009
ytf3__dyieP_pH7__2,0.8691731998724616,0.04576989949999977,0.42496669299999995
ytf3__dyieP_pH55__1,0.9575902765420672,-0.02320025950000026,0.4390071130000006
ytf3__dyieP_pH55__2,0.7862958087726158,0.02074135149999901,0.623551333
minicoli__aldA_f1c2__1,-3.658675985066006,-4.6212118025,0.7631858827982381
minicoli__aldA_minE__1,-3.77814668070915,-4.6212118025,0.255888508978142
minicoli__mg1655_glc__1,-0.4286531538817476,-0.7844150123788283,-0.8470184669947685
minicoli__mg1655_glc__2,-0.8994635737356643,-0.4165409071742801,-0.8039264138958604
minicoli__minE_cyt__1,-3.9787641273310697,-4.6212118025,0.7601914841850306
minicoli__minE_cyt__2,-3.95918328224992,-4.6212118025,0.4729475383347843
minicoli__minE_fruc__1,-3.9019747843343664,-4.6212118025,0.34172110794916755
minicoli__minE_fruc__2,-3.883408384568515,-4.6212118025,0.461542666559108
minicoli__minE_glc__1,-3.6362848606546674,-4.6212118025,0.2938109111467888
minicoli__minE_glc__2,-3.760308306530221,-4.6212118025,0.10430003951357314
minicoli__minE_glyc__1,-3.9727370742222496,-4.6212118025,0.575831448418306
minicoli__minE_glyc__2,-2.969312503487109,-4.6212118025,0.6844880187857836
minicoli__minE_Fe_starve__1,-4.012286127833549,-4.6212118025,0.5804469724508969
minicoli__minE_Fe_starve__2,-4.065850263071965,-4.6212118025,0.6236096478485607
minicoli__minE_LB__1,-3.08529802192358,-4.6212118025,-0.5768918406871162
minicoli__minE_LB__2,-2.814593431291014,-4.6212118025,-0.8092098841975535
minicoli__minE_N_starve__1,-4.2203746804697895,-4.6212118025,0.3528053698058322
minicoli__minE_N_starve__2,-4.115182197758547,-4.6212118025,0.4807614269391625
minicoli__minE_osm__1,-4.082160146181024,-4.6212118025,0.3547041686708319
minicoli__minE_osm__2,-4.255281075517272,-4.6212118025,0.5658446295801518
minicoli__minE_ph5__1,-4.336620173725836,-4.6212118025,0.6501761031624761
minicoli__minE_ph5__2,-4.135712548687966,-4.6212118025,0.6347492200625684
minicoli__minE-pyr__1,-3.6027482940632427,-4.6212118025,0.9884421842001724
minicoli__minE-pyr__2,-2.80009510391675,-4.6212118025,0.5805078277861995
minicoli__minE_sorb__1,-3.981498640638831,-4.502365451732347,0.6284983244472482
minicoli__minE_sorb__2,-3.884206807988704,-4.512761185991684,0.6064916202251851
minicoli__minE_urid__1,-3.880500489940655,-4.6212118025,0.4108001218596762
minicoli__minE_urid__2,-3.5299648278278024,-4.502433662151631,0.34830946039232913
minicoli__W3110_cyt__1,0.3404363309321832,-0.8870987096056253,-0.2741512513245965
minicoli__W3110_cyt__2,-0.1863482928428,-0.5933991475415841,-0.2471138346472994
minicoli__W3110_glc__1,2.1365596549307977,-0.2493903759657794,-0.3286400323548726
minicoli__W3110_glc__2,0.2182149619756972,-0.1644337304092005,-0.4080395046534289
minicoli__W3110_glyc__1,2.240571073337404,-0.16755350542291758,0.1888029313895725
minicoli__W3110_glyc__2,2.432559248602712,-0.1013935420521781,0.16079573130215685
minicoli__W3110_Fe_starve__1,0.4777229791427696,-0.29372322784610105,-0.39335282894219503
minicoli__W3110_Fe_starve__2,0.4402857619683878,-0.05383459143298186,-0.3767980913136952
minicoli__W3110_LB__1,2.0016498321046807,-0.330604398113425,0.4782054662101167
minicoli__W3110_LB__2,2.0562766017663496,-0.16847304122112394,0.4998332578699021
minicoli__W3110_N_starve__1,-0.6191427658669223,-0.020667912159819224,-0.3672969470778735
minicoli__W3110_N_starve__2,-0.5927879787135318,-0.12619247164849856,-0.17080551194691118
minicoli__W3110_osm__1,0.2141456227221121,-0.2641172689148954,0.18475333822734186
minicoli__W3110_osm__2,0.6206477966221897,-0.3382027859940093,0.21075048409365135
minicoli__W3110_ph5__1,-0.9868090643177292,-0.21977361823031136,-0.0020982938586069366
minicoli__W3110_ph5__2,-0.9064304555521322,-0.256987758505864,0.06374104599613695
minicoli__W3110_pyr__1,0.9489495428132588,-0.34688119899325986,0.6437353797175921
minicoli__W3110_pyr__2,1.5113325437718104,-0.34743338922400197,0.8084862253725884
minicoli__W3110_sorb__1,3.045263070821836,-0.6822844243912267,-0.3697472429572191
minicoli__W3110_sorb__2,2.676815534892657,-0.6338180711416275,-0.2282472383218792
minicoli__W3110_urid__1,2.152646086162925,-0.39290592169304617,-0.14597371871249898
minicoli__W3110_urid__2,1.9089143624732408,-0.4579808854849352,0.0011588474703554395
minicoli__W3110_WT_glc__1,-0.0574850866829005,-0.3780376487985953,-0.05853650097271945
minicoli__W3110_WT_glc__2,-0.3574440511922059,-0.2713397637056394,-0.2736059720925805
minicoli__W3110_WT_osm__1,0.1691976389588383,-0.4534375658735792,-0.4068572548991813
minicoli__W3110_WT_osm__2,0.7820591629997824,-0.5127794010200599,-0.26682409365055193
eep__BOP27__1,1.171923601983356,0.5585774406496524,0.09382866102208354
eep__BOP27__2,1.1244179117637976,0.5130538692760709,0.13043922998821067
eep__BOP1000__1,-0.98485085067762,0.2835154459948379,0.7723290743721964
eep__BOP1000__2,-0.8172564624890319,0.25032094984248143,0.49579595280529
eep__BOP27_ndh-cydB-appC__1,0.366059535283603,0.12152378567794743,0.7178399562547568
eep__BOP27_ndh-cydB-appC__2,0.4593160981780023,-0.2263504966376555,0.7133880226929996
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,3.393968082794639,0.6900543637720453,-0.5253466876128723
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,3.0174991891672387,0.6503841319163177,-0.2758437215494869
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,1.1959354885880356,0.361739792962724,0.028680680978968812
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,1.9706104641246,0.5059863013737758,0.12755066767542012
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.8976033069871175,0.14852427821444006,0.3217998396952169
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,1.0188201925091278,0.3916865314461999,0.7396323977227315
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,0.7608618648583696,-0.18461527682825185,0.3720932222038407
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.543931317869526,-0.1229343366575284,0.6134547669373926
eep__BOP27_nuoB-cydB-appC__1,1.0337380690333735,-0.05207456885823625,0.4882750943039085
eep__BOP27_nuoB-cydB-appC__2,0.8205289954204541,0.4263075647996146,0.11815421918128875
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,1.4551414392625486,0.05325597373649238,-0.21372449261360948
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,1.417050730452244,0.0966855634985544,-0.06724694596392844
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,2.173563326115479,0.2454938710874117,0.08839676249674255
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,1.887219094419911,0.004697097571447984,0.15877789631800887
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,0.9309238319821896,0.044207561668415,-0.17916595071337582
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,1.6568831128396588,0.07315156802120004,-0.09374282793228694
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,3.046489404319367,-0.03991056023626882,-0.21533576919100209
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,1.976230734951794,0.2505378042185846,-0.22582268173968426
eep__BOP27_ndh-cyoB__1,0.6185644713065929,0.3412145018758812,0.3901020806678357
eep__BOP27_ndh-cyoB__2,0.8911736364826562,0.3172140114072821,0.4659621036932382
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,1.035038799430687,0.34997511246339563,-0.3892631557815793
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,0.791422432310498,0.2681738823628823,-0.3696585111725295
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,2.837719463241346,0.835786825802864,-0.0005791883812236165
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,2.0243481246200634,0.8956956470976012,0.02281436954393712
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,1.7631790378701195,0.4703495413862715,0.2178899696497876
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,2.025272716745751,0.7368873910633225,0.20618357401769136
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,1.0125328461083334,0.14888359259254005,0.22911237248339056
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,1.2376962393947222,0.07176905715304027,0.3309433360820844
eep__BOP27_nuoB-cyoB__1,0.6172379677456477,0.3924297567174104,0.3184592194490801
eep__BOP27_nuoB-cyoB__2,0.4848711452920088,0.4189398981686878,0.4559210903879496
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-0.3603328581299266,0.07518520304802045,0.7765435519830799
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-0.5010591479390015,-0.12583539723416148,0.59322303693056
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,0.6157578267326342,0.06734978375756563,0.9087634004837568
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.306145113530722,0.04517945002446755,0.8216013681301941
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,1.5368327017104138,0.010564909948620029,0.4719138623499397
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,1.9759854986037944,0.11048391014250304,0.5587931596523799
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,0.5405414403657285,-0.3613572164098421,0.6343408622266598
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,0.1569183769962282,-0.19547664567047285,0.6467570174864914
eep__BOP27_ndh-cydB__1,2.8371504237294625,0.3411257927129148,0.5795424806329965
eep__BOP27_ndh-cydB__2,2.896591807468424,-0.1628721641719526,0.5830047350587346
eep__BOP27_nuoB-cydB__1,3.252015803512964,0.5036162254945937,0.7793213906795806
eep__BOP27_nuoB-cydB__2,1.3543288273709382,0.29873881452437256,0.8418525340196368
DDB2__PD-005_BW25113_Batch_6h__1,1.33218994504747,-0.515260886726101,-0.12723029239772998
DDB2__PD-005_BW25113_Batch_6h__2,1.1431563774775164,-0.4019452690026569,-0.19715708438903512
DDB2__PD-003_BW25113_Batch_9h__1,0.6853867749121272,-0.2426191971473992,-0.16807586777489902
DDB2__PD-003_BW25113_Batch_9h__2,0.8223788812978978,-0.11217036072878804,-0.15998061409660205
DDB2__PD-003_BW25113_Fed-batch_6h__1,5.847269664306853,0.3209925807865748,-0.027134141818516252
DDB2__PD-003_BW25113_Fed-batch_6h__2,5.930375352145326,0.24155847898052585,-0.17852551024006402
DDB2__PD-005_BW25113_Fed-batch_6h__1,4.760747756041155,-0.3738219904229316,-0.3223346990388993
DDB2__PD-005_BW25113_Fed-batch_6h__2,6.211814268357325,-0.20050736274013747,-0.142315246792732
DDB2__PD-005_BW25113_Fed-batch_6h__3,5.966897646334897,-0.058730494464967364,-0.0021470405809242976
DDB2__PD-005_BW25113_Fed-batch_15h__1,5.612500204125224,-0.11708150762098768,0.2350709659175898
DDB2__PD-005_BW25113_Fed-batch_15h__2,5.279435407300078,-0.44616855789545706,0.2314675354999398
DDB2__PD-003_BW25113_Fed-batch_21h__1,6.523562056230292,0.18869305245644696,0.3617103437948988
DDB2__PD-003_BW25113_Fed-batch_21h__2,6.004965611327503,0.20658156412149695,0.5141217169364491
DDB2__PD-004_del-basS_Batch_6h__1,0.8800932695271829,-0.6055467540525532,-0.3925529624361753
DDB2__PD-004_del-basS_Batch_6h__2,0.1591215260008357,-0.8341028403248298,-0.3297445270973629
DDB2__PD-004_del-basS_Fed-batch_6h__1,6.379742537540486,-0.07584834124159467,-0.5282964282981357
DDB2__PD-004_del-basS_Fed-batch_6h__2,6.071335891965099,0.12135876996859628,-0.04672945896208347
DDB2__PD-004_del-basS_Fed-batch_15h__1,5.865142901077366,0.4337924244821396,-0.18462207311152845
DDB2__PD-004_del-basS_Fed-batch_15h__2,6.398667430893084,0.12843589091940988,0.11541921525898854
DDB2__PD-004_del-kdpE_Batch_6h__1,0.2772026590721241,-0.5056960578532674,-0.10203008187775353
DDB2__PD-004_del-kdpE_Batch_6h__2,0.1592959393349403,-0.7185390740271722,-0.13771078535060433
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,6.316268863432104,-0.1123609960103833,-0.30953429046660297
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,5.536758526843267,-0.4518189739550582,-0.20352765843154152
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,5.966247740306499,-0.017541227298186968,0.19855716077668184
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,5.498681933720072,0.07368380789501128,0.3785889334450516
DDB2__PD-005_del-phoB_Batch_6h__1,-0.0558072383119317,-1.4103009387614611,-0.18690698319940324
DDB2__PD-005_del-phoB_Batch_6h__2,1.0800038419046691,-0.6557538395284421,-0.22105351110348792
DDB2__PD-005_del-phoB_Batch_6h__3,0.5758355816641989,-0.6090349780656439,-0.14235715509988545
DDB2__PD-003_del-phoB_Batch_9h__1,1.1745969406672148,-1.234770798658999,-0.27939917001360826
DDB2__PD-003_del-phoB_Batch_9h__2,1.0274644755370028,-0.14782018975663205,-0.2833164869874789
DDB2__PD-003_del-phoB_Fed-batch_6h__1,5.065002784304147,0.22613688944917776,-0.024235422345480373
DDB2__PD-003_del-phoB_Fed-batch_6h__2,5.845083865329456,0.02077505341701613,-0.06170063906209222
DDB2__PD-005_del-phoB_Fed-batch_6h__1,5.5289250556982354,-0.2971215282563069,0.431330570779684
DDB2__PD-005_del-phoB_Fed-batch_6h__2,5.520398770723605,-0.01082169618232687,0.0373685130868342
DDB2__PD-005_del-phoB_Fed-batch_15h__1,5.003160312541235,-0.05914674403871434,0.24940911188163994
DDB2__PD-005_del-phoB_Fed-batch_15h__2,5.271332672761254,-0.38189405791262665,0.2134181153241954
DDB2__PD-003_del-phoB_Fed-batch_21h__1,6.482222062838876,0.4128761465736357,0.33369608246568383
DDB2__PD-003_del-phoB_Fed-batch_21h__2,6.620136315211258,0.4459334755779541,0.2847021347030569
DDB2__PD-004_del-qseB_Batch_6h__1,0.3930150223339281,-0.5904390345671073,-0.12791638658763738
DDB2__PD-004_del-qseB_Fed-batch_6h__1,6.597917375219057,-0.11353448893533626,0.0070327348853478355
DDB2__PD-004_del-qseB_Fed-batch_6h__2,6.712023909575738,-0.1790254047574784,0.14395110458813146
DDB2__PD-004_del-qseB_Fed-batch_15h__1,5.705208024803041,-0.09263354215555086,0.14349024146300948
