,A,Fnr
minicoli__minE_LB__2,-0.1427907319268622,-9.786193262000001
minicoli__minE_N_starve__1,-0.0898925540607377,-9.786193262000001
minicoli__minE_N_starve__2,-0.5257008547849508,-9.786193262000001
minicoli__minE_osm__1,0.2963415323139446,-9.21671098929786
minicoli__minE_osm__2,-0.0274145736999588,-9.786193262000001
minicoli__minE_ph5__1,-0.6072661864520422,-9.786193262000001
minicoli__minE_ph5__2,-0.7200726155247142,-9.786193262000001
minicoli__minE-pyr__1,1.2992009281979022,-9.242151312595263
minicoli__minE-pyr__2,2.3781394093942496,-9.786193262000001
minicoli__minE_sorb__1,0.5858608267812386,-9.786193262000001
minicoli__minE_sorb__2,0.6892044564043779,-9.786193262000001
minicoli__minE_urid__1,0.4992665542603555,-9.786193262000001
minicoli__minE_urid__2,0.8458684424184827,-9.604310226459667
minicoli__W3110_cyt__1,-1.1832052349556708,-0.3790005245929926
minicoli__W3110_cyt__2,-0.9710393792237206,-0.33943318284476304
minicoli__W3110_glc__1,0.4227009832700195,-0.6997565216016763
minicoli__W3110_glc__2,1.75586161535426,-0.4698300880805899
minicoli__W3110_glyc__1,-0.2545051217507473,-0.4903957849926606
minicoli__W3110_glyc__2,-1.2680854058836477,-0.3548259909876563
minicoli__W3110_Fe_starve__1,-1.806688595645032,-0.29311769374505303
minicoli__W3110_Fe_starve__2,-2.738683563008696,-0.4108350478991767
minicoli__W3110_LB__1,6.7737336213602,-1.2033078022406745
minicoli__W3110_LB__2,6.699104510424878,-1.1519650367707612
minicoli__W3110_N_starve__1,-0.7804899623284449,-0.6890284809887444
minicoli__W3110_N_starve__2,-1.6336618994697891,-0.673008711639719
minicoli__W3110_osm__1,0.7976381190025894,-0.16357747403278464
minicoli__W3110_osm__2,1.19071330263719,-0.2170429222794379
minicoli__W3110_ph5__1,-0.6932046416086751,-0.4140827469116726
minicoli__W3110_ph5__2,-1.0438540764437902,-0.32199725122365663
minicoli__W3110_pyr__1,-0.0734245084209687,-0.6040596245724128
minicoli__W3110_pyr__2,-0.3323897997792916,-0.4630281738991684
minicoli__W3110_sorb__1,1.3057873466007104,-0.8924312154468836
minicoli__W3110_sorb__2,1.028391147776842,-0.8744919306966636
minicoli__W3110_urid__1,-0.5154324331039071,-0.6351909018702973
minicoli__W3110_urid__2,-0.7656471880567036,-0.44679111562213336
minicoli__W3110_WT_glc__1,-0.4765860435433248,-0.3902145680260212
minicoli__W3110_WT_glc__2,0.2495719541182633,-0.5788841977804111
minicoli__W3110_WT_osm__1,0.774041352586141,-0.5432586775407415
minicoli__W3110_WT_osm__2,-0.1129637738610722,-0.4889106524898388
eep__BOP27__1,10.91232204643565,-0.8089780310678396
eep__BOP27__2,8.076943500857572,-0.687814014646035
eep__BOP1000__1,10.51136424181956,-0.4998186804343057
eep__BOP1000__2,17.17416051387793,-1.053543247473005
eep__BOP27_ndh-cydB-appC__1,-1.6688824323735636,0.2557098619918552
eep__BOP27_ndh-cydB-appC__2,-1.1807759146995385,0.3882705543893224
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,19.99801459569618,-1.1342815106932242
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,21.38282029944508,-1.0134002875068724
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,18.99761664667373,-1.2731941670217388
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,22.116445233883187,-2.1838044521226703
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,18.577077826236305,-0.6206397884414869
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,22.63558153265368,-1.1947115646517208
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,6.464198431233504,0.3114197801642451
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,8.226407394529906,0.21960832977562286
eep__BOP27_nuoB-cydB-appC__1,8.103159267055167,0.4532670634177745
eep__BOP27_nuoB-cydB-appC__2,8.26330579394802,0.1846776779085708
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,21.743258723761027,-0.7514879565010979
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,19.935338119294567,-0.4210774816088367
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,21.08022973841597,-0.9713535850843638
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,21.18086677692734,-0.9316889443800402
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,22.52630666072966,-1.9299827648533172
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,22.232628947136032,-1.7547847104954537
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,22.895399750856235,-2.370034697395769
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,22.25007141550173,-2.3719114646549477
eep__BOP27_ndh-cyoB__1,2.0816393074999646,-0.3316653974413377
eep__BOP27_ndh-cyoB__2,2.7708374329819168,-0.26074012429431903
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,17.231435148276088,-1.320199240703264
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,20.176387538989648,-1.6020705671641178
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,23.42225295870066,-2.5039574374577995
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,23.160586884536823,-2.3596979325745018
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,24.39462097534352,-2.3343888429875554
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,23.480950150951507,-2.6227314413222884
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,25.007012663767423,-2.3393310206016693
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,24.33978283607618,-2.3747539761447083
eep__BOP27_nuoB-cyoB__1,15.3836062540932,-0.7554427222221687
eep__BOP27_nuoB-cyoB__2,12.064701232839406,-0.550605332615465
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,21.92512216979048,-0.8067011488178153
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,21.508875738834423,-0.8034164812511904
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,22.2297421392855,-1.2951941706647359
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,22.65323727127949,-1.4410874878968354
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,21.63741413243555,-1.2305446515527834
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,21.57061961156538,-1.2503553348944774
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,22.08366019256069,-1.6867628682828926
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,22.386153563208417,-1.528910987234941
eep__BOP27_ndh-cydB__1,6.0496515302274805,-0.19427216755860852
eep__BOP27_ndh-cydB__2,7.609579849737998,-0.22270799028710364
eep__BOP27_nuoB-cydB__1,0.4579509995239748,-0.18761476591788906
eep__BOP27_nuoB-cydB__2,-0.8776490863026324,-0.0967738414621948
DDB2__PD-005_BW25113_Batch_6h__1,1.8478426671256731,-0.5001713878556657
DDB2__PD-005_BW25113_Batch_6h__2,2.109916528644106,-0.3947884766244645
DDB2__PD-003_BW25113_Batch_9h__1,1.6791670283234694,-0.3968705810005329
DDB2__PD-003_BW25113_Batch_9h__2,2.901340057007504,-0.6483659994534339
DDB2__PD-003_BW25113_Fed-batch_6h__1,2.9765472585967707,-0.7850808665167595
DDB2__PD-003_BW25113_Fed-batch_6h__2,2.424400214404666,-0.6660578224841861
DDB2__PD-005_BW25113_Fed-batch_6h__1,2.656597833589516,-0.5402691410274976
DDB2__PD-005_BW25113_Fed-batch_6h__2,3.705832716652608,-0.496228152063713
DDB2__PD-005_BW25113_Fed-batch_6h__3,3.4487114654825843,-0.6012742004251326
DDB2__PD-005_BW25113_Fed-batch_15h__1,0.9906116707916836,-0.4449659826463748
DDB2__PD-005_BW25113_Fed-batch_15h__2,1.7872132144441173,-0.3735908998823128
DDB2__PD-003_BW25113_Fed-batch_21h__1,0.932380423492311,-0.436274338909362
DDB2__PD-003_BW25113_Fed-batch_21h__2,1.2360972267257997,-0.4779244922466148
DDB2__PD-004_del-basS_Batch_6h__1,2.151060802028025,-0.4127902717882286
DDB2__PD-004_del-basS_Batch_6h__2,1.3332603815319095,-0.4074536307185568
DDB2__PD-004_del-basS_Fed-batch_6h__1,3.074787827216266,-0.5182908708356528
DDB2__PD-004_del-basS_Fed-batch_6h__2,3.4716828276211107,-0.7921424134886816
DDB2__PD-004_del-basS_Fed-batch_15h__1,2.343086475408995,-0.6278103505736965
DDB2__PD-004_del-basS_Fed-batch_15h__2,1.737889826437729,-0.5727898254035129
DDB2__PD-004_del-kdpE_Batch_6h__1,2.6097761984704047,-0.2378739723905205
DDB2__PD-004_del-kdpE_Batch_6h__2,3.9224605384249234,-0.18604719606259398
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,2.615579687696747,-0.2952656133610123
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,2.510924350331512,-0.3866463271839233
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,2.3136103841956026,-0.21859716417840147
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,2.7608702482086933,-0.39923843734823095
DDB2__PD-005_del-phoB_Batch_6h__1,2.638848148355164,-0.2676979735206029
DDB2__PD-005_del-phoB_Batch_6h__2,0.9715909774990276,-0.475474041249111
DDB2__PD-005_del-phoB_Batch_6h__3,2.02593451775002,-0.5264903237664775
DDB2__PD-003_del-phoB_Batch_9h__1,3.071094461258666,-0.5964092496932611
DDB2__PD-003_del-phoB_Batch_9h__2,4.248819744381461,-0.5623644602412163
DDB2__PD-003_del-phoB_Fed-batch_6h__1,2.454591482387851,-0.7144183196922604
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.204014284534678,-0.6549078473006809
DDB2__PD-005_del-phoB_Fed-batch_6h__1,2.124990203766791,-0.8331227046756968
DDB2__PD-005_del-phoB_Fed-batch_6h__2,3.2304998943913894,-0.6707323333406645
DDB2__PD-005_del-phoB_Fed-batch_15h__1,1.8958657234531564,-0.6074517195155309
DDB2__PD-005_del-phoB_Fed-batch_15h__2,1.9155587124904057,-0.6558859518431284
DDB2__PD-003_del-phoB_Fed-batch_21h__1,1.8058477133562896,-0.4617975907098444
DDB2__PD-003_del-phoB_Fed-batch_21h__2,1.194955280911703,-0.4453930411263531
DDB2__PD-004_del-qseB_Batch_6h__1,3.945559076827245,-0.15344700886241647
DDB2__PD-004_del-qseB_Fed-batch_6h__1,2.5073620666761385,-0.4228753881969194
DDB2__PD-004_del-qseB_Fed-batch_6h__2,1.8023914780067736,-0.4359414009279643
DDB2__PD-004_del-qseB_Fed-batch_15h__1,2.8461592121977213,-0.3131387854129457
DDB2__PD-004_del-qseB_Fed-batch_15h__2,2.525253944649312,-0.4841608090384497
DDB2__PD-004_del-qseC_Batch_6h__1,3.4765974273250886,-0.08780555718503003
DDB2__PD-004_del-qseC_Batch_6h__2,3.4161907990976808,-0.15788077628163144
DDB2__PD-004_del-qseC_Fed-batch_6h__1,3.7427197738898417,-0.36093801449897
DDB2__PD-004_del-qseC_Fed-batch_6h__2,2.742335688498224,-0.38812155581423546
DDB2__PD-004_del-qseC_Fed-batch_15h__1,2.3024167403095293,-0.33473127173633804
DDB2__PD-004_del-qseC_Fed-batch_15h__2,2.726380406329026,-0.3662839904189337
DDB2__PD-005_del-qseF_Batch_6h__1,1.86202752888454,-0.4524479589343251
DDB2__PD-005_del-qseF_Batch_6h__2,1.4575877740579242,-0.31860402328508464
DDB2__PD-003_del-qseF_Batch_6h__1,3.3089280413241315,-0.5766451970643711
DDB2__PD-003_del-qseF_Batch_6h__2,3.1698780459896905,-0.469440994759001
DDB2__PD-003_del-qseF_Fed-batch_6h__1,3.794673609000792,-0.6525107327612485
DDB2__PD-003_del-qseF_Fed-batch_6h__2,3.266028857646971,-0.5970660470744171
DDB2__PD-005_del-qseF_Fed-batch_6h__1,4.171817425173786,-0.30681769744368914
DDB2__PD-005_del-qseF_Fed-batch_6h__2,3.196322320829509,-0.4345884900814045
DDB2__PD-005_del-qseF_Fed-batch_6h__3,3.606595494246392,-0.5936568124153005
DDB2__PD-005_del-qseF_Fed-batch_15h__1,2.3672770779910826,-0.5340487394582816
DDB2__PD-005_del-qseF_Fed-batch_15h__2,2.239869579038928,-0.7547526472733566
DDB2__PD-003_del-qseF_Fed-batch_21h__1,1.0495927196164383,-0.4094332676375032
DDB2__PD-003_del-qseF_Fed-batch_21h__2,2.0012367744604287,-0.5794689783100324
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,2.935430024730729,-0.3577043476508468
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,2.43355625249661,-0.5343907906689846
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,2.9150997899981257,-0.4014728942189212
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,1.8694386685735347,-0.4997171682965327
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,3.153048603528445,-0.6431101817928209
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,2.117869783287016,-0.3412441763932872
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,2.112547329129464,-0.5377966080332008
DDB3__PD-009_del-arcA_Batch_6h__1,4.098399912592896,-0.2512255398914771
DDB3__PD-009_del-arcA_Batch_6h__2,4.5257437291137705,-0.2389367692064006
DDB3__PD-009_del-arcA_Fed-batch_6h__1,5.601394244558329,-0.14352312959894853
DDB3__PD-009_del-arcA_Fed-batch_6h__2,5.436884491346459,-0.04794888144222576
DDB3__PD-009_del-arcA_Fed-batch_15h__1,5.804470567358237,-0.16048218732737318
DDB3__PD-009_del-arcA_Fed-batch_15h__2,5.483242739537222,-0.11705167677660988
DDB3__PD-006_del-baeR_Batch_12h__1,-0.9194141961218056,-0.5991857387618076
DDB3__PD-006_del-baeR_Batch_12h__2,-1.6571186160668432,-0.5698063370303537
DDB3__PD-009_del-baeR_Batch_12h__1,3.7593090610694095,-0.5708163832373412
DDB3__PD-009_del-baeR_Batch_12h__2,2.4064956969533533,-0.7661641530204495
DDB3__PD-006_del-baeR_Fed-batch_12h__1,7.151885500859705,-0.8183361270556606
DDB3__PD-006_del-baeR_Fed-batch_12h__2,8.244790050612139,-0.9003476615969195
DDB3__PD-009_del-baeR_Fed-batch_12h__1,2.7307667780456097,-0.9099980108587324
DDB3__PD-009_del-baeR_Fed-batch_12h__2,1.1214926853283989,-0.7499750746734168
DDB3__PD-009_del-baeR_Fed-batch_18h__1,2.150449823825101,-0.896367378799507
DDB3__PD-006_del-lsrB_Batch_6h__1,2.275662146373749,-0.3832703639753934
DDB3__PD-006_del-lsrB_Batch_6h__2,1.3399562840830996,-0.4131364372319055
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,2.6794275354444554,-0.3791827143441484
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,3.0947433807851263,-0.5933538681388271
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,2.636212390244592,-0.5848018733812523
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,1.3843546065764658,-0.3886270171840192
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,2.201630117484506,-0.3808559011428408
DDB3__PD-009_del-lsrK_Batch_6h__1,2.338875069296255,-0.3710585150859309
DDB3__PD-009_del-lsrK_Batch_6h__2,2.814976184015935,-0.3755969238713739
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,2.947296980308108,-0.7110762318192538
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,2.7633688892680754,-0.7600505711525418
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,2.291981003628885,-0.1354955594171443
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,1.8257315885971248,-0.21637280646161366
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,2.447323722631059,-0.3266450914743455
DDB3__PD-006_del-lsrR_Batch_6h__1,2.093810233799574,-0.4399287101237857
DDB3__PD-006_del-lsrR_Batch_6h__2,2.079365963308176,-0.5196813282784092
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,2.953404670029204,-0.4566337114169378
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,3.234203400917724,-0.5461908592440619
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,2.7817761870837336,-0.4650072094073252
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,1.2738020752647414,-0.2726357521389904
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,1.51231447518272,-0.4106201805277099
DDB3__PD-009_del-luxS_Batch_6h__1,2.211648872079663,-0.2891893528662326
DDB3__PD-009_del-luxS_Batch_6h__2,2.1272469125090696,-0.3393095566173816
DDB3__PD-009_del-luxS_Fed-batch_6h__1,3.938350944611711,-0.5430411169261671
DDB3__PD-009_del-luxS_Fed-batch_6h__2,2.087414915737161,-0.5019353233914979
DDB3__PD-009_del-luxS_Fed-batch_15h__1,2.4355111655633177,-0.3246953599144895
DDB3__PD-009_del-luxS_Fed-batch_15h__2,2.574587430914125,-0.3085666451151603
DDB3__PD-006_del-rpoS_Batch_9h__1,1.3835501066388525,-0.2410143564395568
DDB3__PD-006_del-rpoS_Batch_9h__2,2.493443888312793,-0.1679670743346886
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,3.751957954466956,-0.34292449004251324
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,4.414366813780342,-0.4023887259543919
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,3.2999151356855414,-0.3698719782358175
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,0.820023592101714,-0.3354234893617285
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,2.478526585246142,-0.3827003704296619
DDB3__PD-009_del-tnaA_Batch_6h__1,0.787592477395494,-0.4334334126721569
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,2.1803473686679915,-0.57410968315099
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,1.708336901092653,-0.373424967429882
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,1.9992103743126188,-0.3454334680146811
