,A,FliA
minicoli__W3110_sorb__2,9.023174217506718,7.111943496833852
minicoli__W3110_urid__1,4.549087085475717,5.6956993003250425
minicoli__W3110_urid__2,4.41557292109243,5.426030901934834
minicoli__W3110_WT_glc__1,12.137453541093947,7.700074984308675
minicoli__W3110_WT_glc__2,11.67283551446976,7.394240491825611
minicoli__W3110_WT_osm__1,5.532420547721859,7.207740071310623
minicoli__W3110_WT_osm__2,5.984986080898427,7.69429383160227
eep__BOP27__1,33.515996057894384,6.4009071683126555
eep__BOP27__2,33.68199460265333,6.520401128346492
eep__BOP1000__1,12.976182105755676,3.730733574827567
eep__BOP1000__2,12.881746986380756,3.6737117985338217
eep__BOP27_ndh-cydB-appC__1,-0.7527354432452649,-2.4465712979073837
eep__BOP27_ndh-cydB-appC__2,-0.6580592018604314,-2.681953262591983
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-1.3739454885958184,-2.5458606879127417
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-1.7665930821670128,-2.2586459680350286
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-0.5977136941001246,-2.1333749041575683
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-0.4080479313252628,-1.6756948830013465
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.3709997846626042,-3.1576643200000003
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-0.8869100873209886,-1.8648867974777348
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-1.53487382068036,-1.4401504036387205
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-1.3315614811611474,-0.9454143054184718
eep__BOP27_nuoB-cydB-appC__1,0.405446860026917,-1.8349507601335824
eep__BOP27_nuoB-cydB-appC__2,-0.990491443322099,-1.035932456466095
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-0.3243402649929666,-2.528528583857994
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-0.1212284523390849,-1.4338432404897348
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-0.824717946780789,-2.2667053636766736
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-0.2089463071331099,-2.3195651980032266
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,0.8281713286172848,-1.4909369708213438
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,0.4016575786034567,-2.29570345851124
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,0.2295030388460535,-2.042800999231196
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,0.5177385020535816,-1.1266132576177643
eep__BOP27_ndh-cyoB__1,16.554330804898,4.828045193538649
eep__BOP27_ndh-cyoB__2,15.986965108555625,4.655047968371061
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,24.961970844825704,4.782067509451787
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,25.265682377842737,5.183748464522648
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,21.79825811260704,4.175108590178612
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,21.56734964713771,4.2544805471282565
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,25.343182570727244,5.407340219424643
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,23.6638238607604,4.893983117641363
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,27.86607045771032,5.310871022024138
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,27.87840866795668,5.237721386768083
eep__BOP27_nuoB-cyoB__1,26.37432134529165,6.115799745907153
eep__BOP27_nuoB-cyoB__2,24.863569318037825,5.865944873020048
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,22.55116511906034,4.584974573260027
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,20.65745002849325,4.034428496325527
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,27.26333761530232,5.793728262159966
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,24.374959604592007,4.938756036247022
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,22.843441564078468,5.169806057283958
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,22.703118259860663,5.2748363057629915
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,19.524392983737734,4.138296404310642
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,16.607492070707906,3.629408031090168
eep__BOP27_ndh-cydB__1,4.42393134585214,1.1299262147220803
eep__BOP27_ndh-cydB__2,5.534856994828423,1.3427698117064502
eep__BOP27_nuoB-cydB__1,3.101028989076263,0.31360105232785296
eep__BOP27_nuoB-cydB__2,2.8367087376819518,0.22733741067394495
DDB2__PD-005_BW25113_Batch_6h__1,5.189371495016988,1.8128755210807657
DDB2__PD-005_BW25113_Batch_6h__2,5.508645416395478,1.8149491224740637
DDB2__PD-003_BW25113_Batch_9h__1,6.268542630378175,1.4637095181143298
DDB2__PD-003_BW25113_Batch_9h__2,6.510842773849833,1.4012761401770801
DDB2__PD-003_BW25113_Fed-batch_6h__1,-0.9536134505379936,-1.6528318907440325
DDB2__PD-003_BW25113_Fed-batch_6h__2,-0.2128622429695853,-1.2425027290617878
DDB2__PD-005_BW25113_Fed-batch_6h__1,-1.041805146340872,-0.6335599341072999
DDB2__PD-005_BW25113_Fed-batch_6h__2,-1.0098690413504974,-0.5690999848900762
DDB2__PD-005_BW25113_Fed-batch_6h__3,-0.097577453213839,-0.6557803808314682
DDB2__PD-005_BW25113_Fed-batch_15h__1,-0.4978804485013499,0.8744794119285775
DDB2__PD-005_BW25113_Fed-batch_15h__2,0.1263522644758387,1.5234998660873202
DDB2__PD-003_BW25113_Fed-batch_21h__1,1.5066094046993035,1.5839158751852018
DDB2__PD-003_BW25113_Fed-batch_21h__2,0.7425075909784282,1.6974921374000944
DDB2__PD-004_del-basS_Batch_6h__1,14.18796918728215,3.7514935324871677
DDB2__PD-004_del-basS_Batch_6h__2,13.313675776206674,3.4866768354997784
DDB2__PD-004_del-basS_Fed-batch_6h__1,0.231652223407438,-0.5004418043117189
DDB2__PD-004_del-basS_Fed-batch_6h__2,-0.1790156075665057,-0.12241917445947292
DDB2__PD-004_del-basS_Fed-batch_15h__1,0.9168450998893468,2.091498269437837
DDB2__PD-004_del-basS_Fed-batch_15h__2,0.2529080616380949,1.9243315125530491
DDB2__PD-004_del-kdpE_Batch_6h__1,26.1376036849636,5.666532451431358
DDB2__PD-004_del-kdpE_Batch_6h__2,25.080462719720675,5.4905382243436325
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,0.2046741484912203,-0.5258792631640778
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-0.6793603833198383,-1.3901067870902386
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,1.5109790361446702,2.1042017795440517
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,3.375768381761588,2.970681453226561
DDB2__PD-005_del-phoB_Batch_6h__1,0.41925438106584,0.8200004398764928
DDB2__PD-005_del-phoB_Batch_6h__2,0.3493351866919101,1.4828785774235884
DDB2__PD-005_del-phoB_Batch_6h__3,1.2539984120439025,1.1299127695660305
DDB2__PD-003_del-phoB_Batch_9h__1,2.5405937398179983,1.159044155322256
DDB2__PD-003_del-phoB_Batch_9h__2,3.646135919742111,1.0020162756498996
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-0.5906241814738168,-1.7491734789307232
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-0.7500733936550824,-2.529966821248854
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-0.2758789017150346,-1.2814927942998535
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-0.4325935604557516,-1.4831699508504357
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-0.1950624639427278,-0.3583589200134476
DDB2__PD-005_del-phoB_Fed-batch_15h__2,0.0878250618029535,-0.7835239162668657
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-0.2529198910432227,-1.02570874928718
DDB2__PD-003_del-phoB_Fed-batch_21h__2,0.1362602653965749,-0.9153615892167132
DDB2__PD-004_del-qseB_Batch_6h__1,12.06681892041798,3.1421651555267047
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-0.2486414410085306,-1.6614072118292642
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-1.3169332723656202,-2.317902687510029
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-0.1084495649906532,0.20552499142761735
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-0.1436126889077244,0.028826512467966307
DDB2__PD-004_del-qseC_Batch_6h__1,1.010295402786113,0.986370816431288
DDB2__PD-004_del-qseC_Batch_6h__2,1.156743869485489,1.1022662759638546
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-1.2926898788767167,-2.859551999821764
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-0.8704546799830072,-2.3123015602037915
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-1.1296299594472283,-1.5463611027901678
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-0.0506167014587661,-3.1576643200000003
DDB2__PD-005_del-qseF_Batch_6h__1,6.248643053909892,1.839796177214037
DDB2__PD-005_del-qseF_Batch_6h__2,5.546726652574795,1.9073501583882464
DDB2__PD-003_del-qseF_Batch_6h__1,6.078940119071891,1.400194456917947
DDB2__PD-003_del-qseF_Batch_6h__2,5.799899617903424,1.7447409063201764
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-0.1441841430893027,-0.912659488626116
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-0.7169795918922018,-0.4736749601480503
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-0.3599340331053603,-0.12158197652465795
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.7243954680107642,-1.4353970393708737
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-0.7311424742342413,-1.0812964516441164
DDB2__PD-005_del-qseF_Fed-batch_15h__1,0.0133117460293304,0.5572413120800146
DDB2__PD-005_del-qseF_Fed-batch_15h__2,0.3904278000764795,0.5784633736055755
DDB2__PD-003_del-qseF_Fed-batch_21h__1,0.5125597716241823,1.9449596608152229
DDB2__PD-003_del-qseF_Fed-batch_21h__2,0.5546324601919634,1.5616423997543611
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.3499496580134152,1.1824313490606198
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,1.4302244413711835,1.1528296619387115
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.7774471508287968,1.1297785709348682
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-0.7482143881055543,-2.0888486438434164
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-0.9522873320838718,-1.4383436069844096
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-0.577648415317445,-0.8723205062548471
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-0.5014961321804076,-1.4847459759214414
DDB3__PD-009_del-arcA_Batch_6h__1,-2.0987891634770053,-1.4265890244168482
DDB3__PD-009_del-arcA_Batch_6h__2,-1.4129662540141168,-1.49698998786614
DDB3__PD-009_del-arcA_Fed-batch_6h__1,0.2119616007655919,-1.8817238084055985
DDB3__PD-009_del-arcA_Fed-batch_6h__2,0.534206565730058,-3.1576643200000003
DDB3__PD-009_del-arcA_Fed-batch_15h__1,0.3618264008806848,-0.8562665118241322
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-0.7317690555210092,-1.1326049043596969
DDB3__PD-006_del-baeR_Batch_12h__1,23.34584540323213,5.322816417553527
DDB3__PD-006_del-baeR_Batch_12h__2,20.741607234263093,4.806542825325541
DDB3__PD-009_del-baeR_Batch_12h__1,20.82499670650085,4.549428341069106
DDB3__PD-009_del-baeR_Batch_12h__2,19.951973526666546,4.260748633196765
DDB3__PD-006_del-baeR_Fed-batch_12h__1,2.10409980123843,-0.7042001482610907
DDB3__PD-006_del-baeR_Fed-batch_12h__2,1.1670897727199971,-1.3089611203501084
DDB3__PD-009_del-baeR_Fed-batch_12h__1,12.411096543539411,3.334547777195037
DDB3__PD-009_del-baeR_Fed-batch_12h__2,9.755654161630416,3.381011375063058
DDB3__PD-009_del-baeR_Fed-batch_18h__1,6.415988454064783,2.3623029160023408
DDB3__PD-006_del-lsrB_Batch_6h__1,10.64945319868542,2.9483673080078465
DDB3__PD-006_del-lsrB_Batch_6h__2,10.25995079601858,3.1057128263798703
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-0.2334831108882086,0.33961237086247303
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-1.6509863625009558,-0.4887201304867892
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-1.50284051966242,-0.8445140597568335
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,0.3641557464973313,1.1524989784124555
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,0.4047942877199312,0.7647722872835918
DDB3__PD-009_del-lsrK_Batch_6h__1,29.35120633765928,6.118659833878348
DDB3__PD-009_del-lsrK_Batch_6h__2,29.628437015627288,5.948004997112398
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,3.1777294709593917,2.637738299659416
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-1.1449115710011288,-1.2711302187585756
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,12.653979678265276,4.670110477178858
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,13.637714603117924,4.848438946230582
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,13.241506094257002,5.1310649116079645
DDB3__PD-006_del-lsrR_Batch_6h__1,26.67023784087166,5.588817024635067
DDB3__PD-006_del-lsrR_Batch_6h__2,27.327308453002612,5.461335220947278
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,1.49351522736404,1.8487585282931944
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,0.8495061759060916,1.0687270733207759
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,7.447532965457303,4.039235521461801
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,6.240033598380469,3.846275361105504
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,6.199437033703873,3.84288344111846
DDB3__PD-009_del-luxS_Batch_6h__1,-0.9725454983063928,0.2963391033493941
DDB3__PD-009_del-luxS_Batch_6h__2,-1.6391435031054258,0.043731185110158055
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-0.4287131003784956,-1.1382622783490728
DDB3__PD-009_del-luxS_Fed-batch_6h__2,3.697315218772621,3.057663199876152
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-0.4858476973721151,-0.5721023681757496
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-0.9501265175596376,-0.01961917195662011
DDB3__PD-006_del-rpoS_Batch_9h__1,1.9736406097568573,1.106043752989012
DDB3__PD-006_del-rpoS_Batch_9h__2,1.7154559469728323,1.1795689061930386
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,1.4601934510960803,0.6453408870525599
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,1.881706165001388,0.5603074267606418
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,0.9626912337603684,0.5059025268121404
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.9362779564615349,1.5871641471277815
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-0.8943671069949864,1.2731495588947368
DDB3__PD-009_del-tnaA_Batch_6h__1,7.978352527561224,2.5471916300839386
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-0.2936859014337922,-1.297500140661455
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,0.2521275895806241,0.9530392449372088
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,0.2146739163138277,1.2368698242788465
