,A,Fur
minicoli__minE_Fe_starve__2,4.597600769537575,0.8812520138753293
minicoli__minE_LB__1,-1.0140346267075246,0.8638745788508295
minicoli__minE_LB__2,-1.6458974184347812,0.9572484142905662
minicoli__minE_N_starve__1,0.4320044452173308,0.3663061477391434
minicoli__minE_N_starve__2,-0.5066313406622881,0.6656474179606633
minicoli__minE_osm__1,0.7841814271704634,1.4965720373202664
minicoli__minE_osm__2,0.4410929715367399,1.5484847114582845
minicoli__minE_ph5__1,1.0570377875697057,1.3755693061311245
minicoli__minE_ph5__2,0.742192513030231,1.4300203574860628
minicoli__minE-pyr__1,-6.251491499110739,1.0292171970036907
minicoli__minE-pyr__2,-11.164579071560308,0.5706843179035594
minicoli__minE_sorb__1,-3.6664084829855126,1.3249817954792036
minicoli__minE_sorb__2,-3.979155982281061,1.2667948881310538
minicoli__minE_urid__1,-6.430075011065531,1.2152755169534988
minicoli__minE_urid__2,-5.84635215899062,1.2224712433558145
minicoli__W3110_cyt__1,0.1288167040064658,-0.1104003305960326
minicoli__W3110_cyt__2,0.4972760711122353,-0.027250108499497827
minicoli__W3110_glc__1,-3.913710990463183,-0.5336170433252168
minicoli__W3110_glc__2,-0.9308902263569452,0.09956148648410056
minicoli__W3110_glyc__1,-0.2188185427866102,-0.3610255031115326
minicoli__W3110_glyc__2,0.7710332847180534,-0.2244834579820285
minicoli__W3110_Fe_starve__1,4.442793559794851,0.22817462413606115
minicoli__W3110_Fe_starve__2,5.09438691404465,-0.04856435343442556
minicoli__W3110_LB__1,-3.177835110431575,-0.1844750130151649
minicoli__W3110_LB__2,-2.8497945499704773,-0.2313034780325669
minicoli__W3110_N_starve__1,2.001582980751584,-0.2571600119037072
minicoli__W3110_N_starve__2,2.459646733333324,-0.1845681491382578
minicoli__W3110_osm__1,0.5643408149417681,0.3270150524642545
minicoli__W3110_osm__2,0.4728339170326717,0.39891952920395823
minicoli__W3110_ph5__1,3.599001569250963,0.10936981756616683
minicoli__W3110_ph5__2,3.908490658146553,0.15512698913517475
minicoli__W3110_pyr__1,1.8752690605326785,-0.21644247720509746
minicoli__W3110_pyr__2,3.01546575440766,-0.15931540699836866
minicoli__W3110_sorb__1,-4.146931662518924,-0.24870959211309795
minicoli__W3110_sorb__2,-5.247041428605214,-0.22225594873471266
minicoli__W3110_urid__1,-0.3854156269007196,-0.4069384062438655
minicoli__W3110_urid__2,-0.2260741724765332,-0.26792443294576884
minicoli__W3110_WT_glc__1,1.7701668373042685,-0.0722022157559099
minicoli__W3110_WT_glc__2,1.0074798526267583,-0.11419735359566552
minicoli__W3110_WT_osm__1,0.0975416197258789,0.28797770032308456
minicoli__W3110_WT_osm__2,0.8130354873190817,0.34549915837291856
eep__BOP27__1,-2.135735422334511,-0.3983962256653495
eep__BOP27__2,-4.842421499307866,-0.4186049404101375
eep__BOP1000__1,-6.232956191497501,-0.041962641897091764
eep__BOP1000__2,-8.039153177166963,-0.4953129986062415
eep__BOP27_ndh-cydB-appC__1,5.408427007435545,-0.5197275067855767
eep__BOP27_ndh-cydB-appC__2,6.417562638281263,-0.9347263032741716
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-13.280574626917687,-0.7078531671723045
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-13.444180346884872,-1.022514194214498
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-10.760805810942054,-0.1690532431855445
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-12.054815676857196,-0.3303202661653568
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-3.3700964849253965,-0.6456654125962498
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-4.694124424011045,-0.3781630437465058
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-2.2695886334637585,-0.7309661521554602
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-2.7097820784260818,-0.3397288610292364
eep__BOP27_nuoB-cydB-appC__1,4.96681907624241,-0.9193949936878898
eep__BOP27_nuoB-cydB-appC__2,4.41398238610023,-1.1003016732579738
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-12.995422229495569,-0.9299914277506592
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-12.602274440421624,-0.7905434670323856
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-14.733544483210938,-1.4291130766248619
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-14.672753099924329,-1.3942180872950622
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-21.44557413146196,-0.8053556608956871
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-18.855828707821345,-0.6870985315570692
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-17.152574063653116,-1.0550034806753599
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-13.652534578849544,-0.9950034618105938
eep__BOP27_ndh-cyoB__1,-0.7370103917209184,0.0063657948220914315
eep__BOP27_ndh-cyoB__2,-1.2403181136248582,0.11206414273495292
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-6.422794390940899,-0.8933732769558027
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-5.79091874403105,-1.1532851552742949
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-14.43322468078638,-0.4187405452316568
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-17.259834311165836,-0.4287318704412364
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-6.112328837434403,-0.5540747092990443
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-11.685262747622538,-0.4546761835535964
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-6.317565695162436,-0.5023100826479325
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-5.564972028334019,-0.3421101024745514
eep__BOP27_nuoB-cyoB__1,-1.7884932041505737,-0.16895527900422458
eep__BOP27_nuoB-cyoB__2,-0.7599699103457229,0.06137932235956711
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-5.322080217222537,-0.8277737341540732
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-5.097159234319637,-1.0305254247277702
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-3.8173183763296574,-0.6428766374857311
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-5.483718037462944,-0.6356203352920975
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-13.414027696166286,-1.0699330391307331
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-17.22371976881279,-0.9162470336858242
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-6.64988266441495,-0.9068250092388048
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-10.7210165570597,-1.1469685182739688
eep__BOP27_ndh-cydB__1,3.158755827243093,0.4254792211031901
eep__BOP27_ndh-cydB__2,2.815353478858267,0.2303370512650833
eep__BOP27_nuoB-cydB__1,3.2271119814534965,0.1968256221662088
eep__BOP27_nuoB-cydB__2,4.172043700644812,0.19147278113651825
DDB2__PD-005_BW25113_Batch_6h__1,-7.385612134836152,-0.2494016794499103
DDB2__PD-005_BW25113_Batch_6h__2,-7.071524945041537,-0.2857373107671659
DDB2__PD-003_BW25113_Batch_9h__1,-4.448893341259412,-0.3219163153577949
DDB2__PD-003_BW25113_Batch_9h__2,-4.413113049683165,-0.14915219508972302
DDB2__PD-003_BW25113_Fed-batch_6h__1,-4.71823345551027,-0.5315187622287407
DDB2__PD-003_BW25113_Fed-batch_6h__2,-5.7187625609458514,-0.4892452105156693
DDB2__PD-005_BW25113_Fed-batch_6h__1,-4.060427737347266,-0.48625519133772604
DDB2__PD-005_BW25113_Fed-batch_6h__2,-4.429121296866933,-0.4516105997316071
DDB2__PD-005_BW25113_Fed-batch_6h__3,-5.943370810099553,-0.4160542993349132
DDB2__PD-005_BW25113_Fed-batch_15h__1,-0.5487186512854135,-0.33535539186400065
DDB2__PD-005_BW25113_Fed-batch_15h__2,-0.5824820282472815,-0.22385372546530746
DDB2__PD-003_BW25113_Fed-batch_21h__1,-0.1861324206413465,-0.2652818227533338
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.7905258589026807,0.0045836865369022215
DDB2__PD-004_del-basS_Batch_6h__1,-6.78969955482296,-0.4328100240334951
DDB2__PD-004_del-basS_Batch_6h__2,-5.964018145918539,-0.23396484982082555
DDB2__PD-004_del-basS_Fed-batch_6h__1,-6.459695070921856,-0.6225622175097705
DDB2__PD-004_del-basS_Fed-batch_6h__2,-6.762898010064954,-0.4198508654949631
DDB2__PD-004_del-basS_Fed-batch_15h__1,-0.754428499464668,-0.2789833713042711
DDB2__PD-004_del-basS_Fed-batch_15h__2,-1.088518131268935,-0.32369634693224114
DDB2__PD-004_del-kdpE_Batch_6h__1,-5.170424538169339,-0.3867898218121457
DDB2__PD-004_del-kdpE_Batch_6h__2,-6.2790451842890525,-0.3445465137156347
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-6.061773501003645,-0.6595246331031195
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-5.7359810185375,-0.5457679010793175
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-1.3477316548353868,-0.3230428585323644
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-1.2787829193598446,-0.2324894661186168
DDB2__PD-005_del-phoB_Batch_6h__1,-6.134204787787622,-0.2696545374518369
DDB2__PD-005_del-phoB_Batch_6h__2,-5.388417831771569,-0.31031891601500483
DDB2__PD-005_del-phoB_Batch_6h__3,-7.108403025342343,-0.2784557267449834
DDB2__PD-003_del-phoB_Batch_9h__1,-5.195099118153084,-0.3677673707603333
DDB2__PD-003_del-phoB_Batch_9h__2,-4.626145663536589,-0.3727340077035564
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-5.498691378691218,-0.4387473835426494
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-4.613885779264803,-0.4926397444926955
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-4.79440969497794,-0.4059896379732813
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-6.308769846863303,-0.4767202591252513
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-0.4887790064749399,-0.18359908708710115
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-0.5868841457932326,-0.28365944489424955
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-0.6172265325044879,-0.18285732383052175
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-0.1798833653920137,-0.14122902694716902
DDB2__PD-004_del-qseB_Batch_6h__1,-6.175495093482677,-0.39078046120793
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-5.958871039049459,-0.4204965792109707
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-5.764393601713408,-0.3798424354307368
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-1.942514192694152,-0.33540249767374064
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-1.8497160636011392,-0.2589707323113579
DDB2__PD-004_del-qseC_Batch_6h__1,-6.667719329840562,-0.2804125809543887
DDB2__PD-004_del-qseC_Batch_6h__2,-6.4230500580590935,-0.15390563806710844
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-6.370453682560993,-0.5589962883294728
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-5.731807325987791,-0.6108947792729325
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-1.5396993752513977,-0.2043926909203524
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-1.1504380636357534,-0.16089186573102945
DDB2__PD-005_del-qseF_Batch_6h__1,-6.421005708933542,-0.3006576017473499
DDB2__PD-005_del-qseF_Batch_6h__2,-5.583254632520311,-0.39513632628758977
DDB2__PD-003_del-qseF_Batch_6h__1,-4.772006531869855,-0.1298856625083058
DDB2__PD-003_del-qseF_Batch_6h__2,-4.689130951477151,-0.347711446231445
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-5.424861657719881,-0.4807157573110618
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-5.865546194996324,-0.4332639084793932
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-5.028725633899668,-0.3501220871897033
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-5.239629379542524,-0.4103773501714816
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-6.147520544439361,-0.3972008875472497
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.8119350908369342,-0.2713796032370244
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-0.9931496287490802,-0.17240758048076546
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-0.4102556467832097,-0.2949479106275259
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-0.4007395688819567,-0.2234059558048873
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-6.14842357605754,-0.4372542810836091
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-7.459308233323794,-0.2990168945753684
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-6.629040872224696,-0.2732413518350896
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-5.688153477272327,-0.3710349207001329
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-6.258471666689934,-0.4391501205345456
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-1.027753864178598,-0.2373415396069074
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-1.3566805777001076,-0.3041059036018492
DDB3__PD-009_del-arcA_Batch_6h__1,-5.752402369425628,-0.23056104920068066
DDB3__PD-009_del-arcA_Batch_6h__2,-6.606350640706188,-0.2641130909382312
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-5.357831987136681,-0.2470811829368067
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-5.717967766438874,-0.2483546000388213
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-0.1917271856338127,-0.16118953000560055
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-0.6752119811887402,-0.2892593543154032
DDB3__PD-006_del-baeR_Batch_12h__1,-4.473018952584219,-0.3537990431212563
DDB3__PD-006_del-baeR_Batch_12h__2,-4.7099734340171,-0.3678138245674418
DDB3__PD-009_del-baeR_Batch_12h__1,-4.857562324674728,-0.6394776048864408
DDB3__PD-009_del-baeR_Batch_12h__2,-5.662449361532772,-0.4595707452132842
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-2.0452379825913454,-0.6787998783324714
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-2.00519532296884,-0.6100748510891378
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-6.439189841390546,-0.03510165337293891
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-5.395777594596029,-0.3751277410882938
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-1.3283511454517511,-0.3238048078340654
DDB3__PD-006_del-lsrB_Batch_6h__1,-6.7273821442785895,-0.474781641512445
DDB3__PD-006_del-lsrB_Batch_6h__2,-5.927289640578448,-0.22693550520288144
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-4.537387713721808,-0.2753496119000296
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-6.276026618377922,-0.3954877357312725
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-5.169177506571252,-0.4294120397880299
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-1.1723131315890003,-0.25918476497669474
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-0.4696232197567396,-0.06269520202201484
DDB3__PD-009_del-lsrK_Batch_6h__1,-6.66073002355384,-0.3471355861324969
DDB3__PD-009_del-lsrK_Batch_6h__2,-6.712477204543642,-0.4505917833456152
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-4.981618667368831,-0.3070285901880414
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-4.185352603979286,-0.5103424718784808
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-1.7895048657681856,-0.2607918092620771
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-0.7811458017267771,-0.1851351610146299
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-1.8954795986542496,-0.14747968340303252
DDB3__PD-006_del-lsrR_Batch_6h__1,-7.5997639594793585,-0.1734798086229805
DDB3__PD-006_del-lsrR_Batch_6h__2,-7.633848126805981,-0.18384639815534065
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-5.5081199960631695,-0.3839645832086696
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-4.447721836619916,-0.5136150432161255
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-1.40079286770738,-0.2770307455044083
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-0.866828501542348,-0.05778731873429699
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-1.023368507683073,-0.19071717473619465
DDB3__PD-009_del-luxS_Batch_6h__1,-6.635757408214046,-0.26393105687466445
DDB3__PD-009_del-luxS_Batch_6h__2,-6.2981001691649725,-0.1872630907489956
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-4.54333282451553,-0.43350480015675785
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-5.084043125913728,-0.3331093388901483
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-0.1687630868635862,-0.4058086294660459
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-0.3019747736813617,-0.3718429698736969
DDB3__PD-006_del-rpoS_Batch_9h__1,-6.908757395619985,-0.08034176242015079
DDB3__PD-006_del-rpoS_Batch_9h__2,-7.21038300368451,-0.06529006338149301
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-3.683760065805085,-0.24704938956052835
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-3.8081637933735335,-0.10476730955102552
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-3.430106689685246,-0.2354133525156712
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.7269977153671607,-0.2570063706633938
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,1.1200386847838593,-0.137506411669035
DDB3__PD-009_del-tnaA_Batch_6h__1,-6.2169412704809845,-0.5402403426537692
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-5.487315229974006,-0.5913511949780883
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.6615852783756346,-0.16778862277621265
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.3863638828818919,-0.3486306127728884
