,A,Fnr,ihfB
pcoli__hsTPH_E2K__1,-0.0164777116070403,-0.1253592690000005,0.901946924999999
pcoli__hsTPH_E2K__2,-0.2330746976759616,-0.08738553500000101,0.8548870149999992
pcoli__hsTPH_E2K_N91I_P99C__1,1.116530204710318,-0.3295064520000004,0.2488908549999991
pcoli__hsTPH_E2K_N91I_P99C__2,1.6806291695296602,-0.4272124510000008,0.16713879499999962
pcoli__hsTPH_N158trunc__1,0.8777475138306653,-0.04011854100000178,0.30525573499999936
pcoli__hsTPH_N158trunc__2,0.8886700879360159,-0.0891516370000005,0.3628533449999996
pcoli__hsTPH_N174trunc__1,0.2038484275222558,-0.4509407600000017,0.9229170049999986
pcoli__hsTPH_N174trunc__2,-0.1513698558576779,-0.2544656520000004,0.6854901049999995
pcoli__hsTPH_Ntermtrunc__1,-0.8564347355032946,0.08120852199999895,1.0945708049999985
pcoli__hsTPH_Ntermtrunc__2,-1.0106554911653562,-0.3630076400000011,1.3859715649999984
pcoli__hsTPH1__1,-1.1021611422636313,-0.4578139740000005,0.8930052949999983
pcoli__hsTPH1__2,-0.6531919899737527,-0.4164835860000018,0.8963619449999989
pcoli__MBP__1,1.9950185301600007,-0.9117002910000008,0.10761562499999933
pcoli__MBP__2,0.8962952157342662,-0.3261531160000004,0.8126329749999996
pcoli__msCOMT__1,0.9037492114553888,-0.4175279690000018,0.14669211499999868
pcoli__msCOMT__2,1.311244830787068,-0.3509913490000009,0.008338234999998306
pcoli__ocAANAT__1,1.6567627004299232,-0.3931989210000015,0.3438339049999985
pcoli__ocAANAT__2,1.739132958109598,-0.40912006900000186,0.3139215049999997
pcoli__osTDC_K374H__1,0.3861899981560767,-0.4867337290000009,1.2839606549999996
pcoli__osTDC_K374H__2,0.1657706976110095,-0.5400144710000011,1.6466498449999991
pcoli__osTDC_K374L__1,1.5211649704194432,-0.3414374370000015,-0.002575395000000924
pcoli__osTDC_K374L__2,1.2883799578738486,-0.2780145520000019,0.044617884999999184
pcoli__osTDC_K374Q__1,0.4196568637814988,-0.5542566460000007,0.7409232449999994
pcoli__osTDC_K374Q__2,0.0307508860210669,-0.5038226680000015,0.7893113849999995
pcoli__osTDC_L360V__1,2.38293482977282,-0.5578479170000019,0.21303473499999906
pcoli__osTDC_L360V__2,2.612761591780676,-0.4621018020000012,0.28664729499999986
pcoli__pmTPH__1,0.9303402822021926,-0.3615149380000009,-0.5422877960000019
pcoli__pmTPH__2,0.4854468736118698,-0.25580899000000196,-0.4181322750000014
pcoli__RFC__1,1.699705381915495,-0.3978887450000013,-0.04249276500000043
pcoli__RFC__2,1.7190417516216074,-0.3922490920000019,-0.05563172500000135
pcoli__RFCctrl__1,-0.0262103753724317,-0.44447988700000174,1.2445997549999994
pcoli__RFCctrl__2,0.1059848334012792,-0.4408784980000018,1.1952123949999989
pcoli__RFCnopause__1,0.3287984118223486,-0.2864244790000008,1.277978395
pcoli__RFCnopause__2,1.011066184216891,-0.08273235300000081,1.2688223649999983
pcoli__RFCpluspause__1,0.9926382136613692,0.1545512699999989,0.7064890449999996
pcoli__RFCpluspause__2,1.9134452930525303,0.07042016199999956,0.7123646449999992
pcoli__rnCOMT_sol__1,-0.6746424366923004,-0.17274806600000048,1.3218476649999982
pcoli__rnCOMT_sol__2,-1.1563560922274112,-0.4337834540000003,1.3586548249999986
pcoli__rnPNMT__1,1.6500986548511898,-0.3179635610000009,-0.13856641500000144
pcoli__rnPNMT__2,1.4858318201913747,-0.18763661800000087,-0.2609108650000014
pcoli__rnTDC__1,1.517641906488182,-0.42691140300000185,0.15724927499999986
pcoli__rnTDC__2,1.7997261394508075,-0.3748737990000013,0.24430457499999925
pcoli__rnTDC_trunc__1,1.0625442922427248,-0.4044171730000006,0.3536355549999985
pcoli__rnTDC_trunc__2,1.7996847641829978,-0.4447234620000007,0.3590969349999984
pcoli__saCOMT_T2A__1,2.620436588313437,-0.42860287400000097,0.20285039499999868
pcoli__saCOMT_T2A__2,2.394976742600092,-0.3781226900000014,0.17900243499999924
pcoli__sfCOMT__1,0.7114640276863604,-0.44960219400000057,0.018296924999999572
pcoli__sfCOMT__2,1.184920578687784,-0.5031535040000019,-0.12660359500000062
pcoli__sgAANAT_D63G__1,1.9463966320609036,-0.504442709000001,0.21465630499999835
pcoli__sgAANAT_D63G__2,1.4313571839532448,-0.505781927000001,0.05664864499999923
pcoli__ssDDC__1,1.4241403007124331,-0.4876204370000004,0.5796203449999986
pcoli__ssDDC__2,1.359468065191152,-0.4406569140000016,0.5482194249999992
pcoli__TP53B__1,2.262414457082224,-0.3751957170000004,0.4796024049999996
pcoli__TP53B__2,2.106282247465553,-0.3936893330000011,0.5183036949999984
pcoli__WT__1,0.2272938143136323,-0.017957380000000356,1.5188225649999991
pcoli__WT__2,0.6769289521564416,0.0652472039999985,1.5982937549999985
cck__glu_ale4__1,1.9087003943887144,-0.35945235700000033,0.8424839949999985
cck__glu_ale4__2,1.298997094555694,-0.8305684780000018,0.38870244499999984
cck__cck_ale1__1,2.1661290055660625,-0.961059598000002,0.12837771499999914
cck__cck_ale1__2,2.52375732243675,-0.9317755310000012,0.1574656749999992
cck__cck_ale2__1,1.9306379388021349,-0.9685375080000008,0.01310426499999906
cck__cck_ale2__2,1.925793360059324,-0.981337131,-0.029159615000001082
cck_pgi__gmos_delpgi__1,-0.2740407264746411,-0.4628090460000021,0.2770646749999983
cck_pgi__gmos_delpgi__2,2.084370026395896,-0.16406430800000038,0.050797044999999486
cck_pgi__pgi_ale1__1,-0.4913880234150226,-0.4282732630000013,0.19052278499999886
cck_pgi__pgi_ale1__2,-1.0664515134930388,-0.7639974080000016,0.026093084999999402
cck_pgi__pgi_ale2__2,-2.761867719508357,-0.7069345330000019,0.4468949549999994
cck_pgi__pgi_ale3__1,0.3376101003959463,-0.32058263600000103,0.3102447349999995
cck_pgi__pgi_ale3__2,-0.596001802050164,-0.8465770460000002,-0.08744309500000114
cck_pgi__pgi_ale4__1,0.8924939883115139,-0.4595983030000017,0.5186149949999983
cck_pgi__pgi_ale4__2,1.1933675481378565,-1.1191339210000013,0.03510399499999828
cck_pgi__pgi_ale4__3,1.221940685777272,-1.0593002560000002,0.07492192499999817
cck_pgi__pgi_ale5__1,-0.1274937544959152,-0.2288642010000004,0.3879215049999996
cck_pgi__pgi_ale5__2,0.3348765103760471,-0.6986040670000015,0.08957866499999945
cck_pgi__pgi_ale6__1,-0.1065813145732782,-0.39119517000000137,0.6129683849999985
cck_pgi__pgi_ale6__2,-0.2675050114592783,-0.8692978560000011,0.15115166499999866
cck_pgi__pgi_ale7__1,0.2286866172772245,-0.3554688520000013,0.7453702049999986
cck_pgi__pgi_ale7__2,0.3352274946425844,-0.7888647680000016,0.29578562499999883
cck_pgi__pgi_ale8__1,0.2241882443070076,-0.15190588100000113,0.7035608149999995
cck_pgi__pgi_ale8__2,0.9041680644092824,-0.5813522750000004,0.2498764949999988
cck_sdh__gmos_delsdhCB__1,2.8051138794053934,-2.153072614000002,1.0465290549999988
cck_sdh__gmos_delsdhCB__2,2.3351426459445754,-1.8334584040000024,0.951439774999999
cck_sdh__sdh_ale1__1,2.396930293473388,-0.8717332860000013,0.8348676649999991
cck_sdh__sdh_ale1__2,2.9868360848478166,-0.8320163940000018,0.8373050949999996
cck_sdh__sdh_ale2__1,2.3865497398286486,-0.879391827000001,0.6675422049999984
cck_sdh__sdh_ale3__2,2.585511555411833,-0.7810000100000014,0.7336265849999997
cck_sdh__sdh_ale3__1,2.0711568428971465,-0.9420971550000008,0.5688070749999987
cck_sdh__sdh_ale3__3,1.9887960166916856,-0.8912833380000009,0.5951379449999994
cck_pts__gmos_delptsHIcrr__2,2.212606946085523,-1.3678671840000014,-0.3271388250000005
cck_pts__gmos_delptsHIcrr__1,1.5689218438044108,-1.1230291300000008,-0.2471183550000013
cck_pts__pts_ale1__2,2.156346067561933,-0.9976202350000012,0.4467236949999993
cck_pts__pts_ale1__1,2.254620122343713,-0.9334525690000016,0.4733588449999981
cck_pts__pts_ale2__2,1.1561850416492283,-1.3677769430000009,0.051775694999998116
cck_pts__pts_ale2__1,1.2553355638783537,-1.413098574000001,0.0058354849999986405
cck_pts__pts_ale3__2,-1.1297080039374077,-1.1207950990000022,-0.6512647580000017
cck_pts__pts_ale3__1,0.3053027009766099,-1.1338764010000002,-0.32246742500000103
cck_pts__pts_ale4__2,2.443140999873404,-0.7097418820000012,0.08030092499999952
cck_pts__pts_ale4__1,1.702283144926405,-0.7506745410000004,0.09726459499999862
cck_gnd__gmos_delgnd__1,1.7801844723395397,-1.7581264190000017,1.0484440649999982
cck_gnd__gmos_delgnd__2,0.0026986078159527,-1.7355426860000005,1.2076734449999993
cck_gnd__gnd_ale1__1,2.0443186228697376,-0.9005377990000021,0.1668909249999988
cck_gnd__gnd_ale1__2,1.9545879524296583,-0.9051531070000004,0.2006588349999987
cck_gnd__gnd_ale2__1,2.388842776688629,-0.8906716470000013,0.1865642749999985
cck_gnd__gnd_ale2__2,2.5309783924191875,-0.9525487850000012,0.14256685499999833
cck_gnd__gnd_ale3__1,2.1186692757946908,-0.8742065520000004,0.2590754949999994
cck_gnd__gnd_ale3__2,2.299065964400928,-0.9746605950000014,0.22985128499999874
cck_tpiA__gmos_deltpiA__1,-0.1825218639939109,-0.2238339860000007,-0.14978443500000085
cck_tpiA__gmos_deltpiA__2,-1.388400207591162,-0.6193091200000005,-0.24486741500000164
cck_tpiA__tpiA_ale1__1,3.230770813289267,-0.4531617410000006,0.5069752049999998
cck_tpiA__tpiA_ale1__2,3.631097591301869,-0.4516763980000018,0.5042706349999992
cck_tpiA__tpiA_ale2__1,2.9776514362285296,-0.4059133790000011,0.5628485749999985
cck_tpiA__tpiA_ale2__2,2.534574413193827,-0.6912261780000009,0.4463669249999995
cck_tpiA__tpiA_ale3__1,2.333567687382534,-0.8604532270000007,0.5218393849999998
cck_tpiA__tpiA_ale3__2,2.2987830977105173,-0.875080285000001,0.6213471449999997
cck_tpiA__tpiA_ale4__1,3.619195646320261,-0.8669902390000015,0.3713619849999983
cck_tpiA__tpiA_ale4__2,3.515683988676934,-0.8701136720000004,0.4160043349999985
acid_tale__acid_ale1_pH7__1,1.5337251927096078,-0.6737216190000019,-0.11827526500000117
acid_tale__acid_ale1_pH7__2,1.576617757562341,-0.7296190680000016,-0.09381905500000087
acid_tale__acid_ale1_pH5__1,5.6190382235705565,-1.6861938410000017,-0.04357532500000083
acid_tale__acid_ale1_pH5__2,4.661741170639787,-1.8789758250000004,-0.05059117500000099
acid_tale__acid_ale2_pH7__1,1.7935998905742152,-0.6239651440000014,-0.13953246500000027
acid_tale__acid_ale2_pH7__2,1.6298522913136673,-0.6028576310000009,-0.0845335750000018
acid_tale__acid_ale2_pH5__1,2.970618618704708,-0.6197885530000011,-0.14809028500000032
acid_tale__acid_ale2_pH5__2,3.2973412129145587,-0.8739343050000006,-0.20983636500000105
acid_tale__low_Mg_ale_pH7__1,1.140154500996889,-0.8099119770000005,-0.2294881550000003
acid_tale__low_Mg_ale_pH7__2,1.6024077232511855,-0.798887112000001,-0.30505053500000123
acid_tale__low_Mg_ale_pH5__1,1.149271814918313,-0.6407058410000008,0.3386448349999984
acid_tale__low_Mg_ale_pH5__2,1.5198776430177057,-0.6845121800000005,0.35293616499999914
acid_tale__MES_ale_pH7__1,2.5092103373708974,-0.7351243470000011,-0.17984521500000028
acid_tale__MES_ale_pH7__2,2.00064742922546,-0.7482274840000009,-0.13392727500000134
acid_tale__MES_ale_pH5__1,2.8393710566480905,-0.7733825330000013,0.1780527249999988
acid_tale__MES_ale_pH5__2,2.576852402918973,-0.9325602170000008,0.5808612549999985
acid_tale__gmos_pH7__1,2.8123287602860567,-0.7014007320000015,-0.12245240500000065
acid_tale__gmos_pH7__2,2.496728062460862,-0.651219827000002,-0.1101632150000018
acid_tale__gmos_pH5__1,3.151690440043545,-0.7339725590000015,0.25805079499999906
acid_tale__gmos_pH5__2,2.9583727877174395,-0.6206115390000004,0.21472440499999834
adnB__wt_adn__1,0.1964419149241363,-1.2661294560000016,0.5251568249999998
adnB__wt_adn__2,-0.1247766417939795,-0.3508825320000017,-0.23070153500000146
adnB__delydhB_adn__1,-1.021486728696328,-1.849478930000001,0.7912719849999998
adnB__delydhB_adn__2,0.6023737818467092,-1.2124607080000018,0.2631915649999996
ytf2__wt_glc__1,-3.1936842748519694,-0.3691331690000013,0.04946460499999894
ytf2__wt_glc__2,-2.9534814604944613,-0.4314075400000004,0.2280839549999989
ytf2__ybcM_glc__1,-1.395986873690604,-0.6108619550000007,0.6497454849999986
ytf2__ybcM_glc__2,-1.4893227467012948,-0.4794716090000009,0.5978502849999998
ytf2__ydhB_glc__1,-1.0949374276875086,-0.4706409150000006,0.7921500049999999
ytf2__ydhB_glc__2,-1.44419360080514,-0.4873095480000007,0.6870991049999997
ytf2__yfeC_glc__1,-1.608392183339647,-0.5045418040000005,0.4592277549999988
ytf2__yfeC_glc__2,-1.6326269452074884,-0.5076367540000017,0.594893944999999
ytf2__yciT_glc__1,-3.092835840688098,-0.5501008420000009,-0.04849385500000025
ytf2__yciT_glc__2,-3.051370135390456,-0.6373314050000012,-0.07781319500000095
ytf2__ydiZ_glc__1,-2.572919041679236,-0.4731582590000016,-0.2587898850000005
ytf2__ydiZ_glc__2,-2.1407102259018878,-0.4264544480000012,-0.3127929250000019
ytf2__ynfL_glc__1,-2.6932570425602456,-0.41808168900000103,0.4299068449999997
ytf2__ynfL_glc__2,-2.7776063528834003,-0.3342424490000013,0.34708826499999823
ytf3__wt_glc2__1,0.4394132649658124,-0.4855542560000004,-0.2153050750000016
ytf3__wt_glc2__2,0.2166947223053461,-0.360020973000001,-0.2192110050000018
ytf3__wt_pH7_lactate__1,-0.0599691276554397,-0.5143138700000005,-0.35766615500000043
ytf3__wt_pH7_lactate__2,0.2155099267553014,-0.5936096370000019,-0.38658874500000096
ytf3__wt_pH55_lactate__1,0.7021260616776521,-0.6581930260000011,0.24783653499999936
ytf3__wt_pH55_lactate__2,0.7426721116508352,-0.449162096000002,0.2368487649999995
ytf3__wt_pH55_HCl__1,1.216100880535574,-0.5533519400000007,0.0558934750000013
ytf3__wt_pH55_HCl__2,0.9216258333282146,-0.6147100510000012,0.10318142499999894
ytf3__dyieP_pH7__1,0.558938423900969,-0.4133001080000014,-0.05610661500000092
ytf3__dyieP_pH7__2,0.2552545521463182,-0.4512855060000014,-0.0726562150000003
ytf3__dyieP_pH55__1,-0.0972075578307232,-0.3414837130000006,-0.2465831250000008
ytf3__dyieP_pH55__2,-0.2748339768361253,-0.3709732070000005,-0.5650174650000004
minicoli__aldA_f1c2__1,-17.111256170792064,-9.786193262000001,0.28270766448018136
minicoli__aldA_minE__1,-16.422353268884347,-9.786193262000001,-0.008784661921561465
minicoli__mg1655_glc__1,1.596112942105406,-0.4925999711224929,-0.9619277142539032
minicoli__mg1655_glc__2,1.8534120316405676,-0.4426965789630497,-0.9262398602577572
minicoli__minE_cyt__1,-16.955012897362934,-9.786193262000001,-0.8348764649604856
minicoli__minE_cyt__2,-17.08553876493695,-9.786193262000001,-0.5690441526455867
minicoli__minE_fruc__1,-16.109692141244786,-9.786193262000001,-0.9014069452294446
minicoli__minE_fruc__2,-15.927210231941038,-9.786193262000001,-0.6340809109917522
minicoli__minE_glc__1,-16.55599390260236,-9.582201996938288,-1.3609775714955052
minicoli__minE_glc__2,-16.275484169043043,-9.608680294899557,-1.254657547912517
minicoli__minE_glyc__1,-17.497198999853946,-9.786193262000001,0.6219776582896834
minicoli__minE_glyc__2,-16.426652787106576,-9.786193262000001,1.1086080696881222
minicoli__minE_Fe_starve__1,-16.95012598296916,-9.786193262000001,-0.6132369015539592
minicoli__minE_Fe_starve__2,-16.969593234319426,-9.786193262000001,-0.8868519905749537
minicoli__minE_LB__1,-17.78519565241071,-9.786193262000001,-0.7813128982775428
minicoli__minE_LB__2,-17.790424876055962,-9.786193262000001,-0.9184217345720658
minicoli__minE_N_starve__1,-17.85313608364107,-9.786193262000001,-0.8020966808586749
minicoli__minE_N_starve__2,-17.334246406946235,-9.786193262000001,-0.8117468867828155
minicoli__minE_osm__1,-19.13888695874033,-9.21671098929786,-1.1461673975041418
minicoli__minE_osm__2,-18.598216149304307,-9.786193262000001,-1.1128756583828086
minicoli__minE_ph5__1,-18.047991635430865,-9.786193262000001,-0.7895866085281948
minicoli__minE_ph5__2,-17.91043199596905,-9.786193262000001,-0.8929756734900813
minicoli__minE-pyr__1,-16.7060714514164,-9.242151312595263,-0.1310536942801015
minicoli__minE-pyr__2,-16.11284775099631,-9.786193262000001,0.7822558293564157
minicoli__minE_sorb__1,-16.311308751301695,-9.786193262000001,-1.2061753638400765
minicoli__minE_sorb__2,-16.102254895237042,-9.786193262000001,-1.1577428459842365
minicoli__minE_urid__1,-16.582000569631848,-9.786193262000001,-0.8441129461127481
minicoli__minE_urid__2,-16.619690107059924,-9.604310226459667,-0.7522654153567885
minicoli__W3110_cyt__1,-12.87341950419625,-0.3790005245929926,-1.015278390370714
minicoli__W3110_cyt__2,-13.450922359588288,-0.33943318284476304,-0.909107817675249
minicoli__W3110_glc__1,-13.891493614618902,-0.6997565216016763,-1.7788439589977398
minicoli__W3110_glc__2,-14.077641671869388,-0.4698300880805899,-1.5532957022247889
minicoli__W3110_glyc__1,-13.924917322500772,-0.4903957849926606,-1.1881258435469348
minicoli__W3110_glyc__2,-12.880310069711776,-0.3548259909876563,-0.9549192926912228
minicoli__W3110_Fe_starve__1,-15.464765384398374,-0.29311769374505303,-1.018293050645175
minicoli__W3110_Fe_starve__2,-15.118194400216908,-0.4108350478991767,-0.8084117025892805
minicoli__W3110_LB__1,-14.605250149894726,-1.2033078022406745,-1.397175263328622
minicoli__W3110_LB__2,-14.551536860183749,-1.1519650367707612,-1.3807607601221523
minicoli__W3110_N_starve__1,-14.0982047205839,-0.6890284809887444,-1.278023396695554
minicoli__W3110_N_starve__2,-13.9297291565967,-0.673008711639719,-1.1301093306704164
minicoli__W3110_osm__1,-14.157534022875604,-0.16357747403278464,-0.9083155287438966
minicoli__W3110_osm__2,-14.377249531304145,-0.2170429222794379,-0.8072059360448574
minicoli__W3110_ph5__1,-14.505416463090098,-0.4140827469116726,-0.8223204336513152
minicoli__W3110_ph5__2,-15.368098229222346,-0.32199725122365663,-0.9698354462931764
minicoli__W3110_pyr__1,-14.415842043044083,-0.6040596245724128,-1.0895345223732402
minicoli__W3110_pyr__2,-14.442490844587187,-0.4630281738991684,-0.9500493523620576
minicoli__W3110_sorb__1,-13.809494982981173,-0.8924312154468836,-1.8177527339802992
minicoli__W3110_sorb__2,-13.948173867737768,-0.8744919306966636,-1.923440254837608
minicoli__W3110_urid__1,-15.998885034831533,-0.6351909018702973,-1.4523310384677988
minicoli__W3110_urid__2,-15.523340541918303,-0.44679111562213336,-1.2823063915635249
minicoli__W3110_WT_glc__1,-12.970249606011569,-0.3902145680260212,-1.0582137052570122
minicoli__W3110_WT_glc__2,-13.095902427721208,-0.5788841977804111,-1.1937874045379484
minicoli__W3110_WT_osm__1,-13.226036417909745,-0.5432586775407415,-1.1715619238634165
minicoli__W3110_WT_osm__2,-13.0739355568243,-0.4889106524898388,-1.0884327680568866
eep__BOP27__1,5.2702959505791656,-0.8089780310678396,-0.4855698303518246
eep__BOP27__2,5.29507747579841,-0.687814014646035,-0.4629946758289218
eep__BOP1000__1,4.697046843764106,-0.4998186804343057,0.5308955705103298
eep__BOP1000__2,4.911085528439366,-1.053543247473005,0.2399631087707679
eep__BOP27_ndh-cydB-appC__1,-0.1970211923457819,0.2557098619918552,0.7668592068424882
eep__BOP27_ndh-cydB-appC__2,1.0017526547358468,0.3882705543893224,0.8362626103316586
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,3.3032894720158565,-1.1342815106932242,0.008977674154612814
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,4.350268446787416,-1.0134002875068724,0.3678086443212951
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-3.207243514161865,-1.2731941670217388,1.369564724942233
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-3.692130845069818,-2.1838044521226703,1.5565114648951963
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.3584741861224721,-0.6206397884414869,0.3757118873628969
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-1.2910652792172777,-1.1947115646517208,0.991764205576798
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-0.6372134083227461,0.3114197801642451,-0.09288607623148692
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-0.5299844930372533,0.21960832977562286,-0.15917727227525624
eep__BOP27_nuoB-cydB-appC__1,2.80078356221068,0.4532670634177745,1.0123882048836492
eep__BOP27_nuoB-cydB-appC__2,1.828734718751208,0.1846776779085708,1.2305292226965463
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,2.054366352235101,-0.7514879565010979,1.0924475487942915
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,2.9369566473413857,-0.4210774816088367,0.8776706958845306
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,1.4626825594444357,-0.9713535850843638,0.7131489698564231
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,2.0601282689284584,-0.9316889443800402,0.6039562211561318
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-0.3124010917093295,-1.9299827648533172,0.7188794966945355
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,0.0637482084729984,-1.7547847104954537,0.7208563207542262
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-3.281884491582717,-2.370034697395769,0.4787633633725133
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-1.595418089857266,-2.3719114646549477,0.31002016076639016
eep__BOP27_ndh-cyoB__1,1.5705261466708296,-0.3316653974413377,0.04652207908748629
eep__BOP27_ndh-cyoB__2,1.0461578174377435,-0.26074012429431903,0.1525466758699423
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-0.3785535502350132,-1.320199240703264,-0.6031043621320347
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-0.4034235340795641,-1.6020705671641178,-0.2755688068719486
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-1.9527061719267225,-2.5039574374577995,0.8613449595017233
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-0.7428688186678829,-2.3596979325745018,1.1339170154208436
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-1.2581888316359129,-2.3343888429875554,0.38458114878599936
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-1.3583217264327354,-2.6227314413222884,1.19025642213405
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-0.3544456979486136,-2.3393310206016693,0.7002781761861172
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-0.2486033467751333,-2.3747539761447083,0.8238460487210197
eep__BOP27_nuoB-cyoB__1,3.209153213351184,-0.7554427222221687,-0.0910620009191696
eep__BOP27_nuoB-cyoB__2,2.401892573344897,-0.550605332615465,0.10145108310278772
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,4.607669977602497,-0.8067011488178153,1.3943803075400432
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,4.957011606685011,-0.8034164812511904,1.3257065983627356
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,3.758979081072779,-1.2951941706647359,1.166680045786446
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,4.14699564430671,-1.4410874878968354,1.3378173801584443
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,4.648450530551592,-1.2305446515527834,1.1687628629485527
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,4.582182940485216,-1.2503553348944774,1.0998825909189929
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,4.044061236173715,-1.6867628682828926,1.2436140993913902
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,4.170493811061855,-1.528910987234941,1.3095600995106091
eep__BOP27_ndh-cydB__1,-2.489944630757218,-0.19427216755860852,0.3092778452526268
eep__BOP27_ndh-cydB__2,-1.2625594120263322,-0.22270799028710364,0.3388753467078942
eep__BOP27_nuoB-cydB__1,-1.8006364526251837,-0.18761476591788906,0.7592784478263291
eep__BOP27_nuoB-cydB__2,-1.7310358296959472,-0.0967738414621948,0.7204023475208725
DDB2__PD-005_BW25113_Batch_6h__1,1.2461529208625084,-0.5001713878556657,0.18155822321439172
DDB2__PD-005_BW25113_Batch_6h__2,1.2993679052417406,-0.3947884766244645,0.2983264327595414
DDB2__PD-003_BW25113_Batch_9h__1,2.105294278704924,-0.3968705810005329,0.12410438571799708
DDB2__PD-003_BW25113_Batch_9h__2,1.4338099718751456,-0.6483659994534339,0.8117303995605933
DDB2__PD-003_BW25113_Fed-batch_6h__1,2.705259937148108,-0.7850808665167595,0.2640700302398784
DDB2__PD-003_BW25113_Fed-batch_6h__2,2.6673307929581664,-0.6660578224841861,0.1794903926417426
DDB2__PD-005_BW25113_Fed-batch_6h__1,3.248781217982055,-0.5402691410274976,0.5360570781308969
DDB2__PD-005_BW25113_Fed-batch_6h__2,3.785987318029679,-0.496228152063713,0.3800561083253502
DDB2__PD-005_BW25113_Fed-batch_6h__3,2.6344349025477647,-0.6012742004251326,0.3992883680917228
DDB2__PD-005_BW25113_Fed-batch_15h__1,3.058542840570673,-0.4449659826463748,-0.0608244512669458
DDB2__PD-005_BW25113_Fed-batch_15h__2,2.717153979273064,-0.3735908998823128,-0.12214975488599222
DDB2__PD-003_BW25113_Fed-batch_21h__1,2.22497479062826,-0.436274338909362,0.21096539346346965
DDB2__PD-003_BW25113_Fed-batch_21h__2,1.6680230702394705,-0.4779244922466148,-0.10655762219971264
DDB2__PD-004_del-basS_Batch_6h__1,1.577974010346587,-0.4127902717882286,0.3719063055734093
DDB2__PD-004_del-basS_Batch_6h__2,1.4899140953156629,-0.4074536307185568,0.3277966279892546
DDB2__PD-004_del-basS_Fed-batch_6h__1,1.1616639928597237,-0.5182908708356528,0.2084301936283328
DDB2__PD-004_del-basS_Fed-batch_6h__2,2.642088206345329,-0.7921424134886816,0.5928622902875063
DDB2__PD-004_del-basS_Fed-batch_15h__1,1.202329255410714,-0.6278103505736965,0.12334801398207952
DDB2__PD-004_del-basS_Fed-batch_15h__2,0.781553003027667,-0.5727898254035129,0.18752449644239452
DDB2__PD-004_del-kdpE_Batch_6h__1,3.562573969717342,-0.2378739723905205,0.4040466391694935
DDB2__PD-004_del-kdpE_Batch_6h__2,3.0531916574245987,-0.18604719606259398,0.4173407090126275
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,2.3824435993346667,-0.2952656133610123,0.14497496952373012
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,3.6999021274314208,-0.3866463271839233,0.15183669538831698
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,3.1312718475141064,-0.21859716417840147,-0.002677980394226509
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,2.777971094863497,-0.39923843734823095,0.2416916635200224
DDB2__PD-005_del-phoB_Batch_6h__1,2.474246049052984,-0.2676979735206029,0.09210867090775032
DDB2__PD-005_del-phoB_Batch_6h__2,2.7850630835912216,-0.475474041249111,0.0358173017019503
DDB2__PD-005_del-phoB_Batch_6h__3,1.448198209779321,-0.5264903237664775,0.4165576109404956
DDB2__PD-003_del-phoB_Batch_9h__1,2.045168899667476,-0.5964092496932611,-0.2290701220608895
DDB2__PD-003_del-phoB_Batch_9h__2,2.131399355673247,-0.5623644602412163,0.24555982875807916
