,A,Lrp
minicoli__minE_fruc__1,-0.3514400267615633,-0.01420506291019663
minicoli__minE_fruc__2,-0.4094984298234645,0.08020524982757493
minicoli__minE_glc__1,0.0508439500788455,-0.4717650782509253
minicoli__minE_glc__2,0.1397971655075131,-0.3044199179162099
minicoli__minE_glyc__1,-4.452146576566685,-0.7627532156408048
minicoli__minE_glyc__2,-5.425430019618418,-1.2318665369039363
minicoli__minE_Fe_starve__1,-1.0469324563733795,0.04556743002837038
minicoli__minE_Fe_starve__2,-1.0901800751612385,0.019934211436879682
minicoli__minE_LB__1,-17.437982650869717,-0.8595801750173635
minicoli__minE_LB__2,-17.467135630406712,-1.0724765385838015
minicoli__minE_N_starve__1,1.6032727030880798,0.025535077954437213
minicoli__minE_N_starve__2,1.412872300496681,0.11550474612821834
minicoli__minE_osm__1,-3.493759963413491,0.043938689480663484
minicoli__minE_osm__2,-3.5865534633995235,0.07638288739115673
minicoli__minE_ph5__1,-1.1964722216345325,0.26562572589941524
minicoli__minE_ph5__2,-0.9036168325303626,0.3182747417475582
minicoli__minE-pyr__1,-2.422718979979591,-0.1322725820922752
minicoli__minE-pyr__2,-6.297193139102606,-0.8644442471002131
minicoli__minE_sorb__1,-0.1349784665420749,-0.1068962784674614
minicoli__minE_sorb__2,-0.5314530476612334,-0.07275720256887652
minicoli__minE_urid__1,-0.80697852184231,0.13926016057798662
minicoli__minE_urid__2,-0.7205837128005196,0.13920778929379907
minicoli__W3110_cyt__1,-1.9819582680346088,-0.9707121104657136
minicoli__W3110_cyt__2,-2.688543541906544,-0.8375660771119781
minicoli__W3110_glc__1,-1.2293902531720915,-0.7747082378928187
minicoli__W3110_glc__2,-0.2828045928477931,-0.9998829802557516
minicoli__W3110_glyc__1,-2.1267025901712,-0.5283661412302525
minicoli__W3110_glyc__2,-1.6162742074777263,-0.4905965647492483
minicoli__W3110_Fe_starve__1,-11.915239291616288,0.4652096206542673
minicoli__W3110_Fe_starve__2,-9.022427771617997,0.1848525351766757
minicoli__W3110_LB__1,-24.596675958867227,-1.8325997360646116
minicoli__W3110_LB__2,-24.401045562192422,-1.7962948193882742
minicoli__W3110_N_starve__1,0.3553424519159011,-0.2086972968579968
minicoli__W3110_N_starve__2,0.6695484089772634,-0.10173835846423528
minicoli__W3110_osm__1,-1.8832288472942096,-0.3273283243033696
minicoli__W3110_osm__2,-1.729031843853824,-0.32698787207145763
minicoli__W3110_ph5__1,-3.0162572162865744,-0.5060890577873867
minicoli__W3110_ph5__2,-3.328036113032528,-0.3252696099139918
minicoli__W3110_pyr__1,-4.00577191334122,-0.507003064339294
minicoli__W3110_pyr__2,-4.002963966991291,-0.5342220426422539
minicoli__W3110_sorb__1,-1.2267476970079398,-0.9269974151828126
minicoli__W3110_sorb__2,-1.3004093359970668,-0.8141226864336844
minicoli__W3110_urid__1,-8.23306995221508,-0.7417419358942468
minicoli__W3110_urid__2,-8.867382960525397,-0.7922757302370176
minicoli__W3110_WT_glc__1,-0.2272720614961454,-0.4680425492666202
minicoli__W3110_WT_glc__2,-0.4224224376480947,-0.4890278864338456
minicoli__W3110_WT_osm__1,-2.6250572726538506,-0.5850614437216528
minicoli__W3110_WT_osm__2,-2.260089839718154,-0.4770994495754817
eep__BOP27__1,2.6924584987442666,0.1244221984629661
eep__BOP27__2,2.7874274351721664,0.10579558886358242
eep__BOP1000__1,1.3680999968910368,0.4439153623312837
eep__BOP1000__2,0.8501001960331479,0.2652885824649207
eep__BOP27_ndh-cydB-appC__1,-4.80925372628569,-0.3294681858015256
eep__BOP27_ndh-cydB-appC__2,-4.773205387800397,-0.3088338127582695
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-4.786593602834817,0.4233730294265943
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-4.749578011016294,0.4346173529238849
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-0.1075356277549874,0.049531992280885014
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-1.951101829559038,-0.05102146955808173
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.8778898655503697,0.05563410582643158
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-1.8332327411163871,0.1685200063611756
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,0.5134132490911146,0.09824187076805124
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.5637194903621582,0.013189030893059341
eep__BOP27_nuoB-cydB-appC__1,-2.4720413700879806,0.06997925570871111
eep__BOP27_nuoB-cydB-appC__2,-3.786186136011966,-0.023225084519674862
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-2.994897662436801,-0.1365802737837054
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-2.6576424888835346,0.02836561792031844
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-2.2799490937740714,0.3751803655115111
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-3.375241628307638,0.4372633312593664
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-6.118469179412761,0.4083276161938301
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-7.040989185427521,0.4509022689768436
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-6.522275890222006,0.3106263290844691
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-7.698184661104645,0.4963898490164862
eep__BOP27_ndh-cyoB__1,-2.19566447598818,0.2751271323851263
eep__BOP27_ndh-cyoB__2,-2.348267517035126,0.3033256896122971
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-1.7616686937301154,0.5771557405370764
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-2.230055350343768,0.4584635106173476
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-5.896458733553058,0.2453868950352529
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-5.793278968445679,0.15863428065941854
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-4.339004077339688,0.4241703517293782
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-4.894685981890695,0.23141288630534265
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-5.834225112219046,0.25379068660013004
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-6.1487246322588565,0.29738539193083824
eep__BOP27_nuoB-cyoB__1,-2.721876083431052,0.2212438091744904
eep__BOP27_nuoB-cyoB__2,-3.088521758992654,0.3354198926005516
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-1.4209368844878263,0.08187506923123422
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-1.3780437301198625,0.2126763448062992
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-2.0309056912218977,0.0672151220655195
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-1.7682232949775822,0.13871709578783253
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-1.5537533063255138,0.5006415962791593
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-1.41279658745393,0.4978038999412746
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-2.3594756525145604,-0.07107594892036495
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-2.108534469022917,0.1564823292228983
eep__BOP27_ndh-cydB__1,-6.272471039366743,0.30237238178265713
eep__BOP27_ndh-cydB__2,-7.133746176672636,0.22664153991042116
eep__BOP27_nuoB-cydB__1,-5.164700236376015,0.006534717281635238
eep__BOP27_nuoB-cydB__2,-4.576966790702423,0.0997331651882103
DDB2__PD-005_BW25113_Batch_6h__1,-4.025097758005092,-0.8340648723659818
DDB2__PD-005_BW25113_Batch_6h__2,-4.15475445759143,-0.8029385385106771
DDB2__PD-003_BW25113_Batch_9h__1,-4.698356398411837,-0.7419466460599207
DDB2__PD-003_BW25113_Batch_9h__2,-5.010533592902658,-0.42554374968845465
DDB2__PD-003_BW25113_Fed-batch_6h__1,-7.789089548816625,-0.603814995593261
DDB2__PD-003_BW25113_Fed-batch_6h__2,-8.136663231586903,-0.4515026938811655
DDB2__PD-005_BW25113_Fed-batch_6h__1,-6.479327324310812,-0.7073481962716084
DDB2__PD-005_BW25113_Fed-batch_6h__2,-6.647266662252983,-0.5068543692039587
DDB2__PD-005_BW25113_Fed-batch_6h__3,-7.709740203034476,-0.3469687681059259
DDB2__PD-005_BW25113_Fed-batch_15h__1,-4.320458258129018,-0.5911531175079858
DDB2__PD-005_BW25113_Fed-batch_15h__2,-3.7994622644167775,-0.5787324369264848
DDB2__PD-003_BW25113_Fed-batch_21h__1,-4.01183889922155,-0.6438660640077138
DDB2__PD-003_BW25113_Fed-batch_21h__2,-4.570992882975371,-0.43967970042172944
DDB2__PD-004_del-basS_Batch_6h__1,-4.228695766423834,-0.7511106631658535
DDB2__PD-004_del-basS_Batch_6h__2,-3.581366920618168,-0.7263074759380732
DDB2__PD-004_del-basS_Fed-batch_6h__1,-7.38685610023291,-0.6825347991699235
DDB2__PD-004_del-basS_Fed-batch_6h__2,-7.025874847018945,-0.22170829615583545
DDB2__PD-004_del-basS_Fed-batch_15h__1,-4.910946893994968,-0.7933456875269815
DDB2__PD-004_del-basS_Fed-batch_15h__2,-4.646009099026682,-0.5302657114247857
DDB2__PD-004_del-kdpE_Batch_6h__1,-4.710870509456735,-0.8425421832304316
DDB2__PD-004_del-kdpE_Batch_6h__2,-4.996850776293287,-0.7064185288568154
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-9.074466138576105,-0.7998970541658109
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-10.877471825728437,-0.8778434139685132
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-6.243132528622533,-0.7775251110339898
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-5.849794968421341,-0.3395982525347847
DDB2__PD-005_del-phoB_Batch_6h__1,-2.566265811484548,-0.6815736119119968
DDB2__PD-005_del-phoB_Batch_6h__2,-2.673920526518752,-0.8393893636224323
DDB2__PD-005_del-phoB_Batch_6h__3,-4.36916004174139,-0.3948156250119403
DDB2__PD-003_del-phoB_Batch_9h__1,-4.724758239799593,-0.6349310268689674
DDB2__PD-003_del-phoB_Batch_9h__2,-4.476965242002861,-0.4501874668347909
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-6.857241367218868,-0.34217739756233634
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-7.898096662971548,-0.4545585058757489
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-6.648884313964403,-0.5987795100968896
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-7.385016990903824,-0.24583238664664545
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-3.798156137397095,-0.5082861163271435
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-3.9879740920440616,-0.5062117543650615
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-4.171280680968206,-0.5525184458624484
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-4.449262335139926,-0.43626974012327935
DDB2__PD-004_del-qseB_Batch_6h__1,-5.208604055739799,-0.7653577650006049
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-10.020564357076728,-0.9503297672263926
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-10.44210309540183,-0.7361356175481646
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-6.621207793126927,-0.7540693477360314
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-5.911277476395604,-0.6347037864704443
DDB2__PD-004_del-qseC_Batch_6h__1,-5.714473718211009,-0.8005131135736594
DDB2__PD-004_del-qseC_Batch_6h__2,-6.328569738451843,-0.6720618851592306
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-11.673170712667238,-1.237216769828594
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-8.497759470976764,-0.8849745140961645
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-6.665796855406347,-0.8442983940080141
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-5.82840883286211,-0.6395903403072651
DDB2__PD-005_del-qseF_Batch_6h__1,-4.9961097467379885,-0.7978061440950448
DDB2__PD-005_del-qseF_Batch_6h__2,-4.094929031091617,-0.6794802158196589
DDB2__PD-003_del-qseF_Batch_6h__1,-5.008300988233475,-0.5209699103436094
DDB2__PD-003_del-qseF_Batch_6h__2,-4.739297885101565,-0.7947186295527988
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-7.447414506880148,-0.4742444615390031
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-7.113858513971383,-0.34520461542392056
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-7.081615465321926,-0.29817622575439273
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-5.376203056456261,-0.3276540777748949
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-7.022838642512003,-0.06346647065542044
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-4.225636982318225,-0.6461223675607695
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-4.643793261934133,-0.4760239177846088
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-4.789023995523616,-0.5367813822539613
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-4.312561227524958,-0.5840572124201859
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-2.3357102566931203,-0.6667420184058432
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-3.589605794504483,-0.5037984594506604
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-4.848755211088931,-0.4786579615152604
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-6.251229457458704,-0.4568370703456015
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-6.704837921997345,-0.09350275594832347
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-3.698360855951884,-0.5760624589673284
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-4.388204817768428,-0.6009872303918815
DDB3__PD-009_del-arcA_Batch_6h__1,-1.3690156324257807,-0.7183469660751847
DDB3__PD-009_del-arcA_Batch_6h__2,-1.652961351854929,-0.7634441312830003
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-4.511258085386988,-0.5379264666773356
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-5.665814086646017,-0.6195809350937651
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-3.671492217675031,-0.5621305577319777
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-3.64858335651072,-0.4620440083970294
DDB3__PD-006_del-baeR_Batch_12h__1,-6.780032673619481,-0.6827123137708604
DDB3__PD-006_del-baeR_Batch_12h__2,-8.292431157122119,-0.9689264551102976
DDB3__PD-009_del-baeR_Batch_12h__1,-6.894192647522896,-0.8891920712944916
DDB3__PD-009_del-baeR_Batch_12h__2,-9.419106620379427,-1.0421089393077685
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-15.968402290904791,-2.1940631546596863
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-15.867258048878982,-2.249048256609445
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-8.986037046314333,-0.7689715515701412
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-8.674515173164956,-0.8526617265451629
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-7.881799059799877,-0.8157045785828531
DDB3__PD-006_del-lsrB_Batch_6h__1,-4.032834168409487,-0.7111401913844588
DDB3__PD-006_del-lsrB_Batch_6h__2,-4.062099166152422,-0.7278707310206887
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-3.443592484367329,-0.6435244681659356
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-7.385736715785014,-0.4233880519379767
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-5.891378590673424,-0.4745427568729124
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-3.9160653717071536,-0.4937562232890027
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-4.74905277247309,-0.38994744127703385
DDB3__PD-009_del-lsrK_Batch_6h__1,-4.183441864752844,-0.6203046137134969
DDB3__PD-009_del-lsrK_Batch_6h__2,-3.301118579907385,-0.583306338469658
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-6.836394336444608,-0.3227356727480455
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-6.120064874041682,-0.4883258718232764
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-4.258323151885436,-0.4993778474421404
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-3.1306856223046013,-0.5183204499253851
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-4.061999216430129,-0.2913224837679689
DDB3__PD-006_del-lsrR_Batch_6h__1,-3.950391526760335,-0.5833687317142164
DDB3__PD-006_del-lsrR_Batch_6h__2,-4.131356945786589,-0.5972112500423883
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-6.54284267664539,-0.4614828120458849
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-6.574873123761603,-0.5601506887442618
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-3.454552958893461,-0.44916669228579664
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-3.804474904462228,-0.518774485141563
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-3.890097179391514,-0.5797388816416511
DDB3__PD-009_del-luxS_Batch_6h__1,-3.195603589636067,-0.6326882986274764
DDB3__PD-009_del-luxS_Batch_6h__2,-3.72404425929112,-0.5773900089474875
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-6.523333677948017,-0.8056437906225451
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-6.223894289121011,-0.4012440868947405
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-5.405421838448011,-0.4952312402039176
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-5.990041288891749,-0.4792378354492684
DDB3__PD-006_del-rpoS_Batch_9h__1,1.2546256191439769,-0.3463439789826577
DDB3__PD-006_del-rpoS_Batch_9h__2,1.5953969654106106,-0.5275297823952645
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.4594804439365074,-0.7202896898709099
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-0.6098229118563434,-0.6388011363994739
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-0.4012525108100424,-0.8008728750493805
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-1.4113726159766768,-0.6153217080598257
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-1.5222586366191624,-0.7532839528904489
DDB3__PD-009_del-tnaA_Batch_6h__1,-3.95000601137463,-0.7614930523072676
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-6.215464772195495,-0.6215986324081495
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-4.494342641481943,-0.44883763878083904
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-3.711546237042848,-0.4957555005611205
