,A,Crp
minicoli__W3110_cyt__2,-1.269117967248068,-0.2471138346472994
minicoli__W3110_glc__1,0.0035266735971162,-0.3286400323548726
minicoli__W3110_glc__2,-1.6909637736268817,-0.4080395046534289
minicoli__W3110_glyc__1,0.3957243815163778,0.1888029313895725
minicoli__W3110_glyc__2,-0.3695859041486225,0.16079573130215685
minicoli__W3110_Fe_starve__1,-10.298105192689054,-0.39335282894219503
minicoli__W3110_Fe_starve__2,-9.13087315577838,-0.3767980913136952
minicoli__W3110_LB__1,-2.833508325952089,0.4782054662101167
minicoli__W3110_LB__2,-2.4745188899385053,0.4998332578699021
minicoli__W3110_N_starve__1,-8.19258686999681,-0.3672969470778735
minicoli__W3110_N_starve__2,-8.054331123523998,-0.17080551194691118
minicoli__W3110_osm__1,-1.804717475445348,0.18475333822734186
minicoli__W3110_osm__2,-1.9546838404367315,0.21075048409365135
minicoli__W3110_ph5__1,-5.173858084466271,-0.0020982938586069366
minicoli__W3110_ph5__2,-4.915764382473355,0.06374104599613695
minicoli__W3110_pyr__1,1.2097060693094546,0.6437353797175921
minicoli__W3110_pyr__2,0.8267985080859617,0.8084862253725884
minicoli__W3110_sorb__1,0.7776682163250921,-0.3697472429572191
minicoli__W3110_sorb__2,1.1037681327493232,-0.2282472383218792
minicoli__W3110_urid__1,0.4353559142526687,-0.14597371871249898
minicoli__W3110_urid__2,-0.116956805738016,0.0011588474703554395
minicoli__W3110_WT_glc__1,-3.9965130396628425,-0.05853650097271945
minicoli__W3110_WT_glc__2,-3.319671915139033,-0.2736059720925805
minicoli__W3110_WT_osm__1,-2.153506083532772,-0.4068572548991813
minicoli__W3110_WT_osm__2,-2.309084669631661,-0.26682409365055193
eep__BOP27__1,1.906859544913209,0.09382866102208354
eep__BOP27__2,1.594060540877549,0.13043922998821067
eep__BOP1000__1,-3.026565552202434,0.7723290743721964
eep__BOP1000__2,-3.501920985012005,0.49579595280529
eep__BOP27_ndh-cydB-appC__1,-6.385608960134825,0.7178399562547568
eep__BOP27_ndh-cydB-appC__2,-6.608958050120998,0.7133880226929996
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,6.152100634525136,-0.5253466876128723
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,5.1639677196697225,-0.2758437215494869
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,1.148605265034658,0.028680680978968812
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,0.6258026249251204,0.12755066767542012
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,1.1667541783445745,0.3217998396952169
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,1.0297228539529728,0.7396323977227315
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,1.869635601789584,0.3720932222038407
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,2.031935930942226,0.6134547669373926
eep__BOP27_nuoB-cydB-appC__1,-4.317427971049387,0.4882750943039085
eep__BOP27_nuoB-cydB-appC__2,-3.6063296210929714,0.11815421918128875
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-3.3788490116619907,-0.21372449261360948
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-0.8656097429288875,-0.06724694596392844
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-0.3534733925989759,0.08839676249674255
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,0.9859079405699896,0.15877789631800887
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,4.164646505529367,-0.17916595071337582
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,4.232640889994152,-0.09374282793228694
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,4.983233366427521,-0.21533576919100209
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,6.291461712126521,-0.22582268173968426
eep__BOP27_ndh-cyoB__1,-2.635499800517694,0.3901020806678357
eep__BOP27_ndh-cyoB__2,-3.076540706145315,0.4659621036932382
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,3.523440883442849,-0.3892631557815793
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,3.999964801143223,-0.3696585111725295
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,1.942831096516512,-0.0005791883812236165
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,2.1022867444612787,0.02281436954393712
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,3.5567525197387018,0.2178899696497876
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,2.2312144911479823,0.20618357401769136
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,3.551940638368168,0.22911237248339056
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,3.869520681146784,0.3309433360820844
eep__BOP27_nuoB-cyoB__1,-0.2906615190052678,0.3184592194490801
eep__BOP27_nuoB-cyoB__2,-1.5087318486401502,0.4559210903879496
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-2.63473348994342,0.7765435519830799
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-2.179687336684629,0.59322303693056
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-0.5395599821819279,0.9087634004837568
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-1.0614606399883793,0.8216013681301941
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,1.0019424939608397,0.4719138623499397
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,2.3036629103984265,0.5587931596523799
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,1.6631596033717455,0.6343408622266598
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,3.6725720722489,0.6467570174864914
eep__BOP27_ndh-cydB__1,-3.0659609774634045,0.5795424806329965
eep__BOP27_ndh-cydB__2,-3.634522671222278,0.5830047350587346
eep__BOP27_nuoB-cydB__1,-7.330792327870458,0.7793213906795806
eep__BOP27_nuoB-cydB__2,-5.862548412423381,0.8418525340196368
DDB2__PD-005_BW25113_Batch_6h__1,0.2604265000794674,-0.12723029239772998
DDB2__PD-005_BW25113_Batch_6h__2,0.4562501217835781,-0.19715708438903512
DDB2__PD-003_BW25113_Batch_9h__1,0.405379677911474,-0.16807586777489902
DDB2__PD-003_BW25113_Batch_9h__2,1.0594339761708451,-0.15998061409660205
DDB2__PD-003_BW25113_Fed-batch_6h__1,12.13134758246799,-0.027134141818516252
DDB2__PD-003_BW25113_Fed-batch_6h__2,12.00859189732558,-0.17852551024006402
DDB2__PD-005_BW25113_Fed-batch_6h__1,9.788016300571146,-0.3223346990388993
DDB2__PD-005_BW25113_Fed-batch_6h__2,10.440226147306904,-0.142315246792732
DDB2__PD-005_BW25113_Fed-batch_6h__3,11.283682308112343,-0.0021470405809242976
DDB2__PD-005_BW25113_Fed-batch_15h__1,11.657155160144272,0.2350709659175898
DDB2__PD-005_BW25113_Fed-batch_15h__2,11.557960071436446,0.2314675354999398
DDB2__PD-003_BW25113_Fed-batch_21h__1,11.058576157190188,0.3617103437948988
DDB2__PD-003_BW25113_Fed-batch_21h__2,11.489068150690844,0.5141217169364491
DDB2__PD-004_del-basS_Batch_6h__1,-0.3174297807690149,-0.3925529624361753
DDB2__PD-004_del-basS_Batch_6h__2,-0.5220744261048567,-0.3297445270973629
DDB2__PD-004_del-basS_Fed-batch_6h__1,11.292965024763172,-0.5282964282981357
DDB2__PD-004_del-basS_Fed-batch_6h__2,11.935366086210143,-0.04672945896208347
DDB2__PD-004_del-basS_Fed-batch_15h__1,12.797305832406282,-0.18462207311152845
DDB2__PD-004_del-basS_Fed-batch_15h__2,12.29237123862714,0.11541921525898854
DDB2__PD-004_del-kdpE_Batch_6h__1,0.7121726227290753,-0.10203008187775353
DDB2__PD-004_del-kdpE_Batch_6h__2,-0.423192804493431,-0.13771078535060433
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,10.845519735037128,-0.30953429046660297
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,10.099700683830608,-0.20352765843154152
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,12.3656293676104,0.19855716077668184
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,12.00983520066357,0.3785889334450516
DDB2__PD-005_del-phoB_Batch_6h__1,1.0832113482504897,-0.18690698319940324
DDB2__PD-005_del-phoB_Batch_6h__2,1.706079823604223,-0.22105351110348792
DDB2__PD-005_del-phoB_Batch_6h__3,2.332614788420857,-0.14235715509988545
DDB2__PD-003_del-phoB_Batch_9h__1,2.6091564328241947,-0.27939917001360826
DDB2__PD-003_del-phoB_Batch_9h__2,2.411368957087781,-0.2833164869874789
DDB2__PD-003_del-phoB_Fed-batch_6h__1,11.707590337335091,-0.024235422345480373
DDB2__PD-003_del-phoB_Fed-batch_6h__2,11.92983586834864,-0.06170063906209222
DDB2__PD-005_del-phoB_Fed-batch_6h__1,9.659048806277887,0.431330570779684
DDB2__PD-005_del-phoB_Fed-batch_6h__2,11.091360630688571,0.0373685130868342
DDB2__PD-005_del-phoB_Fed-batch_15h__1,11.877138273832273,0.24940911188163994
DDB2__PD-005_del-phoB_Fed-batch_15h__2,11.929665832714306,0.2134181153241954
DDB2__PD-003_del-phoB_Fed-batch_21h__1,11.607497645455515,0.33369608246568383
DDB2__PD-003_del-phoB_Fed-batch_21h__2,11.96211994158662,0.2847021347030569
DDB2__PD-004_del-qseB_Batch_6h__1,-0.505188172140814,-0.12791638658763738
DDB2__PD-004_del-qseB_Fed-batch_6h__1,10.544232725972345,0.0070327348853478355
DDB2__PD-004_del-qseB_Fed-batch_6h__2,9.613450783422874,0.14395110458813146
DDB2__PD-004_del-qseB_Fed-batch_15h__1,12.27032111396586,0.14349024146300948
DDB2__PD-004_del-qseB_Fed-batch_15h__2,11.402788505499023,0.3342680715119659
DDB2__PD-004_del-qseC_Batch_6h__1,-1.6105905139111685,-0.1054807241193494
DDB2__PD-004_del-qseC_Batch_6h__2,-1.9815182824480015,-0.1890055363379357
DDB2__PD-004_del-qseC_Fed-batch_6h__1,9.88689727730793,-0.20126649289716705
DDB2__PD-004_del-qseC_Fed-batch_6h__2,9.905361902037706,0.007007073388662022
DDB2__PD-004_del-qseC_Fed-batch_15h__1,12.347820875413005,0.24433059166856094
DDB2__PD-004_del-qseC_Fed-batch_15h__2,12.084517913421294,0.41673648908845706
DDB2__PD-005_del-qseF_Batch_6h__1,1.2251746510207828,-0.14804630641666705
DDB2__PD-005_del-qseF_Batch_6h__2,-0.015854489877204,-0.2472769860054029
DDB2__PD-003_del-qseF_Batch_6h__1,1.134305797354459,-0.04129063094139518
DDB2__PD-003_del-qseF_Batch_6h__2,0.657991145963631,-0.07120032371772211
DDB2__PD-003_del-qseF_Fed-batch_6h__1,11.417690821790384,0.07928259588675246
DDB2__PD-003_del-qseF_Fed-batch_6h__2,11.37707655083176,0.09988668006863577
DDB2__PD-005_del-qseF_Fed-batch_6h__1,10.798981756450573,-0.054992720518960425
DDB2__PD-005_del-qseF_Fed-batch_6h__2,10.497813259413292,0.10723371376415967
DDB2__PD-005_del-qseF_Fed-batch_6h__3,11.94875344814286,0.06774821772418349
DDB2__PD-005_del-qseF_Fed-batch_15h__1,11.71004452244113,0.1807957685003956
DDB2__PD-005_del-qseF_Fed-batch_15h__2,12.146785160687369,0.18100851105295668
DDB2__PD-003_del-qseF_Fed-batch_21h__1,11.785266562132342,0.3843825596880919
DDB2__PD-003_del-qseF_Fed-batch_21h__2,11.888155509911916,0.3283143161117117
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-0.1356126966554018,-0.2055466339490284
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,1.0628457226957144,-0.12038482798851112
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,1.4881221870184285,-0.24527694177792905
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,10.744544885362812,0.06456324456686602
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,11.495512828364474,0.04318616195255665
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,11.992165127093896,0.28437816260421656
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,12.03455962918113,0.18788840247316507
DDB3__PD-009_del-arcA_Batch_6h__1,-2.488916895670529,-0.15520693678349495
DDB3__PD-009_del-arcA_Batch_6h__2,-2.159539345383867,-0.11927548503423502
DDB3__PD-009_del-arcA_Fed-batch_6h__1,10.97096965307174,0.3211525795468209
DDB3__PD-009_del-arcA_Fed-batch_6h__2,11.28197337937064,-0.17422284096607574
DDB3__PD-009_del-arcA_Fed-batch_15h__1,12.312436835033196,0.3068175092463843
DDB3__PD-009_del-arcA_Fed-batch_15h__2,12.134364073086738,0.3089395842630438
DDB3__PD-006_del-baeR_Batch_12h__1,-2.041068574909312,-0.07288080968497113
DDB3__PD-006_del-baeR_Batch_12h__2,-1.8469652327908408,-0.1470714378044189
DDB3__PD-009_del-baeR_Batch_12h__1,-3.188056873348766,0.0075413674833608715
DDB3__PD-009_del-baeR_Batch_12h__2,-2.320077335312987,0.11000079547650364
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-15.47732272650024,-0.44075017642119896
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-15.507272826581795,-0.3079824279256762
DDB3__PD-009_del-baeR_Fed-batch_12h__1,11.757675077160194,0.17096182082460487
DDB3__PD-009_del-baeR_Fed-batch_12h__2,11.90916486466046,0.19735620347242036
DDB3__PD-009_del-baeR_Fed-batch_18h__1,11.048547066984655,0.17038086081004875
DDB3__PD-006_del-lsrB_Batch_6h__1,1.0263353273041609,-0.08679694138112204
DDB3__PD-006_del-lsrB_Batch_6h__2,1.334220960884123,-0.10651403429150186
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,12.085786841108446,0.3346811913157435
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,11.39634681438187,0.12320570534873987
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,10.441767919844988,0.1671224798447568
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,11.561624397814738,0.3507109925052916
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,11.135383475814743,0.3958492591492941
DDB3__PD-009_del-lsrK_Batch_6h__1,0.3769581807488209,-0.009831828811623922
DDB3__PD-009_del-lsrK_Batch_6h__2,-0.8019092604877147,-0.14523400895794936
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,10.967177602272304,0.1244005654382363
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,9.524500248076892,0.0012933420484664284
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,12.656190924344562,-0.04582048053983101
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,10.116173738756467,0.2938071439648517
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,12.138624117444458,0.18925140721970912
DDB3__PD-006_del-lsrR_Batch_6h__1,1.0294993771307184,-0.07682126355774699
DDB3__PD-006_del-lsrR_Batch_6h__2,0.9935066650532502,0.04568553531896491
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,11.52190845016645,0.0695840261226941
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,10.584190341315836,0.0951190132944717
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,11.043523060055636,0.2481661791660663
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,11.864465969336717,0.26532788482238345
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,11.263252303864068,0.2652297453274688
DDB3__PD-009_del-luxS_Batch_6h__1,-2.909151891790801,0.0936775819929636
DDB3__PD-009_del-luxS_Batch_6h__2,-2.8297324515363425,0.05667317704538455
DDB3__PD-009_del-luxS_Fed-batch_6h__1,8.606861552958764,0.0986771612261439
DDB3__PD-009_del-luxS_Fed-batch_6h__2,9.78800783495609,-0.035116893204003574
DDB3__PD-009_del-luxS_Fed-batch_15h__1,11.796267053490633,0.1404617131644894
DDB3__PD-009_del-luxS_Fed-batch_15h__2,12.315587294335169,-0.03093854772714621
DDB3__PD-006_del-rpoS_Batch_9h__1,3.157526114035809,0.3819945803438571
DDB3__PD-006_del-rpoS_Batch_9h__2,3.21143716432476,0.44523928747676855
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,12.694706113855618,0.510032299376153
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,13.020523074698776,0.6186371495562994
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,13.051234959532396,0.5649106237720964
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,12.481627092997678,0.3973577297010369
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,13.5834759086084,0.4309841373011185
DDB3__PD-009_del-tnaA_Batch_6h__1,0.4294679740470351,-0.1565078145665204
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,10.440027955111676,-0.03326316906695581
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,11.814750606724903,0.2480537405512209
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,11.06644004234868,0.2778554544661009
