,A,PurR
SRX254759,4.0151349461,-0.2764160611
SRX254760,-4.7114070598,-1.5244378482
SRX254761,-4.6911177708,-1.4356186813
SRX254762,-5.0425799998,-1.7262414028
SRX254763,2.9481532088,-1.3637091037
SRX254764,4.5494444235,-1.7078728039
SRX254765,4.278960229,-1.6570601537
SRX254766,2.9527652157,-0.0124510356
SRX254767,4.2480832624,-0.1045419229
SRX254768,3.9617117307000003,-0.1203508201
SRX254772,5.4142825477,0.0594578038
SRX254773,1.4652286478,0.026797267000000003
SRX254774,4.3185883969,0.2898400357
SRX254775,2.1251650512999998,0.0967689755
SRX254776,5.1798028553,0.062340632800000004
SRX254777,-2.5606728050000003,-0.0371807793
SRX254778,-0.2170024667,-0.0853554663
SRX254779,2.7902887002,-0.20122508390000002
SRX254780,2.3707554788,-0.0578871808
SRX254781,-3.590793741,-0.1485328085
SRX254782,-2.4069083695,0.047542992000000006
SRX254783,-3.030396471,-0.2424960552
SRX254784,-3.6258661597,-0.1579365334
SRX254785,-1.8369741446,0.2330850335
SRX254786,-1.4159164244,0.3837523211
SRX7136401,-0.5920479798,0.028379855000000002
SRX7136403,0.1390046349,-0.0424899605
SRX7136405,0.3121484566,1.0721894612
SRX7136407,1.4009505277,1.0956752052
SRX7136409,-0.0634803275,0.9377770938000001
SRX7136411,0.4530433448,0.0141101056
SRX3754949,-0.2759877512,0.0065409788000000005
SRX3754950,-0.4162378077,-0.057686396800000005
SRX3754951,0.6922255589,0.051145417900000004
SRX3754952,-0.4984893748,-0.0646014944
SRX3754953,-0.0424652078,0.0614196949
SRX3754954,0.9104087471000001,0.0408215746
SRX3754955,23.9062377555,3.4450354554000002
SRX3754956,23.8171218591,3.4295752466
SRX3754957,23.8245842662,3.3841568257
SRX3754966,-0.6471925148000001,-0.2289905861
SRX3754967,-0.9803836431,-0.2532073837
SRX3754969,-1.5000338063,-0.3893116948
SRX1424798,-0.0960450806,0.10805284650000001
SRX1424799,0.0960450806,-0.10805284650000001
SRX1424800,0.5043250424,0.2201750602
SRX1424801,-0.0267146456,-0.0819938161
SRX1424802,0.9909681932000001,0.7008126672
SRX1424803,1.137522224,0.7218304649
SRX1424804,1.0474308656,0.1656774594
SRX1424805,2.9249059489,0.4268775198
SRX1424806,0.9882957804,0.9049966706
SRX1424807,1.2925277185000001,0.9873973067
SRX1424808,-9.0398894807,-0.2539313143
SRX1424809,-8.9503043148,-0.18419046190000002
SRX1424816,-2.6640200552,0.44444565350000004
SRX1424817,-3.7900615743,0.44866092820000003
SRX1424818,-6.5344636552,-0.21027918710000001
SRX1424819,-5.3191581175,-0.0702447553
SRX1424824,-4.8629403145,0.2644363113
SRX1424825,-3.6512438459,0.2857814742
SRX1424826,-7.4581563214,0.7636914384
SRX1424827,-7.0752269431,0.872982302
SRX1424828,-5.9380484201,0.1489183916
SRX1424829,-5.802536942,0.16259309100000002
SRX1424830,-5.5641684877,-0.3639097452
SRX1424831,-5.8986868349,-0.0761436139
SRX1424834,-6.0636580101,-0.0146104432
SRX1424835,-6.1925019255,-0.07407343670000001
SRX1424840,-10.3417228138,-1.7817354709000002
SRX1424841,-10.688572969700001,-1.9608207826
SRX1424842,-7.4663657525,-1.0078595647
SRX1424843,-8.6459316281,-1.4735254997
SRX1424844,-6.2244014488,-0.4424226939
SRX1424845,-6.2988431218,-0.31195936100000005
SRX1424846,-4.9406855817,-0.0944785303
SRX1424847,-3.2965403891,0.2734709239
SRX5060277,-2.602820236,-0.5919532037
SRX5060279,-0.7912861343,0.18703192030000002
SRX5060281,2.602820236,0.5919532037
SRX5060283,0.17275379270000002,0.6008431405
SRX5936089,-0.0123435373,-0.0695395015
SRX5936090,0.40505098850000004,-0.042925807600000004
SRX5936091,-0.1296950586,-0.024646194000000003
SRX5936092,-0.2630123927,0.1371115031
SRX5936093,-15.2823409183,-3.3441717903
SRX5936094,-11.6370112094,-2.5628070219
SRX5936095,-22.8850287481,-5.1561061776
SRX5936096,-22.9369991893,-4.9044628948
SRX5936097,-24.4487535151,-5.4413409119
SRX5936098,-24.3273349555,-5.284181244
SRX5936099,-24.8816718393,-5.7590468683000005
SRX5936100,-25.174186816,-5.52253269
SRX5936101,-24.8844985844,-6.058733366
SRX5936102,-24.1401290328,-5.8951106724
SRX5936103,-24.8007397633,-6.0669862327
SRX5936104,-24.4644165599,-5.8847231662
SRX5936105,-24.6610052105,-6.8501763006
SRX5936106,-24.0136934994,-6.7728035132
SRX5936107,-24.3903883146,-6.9302147551
SRX5936108,-24.2578934264,-6.497385645
SRX5936109,-24.2872933606,-6.2404593555
SRX5936110,-24.2143230284,-6.1785078873
SRX5936111,-23.6836351768,-6.8480015512
SRX5936112,-23.7147146842,-6.0411806517
SRX5936113,-23.6810597485,-6.3067146367
SRX5936114,-23.0213551387,-6.0316503368
SRX5936115,-23.7795736928,-5.9880862897
SRX5936116,-23.6002110619,-6.3932582445
SRX5936118,-23.246583617,-6.4013123082
SRX5936119,-23.314292511,-5.8156008502
SRX5936121,-22.9390183615,-6.0792110372
SRX5936122,-23.7392430435,-5.6279149319
SRX5936123,-23.4836720869,-5.4818131443
SRX5936124,-23.2587439591,-5.5877658244
SRX5936125,-23.6306859393,-6.0833926722
SRX5936126,-23.0726649204,-5.5713999195
SRX5936128,-17.6943879267,-1.2644108387
SRX5936129,-18.1240012638,-1.3393276347
SRX5936130,1.112865683,0.1898009709
SRX5936131,-0.0465896654,-0.3040525006
SRX5936132,-10.032922246,-0.06860753580000001
SRX5936133,-9.1460106381,0.1540286278
SRX5936134,-6.9031960899,-0.2891651448
SRX5936135,-7.1679088704,-0.45238355700000005
SRX5936137,-0.9061824648000001,-0.7528995089
SRX5936138,-0.1293119353,-0.8337640634
SRX5936139,0.7123512832000001,-0.8708359081
SRX5936140,1.1474196484,-0.8358201234
SRX5936141,-0.21007580990000002,-0.9893639758
SRX5936142,0.44709103720000004,-0.9980607395000001
SRX5936143,-2.9001370322,-0.9488334717
SRX5936144,-3.0953871643,-1.0567198052
SRX8557650,0.35199259520000004,0.08396529650000001
SRX8557651,-0.027720186600000002,-0.020104544800000002
SRX8557652,-0.3242724086,-0.0638607517
SRX8557653,6.8972007696,2.0386662991
SRX8557654,6.5985806337,2.0104633334
SRX8557655,6.7911981591,2.0989082125
SRX8557656,-10.9289449597,-1.4259655574
SRX8557657,-10.0850012942,-1.8161631155
SRX8557658,-9.9747776948,-1.2222813598
SRX8557659,-8.3263143287,0.6917172294
SRX8557660,-8.512338802,-0.1397240371
SRX8557661,-8.3796165045,0.084688739
SRX8557662,-8.1393948976,1.2711159419
SRX8557663,-8.3693334313,1.0559709755
SRX8557664,-8.3501839811,0.7422080165
SRX8557665,-8.5932562716,0.4789176415
SRX8557666,-7.543434712,0.9572018292000001
SRX8557667,-7.5882109605,0.3674004578
SRX3405147,0.3420988861,0.09847260370000001
SRX3405148,0.20698891690000001,0.1769622599
SRX3405149,-0.549087803,-0.2754348636
SRX3405150,-2.1048027707,0.2996722236
SRX3405151,-0.6612589266000001,0.037444247800000004
SRX3405152,-2.4610983837,0.21300459
SRX3405153,-1.0113265387,-0.2437035514
SRX3405154,-0.5557773257,-0.2319403328
SRX3405155,-1.4500780954999999,-0.1457590405
SRX3405156,-3.9049402611,-0.8217080796
SRX3405157,0.8768731825,0.263677127
SRX312063,3.6081315996,1.6459721718
SRX312064,3.5474486278,1.6508680457
SRX312065,2.1617932702,1.8251742442
SRX312066,1.1913999736,1.0975695346
SRX312067,1.1399817899,1.1095171619
SRX312068,-0.3802962854,1.7262696012
SRX312069,-0.41043990490000004,1.7208562727
SRX312070,0.09462676980000001,-0.0158940271
SRX312071,-0.09462676980000001,0.0158940271
SRX312072,-13.8990254083,-1.3575675311
SRX312073,-13.9499854573,-1.3814318104
SRX312074,-16.0467856132,-2.5991094931000003
SRX312075,-16.0424005933,-2.4695181193
SRX312076,-18.5587507498,-2.8492555002
ecoli_00001,-0.1158361933,-0.0016611450000000002
ecoli_00002,0.1158361933,0.0016611450000000002
ecoli_00003,-4.3842739222,-0.615103976
ecoli_00004,-5.9583413213,-0.8196669910000001
ecoli_00005,0.6813197621,-0.404682286
ecoli_00006,0.5693556416000001,-0.49290924100000005
ecoli_00007,-4.8578576416,-0.57490226
ecoli_00008,-4.6962136133,-0.564463424
ecoli_00009,-0.5125039948,-0.423193407
ecoli_00010,-0.3843493224,-0.498130047
ecoli_00011,-0.33230204490000004,-0.371540931
ecoli_00012,-0.5720046165,-0.474445172
ecoli_00014,-0.3100103047,-0.5677022890000001
ecoli_00015,-0.4832857957,-0.572783904
ecoli_00016,-0.36328132350000003,-0.66323802
ecoli_00017,-0.41041653,-0.436767136
ecoli_00018,-0.3077351077,-0.48018471
ecoli_00019,-8.9654804715,-1.4069466990000001
ecoli_00020,-8.7401077215,-1.392063262
ecoli_00021,-7.7764420869,-1.069125009
ecoli_00022,-7.8418064687,-0.994460344
ecoli_00023,-6.6736561369,-1.147643362
ecoli_00024,-6.8011180229,-1.055476385
ecoli_00025,-12.2931931746,-1.815653138
ecoli_00026,-12.3214551216,-1.846693819
ecoli_00027,-4.5711747949,-0.40493591300000004
ecoli_00028,-4.5395507992,-0.37060674800000004
ecoli_00029,-4.6842593149,-0.312113808
ecoli_00030,-4.6484944838,-0.35052336900000003
ecoli_00031,-4.1002344104,-0.47223430800000005
ecoli_00032,-3.7262105038,-0.5097624350000001
ecoli_00033,-4.3385839019,-0.6205402560000001
ecoli_00034,-2.8807540584,-0.33607711300000004
ecoli_00035,-3.2888510511,-0.18498640400000002
ecoli_00036,-3.0154740055,-0.308570936
ecoli_00037,-2.0807833638,-0.453573867
ecoli_00038,-2.4272249442,-0.47847062100000004
ecoli_00039,0.5605417394000001,0.087660084
ecoli_00040,0.6398052714,0.05003221
ecoli_00041,-2.8616936695,-0.570067898
ecoli_00042,-0.8518057633,-0.362209549
ecoli_00043,0.3770003578,-0.32507497700000004
ecoli_00044,0.2956469615,-0.31578716
ecoli_00045,1.1473136745999999,-0.335233131
ecoli_00046,1.1093048304,-0.294472522
ecoli_00047,-0.2331419261,-0.27277316
ecoli_00048,-0.2512507285,-0.28731209
ecoli_00049,-0.7519321475,-0.459089625
ecoli_00050,0.8566414861,-0.44669562700000004
ecoli_00051,1.045790345,-0.387970725
ecoli_00052,1.3882789906,-0.15745735600000002
ecoli_00053,1.1567851212,-0.184323964
ecoli_00054,-8.1755032148,-1.521671704
ecoli_00055,-8.4366221259,-1.675490574
ecoli_00056,-3.3460356937,-0.267786099
ecoli_00057,-3.659754486,-0.229375027
ecoli_00058,-1.7152635862999999,0.086308676
ecoli_00059,-2.1315192452,0.026706452000000002
ecoli_00060,-1.3851318589,0.036547168000000005
ecoli_00061,-1.174616693,-0.0039326560000000005
ecoli_00062,-0.45213740620000004,-0.006839706
ecoli_00063,-0.3724682391,0.11090926
ecoli_00064,-7.2957729611,-1.654787843
ecoli_00065,-6.9421684710000005,-1.530012049
ecoli_00066,-4.9071222081,-1.675181886
ecoli_00067,-4.5817891997,-1.792368831
ecoli_00068,-18.0953642525,-1.933301889
ecoli_00070,-0.8546867957000001,-0.650752073
ecoli_00071,-0.8580013713,-0.640959713
ecoli_00072,-0.4919732927,-0.688841339
ecoli_00073,-1.1191090469,-0.5230801380000001
ecoli_00074,-0.4268384417,-0.517023843
ecoli_00075,-13.7583241747,-2.373981189
ecoli_00077,-8.4486804044,-1.228716592
ecoli_00078,-5.7792502076000005,-0.9278700580000001
ecoli_00079,-9.5224969186,-1.613423638
ecoli_00080,-15.7503444131,-2.4077370350000002
ecoli_00081,-1.7089826717,-0.5488784870000001
ecoli_00082,-2.3051587302,-0.43348664800000003
ecoli_00083,-2.0466769571,-0.440568556
ecoli_00084,-0.2238499868,-0.44281783100000005
ecoli_00085,-0.7120207595,-0.439524077
ecoli_00086,-1.5390758001,-0.257450897
ecoli_00087,-1.4312810817,-0.263825633
ecoli_00088,-0.0379821253,-0.420545614
ecoli_00089,-0.1628932514,-0.48623990100000003
ecoli_00090,0.042229404500000005,-0.395018719
ecoli_00091,0.1427282946,-0.38518531500000003
ecoli_00092,-4.3376381483,-0.9070016240000001
ecoli_00093,-0.14808491170000002,-0.52325372
ecoli_00094,-15.4859308771,-2.3974470180000003
ecoli_00095,-15.033372619,-2.296755117
ecoli_00096,-2.8644634463000003,-0.29490439300000004
ecoli_00097,-1.4972215495,-0.32617933400000004
ecoli_00098,-13.86533751,-1.361113446
ecoli_00099,-13.766049905300001,-1.289287907
ecoli_00100,0.2064485825,-0.30834283300000004
ecoli_00101,3.6179289896,-0.332198104
ecoli_00102,3.5969152905,-0.323575765
ecoli_00103,-8.1151136276,-1.186140907
ecoli_00104,-8.1038009674,-1.038029166
ecoli_00105,0.5344144036,-0.37193197
ecoli_00106,-0.1736173637,-0.209501251
ecoli_00107,-0.1550544784,-0.20384422400000002
ecoli_00108,-11.4578080946,-2.400796807
ecoli_00109,-17.3230735838,-2.566078768
ecoli_00110,0.16053837610000002,-0.322634694
ecoli_00111,0.22078036850000002,-0.29081666100000003
ecoli_00112,-0.0795675914,-0.16811394000000002
ecoli_00113,-5.6661815870000005,-0.7345627680000001
ecoli_00114,-4.8588536275,-0.638080296
ecoli_00115,-4.7529494285,-0.623546998
ecoli_00116,-0.7787054193,-0.48091665600000005
ecoli_00117,-0.4540193671,-0.569929652
ecoli_00118,-1.0525209984,-0.647432929
ecoli_00119,0.5234385896,-0.362811241
ecoli_00120,0.3903863306,-0.357319229
ecoli_00121,0.3329095795,-0.432205877
ecoli_00122,0.5376610444000001,-0.5613519290000001
ecoli_00123,-0.0320992821,-0.613423115
ecoli_00124,-0.3801544363,-0.6460402350000001
ecoli_00125,-5.8344185335,-1.302641262
ecoli_00126,2.4188241664,-0.065744761
ecoli_00127,2.2678432824,-0.367659122
ecoli_00128,4.6271888265,-0.32668817
ecoli_00129,-10.963987387,-1.565496309
ecoli_00130,-2.7397997676,-0.9525517670000001
ecoli_00131,-4.6574183231,-0.84584686
ecoli_00132,1.4998710692000001,-0.226776953
ecoli_00133,-12.7453527419,-2.139238957
ecoli_00134,1.187829984,-0.213726667
ecoli_00135,2.0863310352,0.333963646
ecoli_00136,-3.8732185024,-1.5789642480000001
ecoli_00137,1.6563892281,0.032119887
ecoli_00138,-13.7849603169,-1.549065007
ecoli_00139,-9.1754478514,-2.176331812
ecoli_00140,2.866294942,-0.17929783100000002
ecoli_00141,-10.3582296609,-1.7417527490000002
ecoli_00142,-3.0521656181,-0.895227686
ecoli_00143,-0.6320562312,-0.494416821
ecoli_00144,-15.2162477378,-2.048933853
ecoli_00145,-11.0394135823,-1.329644184
ecoli_00146,-2.2117435314,-0.8350271730000001
ecoli_00147,-6.355993103,-0.542418406
ecoli_00148,-5.1184771707,-0.9190884490000001
ecoli_00149,-1.5810182553,-0.9212058780000001
ecoli_00150,-3.5701087993,-0.46355941100000003
ecoli_00151,-4.8929722151,-0.657109346
ecoli_00152,-3.2936960251,-0.456017956
ecoli_00153,-3.3370747956,-0.9097521770000001
ecoli_00154,-16.5059281252,-3.105262219
ecoli_00155,-6.7539843698,-1.479067486
ecoli_00157,-6.0121909936,-1.384319531
ecoli_00158,-4.629170728,-1.005715571
ecoli_00159,-0.9005907538000001,-0.8161320240000001
ecoli_00160,-0.6239118140000001,-0.474149821
ecoli_00169,0.424959998,-0.532209302
ecoli_00170,0.4107490855,-0.526249893
ecoli_00171,0.3386585796,-0.313621541
ecoli_00172,-1.2510401622,-0.54831452
ecoli_00173,-5.2803088348,-1.211691713
ecoli_00174,-5.0423207766,-1.097239228
ecoli_00175,-10.803184949,-1.701817347
ecoli_00176,-11.1133740361,-1.7323704750000002
ecoli_00177,-6.6028900649,-0.466047003
ecoli_00178,-6.5949780347,-0.461228466
ecoli_00179,-2.6181570424,-0.429405001
ecoli_00180,-2.6071611135,-0.539254955
ecoli_00181,1.0662746668,-0.488985985
ecoli_00182,1.0176630587,-0.49754112
ecoli_00183,-0.9860712827,-0.77776941
ecoli_00184,-1.2794252111,-0.801226481
ecoli_00185,0.4951528767,-0.12875899300000002
ecoli_00186,0.8336998602,-0.076547932
ecoli_00187,-10.8820312338,-1.656318258
ecoli_00188,-10.480427459,-1.50238565
ecoli_00189,0.5858840142,-0.591099303
ecoli_00190,0.3787430231,-0.568738951
ecoli_00191,-1.0512539521,-0.7275410210000001
ecoli_00192,-1.3353633171000001,-0.644347521
ecoli_00193,-1.1292398892,-0.351220434
ecoli_00194,-1.2567731386,-0.32382794600000003
ecoli_00195,2.0694729582,-8.114789108
ecoli_00196,-14.1493383055,-1.296612562
ecoli_00197,-14.1557372732,-1.285281205
ecoli_00198,2.2486646058,-8.216346238
ecoli_00199,-3.2748491435,-1.388174053
ecoli_00200,-5.4799211194,-1.514375651
ecoli_00201,-11.3683483866,-1.8345254180000001
ecoli_00202,-11.8699874239,-1.996369702
ecoli_00203,-0.6933109645000001,-0.41901755500000004
ecoli_00204,-0.6104908976,-0.506233076
ecoli_00205,-11.8585195092,-1.993469919
ecoli_00206,-12.3244090493,-2.012150723
ecoli_00207,-12.0674611967,-1.9610996690000002
ecoli_00208,-11.6108845528,-1.9545367280000001
ecoli_00209,-0.7666755565000001,-0.837012265
ecoli_00210,-1.2189012169,-0.826586139
ecoli_00211,-1.8966986920000002,-0.5433863320000001
ecoli_00212,-1.3847663427,-0.403584908
ecoli_00213,-11.3391445717,-2.085327629
ecoli_00214,-11.3095314177,-1.839185111
ecoli_00215,-0.750508449,-0.538488282
ecoli_00216,-0.6658321362,-0.46805477100000004
ecoli_00217,-7.3957165195,-2.236357265
ecoli_00218,-14.0714271986,-2.777577371
ecoli_00219,-0.2203067183,-0.760707837
ecoli_00220,-0.34120194730000003,-0.9765083170000001
ecoli_00221,-1.8551603744,-0.5351117510000001
ecoli_00222,-1.2750270491,-0.528730761
ecoli_00223,-2.6892069353,-0.666991922
ecoli_00224,-2.5362198689,-0.62994784
ecoli_00225,-12.1415119032,-2.111350853
ecoli_00226,-11.8902033085,-2.03823158
ecoli_00227,-1.0532439819,-0.41462625700000005
ecoli_00228,-0.9826098126,-0.372098135
ecoli_00229,-3.0734294394,-0.135749021
ecoli_00230,-2.6474348385,-0.24389827700000002
ecoli_00231,-2.419682892,-0.31955804200000004
ecoli_00232,-2.3071243292,-0.250608165
ecoli_00233,-1.2689440443,-0.46318237700000003
ecoli_00234,-0.904830761,-0.42749607300000003
ecoli_00235,-1.7194689526,-1.098559732
ecoli_00236,-1.7074978118000002,-1.180111351
ecoli_00237,-5.5783202293,-0.563613558
ecoli_00238,-5.0927368155,-0.6600646530000001
ecoli_00239,-4.0346051808,-0.654915482
ecoli_00240,-4.1190246545,-0.6769289190000001
ecoli_00241,-4.9986535808,-0.655626691
ecoli_00242,-3.2046578881,-0.383321892
ecoli_00243,-3.1225145439,-0.309777821
ecoli_00244,-1.3432844183000001,-0.528366996
ecoli_00245,-1.0400691393,-0.5831006120000001
ecoli_00246,-6.0493101853,-0.737378724
ecoli_00247,-6.0542104392,-0.670013272
ecoli_00248,-5.2595653487,-0.5550318430000001
ecoli_00249,-2.2138233175,-0.638679487
ecoli_00250,-2.0212025677,-0.7502846280000001
ecoli_00251,0.3722634195,-0.610970923
ecoli_00252,0.1459286036,-0.530410654
ecoli_00253,-2.462578608,-0.5647390330000001
ecoli_00254,-3.8383008499,-0.442337488
ecoli_00255,-5.3005147151,-0.568869963
ecoli_00256,-6.3498437833,-0.7402521230000001
ecoli_00257,-4.2082313957,-0.586277629
ecoli_00258,-4.0214878751,-0.6595477620000001
ecoli_00259,-6.6015476218,-0.665415316
ecoli_00260,-6.6864837846,-0.557538913
ecoli_00261,-1.9723435390000001,-0.708297826
ecoli_00262,-2.4277263437,-0.624721932
ecoli_00263,-1.5275317438,-0.8779009870000001
ecoli_00264,-2.0633593556,-1.140229096
ecoli_00265,-3.5690002222,-0.700129709
ecoli_00266,-3.6291875459,-0.764156809
ecoli_00267,-10.7778099775,-1.721392271
ecoli_00268,-11.5082979768,-1.801526796
ecoli_00269,-16.5229649994,-2.46619651
ecoli_00270,-16.1146441375,-2.5902268790000003
ecoli_00271,-0.0928437959,-0.448108485
ecoli_00272,0.5628035051,-0.23900331900000002
ecoli_00273,-1.0644819372,-0.176979023
ecoli_00274,-1.2009266628,-0.213308501
ecoli_00275,-2.1005148336,-0.41862078100000005
ecoli_00276,-2.2005421853,-0.333463241
ecoli_00277,-0.5380033023,-0.763704893
ecoli_00278,-0.31963679310000004,-0.609091441
ecoli_00279,-3.8627204351,-1.184218433
ecoli_00280,-3.5478077690000003,-0.7161748050000001
ecoli_00281,2.9980560032,-0.354979608
ecoli_00282,1.753365787,-0.208747552
ecoli_00283,-2.2218745616,-0.40370399500000004
ecoli_00284,-2.7675637737,-0.436451321
ecoli_00285,-0.7429914835,-0.23952956300000003
ecoli_00286,-0.677018835,-0.120845303
ecoli_00287,-1.8879490444,-0.414855764
ecoli_00288,-1.1913093405,-0.385709048
ecoli_00289,-0.2561340632,-0.33520583
ecoli_00290,-0.7901288833,-0.346138531
ecoli_00291,-1.5966510055,-0.174354753
ecoli_00292,-2.0679096028,-0.5153015360000001
ecoli_00293,-2.1509698139,-0.580552631
ecoli_00294,-1.4894517234,-0.495189288
ecoli_00295,-2.8384769467,-0.214670343
ecoli_00296,-2.744507807,-0.162989074
ecoli_00297,-1.9592348021000001,-0.6756538590000001
ecoli_00298,-2.3271019391,-0.604375961
ecoli_00299,-0.8830930828,-0.393996809
ecoli_00300,-1.17498262,-0.5391191240000001
ecoli_00301,0.7486591744000001,-0.36188334
ecoli_00302,-0.6619846494,-0.59358372
ecoli_00303,-0.9212200033,-0.6479254710000001
ecoli_00304,-0.38187863400000005,-0.533683625
ecoli_00305,-11.598467114,-1.821486249
ecoli_00306,-11.5162613135,-2.032886032
ecoli_00307,-12.7882696694,-1.905971169
ecoli_00308,-12.9326954939,-1.970773612
ecoli_00309,-15.3609612516,-2.245877878
ecoli_00310,-15.4165616594,-2.299385547
ecoli_00311,-15.6008092952,-2.43951935
ecoli_00312,-15.8039102595,-2.511360262
ecoli_00313,-0.36911114370000003,-0.49597975600000005
ecoli_00314,-0.593081311,-0.40875699600000004
ecoli_00315,-12.7055181324,-2.186816346
ecoli_00316,-13.2752756146,-2.243643912
ecoli_00317,-13.6890561436,-2.227760855
ecoli_00318,-12.7654942402,-2.168371603
ecoli_00319,0.4553459747,-0.42480536
ecoli_00320,-0.1884469262,-0.49186022300000004
ecoli_00321,-10.3054224216,-0.9224476850000001
ecoli_00322,-11.4571089106,-0.953513072
ecoli_00323,-0.061089565400000004,-0.44185715900000005
ecoli_00324,-0.2592232024,-0.44050187900000004
ecoli_00325,-0.4485920102,-0.425886761
ecoli_00326,-2.0136467946,-0.61625533
ecoli_00327,-0.2560562638,-0.221248352
ecoli_00328,0.2936724604,-0.397617219
ecoli_00329,-1.0831708731,-0.31787739600000003
ecoli_00330,-1.5640816457,-0.32010694
ecoli_00331,-2.0678088859,-0.393618654
ecoli_00332,-1.6198654999,-0.378409806
ecoli_00333,-2.7827695141,-0.43234934700000005
ecoli_00334,-1.4207951897,-0.32580421
ecoli_00335,0.8001052818000001,-0.43989705100000004
ecoli_00336,-0.1215723455,-0.49358848400000005
ecoli_00337,-1.4690248942,-0.49147931600000005
ecoli_00338,-1.4894256897,-0.487584049
ecoli_00339,0.1954949157,-0.356437278
ecoli_00340,-0.8183133218,-0.5358456810000001
ecoli_00341,0.5147979447000001,-0.347875886
ecoli_00342,0.4973125655,-0.345383953
ecoli_00343,-1.7846907924000002,-0.7671886050000001
ecoli_00344,-2.096283808,-0.723091816
ecoli_00345,-1.153814519,-0.40016199100000005
ecoli_00346,-1.2926958069,-0.45110542400000003
ecoli_00347,-0.49737739000000003,-0.452306874
ecoli_00348,-0.6533985792,-0.495744153
ecoli_00349,-0.4461427153,-0.377668853
ecoli_00350,-0.4669338461,-0.34052272
ecoli_00351,-2.0772640244,-0.35386109600000004
ecoli_00352,0.18120342650000001,-0.582171274
ecoli_00353,-0.574886334,-0.392751932
ecoli_00354,-0.00041589860000000004,-0.36506028100000004
ecoli_00355,-0.064027305,-0.373947354
ecoli_00356,-0.0638457098,-0.35749622200000003
ecoli_00357,-0.7587731655000001,-0.39590666
ecoli_00358,-0.8054490360000001,-0.35205149
ecoli_00359,-0.46326270020000004,-0.49173726500000003
ecoli_00360,-0.6463612409,-0.45538597000000003
ecoli_00361,-0.5795333099000001,-0.42511244800000003
ecoli_00362,-1.2266436767,-0.394137459
ecoli_00363,-3.2022903088,-1.51332642
ecoli_00364,-2.6317920281,-1.27748947
ecoli_00365,-9.6523755875,-1.801046286
ecoli_00366,-9.0889904309,-1.755451807
ecoli_00367,-15.0499298889,-1.570520937
ecoli_00368,-14.8082298188,-1.646597662
ecoli_00369,-4.1631866302,-1.373502425
ecoli_00370,-2.057944389,-1.300327311
ecoli_00371,-8.2847076306,-1.679469788
ecoli_00372,-8.800654552,-1.61953704
ecoli_00373,-15.0833910292,-1.627549488
ecoli_00374,-14.8104699496,-1.7151362300000002
ecoli_00375,-3.4407020143000002,-1.300538305
ecoli_00376,-4.0457711847,-1.2158056799999999
ecoli_00377,-12.4263549461,-1.5543318510000002
ecoli_00378,-13.1503888693,-1.5014811670000001
ecoli_00379,-13.1313638613,-1.325937244
ecoli_00380,-13.1011563499,-1.406010837
ecoli_00381,-3.1529268976,-1.121981379
ecoli_00382,-3.4267621264,-1.349857044
ecoli_00383,-10.1558936799,-1.8364294760000002
ecoli_00384,-10.3513075049,-1.8776086300000001
ecoli_00385,-14.2091470801,-1.611652327
ecoli_00386,-14.126955454299999,-1.500273258
ecoli_00387,-2.2851545744,-1.597580265
ecoli_00388,-3.8819110088,-1.9643123290000002
ecoli_00389,-9.8488232234,-1.83686813
ecoli_00390,-10.4682333546,-1.413468021
ecoli_00391,-13.3858106782,-1.609837818
ecoli_00392,-13.530478403,-1.589059237
ecoli_00393,1.6576805083,-0.493909749
ecoli_00394,0.9156247187000001,-0.48335835
ecoli_00395,0.2969098489,-0.37121044200000003
ecoli_00396,0.5357606555000001,-0.326347261
ecoli_00397,-2.2638041843,-0.201982507
ecoli_00398,-2.444726238,-0.180810155
ecoli_00399,-1.970548535,-0.271723117
ecoli_00400,-1.750816745,-0.457146578
ecoli_00401,0.2825953782,-0.497188467
ecoli_00402,0.5813120344,-0.181954592
ecoli_00403,-0.7834877232,-0.7782289450000001
ecoli_00404,-1.3416590489,-0.570781077
ecoli_00405,-1.5829003178,-0.47486348600000006
ecoli_00406,-0.6602825739,-0.469156989
ecoli_00407,0.2723503256,-0.576862475
ecoli_00408,0.4357035522,-0.41590735700000003
ecoli_00409,-1.1438771946,-0.936779812
ecoli_00410,-0.1283554173,-0.597474815
ecoli_00411,1.6540557218,-0.426273184
ecoli_00412,1.864087473,-0.48189350100000006
ecoli_00413,1.6711381520000002,-0.359170472
ecoli_00414,1.9793017689,-0.15397802300000002
ecoli_00415,-0.1208898115,-0.008411465
ecoli_00416,-0.217323532,-0.34095441600000004
ecoli_00417,0.2885426869,-0.40174977100000003
ecoli_00418,1.0421787202,-0.480449338
ecoli_00419,0.8952267448000001,-0.45553178400000005
ecoli_00420,0.8058625657,-0.512809274
ecoli_00421,-0.9746122433000001,-0.015859674
ecoli_00422,-1.0215859511,-0.033238358
ecoli_00423,-0.22905152680000002,-0.41203363600000004
ecoli_00424,0.3456695976,-0.41903628400000004
ecoli_00425,1.8064657526999999,-0.455084484
ecoli_00426,1.947962503,-0.5829119500000001
ecoli_00427,0.763952352,-0.30388472
ecoli_00428,0.35309172720000004,-0.33734512
ecoli_00429,0.6305634979,-0.510734267
ecoli_00430,0.5533188741,-0.5393228480000001
ecoli_00431,-1.2356071124,0.106022157
