,A,PhoB
minicoli__minE_glyc__1,3.3052782855627534,0.27435958470950705
minicoli__minE_glyc__2,2.454069854600638,0.32192348730285136
minicoli__minE_Fe_starve__1,1.9141485044970512,-0.7790523600262382
minicoli__minE_Fe_starve__2,2.071902957911954,-0.45865783956269895
minicoli__minE_LB__1,2.440486605600011,-0.5079648005952961
minicoli__minE_LB__2,2.2898072112540317,-0.8284491670078866
minicoli__minE_N_starve__1,3.431018289327599,-0.0993950952017464
minicoli__minE_N_starve__2,3.1297884816273016,-0.16913105579737842
minicoli__minE_osm__1,1.549675289923563,-0.3989253787778919
minicoli__minE_osm__2,1.5475479164678954,-0.6801080920967975
minicoli__minE_ph5__1,2.9221281217680035,-0.1847936358887905
minicoli__minE_ph5__2,2.624503727440923,-0.4621328292575813
minicoli__minE-pyr__1,1.288322975340774,-0.5964832113026751
minicoli__minE-pyr__2,1.4635992158457176,-0.26646337634611683
minicoli__minE_sorb__1,0.9419985502259892,-0.6780671350925678
minicoli__minE_sorb__2,1.1706052576649832,-0.8181738143727264
minicoli__minE_urid__1,3.9822887854370377,-0.6350299445707464
minicoli__minE_urid__2,4.1650986698276204,-0.6276144792906999
minicoli__W3110_cyt__1,-3.447064454628948,-1.4681079536130508
minicoli__W3110_cyt__2,-3.0509733722539067,-1.4948272944333048
minicoli__W3110_glc__1,-1.9863215260998637,-1.481581344916584
minicoli__W3110_glc__2,-2.0231831276263805,-1.826271145973496
minicoli__W3110_glyc__1,-3.139259886333441,-1.0225527811536272
minicoli__W3110_glyc__2,-2.3635745327230926,-0.7649495053929192
minicoli__W3110_Fe_starve__1,-4.066961206032663,-0.17030904422174498
minicoli__W3110_Fe_starve__2,-3.5230605883460875,-0.42082290330447497
minicoli__W3110_LB__1,-2.2910126462158336,-1.4027670486123989
minicoli__W3110_LB__2,-2.068340602637585,-1.065182855561253
minicoli__W3110_N_starve__1,-3.535812881480212,-1.1798672035691995
minicoli__W3110_N_starve__2,-3.415978942010733,-1.2794441688815716
minicoli__W3110_osm__1,-1.9056407388480123,-1.2011125647947043
minicoli__W3110_osm__2,-2.446081684316336,-1.047228668512019
minicoli__W3110_ph5__1,-1.8135880783277705,-0.8940627547858533
minicoli__W3110_ph5__2,-2.191686939655745,-0.753823253167667
minicoli__W3110_pyr__1,-1.870845752302644,-0.9799636891936006
minicoli__W3110_pyr__2,-2.511386783214908,-1.0550609148255514
minicoli__W3110_sorb__1,-4.328726428268379,-1.5730831390642843
minicoli__W3110_sorb__2,-4.408039190870905,-1.6870747335334275
minicoli__W3110_urid__1,-4.770930583708864,-0.8017730465630201
minicoli__W3110_urid__2,-4.731331242910231,-0.6091576608607845
minicoli__W3110_WT_glc__1,-1.8635469036313128,-0.9494905931150176
minicoli__W3110_WT_glc__2,-2.054778026797663,-1.277705874406304
minicoli__W3110_WT_osm__1,-2.723986253196101,-1.0377923435609944
minicoli__W3110_WT_osm__2,-2.728441395798693,-1.0750468577829464
eep__BOP27__1,0.3771921751911973,-0.17685131158033496
eep__BOP27__2,0.9813367007670308,0.02143204510143804
eep__BOP1000__1,0.2935243688894494,-0.18336428113305286
eep__BOP1000__2,0.0083639940368405,-0.14511177048643287
eep__BOP27_ndh-cydB-appC__1,-1.2928039617888842,0.16175000020901287
eep__BOP27_ndh-cydB-appC__2,-0.8316647476277207,-0.03128056550980673
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-1.3836426826238233,-0.3922416303456915
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-2.103432102662859,-0.7951528778767605
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,1.1308900474849637,0.28397469928569485
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-0.1618751295964533,-0.2260780870543417
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.1645920212103552,-0.14951027941185124
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-1.3053448019634957,-0.3636739509343805
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,0.0030707834716483,-0.1879988448703509
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-0.1619108793814563,-0.02859417357749905
eep__BOP27_nuoB-cydB-appC__1,-2.157305920617449,-0.9752304423631556
eep__BOP27_nuoB-cydB-appC__2,-1.9593469266687624,-0.8759524727740322
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-1.8111539360553808,0.052147003231085336
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-0.7695465523866161,0.3181907332420355
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-2.1951840054940006,0.06867132810070409
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-2.7847600427735864,-0.1657881764610636
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-2.969952461242989,-0.035486148655195386
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-3.65471676251846,-0.3755642885497554
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-4.20122998924034,-0.5159957147987475
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-5.167146580098855,-1.1726650641468517
eep__BOP27_ndh-cyoB__1,-0.6441882536050514,0.12642292853338954
eep__BOP27_ndh-cyoB__2,-0.5477214041233647,0.32140843080183146
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-2.1848045516686136,-0.8798867126784824
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-2.771437286836935,-0.3682960360041321
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-4.066843466546363,-0.7044470803553082
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-3.8012956492564247,-0.5759048091569348
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-3.854732060222684,-0.5397346772468348
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-2.824159597016658,-0.5693004905911714
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-4.658359946094998,-0.9573166067395159
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-4.971631220510552,-0.8356767618243435
eep__BOP27_nuoB-cyoB__1,-0.6287644419491631,0.005879344449935431
eep__BOP27_nuoB-cyoB__2,-1.0836992461099342,0.23315346526705485
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-1.068614078772648,-0.008563498679446724
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-1.7447374815093746,-0.04847241978560657
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-1.9498819402950416,-0.3387343121625346
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-1.8550835576545828,-0.3147688463724281
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-3.015373346597891,-0.4624247705325635
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-2.7113811078846424,-0.2949251198766154
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-2.5981837109216177,-0.18087756338073824
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-3.0685125752948834,-0.25050205455672536
eep__BOP27_ndh-cydB__1,-1.7802541889605557,0.027359651411079437
eep__BOP27_ndh-cydB__2,-2.2064009968597844,0.06920503483291451
eep__BOP27_nuoB-cydB__1,-0.6410906179331426,0.5318891197151254
eep__BOP27_nuoB-cydB__2,-0.4810297345090011,0.3377423189853834
DDB2__PD-005_BW25113_Batch_6h__1,-1.080392921285671,-0.5420184248769075
DDB2__PD-005_BW25113_Batch_6h__2,-1.3653982148006962,-0.9676617702502436
DDB2__PD-003_BW25113_Batch_9h__1,-1.5573772637452947,-1.06132835485111
DDB2__PD-003_BW25113_Batch_9h__2,-2.1907096880933112,-1.2369607726400789
DDB2__PD-003_BW25113_Fed-batch_6h__1,-0.4984664793328146,-0.5859865970783664
DDB2__PD-003_BW25113_Fed-batch_6h__2,-0.9214950845702732,-0.4956727155613168
DDB2__PD-005_BW25113_Fed-batch_6h__1,-0.0153393182905628,0.34951863488782475
DDB2__PD-005_BW25113_Fed-batch_6h__2,-0.1489641867968801,-0.18913303854573726
DDB2__PD-005_BW25113_Fed-batch_6h__3,-1.394027109873622,-0.14494719417997806
DDB2__PD-005_BW25113_Fed-batch_15h__1,0.2999245463658062,0.02363476125139829
DDB2__PD-005_BW25113_Fed-batch_15h__2,-0.7948973141437848,-0.2884045316921133
DDB2__PD-003_BW25113_Fed-batch_21h__1,0.2706153461775788,-0.1816152409002001
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.0151844847888237,0.5042137702337977
DDB2__PD-004_del-basS_Batch_6h__1,-0.7646903521096371,-0.6933299991700315
DDB2__PD-004_del-basS_Batch_6h__2,-1.2685024410670556,-0.550234512716087
DDB2__PD-004_del-basS_Fed-batch_6h__1,-0.7956365958334257,-0.32718082531577153
DDB2__PD-004_del-basS_Fed-batch_6h__2,-0.686930323717589,-0.04727590731050135
DDB2__PD-004_del-basS_Fed-batch_15h__1,0.9446848611661204,-0.16706593187647112
DDB2__PD-004_del-basS_Fed-batch_15h__2,-0.5254088238993233,-0.2344129172201068
DDB2__PD-004_del-kdpE_Batch_6h__1,-1.9343900810876813,-0.6050368902676917
DDB2__PD-004_del-kdpE_Batch_6h__2,-1.307599353571208,-0.3306860153971547
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-0.0885839353633495,-0.3093580036502859
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,0.016439137995339,-0.3913116120942775
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-0.5060338667379011,-0.25142074659365665
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-0.4145490414132735,-0.09713319274714127
DDB2__PD-005_del-phoB_Batch_6h__1,-9.87831170392385,-5.282633958
DDB2__PD-005_del-phoB_Batch_6h__2,-9.285393491025207,-5.282633958
DDB2__PD-005_del-phoB_Batch_6h__3,-7.066760992485769,-5.282633958
DDB2__PD-003_del-phoB_Batch_9h__1,-8.235990213990371,-5.282633958
DDB2__PD-003_del-phoB_Batch_9h__2,-9.243740877393437,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-6.864823663450347,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-7.187274815755452,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-9.240508017901702,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-6.201641804975603,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-7.346994268355623,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-8.3640657340051,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-7.999677149283356,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-7.2920715066693615,-4.845429795780109
DDB2__PD-004_del-qseB_Batch_6h__1,-1.4692732903652654,-0.4560040450303697
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-0.3931740317747922,-0.15360482889085605
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-0.6012231878396405,0.19882168621342
DDB2__PD-004_del-qseB_Fed-batch_15h__1,0.0560671409601435,-0.21705460722479766
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-0.6270688248067265,-0.13167526131386875
DDB2__PD-004_del-qseC_Batch_6h__1,-0.3231221559411236,-0.5289373304600966
DDB2__PD-004_del-qseC_Batch_6h__2,-1.0754313798190036,-0.4373622737391365
DDB2__PD-004_del-qseC_Fed-batch_6h__1,0.0381660450417866,-0.15289602320775586
DDB2__PD-004_del-qseC_Fed-batch_6h__2,0.0903831690020283,-0.019185060191273532
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-0.4031241689943016,-0.2662573060759241
DDB2__PD-004_del-qseC_Fed-batch_15h__2,0.8192851365119863,-0.011708808431838413
DDB2__PD-005_del-qseF_Batch_6h__1,-1.4874930780598326,-0.6138910424136306
DDB2__PD-005_del-qseF_Batch_6h__2,-1.180055251205996,-0.30768254531058137
DDB2__PD-003_del-qseF_Batch_6h__1,-2.185148762788685,-1.0117950501190769
DDB2__PD-003_del-qseF_Batch_6h__2,-1.1413400286203663,-0.7878665941075953
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-0.8116564684479097,-0.5737433680289836
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-0.9561866370493722,-0.21695739590863905
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-1.4983236045203625,0.5115032372326933
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.6596146042230615,0.017211842150966383
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-0.4326331010356361,-0.1905019345170489
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.1807770023528687,0.08980790700899187
DDB2__PD-005_del-qseF_Fed-batch_15h__2,0.0290199025787323,0.20921349727803665
DDB2__PD-003_del-qseF_Fed-batch_21h__1,1.0828536336181416,0.10318492753004982
DDB2__PD-003_del-qseF_Fed-batch_21h__2,0.1086079621658448,-0.3199157896150817
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-0.1294363248021677,-0.3221300105840035
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-1.4560782020705232,-0.36878508122341547
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-2.1795367032197306,-0.5585006196501414
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,0.3264910323557097,0.15636328362885174
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-0.8860871480175204,0.013089554964400564
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,0.1422170806706015,0.18438173740193345
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,0.0936347139846372,0.1607340146677263
DDB3__PD-009_del-arcA_Batch_6h__1,-0.7576799933442616,-0.5265948214587155
DDB3__PD-009_del-arcA_Batch_6h__2,-1.31389348805225,-0.4718039667019678
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-1.4943325571999049,-0.253830461851293
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-1.3139945813208953,-0.9726666767479824
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-0.1535549336910268,-0.6256565028495373
DDB3__PD-009_del-arcA_Fed-batch_15h__2,0.011918984501865,-0.19725224961875654
DDB3__PD-006_del-baeR_Batch_12h__1,-1.375823511054438,-0.015875739818675072
DDB3__PD-006_del-baeR_Batch_12h__2,3.2911244821497005,1.136317980091853
DDB3__PD-009_del-baeR_Batch_12h__1,-1.766115458669678,-0.2789783149056131
DDB3__PD-009_del-baeR_Batch_12h__2,3.154427769182906,1.2383505176543377
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-1.5779437321153111,-0.036568921220837325
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-1.5349721233283882,-0.1842937132699678
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-0.2493028680427255,0.5024800610826645
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-0.4937139523084093,-0.3481633811758842
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-1.003355769136943,-0.4748546519663978
DDB3__PD-006_del-lsrB_Batch_6h__1,-1.2690891330610723,0.05949203310571782
DDB3__PD-006_del-lsrB_Batch_6h__2,-0.9647914182703397,-0.5299116596080315
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-0.538298520215857,-0.07102724845306341
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-0.3501598034768441,-0.5729580844738305
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-1.0946286284084032,0.1241289087723656
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-0.1890353462122884,0.18122719804706652
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,0.2467451048555079,0.24580690471223665
DDB3__PD-009_del-lsrK_Batch_6h__1,-0.5403303193331137,-0.5564631062342498
DDB3__PD-009_del-lsrK_Batch_6h__2,-0.3589546726009598,-0.02015967060814372
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-0.0790103622742801,0.0005269963983307591
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.4020510421918974,-0.3829226433977864
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-1.143691163888446,-0.5741272835255522
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,0.4526545955993745,0.23161467569617145
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-0.552728963553297,-0.13488584886410848
DDB3__PD-006_del-lsrR_Batch_6h__1,-0.8780905075856527,0.009328692257616568
DDB3__PD-006_del-lsrR_Batch_6h__2,-1.035971658731063,-0.0594931678643551
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-0.21573618753893,0.08838087492071356
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-0.920534916020728,-0.035553415903688546
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-0.0117787902160845,-0.17833935861513786
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,0.1685286620179406,0.10482943690413116
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-0.4075424403817702,0.020736893564116343
DDB3__PD-009_del-luxS_Batch_6h__1,-1.39260970625625,-0.4983128755290869
DDB3__PD-009_del-luxS_Batch_6h__2,-0.5167523926742001,-0.4131924573851133
DDB3__PD-009_del-luxS_Fed-batch_6h__1,0.1044297861273219,0.1775771654316376
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-0.9193240721290274,0.21826622697939246
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-0.8946376164126728,-0.4013270888436207
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-0.7186716254348359,-0.07462186676956327
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.1726271780455445,-0.5740088629313007
DDB3__PD-006_del-rpoS_Batch_9h__2,-0.6182700460278701,-0.5513395087463797
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.2823972083237692,-0.4730920629634081
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-0.741680780365239,-0.3594819688908233
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-0.1679832119115542,-0.2174720703665756
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.9506691950819772,-0.16708676839490175
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,0.9463379214613,-0.5057423237058281
DDB3__PD-009_del-tnaA_Batch_6h__1,-0.5938248132585858,-0.07658858389243495
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-0.1248386227776005,-0.3194628523794512
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.0456434952026109,-0.3414558926749365
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.9203215952192316,0.13712474583136292
