,A,PuuR,RpoS,ArcA
ros_tale__1_3_750pq__1,-10.565991391832792,-1.8234768719999987,0.6866499319999999,0.6481270759999997
ros_tale__1_3_750pq__2,-10.975802094276691,-2.0200271759999997,0.7047887020000001,0.445417956
ros_tale__1_4_0pq__1,-10.738522770436598,-2.1250407199999986,0.7022076819999992,0.19594456000000093
ros_tale__1_4_0pq__2,-10.34978904414384,-2.1557036509999987,0.6370417919999998,0.08939118800000045
ros_tale__1_4_250pq__1,-11.60436689324531,-2.383441689,0.586811162,0.3220699880000009
ros_tale__1_4_250pq__2,-10.977530108106109,-2.248403075999999,0.7414351719999992,0.04523031799999977
ros_tale__1_4_750pq__1,-9.845699751282265,-2.034551133999999,0.9147585819999992,0.17019406000000006
ros_tale__1_4_750pq__2,-9.352919480956125,-1.9439659869999983,0.7827507520000001,-0.055404989999999536
ros_tale__1_4_750pq__3,-9.45070052157642,-1.4451824319999975,1.2547179019999994,-0.146255459999999
ros_tale__1_4_750pq__4,-9.492428088654767,-1.263824347999999,1.3894021720000005,-0.6842217220000002
ros_tale__2_mid_250pq__1,-7.027720315936279,-1.5192987759999983,0.5977345920000001,1.2590368159999998
ros_tale__2_mid_250pq__2,-10.171843793122449,-2.2526045969999986,0.22391677599999935,0.8139953460000005
ros_tale__2_0_0pq__1,-11.073986621671734,-2.498702827999999,0.7582373720000001,0.5161010200000007
ros_tale__2_0_0pq__2,-10.545222630914653,-2.630963133999999,0.7543898319999993,0.6021820450000009
ros_tale__2_0_250pq__1,-9.752747898312826,-2.1534397639999994,-0.008456470000000493,0.7208552979999999
ros_tale__2_0_250pq__2,-9.69262167017719,-2.172445576999998,0.0017487369999997784,0.6508755760000007
ros_tale__2_0_750pq__1,4.526813967410811,1.3511556690000006,1.072355732,1.5461977260000008
ros_tale__2_0_750pq__2,4.246205596181313,1.2808953730000017,1.1242296520000004,1.5840776860000003
ros_tale__2_1_0pq__1,-6.745449770452195,-0.9889095419999993,0.385690382,0.06664702700000014
ros_tale__2_1_0pq__2,-10.337579400823484,-2.1836027069999995,0.3954835419999991,-0.13944428499999972
ros_tale__2_1_250pq__1,-13.374492185921284,-2.6073666309999988,0.821033152,0.7034926289999994
ros_tale__2_1_250pq__2,-13.140631108417857,-2.7219900929999987,0.4874058219999995,0.5105208040000004
ros_tale__2_1_750pq__1,-12.553860124758746,-2.688360454,0.6522788819999992,0.5737665229999998
ros_tale__2_1_750pq__2,-12.930568167941855,-2.8262234549999987,0.6989125719999993,0.6507741970000005
ros_tale__2_1_750pq__3,-12.222539376560777,-2.7752609119999985,0.6330313319999998,0.3342861320000008
ros_tale__2_2_0pq__1,-8.516807729184102,-1.702610986999999,0.197083490999999,-0.2546886399999995
ros_tale__2_2_0pq__2,-12.444037274335413,-2.7573037119999992,0.2026273159999992,-0.2477617979999991
ros_tale__2_2_250pq__1,-10.996368249317824,-2.1818857389999997,0.07535655399999898,-0.04219574999999942
ros_tale__2_2_250pq__2,-13.190416811329856,-2.9342513189999995,-0.13739720699999936,-0.4073105479999999
ros_tale__2_2_750pq__1,-12.634857710851083,-2.658912075999999,0.11647995499999908,-0.41696341599999975
ros_tale__2_2_750pq__2,-12.091821997876757,-2.9736145689999987,-0.05991092400000043,-0.2770833049999997
ros_tale__2_3_0pq__1,-10.13876146197115,-2.345106853999999,0.04083961099999911,0.11370136500000072
ros_tale__2_3_0pq__2,-8.592139314664083,-1.7958180609999983,0.486767261999999,0.42063777200000096
ros_tale__2_3_250pq__1,-8.65336284268998,-1.6476314509999987,0.3818305219999996,0.4331221220000003
ros_tale__2_3_250pq__2,-8.592220537607325,-2.025282141999999,0.2366674539999991,0.4630200060000007
ros_tale__2_3_750pq__1,-8.679572443062373,-1.6044956589999997,0.7325937820000004,0.5110946219999999
ros_tale__2_3_750pq__2,-8.513432817756566,-1.7272199069999985,0.5610367820000004,0.4258964410000008
ros_tale__3_0_0pq__1,-8.325807167564196,-2.1544368149999986,0.11628375399999945,-0.5373164279999987
ros_tale__3_0_0pq__2,-7.729509390864025,-1.8458718619999992,0.15466231799999974,-0.4360983589999989
ros_tale__3_0_250pq__1,-9.38125576809272,-1.9928777529999997,0.7528424820000001,-0.10285135500000032
ros_tale__3_0_250pq__2,-9.0239022163798,-1.7734704089999989,0.7440650519999998,-0.17602064099999915
ros_tale__3_0_750pq__1,4.811386588394496,1.8745778510000013,2.6784122220000004,1.3674984860000006
ros_tale__3_0_750pq__2,1.699579385965199,0.7505725000000005,2.6702761420000005,0.9365732859999998
ros_tale__3_1_0pq__1,2.3100697822344363,0.909693379000002,0.9820542220000004,-0.06993992199999965
ros_tale__3_1_0pq__2,1.0716249635739366,0.9959436440000022,0.8129473819999989,0.521034976000001
ros_tale__3_1_250pq__1,-1.4753551268143577,0.38547574200000057,0.6386402120000003,0.4434797830000008
ros_tale__3_1_250pq__2,-2.0122369233158977,0.0796536320000012,0.6721256219999994,0.7427040659999999
ros_tale__3_1_750pq__1,-0.6044628649794286,0.6919233950000008,0.9753889220000004,0.13930851299999958
ros_tale__3_1_750pq__2,-2.0959401357672194,0.20784692900000132,0.6514548920000003,0.7400629260000002
ros_tale__3_2_0pq__1,-0.315099800214369,-0.028677437999999,1.7305693620000009,0.26111304800000035
ros_tale__3_2_0pq__2,-0.4719295084540235,-0.12265379099999853,1.731126741999999,0.24042377800000025
ros_tale__3_2_0pq__3,-0.5325258627859198,0.030195752000000912,1.6821786619999999,0.2570430550000005
ros_tale__3_2_0pq__4,-0.3900955743628892,0.03088036700000085,1.7177405419999996,0.2115632380000001
ros_tale__3_2_250pq__1,4.650697426879351,1.499769581000001,1.5247512620000006,0.3834091270000002
ros_tale__3_2_250pq__2,-0.1219907900330888,-0.035595549999999136,0.8561164619999992,-0.29952612700000003
ros_tale__3_2_750pq__1,-6.106912971567282,-1.869538488999999,0.6550514320000005,-0.9441149699999992
ros_tale__3_2_750pq__2,-5.858131825615966,-1.8254425669999987,0.4859585119999998,-1.248649326999999
ros_tale__3_3_0pq__1,-8.858995290662085,-2.0974405429999994,0.6347091319999993,0.5494004290000003
ros_tale__3_3_0pq__2,-9.979199644816225,-2.209473757999999,0.5246565420000007,0.7754563159999996
ros_tale__3_3_0pq__3,-8.322767844645522,-2.205473009999998,0.7737204719999989,0.6950475869999995
ros_tale__3_3_0pq__4,-9.658356860640977,-2.186545986999999,0.6472917020000004,0.9035295959999984
ros_tale__3_3_250pq__1,3.6506372267689073,1.6128361150000003,0.6055081419999979,-0.0036125550000001283
ros_tale__3_3_250pq__2,4.83968531392255,1.9679267540000005,0.9901390019999994,0.16108550400000074
ros_tale__3_3_750pq__1,2.424797199536109,1.0609071920000002,0.4085914820000003,0.20020821099999964
ros_tale__3_3_750pq__2,2.5154473382449565,1.1896736900000011,0.5977885819999997,0.22104275400000084
ros_tale__3_4_0pq__1,0.6651808095021627,0.7615780149999996,1.7308574720000005,0.22423083500000016
ros_tale__3_4_0pq__2,0.4419622703240687,0.8351321920000014,1.706954282,0.436191183
ros_tale__3_4_250pq__1,-1.1454596357298463,0.3477718990000014,1.784431141999999,0.2577307310000005
ros_tale__3_4_250pq__2,0.2089106065974404,0.4949695990000018,1.995847652,0.5135476840000006
ros_tale__3_4_750pq__1,-1.138168861586125,0.14343108900000168,1.5428749519999998,0.12783092100000104
ros_tale__3_4_750pq__2,-1.4791558172167876,0.10513100900000172,1.5345330419999996,-0.092230408999999
pcoli__atASMT_325G__1,-6.157906555373351,-1.0679003469999977,0.6281784320000003,0.04498786000000088
pcoli__atASMT_325G__2,-6.202186677862054,-1.2234908809999985,0.5740271620000001,0.10309800699999982
pcoli__bpTDC__1,-3.2356099508868046,-0.582336752999999,0.8950668820000001,0.37855930100000107
pcoli__bpTDC__2,-3.181365586901208,-0.7277334869999992,0.9553809320000006,0.3699896149999997
pcoli__BRCA__1,-0.8298829443287572,-0.0368784369999986,0.481077462,0.19094988400000013
pcoli__BRCA__2,-0.6113271484854477,0.10901564100000094,0.4143720319999993,0.1858324150000001
pcoli__BRCActrl__1,0.5184108752598714,0.4843467280000011,0.7899581419999979,0.747848706000001
pcoli__BRCActrl__2,0.3236391095295354,0.3420186020000013,0.8070710620000003,0.8221333059999996
pcoli__BRCAswap__1,-2.4130070155854466,-0.35299829999999943,1.1808608019999998,0.5769686299999996
pcoli__BRCAswap__2,-2.8710235541270945,-0.3678163709999982,1.3161034320000002,0.6370936500000006
pcoli__btAANAT__1,-6.101541049534848,-1.287877660999999,0.867514882,0.3238610840000007
pcoli__btAANAT__2,-7.130025772831719,-1.3127842119999986,0.9655816920000008,0.2795870859999994
pcoli__btASMT__1,-4.200227079447344,-1.1853980359999987,0.9390730719999992,0.3670031849999997
pcoli__btASMT__2,-3.937667771702176,-1.0311614769999986,0.9392079120000004,0.4157239730000004
pcoli__CC1__1,-5.979220699301679,-1.1402469379999989,1.2990818720000004,0.6892321440000001
pcoli__CC1__2,-6.98909364883566,-1.5930297409999987,1.276132951999999,0.4985436570000008
pcoli__ccCOMT__1,-5.099687971429198,-0.9141054249999998,0.6767255619999997,0.2071243030000005
pcoli__ccCOMT__2,-4.958525469826388,-0.9513529159999984,0.6239913220000002,0.13560237200000105
pcoli__ckDDC__1,-5.124670279903537,-1.0753000889999988,0.919595372,0.6486420600000002
pcoli__ckDDC__2,-4.844788125559569,-1.158936506999999,1.0708286220000005,0.7104617199999996
pcoli__CNTF_belt__1,-4.193513782844873,-0.8770489829999991,0.9072813019999996,0.4204323770000009
pcoli__CNTF_belt__2,-4.3710455428968205,-1.2456207399999997,1.014560852000001,0.4795341129999997
pcoli__cobPNMT__1,-5.729060948418762,-1.222718021999999,0.6487286619999999,0.303324142000001
pcoli__cobPNMT__2,-5.947295724076512,-1.1413528069999987,0.6310093719999994,0.32238986199999964
pcoli__cvPhhB__1,-6.643802089295907,-1.2766256859999985,0.2603592789999993,0.05761935499999993
pcoli__cvPhhB__2,-7.497417315839109,-1.2924356579999987,0.3379257019999997,0.2773554950000001
pcoli__ggAANAT__1,-6.2142581205438345,-1.3084124949999998,0.5832992719999996,0.215867974
pcoli__ggAANAT__2,-6.220538797004115,-1.31639765,0.5366100120000006,0.12626112000000056
pcoli__ggTPH__1,-5.693707921713227,-1.0542501989999993,0.7844718420000003,0.11468483400000018
pcoli__ggTPH__2,-5.6909211072580455,-1.1155568839999992,0.5880848120000001,0.07081556099999986
pcoli__hsAANAT__1,-4.567017144297666,-1.0318560939999992,1.6502528119999995,1.0898933060000005
pcoli__hsAANAT__2,-4.431323924054372,-1.048145446999999,1.6054207720000004,0.9034338060000008
pcoli__hsASMT__1,-3.0286540574765213,-0.616173536999999,0.7383942819999998,0.2657883969999997
pcoli__hsASMT__2,-3.1342510855372963,-0.5871843859999988,0.7587715819999996,0.3300223150000008
pcoli__hsPNMT_mb__1,-7.238856042718257,-1.4003395299999992,0.8179856619999999,0.04030077200000015
pcoli__hsPNMT_mb__2,-6.816610610095475,-1.4412133899999997,0.7961451820000001,0.12697175199999933
pcoli__hsTPH__1,-5.265118536563652,-1.055298374999999,0.14390910000000012,-0.1755218430000003
pcoli__hsTPH__2,-5.936076978183069,-1.2630353649999997,0.2689019730000002,0.09615961000000084
pcoli__hsTPH_E2K__1,-6.378166584378111,-1.305513196999999,1.2867703420000005,0.5266227039999993
pcoli__hsTPH_E2K__2,-6.557747730668459,-1.276011486999999,1.3961646820000002,0.628575133
pcoli__hsTPH_E2K_N91I_P99C__1,-4.063151292459006,-0.9986472069999984,0.4343915519999992,-0.08709583799999976
pcoli__hsTPH_E2K_N91I_P99C__2,-3.7893243651354993,-0.6912886979999993,0.3692427719999998,-0.018978383000000317
pcoli__hsTPH_N158trunc__1,-7.075071145189088,-1.2179526790000006,1.2810372319999992,0.4927785300000007
pcoli__hsTPH_N158trunc__2,-7.035660160418911,-1.3887428079999988,1.2743906519999992,0.4816445750000007
pcoli__hsTPH_N174trunc__1,-6.360791047911539,-1.1304234589999993,1.0387569419999991,0.1962134750000004
pcoli__hsTPH_N174trunc__2,-6.728988357769172,-1.322156883999999,1.0399305420000005,0.4906586740000005
pcoli__hsTPH_Ntermtrunc__1,-3.1305694718298787,-0.42765262399999937,1.6472503019999998,0.8530015459999998
pcoli__hsTPH_Ntermtrunc__2,-2.056790494436017,-0.3472484449999991,1.6992366719999996,0.7565656460000003
pcoli__hsTPH1__1,-5.455130967227458,-1.2084540289999994,1.3210808420000006,0.6800699849999994
pcoli__hsTPH1__2,-5.439867454182922,-1.1809996379999994,1.3379151619999998,0.6759045060000002
pcoli__MBP__1,-9.551893103245122,-2.416456810999999,0.5851225919999994,-0.573046227999999
pcoli__MBP__2,-9.58303837893054,-2.2696610869999985,0.9447356019999996,-0.05190353799999947
pcoli__msCOMT__1,-5.582390107112686,-0.9985731529999988,0.4017288719999996,0.07940468099999975
pcoli__msCOMT__2,-5.743567909553167,-1.3042710989999993,0.3470431519999995,-0.04485783600000026
pcoli__ocAANAT__1,-4.992010086533615,-1.0648508359999989,0.5440581320000001,0.1657599009999995
pcoli__ocAANAT__2,-5.46465330404772,-1.094048246999999,0.567509231999999,0.2116699000000004
pcoli__osTDC_K374H__1,-3.6040017673315616,-0.7617962039999995,1.8341525920000008,0.851500016000001
pcoli__osTDC_K374H__2,-2.290570781701514,-0.34411498699999754,1.939742772000001,0.9796143360000008
pcoli__osTDC_K374L__1,-7.955058932822185,-1.5445166499999994,0.6613088420000004,-0.064751682999999
pcoli__osTDC_K374L__2,-6.722521475309683,-1.527029322999999,0.7178447620000004,0.1368758579999998
pcoli__osTDC_K374Q__1,-4.243864823750144,-0.8868360419999988,1.1642765520000005,0.4302429019999998
pcoli__osTDC_K374Q__2,-4.559184899434853,-0.9795542139999992,1.2446066919999996,0.4564986960000006
pcoli__osTDC_L360V__1,-5.228286225662703,-1.0846008279999992,0.6133362019999993,0.17240939800000102
pcoli__osTDC_L360V__2,-5.212758313767947,-1.2921216949999996,0.7643849320000005,0.27383312499999946
pcoli__pmTPH__1,-7.830630524720467,-1.6614752049999997,-0.046391768999999534,-0.3355712559999997
pcoli__pmTPH__2,-8.604007514552427,-1.8590247989999995,0.10538008600000026,-0.10354714700000044
pcoli__RFC__1,-6.614747990835907,-1.2543591839999992,0.34221664200000035,-0.19362280200000012
pcoli__RFC__2,-6.822708285688916,-1.3289948399999991,0.3633112220000001,-0.2719512569999996
pcoli__RFCctrl__1,-4.091249910480805,-0.7525967399999987,1.538991511999999,0.8765261360000007
pcoli__RFCctrl__2,-3.792562495602118,-0.6555044479999994,1.6585061420000002,0.8084935360000003
pcoli__RFCnopause__1,-3.978617840627064,-0.5602631159999989,1.4859490619999995,0.915744276
pcoli__RFCnopause__2,-4.449033202685148,-1.0491723439999987,1.5850494119999998,1.0111760160000005
pcoli__RFCpluspause__1,-5.711876400527623,-1.1339283029999994,1.462841341999999,0.9022830759999998
pcoli__RFCpluspause__2,-5.742839474635888,-1.3550906529999986,1.192064091999999,0.9472996259999996
pcoli__rnCOMT_sol__1,-4.593003482838468,-0.7570755799999986,1.7196807419999995,0.8230348060000008
pcoli__rnCOMT_sol__2,-4.042931014416966,-0.6830606739999991,1.6104270419999995,0.8417998759999996
pcoli__rnPNMT__1,-7.454398960550333,-1.7837272619999975,0.4822988519999996,-0.08715641599999913
pcoli__rnPNMT__2,-7.837226352245891,-1.7097733779999986,0.38756987200000026,-0.047135399000000085
pcoli__rnTDC__1,-3.3328017257055382,-0.5612219549999997,0.5698088319999997,0.12196417600000052
pcoli__rnTDC__2,-3.1826766043211965,-0.5482259499999991,0.5878713320000006,0.05965151400000046
pcoli__rnTDC_trunc__1,-7.04749539845588,-1.2534007449999989,0.7482152620000004,0.1015476409999998
pcoli__rnTDC_trunc__2,-7.530097530207606,-1.5185865609999984,0.7727454320000007,0.1712038670000009
pcoli__saCOMT_T2A__1,-6.891024485102276,-1.1177663449999995,0.5505182019999992,-0.042289199999999035
pcoli__saCOMT_T2A__2,-6.559549273362198,-1.2232777919999975,0.5639958319999998,-0.005090742000000148
pcoli__sfCOMT__1,-6.726646431949323,-1.6788101429999989,0.4017111619999998,-0.1046399650000005
pcoli__sfCOMT__2,-6.735123176463261,-1.5576905219999988,0.2275852700000005,-0.08689560999999912
pcoli__sgAANAT_D63G__1,-6.603233366054999,-1.1929464679999988,0.6717522519999992,0.06392857500000028
pcoli__sgAANAT_D63G__2,-7.120714002030834,-1.3900722079999994,0.614882871999999,-0.04672170399999942
pcoli__ssDDC__1,-2.569712128774674,-0.37938387099999815,0.838315712,0.3807326090000007
pcoli__ssDDC__2,-2.536543463170596,-0.4409251909999989,0.9534874020000004,0.5413918120000005
pcoli__TP53B__1,-5.551022027028598,-1.037174328999999,0.9640903519999996,0.21716539900000065
pcoli__TP53B__2,-5.3502314651422855,-0.7109052409999991,0.9013773119999992,0.2608231700000001
pcoli__WT__1,-2.9230083761059644,-0.2329346639999992,1.7189037319999994,1.145348546000001
pcoli__WT__2,-3.678510195856444,-0.3816177549999997,1.3513130519999998,1.0706479360000003
cck__glu_ale4__1,-5.594469537114235,-0.9715751709999988,0.10669530799999903,0.14242569800000027
cck__glu_ale4__2,-6.3064025486317385,-1.2376285559999989,0.14106030299999972,0.2391641040000003
cck__cck_ale1__1,-6.675576403510727,-1.7505177599999993,-0.23074535499999985,-0.03612355499999964
cck__cck_ale1__2,-6.502457585136651,-1.4809110629999989,-0.14620863700000086,0.042168756000000585
cck__cck_ale2__1,-6.340814371602899,-1.6407369279999988,-0.15332945199999948,0.11719557800000048
cck__cck_ale2__2,-6.239748127114728,-1.4469802159999985,-0.15757164799999934,0.14509675000000044
cck_pgi__gmos_delpgi__1,-6.0838675810957055,-1.3172482939999997,1.6356120319999992,0.5480750380000003
cck_pgi__gmos_delpgi__2,-4.582658442572074,-1.3790968529999992,1.622138851999999,0.4925598200000003
cck_pgi__pgi_ale1__1,-10.03503507851496,-1.743908275,0.10610744899999958,0.15562660500000014
cck_pgi__pgi_ale1__2,-10.168448643848944,-1.7903534979999989,0.5244865720000007,0.4588792890000004
cck_pgi__pgi_ale2__2,-8.547832906004912,-1.5985918509999983,1.2533454319999997,0.9356459460000012
cck_pgi__pgi_ale3__1,-8.871357661931102,-1.7728342909999988,0.14398431699999925,0.08052298800000024
cck_pgi__pgi_ale3__2,-9.192841191958893,-1.9523854409999988,0.5259398520000005,0.3190705030000007
cck_pgi__pgi_ale4__1,-10.92137084100482,-2.031546388999999,-0.058230769999999765,-0.060545762000000274
cck_pgi__pgi_ale4__2,-10.860512989082162,-2.3919236679999987,0.11443068900000065,-0.02306414399999923
cck_pgi__pgi_ale4__3,-10.397040698834871,-2.3084741259999992,0.0733928370000001,-0.026233267000000282
cck_pgi__pgi_ale5__1,-6.6895823930173375,-1.4669797279999992,0.4203963420000001,0.6346640519999998
cck_pgi__pgi_ale5__2,-6.661990912018811,-1.4986721529999991,0.5483220220000007,0.6909501880000004
cck_pgi__pgi_ale6__1,-5.566060156137431,-1.1589807469999975,0.6224923419999993,0.2876225950000002
cck_pgi__pgi_ale6__2,-5.58778202799845,-1.3543450299999993,0.2018413609999996,0.5361740079999997
cck_pgi__pgi_ale7__1,-6.142583822103722,-1.1279409539999996,0.8692270319999995,0.1753057810000005
cck_pgi__pgi_ale7__2,-6.531852156307094,-1.49805441,0.6974166620000002,0.4674090399999997
cck_pgi__pgi_ale8__1,-6.568093738995584,-1.3547967059999984,0.07791659099999926,0.17465674399999995
cck_pgi__pgi_ale8__2,-6.714748751727567,-1.6278394269999987,0.15846592900000012,0.39437020200000106
cck_sdh__gmos_delsdhCB__1,-12.32830769673228,-2.394759239999999,0.9537564219999995,1.3225026659999999
cck_sdh__gmos_delsdhCB__2,-11.43960504348838,-2.349712575999999,0.9814993819999992,0.5798925810000011
cck_sdh__sdh_ale1__1,-3.241073210088926,-0.7977232279999988,0.8518150819999999,0.9989876760000004
cck_sdh__sdh_ale1__2,-3.5349780399263038,-0.8610451069999989,0.8056884219999993,0.9379760259999994
cck_sdh__sdh_ale2__1,-3.927776580908465,-0.9334569389999992,0.4924126920000002,0.7369528560000003
cck_sdh__sdh_ale3__2,-3.599660365581586,-1.0319910949999986,0.5170621420000003,0.8033813760000008
cck_sdh__sdh_ale3__1,-4.499687942457937,-1.0180661619999976,0.5283039519999999,0.6953676459999993
cck_sdh__sdh_ale3__3,-4.762358145379006,-1.1465307979999988,0.573257302,0.6812270829999996
cck_pts__gmos_delptsHIcrr__2,-7.054312203312727,-2.0942778349999993,1.5288345519999993,-0.476014073
cck_pts__gmos_delptsHIcrr__1,-8.396931423068452,-2.3445987699999997,1.247999062,-0.3370524200000009
cck_pts__pts_ale1__2,-6.904154392767461,-1.2678552049999992,0.9376607319999994,0.9351348060000008
cck_pts__pts_ale1__1,-6.928941024574974,-1.4476139869999989,0.8732817419999996,0.8766125660000004
cck_pts__pts_ale2__2,-7.603515399242898,-1.8874741859999984,0.2704186669999995,0.1151480970000005
cck_pts__pts_ale2__1,-7.189855306355143,-1.6149886829999989,0.20961539600000026,0.0998464349999999
cck_pts__pts_ale3__2,-8.316646398821645,-1.6350963829999987,0.6750284420000003,0.414198068000001
cck_pts__pts_ale3__1,-7.6273838315571325,-1.5474640699999993,0.8017702020000002,0.578337319000001
cck_pts__pts_ale4__2,-6.831537078033872,-1.5095575139999993,-0.5571700909999997,0.04630729700000025
cck_pts__pts_ale4__1,-6.936625869335364,-1.5861884559999986,-0.4163912330000006,0.03632917300000038
cck_gnd__gmos_delgnd__1,-13.668035637150838,-2.8710550539999997,0.6628492319999992,0.31958950399999964
cck_gnd__gmos_delgnd__2,-12.37321819069583,-3.1108230639999985,0.8956378919999999,0.5031982409999998
cck_gnd__gnd_ale1__1,-6.195886993741337,-1.581147206999999,-0.16321665599999946,0.206935713
cck_gnd__gnd_ale1__2,-6.354770845319122,-1.5908492169999988,-0.2997447330000007,0.18864200199999992
cck_gnd__gnd_ale2__1,-6.42097595263572,-1.6318276159999991,-0.1869059859999993,0.10177903900000017
cck_gnd__gnd_ale2__2,-7.018977045752433,-1.471293257999999,-0.02774727399999932,0.17297999100000006
cck_gnd__gnd_ale3__1,-5.856826829911119,-1.3802980959999989,0.03465974499999902,0.1559823920000003
cck_gnd__gnd_ale3__2,-6.046520273252489,-1.4476049709999987,-0.031113968999999738,0.2382475540000009
cck_tpiA__gmos_deltpiA__1,-9.67679124383843,-1.2004656979999997,2.7853527219999994,0.7806081060000007
cck_tpiA__gmos_deltpiA__2,-7.398698628258586,-1.0243000759999985,3.0090755520000005,0.8137944160000004
cck_tpiA__tpiA_ale1__1,-6.967028778832881,-1.3768703359999988,0.9025170320000004,0.5988579620000003
cck_tpiA__tpiA_ale1__2,-6.865866300851657,-1.2191334739999986,0.8611552119999999,0.5893135049999998
cck_tpiA__tpiA_ale2__1,-8.724465892731649,-1.6105601199999997,1.0433209320000003,0.6302826560000003
cck_tpiA__tpiA_ale2__2,-8.926420329624738,-1.728284251999999,1.034550672,0.5827709579999993
cck_tpiA__tpiA_ale3__1,-7.027574028950739,-1.351700426999999,1.1604423619999995,0.6940166180000009
cck_tpiA__tpiA_ale3__2,-7.121246127175096,-1.3433467609999985,1.357744682,0.6840427719999997
cck_tpiA__tpiA_ale4__1,-6.637064208143829,-1.3020100589999997,0.8815165420000001,0.7445392559999995
cck_tpiA__tpiA_ale4__2,-6.528414273418669,-1.616777171999999,0.8068994620000005,0.7080815420000004
acid_tale__acid_ale1_pH7__1,-10.019388002541646,-1.9424134969999989,-0.4681832349999997,0.05774865100000071
acid_tale__acid_ale1_pH7__2,-10.308511387871684,-2.257249492999999,-0.5047331320000001,0.0008364390000004107
acid_tale__acid_ale1_pH5__1,-11.117637559200189,-2.676259020999999,-0.5684596680000009,0.3930584479999997
acid_tale__acid_ale1_pH5__2,-12.085213342477884,-2.7005772819999985,-0.406458756000001,0.5163635499999994
acid_tale__acid_ale2_pH7__1,-8.637971687612994,-1.860892580999999,-0.5666004250000007,-0.05861595600000057
acid_tale__acid_ale2_pH7__2,-8.120420529268735,-1.8947702249999985,-0.6181329929999997,-0.0032955630000000014
acid_tale__acid_ale2_pH5__1,-9.860186993200417,-2.2008600089999995,-0.2617397560000008,0.05463553899999951
acid_tale__acid_ale2_pH5__2,-10.218864360122884,-2.7333032479999995,-0.1296652809999994,0.31214235400000057
acid_tale__low_Mg_ale_pH7__1,-11.475332032760775,-2.5218352769999988,-0.5249405940000003,-0.7608421669999998
acid_tale__low_Mg_ale_pH7__2,-11.177853311631518,-2.403729832999999,-0.7528981960000003,-0.8793321210000009
acid_tale__low_Mg_ale_pH5__1,-10.432410445318649,-1.6228277599999998,0.32852511199999945,-0.028056044999999585
acid_tale__low_Mg_ale_pH5__2,-9.532725321017612,-1.6940024229999988,0.21652976400000054,-0.1288475249999994
acid_tale__MES_ale_pH7__1,-9.40699850947108,-2.069941104999999,-0.4506071550000002,0.04143246299999959
acid_tale__MES_ale_pH7__2,-10.724328046641102,-2.3610241029999988,-0.3406365480000009,0.03741938900000008
acid_tale__MES_ale_pH5__1,-6.191188092031961,-1.2518088679999997,0.08479708099999961,0.6634502009999999
acid_tale__MES_ale_pH5__2,-10.541576791909923,-2.040276917999999,0.4753930020000006,1.148891356
acid_tale__gmos_pH7__1,-10.18716150725907,-1.9900398889999995,-0.3532614810000005,-0.0202260170000006
acid_tale__gmos_pH7__2,-9.803152400212287,-2.125128056999998,-0.38065372500000016,-0.031017067000000512
acid_tale__gmos_pH5__1,-10.819079188698236,-1.870401984999999,0.360442621999999,0.5256937780000008
acid_tale__gmos_pH5__2,-10.6457140158902,-1.9806433759999988,0.33170271200000023,0.5218956509999995
adnB__wt_adn__1,-5.986134433518576,-1.397502715,0.19266828199999966,0.5272525849999994
adnB__wt_adn__2,-8.547021386056066,-1.4694624209999985,0.5997283719999995,0.7179524290000003
adnB__delydhB_adn__1,-7.464379700358851,-2.011399071999999,0.2273077420000007,0.5016727779999997
adnB__delydhB_adn__2,-5.613709521545824,-0.9251813239999986,0.6125115220000001,0.5728210219999994
ytf2__wt_glc__1,-4.716402230334101,-1.0634789409999987,1.3332109919999997,0.4444289650000002
ytf2__wt_glc__2,-5.097621634022354,-1.091696343999999,1.2802751820000005,0.2955553500000008
ytf2__ybcM_glc__1,-5.010782280991067,-1.3154915319999976,1.7565638220000004,0.1855667969999999
ytf2__ybcM_glc__2,-4.9834978799045775,-1.4850450549999996,1.7895618819999992,0.12960723900000026
ytf2__ydhB_glc__1,-4.310132242875975,-0.9566854649999996,1.7383771919999995,0.38896984099999976
ytf2__ydhB_glc__2,-3.740015114604136,-0.9943393069999988,1.6562779719999998,0.33696669000000057
ytf2__yfeC_glc__1,-4.323726108331806,-0.871008237999999,1.6077512919999997,0.2684459090000004
ytf2__yfeC_glc__2,-4.120247610957884,-1.1183548289999994,1.6530608620000002,0.342192764
ytf2__yciT_glc__1,-5.462490300361862,-1.0041302359999982,1.281409302,0.4393219980000005
ytf2__yciT_glc__2,-5.72085773611699,-1.2247306929999988,1.2810683120000004,0.4273207550000002
ytf2__ydiZ_glc__1,-5.533432727001967,-1.4216932049999986,1.0339006019999992,0.11059916299999983
ytf2__ydiZ_glc__2,-5.443608731364637,-1.1793150829999988,1.0135920919999997,0.0397261560000004
ytf2__ynfL_glc__1,-3.818049970869373,-0.8899185639999994,1.5426357819999996,0.4932498049999996
ytf2__ynfL_glc__2,-4.139417408139525,-0.8663687049999993,1.5525323619999989,0.4677520689999994
ytf3__wt_glc2__1,-2.1692930658776146,-0.5912087259999987,1.4151565020000003,0.4366402429999994
ytf3__wt_glc2__2,-2.2549125970742216,-0.4732931369999989,1.353187801999999,0.5397568400000008
ytf3__wt_pH7_lactate__1,-4.5978946759180594,-1.2297439339999992,1.4987172619999996,0.39452894300000096
