,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
ABUW_1275,-0.0126009988,-0.0034594758000000003,-0.0083103955,0.0042788835,0.0095330152,-0.025607344900000002,-0.0186892803,0.0141534289,-0.012880518300000001,0.0113208742,0.0031261184,0.0073151251,-0.0161884425,-0.0458301234,-0.0029041678000000003,-0.0294928822,0.0134043418,-0.004739004000000001,0.025005993100000002,0.0020571648,0.015927703,-0.0044336154,0.0187761231,-0.016986958700000002,-0.0377582647,0.0230480066,0.0198402877,0.0036946422000000002,-0.003679547,-0.0047961354,-0.0076857957,-0.00013018910000000002,-0.055891885700000005,-0.0009779099,-0.016931237300000002,0.0045520727000000006,-0.0067897991000000005,-0.0051113243,0.0068470654,0.035770468300000004,-0.0506952647,0.010088320900000001,0.0213679851,-0.0006880557,-0.1036306038,0.0141158137,0.0383487587,-0.0073497229,-0.012971080400000001
ABUW_1276,0.011911958700000001,0.0015611918,-0.0379141137,-0.010005826,0.006642656,-0.0179693361,0.0004490213,-0.0028265069,0.0018388170000000002,-0.0047036483,0.025913523600000002,0.0133412553,-0.0015967258,-0.0028470252,-0.0083044923,-0.0012660778,0.017111878100000002,-0.004098697100000001,0.0028267407,-0.0007404724000000001,-0.0279300866,0.0035434015,-0.0009194101,0.0114574966,0.0014724404000000001,0.0094828494,-0.0035126075000000002,-0.034940646,-0.0184621797,0.0185676999,-0.0060889293,-0.0060308621,-0.0097271675,0.019684837,0.0081803581,0.0113084608,0.036531545000000006,0.007374892,-0.0100422453,-0.0001948483,0.0031487602,0.0054909852,-0.0189831169,-0.0051484470000000004,0.060290088000000006,-0.0222895054,-0.0851826584,0.0161653188,0.0111659742
ABUW_1277,-0.012520421,0.0180894573,-0.014497905600000001,0.027007947600000002,-0.0056805885,0.0064592079000000005,-0.012673772100000001,0.000227848,-0.0031095136,0.0083319182,0.0472744249,0.0074137404,-0.0055173158,-0.0197841073,-4.6631e-05,-0.0050690257,0.0172650608,0.0021205888,-0.0005152453,-0.0100983439,0.0271377468,0.0093922663,0.0044033538,-0.0110664326,-0.0203120327,0.0160680757,0.024020693000000003,-0.013082959600000001,0.0016249444,0.0165358243,0.010075731000000001,0.0014212055,-0.0062321317,0.0029061295,-0.0192119356,-0.012189503,-0.0146737497,-0.0299356465,-0.00048347310000000003,0.0014166066000000001,0.0167894387,-0.0203891079,-0.0080259918,-0.0090327242,-0.0698829794,-0.0066204820000000004,-0.0211576932,0.0270406303,-0.0213795664
ABUW_1278,-0.0055648089,0.0008881885,-0.0375809006,0.0117599,-0.0023011435,0.0329019636,-0.008083794200000001,0.008536729,0.008053990300000001,-0.0244879009,0.0545925487,0.0312757804,0.012018442300000001,0.0001617534,-0.0087064892,0.005075406,0.012149359700000001,-0.0057346235,0.0095082664,0.011727751600000001,-0.0143973421,0.0112679179,0.0117960973,-0.013480172,-0.034806768,0.0046584931,-0.0009322157,0.011512773700000001,-0.027863998600000002,-0.0238458736,0.0013334535,-0.016409275600000002,-0.0267030961,-0.0078142511,-0.0173020792,-0.014926141200000001,0.0100165331,-0.0048708793,0.0228812421,0.0139040411,0.0067289509,0.0054642844,-0.0174809555,-0.0246180936,-0.015239576400000001,0.033566249,0.0314414731,-0.0144350133,0.0018196601
ABUW_1279,0.0025015175,0.0058172414,-0.0021082666,0.0038814440000000004,0.0041910565,0.0121655457,-0.0151168676,0.0168141412,-0.008150616900000001,0.0185805782,0.048349679300000004,0.006547953400000001,-0.019548858000000002,-0.0180789067,0.007846258,0.0073425178,0.0185826054,-0.0033578978,-0.0022604815,0.005708340100000001,-0.0014819863000000001,0.0076794642000000005,0.0012401276000000001,-0.031473972100000004,0.0101580184,0.0060927774,-0.0007747342000000001,-0.0144883343,0.0054147129,0.0003174542,-0.0103589279,-0.013244205200000001,-0.0217761294,0.0146610999,-0.0096942647,-0.0034837988,-0.0057944673,-0.0240317852,-0.0147789857,0.0009966077,-0.0056695006,0.0203760861,-0.0095358312,-0.0023392663,-0.043386725,0.0547071453,-0.0108834128,-0.0355198843,-0.0507718013
ABUW_1280,0.0134512476,-0.010626337500000001,0.0201834069,-0.0032260186,0.0039064119,0.0118535373,-0.0113861285,0.0087300563,-0.0180481405,0.0086999617,0.0532372177,0.0088102821,-0.0317302874,-0.011478272500000001,-0.0141913665,0.018356874000000002,0.0244952799,0.0151324671,0.0004734043,-0.0041510715,-0.005419478,-0.0076179718000000006,0.0103713198,0.0029303146,-0.0059747122,0.024003468700000002,-0.0018008194,-0.0044695835,-0.006334062200000001,0.0232280066,0.008084428500000001,-0.0068977624,-0.011408006600000001,-0.0046390547,0.0181284146,-0.0079996776,-0.0055918172,-0.0033038739,-0.0023626719,0.0016329733000000001,-0.0214084699,0.0022211819,0.0162537895,-0.0081771544,-0.0002024945,0.0422288974,-0.0319996627,0.0050977698000000005,-0.0230886281
ABUW_1281,-0.0010958935,-0.0172387321,-0.0011872627000000001,-0.0040771538,-0.0032338815000000003,0.0088812222,0.014911017700000001,-0.0131203158,0.0002993968,0.009571492800000001,0.014911340300000001,-0.0131979392,-0.00017656790000000001,0.0041128015,0.011816732,0.0045972391,0.0082654459,-0.0067022109,0.0097530258,0.007324855000000001,-0.0150099362,-0.0122010917,-0.0002832997,-0.005968921,-0.011791020800000001,0.049562793,-0.0315718118,0.0101710038,0.0018024183,0.013570341000000001,-0.0054297584,-0.0070726859,-0.0083913622,0.0065872872,-0.0003989471,-0.0052771131,-0.0091242895,-0.0183161949,-0.0109043557,0.011130421100000001,0.0106889358,0.0055725734,-0.0004506305,-0.0022034858,0.0021036579,-0.0101453946,-0.0024403956,-0.0184773527,0.0192214309
ABUW_1282,0.0153389748,-0.0357670943,-0.010188897300000001,0.0003001979,0.0032899586,-0.0109501196,0.0118808661,0.0100208614,-0.0028531159,0.0123766584,0.0201138274,-0.0059335908,0.0103274647,0.0063472631,0.0159942281,-0.0242497625,-0.0077768596,-0.013338299500000001,0.018044796300000002,0.008896062500000001,0.0020312964000000003,0.0119003719,-0.0052788434,-0.0107872822,-0.0020552005000000003,-0.0039035663000000003,-0.0277674665,0.0798206847,-0.0189872595,-0.0075675817,-0.006497624400000001,0.0016669256,-0.020430750100000002,0.0045360864,-0.0031937568,-6.1801e-06,-0.0166071126,-0.0026877083,0.014725648400000001,0.0148357039,0.0083504085,0.0023774887,0.0013917276000000001,-0.004799358,0.009443992600000001,0.0043928561,0.0190453763,0.045856356300000005,0.0019659747
ABUW_1283,0.0140077772,0.0096428586,0.0004833192,-0.0298942936,-0.0032507965,0.0221507485,-0.0096794649,-0.011854141700000001,-0.0139548607,0.019189788000000003,-0.015771508400000002,-0.0015223238,-0.0051973949,0.0851105055,-0.0370427652,0.0552847964,-0.0057465489000000005,-0.007080617700000001,0.0171078986,0.0061765237,-0.0072639649,-0.0418639503,0.0047622164,0.0008880584000000001,-0.0153368772,-0.0040798169,0.0634695115,-0.0072005228,-0.0117404667,-0.0045890539,-0.0161096134,-0.017538700100000002,0.0069585473,-0.015998056400000002,-0.022797430900000002,-0.050340352000000005,-0.020305352000000002,0.0006388626,-0.0269838518,0.014053234000000001,-0.0052734541,-0.002341441,0.0034675334,-0.006703223,0.0034421442,0.0202737888,0.0031118589,0.0036944169,-0.0080317721
ABUW_1284,0.015214366000000002,-0.0024402958,-0.0224901273,-0.0039683399,-0.0135406823,0.0015217190000000002,-0.0094379353,-0.0027991392,0.0034550918000000003,0.0154245278,0.0118414337,0.0015542341,-0.0168155858,-0.0113827076,0.0109100916,0.0085438022,-0.005789229900000001,0.0091097959,-0.015624851600000001,-0.0040024385,-0.0117260689,-0.0060776801,0.0005878620000000001,-0.0021845128000000003,-0.0153890185,-0.0052091776,0.0010826689,0.0072441333,-0.003666101,-0.008834626,-0.0017432083,-0.0116775578,-0.0085330249,-0.0004391336,0.011414224700000001,0.0093872894,-0.0031006823,-0.0008741381,-0.0020115258,-0.0046287692000000005,-0.0173431699,-0.0054739877,0.0255534832,0.0249959952,0.0029984616,0.006829204,-0.029306253100000002,-0.0046715234000000005,-0.004194166
ABUW_1285,-0.0056864811,-0.0126462046,-0.0330162357,-0.0151625742,-0.0060411872,-0.0063113895,-0.0048412640000000005,-0.0107359,-0.0088032929,0.014196530800000001,0.0021800136,-0.0212512225,-0.0060230203,-0.0035290869,0.0032234036000000003,0.0101837966,0.0033922335000000003,0.0081881934,0.0161109211,0.026299528000000003,0.014726964300000001,0.0046468097,0.0026230712,-0.0113445394,-0.0018039267,0.0185778002,0.0020683183,0.0037477686,0.0007956098,0.0070045565,0.0162713687,-0.0133537493,-0.0122247475,-0.0243607971,0.020379640600000002,0.0192798179,-0.0051470936,0.0316725093,0.01429833,-0.0081516,-0.0017905660000000002,0.002329353,-0.0037527043,0.0322992349,-0.0059411824,-0.0114961659,-0.0703141835,0.0368796323,0.0010730730000000001
ABUW_1286,0.0326077156,-0.0267622097,-0.0114224652,-0.0035151097,0.0041587216,-0.0123271362,0.0009707963,-0.0130163333,-0.0016253434000000001,0.012876681800000001,0.0196914236,-0.029686558800000002,-0.0394891089,0.0216494959,0.10438574040000001,0.0103914813,-0.0041266267,0.0006018213,0.0027694406,0.0177225379,-0.014806428200000001,0.0137682666,0.0100799958,-0.0024321805,-0.017405416400000002,-0.0026513197000000003,-0.0094593477,0.0450752924,0.0180001298,-0.0189560853,0.008137953,0.0080105347,-0.0109797199,-0.0099901717,0.0334138563,-0.025437205100000002,-0.0061109847000000005,-0.0167374768,0.012365398500000001,0.0020818444,0.017076625,-0.014564841700000001,0.0017910574000000001,0.0350460686,-0.0078577813,-0.016738358000000002,-0.0072112353,-0.0075592969,0.0016232932000000001
ABUW_1287,-0.020223953700000002,-0.009057617300000001,-0.009617241,-0.0140862305,-0.0207160014,0.0187408812,0.0046929488,-0.0179685217,-0.0021504384,0.0085547288,0.0130939633,-0.014295850300000001,0.0078987458,0.004597889500000001,0.0529606844,-0.0094344395,-0.0039329315,0.0029939266000000003,0.013544763000000001,-0.0177018519,-0.012064576700000001,0.017596650800000002,-0.0072020972,0.0044414643000000005,0.0018796755,-0.0067667904,-0.007804306800000001,0.022438786500000002,0.007127925,-0.0070719591000000005,-0.0273293985,0.0076585001,-0.008894867,-0.0206869511,0.0158758758,-0.010092104400000001,-0.0068540300000000005,0.0300805154,-0.0072782007,0.0016707626,-0.0036267688,0.020943049800000002,-0.039133335000000005,0.0174774665,0.0037455846,-0.0142720309,-0.010185998,-0.0019178795000000001,0.0123640031
ABUW_1288,-0.0028422747,-0.0005604214,0.0088452676,-0.0035188159,-0.0065839402,0.030088803900000002,0.0086075376,-0.006152635,-0.0048476178000000005,-0.0045295994,0.0001498754,-0.0127775358,-0.0165681641,-0.0009515653,-0.003783499,-0.030494058100000002,0.0053230275,0.0080989355,0.0029933092,0.0070427648,-0.010343949,0.0305886902,-0.0039837232,-0.0142981318,-0.0080217094,-0.0129220272,-0.0081961006,0.040384359,-0.0128615772,-0.0045884773,0.0165738608,-0.0162847861,0.030968621,0.0005427358,0.0073718951,-0.0109175387,-0.0060718655,0.0158867453,5.20106e-05,-0.0186718546,-0.0184952484,0.0331978266,-0.0265022764,-0.007228152900000001,0.0023068504,-0.0070858004,-0.0142868432,-0.001776374,0.007425637200000001
ABUW_1289,0.0011369656,-0.0227360964,-0.008164044,-0.0015349886000000001,-0.0020106782,0.020951362100000002,0.015251259900000001,-0.0015816156,0.0109115897,0.0109402913,0.0062696201000000005,0.022363507600000002,-0.007450237100000001,-0.00042545610000000003,0.0175341384,-0.0162567071,0.0159622356,0.0030239290000000003,0.0224443853,-0.019361540400000002,0.008891065200000001,0.0169130712,-0.0087265798,-0.026790420000000002,-0.0143030832,-0.0038233965000000003,-0.0060062404000000005,-0.0106153141,-0.032182168500000004,-0.0018441772,-0.0159644917,0.0031943302,-0.0076834671,0.005794208800000001,0.0012052791,-0.0076880703000000005,-0.0019522717,-0.0035848517000000002,0.0033638341,-0.0329524616,-0.0038310253,0.023354041000000002,-0.008070416300000001,0.0244706973,0.0024558532,-0.016107953300000002,0.0095290406,0.0177820316,-0.039009003
ABUW_1290,0.0072733675,-0.021048575400000002,-0.0265494432,-0.0115927815,0.0043545475,0.0233275088,0.008764965900000001,-0.0127526067,-0.0074338332,0.017491125,0.017630257,0.015991297,0.0092696722,-0.0132433629,0.0158873896,-0.0043998285,0.015528771,0.009285669100000001,0.0013292136,-0.0389136465,-0.012603568,-0.0017408565,-0.0053997295,-0.0227937392,-0.0037487047,0.013512323000000001,-0.022201959400000002,0.0006144259,-0.036751668200000004,-0.0052764221,0.0093153513,0.0071725353,0.0042455567,0.015103929700000001,0.0208279548,0.0188904454,0.0128902875,-0.0216484914,-0.0122609306,-0.0256545904,0.0077716152,0.0006386455,-0.0144553917,0.0227384384,0.0038288158,0.0063598413,-0.0036427947000000002,0.0010389868,0.0068661954
ABUW_1291,-0.007868763,0.0039819872,-0.031220029200000003,-0.0094995588,-0.0087245107,0.033735352600000004,0.0178195615,-0.015678253200000002,0.027890575100000002,0.0070351158,0.045303929900000005,-0.024682296700000002,-0.0033900012,-0.043708154000000006,0.0085297774,-0.0057182508000000005,-0.014354385300000001,-0.0031535612,0.0208273727,-0.0070071243000000005,-0.0196256978,-0.0015634259,-0.0014399633000000002,0.0165469086,-0.0012815634,0.031162120100000003,0.006656763400000001,-0.0007355258000000001,0.0124305383,0.036163514800000005,-0.0078016903000000005,-0.0003689146,0.0015002852000000001,0.0143062676,-0.0009780536,-0.0078531512,-0.0118227492,-0.0075258529,0.012468084800000001,-0.0124401016,-0.0001689987,-0.010709967400000001,-0.0153942503,0.0146561425,0.001605948,0.0283158549,-0.025171097400000002,-0.0027867154,-0.0181890727
ABUW_1292,0.000731263,-0.0310722199,0.0043168241,-0.0294092627,-0.0062998244,-0.0095377479,-0.0009323391,-0.0010721022,-0.011842815500000001,0.014195376800000001,0.0147076338,0.0219242257,-0.0278841144,0.0186525144,-0.0073372445,0.0127889588,0.0123511929,0.0068878108000000006,0.014007108800000001,-0.0030265541,0.0021451557,-0.003078969,-0.0021689394,-0.0059584812,0.0041474409,0.0010689491,-0.00179439,-0.019840087000000003,0.0033510131,0.0159686257,0.0083155282,-0.0119938132,-0.0060506708000000005,-0.0275505527,0.0058634165,-0.010293518100000001,-0.0094901584,-0.0105342071,-0.0118049346,-0.007428088100000001,-0.0019536523000000003,0.014030772200000001,0.008933764700000001,0.0207091382,0.0029419422,-0.0080845651,0.0067089921,-0.008692514,0.0052950943
ABUW_1293,-0.00058853,-0.0076423298,-0.021457174000000002,-0.016255475800000002,-0.0053722063000000006,0.0125763726,0.0097733939,0.0023211289000000003,0.0028692078,0.0070968574,0.0082248753,-0.0035220386,-0.0181127292,0.0052174245,-0.0121778628,-0.0057589469,0.0010273873,0.0006858515000000001,0.0035730196,0.0092669441,-0.0056208866000000005,0.0067797476,-0.0082819489,-0.0103096358,0.0046098999000000005,0.0408773556,-0.0059703149,-0.003684379,0.0044447841,0.0202780289,0.014169646400000001,-0.004871739700000001,-0.0063305373,-0.0089112878,0.013854609300000001,0.0129103583,-0.0076047129,-0.0033107459000000002,0.0040223834,-0.0065278871,-0.0201320319,0.0058272346,-0.0041013896,0.0107871133,-0.0009491915,-0.015348397900000001,-0.0208629357,0.0004448167,0.0186895921
ABUW_1294,-0.008278174000000001,-0.0034844466,-0.0336696977,-0.026153208100000002,-0.008124966800000001,-0.0136717877,0.005289855,-0.0053852398,0.0025178766000000003,-0.0015894006000000001,0.0290781936,0.012706807300000001,-0.0226352313,-0.0060697955,-0.0065444017,0.011975376000000001,-0.0035868288,0.0030225842,0.0114390737,0.0139240869,-0.0159232119,-0.0078955443,0.0007456069,0.0038444810000000003,0.0025282002,0.0145002875,0.013501221300000001,-0.0104480734,0.0010998664,-0.000756184,0.00022538350000000001,-0.0073673089,-0.0023966369,-0.0111924082,-0.0181804112,0.0053810551000000005,-3.49513e-05,0.0049138346,0.0054990832,7.812470000000001e-05,-0.021371494600000002,0.0037707435,-0.0051890321,0.0052535206000000004,0.0001588142,-0.0119647528,0.0019700853,0.0096723312,0.000270187
ABUW_1295,-0.0280903524,0.0011595333,0.0026068347,-0.0154465674,-0.0033932181,0.0048938212000000005,0.0137458686,-0.0007495659,0.0010017137,-0.023534202,-0.0031290208,-0.0205489458,0.0219064671,-0.0044828038,-0.0035913299,0.009309841400000001,0.0029850379,-0.0059450990000000006,0.0042195946,-0.0132766798,-0.0151645379,-0.021141393600000002,-0.0070297954,-0.0010890583,-0.012395806300000001,-0.0021338453,0.00040404140000000003,-0.0030638655,0.006510959100000001,0.0018719445000000001,-0.0054448051,0.0094433703,-0.0058991942,0.0038923124000000003,0.0167576618,-0.0010349996,-0.015108011000000001,-0.0159560997,-0.028929737900000002,-0.0183321976,-0.0132424025,0.011745845100000001,-0.0041246674,0.0050281627,-0.0150369122,-0.008815399,0.0072905570000000005,0.0029704348,-0.0079294519
ABUW_1296,0.0186166322,-0.0181090273,-0.0097469362,-0.004020587,-0.0086191509,-0.0036439803000000003,0.0047546849,-0.021571820300000003,-0.020485094000000002,0.0014051228,0.0131252519,0.0158686553,-0.01372815,-0.0043107608000000006,-0.0071172054,-0.0008966224,0.0033516873,0.0091604861,0.0167057562,0.0093929303,-0.0228790383,-0.0055201985,-0.0006901464,0.0037440380000000003,-0.0106119484,0.0205927492,-0.0073039825,0.0052840823,-0.0194856887,0.0086531015,0.023909135,-0.0098610914,-0.0014470884000000002,-0.0076783737,0.00046610140000000004,-0.0131678184,0.0005720793000000001,-0.0094921928,-0.0349041435,-0.0152715816,0.0003405284,0.0205764657,-0.0076184798,0.0190464162,-0.0510453042,-0.0069933358,0.0015529313000000001,-0.0117751995,0.0182778057
ABUW_1297,-0.0066003412,-0.030706321600000003,-0.0212198481,-0.018458166300000002,-0.0158728994,0.0253114751,0.0235845729,0.0043295898,-0.0068921021,-0.0033762594,0.0257215278,0.009949519300000001,0.0391656626,-0.0494184185,0.022267128100000002,0.0050257685000000005,0.0065313636,-0.0022181309,-0.0257078538,0.0045312583,0.0026363673000000002,-0.0108882462,0.015014405100000001,0.0380894692,0.0165444945,-0.0061423729,0.0469107737,0.0437802595,0.0113939411,-0.0038128227000000002,0.0034684282,0.0104751941,-0.0021963766,-0.0087071788,0.0199950771,0.0253287435,0.014894840400000001,-0.019362263600000002,-0.014791602000000001,-0.0311475969,-0.034018536,-0.0006240561,-0.0162365083,0.0265645195,-0.0083107007,-0.019422340700000002,-0.0047261588000000005,0.0476657803,-0.0082697593
ABUW_1298,0.0040685166000000005,0.00037676130000000003,-0.0096959834,-0.0377459874,-0.009882106600000001,0.0008363130000000001,-0.0093229534,0.0013436199,-0.0156073509,0.0023557501000000002,0.062271158300000004,-0.024429510600000003,-0.009561161700000001,0.008392525100000001,0.0090038743,0.0032717266,0.016872551200000002,-0.0022148923,0.0078721363,-0.0008989748,-0.01776889,0.009599862800000001,0.0084084924,0.0140654131,-0.010706857,-0.0210576388,0.0089145221,0.0043207958,0.0102590239,0.0138619897,0.0069453633,0.0132283234,0.0068506186,-0.0036457464,0.011794086,-0.0100220254,0.0017381830000000001,-0.0115936244,-0.013475077700000001,-0.031248755500000003,-0.010622674700000001,-0.012080449,-0.0205182663,0.0188936002,0.0019782123,0.0198654059,-0.013133829000000001,-0.0004411179,-0.0064810666
ABUW_1299,-0.0068611225000000005,-0.0234618069,-0.020945994000000002,-0.0157561781,-0.0006819056,0.0047209177000000005,-0.0209052875,0.0008449935,-0.0216698682,0.0117339638,0.0376671396,0.007880106000000001,-0.016169595800000002,-0.0107350154,0.0033190879,-0.0066736245,0.0132735994,0.0016013409,0.0072656402,-0.024528801500000003,0.0022942172,0.0085385617,0.0038506290000000004,0.0057036042,0.0089874787,0.0115180375,0.003791158,0.0053390753,-0.0028914359000000002,0.0045309024,0.0255550774,0.0018329871000000001,-0.0185961618,0.0027860941000000003,0.00275106,-0.0012997441,-0.0117033491,-0.0038470584,0.0075862697,-0.023494826200000003,0.0207298385,0.0120447895,0.0034107074,0.021049062400000002,0.0026353556,0.0053157241000000004,-0.0088153742,0.0224342212,-0.0112960534
ABUW_1300,-0.0129954795,-0.0201833449,-0.0201075244,-0.0160956339,-0.010588256800000001,0.010583897200000001,0.0152760177,-0.0186963562,-0.011256339,0.0156450906,0.0539783111,-0.028330044500000002,-0.012488253900000001,0.0026007649,-0.0038972827,0.0104381058,-0.0024394694000000002,-0.005257692400000001,0.014306351,-0.0046807345,-0.0317055697,0.0110325399,-0.0214924505,-0.010169549600000001,-0.0278343867,-0.0181488848,-0.0153050478,3.4653e-06,0.013834269500000001,0.0202356008,0.0026812939000000003,0.0033657021,-0.0036448580000000004,0.012745397700000001,-0.0025825688,0.0038280391,-0.0124258028,-0.0499789359,-0.0046044553,-0.015578976500000001,-0.011780889000000001,0.0031104491,-0.0229458727,0.0154227731,-0.0027061275,-0.0042549394,-0.014845784400000001,-0.0215014984,0.0121751438
ABUW_1301,0.0009401040000000001,-0.0117472947,0.0044748876000000005,-0.009490235000000001,0.0087293778,-0.027692085,-0.0111816021,0.033830189600000005,-0.013631512200000001,0.0280419373,0.0399821328,0.0091818342,-0.007769623000000001,-0.0053603399,0.030479695600000002,-0.0228620754,0.0247215032,-0.0076604716000000005,0.0355492223,-0.016662766500000002,-0.0057981985,0.0291829064,0.0122664403,0.0131440108,-0.0185265785,0.0521741261,-0.0027071191,0.0046220846000000005,-0.0269115517,0.008470247200000001,-0.0093781839,0.0091462499,0.0024645105000000002,-0.0134508176,0.010321112300000001,0.0017842049,0.0053069305,0.012649008000000002,-0.018687963000000002,-0.0199096821,0.0050319515,-0.0041810604000000005,-0.0117375334,0.013311254000000002,0.0007218740000000001,-0.0173115645,0.016839799500000002,0.006728548700000001,-0.0124520928
ABUW_1302,0.0107775805,0.0009002477,0.008887899999999999,-0.0163846724,-0.0038735572,0.0229365529,0.0022761779,0.0008584064000000001,0.0070757411000000004,0.007245632300000001,0.0417183389,-0.0171800768,-0.0273516374,0.020316304,0.012036706500000001,-0.011243206700000001,0.0044308742000000005,-0.0001116064,0.0238196886,-0.0018396533,-0.0016622951,-0.0052156865,-0.0009384062,0.029467591,-0.0065424938,0.0114644653,-0.026472984600000003,-0.0138949897,-0.0074059134,0.0081722642,0.0018395098,0.001228865,-0.0049577396,-0.0134606377,0.0160499928,-0.0029554796,-0.0078456104,0.0019149665,-0.0974965718,-0.0101447282,-0.0022982451,0.0043561780000000005,0.028197892800000002,0.0062744787,0.0037884671000000003,0.0068882119,0.0133873457,0.030187210800000003,0.0211097613
ABUW_1303,-0.0152544154,-0.0144900671,-0.033723086900000004,-0.0083175572,-0.0130183959,0.0066607437,0.0212800198,0.01209176,-0.0132164702,-0.011395372400000001,0.0294954262,0.0076429435,0.0032663437,-0.0345668656,-0.0041795212,0.0048575498,0.010299622500000001,-0.0010081553,0.022796439800000002,0.019709765,-0.007406825400000001,-0.029016957200000002,0.020705961300000002,-0.015243688600000001,-0.0199608519,-0.0023461855,0.0345408866,0.025009321100000002,-0.0058531833,0.0111824578,0.0039678177,-0.012970487000000001,-0.0033237853,0.0024455033,0.026580241100000002,-0.020478990500000002,0.0071390041000000005,-0.017187562,-0.005624529200000001,-0.0262667449,-0.0164916449,0.009765087700000001,0.004826119,0.0064182147,-0.0064728515000000006,0.0098265342,0.0053446166,-0.0067592586,0.019958164100000002
ABUW_1304,-0.006665532500000001,0.011264263200000001,-0.0260932993,-0.0281896415,-0.0090661144,0.0094711056,0.0101495215,0.0043153444,-0.0015194233,-0.0033428731,0.0114402319,0.00432962,-0.0152301134,-0.005226052,0.0048466775,-0.0089789112,0.0114524563,-0.001188369,-0.0006231808,-0.019240863900000002,0.021352320100000002,-0.0099606428,0.0027808976000000003,0.0174952493,0.010942532900000001,0.0007479794,0.013929198600000001,0.0016240940000000002,-0.0185229114,0.0035744466,0.012132869800000001,-0.0103500135,-0.0049314789,0.0095961854,0.0114211478,0.0073078834,0.0047667756,-0.0054925097,0.006519723000000001,-0.0179240988,-0.029342422400000002,0.005067621400000001,-0.0129400882,0.0117142811,-0.0101931754,0.0299448453,0.0045221298,0.0360952718,-0.0124597683
ABUW_1305,-0.0097873643,-0.0052140156,-0.0316572856,-0.0268173848,-0.0013056621,0.0113776067,0.0010986702,-0.0102575326,-0.0038791584000000003,0.0086275143,-0.0017551048,-0.0043898879,-0.0149738128,-0.0037984919,-0.0038522161000000004,0.0305740571,0.009801397,-0.0106396345,-0.0126633479,0.0281910166,-0.032989633500000004,-0.0217088782,0.0036130762000000003,0.0012089213,0.0063787274,0.026948563000000002,0.0030499854,-0.0027873887000000003,-0.0058266366,-0.0182098899,0.0036417651,-0.011171510800000001,0.0039685791,0.0053105812,0.0065740152,-0.016192783000000002,0.0045195461,0.0088705682,-0.009235626,-0.0200896859,-0.0132980302,-0.0036409226,0.017228618600000002,0.0026758669,0.0019729672,0.0157918964,-0.0138761322,0.022059073000000002,-0.0146275247
ABUW_1306,0.016175639000000002,0.025453925800000003,0.0106285704,-0.015428001700000001,-0.0127658015,0.0134211355,-0.0113695615,-0.008356533900000001,-0.0017542754000000002,0.0301268653,0.0048596098,0.0035946067,-0.0007131539,-0.0313830348,-0.0026067586,0.031576164500000004,0.0047652103,-0.0117116592,-0.0030102556,0.0123078357,-0.006176094,-0.0112383675,0.006504106700000001,0.0017191966,0.0044590491,0.0161381947,0.0045295436,-0.021068499100000002,-0.0112925733,-0.0113300365,-0.0064837773,-0.0017594806,-0.0048085603000000005,-0.0146050846,-0.010989252500000001,-0.0004955627,-0.0096033212,0.017511272300000002,-0.0145750722,0.0050153858,0.0050965034,0.0053343846,-0.0051037749,0.0073203839000000005,0.0135837257,0.027024469500000002,-0.0341429337,-0.0327330231,-0.0103237754
ABUW_1307,-0.0038694220000000004,-0.0162470792,0.024867727500000002,0.0152360926,-0.0108175667,0.0262582419,0.028639712600000002,0.0008093674,0.0014915054,-0.0082308912,0.0335053676,0.026133644100000002,-0.0205753844,0.0669508035,-0.0146251789,0.0056431821000000005,0.002660108,-0.0114634596,0.0203486428,0.0257591943,0.0037049742000000003,-0.009737743,0.0143800158,-0.0167032176,0.0154018572,0.0152167362,-0.024097781500000002,0.0002091878,-0.0046251571,0.0348766768,-0.0134092983,0.0027873691,-0.0350255539,-0.0171966153,-0.0084361946,0.0044593941,0.0057332151,-0.0044479279,-0.017412408900000002,-0.017693187200000002,0.0046260824,0.0242280255,0.0168684444,0.0072794221,0.0171032823,-0.0179673333,0.007585058800000001,-0.0079390915,0.009741541900000001
ABUW_1308,-0.0088987405,-0.0112016971,0.0094348316,-0.0129646938,-4.0072000000000005e-05,-0.0152355036,0.0040769123,0.0065284834,-0.0028337398,0.0099694883,0.015148025300000001,0.0097627633,-0.021534093,0.0086151558,-0.0020935428,0.0015811333,-0.0016166951,-0.0113872842,0.0008612460000000001,-0.0030569253,0.004011843,-0.0037301949000000004,0.0043491777,4.96229e-05,-0.0167512569,-0.0014505771,-0.0001782994,-0.0034348517000000003,-0.0111151145,0.0190901342,0.0173823287,0.0110950904,0.010076602700000001,0.0029814287,0.0008953361000000001,0.0163542685,-0.0037323929,-0.010530583000000001,-0.0277615069,-0.0077054013,-0.0030206368,-0.0032690496,0.0055619308,0.0202088575,0.0109838343,0.0274858264,-0.020465189800000002,-0.0069830594,0.0172708234
