,A,Lrp
ecoli_00424,0.43487418200000005,0.13746951
ecoli_00425,0.6570623604,0.4141574
ecoli_00426,0.9598491605,0.43353771
ecoli_00427,0.49331475890000004,0.45833565
ecoli_00428,0.7274246725,0.50656561
ecoli_00429,1.3462010853,0.39724289999999995
ecoli_00430,1.3264134544,0.4677558
ecoli_00431,0.1391761491,0.08368034
ecoli_00432,-0.38497734440000003,0.15465289999999998
ecoli_00433,0.44419650580000003,0.11105173
ecoli_00434,0.2987678327,0.18776469999999998
ecoli_00435,0.6356646198,0.47269569
ecoli_00436,1.1202146223,0.59365433
ecoli_00437,0.8171194355,0.52078546
ecoli_00438,1.0194818833,0.56391793
ecoli_00439,-0.7393122562000001,0.31709692
ecoli_00440,-1.3215843815000001,0.30863949
ecoli_00441,1.4595096666,0.8334462300000001
ecoli_00442,1.4257528486,0.81370077
ecoli_00443,1.6003779096000001,0.85162552
ecoli_00444,1.8193670252,0.77139532
ecoli_00445,0.7025277787,0.46144914000000004
ecoli_00446,0.6418027404000001,0.53650105
ecoli_00447,0.43760595700000005,0.08376888
ecoli_00448,0.2264937448,0.14463306
ecoli_00449,-0.2626151403,0.10451665
ecoli_00450,-0.1825981052,0.00852152
ecoli_00451,0.0646106057,0.18249855
ecoli_00452,-0.0634607831,0.10697757000000001
ecoli_00453,-0.9629137053000001,-0.06547885
ecoli_00454,-0.5272263967,-0.53392248
ecoli_00455,-1.0795693196,-0.5347566690000001
ecoli_00456,-0.7526411931,-0.54468292
ecoli_00457,-1.1683716886,-0.553062303
ecoli_00458,-1.3601812914,-0.510319517
ecoli_00459,-1.1658084114,-0.44218531
ecoli_00460,-1.1226976111,-0.45890421000000003
ecoli_00461,-10.6474436093,-1.665239565
ecoli_00462,-11.226829286,-1.818222277
ecoli_00463,-8.8895898223,-1.250426864
ecoli_00464,-9.1068195882,-1.202072489
ecoli_00465,-7.6208350169,-2.185871754
ecoli_00466,-7.7606157091,-2.153580509
ecoli_00467,-7.2593996293,-0.628678901
ecoli_00468,-7.6717855067,-0.6334947940000001
ecoli_00469,-7.9766404738,-2.381830486
ecoli_00470,-7.8808448692,-2.47801961
ecoli_00471,-9.9957222764,-1.7014559340000002
ecoli_00472,-10.0606622787,-1.732787777
ecoli_00473,-9.2626515883,-1.5977228760000002
ecoli_00474,-9.5827818552,-1.5849388420000001
ecoli_00475,-7.9764834083,-0.935360497
ecoli_00476,-7.7534630561,-0.9537663660000001
ecoli_00477,-8.4998028767,-0.8746138210000001
ecoli_00478,-8.1294402163,-0.800381644
ecoli_00479,-1.7071838262,-0.6366868360000001
ecoli_00480,-1.7406916495,-0.5992906880000001
ecoli_00481,-0.38507712990000004,0.43902568000000003
ecoli_00482,-0.3455824249,0.41019906
ecoli_00483,-0.29623485380000003,-0.07928616000000001
ecoli_00484,-0.3758205168,-0.20454914
ecoli_00485,-3.4016610688,-2.298169478
ecoli_00486,-3.2727863246,-2.297755931
ecoli_00487,-10.717110332,-1.187113138
ecoli_00488,-10.6765169926,-1.208269057
ecoli_00489,-9.581346861,-1.672601137
ecoli_00490,-9.7377774293,-1.5933066089999999
ecoli_00491,-8.0788525646,-0.35542659
ecoli_00492,-8.2093489012,-0.35719236
ecoli_00493,-7.9047291498,-0.44954975
ecoli_00494,-8.1247252592,-0.546843076
ecoli_00495,-2.84487257,-1.386791921
ecoli_00496,-2.5881717938,-1.326752544
ecoli_00497,-7.3155709005,-2.149374439
ecoli_00498,-7.2877160516,-2.170666885
ecoli_00499,-0.6926282492,0.28228039
ecoli_00500,-0.6813537563000001,0.22740423
ecoli_00501,-8.2141029021,-0.910065081
ecoli_00502,-8.3055219034,-0.9454840790000001
ecoli_00503,-8.9189933768,-0.8766881620000001
ecoli_00504,-8.6002169292,-0.872067922
ecoli_00505,-8.4294267517,-1.338154381
ecoli_00506,-8.6311058138,-1.27289673
ecoli_00507,-0.7167393073,-0.41075282
ecoli_00508,-0.5381330097,-0.44553304
ecoli_00509,-0.8601788901,-0.33785343
ecoli_00510,-0.7514521584,-0.38782241
ecoli_00511,-3.4733770002,-2.095898211
ecoli_00512,-3.4627613307000003,-2.000366423
ecoli_00513,-7.7693628011,-2.159298476
ecoli_00514,-7.9873644733999996,-2.150713769
ecoli_00515,-8.7016526139,-0.6820185790000001
ecoli_00516,-8.7642396475,-0.6835790350000001
ecoli_00517,-0.8819687743,-0.049447399999999996
ecoli_00518,-1.008226837,-0.24208123
ecoli_00519,-2.1451119924,-0.596276773
ecoli_00520,-1.6739983714000002,-0.606237278
ecoli_00521,-1.8280132405,-0.7501787390000001
ecoli_00522,-1.579678982,-0.6814209360000001
ecoli_00523,-1.9150648947,-0.9504560350000001
ecoli_00524,-1.2820311208000001,-0.2305159
ecoli_00525,-0.9634280135000001,-0.17591846
ecoli_00526,-0.9616606678,-0.2965743
ecoli_00527,-1.247762414,-0.32117841
ecoli_00528,-1.7840966641,-0.895111893
ecoli_00529,-2.6179957738,-1.737699315
ecoli_00530,-2.8396853893,-1.6833376370000002
ecoli_00531,-3.5091466851,-2.316047306
ecoli_00532,-2.2717647881,-0.734570159
ecoli_00533,-2.0285060435,-0.761658111
ecoli_00534,-2.0327052003,-0.8394056560000001
ecoli_00535,-2.0435868963,-0.7554964460000001
ecoli_00536,-1.5890404407,-0.808046189
ecoli_00537,-1.4353178443,-0.512217975
ecoli_00538,-1.2679114543,-0.47461469300000003
ecoli_00539,-1.4823346588000001,-0.4357486
ecoli_00540,-3.0231976416,-1.494754572
ecoli_00541,-3.15775214,-1.316425476
ecoli_00542,-2.9841782849,-1.490609592
ecoli_00543,-2.2833676021000002,-1.471973372
ecoli_00544,-3.020491458,-1.527542005
ecoli_00545,-3.1529043215,-1.645324409
ecoli_00546,-4.8666932897,-1.678068745
ecoli_00547,-4.8897551672,-1.718998047
ecoli_00548,-5.0142999687,-1.8352499290000002
ecoli_00549,-5.0432360603,-1.786663477
ecoli_00550,-4.7614112641,-1.72796102
ecoli_00551,-4.6359816488,-1.7236913839999999
ecoli_00552,-3.7117310652,-1.211982991
ecoli_00553,-3.3135797446,-1.3472629839999999
ecoli_00554,-3.7923470873,-1.33030413
ecoli_00555,-3.8539115697,-1.254761602
ecoli_00556,-3.6802340364,-1.2234490230000001
ecoli_00557,-3.7490149415,-1.5154520580000002
ecoli_00558,-2.0035657434,-0.9081233510000001
ecoli_00559,-2.3342452366,-0.9903019460000001
ecoli_00560,-2.6462354443000002,-0.5167432120000001
ecoli_00561,-2.7331961027,-0.5776650170000001
ecoli_00562,-3.1763894765,-0.37683329
ecoli_00563,-3.463187776,-0.36824514
ecoli_00564,-2.9560601019,0.02452012
ecoli_00565,-3.1704439057,0.03989264
ecoli_00566,-1.3484394475,-0.35072934
ecoli_00567,-1.6455904374,-0.43471469999999995
ecoli_00568,-0.3755214821,-0.18387566
ecoli_00569,-0.4593139168,-0.18186948
ecoli_00570,-0.4091840565,-0.3310511
ecoli_00571,-0.5796488838,-0.28769541
ecoli_00572,-1.4260505083,-0.31953937
ecoli_00573,-1.4290916195,-0.38048491
ecoli_00574,-2.416988028,-0.5721116110000001
ecoli_00575,-3.0278996121,-0.694359012
ecoli_00576,-4.0745897907,-1.247673151
ecoli_00577,-4.003882041,-1.017907423
ecoli_00578,-4.2560246595,-1.133742854
ecoli_00579,-4.5259981914,-1.2309957200000001
ecoli_00580,-4.2790084187,-0.8953110120000001
ecoli_00581,-4.0761464622,-0.971223696
ecoli_00582,-2.6247274528,0.52490577
ecoli_00583,-2.6807762618,0.36177099
ecoli_00584,-1.5118343779,-0.18063335
ecoli_00585,-1.7010549848,-0.17650689
ecoli_00586,-0.4619709334,-0.16131298
ecoli_00587,-0.6937160335,-0.01814422
ecoli_00588,-0.6326367157,-0.08565903
ecoli_00589,-0.5989150775000001,-0.0522423
ecoli_00590,-2.9464669788,-1.15562081
ecoli_00591,-3.3279821948,-1.287140001
ecoli_00592,-2.6523553949,-1.146727265
ecoli_00593,-3.134335734,-1.042519202
ecoli_00594,-3.7937855857000002,-0.968609127
ecoli_00595,-3.8616953117,-0.9814548620000001
ecoli_00596,-3.5631344557,-0.8692324100000001
ecoli_00597,-3.5688229868,-1.274923334
ecoli_00598,-2.953700652,-0.39179945
ecoli_00599,-3.128407133,-0.9349098520000001
ecoli_00600,-2.1541172599,-0.534779118
ecoli_00601,-1.5008698336,-0.663013057
ecoli_00602,-2.2040004284,-0.953631497
ecoli_00603,-2.6235087740000003,-1.310194488
ecoli_00604,-1.309225621,-0.644525101
ecoli_00605,-2.4056025052,-1.159417647
ecoli_00606,-1.2217840387,-0.797058927
ecoli_00607,-1.9443593325,-0.664834806
ecoli_00608,-2.0199754809,-1.455263908
ecoli_00609,-2.3828058791,-1.424101167
ecoli_00610,-1.9126673096000002,-1.064509031
ecoli_00611,-2.3150866275,-1.786087297
ecoli_00612,-3.1783243299,-0.52355104
ecoli_00613,-3.7024096346,-0.5861448850000001
ecoli_00614,-3.6070722764000003,-0.801511481
ecoli_00615,-3.3937838168,-1.017915859
ecoli_00616,-3.7309318688,-0.8455171930000001
ecoli_00617,-3.6326069296,-0.9345093310000001
ecoli_00618,0.1695135235,0.18244069000000002
ecoli_00619,-0.1375676957,0.18055084
ecoli_00620,-1.3891562864,-0.26686069
ecoli_00621,-1.2639068994,-0.23508251
ecoli_00622,-0.5579079546,-0.33309309
ecoli_00623,-0.7622939735,-0.31404305
ecoli_00624,-0.7040450363,-0.38906226
ecoli_00625,-0.3707111866,-0.37757788000000003
ecoli_00626,-0.6747694851,-0.6204219750000001
ecoli_00627,-0.8753731762,-0.567258162
ecoli_00628,-1.3238687227,-0.9036069760000001
ecoli_00629,-1.6506150093,-0.991964715
ecoli_00630,-1.0335152816,-0.539931876
ecoli_00631,-1.2751789927,-0.557142828
ecoli_00632,-0.9323558922,-0.523184753
ecoli_00633,-1.0007873409,-0.491167487
ecoli_00634,-0.7668165562,-0.556873489
ecoli_00635,-0.9538620722000001,-0.6080028080000001
ecoli_00636,-1.5837737934,-0.5638607720000001
ecoli_00637,-1.3864269173000001,-0.500341994
ecoli_00638,-0.7843547835,-0.3547546
ecoli_00639,-0.7619342187,-0.35467996
ecoli_00640,-1.2922268387,-0.5368745070000001
ecoli_00641,-1.4089298736,-0.621547233
ecoli_00642,-1.1159991326,-0.533150032
ecoli_00643,-1.0166826957,-0.57321679
ecoli_00644,-1.0711873083,-0.556709336
ecoli_00645,-1.2094478129,-0.534851739
ecoli_00646,-0.7273834076,-0.45095516
ecoli_00647,-0.9893966553,-0.46322673000000003
ecoli_00648,-0.6863668505,-0.38989347
ecoli_00649,-0.7408488536000001,-0.41520188
ecoli_00650,-0.5679430018,-0.42882312
ecoli_00651,-0.7461564218000001,-0.41234329000000003
ecoli_00652,-3.3346951724,-1.237969803
ecoli_00653,-2.460735931,-0.856101379
ecoli_00654,-0.5273565756,-0.49375391300000004
ecoli_00655,-0.5433735445,-0.532192863
ecoli_00656,-0.830140117,-0.486893911
ecoli_00657,-0.8129124369,-0.45430517000000004
ecoli_00658,-0.31895888310000003,-0.6235481620000001
ecoli_00659,-0.5435593342,-0.671038401
ecoli_00660,-1.0778443416,-0.42704584
ecoli_00661,-1.1362768386,-0.522097425
ecoli_00662,-0.3452002269,-0.47675233600000005
ecoli_00663,-0.7126009159000001,-0.5381758320000001
ecoli_00664,-1.3670599252,-0.5880510760000001
ecoli_00665,-1.5167501254,-0.6129090460000001
ecoli_00666,-1.2127423359,-0.573115208
ecoli_00667,-1.3126871952,-0.609840802
ecoli_00668,-2.2569462004,-0.9540955630000001
ecoli_00669,-1.8596598018,-0.555825946
ecoli_00670,-1.0529780875,-0.34490421
ecoli_00671,-0.9565378455,-0.40354856
ecoli_00672,-0.8336352778,-0.539284369
ecoli_00673,-1.186290228,-0.49206625400000004
ecoli_00674,-0.5823725141,-0.2965316
ecoli_00675,-0.3609577693,-0.284545
ecoli_00676,-0.7207691325000001,-0.523217742
ecoli_00677,-1.0352535337,-0.562198257
ecoli_00678,-1.2144965483,-0.34018673
ecoli_00679,-1.6011936565,-0.47541122900000005
ecoli_00680,-0.7596123465,-0.44149245000000004
ecoli_00681,-0.9562061803,-0.44023075
ecoli_00682,-0.9297519963,-0.49509736200000004
ecoli_00683,-0.9335745997,-0.492391607
ecoli_00684,-0.6285601707,-0.5312033890000001
ecoli_00685,-0.7193076295,-0.559035076
ecoli_00686,-0.6875659746,-0.599916196
ecoli_00687,-0.7505662926000001,-0.553098092
ecoli_00688,-0.7282891581000001,-0.6803729550000001
ecoli_00689,-0.7352545283,-0.680848647
ecoli_00690,-2.5236069222,-0.9557635550000001
ecoli_00691,-2.7206342303,-0.912093714
ecoli_00692,-2.9999746481000003,-1.098924585
ecoli_00693,-2.9711672709,-1.211080264
ecoli_00694,-3.2419583111,-1.2057207220000001
ecoli_00695,-3.657384817,-1.636227947
ecoli_00696,-2.7516152664,-0.8681744480000001
ecoli_00697,-2.6064024305,-0.9357282760000001
ecoli_00698,-0.8474606856,-0.65297958
ecoli_00699,-0.9956510451,-0.640962602
ecoli_00700,-0.5382507481000001,-0.487879638
ecoli_00701,-0.5613454449,-0.539464723
ecoli_00702,-1.3281228142,-0.5936338480000001
ecoli_00703,-1.5529003067,-0.630362442
ecoli_00704,-0.5188938625,-0.27597319
ecoli_00705,-0.5116259909,-0.34418337
ecoli_00706,-0.6363568,-0.69434446
ecoli_00707,-0.7457707593,-0.751186466
ecoli_00708,-0.9021681014,-0.42766504
ecoli_00709,-0.49672652700000003,-0.39069424
ecoli_00710,-1.0377780175,-0.571092402
ecoli_00711,-0.875196344,-0.493976599
ecoli_00712,-0.7853652326,-0.575881917
ecoli_00713,-0.7455186273000001,-0.645516251
ecoli_00714,-2.494970254,-0.948741217
ecoli_00715,-2.4853206102,-1.002601875
ecoli_00716,0.1033156295,-0.13762756
ecoli_00717,0.3789930414,-0.12454776000000001
ecoli_00718,0.406349717,-0.13551547
ecoli_00719,0.4165362147,-0.10928189
ecoli_00720,-0.0777094901,-0.22347198000000001
ecoli_00721,0.2149789008,-0.18750564
ecoli_00722,-0.7690441528,-0.13166879
ecoli_00723,-1.0478435708,-0.07485542
ecoli_00724,-0.8888582087,-0.18782103
ecoli_00725,0.0724853101,-0.028420090000000002
ecoli_00727,-0.5578854219,0.07952112
ecoli_00728,-0.1808071635,-0.22036707
ecoli_00729,-0.25384874420000003,-0.12285809
ecoli_00730,-0.9018166051000001,-0.5055014840000001
ecoli_00731,-1.234866335,-0.616462458
ecoli_00732,-1.5270674373,-0.61580484
ecoli_00733,0.3727079545,0.15524607
ecoli_00734,-0.1768554815,0.14542259
ecoli_00735,-0.4168468081,-0.13805556
ecoli_00736,-0.3575818162,-0.12451112
ecoli_00737,-0.1532072422,0.060721790000000005
ecoli_00738,-0.10321824140000001,0.11613279
ecoli_00739,-0.6172087187,-0.31948313
ecoli_00740,-0.3686488614,-0.38190284
ecoli_00741,-1.7473929165,-0.22482834000000002
ecoli_00742,-0.4828740274,-0.26339211
ecoli_00743,-0.2532902878,-0.09003722
ecoli_00744,-0.1792646625,-0.12107811
ecoli_00745,0.0879654401,-0.04652623
ecoli_00746,0.174643593,-0.06018581
ecoli_00747,-0.41983510020000003,-0.10775732
ecoli_00748,-0.035250660100000004,-0.13501735
ecoli_00749,-3.045665616,-0.671733718
ecoli_00750,-2.7656089036,-0.5891714290000001
ecoli_00751,-1.7164649177,-0.9268589250000001
ecoli_00752,-2.0904134864,-0.945195493
ecoli_00753,-0.8386534717,-0.46955744
ecoli_00754,-0.8556452863,-0.35146539
ecoli_00755,-2.7266189787,-2.176999619
ecoli_00756,-2.4854813196,-1.8324292899999999
ecoli_00757,-0.7762038406,-0.30461746
ecoli_00758,-0.7392547976,-0.34058443
ecoli_00759,-1.5165746671,-0.2697349
ecoli_00760,-1.1994623263,-0.08336518
ecoli_00761,0.3497148204,-0.33102192
ecoli_00762,-0.0967264244,-0.31719005
ecoli_00763,-0.3115121547,-0.39582389
ecoli_00764,-0.18035920100000002,-0.39578102
ecoli_00765,0.153985389,-0.41130461
ecoli_00766,-0.119290951,-0.45214628
ecoli_00767,-2.1119937664,-0.6854790040000001
ecoli_00768,-3.2652853387,-0.573178812
ecoli_00769,-0.4107556925,-0.39625774
ecoli_00770,-0.7676492449000001,-0.43990065
ecoli_00771,-1.5133524768000002,-0.45667355
ecoli_00772,-1.214268085,-0.36698022
ecoli_00773,-0.6452384232,-0.44682955
ecoli_00774,-0.6253785677,-0.542667683
ecoli_00775,-0.6180782434000001,-0.44039437000000003
ecoli_00776,-0.5262675018,-0.511194523
ecoli_00777,0.4617601893,0.22792414
ecoli_00778,0.1335808735,0.2287772
ecoli_00779,-0.6952206712,-0.02556688
ecoli_00780,-0.6908653553,0.13502295
ecoli_00781,0.10056667400000001,0.28767536
ecoli_00782,0.38218193970000003,0.25537654
ecoli_00783,0.6262883926,0.25564459
ecoli_00784,-0.00023565860000000001,0.27478796
ecoli_00785,0.0017027292000000001,0.42896812
ecoli_00786,0.0927256984,0.37744064
ecoli_00787,0.8303723984,0.52707341
ecoli_00788,0.5249023844,0.38186708
ecoli_00789,-0.1054276353,0.37596988000000003
ecoli_00790,0.13046374800000002,0.43998506
ecoli_00791,-0.0259047978,0.49570111
ecoli_00792,0.2969799463,0.54310336
ecoli_00793,0.0171081701,0.30102386000000003
ecoli_00794,0.0633773962,0.28572659
ecoli_00795,0.0859387726,0.45011624
ecoli_00796,0.5150952726,0.56432813
ecoli_00797,1.9496122932,0.51395106
ecoli_00798,1.1013661278,0.09895834
ecoli_00799,2.3084992469,0.29930733
ecoli_00800,0.934901795,0.43498446
ecoli_00818,-0.7318746846,-0.15138647
ecoli_00819,-0.81214651,-0.19853085
ecoli_00820,-0.09431736,-0.05504335
ecoli_00821,-1.0641458343,-0.12573631
ecoli_00822,-0.838298392,-0.27574757
ecoli_00823,-0.47184486750000004,-0.16221957
ecoli_00824,-0.8173191568,-0.18646497
ecoli_00825,-0.6400315521000001,-0.09139962
ecoli_00826,-1.1916278952,-0.0059367
ecoli_00827,-1.0450510611,0.00527821
ecoli_00828,-0.2963101242,-0.09012503000000001
ecoli_00829,-0.1839339929,-0.03360522
ecoli_00830,-0.5970997758000001,0.00986924
ecoli_00831,-0.3603956233,0.07053867
ecoli_00832,-0.9227938436,-0.07172149
ecoli_00833,-0.3305654805,-0.10723965
ecoli_00834,-0.13973339910000002,-0.04267874
ecoli_00835,-0.258457146,0.03544959
ecoli_00836,-0.0529047434,-0.03225577
ecoli_00837,-0.1988490656,-0.036939150000000004
ecoli_00838,-0.0328812822,-0.05342864
ecoli_00839,-0.2634241371,-0.02697128
ecoli_00840,0.4038378641,0.10975181
ecoli_00841,0.2815181708,0.03182564
ecoli_00842,0.0645340012,0.07208303
ecoli_00843,-0.3114193121,0.03155094
ecoli_00844,-0.3372949187,-0.0250168
ecoli_00845,0.1300863232,0.0720503
