,A,Fnr
minicoli__minE_Fe_starve__2,4.634298088141827,-9.786193262000001
minicoli__minE_LB__1,2.5764116537147834,-9.786193262000001
minicoli__minE_LB__2,2.1435238951810907,-9.786193262000001
minicoli__minE_N_starve__1,5.067202964347776,-9.786193262000001
minicoli__minE_N_starve__2,4.872582967491104,-9.786193262000001
minicoli__minE_osm__1,4.312883976831434,-9.21671098929786
minicoli__minE_osm__2,4.288372400388342,-9.786193262000001
minicoli__minE_ph5__1,5.675736615204727,-9.786193262000001
minicoli__minE_ph5__2,5.7855699126896685,-9.786193262000001
minicoli__minE-pyr__1,6.961426142314152,-9.242151312595263
minicoli__minE-pyr__2,9.911365852758228,-9.786193262000001
minicoli__minE_sorb__1,3.5288972629593816,-9.786193262000001
minicoli__minE_sorb__2,3.863246750345236,-9.786193262000001
minicoli__minE_urid__1,4.517182797401141,-9.786193262000001
minicoli__minE_urid__2,3.7718515151752574,-9.604310226459667
minicoli__W3110_cyt__1,-1.1151260027486765,-0.3790005245929926
minicoli__W3110_cyt__2,-1.7065279991721372,-0.33943318284476304
minicoli__W3110_glc__1,-2.5196821722428893,-0.6997565216016763
minicoli__W3110_glc__2,-4.793357825399964,-0.4698300880805899
minicoli__W3110_glyc__1,-1.146764096941085,-0.4903957849926606
minicoli__W3110_glyc__2,-0.786518200355284,-0.3548259909876563
minicoli__W3110_Fe_starve__1,1.2333347554205272,-0.29311769374505303
minicoli__W3110_Fe_starve__2,-0.2852865755132909,-0.4108350478991767
minicoli__W3110_LB__1,3.033670209163022,-1.2033078022406745
minicoli__W3110_LB__2,3.043482870550355,-1.1519650367707612
minicoli__W3110_N_starve__1,-1.144478172799974,-0.6890284809887444
minicoli__W3110_N_starve__2,-0.4606730899675734,-0.673008711639719
minicoli__W3110_osm__1,-2.644037412905828,-0.16357747403278464
minicoli__W3110_osm__2,-2.632725590456063,-0.2170429222794379
minicoli__W3110_ph5__1,-0.1261100995090435,-0.4140827469116726
minicoli__W3110_ph5__2,-0.8686446380577818,-0.32199725122365663
minicoli__W3110_pyr__1,-1.5296483903687437,-0.6040596245724128
minicoli__W3110_pyr__2,-0.8956595527560542,-0.4630281738991684
minicoli__W3110_sorb__1,-1.3707839477130166,-0.8924312154468836
minicoli__W3110_sorb__2,-1.460489450887778,-0.8744919306966636
minicoli__W3110_urid__1,1.3205278562525609,-0.6351909018702973
minicoli__W3110_urid__2,2.0536898690727416,-0.44679111562213336
minicoli__W3110_WT_glc__1,-2.410533782913264,-0.3902145680260212
minicoli__W3110_WT_glc__2,-2.97671445674196,-0.5788841977804111
minicoli__W3110_WT_osm__1,-1.5488592244579968,-0.5432586775407415
minicoli__W3110_WT_osm__2,-1.3530754585273077,-0.4889106524898388
eep__BOP27__1,4.776073242925638,-0.8089780310678396
eep__BOP27__2,2.7167655552852827,-0.687814014646035
eep__BOP1000__1,15.012800669967495,-0.4998186804343057
eep__BOP1000__2,15.204473761961914,-1.053543247473005
eep__BOP27_ndh-cydB-appC__1,-0.4321637752379339,0.2557098619918552
eep__BOP27_ndh-cydB-appC__2,0.0665255330062996,0.3882705543893224
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,13.249767298122975,-1.1342815106932242
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,15.679118035981697,-1.0134002875068724
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,8.376286655068547,-1.2731941670217388
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,13.106213481376518,-2.1838044521226703
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,4.168872764223591,-0.6206397884414869
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,10.319939967235875,-1.1947115646517208
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,1.0817232121604814,0.3114197801642451
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,1.9912886127954093,0.21960832977562286
eep__BOP27_nuoB-cydB-appC__1,0.6265796127146676,0.4532670634177745
eep__BOP27_nuoB-cydB-appC__2,-0.4338819913827355,0.1846776779085708
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,16.84172991346775,-0.7514879565010979
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,13.499993825167545,-0.4210774816088367
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,19.22679198600157,-0.9713535850843638
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,20.161693016825947,-0.9316889443800402
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,16.861014752366557,-1.9299827648533172
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,16.493074253005407,-1.7547847104954537
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,19.500171799872437,-2.370034697395769
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,19.152201693652813,-2.3719114646549477
eep__BOP27_ndh-cyoB__1,-0.3927405264904834,-0.3316653974413377
eep__BOP27_ndh-cyoB__2,-0.1598779409296346,-0.26074012429431903
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,2.297864749007044,-1.320199240703264
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,3.856985224178082,-1.6020705671641178
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,10.102632356639567,-2.5039574374577995
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,14.976818744149089,-2.3596979325745018
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,12.19777160724414,-2.3343888429875554
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,14.53519863616657,-2.6227314413222884
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,12.451850719853304,-2.3393310206016693
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,13.911549856472275,-2.3747539761447083
eep__BOP27_nuoB-cyoB__1,9.05824517655244,-0.7554427222221687
eep__BOP27_nuoB-cyoB__2,5.129855061807794,-0.550605332615465
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,15.688810462936614,-0.8067011488178153
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,15.334741473109776,-0.8034164812511904
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,15.96752351682831,-1.2951941706647359
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,20.56026057842311,-1.4410874878968354
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,23.944396879726902,-1.2305446515527834
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,24.20373967982596,-1.2503553348944774
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,25.68151365566456,-1.6867628682828926
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,26.377006278468613,-1.528910987234941
eep__BOP27_ndh-cydB__1,4.440629090512691,-0.19427216755860852
eep__BOP27_ndh-cydB__2,7.049372518534423,-0.22270799028710364
eep__BOP27_nuoB-cydB__1,-0.2721227181133463,-0.18761476591788906
eep__BOP27_nuoB-cydB__2,-0.6937869901492809,-0.0967738414621948
DDB2__PD-005_BW25113_Batch_6h__1,3.0998393367319,-0.5001713878556657
DDB2__PD-005_BW25113_Batch_6h__2,3.753275322516994,-0.3947884766244645
DDB2__PD-003_BW25113_Batch_9h__1,3.359708500680385,-0.3968705810005329
DDB2__PD-003_BW25113_Batch_9h__2,2.950562227002742,-0.6483659994534339
DDB2__PD-003_BW25113_Fed-batch_6h__1,6.06743911577514,-0.7850808665167595
DDB2__PD-003_BW25113_Fed-batch_6h__2,7.442852371420389,-0.6660578224841861
DDB2__PD-005_BW25113_Fed-batch_6h__1,5.69556561669311,-0.5402691410274976
DDB2__PD-005_BW25113_Fed-batch_6h__2,5.765821788235507,-0.496228152063713
DDB2__PD-005_BW25113_Fed-batch_6h__3,6.626288136347287,-0.6012742004251326
DDB2__PD-005_BW25113_Fed-batch_15h__1,3.393852227040953,-0.4449659826463748
DDB2__PD-005_BW25113_Fed-batch_15h__2,3.2300009721634364,-0.3735908998823128
DDB2__PD-003_BW25113_Fed-batch_21h__1,2.497925572540069,-0.436274338909362
DDB2__PD-003_BW25113_Fed-batch_21h__2,1.6529034777943177,-0.4779244922466148
DDB2__PD-004_del-basS_Batch_6h__1,2.000510410454078,-0.4127902717882286
DDB2__PD-004_del-basS_Batch_6h__2,1.224259271868374,-0.4074536307185568
DDB2__PD-004_del-basS_Fed-batch_6h__1,7.280023915967113,-0.5182908708356528
DDB2__PD-004_del-basS_Fed-batch_6h__2,6.300607475993847,-0.7921424134886816
DDB2__PD-004_del-basS_Fed-batch_15h__1,3.469475066586517,-0.6278103505736965
DDB2__PD-004_del-basS_Fed-batch_15h__2,4.349070431009271,-0.5727898254035129
DDB2__PD-004_del-kdpE_Batch_6h__1,2.2792975958444446,-0.2378739723905205
DDB2__PD-004_del-kdpE_Batch_6h__2,2.8634998420007447,-0.18604719606259398
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,7.166658169782949,-0.2952656133610123
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,6.693295501530996,-0.3866463271839233
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,5.011110301191173,-0.21859716417840147
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,3.816632377343202,-0.39923843734823095
DDB2__PD-005_del-phoB_Batch_6h__1,1.3351479111240965,-0.2676979735206029
DDB2__PD-005_del-phoB_Batch_6h__2,1.5261891947344146,-0.475474041249111
DDB2__PD-005_del-phoB_Batch_6h__3,2.1496860283933974,-0.5264903237664775
DDB2__PD-003_del-phoB_Batch_9h__1,2.9314450539434542,-0.5964092496932611
DDB2__PD-003_del-phoB_Batch_9h__2,1.965209053353932,-0.5623644602412163
DDB2__PD-003_del-phoB_Fed-batch_6h__1,7.047615326692534,-0.7144183196922604
DDB2__PD-003_del-phoB_Fed-batch_6h__2,6.227819580102135,-0.6549078473006809
DDB2__PD-005_del-phoB_Fed-batch_6h__1,7.98389846465218,-0.8331227046756968
DDB2__PD-005_del-phoB_Fed-batch_6h__2,6.199580347210082,-0.6707323333406645
DDB2__PD-005_del-phoB_Fed-batch_15h__1,2.769104206427728,-0.6074517195155309
DDB2__PD-005_del-phoB_Fed-batch_15h__2,2.795843011414479,-0.6558859518431284
DDB2__PD-003_del-phoB_Fed-batch_21h__1,2.742218976468039,-0.4617975907098444
DDB2__PD-003_del-phoB_Fed-batch_21h__2,2.5591174113279056,-0.4453930411263531
DDB2__PD-004_del-qseB_Batch_6h__1,2.784258108793301,-0.15344700886241647
DDB2__PD-004_del-qseB_Fed-batch_6h__1,8.03910011595388,-0.4228753881969194
DDB2__PD-004_del-qseB_Fed-batch_6h__2,6.274343387409406,-0.4359414009279643
DDB2__PD-004_del-qseB_Fed-batch_15h__1,5.885079704881916,-0.3131387854129457
DDB2__PD-004_del-qseB_Fed-batch_15h__2,5.93433182655788,-0.4841608090384497
DDB2__PD-004_del-qseC_Batch_6h__1,3.152159515156398,-0.08780555718503003
DDB2__PD-004_del-qseC_Batch_6h__2,2.6677721933346623,-0.15788077628163144
DDB2__PD-004_del-qseC_Fed-batch_6h__1,8.577557424392497,-0.36093801449897
DDB2__PD-004_del-qseC_Fed-batch_6h__2,7.208539098739151,-0.38812155581423546
DDB2__PD-004_del-qseC_Fed-batch_15h__1,5.077540144298095,-0.33473127173633804
DDB2__PD-004_del-qseC_Fed-batch_15h__2,5.371465079480881,-0.3662839904189337
DDB2__PD-005_del-qseF_Batch_6h__1,2.990780750442796,-0.4524479589343251
DDB2__PD-005_del-qseF_Batch_6h__2,2.438984611824888,-0.31860402328508464
DDB2__PD-003_del-qseF_Batch_6h__1,1.576701414235138,-0.5766451970643711
DDB2__PD-003_del-qseF_Batch_6h__2,3.199408928039169,-0.469440994759001
DDB2__PD-003_del-qseF_Fed-batch_6h__1,6.308704288668018,-0.6525107327612485
DDB2__PD-003_del-qseF_Fed-batch_6h__2,6.389145969960968,-0.5970660470744171
DDB2__PD-005_del-qseF_Fed-batch_6h__1,6.624816075098741,-0.30681769744368914
DDB2__PD-005_del-qseF_Fed-batch_6h__2,5.734027662332131,-0.4345884900814045
DDB2__PD-005_del-qseF_Fed-batch_6h__3,6.148522015220073,-0.5936568124153005
DDB2__PD-005_del-qseF_Fed-batch_15h__1,4.15463860539926,-0.5340487394582816
DDB2__PD-005_del-qseF_Fed-batch_15h__2,2.293105351226169,-0.7547526472733566
DDB2__PD-003_del-qseF_Fed-batch_21h__1,2.4356431403469063,-0.4094332676375032
DDB2__PD-003_del-qseF_Fed-batch_21h__2,2.5695665472182547,-0.5794689783100324
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,3.0886947937710305,-0.3577043476508468
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,2.562680435972436,-0.5343907906689846
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,2.289971469305734,-0.4014728942189212
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,5.634451947396004,-0.4997171682965327
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,5.933863728933007,-0.6431101817928209
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,3.6116621787594254,-0.3412441763932872
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,3.5737510152951,-0.5377966080332008
DDB3__PD-009_del-arcA_Batch_6h__1,3.3453828214494066,-0.2512255398914771
DDB3__PD-009_del-arcA_Batch_6h__2,2.1512319777915607,-0.2389367692064006
DDB3__PD-009_del-arcA_Fed-batch_6h__1,5.6204749134744985,-0.14352312959894853
DDB3__PD-009_del-arcA_Fed-batch_6h__2,6.875220422152762,-0.04794888144222576
DDB3__PD-009_del-arcA_Fed-batch_15h__1,4.271672030478041,-0.16048218732737318
DDB3__PD-009_del-arcA_Fed-batch_15h__2,4.007400092291204,-0.11705167677660988
DDB3__PD-006_del-baeR_Batch_12h__1,1.0317096121400255,-0.5991857387618076
DDB3__PD-006_del-baeR_Batch_12h__2,1.6291823484863115,-0.5698063370303537
DDB3__PD-009_del-baeR_Batch_12h__1,3.215324896592432,-0.5708163832373412
DDB3__PD-009_del-baeR_Batch_12h__2,2.913019173688609,-0.7661641530204495
DDB3__PD-006_del-baeR_Fed-batch_12h__1,5.829248031260457,-0.8183361270556606
DDB3__PD-006_del-baeR_Fed-batch_12h__2,5.710749012228255,-0.9003476615969195
DDB3__PD-009_del-baeR_Fed-batch_12h__1,5.048564937734793,-0.9099980108587324
DDB3__PD-009_del-baeR_Fed-batch_12h__2,6.274780958832322,-0.7499750746734168
DDB3__PD-009_del-baeR_Fed-batch_18h__1,3.928381955072157,-0.896367378799507
DDB3__PD-006_del-lsrB_Batch_6h__1,2.2713285888832027,-0.3832703639753934
DDB3__PD-006_del-lsrB_Batch_6h__2,2.2827933538920746,-0.4131364372319055
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,4.488279932856452,-0.3791827143441484
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,7.610270361750434,-0.5933538681388271
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,6.371350645218191,-0.5848018733812523
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,3.111018844133141,-0.3886270171840192
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,3.337567270273329,-0.3808559011428408
DDB3__PD-009_del-lsrK_Batch_6h__1,1.8640446189540043,-0.3710585150859309
DDB3__PD-009_del-lsrK_Batch_6h__2,2.1628953130549227,-0.3755969238713739
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,5.996018736206898,-0.7110762318192538
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,4.716928090010033,-0.7600505711525418
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,4.692938717486919,-0.1354955594171443
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,4.075580475697976,-0.21637280646161366
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,4.16503383209344,-0.3266450914743455
DDB3__PD-006_del-lsrR_Batch_6h__1,1.5154137986267435,-0.4399287101237857
DDB3__PD-006_del-lsrR_Batch_6h__2,0.7375521225487871,-0.5196813282784092
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,6.357030619805842,-0.4566337114169378
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,7.526620804053518,-0.5461908592440619
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,3.298900804430044,-0.4650072094073252
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,3.8737119744393578,-0.2726357521389904
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,4.39533660861038,-0.4106201805277099
DDB3__PD-009_del-luxS_Batch_6h__1,3.02592260577452,-0.2891893528662326
DDB3__PD-009_del-luxS_Batch_6h__2,3.327936559371908,-0.3393095566173816
DDB3__PD-009_del-luxS_Fed-batch_6h__1,4.978360893598828,-0.5430411169261671
DDB3__PD-009_del-luxS_Fed-batch_6h__2,5.542605338547775,-0.5019353233914979
DDB3__PD-009_del-luxS_Fed-batch_15h__1,2.828694125090204,-0.3246953599144895
DDB3__PD-009_del-luxS_Fed-batch_15h__2,2.361391627906729,-0.3085666451151603
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.0810047537872737,-0.2410143564395568
DDB3__PD-006_del-rpoS_Batch_9h__2,-0.2566187422684519,-0.1679670743346886
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,3.4887989470591005,-0.34292449004251324
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,3.257001810353882,-0.4023887259543919
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,3.907043590461278,-0.3698719782358175
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,0.2880723251317743,-0.3354234893617285
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,1.6226244747972107,-0.3827003704296619
DDB3__PD-009_del-tnaA_Batch_6h__1,1.8526592734159348,-0.4334334126721569
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,6.7715695007239045,-0.57410968315099
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,3.4093117894312144,-0.373424967429882
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,3.3365412797113274,-0.3454334680146811
