,A,Fnr
minicoli__minE_glyc__2,-2.256508953327732,-9.786193262000001
minicoli__minE_Fe_starve__1,-0.6686713085906457,-9.786193262000001
minicoli__minE_Fe_starve__2,-1.0520324159259995,-9.786193262000001
minicoli__minE_LB__1,0.4059643244430769,-9.786193262000001
minicoli__minE_LB__2,0.500093391452318,-9.786193262000001
minicoli__minE_N_starve__1,-1.481736101119672,-9.786193262000001
minicoli__minE_N_starve__2,-0.7309615016773003,-9.786193262000001
minicoli__minE_osm__1,-1.6175561416218,-9.21671098929786
minicoli__minE_osm__2,-1.5724125692349866,-9.786193262000001
minicoli__minE_ph5__1,-1.368599030896983,-9.786193262000001
minicoli__minE_ph5__2,-1.4854663396256174,-9.786193262000001
minicoli__minE-pyr__1,-2.531148750519204,-9.242151312595263
minicoli__minE-pyr__2,-3.096199576367888,-9.786193262000001
minicoli__minE_sorb__1,-0.195297408032666,-9.786193262000001
minicoli__minE_sorb__2,-0.4370896560866199,-9.786193262000001
minicoli__minE_urid__1,-1.1163551252682609,-9.786193262000001
minicoli__minE_urid__2,-0.6585539039778342,-9.604310226459667
minicoli__W3110_cyt__1,-1.1530186621129517,-0.3790005245929926
minicoli__W3110_cyt__2,-0.1223332166780806,-0.33943318284476304
minicoli__W3110_glc__1,1.0795500134153444,-0.6997565216016763
minicoli__W3110_glc__2,0.8807049735896547,-0.4698300880805899
minicoli__W3110_glyc__1,-0.3355278288008104,-0.4903957849926606
minicoli__W3110_glyc__2,-0.6926990521258263,-0.3548259909876563
minicoli__W3110_Fe_starve__1,-0.7799646691368802,-0.29311769374505303
minicoli__W3110_Fe_starve__2,-0.7685576852045477,-0.4108350478991767
minicoli__W3110_LB__1,5.115686149911675,-1.2033078022406745
minicoli__W3110_LB__2,4.894144923714997,-1.1519650367707612
minicoli__W3110_N_starve__1,0.1876491864536962,-0.6890284809887444
minicoli__W3110_N_starve__2,-0.3979400499603819,-0.673008711639719
minicoli__W3110_osm__1,0.8658222157716957,-0.16357747403278464
minicoli__W3110_osm__2,0.5240468453622634,-0.2170429222794379
minicoli__W3110_ph5__1,0.9067993807477476,-0.4140827469116726
minicoli__W3110_ph5__2,1.5894820261448777,-0.32199725122365663
minicoli__W3110_pyr__1,-0.3993746630700407,-0.6040596245724128
minicoli__W3110_pyr__2,-0.8011211333255226,-0.4630281738991684
minicoli__W3110_sorb__1,1.2772300748347016,-0.8924312154468836
minicoli__W3110_sorb__2,1.316288394570548,-0.8744919306966636
minicoli__W3110_urid__1,0.6543859810021453,-0.6351909018702973
minicoli__W3110_urid__2,-0.2945190704293285,-0.44679111562213336
minicoli__W3110_WT_glc__1,-0.5083282342122536,-0.3902145680260212
minicoli__W3110_WT_glc__2,0.1847956383163278,-0.5788841977804111
minicoli__W3110_WT_osm__1,1.4814134219086617,-0.5432586775407415
minicoli__W3110_WT_osm__2,1.10094551681504,-0.4889106524898388
eep__BOP27__1,1.9047760679575896,-0.8089780310678396
eep__BOP27__2,0.085572292382101,-0.687814014646035
eep__BOP1000__1,0.3969357448541434,-0.4998186804343057
eep__BOP1000__2,6.4851559268055325,-1.053543247473005
eep__BOP27_ndh-cydB-appC__1,0.1038900977441309,0.2557098619918552
eep__BOP27_ndh-cydB-appC__2,-0.3831632812299998,0.3882705543893224
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,7.742553126530111,-1.1342815106932242
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,10.42009060954382,-1.0134002875068724
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,9.621211467437735,-1.2731941670217388
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,16.12029056910027,-2.1838044521226703
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,9.802142451719126,-0.6206397884414869
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,18.826100864906948,-1.1947115646517208
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-0.2562295066333512,0.3114197801642451
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.5003092601985208,0.21960832977562286
eep__BOP27_nuoB-cydB-appC__1,1.5936610463410574,0.4532670634177745
eep__BOP27_nuoB-cydB-appC__2,0.2578795612766011,0.1846776779085708
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,14.635259968049656,-0.7514879565010979
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,12.144654116926189,-0.4210774816088367
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,14.653797329298197,-0.9713535850843638
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,14.886748010532797,-0.9316889443800402
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,17.732533814160764,-1.9299827648533172
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,17.398389287655455,-1.7547847104954537
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,19.17072893848263,-2.370034697395769
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,17.896287314994094,-2.3719114646549477
eep__BOP27_ndh-cyoB__1,1.374428372514661,-0.3316653974413377
eep__BOP27_ndh-cyoB__2,1.4554414750453153,-0.26074012429431903
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,7.559974529723913,-1.320199240703264
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,11.287178256834142,-1.6020705671641178
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,20.737469807395076,-2.5039574374577995
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,20.50521420139444,-2.3596979325745018
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,21.60313244360596,-2.3343888429875554
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,21.343670011636718,-2.6227314413222884
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,22.19311770012506,-2.3393310206016693
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,21.985873189310816,-2.3747539761447083
eep__BOP27_nuoB-cyoB__1,4.229259590863002,-0.7554427222221687
eep__BOP27_nuoB-cyoB__2,2.649683938254225,-0.550605332615465
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,11.759478717112309,-0.8067011488178153
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,12.237577921004611,-0.8034164812511904
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,15.595260383810745,-1.2951941706647359
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,16.113177796965783,-1.4410874878968354
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,19.16754105252671,-1.2305446515527834
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,18.565859420463998,-1.2503553348944774
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,16.89742031185856,-1.6867628682828926
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,16.721054031255157,-1.528910987234941
eep__BOP27_ndh-cydB__1,3.173631564697465,-0.19427216755860852
eep__BOP27_ndh-cydB__2,4.110279285700956,-0.22270799028710364
eep__BOP27_nuoB-cydB__1,3.25359941313402,-0.18761476591788906
eep__BOP27_nuoB-cydB__2,1.44667217080772,-0.0967738414621948
DDB2__PD-005_BW25113_Batch_6h__1,0.7118797549347393,-0.5001713878556657
DDB2__PD-005_BW25113_Batch_6h__2,0.9316701152905544,-0.3947884766244645
DDB2__PD-003_BW25113_Batch_9h__1,0.3782637713775638,-0.3968705810005329
DDB2__PD-003_BW25113_Batch_9h__2,-0.4625939491395289,-0.6483659994534339
DDB2__PD-003_BW25113_Fed-batch_6h__1,0.8266973918155247,-0.7850808665167595
DDB2__PD-003_BW25113_Fed-batch_6h__2,1.7837903813328475,-0.6660578224841861
DDB2__PD-005_BW25113_Fed-batch_6h__1,0.1530359966303415,-0.5402691410274976
DDB2__PD-005_BW25113_Fed-batch_6h__2,0.9933806060308886,-0.496228152063713
DDB2__PD-005_BW25113_Fed-batch_6h__3,1.1590227205531631,-0.6012742004251326
DDB2__PD-005_BW25113_Fed-batch_15h__1,1.620830646134807,-0.4449659826463748
DDB2__PD-005_BW25113_Fed-batch_15h__2,1.4789442957349044,-0.3735908998823128
DDB2__PD-003_BW25113_Fed-batch_21h__1,1.699158456683446,-0.436274338909362
DDB2__PD-003_BW25113_Fed-batch_21h__2,2.1231475403286897,-0.4779244922466148
DDB2__PD-004_del-basS_Batch_6h__1,0.102061909136552,-0.4127902717882286
DDB2__PD-004_del-basS_Batch_6h__2,0.4147930763772813,-0.4074536307185568
DDB2__PD-004_del-basS_Fed-batch_6h__1,1.99516782764188,-0.5182908708356528
DDB2__PD-004_del-basS_Fed-batch_6h__2,1.3755957079256982,-0.7921424134886816
DDB2__PD-004_del-basS_Fed-batch_15h__1,2.328752373569178,-0.6278103505736965
DDB2__PD-004_del-basS_Fed-batch_15h__2,1.8037044114473124,-0.5727898254035129
DDB2__PD-004_del-kdpE_Batch_6h__1,-0.5797755199467155,-0.2378739723905205
DDB2__PD-004_del-kdpE_Batch_6h__2,-0.4546109954464304,-0.18604719606259398
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,1.745914915147898,-0.2952656133610123
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,1.7728033477506502,-0.3866463271839233
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,1.5982077836432529,-0.21859716417840147
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,1.1602943338011111,-0.39923843734823095
DDB2__PD-005_del-phoB_Batch_6h__1,-0.1665187222281685,-0.2676979735206029
DDB2__PD-005_del-phoB_Batch_6h__2,-0.5460787350749874,-0.475474041249111
DDB2__PD-005_del-phoB_Batch_6h__3,0.2213637297677164,-0.5264903237664775
DDB2__PD-003_del-phoB_Batch_9h__1,0.8390324205640195,-0.5964092496932611
DDB2__PD-003_del-phoB_Batch_9h__2,-0.7639097983597885,-0.5623644602412163
DDB2__PD-003_del-phoB_Fed-batch_6h__1,0.954065710975866,-0.7144183196922604
DDB2__PD-003_del-phoB_Fed-batch_6h__2,1.2942607783327065,-0.6549078473006809
DDB2__PD-005_del-phoB_Fed-batch_6h__1,0.6977606804422634,-0.8331227046756968
DDB2__PD-005_del-phoB_Fed-batch_6h__2,1.087527984695151,-0.6707323333406645
DDB2__PD-005_del-phoB_Fed-batch_15h__1,2.062812146713505,-0.6074517195155309
DDB2__PD-005_del-phoB_Fed-batch_15h__2,1.8727758768643228,-0.6558859518431284
DDB2__PD-003_del-phoB_Fed-batch_21h__1,1.555456530168148,-0.4617975907098444
DDB2__PD-003_del-phoB_Fed-batch_21h__2,2.5702647564661,-0.4453930411263531
DDB2__PD-004_del-qseB_Batch_6h__1,0.3579649146061891,-0.15344700886241647
DDB2__PD-004_del-qseB_Fed-batch_6h__1,2.510170019968208,-0.4228753881969194
DDB2__PD-004_del-qseB_Fed-batch_6h__2,2.9120188784853163,-0.4359414009279643
DDB2__PD-004_del-qseB_Fed-batch_15h__1,2.041202775097772,-0.3131387854129457
DDB2__PD-004_del-qseB_Fed-batch_15h__2,1.7222949340355678,-0.4841608090384497
DDB2__PD-004_del-qseC_Batch_6h__1,0.3094404333385162,-0.08780555718503003
DDB2__PD-004_del-qseC_Batch_6h__2,0.1304587750594033,-0.15788077628163144
DDB2__PD-004_del-qseC_Fed-batch_6h__1,1.3161761284432485,-0.36093801449897
DDB2__PD-004_del-qseC_Fed-batch_6h__2,1.0497844209392055,-0.38812155581423546
DDB2__PD-004_del-qseC_Fed-batch_15h__1,2.2844406804870063,-0.33473127173633804
DDB2__PD-004_del-qseC_Fed-batch_15h__2,1.2409935013336486,-0.3662839904189337
DDB2__PD-005_del-qseF_Batch_6h__1,0.1178564003956996,-0.4524479589343251
DDB2__PD-005_del-qseF_Batch_6h__2,0.4195985380118495,-0.31860402328508464
DDB2__PD-003_del-qseF_Batch_6h__1,0.1792126022382427,-0.5766451970643711
DDB2__PD-003_del-qseF_Batch_6h__2,-0.6635027503258315,-0.469440994759001
DDB2__PD-003_del-qseF_Fed-batch_6h__1,0.9080847141967964,-0.6525107327612485
DDB2__PD-003_del-qseF_Fed-batch_6h__2,1.3499957935797755,-0.5970660470744171
DDB2__PD-005_del-qseF_Fed-batch_6h__1,1.2706932134806894,-0.30681769744368914
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.9821557603065587,-0.4345884900814045
DDB2__PD-005_del-qseF_Fed-batch_6h__3,0.8067092806644328,-0.5936568124153005
DDB2__PD-005_del-qseF_Fed-batch_15h__1,1.503478446031444,-0.5340487394582816
DDB2__PD-005_del-qseF_Fed-batch_15h__2,1.4808455371288192,-0.7547526472733566
DDB2__PD-003_del-qseF_Fed-batch_21h__1,1.5056373880335956,-0.4094332676375032
DDB2__PD-003_del-qseF_Fed-batch_21h__2,1.4536336008291684,-0.5794689783100324
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.6648970524453094,-0.3577043476508468
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,0.29006952767326,-0.5343907906689846
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.7964878702216741,-0.4014728942189212
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,0.91472051394173,-0.4997171682965327
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,1.1716920886133249,-0.6431101817928209
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,0.7956149035981848,-0.3412441763932872
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,1.031527671131958,-0.5377966080332008
DDB3__PD-009_del-arcA_Batch_6h__1,-0.4603848014817231,-0.2512255398914771
DDB3__PD-009_del-arcA_Batch_6h__2,0.4123848004825208,-0.2389367692064006
DDB3__PD-009_del-arcA_Fed-batch_6h__1,1.1234008368665185,-0.14352312959894853
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.691617907015203,-0.04794888144222576
DDB3__PD-009_del-arcA_Fed-batch_15h__1,1.2940754468101607,-0.16048218732737318
DDB3__PD-009_del-arcA_Fed-batch_15h__2,1.1080368549987485,-0.11705167677660988
DDB3__PD-006_del-baeR_Batch_12h__1,-0.8635927848349515,-0.5991857387618076
DDB3__PD-006_del-baeR_Batch_12h__2,0.168709724532513,-0.5698063370303537
DDB3__PD-009_del-baeR_Batch_12h__1,-1.2263669615084614,-0.5708163832373412
DDB3__PD-009_del-baeR_Batch_12h__2,-1.2079965529089405,-0.7661641530204495
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-0.552653067242595,-0.8183361270556606
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-1.064625630887451,-0.9003476615969195
DDB3__PD-009_del-baeR_Fed-batch_12h__1,1.2751218565372355,-0.9099980108587324
DDB3__PD-009_del-baeR_Fed-batch_12h__2,1.3058233274792932,-0.7499750746734168
DDB3__PD-009_del-baeR_Fed-batch_18h__1,0.4287640373039426,-0.896367378799507
DDB3__PD-006_del-lsrB_Batch_6h__1,-0.9461645333761493,-0.3832703639753934
DDB3__PD-006_del-lsrB_Batch_6h__2,0.5013950205248178,-0.4131364372319055
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,0.3177389197809763,-0.3791827143441484
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,1.4481295569837318,-0.5933538681388271
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,1.1977833676492695,-0.5848018733812523
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,1.1459950517066118,-0.3886270171840192
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,0.2448098097960444,-0.3808559011428408
DDB3__PD-009_del-lsrK_Batch_6h__1,0.1325473323930831,-0.3710585150859309
DDB3__PD-009_del-lsrK_Batch_6h__2,-2.656966243506969,-0.3755969238713739
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,0.2771678132355321,-0.7110762318192538
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.7803540609267979,-0.7600505711525418
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,2.995459452779313,-0.1354955594171443
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,0.8504682099603087,-0.21637280646161366
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,1.0118544136464898,-0.3266450914743455
DDB3__PD-006_del-lsrR_Batch_6h__1,0.7517284914022114,-0.4399287101237857
DDB3__PD-006_del-lsrR_Batch_6h__2,0.0806902020923157,-0.5196813282784092
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,1.3970534256057814,-0.4566337114169378
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,0.2156988168880924,-0.5461908592440619
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,0.1019475913736115,-0.4650072094073252
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,1.0585266703355918,-0.2726357521389904
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,1.097872522178494,-0.4106201805277099
DDB3__PD-009_del-luxS_Batch_6h__1,-0.4346230165215118,-0.2891893528662326
DDB3__PD-009_del-luxS_Batch_6h__2,1.2054553193643849,-0.3393095566173816
DDB3__PD-009_del-luxS_Fed-batch_6h__1,0.0934664388563295,-0.5430411169261671
DDB3__PD-009_del-luxS_Fed-batch_6h__2,0.2113279093724512,-0.5019353233914979
DDB3__PD-009_del-luxS_Fed-batch_15h__1,0.943001285744454,-0.3246953599144895
DDB3__PD-009_del-luxS_Fed-batch_15h__2,1.13573764194836,-0.3085666451151603
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.0032700481955111,-0.2410143564395568
DDB3__PD-006_del-rpoS_Batch_9h__2,1.149344349086572,-0.1679670743346886
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-0.1756825554068048,-0.34292449004251324
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-1.1916474910102184,-0.4023887259543919
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,0.0739879811276084,-0.3698719782358175
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.7141676928608127,-0.3354234893617285
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-2.0538578130018306,-0.3827003704296619
DDB3__PD-009_del-tnaA_Batch_6h__1,0.5022569237040977,-0.4334334126721569
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,0.134319015292055,-0.57410968315099
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,1.3989385480216818,-0.373424967429882
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,0.9019835277174276,-0.3454334680146811
