,A,PhoP
minicoli__minE_osm__2,-1.621357728367559,0.22357260440373405
minicoli__minE_ph5__1,-2.5133662458838386,0.6785759552625761
minicoli__minE_ph5__2,-2.542108794880084,0.4888801972795784
minicoli__minE-pyr__1,-2.888914073518136,0.3338883180752381
minicoli__minE-pyr__2,-4.320334133474726,0.5115827801534101
minicoli__minE_sorb__1,-1.9479960187908216,0.5803981771601032
minicoli__minE_sorb__2,-1.8245330023138135,0.6677632984727202
minicoli__minE_urid__1,-0.4936487473314176,0.8144086710811864
minicoli__minE_urid__2,-0.2222268889100053,0.8292057231344705
minicoli__W3110_cyt__1,1.9823466600756623,-0.5324435163766843
minicoli__W3110_cyt__2,2.4539078525233253,-0.2921806096907922
minicoli__W3110_glc__1,3.434164278459798,-0.23345840733937265
minicoli__W3110_glc__2,5.684420071252862,-0.07592927280179307
minicoli__W3110_glyc__1,3.0637103236983507,-0.16530673352677638
minicoli__W3110_glyc__2,2.575283233123624,-0.2723789567687129
minicoli__W3110_Fe_starve__1,-4.506241447124481,-0.4904260681478601
minicoli__W3110_Fe_starve__2,-3.2034062651008206,-0.2555783981125073
minicoli__W3110_LB__1,7.364362820475998,-0.7751822592544109
minicoli__W3110_LB__2,7.016671297752494,-0.7111254207484814
minicoli__W3110_N_starve__1,-1.1639247657492031,-0.3879270974040958
minicoli__W3110_N_starve__2,-1.6911459146308174,-0.5252992147807847
minicoli__W3110_osm__1,4.137320028875034,0.08678883180585739
minicoli__W3110_osm__2,4.507406118511636,0.33308034654084384
minicoli__W3110_ph5__1,0.4680728581868471,-0.04483831153951279
minicoli__W3110_ph5__2,0.5925651512581329,-0.025072230680414972
minicoli__W3110_pyr__1,1.50272494872329,-0.4560110451142494
minicoli__W3110_pyr__2,1.0534055367682975,-0.6385380329623418
minicoli__W3110_sorb__1,4.747432671482028,0.010586260056588692
minicoli__W3110_sorb__2,4.85322408756477,0.17458514055842134
minicoli__W3110_urid__1,-0.9327096667169614,-0.3275369538382966
minicoli__W3110_urid__2,-1.3190578036933187,-0.3908674976193618
minicoli__W3110_WT_glc__1,3.011352377488363,-0.47796132324632795
minicoli__W3110_WT_glc__2,3.374747442807974,-0.3457689555665047
minicoli__W3110_WT_osm__1,4.07393544734184,-0.07584905464048841
minicoli__W3110_WT_osm__2,3.974950033852356,-0.2679470837371163
eep__BOP27__1,3.6541442696749247,0.09254510800797623
eep__BOP27__2,3.546707972822537,0.14021125111724508
eep__BOP1000__1,4.221774834367475,-0.061397506722186364
eep__BOP1000__2,3.5582549268644947,-0.260708420402163
eep__BOP27_ndh-cydB-appC__1,-0.9257238851258156,-0.10929963911959018
eep__BOP27_ndh-cydB-appC__2,-1.2194079679600138,-0.4065727087214199
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,5.18716535244458,0.6520767881475331
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,3.4590365351525274,0.6412315795207286
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,2.394131936858884,0.5949158800564396
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,1.4488259530026228,0.7734322430605589
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,1.988652163411676,0.32587198703225706
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,2.422505101932185,0.44032033394107817
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,4.354461295457193,-0.6033395049058221
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,4.7959800443096405,-0.7867922544979544
eep__BOP27_nuoB-cydB-appC__1,-0.9781884557705726,0.3352686942333785
eep__BOP27_nuoB-cydB-appC__2,-0.272810902163163,0.37321201702045936
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,2.5902963118060325,-0.0033072333318564517
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,2.2853835100350866,0.25348092305947834
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,1.410300665449711,0.17651231407258286
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,1.2273951595968071,0.17810601176058238
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,4.660952224637539,0.21735743045815686
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,4.526290977652212,0.2709467181898306
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,3.4118042709140624,0.5190330826792637
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,3.2408465796119983,0.7126746159879298
eep__BOP27_ndh-cyoB__1,1.7185701541842888,0.31089486887133955
eep__BOP27_ndh-cyoB__2,1.6736075601362106,0.2972139099920357
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,6.491953184878717,0.5198093499557883
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,6.789743961896204,0.3458091470867375
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,7.805260076637049,0.7733781388566525
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,6.993419100818404,0.5692040537610419
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,7.577387704275447,0.5480464359308329
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,6.7665025122711135,0.6793578774662139
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,7.094305053329268,0.5054434528424432
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,6.695445854423185,0.506909747193558
eep__BOP27_nuoB-cyoB__1,2.2256741316969784,0.41790689189054653
eep__BOP27_nuoB-cyoB__2,1.730983320551018,0.457358117584449
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,0.2541127215123525,-0.021691533064351454
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,0.3497049957423729,-0.20792091847166996
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,1.376115683796149,-0.098430805569107
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.7552871147051455,-0.021234156618036515
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,1.7276810883204334,0.06073222718172833
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,2.2077561915225776,0.1024832556482842
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,0.1622800565114107,-0.4176433600747069
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,0.5339511497701147,-0.4073336317823069
eep__BOP27_ndh-cydB__1,0.4220862857428832,0.5028361857926003
eep__BOP27_ndh-cydB__2,-0.2839480521948959,0.3759868716641206
eep__BOP27_nuoB-cydB__1,-0.981583486036116,0.6614156677965369
eep__BOP27_nuoB-cydB__2,-0.5899689632093562,0.7797044331232188
DDB2__PD-005_BW25113_Batch_6h__1,6.131571017053617,1.0403812577373859
DDB2__PD-005_BW25113_Batch_6h__2,5.760436436759004,1.0331082065310282
DDB2__PD-003_BW25113_Batch_9h__1,5.963349151921206,0.8429028774244882
DDB2__PD-003_BW25113_Batch_9h__2,5.385337631865086,1.006239087230839
DDB2__PD-003_BW25113_Fed-batch_6h__1,0.3654500636260623,0.6983393248198686
DDB2__PD-003_BW25113_Fed-batch_6h__2,-0.5418311191141002,0.7718077758146835
DDB2__PD-005_BW25113_Fed-batch_6h__1,-1.4203408112235438,0.3431701374086957
DDB2__PD-005_BW25113_Fed-batch_6h__2,-1.9525513115838156,0.4340140713384768
DDB2__PD-005_BW25113_Fed-batch_6h__3,-0.8844873370943165,0.9060582014444244
DDB2__PD-005_BW25113_Fed-batch_15h__1,-1.1609167770744746,0.5065928593156821
DDB2__PD-005_BW25113_Fed-batch_15h__2,-0.943862827155134,0.4857117636574992
DDB2__PD-003_BW25113_Fed-batch_21h__1,-6.448598697535374,-0.03791046369209728
DDB2__PD-003_BW25113_Fed-batch_21h__2,-4.55051567727723,0.3888992030760603
DDB2__PD-004_del-basS_Batch_6h__1,5.699678241043586,0.8057476146731704
DDB2__PD-004_del-basS_Batch_6h__2,6.136636321928048,0.8278527413522285
DDB2__PD-004_del-basS_Fed-batch_6h__1,0.3877439021915798,0.7800019660446251
DDB2__PD-004_del-basS_Fed-batch_6h__2,-0.2348875897696747,1.0440786647003837
DDB2__PD-004_del-basS_Fed-batch_15h__1,3.046918109273244,0.9710700688545116
DDB2__PD-004_del-basS_Fed-batch_15h__2,2.155484088276958,0.9661324197135376
DDB2__PD-004_del-kdpE_Batch_6h__1,5.953152450630917,0.7395237517609106
DDB2__PD-004_del-kdpE_Batch_6h__2,5.110873472290794,0.8054677165517843
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,0.9940215641901232,0.6469723068298371
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-0.7516122238576277,0.5871726112534033
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,1.980821882006436,0.7733192162690754
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,1.069226838710527,0.8216525845276079
DDB2__PD-005_del-phoB_Batch_6h__1,4.189317388524897,0.6084150495121596
DDB2__PD-005_del-phoB_Batch_6h__2,5.101070848180626,0.6184704279095969
DDB2__PD-005_del-phoB_Batch_6h__3,5.742620463410376,0.9958589329695852
DDB2__PD-003_del-phoB_Batch_9h__1,7.799968486423057,0.9225880610192679
DDB2__PD-003_del-phoB_Batch_9h__2,7.487288934054178,0.7385382116969827
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-1.6968032164141358,0.3854171010532896
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-1.01172324691383,0.5455175655079332
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-2.975657229265336,-0.1110679201981819
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-1.4552565670686906,0.6568908476244362
DDB2__PD-005_del-phoB_Fed-batch_15h__1,0.3230263721638258,0.6487370624482045
DDB2__PD-005_del-phoB_Fed-batch_15h__2,0.7520926606023949,0.7072489363617409
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-5.0300881100842085,-0.16541713223031262
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-5.116766056568356,0.04586151674593353
DDB2__PD-004_del-qseB_Batch_6h__1,4.863918796419398,0.8339756393608271
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-3.4010064744400523,0.7733449258356027
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-4.178418188815318,0.828699991940069
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-0.575666788015894,0.6164477613287955
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-0.567508209530311,0.6795302711827569
DDB2__PD-004_del-qseC_Batch_6h__1,5.987408366370383,0.8470210449049516
DDB2__PD-004_del-qseC_Batch_6h__2,5.528935999786091,0.6559823418964195
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-2.974983211073436,0.5158528941895808
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-0.9776508066014088,0.5406568213585663
DDB2__PD-004_del-qseC_Fed-batch_15h__1,1.1570379158959916,0.8065672656490515
DDB2__PD-004_del-qseC_Fed-batch_15h__2,2.1355270733461635,0.8450537315834259
DDB2__PD-005_del-qseF_Batch_6h__1,5.732425217634351,1.084591076949731
DDB2__PD-005_del-qseF_Batch_6h__2,4.108386149776146,0.6623286446315655
DDB2__PD-003_del-qseF_Batch_6h__1,5.173649947737394,0.8243158459077824
DDB2__PD-003_del-qseF_Batch_6h__2,4.744776132724516,0.7891850541713845
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-0.3985505164738761,0.5634727444244971
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-0.7908132416451719,0.7221281174417884
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-2.328873050215025,0.5982934419522108
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.6299034435500788,0.4374265842608347
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-1.8300527898387884,0.8317817697141576
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.4455795363311179,0.5706819494415329
DDB2__PD-005_del-qseF_Fed-batch_15h__2,0.0966544754264284,0.6498979952655999
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-5.931933962449535,-0.00627198867717027
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-5.19479941450876,-0.10484205868526696
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,3.772282770559635,0.9873437358204552
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,5.777070315093258,1.1645733686086457
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,6.883345732513666,1.456840612149089
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,2.2580596262792185,0.9133646804691996
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,0.5550171006584239,0.870642634392742
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-0.6952320516967317,0.5830811443406967
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,1.0832370510359373,0.8395353847501204
DDB3__PD-009_del-arcA_Batch_6h__1,5.232746752599869,0.7322241066651793
DDB3__PD-009_del-arcA_Batch_6h__2,5.524358371897162,0.8225004040383093
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-0.98728699286808,0.7136773037128128
DDB3__PD-009_del-arcA_Fed-batch_6h__2,0.7840091300967997,0.7090445541584058
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-1.0172493621265015,0.2777131406201105
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-0.7757281819810912,0.5385391156561381
DDB3__PD-006_del-baeR_Batch_12h__1,5.808211657234836,0.7675806600227242
DDB3__PD-006_del-baeR_Batch_12h__2,8.974151022649256,1.2347529124559449
DDB3__PD-009_del-baeR_Batch_12h__1,2.5446256330350217,0.7448991721040796
DDB3__PD-009_del-baeR_Batch_12h__2,9.557784309085896,1.5192209578743183
DDB3__PD-006_del-baeR_Fed-batch_12h__1,0.4870405544430871,0.7967548170544001
DDB3__PD-006_del-baeR_Fed-batch_12h__2,0.8370589963791353,1.0663558982329446
DDB3__PD-009_del-baeR_Fed-batch_12h__1,2.991224348952743,1.1412833318929672
DDB3__PD-009_del-baeR_Fed-batch_12h__2,3.0997275547919587,0.7485416866572471
DDB3__PD-009_del-baeR_Fed-batch_18h__1,0.9042746827174736,0.2608326691573408
DDB3__PD-006_del-lsrB_Batch_6h__1,4.507715009651235,0.7458944635681979
DDB3__PD-006_del-lsrB_Batch_6h__2,5.690349222162558,0.9040968247404376
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,1.3875306635506788,0.7085128535967753
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-0.5341444644333554,0.947722884127148
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-1.038054596131218,0.7384071815448889
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-0.7643062979201255,0.6420624629145069
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-1.3787273124176551,0.455747934073627
DDB3__PD-009_del-lsrK_Batch_6h__1,5.0686616409656375,0.8017100820229919
DDB3__PD-009_del-lsrK_Batch_6h__2,4.120739560879241,0.5839270235705127
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-1.5377833680861506,0.5305565274661292
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.5010478022775843,0.28727966297661833
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,0.8118251866378455,0.7827325259935494
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-2.5716310382114536,0.09249535012822108
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-1.0385527353242594,0.6286526783760502
DDB3__PD-006_del-lsrR_Batch_6h__1,5.2079437979598735,0.9440029384326136
DDB3__PD-006_del-lsrR_Batch_6h__2,5.333843744937838,1.0137822686994165
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-0.9090330076667504,0.5474611033176844
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-0.7392767092754421,0.6648715923632862
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-1.0822248477396916,0.2861594513080261
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-0.1184753547116619,0.5471403354798818
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,0.5285438192684476,0.6779851563195267
DDB3__PD-009_del-luxS_Batch_6h__1,5.787978455822366,0.7994632680403457
DDB3__PD-009_del-luxS_Batch_6h__2,5.389101613949063,0.8367317800578721
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-0.5479945530389155,0.4520874702506719
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-1.8116552914157047,0.3868970880514509
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-1.8279235181887432,0.5492790071212879
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-1.005351799442598,0.5963716201223397
DDB3__PD-006_del-rpoS_Batch_9h__1,5.183815116538389,0.8898296809123662
DDB3__PD-006_del-rpoS_Batch_9h__2,5.611613243678391,0.9111536198668172
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,2.460515559396542,0.7609287605648491
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,3.7262435545546855,0.8803901048759649
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,2.3457413157466798,0.7014153598475811
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,2.0258334594912517,0.6768289268245598
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,2.738982295358349,0.6957530748675724
DDB3__PD-009_del-tnaA_Batch_6h__1,4.100144172125597,0.6770050187993801
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-0.6427968674929528,0.4792726593919516
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.2078456894183465,0.435069878669883
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-1.7469990348614652,0.4630432542509064
