,A,Fnr,NarL
pcoli__hsASMT__1,-0.665902507980676,-0.4829606560000013,-0.4642016965
pcoli__hsASMT__2,-0.8803859106696486,-0.4025945610000008,-0.5092591385
pcoli__hsPNMT_mb__1,-1.4101749013332925,-0.3763032000000006,-0.4800181165000002
pcoli__hsPNMT_mb__2,-1.0942841732371886,-0.4244936110000008,-0.4852757215000008
pcoli__hsTPH__1,-0.9681885794607528,-0.4364301220000009,-1.096724342499999
pcoli__hsTPH__2,-0.6382976422911885,-0.5736641880000004,-0.9809825245
pcoli__hsTPH_E2K__1,-2.85643329763352,-0.1253592690000005,-0.3183766274999993
pcoli__hsTPH_E2K__2,-3.936877916742141,-0.08738553500000101,-0.3063947874999995
pcoli__hsTPH_E2K_N91I_P99C__1,-1.7062536973787994,-0.3295064520000004,-0.7407224924999998
pcoli__hsTPH_E2K_N91I_P99C__2,-0.5012292300630998,-0.4272124510000008,-0.7195519345000001
pcoli__hsTPH_N158trunc__1,-3.396460274334108,-0.04011854100000178,-0.3692697815000008
pcoli__hsTPH_N158trunc__2,-3.2773040201469072,-0.0891516370000005,-0.4899277475000003
pcoli__hsTPH_N174trunc__1,-2.354901039232678,-0.4509407600000017,-0.5297338444999999
pcoli__hsTPH_N174trunc__2,-2.2067491291249994,-0.2544656520000004,-0.5399660135000001
pcoli__hsTPH_Ntermtrunc__1,-4.343564810114845,0.08120852199999895,0.43524424449999977
pcoli__hsTPH_Ntermtrunc__2,-2.736929114294593,-0.3630076400000011,0.6075804584999993
pcoli__hsTPH1__1,-2.1519612594720114,-0.4578139740000005,-0.2607317304999999
pcoli__hsTPH1__2,-1.7837322902712565,-0.4164835860000018,-0.27928310450000016
pcoli__MBP__1,0.6233703131842586,-0.9117002910000008,-0.7889837015000003
pcoli__MBP__2,-1.941429078900999,-0.3261531160000004,-0.29348330249999943
pcoli__msCOMT__1,-0.509368492257048,-0.4175279690000018,-0.5418198754999999
pcoli__msCOMT__2,-0.6768931449534827,-0.3509913490000009,-0.5107075374999992
pcoli__ocAANAT__1,-1.3971462820093947,-0.3931989210000015,-0.6138434604999999
pcoli__ocAANAT__2,-1.4322341709697168,-0.40912006900000186,-0.6652457934999996
pcoli__osTDC_K374H__1,-2.0667762369625526,-0.4867337290000009,0.3972365025000002
pcoli__osTDC_K374H__2,-2.281614459915184,-0.5400144710000011,0.5434466144999988
pcoli__osTDC_K374L__1,-1.0424576387666171,-0.3414374370000015,-0.2198352054999999
pcoli__osTDC_K374L__2,-1.4601947581336043,-0.2780145520000019,-0.14079581050000026
pcoli__osTDC_K374Q__1,-2.276893756303861,-0.5542566460000007,-0.2760847524999992
pcoli__osTDC_K374Q__2,-2.192067170737006,-0.5038226680000015,-0.12585417549999978
pcoli__osTDC_L360V__1,-0.6648475736326623,-0.5578479170000019,-0.7044672034999984
pcoli__osTDC_L360V__2,-1.4470902627397035,-0.4621018020000012,-0.6702064145000001
pcoli__pmTPH__1,-0.9904106497954044,-0.3615149380000009,-0.8203616895000003
pcoli__pmTPH__2,-1.9705606217275424,-0.25580899000000196,-0.5814454734999996
pcoli__RFC__1,-1.4135396349157765,-0.3978887450000013,-0.7457907865000006
pcoli__RFC__2,-1.2864077388201487,-0.3922490920000019,-0.8047283165000003
pcoli__RFCctrl__1,-0.7671737351667066,-0.44447988700000174,-0.011515938499999656
pcoli__RFCctrl__2,-0.9133309801336098,-0.4408784980000018,-0.033051968499999695
pcoli__RFCnopause__1,-1.1596408757810843,-0.2864244790000008,0.11185093150000024
pcoli__RFCnopause__2,-2.8694238599055897,-0.08273235300000081,0.10091024750000076
pcoli__RFCpluspause__1,-3.462724380664313,0.1545512699999989,0.2887766645000003
pcoli__RFCpluspause__2,-4.631261499681746,0.07042016199999956,0.3286167855000004
pcoli__rnCOMT_sol__1,-1.7545707189574409,-0.17274806600000048,0.2604318434999993
pcoli__rnCOMT_sol__2,-1.1657741891593671,-0.4337834540000003,0.14479610750000038
pcoli__rnPNMT__1,-1.0253375404505063,-0.3179635610000009,-0.6503718574999997
pcoli__rnPNMT__2,-1.0735497404563794,-0.18763661800000087,-0.5710341855000003
pcoli__rnTDC__1,-1.189003366612109,-0.42691140300000185,-0.8034015284999994
pcoli__rnTDC__2,-0.328763261503796,-0.3748737990000013,-0.5989118515000005
pcoli__rnTDC_trunc__1,-1.0543036316619152,-0.4044171730000006,-0.1505094954999997
pcoli__rnTDC_trunc__2,0.1125558880012717,-0.4447234620000007,-0.13359554450000033
pcoli__saCOMT_T2A__1,-1.6434047217459786,-0.42860287400000097,-0.5705627094999999
pcoli__saCOMT_T2A__2,-0.8964402949953928,-0.3781226900000014,-0.5225363465000008
pcoli__sfCOMT__1,-1.501304224619039,-0.44960219400000057,-0.8298738904999999
pcoli__sfCOMT__2,-1.6597705316066722,-0.5031535040000019,-0.8771755674999993
pcoli__sgAANAT_D63G__1,-1.0159425886105091,-0.504442709000001,-0.7726151815000001
pcoli__sgAANAT_D63G__2,-0.2398748287015019,-0.505781927000001,-0.6505942794999999
pcoli__ssDDC__1,-0.834191467727532,-0.4876204370000004,-0.4901580805000005
pcoli__ssDDC__2,-1.1610095381760874,-0.4406569140000016,-0.41093302949999977
pcoli__TP53B__1,-1.735829583916053,-0.3751957170000004,-0.31459414650000017
pcoli__TP53B__2,-1.9296799823636,-0.3936893330000011,-0.41722876849999935
pcoli__WT__1,-3.2439231600750285,-0.017957380000000356,0.38078835949999856
pcoli__WT__2,-3.069559167703695,0.0652472039999985,0.3210873534999994
cck__glu_ale4__1,0.7209876142908657,-0.35945235700000033,-0.022228270500000317
cck__glu_ale4__2,1.4406697188530655,-0.8305684780000018,-0.3838881334999984
cck__cck_ale1__1,1.897892766295504,-0.961059598000002,-0.4706912815000006
cck__cck_ale1__2,1.673505520568804,-0.9317755310000012,-0.3814748984999996
cck__cck_ale2__1,1.4019933993564495,-0.9685375080000008,-0.5828621515000005
cck__cck_ale2__2,1.3884756466901014,-0.981337131,-0.3574557165000005
cck_pgi__gmos_delpgi__1,-0.9054446565945692,-0.4628090460000021,0.033470925500000526
cck_pgi__gmos_delpgi__2,0.0221278492377884,-0.16406430800000038,0.16535923949999987
cck_pgi__pgi_ale1__1,-0.2174635970646053,-0.4282732630000013,0.1535600155000001
cck_pgi__pgi_ale1__2,-0.0205812093771546,-0.7639974080000016,-0.05100116050000025
cck_pgi__pgi_ale2__2,0.4527742771039426,-0.7069345330000019,0.3477169765000001
cck_pgi__pgi_ale3__1,0.8250045910237586,-0.32058263600000103,0.08478161150000041
cck_pgi__pgi_ale3__2,1.3038615035080583,-0.8465770460000002,-0.07014522249999901
cck_pgi__pgi_ale4__1,1.1678919294241927,-0.4595983030000017,0.06682618650000016
cck_pgi__pgi_ale4__2,1.3890732737446736,-1.1191339210000013,-0.4949047524999992
cck_pgi__pgi_ale4__3,2.2979770517347307,-1.0593002560000002,-0.4233367555000003
cck_pgi__pgi_ale5__1,0.6374438300921801,-0.2288642010000004,0.09654271349999988
cck_pgi__pgi_ale5__2,0.6721770640026168,-0.6986040670000015,-0.1690726394999995
cck_pgi__pgi_ale6__1,1.241105825209229,-0.39119517000000137,0.2727998925000001
cck_pgi__pgi_ale6__2,0.7819511443897443,-0.8692978560000011,-0.1189925504999998
cck_pgi__pgi_ale7__1,1.254817031777033,-0.3554688520000013,0.11700101550000053
cck_pgi__pgi_ale7__2,0.7448173945147044,-0.7888647680000016,-0.12247535749999905
cck_pgi__pgi_ale8__1,0.4742071863166041,-0.15190588100000113,0.09809573949999972
cck_pgi__pgi_ale8__2,1.1702007790485949,-0.5813522750000004,-0.1403017965000002
cck_sdh__gmos_delsdhCB__1,-1.2612074947834142,-2.153072614000002,0.9577260554999992
cck_sdh__gmos_delsdhCB__2,2.772573927177836,-1.8334584040000024,1.2829432884999994
cck_sdh__sdh_ale1__1,1.6155499466804395,-0.8717332860000013,0.16627008849999925
cck_sdh__sdh_ale1__2,2.8170126127676656,-0.8320163940000018,0.3032121315000005
cck_sdh__sdh_ale2__1,1.3146787346392503,-0.879391827000001,0.06055213150000061
cck_sdh__sdh_ale3__2,2.032317081407818,-0.7810000100000014,0.1116408455000002
cck_sdh__sdh_ale3__1,1.3683172750215835,-0.9420971550000008,-0.08640840849999963
cck_sdh__sdh_ale3__3,1.459130893142788,-0.8912833380000009,-0.11876943150000052
cck_pts__gmos_delptsHIcrr__2,6.444798035606768,-1.3678671840000014,-0.09096552749999988
cck_pts__gmos_delptsHIcrr__1,6.980693638460092,-1.1230291300000008,-0.13545914449999952
cck_pts__pts_ale1__2,1.0353709329708722,-0.9976202350000012,-0.2160116335
cck_pts__pts_ale1__1,0.651113161512655,-0.9334525690000016,-0.29661428050000005
cck_pts__pts_ale2__2,1.637787320634569,-1.3677769430000009,-0.7527068004999995
cck_pts__pts_ale2__1,0.9482813897741404,-1.413098574000001,-0.6565486024999991
cck_pts__pts_ale3__2,-2.330861806036885,-1.1207950990000022,-0.9239654305
cck_pts__pts_ale3__1,-1.779257099921821,-1.1338764010000002,-0.6381105895000001
cck_pts__pts_ale4__2,1.5686832382405835,-0.7097418820000012,-0.6865628524999998
cck_pts__pts_ale4__1,1.7879668378205824,-0.7506745410000004,-0.7730456334999998
cck_gnd__gmos_delgnd__1,-2.1520197823860263,-1.7581264190000017,0.7423524004999997
cck_gnd__gmos_delgnd__2,-2.42866420422714,-1.7355426860000005,0.9820097895000002
cck_gnd__gnd_ale1__1,1.7697954488904284,-0.9005377990000021,-0.5338358005000003
cck_gnd__gnd_ale1__2,2.4914952977756357,-0.9051531070000004,-0.3519824015000008
cck_gnd__gnd_ale2__1,1.9154535454219528,-0.8906716470000013,-0.4300432364999995
cck_gnd__gnd_ale2__2,1.5992007383868023,-0.9525487850000012,-0.3637060365
cck_gnd__gnd_ale3__1,2.1180947842780227,-0.8742065520000004,-0.3175386865000007
cck_gnd__gnd_ale3__2,2.6016264178673025,-0.9746605950000014,-0.0969884814999995
cck_tpiA__gmos_deltpiA__1,-5.988838751328676,-0.2238339860000007,-0.035874482499999694
cck_tpiA__gmos_deltpiA__2,-4.882624575110035,-0.6193091200000005,-0.2372376455000005
cck_tpiA__tpiA_ale1__1,-0.3621671545471881,-0.4531617410000006,-0.0046118424999992405
cck_tpiA__tpiA_ale1__2,0.0318415626923871,-0.4516763980000018,0.11120117050000022
cck_tpiA__tpiA_ale2__1,-1.766858450698084,-0.4059133790000011,0.002010092500000837
cck_tpiA__tpiA_ale2__2,-1.7788268514485734,-0.6912261780000009,-0.09773722749999968
cck_tpiA__tpiA_ale3__1,-0.966268278134366,-0.8604532270000007,-0.06962666849999978
cck_tpiA__tpiA_ale3__2,-0.5930923953945249,-0.875080285000001,-0.02314525450000016
cck_tpiA__tpiA_ale4__1,-1.5179366514165584,-0.8669902390000015,0.4562402624999997
cck_tpiA__tpiA_ale4__2,-0.9448789273076512,-0.8701136720000004,0.5276794544999985
acid_tale__acid_ale1_pH7__1,0.4854563143123058,-0.6737216190000019,-0.3882596934999985
acid_tale__acid_ale1_pH7__2,1.1449182025525877,-0.7296190680000016,-0.4530958184999996
acid_tale__acid_ale1_pH5__1,4.804226950162832,-1.6861938410000017,0.040418519500000194
acid_tale__acid_ale1_pH5__2,4.008831380928899,-1.8789758250000004,0.4396251194999987
acid_tale__acid_ale2_pH7__1,0.4634483027616425,-0.6239651440000014,0.06826935849999938
acid_tale__acid_ale2_pH7__2,0.4429676069326116,-0.6028576310000009,0.07051492349999933
acid_tale__acid_ale2_pH5__1,1.0589501566974266,-0.6197885530000011,0.2923998865000001
acid_tale__acid_ale2_pH5__2,2.4138230895013097,-0.8739343050000006,0.4249205595000003
acid_tale__low_Mg_ale_pH7__1,2.4585993063827454,-0.8099119770000005,-0.7947534244999996
acid_tale__low_Mg_ale_pH7__2,3.1289410179573856,-0.798887112000001,-0.5075561365000008
acid_tale__low_Mg_ale_pH5__1,1.3922261853569862,-0.6407058410000008,-0.07042689850000006
acid_tale__low_Mg_ale_pH5__2,0.4364464906249462,-0.6845121800000005,0.038401639499999966
acid_tale__MES_ale_pH7__1,0.5648887352008427,-0.7351243470000011,-0.6963044714999995
acid_tale__MES_ale_pH7__2,1.08961747131674,-0.7482274840000009,-0.6922107615000002
acid_tale__MES_ale_pH5__1,1.9772028174307423,-0.7733825330000013,0.04706807150000003
acid_tale__MES_ale_pH5__2,3.005257061316101,-0.9325602170000008,0.47364752950000005
acid_tale__gmos_pH7__1,1.3605555519833883,-0.7014007320000015,-0.4407953934999984
acid_tale__gmos_pH7__2,0.3954606161375033,-0.651219827000002,-0.4829654065
acid_tale__gmos_pH5__1,1.6294125028094146,-0.7339725590000015,0.03020381450000009
acid_tale__gmos_pH5__2,1.0130984393030882,-0.6206115390000004,-0.1135068334999998
adnB__wt_adn__1,-1.8709829595808167,-1.2661294560000016,-1.5303865944999997
adnB__wt_adn__2,1.053087515295658,-0.3508825320000017,-1.4267996655000001
adnB__delydhB_adn__1,-0.1097237534562586,-1.849478930000001,-2.6117934965000003
adnB__delydhB_adn__2,-2.170651356052733,-1.2124607080000018,-1.2349381365000005
ytf2__wt_glc__1,-1.1355594960907878,-0.3691331690000013,-0.3962228974999995
ytf2__wt_glc__2,-1.4834669832465748,-0.4314075400000004,-0.4647902934999984
ytf2__ybcM_glc__1,-1.903325612079286,-0.6108619550000007,-0.27864710650000024
ytf2__ybcM_glc__2,-1.972555887946424,-0.4794716090000009,-0.3293468484999984
ytf2__ydhB_glc__1,-1.869750215516828,-0.4706409150000006,-0.2798938995000002
ytf2__ydhB_glc__2,-2.87731869866727,-0.4873095480000007,-0.3104366645000001
ytf2__yfeC_glc__1,-2.498174290447269,-0.5045418040000005,-0.4414590915000005
ytf2__yfeC_glc__2,-2.2200703826332884,-0.5076367540000017,-0.3999695005000001
ytf2__yciT_glc__1,-0.8979345542520326,-0.5501008420000009,-0.6381665165000001
ytf2__yciT_glc__2,-0.8180481992924921,-0.6373314050000012,-0.7197927745000001
ytf2__ydiZ_glc__1,-1.2648423311319044,-0.4731582590000016,-0.7677580274999993
ytf2__ydiZ_glc__2,-1.023459605091022,-0.4264544480000012,-0.7151323414999995
ytf2__ynfL_glc__1,-0.7971511753534343,-0.41808168900000103,-0.5126629765000006
ytf2__ynfL_glc__2,-1.3268778772989307,-0.3342424490000013,-0.3685312105000005
ytf3__wt_glc2__1,-0.2198733898039766,-0.4855542560000004,-0.6001066655000002
ytf3__wt_glc2__2,-0.5064643398001101,-0.360020973000001,-0.5297932524999993
ytf3__wt_pH7_lactate__1,0.5755872460208952,-0.5143138700000005,-0.4450588374999995
ytf3__wt_pH7_lactate__2,0.4544447235487566,-0.5936096370000019,-0.4530281224999992
ytf3__wt_pH55_lactate__1,0.6290248611198065,-0.6581930260000011,-0.5466195804999998
ytf3__wt_pH55_lactate__2,0.1216705724389498,-0.449162096000002,-0.38416190650000015
ytf3__wt_pH55_HCl__1,0.261102437032766,-0.5533519400000007,-0.3298288515000003
ytf3__wt_pH55_HCl__2,-0.5601815741151166,-0.6147100510000012,-0.3882837554999998
ytf3__dyieP_pH7__1,-0.7454559283446822,-0.4133001080000014,-0.6664045554999998
ytf3__dyieP_pH7__2,-0.0556977333933998,-0.4512855060000014,-0.6698855994999997
ytf3__dyieP_pH55__1,0.91539042339924,-0.3414837130000006,-0.7236744344999995
ytf3__dyieP_pH55__2,0.9851635901688977,-0.3709732070000005,-0.4768536134999994
minicoli__aldA_f1c2__1,-0.0408169343201293,-9.786193262000001,-0.6646372784152028
minicoli__aldA_minE__1,1.0640962427228544,-9.786193262000001,-0.6510117320200841
minicoli__mg1655_glc__1,0.605027977105053,-0.4925999711224929,-1.7863855440399634
minicoli__mg1655_glc__2,0.9650375919800968,-0.4426965789630497,-1.7879486365451136
minicoli__minE_cyt__1,1.1330832554057162,-9.786193262000001,-1.736789262142044
minicoli__minE_cyt__2,0.3377778333129737,-9.786193262000001,-1.804702328034434
minicoli__minE_fruc__1,-0.0558067817633073,-9.786193262000001,-1.6944704999917075
minicoli__minE_fruc__2,-0.2105501521083292,-9.786193262000001,-1.5995687582213511
minicoli__minE_glc__1,-0.3344107338814688,-9.582201996938288,-1.7125992067469182
minicoli__minE_glc__2,-0.6263486494999013,-9.608680294899557,-2.009506038776748
minicoli__minE_glyc__1,1.0665686292659255,-9.786193262000001,-0.8561682780608155
minicoli__minE_glyc__2,1.1798035640583575,-9.786193262000001,-0.7197412222697857
minicoli__minE_Fe_starve__1,-0.0687017914852425,-9.786193262000001,-1.4257779559296235
minicoli__minE_Fe_starve__2,0.4168982239110126,-9.786193262000001,-1.6766659878815666
minicoli__minE_LB__1,0.5596692801972132,-9.786193262000001,-0.5929297289387234
minicoli__minE_LB__2,1.3184826887583585,-9.786193262000001,-0.3942607117869024
minicoli__minE_N_starve__1,0.2583356330098492,-9.786193262000001,-1.0940742887526698
minicoli__minE_N_starve__2,-0.0154047472246468,-9.786193262000001,-1.2890626028529866
minicoli__minE_osm__1,-0.4584904079341743,-9.21671098929786,-1.5791454665318412
minicoli__minE_osm__2,-0.5398019593566301,-9.786193262000001,-1.4372746421796132
minicoli__minE_ph5__1,0.4813554579096977,-9.786193262000001,-1.0608804908595904
minicoli__minE_ph5__2,-0.2275797067118859,-9.786193262000001,-0.9169020491639728
minicoli__minE-pyr__1,0.7403273014501193,-9.242151312595263,-1.178043626699007
minicoli__minE-pyr__2,1.341787847623352,-9.786193262000001,-0.7641486321423931
minicoli__minE_sorb__1,0.651038314812177,-9.786193262000001,-2.1452843843996465
minicoli__minE_sorb__2,0.7856136232582506,-9.786193262000001,-1.7708275542990188
minicoli__minE_urid__1,-0.9563719489297672,-9.786193262000001,-1.8467239861019635
minicoli__minE_urid__2,-1.140436065570697,-9.604310226459667,-1.784257951654996
minicoli__W3110_cyt__1,-0.4202776561095194,-0.3790005245929926,-2.6100153482331416
minicoli__W3110_cyt__2,0.4057847323173804,-0.33943318284476304,-2.7148827092043613
minicoli__W3110_glc__1,-0.7241074665015371,-0.6997565216016763,-3.1719145007067744
minicoli__W3110_glc__2,-0.4937754669295396,-0.4698300880805899,-2.9126375683423653
minicoli__W3110_glyc__1,0.5625562777165936,-0.4903957849926606,-2.7164001056044214
minicoli__W3110_glyc__2,0.0691856288830186,-0.3548259909876563,-2.6704172316077184
minicoli__W3110_Fe_starve__1,1.0422120645599589,-0.29311769374505303,-1.7197103332867938
minicoli__W3110_Fe_starve__2,0.5919705905425012,-0.4108350478991767,-1.7946303593140245
minicoli__W3110_LB__1,5.102166582417602,-1.2033078022406745,-1.6031581388446048
minicoli__W3110_LB__2,4.92071099103697,-1.1519650367707612,-1.3631601902325974
minicoli__W3110_N_starve__1,1.639050975876762,-0.6890284809887444,-2.471323865014164
minicoli__W3110_N_starve__2,1.337908580139781,-0.673008711639719,-2.2767856018477515
minicoli__W3110_osm__1,0.3977693268699185,-0.16357747403278464,-1.6857337982612617
minicoli__W3110_osm__2,0.4855809236633578,-0.2170429222794379,-2.080339584084336
minicoli__W3110_ph5__1,0.5289148318607441,-0.4140827469116726,-1.4893757323792167
minicoli__W3110_ph5__2,-0.1657086470738219,-0.32199725122365663,-1.3272432356717525
minicoli__W3110_pyr__1,-0.5195940743460774,-0.6040596245724128,-2.1788036642197066
minicoli__W3110_pyr__2,-0.3056971699015264,-0.4630281738991684,-2.1165415455787784
minicoli__W3110_sorb__1,0.2741261813396066,-0.8924312154468836,-3.3033145932322125
minicoli__W3110_sorb__2,-0.0192335172863794,-0.8744919306966636,-3.3278448574369563
minicoli__W3110_urid__1,0.0648987008243139,-0.6351909018702973,-2.4496085736042157
minicoli__W3110_urid__2,0.1268173769478486,-0.44679111562213336,-2.344035220836057
minicoli__W3110_WT_glc__1,0.7178772022198334,-0.3902145680260212,-1.7847583968515464
minicoli__W3110_WT_glc__2,0.5673169917410801,-0.5788841977804111,-1.9430609716043552
minicoli__W3110_WT_osm__1,-0.0835072426715833,-0.5432586775407415,-1.8533155734278512
minicoli__W3110_WT_osm__2,0.6368335741310841,-0.4889106524898388,-1.647776353121894
eep__BOP27__1,2.1799492897380346,-0.8089780310678396,-1.179261984454377
eep__BOP27__2,0.9065707037743326,-0.687814014646035,-1.2122088050089834
eep__BOP1000__1,-2.130681820620609,-0.4998186804343057,-0.4191883427353522
eep__BOP1000__2,-0.6496196961245684,-1.053543247473005,-0.4418706257874021
eep__BOP27_ndh-cydB-appC__1,-1.8661494349429084,0.2557098619918552,-0.16836405125297293
eep__BOP27_ndh-cydB-appC__2,-1.5529403773958288,0.3882705543893224,0.0023569459387946523
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-4.784531346416659,-1.1342815106932242,-1.3827629119328373
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-3.605533027161286,-1.0134002875068724,-1.3796943681877227
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,0.6823166860883124,-1.2731941670217388,-0.5741088392469171
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,1.9670849245990203,-2.1838044521226703,-0.5355559927238316
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,3.715580550456873,-0.6206397884414869,-0.5489124311136697
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,4.350730988999313,-1.1947115646517208,-0.5440891369767531
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-1.2185409403637415,0.3114197801642451,-1.3725831861132374
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.1866327941029309,0.21960832977562286,-1.2866122052830713
eep__BOP27_nuoB-cydB-appC__1,0.6115218086194957,0.4532670634177745,0.06958455131745023
eep__BOP27_nuoB-cydB-appC__2,0.3968924567205111,0.1846776779085708,-0.40104102141439213
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-2.9173108712092035,-0.7514879565010979,0.08848864210359153
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-2.875974301382318,-0.4210774816088367,-0.09016478177803933
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-1.6604139312896509,-0.9713535850843638,0.14746069861948286
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-1.606702569083151,-0.9316889443800402,0.09479276391145053
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-2.8451467219172777,-1.9299827648533172,-0.6115111786839886
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-1.9607373779341688,-1.7547847104954537,-0.6073162797760983
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-3.226241159529912,-2.370034697395769,-0.5484497909321728
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-2.957736321240221,-2.3719114646549477,-0.6177698482243175
eep__BOP27_ndh-cyoB__1,0.5142990466654316,-0.3316653974413377,0.1307160101225513
eep__BOP27_ndh-cyoB__2,0.4957997480989217,-0.26074012429431903,0.030458082306021875
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-0.7028404805928633,-1.320199240703264,-0.7922840417529179
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-1.1406632798653795,-1.6020705671641178,-0.7781367159555623
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-3.8229775878609376,-2.5039574374577995,-0.9011586199250524
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-5.336098462192697,-2.3596979325745018,-0.4865615559473184
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,0.855416483340773,-2.3343888429875554,-1.1371946041956216
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-0.7508749742816925,-2.6227314413222884,-0.9134201433320436
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,3.5524375581613965,-2.3393310206016693,-1.8419937915708768
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,3.8624723765676103,-2.3747539761447083,-1.9039858805432999
eep__BOP27_nuoB-cyoB__1,1.82685162984077,-0.7554427222221687,0.1395504310070237
eep__BOP27_nuoB-cyoB__2,1.2758989168803838,-0.550605332615465,-0.11088285471262972
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,0.9133795841705408,-0.8067011488178153,0.3298155095413753
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,0.6496311736634682,-0.8034164812511904,0.05073721696692246
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,4.053136503479498,-1.2951941706647359,-0.13380660341976114
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,1.2255246528001054,-1.4410874878968354,0.21364499707495369
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-1.2579345753317492,-1.2305446515527834,0.01492615311600165
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-1.999714993884264,-1.2503553348944774,-0.16533714441089664
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-0.3238515887955356,-1.6867628682828926,0.41302886912431536
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-0.6454517887436562,-1.528910987234941,0.3573486875059197
eep__BOP27_ndh-cydB__1,-0.7583918227997903,-0.19427216755860852,0.0962480096971765
eep__BOP27_ndh-cydB__2,1.0208620506817858,-0.22270799028710364,0.16590706003790068
eep__BOP27_nuoB-cydB__1,-0.1841589798892583,-0.18761476591788906,0.5361369980660822
eep__BOP27_nuoB-cydB__2,-0.7044262866854187,-0.0967738414621948,0.4874765486348061
DDB2__PD-005_BW25113_Batch_6h__1,1.9996953512974032,-0.5001713878556657,0.3427381635785478
DDB2__PD-005_BW25113_Batch_6h__2,1.9827012630710457,-0.3947884766244645,0.21524851583929472
DDB2__PD-003_BW25113_Batch_9h__1,1.9411388680586248,-0.3968705810005329,0.35556106994622283
DDB2__PD-003_BW25113_Batch_9h__2,2.075196990001781,-0.6483659994534339,0.08816072596166169
DDB2__PD-003_BW25113_Fed-batch_6h__1,0.6221055099514229,-0.7850808665167595,-0.8852145722821607
DDB2__PD-003_BW25113_Fed-batch_6h__2,0.8209904590605405,-0.6660578224841861,-0.6381234390004558
DDB2__PD-005_BW25113_Fed-batch_6h__1,2.067361399345322,-0.5402691410274976,-1.0531695102289502
DDB2__PD-005_BW25113_Fed-batch_6h__2,-0.2961831759361286,-0.496228152063713,-0.4762335669724465
DDB2__PD-005_BW25113_Fed-batch_6h__3,1.3606944940545544,-0.6012742004251326,-0.6864655612775437
DDB2__PD-005_BW25113_Fed-batch_15h__1,0.1855141135139849,-0.4449659826463748,-0.6004190099553792
DDB2__PD-005_BW25113_Fed-batch_15h__2,-0.3046807199586558,-0.3735908998823128,-0.9724801100791424
DDB2__PD-003_BW25113_Fed-batch_21h__1,-0.7041576369110025,-0.436274338909362,-1.1119770399906337
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.7196838626839748,-0.4779244922466148,-0.9717129848916964
DDB2__PD-004_del-basS_Batch_6h__1,2.441028164609085,-0.4127902717882286,0.4458022000318307
DDB2__PD-004_del-basS_Batch_6h__2,2.51066178401315,-0.4074536307185568,0.2671291859845262
DDB2__PD-004_del-basS_Fed-batch_6h__1,2.0218746041006126,-0.5182908708356528,-0.4316983777434471
DDB2__PD-004_del-basS_Fed-batch_6h__2,1.3536255254155714,-0.7921424134886816,-0.3201910870759184
DDB2__PD-004_del-basS_Fed-batch_15h__1,-0.4974794503942315,-0.6278103505736965,-0.4119076080956239
DDB2__PD-004_del-basS_Fed-batch_15h__2,-1.63028213045778,-0.5727898254035129,-0.3831216870291216
DDB2__PD-004_del-kdpE_Batch_6h__1,1.6826039630795464,-0.2378739723905205,0.2592418318138794
DDB2__PD-004_del-kdpE_Batch_6h__2,1.8007659562279696,-0.18604719606259398,0.3587168868139701
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,1.653955799095519,-0.2952656133610123,-1.2183099742800658
