,A,PyrR
SRX254746,-2.1858366807,-1.40435121
SRX254747,-2.174520917,-0.7050741131
SRX254748,-2.5843629944,-0.5499046322
SRX254749,-1.8124435932,-0.6268141405000001
SRX254750,-2.1717137693,-1.0396741195
SRX254751,-1.6980262715999999,-0.4759025598
SRX254752,-2.0501854386,-0.7819650681
SRX254753,-1.9095791737,-0.9163880928
SRX254754,-2.2718732825,0.41277980680000004
SRX254755,-0.28756594900000004,-0.44947846210000003
SRX254756,-1.1431544324,0.5065941157
SRX254757,-2.997207333,-2.0487162569
SRX254758,-3.3290380185,-2.7086670660000003
SRX254759,-1.4906636192,-1.6816813962000001
SRX254760,-2.0718354401,-0.0676719813
SRX254761,-3.1736121795,-0.46139332780000003
SRX254762,-1.2917836751,-0.3182762532
SRX254763,-2.0407841144,-0.24301856930000001
SRX254764,-0.9052558273,0.0106338679
SRX254765,-1.0581268276,-0.3295661506
SRX254766,-2.6686181895,-1.817705313
SRX254767,-2.3105463775,-2.1647525656
SRX254768,-1.9736084622,-2.2402351451999998
SRX254772,-0.2112325514,0.5379590541
SRX254773,-0.5936688699,0.8644257159000001
SRX254774,-2.0978961609,1.153281918
SRX254775,0.8716354797,0.253268704
SRX254776,-0.7341556883,0.12252427610000001
SRX254777,0.9209011243,0.7353758327000001
SRX254778,0.7492217359000001,0.8440954542
SRX254779,-0.4700562082,0.8341039919000001
SRX254780,-1.4479521918,0.9283057941
SRX254781,1.0108151146,1.1960449631
SRX254782,0.5129476865,1.1682216015
SRX254783,1.0197851376,1.0496829473
SRX254784,1.3128513514,0.7884073083
SRX254785,1.0094403652,0.4122462579
SRX254786,1.0285524583,0.4969211329
SRX7136401,-0.4652588306,0.0243265933
SRX7136403,0.39097683720000004,0.0148093071
SRX7136405,-1.1791818085,-0.8221159990000001
SRX7136407,-0.0775424606,0.2802726553
SRX7136409,-1.068667952,0.175792894
SRX7136411,0.0742819934,-0.0391359004
SRX3754949,0.016355100100000002,-0.0145584261
SRX3754950,-0.0830817195,-0.0076819783
SRX3754951,0.0667266194,0.0222404044
SRX3754952,-0.3243019004,0.0998677158
SRX3754953,-0.4550303812,0.062041266500000004
SRX3754954,-0.2770091252,0.0993749725
SRX3754955,-1.7080873702,-1.6404259462000002
SRX3754956,-1.385347886,-1.6968848358000002
SRX3754957,-1.6238649545000001,-1.7052352097
SRX3754966,0.4927838987,-0.2878455172
SRX3754967,0.3700961739,-0.2682886413
SRX3754969,0.4056271616,-0.2694250213
SRX1424798,-0.45209003740000003,-0.0347724044
SRX1424799,0.45209003740000003,0.0347724044
SRX1424800,-0.44298874730000004,-0.041477395300000004
SRX1424801,0.24182016990000002,-0.1438134401
SRX1424802,-0.3434201994,0.343575364
SRX1424803,-0.3794045378,0.2483811173
SRX1424804,-3.5097038405000003,0.2821716755
SRX1424805,-3.6278721994,0.1767767923
SRX1424806,0.42478116120000003,0.0706854059
SRX1424807,0.4094917641,0.21719187010000002
SRX1424808,-2.7821410935,0.0644376475
SRX1424809,-2.677431124,0.1150338727
SRX1424816,-3.2832293245,0.5909341490000001
SRX1424817,-2.8539464885,0.6184632176
SRX1424818,-1.6005935,0.4367613333
SRX1424819,-0.5144612311,0.3443180275
SRX1424824,-2.3592955196,0.6118826596
SRX1424825,-2.6481467261000002,0.44722481610000003
SRX1424826,-1.5884521077,0.8791527347
SRX1424827,-1.7063463884,0.8451704383
SRX1424828,0.8601431490000001,0.284552431
SRX1424829,3.6091091257,0.3317385982
SRX1424830,3.7873813592000003,0.46564131470000003
SRX1424831,4.7857689778,0.4245277148
SRX1424834,-1.2382120534,0.6065658649
SRX1424835,-1.3907350274999999,0.6736244183
SRX1424840,-1.0520464135,-0.5412665402
SRX1424841,-0.7966024155,-0.3978593264
SRX1424842,-2.3596802852,0.1188794547
SRX1424843,-1.9945979601000001,-0.2121091577
SRX1424844,-2.1683903995,0.7996854995
SRX1424845,-2.5877122138,0.6379668625
SRX1424846,-2.4833196724,0.0556662892
SRX1424847,-2.7980364533,0.32136392480000003
SRX5060277,0.138084921,0.1760279093
SRX5060279,0.7673270683000001,0.2508455361
SRX5060281,-0.138084921,-0.1760279093
SRX5060283,0.7903686281000001,0.1071471845
SRX5936089,-0.0374162989,0.0090522541
SRX5936090,-0.4078201916,-0.0860903405
SRX5936091,-0.1101771468,-0.15749208580000001
SRX5936092,0.5554136372,0.2345301722
SRX5936093,0.106048574,0.49231399200000003
SRX5936094,-0.9177794007000001,0.23439031030000002
SRX5936095,0.9161744054000001,0.6374427556000001
SRX5936096,0.9282510606000001,0.4067576591
SRX5936097,0.9049947175,1.2123424203
SRX5936098,0.7263589738,1.3330406087
SRX5936099,0.4878533293,1.1279870566
SRX5936100,0.7934058726000001,1.0619275362
SRX5936101,0.2730885024,1.2912293605
SRX5936102,0.4871020554,1.2268139834
SRX5936103,0.5319369539000001,1.6370747823
SRX5936104,1.1237888021,1.514455987
SRX5936105,0.7668357303000001,1.37041736
SRX5936106,0.6089954763000001,1.5082923631
SRX5936107,0.7111604784000001,1.5666930882
SRX5936108,0.7021432696000001,1.5507862204
SRX5936109,1.0587378438,1.678331931
SRX5936110,1.1085035248,1.5033476021999999
SRX5936111,1.474557435,1.5844920898
SRX5936112,0.8249538755,1.4360242775
SRX5936113,1.5750789106,1.8698565241
SRX5936114,1.1795043527,1.7043332944
SRX5936115,1.2008621115,1.7734398893
SRX5936116,1.4198100461,1.7866596918000002
SRX5936118,1.7289888142,1.9208063068
SRX5936119,1.6351222427,1.6382096282
SRX5936121,1.6330069793000002,1.5667359343
SRX5936122,1.417016832,1.6296668004
SRX5936123,0.6116599893,1.6976142344
SRX5936124,0.7793997568000001,1.9004504080000002
SRX5936125,1.2074549547,1.6584815858000002
SRX5936126,0.3047675503,1.3355703309
SRX5936128,0.0231921918,0.0551992003
SRX5936129,0.2737663253,0.06842950390000001
SRX5936130,0.2767342789,-0.1823967065
SRX5936131,0.3077243424,-0.1291847729
SRX5936132,0.6696479283,0.19685209
SRX5936133,0.5498300957,-0.2475821129
SRX5936134,0.8894418962,0.2277241094
SRX5936135,1.0840214286,0.1409329374
SRX5936137,0.7281108868,0.08558250170000001
SRX5936138,0.7647288396,-0.038107409
SRX5936139,1.085356165,-0.27444689
SRX5936140,1.1330902728,-0.6722494025
SRX5936141,1.0841715196,-0.2974570498
SRX5936142,0.6211501213,-0.32370703030000003
SRX5936143,0.191855765,-0.0785629898
SRX5936144,0.1150906434,-0.1219319241
SRX8557650,-0.3120329496,0.0548227128
SRX8557651,0.2136506872,-0.0006281089
SRX8557652,0.0983822624,-0.0541946039
SRX8557653,0.0728618849,-0.3550233458
SRX8557654,0.46781406810000004,-0.5031252815
SRX8557655,0.6703373297,-0.48412809700000003
SRX8557656,1.247251841,0.26448720470000003
SRX8557657,1.0712959114,0.17500212380000002
SRX8557658,1.0813627783,0.1906587313
SRX8557659,1.8759240456000001,0.41740283640000003
SRX8557660,1.7450500399000002,0.39811374600000005
SRX8557661,2.3401788311000002,0.5923461317000001
SRX8557662,1.0330475521,-0.2810008404
SRX8557663,1.0183210071,-0.0686115175
SRX8557664,1.4461136815,0.013388209100000001
SRX8557665,1.1044777509,0.054762393900000005
SRX8557666,0.9216651539,-0.071588078
SRX8557667,1.0328498828,0.1681933345
SRX3405147,-0.47474084250000004,-0.0747469855
SRX3405148,-0.6381559696,-0.2049106535
SRX3405149,1.1128968121,0.279657639
SRX3405150,0.3879785979,0.11130429730000001
SRX3405151,1.3099183051,-0.3084757553
SRX3405152,2.4286200685,0.18512635030000002
SRX3405153,0.2199617147,0.3850331945
SRX3405154,3.8224988999000002,-0.16055678710000001
SRX3405155,4.0945848046,-0.3730243515
SRX3405156,-0.2966228124,-0.0822855879
SRX3405157,5.0528339622,-0.2799754568
SRX312063,0.4735948003,0.044872793
SRX312064,0.44710189110000004,0.1565017491
SRX312065,-0.1504872652,-0.5430792078000001
SRX312066,-0.6884172939000001,0.0161087618
SRX312067,0.3510130394,-0.058418958300000004
SRX312068,-0.8978420699,0.0070720992
SRX312069,-0.7672449037,0.0037743581000000003
SRX312070,-0.39125146450000003,-0.060666070200000005
SRX312071,0.39125146450000003,0.060666070200000005
SRX312072,0.7897381330000001,0.5027465999
SRX312073,0.6255438586000001,0.42154365450000003
SRX312074,1.4302878382,0.1699348642
SRX312075,1.8547087271,0.05243865
SRX312076,1.2219323241,-1.0585150232
ecoli_00001,-0.1106930473,0.1315133645
ecoli_00002,0.1106930473,-0.1315133645
ecoli_00003,0.5301416675,1.4676838075
ecoli_00004,0.7531156205,1.3990637025
ecoli_00005,0.043233362500000004,-0.27422569750000003
ecoli_00006,0.2617040276,0.1244839345
ecoli_00007,0.7526551598,1.1688070085
ecoli_00008,0.45531550070000004,0.9618630595000001
ecoli_00009,0.2961636158,0.5216747095000001
ecoli_00010,0.289970143,0.4097784445
ecoli_00011,0.9107101256000001,0.7126660075
ecoli_00012,0.711057872,0.8367617995000001
ecoli_00014,0.1168107174,0.8550463405000001
ecoli_00015,0.48547832020000004,0.7982746375
ecoli_00016,0.421431912,0.8598026215000001
ecoli_00017,0.3263970626,0.8151128225000001
ecoli_00018,0.6435464532,0.7750832105000001
ecoli_00019,0.9879266552,1.0251471915
ecoli_00020,0.5785519023,1.3089461755
ecoli_00021,0.5035885192,1.2462474525
ecoli_00022,0.0284832335,1.2174143575
ecoli_00023,0.4917493371,1.0795907735
ecoli_00024,0.42493257030000003,1.0580837685
ecoli_00025,0.3875153349,1.2841402295
ecoli_00026,0.8948635326000001,1.4273207275
ecoli_00027,0.8334141463,0.4149275115
ecoli_00028,1.1762005207,0.6460029895
ecoli_00029,0.9223546194000001,0.3491907515
ecoli_00030,0.7797469836,0.2812765725
ecoli_00031,0.6060303957000001,0.8449387875000001
ecoli_00032,0.5680001371,0.9250772025
ecoli_00033,1.2803769908,1.2823192725
ecoli_00034,1.1293055044,1.3698270535
ecoli_00035,0.0716892003,1.0151399425
ecoli_00036,-0.0565378589,1.0262594485
ecoli_00037,-0.1187414462,1.3849446925
ecoli_00038,0.28125137310000003,1.2129664255
ecoli_00039,-0.18423086700000002,0.2959304175
ecoli_00040,0.1754016529,0.40828048050000004
ecoli_00041,0.2235180924,0.9482843305
ecoli_00042,0.2665846444,0.7073989105
ecoli_00043,-0.7129677989000001,0.17096875150000002
ecoli_00044,-0.6203668365,0.3019812625
ecoli_00045,0.0264375767,-0.14087230650000002
ecoli_00046,-0.4979630627,-0.1291628985
ecoli_00047,-0.1464717943,0.4151202255
ecoli_00048,0.0909075013,0.3567273815
ecoli_00049,0.8493016407,0.7335957325
ecoli_00050,0.2503523668,0.0815477855
ecoli_00051,-0.27077656180000004,0.42427614950000003
ecoli_00052,0.7127435494000001,-0.0916696025
ecoli_00053,0.4576331523,-0.1231850355
ecoli_00054,1.4780713769,0.7735204455
ecoli_00055,1.5334366391,0.7580708575
ecoli_00056,0.7527873761,0.1225903555
ecoli_00057,0.3470024732,-0.1129947815
ecoli_00058,0.0881179149,0.09099315050000001
ecoli_00059,-0.0484523854,0.0854584825
ecoli_00060,0.31183518520000003,0.6962043265
ecoli_00061,0.3885018438,0.5617242905000001
ecoli_00062,4.7225986313,0.1938704645
ecoli_00063,4.5155320159,0.6218272165000001
ecoli_00064,1.6685664892,0.5746683735
ecoli_00065,1.7609559249000002,0.6236814325000001
ecoli_00066,2.0896161625,0.1375472245
ecoli_00067,1.7809800014000001,0.2691814795
ecoli_00068,4.8283760594,0.6664670715000001
ecoli_00070,0.4378930573,0.44410275650000003
ecoli_00071,0.8416189828,0.3566675005
ecoli_00072,0.41905936400000005,0.1876689125
ecoli_00073,1.077285656,0.9169742555
ecoli_00074,2.2229690168,0.5898282825
ecoli_00075,0.5497897551,0.9818188795
ecoli_00077,0.6802427018,0.9641743805
ecoli_00078,0.2789158999,0.9717964805
ecoli_00079,0.4140351222,0.7560165175
ecoli_00080,4.9699985541,0.7346487945
ecoli_00081,4.2399831191,0.3709850135
ecoli_00082,0.7396114539,-0.1125695275
ecoli_00083,0.8265498031,-0.0885137245
ecoli_00084,-0.031150615500000003,-0.11646843250000001
ecoli_00085,0.2802430267,0.1419132195
ecoli_00086,0.4128185123,0.5323539465
ecoli_00087,0.3115191349,0.7393234355
ecoli_00088,0.0263336638,0.6940298845
ecoli_00089,0.4649610771,0.6549463505
ecoli_00090,-0.0491789319,0.5009110785
ecoli_00091,0.1182225347,0.41049241950000004
ecoli_00092,0.6861498217,0.15423470250000001
ecoli_00093,0.5370995936,-0.0976783345
ecoli_00094,-0.7234253133,0.6038672685
ecoli_00095,0.0371876796,0.5775311565
ecoli_00096,0.8306181243,-0.15060612950000002
ecoli_00097,0.8329071520000001,0.13102531350000002
ecoli_00098,0.6742117694,0.6215208315
ecoli_00099,-0.2849445318,0.2800259305
ecoli_00100,-0.3289226393,-0.053699498500000005
ecoli_00101,0.3295821058,-0.4185269495
ecoli_00102,-0.060615864000000005,-0.7696500845
ecoli_00103,-0.08941643540000001,-0.6240821385
ecoli_00104,-0.26526771590000003,-0.4397695245
ecoli_00105,0.1914879287,-0.48130429150000004
ecoli_00106,-0.2812277979,-0.1926721805
ecoli_00107,0.2650530659,-0.4548924265
ecoli_00108,-0.2112670017,1.2650150985
ecoli_00109,0.1623050892,1.4038163095
ecoli_00110,-0.0286789002,0.42269471350000004
ecoli_00111,0.328754635,0.5801725235
ecoli_00112,0.4093951172,0.4364921545
ecoli_00113,-0.8704716865000001,0.5127709315
ecoli_00114,-0.6746245279,0.6837740395
ecoli_00115,-0.4031580461,0.7130629475
ecoli_00116,1.3471426346,0.6176799775
ecoli_00117,0.9578638342,0.3833843655
ecoli_00118,0.547600608,0.7051088755
ecoli_00119,0.9279785368000001,0.47293757350000004
ecoli_00120,0.9130592456000001,0.7067604375000001
ecoli_00121,1.1199458489,0.6234344875
ecoli_00122,0.33179888220000003,0.6875680435
ecoli_00123,0.7671733795,1.0687639945
ecoli_00124,0.1671896302,0.9185399105000001
ecoli_00125,0.049130784600000005,0.6918605445
ecoli_00126,-0.5962100032000001,-0.3186072555
ecoli_00127,-0.47293075910000004,-0.5214791775000001
ecoli_00128,-0.7447770942,-0.5179335495
ecoli_00129,0.1306080651,1.0333072795
ecoli_00130,0.0449192579,0.5924004735
ecoli_00131,0.2815251191,0.3519409315
ecoli_00132,0.0858990429,0.0612225235
ecoli_00133,0.2486233247,0.5648083265
ecoli_00134,0.0038474234,0.35218647550000004
ecoli_00135,-0.1481821324,0.6032781965
ecoli_00136,0.2807334803,0.9683721235
ecoli_00137,-0.11272242,0.5945378585000001
ecoli_00138,0.005355886000000001,1.3016112685
ecoli_00139,0.2281839861,1.5918502795
ecoli_00140,0.013209582400000001,0.4480695925
ecoli_00141,0.2159880067,1.4072961725
ecoli_00142,1.1527911764,0.20717989750000002
ecoli_00143,0.0744701871,0.4615060335
ecoli_00144,0.7565441385,0.8789311015
ecoli_00145,0.9230991756,1.1897763665
ecoli_00146,0.0265322197,0.1362617265
ecoli_00147,0.7857454896,0.6500915985
ecoli_00148,1.5327943258999999,0.9687195045
ecoli_00149,0.27542795870000003,0.2323134095
ecoli_00150,0.8368843788,0.9867041135000001
ecoli_00151,1.3263847752,0.060328031500000004
ecoli_00152,-0.0154069393,0.042420266500000005
ecoli_00153,1.4401887024,0.4159133705
ecoli_00154,0.2225873432,0.9482267825
ecoli_00155,1.2021124736,0.5586108105
ecoli_00157,0.5634445963,0.7736715815
ecoli_00158,1.4313192605,0.2718227405
ecoli_00159,0.3868938002,-0.1936507465
ecoli_00160,0.538295168,-0.5004114265
ecoli_00169,0.1480076256,-0.4346858885
ecoli_00170,0.0850379668,-0.2908354395
ecoli_00171,0.6008937924000001,0.0965811495
ecoli_00172,1.144863961,0.0990260525
ecoli_00173,1.5526494984,-0.0601244785
ecoli_00174,0.6542450156,-0.1538178925
ecoli_00175,0.8987772689,0.6856714045
ecoli_00176,1.6072670266,0.9517238295
ecoli_00177,2.3330475794,1.3245528785
ecoli_00178,2.1420131022,1.4265937705
ecoli_00179,0.6713354823000001,0.1901352325
ecoli_00180,0.849046466,0.26930020050000003
ecoli_00181,0.6773090654,-0.8246596495
ecoli_00182,0.7876057576000001,-0.6718319025
ecoli_00183,1.4184007497,0.7676593055
ecoli_00184,1.0273491618,0.8898439235000001
ecoli_00185,0.5701292458,-0.2250168115
ecoli_00186,0.5431058682000001,-0.20956826650000002
ecoli_00187,0.9882103130000001,0.1051363025
ecoli_00188,1.1679659661,0.0895360855
ecoli_00189,0.3267981173,-0.2729233265
ecoli_00190,0.5922224062,0.0202970235
ecoli_00191,4.2593658966,0.14933430550000001
ecoli_00192,5.4010123052,0.11625223250000001
ecoli_00193,1.0583001514,0.2569881795
ecoli_00194,1.1619665399999999,0.3649718575
ecoli_00195,0.5550808925,-0.1351446795
ecoli_00196,0.5242148966,-0.11237029850000001
ecoli_00197,1.0772464028,-0.0612161855
ecoli_00198,0.232323096,0.1855032835
ecoli_00199,0.17551800650000002,0.4793868385
ecoli_00200,0.5156115852,1.0031829185
ecoli_00201,0.7240566069000001,1.2676501435
ecoli_00202,0.5926124583,1.3054134805
ecoli_00203,0.1317213488,1.1700148905
ecoli_00204,0.46058672030000003,0.7849203725
ecoli_00205,0.20031773320000001,1.2565866285
ecoli_00206,0.310622981,1.4925381355
ecoli_00207,0.44062097850000004,1.2412114635
ecoli_00208,0.23842917770000002,1.2749943235
ecoli_00209,1.0522285993,0.6807995325
ecoli_00210,1.3403253986,0.7874121325000001
ecoli_00211,0.20502305340000002,0.4323153575
ecoli_00212,0.5242077901000001,0.3080334605
ecoli_00213,0.30824572910000003,1.2029229104999999
ecoli_00214,0.352449257,1.2853614515
ecoli_00215,1.1010207248,0.3487828075
ecoli_00216,0.6555089418000001,0.2726069255
ecoli_00217,0.3733649148,1.0320592335
ecoli_00218,-0.0434201441,1.3739029365
ecoli_00219,0.3334633246,0.48412932550000004
ecoli_00220,0.15917818350000001,0.5886189175000001
ecoli_00221,0.20766142540000002,0.36496230350000003
ecoli_00222,-0.22466795790000002,0.25280876350000003
ecoli_00223,0.7022938011000001,0.9869646415000001
ecoli_00224,0.8771947510000001,0.8671475585
ecoli_00225,1.0094408322,1.0722254295
ecoli_00226,0.7259849922,1.1786977215
ecoli_00227,0.3382294571,0.22359260450000001
ecoli_00228,0.4128453306,0.0314312195
ecoli_00229,0.4641167651,0.47385474850000003
ecoli_00230,1.0528020524,0.3881713365
ecoli_00231,0.0048878527000000005,0.4831796265
ecoli_00232,0.13017841060000002,0.5479058455
ecoli_00233,0.8540882961,0.24603605650000002
ecoli_00234,0.6693413645,0.38460766350000003
ecoli_00235,1.1347270307,0.5381886115
ecoli_00236,1.1901403224,1.0189405115
ecoli_00237,0.0337526296,0.0505353075
ecoli_00238,0.39282989160000004,-0.004820586500000001
ecoli_00239,0.3098335934,-0.054394331500000004
ecoli_00240,0.2718098587,-0.041564512500000005
ecoli_00241,1.1323854547,0.3015587515
ecoli_00242,0.4512480897,0.4644475065
ecoli_00243,0.22361014640000001,0.3596639675
ecoli_00244,0.5761446285,-0.7397855125
ecoli_00245,-0.3890518039,-0.6571806895
ecoli_00246,1.7840526781000001,0.3766995965
ecoli_00247,2.0509290198,0.2747194175
ecoli_00248,0.8495556323000001,0.2559982475
ecoli_00249,1.156739688,0.5153418935
ecoli_00250,1.0640485773,0.6187946175
ecoli_00251,0.7833154534000001,-0.0233887315
ecoli_00252,0.9315508201,0.24422830750000002
ecoli_00253,1.3628639135,0.3594546145
ecoli_00254,1.2143774091,0.7755069055
ecoli_00255,0.586346896,0.3671516595
ecoli_00256,0.3414904391,0.4754665075
ecoli_00257,0.6981907781000001,0.3861910495
ecoli_00258,-0.032039956200000004,0.2938121655
ecoli_00259,1.538522961,0.7479063375
ecoli_00260,1.7483635217,0.8429133195
ecoli_00261,1.5193494448,0.0480370165
ecoli_00262,1.7013145498000002,0.0030032785
ecoli_00263,0.9857875659,0.047372897500000004
ecoli_00264,0.2096522398,0.2040445035
ecoli_00265,0.738156837,1.0500276145
ecoli_00266,0.7835321458000001,0.9656031105
ecoli_00267,0.6494806897000001,0.5891900435
ecoli_00268,0.6063655035000001,0.5634892445
ecoli_00269,0.5993906106,0.7656226525000001
ecoli_00270,0.3522980899,0.6952499855000001
ecoli_00271,1.1444446393,0.0010228075
ecoli_00272,-0.0842648205,-0.20913682150000001
ecoli_00273,0.8830868727000001,0.8256914965000001
ecoli_00274,0.793337034,0.5856614635
ecoli_00275,0.47167596650000004,0.7448987215
ecoli_00276,0.6271580494,0.8961020365000001
ecoli_00277,2.0324856246,0.6242629145
ecoli_00278,2.3191734769,0.45820012450000003
ecoli_00279,1.1968530553,0.7509129385000001
ecoli_00280,1.7825975989,0.7958624165
ecoli_00281,-0.5205862331000001,-0.4171593535
ecoli_00282,0.22721097710000002,-0.4266051375
ecoli_00283,1.2218955782,0.6857300035
ecoli_00284,1.2917279092,0.5054028725
ecoli_00285,0.4190052394,0.035850744500000004
ecoli_00286,0.3735746922,-0.2774449865
ecoli_00287,4.8071940116,0.2131892445
ecoli_00288,4.7868719713,-0.0204335615
ecoli_00289,0.3383510588,0.40398946750000003
ecoli_00290,0.3576799402,0.7185616075
ecoli_00291,0.5233115412,0.4171446755
ecoli_00292,0.6355756807,0.6503556395
ecoli_00293,1.0578670058,0.8773374175
ecoli_00294,0.7872214006,0.7051104925
ecoli_00295,1.0281170388,-0.3276262615
ecoli_00296,0.4474081626,-0.31978509250000003
ecoli_00297,0.4881564406,0.7267965685000001
ecoli_00298,0.9860902857,0.8687255835000001
ecoli_00299,0.5003304226,-0.3465728215
ecoli_00300,0.1532233955,-0.2392057595
ecoli_00301,0.1111397915,-0.0458988275
ecoli_00302,0.51497135,0.3191171445
ecoli_00303,0.15597021290000002,0.43030637250000003
ecoli_00304,0.5757612084,0.19253696950000002
ecoli_00305,0.9213733971,1.0898121565
ecoli_00306,0.5536048507,0.9708073425
ecoli_00307,0.7293471941,0.9678389315
ecoli_00308,0.44987728930000004,1.0122277575
ecoli_00309,0.6510997378000001,1.0156647455
ecoli_00310,0.8227285409,0.9329627535
ecoli_00311,0.6000490959,0.5795648845
ecoli_00312,0.7027869377,0.8782468835
ecoli_00313,0.30703157000000003,0.4110647355
ecoli_00314,0.6282918094000001,0.6902907465
ecoli_00315,0.6242726268000001,0.8004266215
ecoli_00316,0.6798424524000001,0.8540224675
ecoli_00317,0.8327973903,0.9993425815
ecoli_00318,0.3750632384,0.7758288755
ecoli_00319,0.32331174630000004,0.0816878775
ecoli_00320,-0.6471997499000001,0.1204326985
ecoli_00321,-0.12122842410000001,0.6260510685
ecoli_00322,0.6379773894,0.5786908385
ecoli_00323,0.44610117190000004,-0.07779420150000001
ecoli_00324,0.6752461847,-0.0317215235
ecoli_00325,0.5846781184000001,-0.0969902015
ecoli_00326,0.9667859127,0.4239325135
ecoli_00327,0.9083193406000001,0.7405403475
ecoli_00328,0.48505610320000003,0.7097516475
ecoli_00329,0.6953359816,0.8648798835
ecoli_00330,0.7671259773,0.9662319295
ecoli_00331,0.2167752698,0.6749864465000001
ecoli_00332,0.2137459011,0.6246376545
ecoli_00333,0.1820891564,0.5168148295
ecoli_00334,0.1603900551,0.3651241435
ecoli_00335,0.7255074170000001,-0.33845524250000003
ecoli_00336,0.8040595939,-0.1342818255
ecoli_00337,1.2167871563000001,0.5703553865000001
ecoli_00338,1.3855994722,0.7352499225
ecoli_00339,0.5776110175,-0.1965845765
ecoli_00340,0.5415986456,0.0502808435
ecoli_00341,0.5742526557000001,-0.34533212350000003
ecoli_00342,0.7196023432,-0.5632184455
ecoli_00343,0.1099226387,0.3383719465
ecoli_00344,0.3314125754,0.36291721650000003
ecoli_00345,0.1784553595,0.3437650525
ecoli_00346,0.48202487050000004,0.3665911645
ecoli_00347,0.7984897913,0.16823883650000002
ecoli_00348,0.5040754959,0.2502732495
ecoli_00349,0.14593284550000002,-0.0038505505
ecoli_00350,0.6235247816,-0.11440945150000001
ecoli_00351,1.470243849,0.6533198565
ecoli_00352,0.1051203512,-0.1077618565
ecoli_00353,0.265510484,0.0355655645
ecoli_00354,0.3502200341,-0.0578270075
ecoli_00355,0.754686309,0.46415048550000004
ecoli_00356,0.40711454300000005,0.4425138715
ecoli_00357,0.5786470033000001,0.3883981575
ecoli_00358,0.6993944393,0.4075622545
ecoli_00359,0.0690809772,0.1922556035
ecoli_00360,0.2638494429,0.1380807435
ecoli_00361,0.0081238807,0.1451375685
ecoli_00362,0.25389982780000003,0.44819951750000003
ecoli_00363,1.7176105623,-0.0317824915
ecoli_00364,1.6792346232000002,0.2058470575
ecoli_00365,1.3099289331000001,-0.6190019755
ecoli_00366,0.6652643337,-0.5172606615
ecoli_00367,4.5812829485,-0.7069848565
ecoli_00368,4.6229690334,-1.0931855845
ecoli_00369,2.3503737438,-0.0219337275
ecoli_00370,1.6634808313,-0.3286684015
ecoli_00371,1.5545550948,-0.9893475395
ecoli_00372,1.1351060106,-0.6178536705000001
ecoli_00373,2.0061083956,-1.4563733815
ecoli_00374,2.8752621995,-1.6189581175
ecoli_00375,1.4809747489,-0.1255934665
ecoli_00376,1.5494951706,0.0089480575
ecoli_00377,0.3379427143,-0.3222277385
ecoli_00378,0.10192933100000001,-0.2094578745
ecoli_00379,2.0081719717,-0.2202173685
ecoli_00380,2.3226236436,-0.0502030645
ecoli_00381,2.0968097757,-0.1354080215
ecoli_00382,2.8990127023000003,-0.3054066005
ecoli_00383,2.6372004629,-0.3589793475
ecoli_00384,2.4446173313,-0.0423637105
ecoli_00385,1.7372497631,-0.5845573655
ecoli_00386,1.9351629077,-0.7046062895
ecoli_00387,1.6455924286,0.2383317825
ecoli_00388,1.8585840971,0.1345445605
ecoli_00389,1.5338080584,-0.2453873335
ecoli_00390,0.9957082920000001,-0.18929428450000002
ecoli_00391,0.9684514475,-0.0172359295
ecoli_00392,1.081714129,0.1275176465
ecoli_00393,0.3555835976,-0.2850440475
ecoli_00394,0.7470862754,-0.0717210355
ecoli_00395,-0.0381107991,0.25845615850000003
ecoli_00396,0.0262127548,0.2356927245
ecoli_00397,0.5938720666,1.3438521745
ecoli_00398,0.4114428053,1.1673719275
ecoli_00399,0.5620460046,0.1967499925
ecoli_00400,0.6361229273,0.34429996350000003
ecoli_00401,0.0655374163,-0.1547910865
ecoli_00402,0.0034267953,-0.1689291245
ecoli_00403,1.1950552391,0.4330140395
ecoli_00404,0.7061614671,0.7321614675
ecoli_00405,0.6624179246,-0.0852519265
ecoli_00406,0.1228336059,-0.1965196975
ecoli_00407,-0.1023417497,-0.2047299215
ecoli_00408,-0.3013155837,-0.1273736235
ecoli_00409,0.6112025064000001,0.4098369255
ecoli_00410,0.44029177280000004,0.42003852950000004
ecoli_00411,-0.1707795667,-0.0882918245
ecoli_00412,0.0090487816,0.008609407500000001
ecoli_00413,-0.1076039719,-0.0967919515
ecoli_00414,-0.0452378674,-0.0349493485
ecoli_00415,0.20208828310000002,0.7640331115
ecoli_00416,-0.0886976595,0.7781268555
ecoli_00417,0.1682821378,-0.19748245650000001
ecoli_00418,0.0891489753,-0.2076470235
ecoli_00419,0.1996792074,-0.1626594505
ecoli_00420,0.0846528055,-0.0804648055
ecoli_00421,0.0805296862,0.7519940315
ecoli_00422,0.3222917235,0.6765564565000001
ecoli_00423,-0.1594475837,-0.0539588915
ecoli_00424,0.45033482010000003,-0.0894937745
ecoli_00425,0.23805401,-0.4756039455
ecoli_00426,0.1192221814,-0.5829003205000001
ecoli_00427,-0.0879033523,0.0166424685
ecoli_00428,0.1772714153,0.3084950855
ecoli_00429,-0.11449076770000001,0.24193395650000002
ecoli_00430,0.4159938556,-0.0752461685
ecoli_00431,0.5272781159000001,0.5552633595
ecoli_00432,0.2030042453,1.0735154365
