,A,RhaS,Crp
pcoli__hsTPH1__2,15.80680863852504,8.715851489,0.5415309229999998
pcoli__MBP__1,20.48795730801157,9.036104949,-0.3459770999999989
pcoli__MBP__2,19.20813117659853,9.576290999,0.026489270000000783
pcoli__msCOMT__1,18.066419573262383,8.836310168999999,-0.10757294999999978
pcoli__msCOMT__2,18.344886813455823,8.747682389000001,-0.09238089099999948
pcoli__ocAANAT__1,21.226296976210342,8.705645388999999,0.3196315130000009
pcoli__ocAANAT__2,21.30666718465848,8.705866348999999,0.2939196830000004
pcoli__osTDC_K374H__1,20.112131219656327,8.321704259,0.6863196630000008
pcoli__osTDC_K374H__2,18.32301266026813,7.970486489000001,0.6933763230000007
pcoli__osTDC_K374L__1,19.599155325645235,8.981791219,-0.030107002999999462
pcoli__osTDC_K374L__2,19.750199205939747,8.899807049000001,0.15281107300000052
pcoli__osTDC_K374Q__1,16.71062176059145,7.965070859000001,0.4485571030000006
pcoli__osTDC_K374Q__2,16.514162384194783,7.942288608999999,0.4643148630000002
pcoli__osTDC_L360V__1,20.05067241560365,8.423099069000001,0.2966241729999997
pcoli__osTDC_L360V__2,20.445888255981966,8.585459178999999,0.3820168630000005
pcoli__pmTPH__1,21.47762126918168,9.353092349,-0.10026360400000024
pcoli__pmTPH__2,21.674524097450995,9.847896429,0.08226395500000018
pcoli__RFC__1,18.964712259542537,8.212055779,0.06813715200000026
pcoli__RFC__2,18.711918137923803,8.078149718999999,0.008882815999999849
pcoli__RFCctrl__1,4.008626109592271,5.205583969999998,0.4522689930000006
pcoli__RFCctrl__2,3.581922792918577,5.074527376999999,0.5165584929999998
pcoli__RFCnopause__1,6.045890710661415,7.081795098000001,0.6708687229999999
pcoli__RFCnopause__2,6.579188748018588,7.129460132999999,0.6748039729999995
pcoli__RFCpluspause__1,5.730156006090071,8.783544148999999,0.7640610930000005
pcoli__RFCpluspause__2,7.4630017733323,9.194758849,0.5214214130000006
pcoli__rnCOMT_sol__1,3.633064828564839,5.7317940720000005,0.8270174130000001
pcoli__rnCOMT_sol__2,3.0637906057571507,5.608027765999999,0.6395325229999997
pcoli__rnPNMT__1,16.901926919924627,9.085450268999999,0.1635869329999995
pcoli__rnPNMT__2,17.07425127558492,9.104373578999999,0.07451194300000097
pcoli__rnTDC__1,19.297988838206518,8.916243978999999,0.08798361800000087
pcoli__rnTDC__2,19.33048148439274,8.767797509000001,0.17114607300000095
pcoli__rnTDC_trunc__1,20.45848180438904,9.708067409,0.3075571430000004
pcoli__rnTDC_trunc__2,21.653491303739067,10.324971899,0.43504015300000104
pcoli__saCOMT_T2A__1,22.668170683512304,9.276774769,0.3335838930000001
pcoli__saCOMT_T2A__2,22.84170934124843,9.198893839,0.4038707630000005
pcoli__sfCOMT__1,18.16256499124441,9.175811879,0.1572444130000008
pcoli__sfCOMT__2,18.701872966973152,9.202697339,0.06503750799999962
pcoli__sgAANAT_D63G__1,22.663290885475625,9.318528849,0.18900217300000044
pcoli__sgAANAT_D63G__2,22.738595117119,9.003406859,0.43052260299999995
pcoli__ssDDC__1,16.695953640938722,8.256485078999999,0.20759201300000107
pcoli__ssDDC__2,16.50049882135897,8.426894009,0.3251403029999995
pcoli__TP53B__1,22.385050221855344,9.055260538999999,0.4237391030000008
pcoli__TP53B__2,22.724916708803985,8.987050499,0.4437453829999996
pcoli__WT__1,1.0583165989704657,2.7389717300000007,0.5471816730000008
pcoli__WT__2,0.4056524700412426,0.7180575270000005,0.4334316830000001
cck__glu_ale4__1,0.1352535395250906,-0.02539404199999984,0.10431546100000057
cck__glu_ale4__2,0.1545391861327909,-0.28584729399999986,0.21222904300000067
cck__cck_ale1__1,0.7280197504895844,-1.085319201,0.14875797300000038
cck__cck_ale1__2,0.4368752029492445,-0.975068368,0.21173196300000008
cck__cck_ale2__1,0.1248481815799974,-1.1338308219999995,0.24320085299999936
cck__cck_ale2__2,0.7867563349023537,-0.2937705369999999,0.2196628030000003
cck_pgi__gmos_delpgi__1,0.3409256823895941,0.2997485520000001,0.6099491930000003
cck_pgi__gmos_delpgi__2,0.194166237060174,0.1467650800000002,0.5151660729999996
cck_pgi__pgi_ale1__1,1.715842614325382,0.7568711450000003,0.0871969090000011
cck_pgi__pgi_ale1__2,0.4292459966660753,-0.09226251799999964,0.4703615729999999
cck_pgi__pgi_ale2__2,0.3986451579717668,0.1273472790000003,0.6450278430000012
cck_pgi__pgi_ale3__1,0.3924395240300924,0.11575773800000012,0.2577020430000001
cck_pgi__pgi_ale3__2,0.8648709688373887,-0.10726366799999988,0.527121343000001
cck_pgi__pgi_ale4__1,0.8752052214028342,-0.10394760699999983,0.025670410000000032
cck_pgi__pgi_ale4__2,1.358397958834105,-0.6196079059999999,0.14926491299999967
cck_pgi__pgi_ale4__3,0.9526647567351704,-0.460626744,0.2310494330000008
cck_pgi__pgi_ale5__1,0.960894379324809,0.28088223999999995,0.26444670300000084
cck_pgi__pgi_ale5__2,0.6455265970045485,0.08955166400000003,0.4910110930000009
cck_pgi__pgi_ale6__1,0.8153324742317456,0.04778008800000011,0.40659345300000105
cck_pgi__pgi_ale6__2,1.215016641839458,-0.07825254599999988,0.6293582329999996
cck_pgi__pgi_ale7__1,0.1676344760911072,-0.007078252999999535,0.4198053730000009
cck_pgi__pgi_ale7__2,0.4720062014629057,-0.213634962,0.7252530329999995
cck_pgi__pgi_ale8__1,-0.173293248581377,-0.7766702329999999,0.2900276829999999
cck_pgi__pgi_ale8__2,0.6556958716256518,-0.650241029,0.6440838830000004
cck_sdh__gmos_delsdhCB__1,0.4353939248503555,-0.1611871009999999,0.8479485130000004
cck_sdh__gmos_delsdhCB__2,-0.0077022246594895,-0.4300205089999998,0.8298960530000006
cck_sdh__sdh_ale1__1,0.5064520305841073,-0.3392981599999998,0.5440714730000007
cck_sdh__sdh_ale1__2,0.4361159922276419,-0.44633076899999996,0.5592394929999998
cck_sdh__sdh_ale2__1,-0.1466662046756657,-0.11744133199999986,0.4799116730000002
cck_sdh__sdh_ale3__2,-0.0477179131697411,-1.0366282399999998,0.5564179130000007
cck_sdh__sdh_ale3__1,-0.0872073659938646,-0.4892160269999999,0.4938992930000001
cck_sdh__sdh_ale3__3,0.530417292485613,-0.7602910869999999,0.4853280929999997
cck_pts__gmos_delptsHIcrr__2,1.6823928470372267,-0.3081025209999999,0.4644968830000007
cck_pts__gmos_delptsHIcrr__1,0.7964945304737102,-0.2828788579999999,0.649161093
cck_pts__pts_ale1__2,-0.0528690061502698,-0.26316702599999986,0.3294758729999998
cck_pts__pts_ale1__1,0.4364767489623291,-0.6112973479999997,0.2967783530000005
cck_pts__pts_ale2__2,0.1965615689774267,-0.6119738379999999,0.20189095299999948
cck_pts__pts_ale2__1,0.3269610591978472,-0.8879402639999998,0.2751297130000001
cck_pts__pts_ale3__2,0.3974533899013965,-0.5120712299999999,-0.4453421809999991
cck_pts__pts_ale3__1,0.4343498302755585,-0.5756887359999998,-0.1455219379999999
cck_pts__pts_ale4__2,0.0468692702126419,-0.7256075389999999,0.4206787429999999
cck_pts__pts_ale4__1,0.7253259070952973,0.2448640200000001,0.3875030329999998
cck_gnd__gmos_delgnd__1,0.5075961889434112,-0.20491156099999985,0.5155411030000003
cck_gnd__gmos_delgnd__2,0.5998303844416174,-0.2631166869999999,0.4190796030000001
cck_gnd__gnd_ale1__1,0.3993375564526103,-0.4378536759999998,0.11322853200000085
cck_gnd__gnd_ale1__2,0.3771321304485282,-0.616002755,0.14549259800000058
cck_gnd__gnd_ale2__1,0.254376540784363,-0.3459110019999998,0.057324061000000974
cck_gnd__gnd_ale2__2,0.2467261688298326,-0.608117915,0.0516023170000004
cck_gnd__gnd_ale3__1,-0.2605118932128838,-0.4159705749999998,0.04701789499999976
cck_gnd__gnd_ale3__2,0.3997014316755931,-0.5281297679999997,0.07806117700000037
cck_tpiA__gmos_deltpiA__1,0.3699262587024944,0.7336337840000002,0.5549454330000003
cck_tpiA__gmos_deltpiA__2,4.268211050858922,1.0175358870000002,0.6484744429999996
cck_tpiA__tpiA_ale1__1,-0.0762310479942699,0.8083329670000001,0.5753141230000001
cck_tpiA__tpiA_ale1__2,-0.0478281494032427,0.4501714960000003,0.5862271529999994
cck_tpiA__tpiA_ale2__1,0.4036621374934811,0.626676453,0.6931617929999998
cck_tpiA__tpiA_ale2__2,0.048705626414948,-0.39080944299999976,0.4825762030000007
cck_tpiA__tpiA_ale3__1,-0.3740726572357357,0.059096319000000015,0.44486670300000064
cck_tpiA__tpiA_ale3__2,-1.0657206075951096,-0.13487993499999984,0.42426745300000057
cck_tpiA__tpiA_ale4__1,0.4224271038681257,0.5210528160000001,0.2272038629999997
cck_tpiA__tpiA_ale4__2,0.2296390948285282,-0.09396907199999972,0.19612825299999948
acid_tale__acid_ale1_pH7__1,0.8836978348420524,-0.3109593789999998,0.15268897300000006
acid_tale__acid_ale1_pH7__2,0.8672624503286827,-0.468649909,0.126066680000001
acid_tale__acid_ale1_pH5__1,-0.2356053316333794,-0.3929082449999999,0.7941495229999997
acid_tale__acid_ale1_pH5__2,0.3279853953277387,-0.3716118079999999,0.8152700330000009
acid_tale__acid_ale2_pH7__1,0.8634863820734813,-0.08387921099999973,0.3388400730000001
acid_tale__acid_ale2_pH7__2,0.8728046400249361,-0.2791645569999999,0.3230544630000001
acid_tale__acid_ale2_pH5__1,-0.1660408417654764,-0.3575500129999998,0.432644723000001
acid_tale__acid_ale2_pH5__2,0.9236223642492376,-0.4519744949999998,0.4854809929999994
acid_tale__low_Mg_ale_pH7__1,2.177232914981519,0.30762482400000035,0.3007467029999997
acid_tale__low_Mg_ale_pH7__2,2.186221098517789,0.09117555200000016,0.3462454630000007
acid_tale__low_Mg_ale_pH5__1,-0.2368431081986984,0.050741261000000204,0.6085887329999995
acid_tale__low_Mg_ale_pH5__2,0.0533991459085325,-0.40386467599999976,0.5572315630000002
acid_tale__MES_ale_pH7__1,0.681199652737642,-0.18751001799999975,0.4305318729999996
acid_tale__MES_ale_pH7__2,0.8775709240490719,-0.14980770599999982,0.4747332229999994
acid_tale__MES_ale_pH5__1,-0.4544680279935149,-0.22857616699999994,0.4750174830000002
acid_tale__MES_ale_pH5__2,-0.1873839750749258,0.2095179100000002,0.709374983
acid_tale__gmos_pH7__1,1.2570112005838907,-0.43235158299999976,0.4296040630000011
acid_tale__gmos_pH7__2,0.7376197229447302,-0.6850698479999999,0.4446293130000001
acid_tale__gmos_pH5__1,0.4533137450908909,-0.4533868399999999,0.6502280230000004
acid_tale__gmos_pH5__2,0.4189342251139154,0.439674691,0.7174304530000004
adnB__wt_adn__1,-0.6606636405290804,-1.11490856,-0.4159558469999993
adnB__wt_adn__2,-0.0982664229026865,-0.982752508,0.22959581299999954
adnB__delydhB_adn__1,0.7852235851581254,-1.1254686589999998,-0.5303189100000001
adnB__delydhB_adn__2,0.2631150628172306,-1.459428896,-0.2645061010000003
ytf2__wt_glc__1,-0.3837669565616094,-0.2350633929999999,0.2079942330000009
ytf2__wt_glc__2,-0.2746263842798681,-0.5447758659999999,0.2538454530000003
ytf2__ybcM_glc__1,-0.0509520553030944,-0.485225585,0.49687887299999994
ytf2__ybcM_glc__2,-0.4383648740949614,-0.4392989829999998,0.5496294230000007
ytf2__ydhB_glc__1,-0.4485536675446732,-0.6232789779999997,0.3261516029999996
ytf2__ydhB_glc__2,0.0370931454970235,-0.27252388299999986,0.3955030429999997
ytf2__yfeC_glc__1,0.0290497441328824,-0.3838474029999999,0.2082961430000001
ytf2__yfeC_glc__2,-0.301786844169255,-0.6671467459999998,0.3760682129999999
ytf2__yciT_glc__1,-0.481609390559164,-0.188339225,0.4599342330000002
ytf2__yciT_glc__2,-0.5099300414847804,-0.145074621,0.5174864029999995
ytf2__ydiZ_glc__1,-0.8169031471509234,-0.3830469079999999,0.2818442530000009
ytf2__ydiZ_glc__2,-0.5986611462281961,-0.379028494,0.28140171300000105
ytf2__ynfL_glc__1,0.1268440160274419,-0.21709929799999994,0.5107562229999996
ytf2__ynfL_glc__2,-0.4591840692067876,-0.3526618589999999,0.523190413
ytf3__wt_glc2__1,-0.3363018492277916,-0.2425933209999997,0.45626287299999996
ytf3__wt_glc2__2,-0.2612738688432275,0.05232223800000035,0.5116651829999999
ytf3__wt_pH7_lactate__1,-0.6780566386438295,-0.5545291999999999,0.560872303
ytf3__wt_pH7_lactate__2,-0.5047539433705197,-0.404137743,0.5532738630000011
ytf3__wt_pH55_lactate__1,-0.7936831409340407,-0.2588349999999999,0.7780642029999996
ytf3__wt_pH55_lactate__2,-0.438430582797804,-0.3833436699999999,0.7423117129999994
ytf3__wt_pH55_HCl__1,-0.4291317921971129,-0.6370462499999998,0.6150495429999996
ytf3__wt_pH55_HCl__2,-0.4797534756314698,-0.4442306819999999,0.6014201329999995
ytf3__dyieP_pH7__1,-1.2287419023269532,-0.4959663579999998,0.4791694330000009
ytf3__dyieP_pH7__2,-0.3064246459075546,-0.36963122199999976,0.42496669299999995
ytf3__dyieP_pH55__1,-0.0683019416631214,-0.7161982339999999,0.4390071130000006
ytf3__dyieP_pH55__2,-0.5817321928022209,0.11889158600000015,0.623551333
minicoli__aldA_f1c2__1,-2.0593285480974903,-2.226677481,0.7631858827982381
minicoli__aldA_minE__1,-1.7599705164321875,-2.226677481,0.255888508978142
minicoli__mg1655_glc__1,-0.064346042613219,-1.0307474425991847,-0.8470184669947685
minicoli__mg1655_glc__2,-0.7107644188248298,-0.7354953288906521,-0.8039264138958604
minicoli__minE_cyt__1,-2.419814997144306,-2.226677481,0.7601914841850306
minicoli__minE_cyt__2,-2.300919422857888,-2.226677481,0.4729475383347843
minicoli__minE_fruc__1,-1.677934027858956,-2.226677481,0.34172110794916755
minicoli__minE_fruc__2,-1.6052648039053532,-2.226677481,0.461542666559108
minicoli__minE_glc__1,-1.6782645947160315,-2.226677481,0.2938109111467888
minicoli__minE_glc__2,-1.5956483136387627,-2.226677481,0.10430003951357314
minicoli__minE_glyc__1,-2.4595221340619533,-2.226677481,0.575831448418306
minicoli__minE_glyc__2,-1.874912744040484,-2.226677481,0.6844880187857836
minicoli__minE_Fe_starve__1,-2.492811283522315,-2.226677481,0.5804469724508969
minicoli__minE_Fe_starve__2,-2.394103591318089,-2.226677481,0.6236096478485607
minicoli__minE_LB__1,-0.602312480067447,-2.226677481,-0.5768918406871162
minicoli__minE_LB__2,-0.4171841297925608,-2.226677481,-0.8092098841975535
minicoli__minE_N_starve__1,-2.751203846284596,-2.226677481,0.3528053698058322
minicoli__minE_N_starve__2,-2.3917824241547536,-2.226677481,0.4807614269391625
minicoli__minE_osm__1,-2.919466336946527,-2.226677481,0.3547041686708319
minicoli__minE_osm__2,-2.817594679217205,-2.226677481,0.5658446295801518
minicoli__minE_ph5__1,-2.510082875411185,-2.226677481,0.6501761031624761
minicoli__minE_ph5__2,-2.560445869552875,-2.226677481,0.6347492200625684
minicoli__minE-pyr__1,-2.0951697171863977,-2.226677481,0.9884421842001724
minicoli__minE-pyr__2,-1.2610173621273597,-2.226677481,0.5805078277861995
minicoli__minE_sorb__1,-1.587623632660265,-2.226677481,0.6284983244472482
minicoli__minE_sorb__2,-1.6451621653303277,-2.226677481,0.6064916202251851
minicoli__minE_urid__1,-1.826884600912294,-2.226677481,0.4108001218596762
minicoli__minE_urid__2,-1.935568268821796,-2.062046929797692,0.34830946039232913
minicoli__W3110_cyt__1,0.3238522871002835,-0.5754269655603277,-0.2741512513245965
minicoli__W3110_cyt__2,0.0381223687335847,-0.3085404411954278,-0.2471138346472994
minicoli__W3110_glc__1,0.218865384933177,-0.41793355586704695,-0.3286400323548726
minicoli__W3110_glc__2,-0.2765801957390968,-1.1879478564998311,-0.4080395046534289
minicoli__W3110_glyc__1,-0.7558395674661221,-0.3506845892618231,0.1888029313895725
minicoli__W3110_glyc__2,-0.5908714811555172,-0.2009714645182581,0.16079573130215685
minicoli__W3110_Fe_starve__1,-0.3343081411123946,-0.9194263715459108,-0.39335282894219503
minicoli__W3110_Fe_starve__2,-0.8052794719532315,-1.024832577617682,-0.3767980913136952
minicoli__W3110_LB__1,0.5750293746087148,-0.38177928899895264,0.4782054662101167
minicoli__W3110_LB__2,1.1527052831272149,-0.02715430580035605,0.4998332578699021
minicoli__W3110_N_starve__1,-0.2638584059915609,-0.601741864396643,-0.3672969470778735
minicoli__W3110_N_starve__2,-0.54415963956605,-1.2181767424460297,-0.17080551194691118
minicoli__W3110_osm__1,-0.9389770811795622,-0.5408929433082694,0.18475333822734186
minicoli__W3110_osm__2,-0.3038073276091888,-0.4511513043325082,0.21075048409365135
minicoli__W3110_ph5__1,-1.11075423161753,-0.3930036653789479,-0.0020982938586069366
minicoli__W3110_ph5__2,-1.2679848902476056,-1.3152528034438131,0.06374104599613695
minicoli__W3110_pyr__1,-0.804000540791232,-0.37821076180932334,0.6437353797175921
minicoli__W3110_pyr__2,-0.5175547853735272,-0.734443005948157,0.8084862253725884
minicoli__W3110_sorb__1,0.8919935916293449,-0.5517159083221121,-0.3697472429572191
minicoli__W3110_sorb__2,0.3692981219219209,-0.5106711409370039,-0.2282472383218792
minicoli__W3110_urid__1,-0.5326389336531065,-0.9747831249476042,-0.14597371871249898
minicoli__W3110_urid__2,-0.7402589634841646,-0.5385198916249772,0.0011588474703554395
minicoli__W3110_WT_glc__1,-0.2033703238936625,-1.0247317327327283,-0.05853650097271945
minicoli__W3110_WT_glc__2,-0.5647021636866864,-0.7472167050342118,-0.2736059720925805
minicoli__W3110_WT_osm__1,-0.3517909974771235,-0.8478514127719894,-0.4068572548991813
minicoli__W3110_WT_osm__2,-0.7616302862841107,-0.7710496315665982,-0.26682409365055193
eep__BOP27__1,-1.0753015075971952,-0.6379384642927255,0.09382866102208354
eep__BOP27__2,-0.4218126415461749,-0.12256962587329888,0.13043922998821067
eep__BOP1000__1,0.2095305706915703,-0.1560455606105733,0.7723290743721964
eep__BOP1000__2,0.4536898297586649,-0.27851607211297424,0.49579595280529
eep__BOP27_ndh-cydB-appC__1,-0.9260408713530864,-0.43341563411457296,0.7178399562547568
eep__BOP27_ndh-cydB-appC__2,-1.1393431562842111,-0.4816464319687406,0.7133880226929996
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-0.2455996665139275,-0.7323366341917397,-0.5253466876128723
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,0.1864909053047608,0.3181596028645326,-0.2758437215494869
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-1.3684007959723528,-0.8725103271814021,0.028680680978968812
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-0.0630048376161451,-0.12971691653252782,0.12755066767542012
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.8901115136415266,-0.6147939048225415,0.3217998396952169
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-0.3686595146911643,0.0806931125658612,0.7396323977227315
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-0.304186090478539,-0.20430008690763926,0.3720932222038407
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-1.0830506515884146,-0.9287232772295396,0.6134547669373926
eep__BOP27_nuoB-cydB-appC__1,1.069277384532825,-0.19119961241345607,0.4882750943039085
eep__BOP27_nuoB-cydB-appC__2,-0.0501120189588488,-0.529444633930299,0.11815421918128875
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-0.1539054224014369,0.024832926532797558,-0.21372449261360948
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-0.1461917148949379,-0.19746923773585268,-0.06724694596392844
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-0.3034001627586153,0.27280900709556866,0.08839676249674255
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-0.1614357647124067,0.06496044553412395,0.15877789631800887
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,0.2755019416192413,-0.12180072115062668,-0.17916595071337582
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-1.5107590573888283,-0.5899042584153587,-0.09374282793228694
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-1.3849464366581423,-1.3948417390445689,-0.21533576919100209
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-0.648668837175887,-0.25543527204161265,-0.22582268173968426
eep__BOP27_ndh-cyoB__1,-0.3341539097598084,0.4074321875110787,0.3901020806678357
eep__BOP27_ndh-cyoB__2,0.0014442477589035,0.28951747376519155,0.4659621036932382
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,0.1624429122741631,-0.4253454422245331,-0.3892631557815793
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,0.4535613730247434,0.09111024482552432,-0.3696585111725295
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,0.3713291548376711,-0.15635189984346146,-0.0005791883812236165
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,0.760507472793123,0.555758669360289,0.02281436954393712
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,0.1483147817308804,-0.496308141153673,0.2178899696497876
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,0.2688567803487112,0.07499267119236652,0.20618357401769136
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-0.2425607009906747,-0.3165453997189591,0.22911237248339056
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-0.5785296544802631,-0.22586789518505235,0.3309433360820844
eep__BOP27_nuoB-cyoB__1,-0.5714642299651804,0.060307546401016765,0.3184592194490801
eep__BOP27_nuoB-cyoB__2,-0.1930135094833798,0.3826565602613044,0.4559210903879496
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,0.207576283860935,-0.025345203792326743,0.7765435519830799
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,0.0308444496753006,0.25513649922801074,0.59322303693056
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,0.111436707501594,0.04199695110579249,0.9087634004837568
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.3618454107949496,0.1950061531574532,0.8216013681301941
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-0.0371673616844073,0.3952736375084496,0.4719138623499397
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,0.0240103279052411,0.4592211601212446,0.5587931596523799
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,0.749836306954818,0.34008090485418085,0.6343408622266598
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,0.4588768521371099,0.2130337451909612,0.6467570174864914
eep__BOP27_ndh-cydB__1,2.572892657651185,1.0742142816629507,0.5795424806329965
eep__BOP27_ndh-cydB__2,2.8201544791873623,1.4783959909249857,0.5830047350587346
eep__BOP27_nuoB-cydB__1,1.8771409899472244,1.1270114370094024,0.7793213906795806
eep__BOP27_nuoB-cydB__2,0.6738516320686705,-0.021374268231373783,0.8418525340196368
DDB2__PD-005_BW25113_Batch_6h__1,-1.434559850982586,-0.6619239260858629,-0.12723029239772998
DDB2__PD-005_BW25113_Batch_6h__2,-1.115020564719324,-0.7162608234837207,-0.19715708438903512
DDB2__PD-003_BW25113_Batch_9h__1,-1.3612546385794873,-1.2934669433242787,-0.16807586777489902
DDB2__PD-003_BW25113_Batch_9h__2,-1.443981835739626,-1.0678519420036408,-0.15998061409660205
DDB2__PD-003_BW25113_Fed-batch_6h__1,0.3494005799324475,0.7938278627163569,-0.027134141818516252
DDB2__PD-003_BW25113_Fed-batch_6h__2,0.2211732319608805,0.04074474982966425,-0.17852551024006402
DDB2__PD-005_BW25113_Fed-batch_6h__1,0.2650060924945395,1.502727877776389,-0.3223346990388993
DDB2__PD-005_BW25113_Fed-batch_6h__2,0.5658284737568465,1.8452495460221017,-0.142315246792732
DDB2__PD-005_BW25113_Fed-batch_6h__3,0.2000474732971556,0.8552163047746899,-0.0021470405809242976
DDB2__PD-005_BW25113_Fed-batch_15h__1,3.3828408481539207,3.3354619083057826,0.2350709659175898
DDB2__PD-005_BW25113_Fed-batch_15h__2,5.312865755441865,3.304544557757168,0.2314675354999398
DDB2__PD-003_BW25113_Fed-batch_21h__1,4.97804870170678,3.4600287311724807,0.3617103437948988
DDB2__PD-003_BW25113_Fed-batch_21h__2,4.574595702364737,4.01137475349212,0.5141217169364491
DDB2__PD-004_del-basS_Batch_6h__1,-1.5538850680103102,-0.6452816274221507,-0.3925529624361753
DDB2__PD-004_del-basS_Batch_6h__2,-1.6437320701478466,-0.5396435115237417,-0.3297445270973629
DDB2__PD-004_del-basS_Fed-batch_6h__1,0.6288713260752713,1.5783610669127328,-0.5282964282981357
DDB2__PD-004_del-basS_Fed-batch_6h__2,0.4650484662523897,1.8422302969946345,-0.04672945896208347
DDB2__PD-004_del-basS_Fed-batch_15h__1,5.039033688546803,4.323749331243638,-0.18462207311152845
DDB2__PD-004_del-basS_Fed-batch_15h__2,5.233579889977956,4.481073488804976,0.11541921525898854
DDB2__PD-004_del-kdpE_Batch_6h__1,-1.9574000801212696,-1.375102924186154,-0.10203008187775353
DDB2__PD-004_del-kdpE_Batch_6h__2,-1.8386979736208309,-0.9543975482384476,-0.13771078535060433
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,0.0609046655718732,0.6892847123338335,-0.30953429046660297
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-0.3105797953069349,1.03184084935033,-0.20352765843154152
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,4.3273294774679,3.3636035805382036,0.19855716077668184
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,4.041204017183589,3.2815487951507216,0.3785889334450516
DDB2__PD-005_del-phoB_Batch_6h__1,-2.003230448239346,-1.1856806627494785,-0.18690698319940324
DDB2__PD-005_del-phoB_Batch_6h__2,-0.7385911067607137,-1.304121238345597,-0.22105351110348792
DDB2__PD-005_del-phoB_Batch_6h__3,-1.5963420196525542,-1.2903000106522609,-0.14235715509988545
DDB2__PD-003_del-phoB_Batch_9h__1,-1.2632929722053825,-1.6480840482664885,-0.27939917001360826
DDB2__PD-003_del-phoB_Batch_9h__2,-1.1378824082079406,-2.226677481,-0.2833164869874789
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-1.2706867977737246,-0.5782308691525833,-0.024235422345480373
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-0.714679069599458,0.02161621752642651,-0.06170063906209222
DDB2__PD-005_del-phoB_Fed-batch_6h__1,0.0458611633088308,0.6066206449921611,0.431330570779684
DDB2__PD-005_del-phoB_Fed-batch_6h__2,0.1249745507876862,0.7691553437589316,0.0373685130868342
DDB2__PD-005_del-phoB_Fed-batch_15h__1,4.225289573462976,3.7650088366560728,0.24940911188163994
DDB2__PD-005_del-phoB_Fed-batch_15h__2,4.921380972953552,3.6378235399088656,0.2134181153241954
DDB2__PD-003_del-phoB_Fed-batch_21h__1,5.972733052389969,3.7635827389121226,0.33369608246568383
DDB2__PD-003_del-phoB_Fed-batch_21h__2,5.734656763336849,3.9472808366131287,0.2847021347030569
DDB2__PD-004_del-qseB_Batch_6h__1,-1.7568912164227966,-0.6870475243029286,-0.12791638658763738
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-0.2668139278414663,0.4891955585511445,0.0070327348853478355
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-0.431605599663617,0.11705772639954493,0.14395110458813146
DDB2__PD-004_del-qseB_Fed-batch_15h__1,3.612287765482421,2.889934007506844,0.14349024146300948
DDB2__PD-004_del-qseB_Fed-batch_15h__2,4.948926361025081,3.213201846074489,0.3342680715119659
DDB2__PD-004_del-qseC_Batch_6h__1,-2.3294663322227094,-0.7866681991156081,-0.1054807241193494
DDB2__PD-004_del-qseC_Batch_6h__2,-1.6947962539961896,-0.6199836371426659,-0.1890055363379357
