,A,CysB
ecoli_00436,3.1461189759,0.9013637600000001
ecoli_00437,3.4902651555,0.424519276
ecoli_00438,3.4077923523,0.40396710100000005
ecoli_00439,-0.41334303910000003,-0.20483983800000002
ecoli_00440,-0.9171355371000001,-0.08802966300000001
ecoli_00441,0.0909893581,0.22414039800000002
ecoli_00442,0.4659120974,0.40304075
ecoli_00443,1.5749734961000001,0.161411869
ecoli_00444,1.6314399101000001,0.21237060600000002
ecoli_00445,2.4307150537,0.36664523
ecoli_00446,3.8223139022,0.504185556
ecoli_00447,-3.1112467673,-0.004649839
ecoli_00448,-0.9148419673,-0.00446098
ecoli_00449,-7.9287221401,-0.5337238430000001
ecoli_00450,-3.5986523232,-0.23910576700000002
ecoli_00451,2.1767867523,0.143418021
ecoli_00452,1.2389283969,0.079797648
ecoli_00453,-3.6919581811,-0.283511848
ecoli_00454,-2.1365695192,-0.61931241
ecoli_00455,-1.744531855,-0.5032467860000001
ecoli_00456,-1.3894972693,-0.425699751
ecoli_00457,-2.5054498894,-0.440154396
ecoli_00458,-2.6114127271000003,-0.29699490500000003
ecoli_00459,-6.1306420983,-0.440181339
ecoli_00460,-6.3978582874,-0.41434269300000004
ecoli_00461,-6.2742303728,-0.812228122
ecoli_00462,-5.4648525079,-0.728919035
ecoli_00463,-18.1586224428,-1.052171139
ecoli_00464,-17.9932812179,-1.047433819
ecoli_00465,-14.2903156273,-1.150094635
ecoli_00466,-14.7188092789,-1.182413889
ecoli_00467,-18.4414916144,-0.325275766
ecoli_00468,-18.4290160095,-0.246047384
ecoli_00469,-14.7176533562,-1.2476123430000001
ecoli_00470,-14.436532679,-1.151815947
ecoli_00471,-13.7666958553,-0.29611415
ecoli_00472,-13.631461141,-0.39710532200000004
ecoli_00473,-19.2454684316,-0.876278269
ecoli_00474,-18.66625611,-0.776036493
ecoli_00475,-5.8261960445,-1.753862387
ecoli_00476,-6.6366289629,-1.5672849819999999
ecoli_00477,-7.0208311656,0.11765818600000001
ecoli_00478,-7.5620138891,-0.008652689
ecoli_00479,-4.0050443926,-0.674975874
ecoli_00480,-3.6871890056,-0.6054170630000001
ecoli_00481,-5.3786638216,-0.5507904290000001
ecoli_00482,-7.0048486954,-0.604480087
ecoli_00483,-0.5151242414,-0.044113865
ecoli_00484,-0.5610221397,-0.14409544500000002
ecoli_00485,-2.796066471,-1.396963101
ecoli_00486,-3.0538397233,-1.4972129170000001
ecoli_00487,-15.6111024623,-0.651036782
ecoli_00488,-15.693400995,-0.6300615030000001
ecoli_00489,-19.5045677377,-1.140460141
ecoli_00490,-19.1951480404,-0.9075233170000001
ecoli_00491,-18.1340564603,-0.308222143
ecoli_00492,-18.2107510036,-0.150301499
ecoli_00493,3.6136741711,-0.12960699
ecoli_00494,3.8126338807,-0.044653001000000005
ecoli_00495,-9.2496444329,-1.222718886
ecoli_00496,-9.9147508955,-1.022651986
ecoli_00497,-12.8832639161,-1.11943714
ecoli_00498,-12.8844839685,-0.9536378600000001
ecoli_00499,-3.8734959018,-0.302855421
ecoli_00500,-4.1802132156,-0.29897776600000003
ecoli_00501,-14.6917603241,-1.261741613
ecoli_00502,-15.2739684778,-1.304884449
ecoli_00503,-12.815086246,-1.148909405
ecoli_00504,-12.9397489987,-1.055503133
ecoli_00505,-14.7769593566,-1.125477566
ecoli_00506,-15.0997491776,-0.9007212210000001
ecoli_00507,0.36667825190000003,-0.27841864
ecoli_00508,-0.1886097346,-0.496284225
ecoli_00509,0.6865172636,-0.34926799999999997
ecoli_00510,0.6211380996,-0.358829579
ecoli_00511,-5.4196719471,-1.291429746
ecoli_00512,-5.5942411491,-1.12063748
ecoli_00513,-13.4143187805,-1.189490682
ecoli_00514,-13.6036328508,-1.353315246
ecoli_00515,4.0214497145,0.07617686900000001
ecoli_00516,4.1114828675,0.024607884
ecoli_00517,6.7098237526,1.400239755
ecoli_00518,6.5921874890000005,0.78750789
ecoli_00519,1.2498685175,0.38944890400000004
ecoli_00520,4.3109497343,0.666245842
ecoli_00521,3.0075390097,0.42225934
ecoli_00522,2.5304828433,0.575234848
ecoli_00523,1.3493305689000001,0.35504169500000005
ecoli_00524,2.7166979766,0.11608388900000001
ecoli_00525,2.7346822491,0.082927626
ecoli_00526,2.7013222566,0.14235239100000002
ecoli_00527,2.7157908728,0.17358431700000002
ecoli_00528,-14.3033977301,0.013171114000000001
ecoli_00529,-2.4039475622,0.91870248
ecoli_00530,4.592983362,1.963133852
ecoli_00531,6.4614157863,1.808219613
ecoli_00532,1.2375035551,0.533230473
ecoli_00533,1.034961083,0.41950935500000003
ecoli_00534,1.6495551626,0.558805283
ecoli_00535,1.2136484193000001,0.443229382
ecoli_00536,1.6737488887,0.36132393100000004
ecoli_00537,1.1963700701,0.45985336400000004
ecoli_00538,2.1149554520000002,0.312635152
ecoli_00539,2.3009160287,0.180773394
ecoli_00540,-13.2918309036,0.251511569
ecoli_00541,-14.4522103202,0.340776905
ecoli_00542,-17.8492998305,1.181151272
ecoli_00543,-17.1030077563,1.62812109
ecoli_00544,-11.419386647,0.565900057
ecoli_00545,-14.847333731700001,0.6461271390000001
ecoli_00546,-0.8377073907,0.7937033370000001
ecoli_00547,-0.5554077225,0.7177039980000001
ecoli_00548,-1.5951188219999999,0.414365085
ecoli_00549,-1.5626696976,0.37216159600000004
ecoli_00550,-3.1007297025,0.311832329
ecoli_00551,-2.911710832,0.343720703
ecoli_00552,-5.2288242609,-0.282308447
ecoli_00553,-1.3915710082000001,-0.499928038
ecoli_00554,-10.0334692932,-0.47864892900000006
ecoli_00555,-7.5491522304,-0.5322050810000001
ecoli_00556,-4.9985122047,-0.341712495
ecoli_00557,-5.4024348778,-0.400079885
ecoli_00558,2.1018849076,0.32932708800000005
ecoli_00559,2.0114572938,0.24763415900000002
ecoli_00560,-7.5567387772,-0.49394475
ecoli_00561,-3.0244762633,-0.530419317
ecoli_00562,-16.4701005689,-0.839747931
ecoli_00563,-16.2750515798,-0.5555177520000001
ecoli_00564,-2.6019536784,0.613882519
ecoli_00565,-2.5322212845000003,0.58969169
ecoli_00566,6.9154166853,0.7853580360000001
ecoli_00567,6.9046723321000005,0.7833909280000001
ecoli_00568,3.0916147283,0.62624609
ecoli_00569,3.0146160858,0.6304750960000001
ecoli_00570,2.9829691677000003,0.38987060100000004
ecoli_00571,2.7435243655,0.485427009
ecoli_00572,3.0542713347,0.821096614
ecoli_00573,4.6040133732,0.830343465
ecoli_00574,-6.5539902125000005,-0.661057117
ecoli_00575,-8.0129192921,-0.6345109520000001
ecoli_00576,-11.2525637834,-0.935833365
ecoli_00577,-6.9270581121,-0.506339478
ecoli_00578,-6.9723750297,-0.35814090600000004
ecoli_00579,-10.0073893153,-0.8991178970000001
ecoli_00580,-13.4522890479,-0.273791972
ecoli_00581,-14.1736525469,-0.5306471110000001
ecoli_00582,-1.1788241413,0.6427267560000001
ecoli_00583,-1.3523448896999999,0.590713006
ecoli_00584,2.2883983406,0.593882262
ecoli_00585,2.2813673274,0.5550242430000001
ecoli_00586,3.1655320324,0.319280712
ecoli_00587,3.9981822184,0.43367803400000005
ecoli_00588,1.8440164821,0.312083885
ecoli_00589,1.7923996236000002,0.263516246
ecoli_00590,-18.2502541782,0.031726169
ecoli_00591,-17.8492608059,0.16062832200000002
ecoli_00592,-10.7818137293,-0.9522221070000001
ecoli_00593,-13.2319672552,-0.733351159
ecoli_00594,-11.974931743500001,-0.400078869
ecoli_00595,-14.1293757957,-0.091249466
ecoli_00596,-15.5042212449,-0.026520127
ecoli_00597,-11.8865571824,-0.244772067
ecoli_00598,-14.7069608177,-0.05917936
ecoli_00599,-11.6673172668,-0.407245656
ecoli_00600,4.8561371827,0.450994412
ecoli_00601,-3.4213424001,-0.20429918100000002
ecoli_00602,-15.0372566483,-0.5830309450000001
ecoli_00603,-17.8586982989,-0.69080075
ecoli_00604,-12.5387208195,-0.38473022900000003
ecoli_00605,-16.199762676,-0.7878800250000001
ecoli_00606,0.7835580294000001,0.36318215400000003
ecoli_00607,-4.0885860911,0.7424982750000001
ecoli_00608,-5.5239977758,-0.10221912
ecoli_00609,-10.0368241282,0.30678498
ecoli_00610,-9.7269483489,0.228492417
ecoli_00611,-16.822678863,-0.195706756
ecoli_00612,-10.4565359451,0.5701121650000001
ecoli_00613,-6.2525931473,0.52282834
ecoli_00614,-6.5282573935,0.154378387
ecoli_00615,-5.0918683502,0.179980415
ecoli_00616,-9.8554491057,0.44561705700000004
ecoli_00617,-4.7230102631,0.340755276
ecoli_00618,3.4748028486,0.49694722
ecoli_00619,3.4340135213,0.430260949
ecoli_00620,-17.1348943274,-0.21486279300000002
ecoli_00621,-17.0114467369,-0.227287599
ecoli_00622,4.7943658022,0.321398032
ecoli_00623,4.9981307042,0.291623397
ecoli_00624,1.4682243348,1.826039455
ecoli_00625,2.0098427378,1.899614857
ecoli_00626,1.0884512158,1.800710799
ecoli_00627,1.2273427304,1.664245948
ecoli_00628,3.6368906139,2.39856494
ecoli_00629,3.6104736060000002,2.368542748
ecoli_00630,1.1404476377,1.121806286
ecoli_00631,0.3007448568,0.985726309
ecoli_00632,-0.48599100170000004,0.48242442500000005
ecoli_00633,1.6495839425,0.48178521
ecoli_00634,1.3079133172000001,1.214678796
ecoli_00635,1.2830669435,1.390273833
ecoli_00636,4.3841713688,0.261729783
ecoli_00637,4.6048063024,0.57045717
ecoli_00638,3.5445686628,0.596176021
ecoli_00639,3.7360739821,0.603478009
ecoli_00640,2.8060726706,0.36611659100000005
ecoli_00641,2.8744019953,0.423787487
ecoli_00642,0.7890758875,0.725503336
ecoli_00643,-0.2315486813,0.771263539
ecoli_00644,2.4049567051,0.315978924
ecoli_00645,2.4127820417,0.26416772
ecoli_00646,2.6177793879999998,0.362732951
ecoli_00647,2.8966494865,0.42492715000000003
ecoli_00648,2.0799609857,0.662869919
ecoli_00649,2.1978014098,0.527294244
ecoli_00650,4.6417551187,0.680269625
ecoli_00651,3.7459489193,0.474086239
ecoli_00652,2.4407556482,0.067896779
ecoli_00653,3.1903950451,0.081701723
ecoli_00654,0.7612200024,1.624535259
ecoli_00655,0.7337916603,1.657406044
ecoli_00656,3.276657068,0.21458189
ecoli_00657,3.0422034986,0.13009105
ecoli_00658,2.6455182845,0.854652492
ecoli_00659,2.9674464351000003,0.931812682
ecoli_00660,0.5263574443,0.6989245030000001
ecoli_00661,0.4309036639,0.9612783640000001
ecoli_00662,1.847169476,1.003236851
ecoli_00663,2.1427983188,0.9483116770000001
ecoli_00664,3.071369583,1.1491435779999999
ecoli_00665,2.4088506915,1.266919271
ecoli_00666,0.4126974479,0.444891421
ecoli_00667,1.0472845986000001,0.846166422
ecoli_00668,-0.3734174637,2.292981043
ecoli_00669,-1.7922171471000001,1.389480926
ecoli_00670,1.7717416847,0.417386427
ecoli_00671,1.6667473395,0.45115933
ecoli_00672,-0.8472534023,-0.022442575000000003
ecoli_00673,-1.1530232752,0.5266348240000001
ecoli_00674,1.9784243515000002,2.175249179
ecoli_00675,2.0670673928,2.3154781140000003
ecoli_00676,2.4380140136,0.403561433
ecoli_00677,2.4011977604,0.409729718
ecoli_00678,-1.8282033216,0.210442009
ecoli_00679,-1.7324606886,0.225609726
ecoli_00680,1.7385707254,2.337873632
ecoli_00681,1.8448808262,2.323405424
ecoli_00682,2.1865738564,0.746637738
ecoli_00683,1.4395465823,0.7056039310000001
ecoli_00684,2.2513772482,1.318142866
ecoli_00685,2.4604560684,1.458215036
ecoli_00686,1.8058351551,1.055340924
ecoli_00687,1.8383303952999999,1.230676777
ecoli_00688,0.9279543705000001,-0.266988989
ecoli_00689,1.3186038695,-0.206234187
ecoli_00690,3.8724978515,-0.155615628
ecoli_00691,2.4120347674,-0.32406877900000003
ecoli_00692,2.6568957551,-0.126453389
ecoli_00693,2.644630538,0.082529291
ecoli_00694,2.8669085137,0.699239968
ecoli_00695,1.9263874991,0.656735623
ecoli_00696,3.0069299152,0.082227408
ecoli_00697,3.1415484432,-0.016627315
ecoli_00698,2.3649146786,2.423149899
ecoli_00699,2.7985911279,2.60925802
ecoli_00700,1.6020342692,1.3326123029999999
ecoli_00701,1.8064662063,1.327581938
ecoli_00702,1.7507888623,1.33376743
ecoli_00703,2.1178871429,1.407980182
ecoli_00704,0.0790507799,0.256196814
ecoli_00705,-0.9158782349000001,0.299898278
ecoli_00706,1.2652496592,0.577243764
ecoli_00707,1.6813475094,0.507036028
ecoli_00708,2.8732516612000003,0.05490521600000001
ecoli_00709,2.5058862115,0.282812551
ecoli_00710,2.7762303489,1.470940809
ecoli_00711,2.7529884221,1.5340778529999999
ecoli_00712,1.2882524593,0.19272065800000002
ecoli_00713,0.5700906076,0.40210152200000004
ecoli_00714,-2.4655692359,1.017107178
ecoli_00715,-0.42784018500000004,1.2453927870000001
ecoli_00716,3.0866855605,0.25982137
ecoli_00717,2.6939044562000003,-0.098087408
ecoli_00718,2.9900615358,-0.18460320600000002
ecoli_00719,2.9768601162,-0.057753609000000004
ecoli_00720,3.8023272106,0.058352856
ecoli_00721,3.7005420276,0.040450396
ecoli_00722,2.5011105023,0.036331447
ecoli_00723,4.2773111796,0.378158412
ecoli_00724,2.4864539415999998,0.6001055940000001
ecoli_00725,2.3086181376,0.12779231600000002
ecoli_00727,-0.85887949,-0.009093608000000001
ecoli_00728,3.8601578709,0.46234323600000005
ecoli_00729,3.9345593020000003,0.114390714
ecoli_00730,4.8108737323,0.39253751800000003
ecoli_00731,4.6735726346,-0.13814426800000001
ecoli_00732,3.13829043,-0.150242752
ecoli_00733,2.1996082328,0.36671793
ecoli_00734,2.0300599289,0.007608987
ecoli_00735,2.992683275,0.44443002000000004
ecoli_00736,2.8303316108,0.087115547
ecoli_00737,3.447966776,0.559876582
ecoli_00738,3.262065499,0.150448032
ecoli_00739,3.2117572923,0.6485576160000001
ecoli_00740,3.2116639258,0.268118054
ecoli_00741,-7.5104460132,-0.878210598
ecoli_00742,-0.8208247,-0.6273527010000001
ecoli_00743,0.6602129383,0.023046719
ecoli_00744,0.7131329032,-0.01168261
ecoli_00745,0.8063527965,0.01341063
ecoli_00746,0.4141791439,-0.0055150120000000006
ecoli_00747,1.8379753965,-0.076221963
ecoli_00748,1.7557266972,-0.053549654
ecoli_00749,5.3346373703,0.038292675000000005
ecoli_00750,4.7866986275,0.082142243
ecoli_00751,4.2930175216,-0.116120941
ecoli_00752,3.8612151156000003,-0.038552517
ecoli_00753,3.9404734999,0.30804863400000004
ecoli_00754,3.8580427951000003,0.349883025
ecoli_00755,5.4513082623,-0.48455374500000004
ecoli_00756,5.04514784,-0.203446223
ecoli_00757,5.1655251035,0.47366827
ecoli_00758,3.7584310542,0.373889256
ecoli_00759,-9.7210516632,-0.521825556
ecoli_00760,1.1012270241,-0.622466011
ecoli_00761,3.9024962094,-0.154155079
ecoli_00762,3.3659620962,-0.112810981
ecoli_00763,3.5152282434,-0.081862314
ecoli_00764,3.6256517497000003,-0.11626049999999999
ecoli_00765,3.4236737562,-0.132311347
ecoli_00766,3.3210597681,-0.27785798500000003
ecoli_00767,-1.131922684,0.703825938
ecoli_00768,-2.8089170436,0.40417619400000004
ecoli_00769,3.5710986267,1.017126388
ecoli_00770,3.7216867449,0.9952362560000001
ecoli_00771,2.0295248371,0.7493952610000001
ecoli_00772,1.8259724788,0.519371033
ecoli_00773,3.9635109259,0.7375395610000001
ecoli_00774,3.9723907009,0.689561285
ecoli_00775,3.2144441307,0.8729144120000001
ecoli_00776,3.475989067,0.874203287
ecoli_00777,4.2629889473,0.26829431
ecoli_00778,4.306658452,0.300810189
ecoli_00779,-0.37934070270000003,-0.283797409
ecoli_00780,-0.7575233935,-0.367515798
ecoli_00781,3.4283804531,0.223036578
ecoli_00782,4.0612620998,0.25972489200000004
ecoli_00783,3.7566563668,0.152409617
ecoli_00784,4.6651488402,0.12082019000000001
ecoli_00785,3.8781028918000002,0.105331668
ecoli_00786,4.1599139898,0.28613065400000004
ecoli_00787,2.5180748297,-0.055228149000000004
ecoli_00788,3.2385800248,-0.023334633
ecoli_00789,5.328276909,0.343980875
ecoli_00790,4.4177860552,0.280126792
ecoli_00791,3.048323082,0.051623176
ecoli_00792,1.1677348509,-0.036789197
ecoli_00793,4.8486651461,0.421675095
ecoli_00794,4.3546244807,0.384120672
ecoli_00795,2.8186753161,0.104053565
ecoli_00796,2.8862796537,0.09613032
ecoli_00797,1.5111819886,0.36124853300000004
ecoli_00798,0.22236291630000002,0.488306512
ecoli_00799,-0.8206806552,-0.018442785
ecoli_00800,1.4427981153,0.058810531000000006
ecoli_00818,0.5797583319,0.6906020930000001
ecoli_00819,0.37381096410000003,0.596851773
ecoli_00820,0.122668305,-0.046028258
ecoli_00821,0.1089127721,0.136233884
ecoli_00822,0.7151693336,0.059132295
ecoli_00823,0.742925249,0.098168789
ecoli_00824,0.8363926547,0.19359243
ecoli_00825,0.9568451685,0.14417697100000001
ecoli_00826,-0.5331132443000001,0.122028097
ecoli_00827,-0.6462802963000001,0.171145508
ecoli_00828,1.1886567642,0.25070310500000004
ecoli_00829,1.2206319925,0.35273491500000004
ecoli_00830,-3.1076837475,0.16192963800000001
ecoli_00831,-3.1721654271,0.262972091
ecoli_00832,2.0500324411,0.17249091800000002
ecoli_00833,2.1634497841,0.036030999
ecoli_00834,1.4650867658,0.10819622500000001
ecoli_00835,1.5390522037,0.135262822
ecoli_00836,1.3116846232000001,0.063672676
ecoli_00837,1.159286504,0.048804074
ecoli_00838,0.5345784702,-0.008891535
ecoli_00839,1.0419685936,0.112945028
ecoli_00840,1.4530875276000002,0.103941315
ecoli_00841,1.3178343078,0.00018613100000000002
ecoli_00842,1.8315618693,0.21572444100000002
ecoli_00843,1.6218259702000002,0.079587302
ecoli_00844,1.9970119326,0.228820762
ecoli_00845,2.0126504076,0.15126936100000002
