,A,PyrR
minicoli__W3110_cyt__1,-0.4454824062308677,-0.290274555224852
minicoli__W3110_cyt__2,-0.2422261133290319,-0.6796842796573399
minicoli__W3110_glc__1,1.0377827405330131,-0.1417496654591286
minicoli__W3110_glc__2,0.7938615642228917,-0.20652641293721
minicoli__W3110_glyc__1,3.360692835695404,0.22422728624737065
minicoli__W3110_glyc__2,0.596489488754511,0.08140065056468783
minicoli__W3110_Fe_starve__1,3.529725228836177,1.205169996113869
minicoli__W3110_Fe_starve__2,2.955444481040873,1.0227976086885375
minicoli__W3110_LB__1,11.51244258194078,-0.14062158109292522
minicoli__W3110_LB__2,11.35374653961722,-0.10345655080136408
minicoli__W3110_N_starve__1,1.4939833314663298,0.5192949222593111
minicoli__W3110_N_starve__2,1.3840225678935083,0.561930909611088
minicoli__W3110_osm__1,1.0873674248227037,-0.052986323560872066
minicoli__W3110_osm__2,1.26450476788016,-0.007926873416461255
minicoli__W3110_ph5__1,3.342973017648435,0.5561519492830174
minicoli__W3110_ph5__2,2.621077055505838,0.5643663861398762
minicoli__W3110_pyr__1,6.10842865222663,0.03223046582272193
minicoli__W3110_pyr__2,6.369977362481055,0.194044964775558
minicoli__W3110_sorb__1,0.2397166152728508,-0.749420113696309
minicoli__W3110_sorb__2,0.0330141577352386,-0.6077066063393604
minicoli__W3110_urid__1,1.3655626961407157,0.18530367534774328
minicoli__W3110_urid__2,1.1124555377265808,0.32529565620680856
minicoli__W3110_WT_glc__1,-0.4879055687524423,-0.15790423213993687
minicoli__W3110_WT_glc__2,-0.1327590251904438,-0.1275482493594815
minicoli__W3110_WT_osm__1,0.7501230475083455,0.17167149907480894
minicoli__W3110_WT_osm__2,0.9591104494320324,0.10762121256520896
eep__BOP27__1,0.3613157085548892,-0.07779420168083817
eep__BOP27__2,0.4700827933005901,-0.03172152321870492
eep__BOP1000__1,1.2896611705354288,0.7405403478005184
eep__BOP1000__2,0.5058452742660078,0.7097516475526122
eep__BOP27_ndh-cydB-appC__1,1.6819786439629487,0.3716334574338571
eep__BOP27_ndh-cydB-appC__2,2.104163622147133,-0.13481029128961364
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,2.1875373302465118,-1.2662367971024064
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,1.9979946977905985,-0.9184645705307268
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,0.5687538147941341,-0.3294094084688988
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,0.9425712008736398,0.05100937346173762
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.113758660360438,-0.5337430269500185
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,0.5986199870613658,0.10912743065341513
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,1.470915539272803,-0.6508440782365481
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,1.2159698078278436,-0.21293063841463503
eep__BOP27_nuoB-cydB-appC__1,0.8240419548939066,-0.08477165731637992
eep__BOP27_nuoB-cydB-appC__2,0.2130914746392438,-0.10422714381529996
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,0.0085111585606525,-0.2281248310744939
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,0.2990340873184985,-0.4404978657851588
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,0.1285656863332173,-0.016849248277731373
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-0.3062453232744927,-0.018617063978044968
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-0.4653008397674337,-0.7943089759673699
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,0.4893364952133389,-0.8572929019884388
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,0.8585014219497832,-0.3801577534604439
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,0.7363729449594311,-1.1250889854355115
eep__BOP27_ndh-cyoB__1,1.1512034280238994,0.5375576871774914
eep__BOP27_ndh-cyoB__2,0.9476629692201912,0.7337743431042787
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,0.033561942459502,-0.7726174617992028
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-0.3782567989678637,-0.7744557728316295
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-0.2769364916362887,0.09693189670723346
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,0.0456855732108447,0.15016299534094024
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,0.7778371602356491,-0.2530529616762598
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,0.547264941728165,0.07384160426287423
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,0.3092032571301393,-0.10391722363524547
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,0.3738864696555268,-0.2002083265272221
eep__BOP27_nuoB-cyoB__1,0.7097395764772486,0.4976573859395241
eep__BOP27_nuoB-cyoB__2,0.721072059609495,0.8220892407997802
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,0.7749690072027606,0.6357215364404311
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,0.8914081431194016,0.6718283406541001
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,0.7413128616247591,0.6447074185598982
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.5461718465706863,1.0462677196894514
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,0.2999959845617552,0.1449556556610503
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,0.0383289847676698,0.3169508754807522
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,1.063937683311624,0.7051773765990221
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,0.8001705322649293,0.5776721762484591
eep__BOP27_ndh-cydB__1,0.3056178657784204,0.6528699396409721
eep__BOP27_ndh-cydB__2,1.3743194591824162,0.4812060918824521
eep__BOP27_nuoB-cydB__1,0.9998814403252811,0.9940730060932594
eep__BOP27_nuoB-cydB__2,0.6344153228624991,0.8791266583772019
DDB2__PD-005_BW25113_Batch_6h__1,1.1309100265811542,0.3342645001650633
DDB2__PD-005_BW25113_Batch_6h__2,0.2329320752119256,0.26545718669693663
DDB2__PD-003_BW25113_Batch_9h__1,0.3732526729054138,0.3246366117038493
DDB2__PD-003_BW25113_Batch_9h__2,-0.312307959987411,0.3928854149592045
DDB2__PD-003_BW25113_Fed-batch_6h__1,-0.8681576141621467,0.17653689014365526
DDB2__PD-003_BW25113_Fed-batch_6h__2,-1.7624443407078143,0.4994489975402212
DDB2__PD-005_BW25113_Fed-batch_6h__1,-0.4361134361207533,-0.1421119248516325
DDB2__PD-005_BW25113_Fed-batch_6h__2,-1.5058877723850523,0.6159739888570144
DDB2__PD-005_BW25113_Fed-batch_6h__3,-0.9636623760867082,0.2824955044213411
DDB2__PD-005_BW25113_Fed-batch_15h__1,-0.5864115299428012,0.050035189333961234
DDB2__PD-005_BW25113_Fed-batch_15h__2,-1.2536478582372548,-0.0004349710565598741
DDB2__PD-003_BW25113_Fed-batch_21h__1,-1.2155513610251114,0.3523518710697289
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.8834040728647359,0.27291951949323323
DDB2__PD-004_del-basS_Batch_6h__1,0.8651210820463251,0.15982456673831624
DDB2__PD-004_del-basS_Batch_6h__2,1.4626535499723765,0.15849029168308434
DDB2__PD-004_del-basS_Fed-batch_6h__1,-1.61077431172134,0.3537524799407281
DDB2__PD-004_del-basS_Fed-batch_6h__2,-1.3739453013240808,0.4858407237980167
DDB2__PD-004_del-basS_Fed-batch_15h__1,-1.3088105448292402,0.10070607163145427
DDB2__PD-004_del-basS_Fed-batch_15h__2,-1.140760637894451,0.10358114601043857
DDB2__PD-004_del-kdpE_Batch_6h__1,1.0410736102942235,0.1655348552841831
DDB2__PD-004_del-kdpE_Batch_6h__2,1.1939461118374175,0.26567412663110623
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-1.072998351409165,0.14891502807238766
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-0.3961923674792543,0.06943989304887667
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-1.3364868181717315,-0.007204435639828866
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-1.1714542281199474,-0.13726555309205946
DDB2__PD-005_del-phoB_Batch_6h__1,1.2743391003438564,0.18140668801674487
DDB2__PD-005_del-phoB_Batch_6h__2,0.5596974587033281,-0.2624289046257804
DDB2__PD-005_del-phoB_Batch_6h__3,0.2190422155955803,0.21838798548624805
DDB2__PD-003_del-phoB_Batch_9h__1,-0.0830955464877368,0.044039446506357834
DDB2__PD-003_del-phoB_Batch_9h__2,0.6098207397328277,0.3708770752780657
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-1.0580739907914876,0.3895988840799598
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-0.5286128029247705,0.4030992689126718
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-1.0775179422938397,-0.393420618554508
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-1.1806001747992247,0.2232479192045851
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-0.8226656908321591,-0.005980694502827788
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-0.8652796007874608,0.22483817761045002
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-1.0575911371893765,0.08866195809419343
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-1.285392414947924,-0.08463795386278328
DDB2__PD-004_del-qseB_Batch_6h__1,1.5222580927721256,0.24717554606009265
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-0.7918322596923056,0.4254728199064628
DDB2__PD-004_del-qseB_Fed-batch_6h__2,0.1938625574922478,0.07583426428319129
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-1.7633188703047753,0.11355618088601285
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-0.8580899099229267,-0.0653687772817948
DDB2__PD-004_del-qseC_Batch_6h__1,1.4335712435155252,0.4366606190839475
DDB2__PD-004_del-qseC_Batch_6h__2,1.5368530223910282,0.3019010658808572
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-0.4383141122186086,0.2328644865692597
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-0.4724862447780528,0.05162876198219557
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-1.162140714849346,-0.023033985280814132
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-0.34925705630283,0.2421401631098057
DDB2__PD-005_del-qseF_Batch_6h__1,0.6064461685475739,0.4350502864135191
DDB2__PD-005_del-qseF_Batch_6h__2,1.2108850933204345,-0.0462475437204164
DDB2__PD-003_del-qseF_Batch_6h__1,-0.1924057175165374,0.1412117799854684
DDB2__PD-003_del-qseF_Batch_6h__2,0.7186954362912039,0.18554544360698166
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-1.189181135121803,0.28973784629146504
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-0.9955109677743884,0.10709848233840713
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-0.2415811931082502,0.025151977983297158
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-0.7569616515225106,0.060605808109617236
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-1.1706502448955602,0.2539378877480676
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-1.4388496280813448,0.04951065925564357
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-1.2515295610070245,-0.023229641110090068
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-0.8745769282098534,0.10700794318561346
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-1.634305689736078,0.15745442654829578
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,1.8696831092954704,0.4345224911428209
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,0.3729605024003775,0.3053364037768285
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-0.117389997384267,0.5568017875721063
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,0.096779177035299,0.23890597769267966
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-1.2666659818762265,0.3320197004196075
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-0.7307201170662928,0.2688975588530331
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-0.5824642615502178,0.1710964852158039
DDB3__PD-009_del-arcA_Batch_6h__1,1.1097930479107538,0.05957832915734153
DDB3__PD-009_del-arcA_Batch_6h__2,1.0668419630741963,-0.20988130521193596
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-0.3382623647625009,0.031865101665034416
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-2.015156604316607,0.09982805212150936
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-1.093997823838996,0.2272103538881911
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-0.929869110988598,-0.016819932456065168
DDB3__PD-006_del-baeR_Batch_12h__1,0.1497118405755122,0.3050589973461042
DDB3__PD-006_del-baeR_Batch_12h__2,0.2447653120707978,0.5049302319812812
DDB3__PD-009_del-baeR_Batch_12h__1,1.342109299316742,0.2857124514114888
DDB3__PD-009_del-baeR_Batch_12h__2,0.4401303667046732,0.010429117320894576
DDB3__PD-006_del-baeR_Fed-batch_12h__1,2.537492857371839,0.7973873676654035
DDB3__PD-006_del-baeR_Fed-batch_12h__2,1.6092280065477569,0.2610194218018869
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-1.2034265125932446,0.2753385593618134
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-0.1497246668830649,-0.04091585696657063
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-0.7311322603517335,0.0998269553242226
DDB3__PD-006_del-lsrB_Batch_6h__1,0.8308281099799254,0.09346336843045044
DDB3__PD-006_del-lsrB_Batch_6h__2,1.131259736915818,0.1865633975177854
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-1.0192295709687922,0.07093115966231345
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-1.3490866645712465,0.07663317772813992
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,0.0601552808824126,0.32377710823945804
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-0.5029638663124107,0.3152205199796576
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-1.1896577621550273,-0.013011895308408405
DDB3__PD-009_del-lsrK_Batch_6h__1,0.8550292577123821,0.14653330987902802
DDB3__PD-009_del-lsrK_Batch_6h__2,-1.0689393203039872,0.23036611104894344
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-0.6120008886993842,-0.017291209968322896
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,0.8585836036466781,-0.7788037827456336
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-1.5569240936746698,0.31754332821802045
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-1.3200136066840376,-0.4173043010250037
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-1.4997140533952318,0.19119164949632414
DDB3__PD-006_del-lsrR_Batch_6h__1,0.4627152849498621,0.5647885232784101
DDB3__PD-006_del-lsrR_Batch_6h__2,1.0750020788211343,0.4711457053949273
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-1.0345839385890676,0.02495478739366952
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-1.0397494161708285,0.1972449181741709
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-0.5844194394319204,-0.03690572254298896
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-0.9858575141828118,-0.00439682733507496
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-0.394279619985983,-0.5567434122476538
DDB3__PD-009_del-luxS_Batch_6h__1,0.6411158628372976,0.1456583951185717
DDB3__PD-009_del-luxS_Batch_6h__2,-0.2847003783803401,-0.013764543018075948
DDB3__PD-009_del-luxS_Fed-batch_6h__1,0.2296084197119457,0.16582808739925434
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-0.6080611895591175,0.039718851329753065
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-0.6698231669553547,0.2054136333152119
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-0.7086887550676986,0.2993565545543744
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.5499971604754833,0.08167459906448649
DDB3__PD-006_del-rpoS_Batch_9h__2,0.3369635361890248,0.017067887881859534
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-1.2401049283182493,-0.11545402386400384
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-1.0415889408119374,-0.1504700403042838
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-1.5017295561672557,-0.3129358928392385
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-1.5168246755173618,0.2100828464382447
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-0.8316592389634798,-0.03438598706152796
DDB3__PD-009_del-tnaA_Batch_6h__1,1.427670965738243,0.005594600695936869
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-1.0617765446167504,-0.2932931168090889
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-1.9215444971776163,0.3030673215570321
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.2632424544932369,0.1264022650935237
