,A,FucR,ExuR
pcoli__MBP__1,1.9399600709525784,0.09125840699999976,0.01942120500000044
pcoli__MBP__2,2.3007791042882846,0.3278823150000001,1.0187645869999995
pcoli__msCOMT__1,1.3411015671566249,0.14752978799999994,0.6180611269999989
pcoli__msCOMT__2,1.1273988478156929,0.2510329210000002,0.5787782540000004
pcoli__ocAANAT__1,0.869067170632017,-0.07832615500000006,0.3090029359999997
pcoli__ocAANAT__2,0.8351725315916169,-0.06426320900000082,0.25466039500000104
pcoli__osTDC_K374H__1,2.047995084355347,-0.11898069800000055,0.6765981680000008
pcoli__osTDC_K374H__2,1.553503773169717,-0.01490260699999979,0.5736271270000001
pcoli__osTDC_K374L__1,2.272944767865889,0.4380669639999999,0.6115614010000003
pcoli__osTDC_K374L__2,2.695589741593269,0.5165548000000006,0.7970858330000006
pcoli__osTDC_K374Q__1,1.256902340342785,0.20535036099999893,0.4701051009999997
pcoli__osTDC_K374Q__2,1.0664448747502568,0.30782680699999965,0.472588710000001
pcoli__osTDC_L360V__1,0.8797445664008785,0.2076202389999997,0.23812725800000045
pcoli__osTDC_L360V__2,1.1025948078146934,0.32493380699999985,0.5093524900000013
pcoli__pmTPH__1,1.709019523755917,0.11540131399999964,0.4056674540000005
pcoli__pmTPH__2,2.505359280807167,0.325474807,0.5657196170000001
pcoli__RFC__1,0.5457328466804501,-0.3297087790000006,0.04050366400000094
pcoli__RFC__2,0.2549624920336748,-0.29676085800000074,-0.012819329000000046
pcoli__RFCctrl__1,-0.5817637602686905,-0.5326791150000005,0.32216869900000056
pcoli__RFCctrl__2,-0.4140091546019242,-0.6126680010000003,0.461431782
pcoli__RFCnopause__1,-0.7357838284869235,-0.2954959300000004,0.7504719100000008
pcoli__RFCnopause__2,-0.3203162608878332,-0.19804313800000006,1.040569027
pcoli__RFCpluspause__1,1.6961679280706208,0.7017857889999997,1.099618730000001
pcoli__RFCpluspause__2,2.5051151996277743,0.7434792150000007,1.1819683219999997
pcoli__rnCOMT_sol__1,0.7985290256319619,-0.11303251100000013,0.9526501130000008
pcoli__rnCOMT_sol__2,0.7159865947128324,-0.3638202890000004,0.8504624280000002
pcoli__rnPNMT__1,1.636598966641707,0.2612115769999992,0.6132489250000006
pcoli__rnPNMT__2,2.0585257820421576,0.5560431879999994,0.6999434610000002
pcoli__rnTDC__1,0.707072518052075,0.26451647500000064,0.4288875320000001
pcoli__rnTDC__2,1.0536109831944709,0.17934222700000024,0.4570208490000001
pcoli__rnTDC_trunc__1,1.8466831838325903,0.5295625690000003,0.7907469320000002
pcoli__rnTDC_trunc__2,2.452408517640428,0.8042122469999997,0.9558463709999998
pcoli__saCOMT_T2A__1,0.2409285585828847,0.15875775099999956,0.15886572099999974
pcoli__saCOMT_T2A__2,0.1913034388366366,0.010301665000000073,0.20124211400000025
pcoli__sfCOMT__1,0.5404595323559471,-0.11792275100000005,0.07919949400000093
pcoli__sfCOMT__2,0.0700586233320195,-0.039934136000000287,-0.034650000999999264
pcoli__sgAANAT_D63G__1,0.6593504313296336,0.10267331500000054,0.2356348500000012
pcoli__sgAANAT_D63G__2,1.0679862281330543,0.27083103799999986,0.3665183570000004
pcoli__ssDDC__1,1.2221547805391466,0.24353207700000026,0.3533272810000003
pcoli__ssDDC__2,1.6197746765156298,0.20328284899999985,0.6558653550000013
pcoli__TP53B__1,0.8506135817309141,0.2505805360000002,0.322970754
pcoli__TP53B__2,0.7686689513622439,0.15746835000000026,0.3188001980000008
pcoli__WT__1,1.9414598187973209,0.07263302299999985,1.1496568740000015
pcoli__WT__2,1.5046067493440132,0.276852452,1.1085199929999998
cck__glu_ale4__1,-0.0353713061013411,-0.1878778050000003,-0.09020188900000026
cck__glu_ale4__2,-0.0028697776780121,-0.257688076,-0.1682456589999992
cck__cck_ale1__1,-0.176034662071069,-0.38920908600000015,-0.427599732
cck__cck_ale1__2,-0.5941259881597413,-0.5318796590000003,-0.4948513099999987
cck__cck_ale2__1,-0.2468171019381686,-0.3824718670000005,-0.2703542519999997
cck__cck_ale2__2,0.0733990572216458,-0.28454491599999976,-0.3344577769999999
cck_pgi__gmos_delpgi__1,0.0256370766879662,0.377360908,0.6971202970000006
cck_pgi__gmos_delpgi__2,0.9005359955209287,0.8074286600000002,0.42704184599999984
cck_pgi__pgi_ale1__1,-0.4545819178787258,0.18912148199999998,-0.2534828129999997
cck_pgi__pgi_ale1__2,-0.7572826344026561,0.18458139199999926,-0.2573028949999987
cck_pgi__pgi_ale2__2,0.0382571623143171,0.5534656619999998,0.04417222000000098
cck_pgi__pgi_ale3__1,-1.104064612845403,0.2673985400000003,-0.2772546240000002
cck_pgi__pgi_ale3__2,-1.394564731914218,0.07683372699999946,-0.3581071999999992
cck_pgi__pgi_ale4__1,-0.4406837876972898,0.23659623899999985,-0.18916462199999984
cck_pgi__pgi_ale4__2,-1.143721114919934,-0.32705170200000033,-0.4181518949999994
cck_pgi__pgi_ale4__3,-1.1027991140069056,-0.12111464100000012,-0.2610344729999996
cck_pgi__pgi_ale5__1,-0.9214733115519304,0.4859370850000007,0.051265550000000985
cck_pgi__pgi_ale5__2,-1.11617486676343,0.28349930400000023,-0.10984595999999948
cck_pgi__pgi_ale6__1,-0.5725184959362304,0.5706112879999994,0.001080689000001911
cck_pgi__pgi_ale6__2,-1.027939631258061,0.13099169899999996,-0.07979466099999932
cck_pgi__pgi_ale7__1,-0.2948247067556466,0.6241566779999994,0.07239673500000078
cck_pgi__pgi_ale7__2,-0.288068847676554,0.34418502700000003,-0.017618802999999517
cck_pgi__pgi_ale8__1,-1.670377194948692,0.2336754559999994,0.040721668000000655
cck_pgi__pgi_ale8__2,-1.285505911584802,0.05975088199999945,-0.17807477699999996
cck_sdh__gmos_delsdhCB__1,3.875201774874476,0.5319341819999996,0.36496292700000055
cck_sdh__gmos_delsdhCB__2,2.881493581528208,0.4617450779999999,0.924129228
cck_sdh__sdh_ale1__1,0.1081289535606495,-0.14050440399999964,-0.06265088699999932
cck_sdh__sdh_ale1__2,-0.4448735124603263,-0.07302533800000077,-0.25303720500000004
cck_sdh__sdh_ale2__1,-0.3918403744711765,-0.3098198330000006,-0.33698525299999993
cck_sdh__sdh_ale3__2,-0.3366418090746803,-0.15451015899999998,-0.23674485499999956
cck_sdh__sdh_ale3__1,0.0762287025196888,-0.1745739009999996,-0.2324881640000003
cck_sdh__sdh_ale3__3,-0.4688815769297472,-0.4039564499999999,-0.1332426609999997
cck_pts__gmos_delptsHIcrr__2,2.122978209637617,-0.3019283850000001,0.954819691
cck_pts__gmos_delptsHIcrr__1,2.9657983262990566,-0.1589350239999998,0.7379427440000006
cck_pts__pts_ale1__2,-0.9852396937344554,-0.39683951200000056,-0.21731441999999926
cck_pts__pts_ale1__1,-0.98148634277822,-0.35451610600000016,-0.2817346659999993
cck_pts__pts_ale2__2,-0.7832901772188499,-0.3554909630000003,-0.6012283699999994
cck_pts__pts_ale2__1,-0.5628723308272019,-0.38747669500000015,-0.715466854999999
cck_pts__pts_ale3__2,-0.2291509861619915,-1.0509648700000005,-0.9200673949999992
cck_pts__pts_ale3__1,-0.1541878962476605,-0.9474032279999998,-0.8326119299999988
cck_pts__pts_ale4__2,-0.4860426512887079,-0.4813194689999998,-0.6929320290000005
cck_pts__pts_ale4__1,-0.5801863979216225,-0.14918361000000058,-0.5509414499999991
cck_gnd__gmos_delgnd__1,1.7316492714577518,0.3721963690000001,0.15038858199999885
cck_gnd__gmos_delgnd__2,2.07822284775456,-0.08602967000000028,0.10342216100000012
cck_gnd__gnd_ale1__1,-0.5530273672245589,-0.4892109590000002,-0.4169173840000005
cck_gnd__gnd_ale1__2,-0.9464084681399618,-0.2447038639999999,-0.3824471969999994
cck_gnd__gnd_ale2__1,-0.7492436793218767,-0.24673581700000025,-0.5382559199999992
cck_gnd__gnd_ale2__2,-1.1092070625077293,-0.01933645899999981,-0.5227896419999993
cck_gnd__gnd_ale3__1,-0.7925400789550591,-0.3926882730000001,-0.5354864030000002
cck_gnd__gnd_ale3__2,-0.265547079873845,-0.230263849,-0.5769637109999994
cck_tpiA__gmos_deltpiA__1,3.5747873266553576,1.356901055999999,0.4964163630000007
cck_tpiA__gmos_deltpiA__2,1.6930049502368842,1.4074626409999995,0.20703457100000036
cck_tpiA__tpiA_ale1__1,0.0633146887463864,0.4838676690000003,-0.3174473409999994
cck_tpiA__tpiA_ale1__2,0.1361500354815566,0.5498302810000002,-0.3995047749999987
cck_tpiA__tpiA_ale2__1,0.171816094037046,0.8221191169999997,-0.2736762069999994
cck_tpiA__tpiA_ale2__2,1.244300434521728,0.784232510999999,-0.18192239600000004
cck_tpiA__tpiA_ale3__1,0.5253198013135918,0.3322237939999999,-0.1324188590000004
cck_tpiA__tpiA_ale3__2,-0.2100064359578633,0.32132378299999953,0.04217383900000194
cck_tpiA__tpiA_ale4__1,0.7439718623347769,0.4451454669999997,-0.10618486599999953
cck_tpiA__tpiA_ale4__2,0.7959507110341959,0.4455412340000002,-0.05657694499999887
acid_tale__acid_ale1_pH7__1,-0.5014819698898707,-0.3061923689999997,-0.2949869649999988
acid_tale__acid_ale1_pH7__2,0.1323819311633204,-0.4721853300000003,-0.25119013099999954
acid_tale__acid_ale1_pH5__1,0.6839459485414866,-0.5811714659999998,0.27287088500000056
acid_tale__acid_ale1_pH5__2,0.884840424684959,-0.38644043399999983,0.2566452130000005
acid_tale__acid_ale2_pH7__1,0.9967494318249008,-0.06669166699999972,-0.2655263209999994
acid_tale__acid_ale2_pH7__2,0.8423885641008079,-0.04495211800000032,-0.22449111599999935
acid_tale__acid_ale2_pH5__1,-0.0035455730631642,-0.19916150199999996,-0.1641755620000005
acid_tale__acid_ale2_pH5__2,1.2516356834473887,-0.1135279340000004,0.1433333809999997
acid_tale__low_Mg_ale_pH7__1,1.1893600684554515,-0.07665345800000001,0.19117511400000087
acid_tale__low_Mg_ale_pH7__2,0.6828293128639357,-0.13601754300000035,0.1189332030000001
acid_tale__low_Mg_ale_pH5__1,-0.1984291645924557,0.021093711999999883,0.19198600200000016
acid_tale__low_Mg_ale_pH5__2,0.2498584536990086,-0.12500562099999968,0.06658086799999996
acid_tale__MES_ale_pH7__1,-0.0484713824404912,-0.03830777200000046,-0.3409339029999998
acid_tale__MES_ale_pH7__2,0.1268664257761473,-0.11238214499999977,-0.19832800899999992
acid_tale__MES_ale_pH5__1,-1.317119457318539,-0.12533835400000015,-0.4111914249999993
acid_tale__MES_ale_pH5__2,-1.1274156684777503,0.053778650999999116,-0.05847732099999981
acid_tale__gmos_pH7__1,0.0724654055081614,-0.1461661689999998,-0.2759519399999988
acid_tale__gmos_pH7__2,-0.0359499439406453,-0.16592252500000004,-0.2388245739999997
acid_tale__gmos_pH5__1,-0.0848539285735553,0.1268233470000002,-0.08815335999999885
acid_tale__gmos_pH5__2,-0.4434800685730764,0.1450352550000007,-0.11880855300000005
adnB__wt_adn__1,-2.444603390824492,0.07038980899999991,0.5679727050000007
adnB__wt_adn__2,-3.916275870277991,0.26353822000000005,-0.4226542430000002
adnB__delydhB_adn__1,-2.341407585639688,0.14570760500000013,0.21001419200000004
adnB__delydhB_adn__2,-0.7504094107374116,0.06574820799999959,0.6508107280000006
ytf2__wt_glc__1,-0.0594340481766632,0.2740031629999997,0.39521436199999904
ytf2__wt_glc__2,-0.5912829003351883,0.006246072999999797,0.2533478140000005
ytf2__ybcM_glc__1,-0.1052059468821352,0.4023699729999999,0.9761737859999996
ytf2__ybcM_glc__2,0.3118036059458954,0.4375259040000001,1.1302274100000016
ytf2__ydhB_glc__1,0.6721618775074043,0.20995829000000032,0.2272389910000001
ytf2__ydhB_glc__2,0.0318676874588243,0.214035397,0.21988440700000034
ytf2__yfeC_glc__1,-0.586938259126743,-0.029430269000000564,0.28964698500000097
ytf2__yfeC_glc__2,0.2551054747001408,0.21596390500000065,0.08759304800000045
ytf2__yciT_glc__1,-0.561575968601366,0.1806614909999995,0.12602628099999968
ytf2__yciT_glc__2,-0.3649176851575698,0.2420342739999999,0.08276021700000058
ytf2__ydiZ_glc__1,-0.2153169179188084,0.27567458699999925,0.22310844500000115
ytf2__ydiZ_glc__2,-0.8468985787228314,0.07233710000000038,0.21209332400000047
ytf2__ynfL_glc__1,-0.0504745189762589,0.15880450299999982,0.3138845380000008
ytf2__ynfL_glc__2,-0.1619993947001831,0.32694463099999904,0.36780967099999984
ytf3__wt_glc2__1,0.384738819385695,0.08746894599999955,0.009285350000000749
ytf3__wt_glc2__2,0.2664026670652966,0.31345994000000044,0.14233139000000072
ytf3__wt_pH7_lactate__1,-0.3062575037959431,0.10071524900000027,-0.07563833299999967
ytf3__wt_pH7_lactate__2,-0.8678615158102301,0.13888622000000073,-0.13060672099999948
ytf3__wt_pH55_lactate__1,-0.4966396944973515,0.3380124039999997,-0.06495903799999958
ytf3__wt_pH55_lactate__2,-0.3992602836845592,0.17110972800000024,-0.05227343199999978
ytf3__wt_pH55_HCl__1,-0.535413488544159,0.1214197490000002,0.11576146099999995
ytf3__wt_pH55_HCl__2,-0.4547204987189615,-0.04389453400000054,0.1567422520000008
ytf3__dyieP_pH7__1,0.0077189770875313,0.13660279699999922,0.11199811400000036
ytf3__dyieP_pH7__2,0.3688376163330826,0.12565310699999974,0.10046747700000047
ytf3__dyieP_pH55__1,-0.4672377650831034,0.2931700809999995,-0.04935147999999945
ytf3__dyieP_pH55__2,0.2350783945806957,0.4077604529999999,0.17492733400000038
minicoli__aldA_f1c2__1,-4.488736114533984,-5.443662037,0.07411918241335869
minicoli__aldA_minE__1,-4.961595623480631,-5.443662037,0.3395049947675321
minicoli__mg1655_glc__1,-1.675804785496726,-1.1006299479508197,-0.09323224541671048
minicoli__mg1655_glc__2,-1.9163859642633123,-0.9778014016742826,-0.014958025681893085
minicoli__minE_cyt__1,-4.592156015968545,-5.443662037,1.0366025278912794
minicoli__minE_cyt__2,-5.0906133583862,-5.443662037,0.7598141488459599
minicoli__minE_fruc__1,-4.656208680277146,-5.443662037,0.4142871535219115
minicoli__minE_fruc__2,-4.397907814609044,-5.443662037,0.2683072936947344
minicoli__minE_glc__1,-5.209612060455243,-5.443662037,0.431326763758392
minicoli__minE_glc__2,-5.17681114925713,-5.443662037,0.4729672671321534
minicoli__minE_glyc__1,-4.122678986441255,-5.443662037,0.6419417108416177
minicoli__minE_glyc__2,-2.9435197628456797,-5.443662037,0.6770989129284617
minicoli__minE_Fe_starve__1,-5.093121194062416,-5.443662037,1.242994325236113
minicoli__minE_Fe_starve__2,-4.433785723019143,-5.443662037,1.3623971721157364
minicoli__minE_LB__1,-3.886188072749548,-5.443662037,-0.2018327652250882
minicoli__minE_LB__2,-3.6350826798879496,-5.443662037,-0.12398839592660238
minicoli__minE_N_starve__1,-4.946756023472025,-5.443662037,0.7801852881337892
minicoli__minE_N_starve__2,-5.0957513712238445,-5.443662037,0.6265493934222848
minicoli__minE_osm__1,-5.155552225859092,-5.443662037,1.6107656187423793
minicoli__minE_osm__2,-5.090068300760666,-5.443662037,1.5497710976720995
minicoli__minE_ph5__1,-4.901916434522285,-5.443662037,0.7047223200903101
minicoli__minE_ph5__2,-4.963408364480922,-5.443662037,0.5252165081681346
minicoli__minE-pyr__1,-4.356147420263015,-5.443662037,0.6285682428031336
minicoli__minE-pyr__2,-3.3877431959046778,-5.443662037,0.12331173876717028
minicoli__minE_sorb__1,-4.847007920309517,-5.443662037,0.35406908633189804
minicoli__minE_sorb__2,-4.861803693888814,-5.443662037,0.420092827092053
minicoli__minE_urid__1,-5.056729018483382,-5.443662037,0.5622592261379218
minicoli__minE_urid__2,-5.14116594040789,-5.443662037,0.532608210681067
minicoli__W3110_cyt__1,0.588761673046982,0.15750002890953407,-0.084078966223462
minicoli__W3110_cyt__2,0.0184713240558909,-0.1720942797168421,0.15768297647532492
minicoli__W3110_glc__1,0.1042167901298678,0.20120975221087975,-0.4506735995385398
minicoli__W3110_glc__2,-1.0912842909107026,-0.06826155660533306,-0.2039331879115398
minicoli__W3110_glyc__1,0.97238230885022,0.5937428350182747,0.20983160921538332
minicoli__W3110_glyc__2,1.4236253586218448,0.09725672160085352,0.34878791997082104
minicoli__W3110_Fe_starve__1,-1.2431421808598593,-0.9016698867710558,0.9906305503254744
minicoli__W3110_Fe_starve__2,-1.4589676016633706,-0.8829303145472176,0.8087569664587422
minicoli__W3110_LB__1,4.609665918749539,1.3234745989845005,0.2698187342741738
minicoli__W3110_LB__2,5.035407393992215,1.2876030769328803,0.28889227915609794
minicoli__W3110_N_starve__1,-2.265664766858543,-0.364981923330908,0.3206558693608175
minicoli__W3110_N_starve__2,-2.02570424135347,-0.4158223581243581,0.4318836616479338
minicoli__W3110_osm__1,-0.6904976758343001,0.2701382891434294,0.38196404783721416
minicoli__W3110_osm__2,-0.1243037423335634,-0.025676073984582715,0.4176357252750975
minicoli__W3110_ph5__1,-2.0171338268240224,-0.8012062003167948,0.1123818577741087
minicoli__W3110_ph5__2,-2.8434878458716897,-0.5266807433139373,0.1170326038305438
minicoli__W3110_pyr__1,-0.7079276733689945,0.4719043227082533,-0.02664023604256549
minicoli__W3110_pyr__2,-0.14036284393113,0.2366199802878484,0.19964652660285956
minicoli__W3110_sorb__1,0.3097919481057605,0.19730667420298875,-0.33791878807670184
minicoli__W3110_sorb__2,0.79917773698913,0.2685218752870764,-0.4377607842520917
minicoli__W3110_urid__1,-0.3397827075875224,0.2721220855733373,0.3348995455023429
minicoli__W3110_urid__2,-0.5198873090206589,-0.023018941311710783,0.6828263389077316
minicoli__W3110_WT_glc__1,-0.3270932882892658,-0.4965991817966415,0.2464271303057588
minicoli__W3110_WT_glc__2,-0.7396211466021974,-0.3033342160342203,0.09260306148128272
minicoli__W3110_WT_osm__1,-0.7210765874100769,-0.17191562548632255,0.0934465198744734
minicoli__W3110_WT_osm__2,-0.4370401549034163,-0.16830839065525982,0.21110750119672428
eep__BOP27__1,-0.1008555738987037,-0.061699389879233735,-0.4936928407206649
eep__BOP27__2,-0.2538029076507502,-0.28714568830157106,-0.4566986731781713
eep__BOP1000__1,0.7338212189432228,-0.15596185789686778,-0.16117271828699664
eep__BOP1000__2,0.3259275900028631,-0.2270767851598743,-0.2211262157970575
eep__BOP27_ndh-cydB-appC__1,-1.2578408624789192,-0.07155488783714503,0.1210971605868929
eep__BOP27_ndh-cydB-appC__2,-1.8825214457565835,-0.06747202134315168,0.14076942492376074
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-0.4996540949281163,-0.635559155934903,-0.18906160047603127
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,1.1313993680064451,0.10233130812491087,0.19653595687589756
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-0.1017885257005764,0.0558590483545629,0.35667995646545503
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,1.738383992368667,0.14682960298410652,0.44721481511932737
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,0.2603766325145892,0.28410086689159897,0.6400009937381776
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,0.8535985555843468,0.8681722631038813,1.0836293523880318
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-1.58592648878999,0.40882559881116176,0.31411679886097765
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-0.1359718348560869,0.6680351522926369,0.3793169864525376
eep__BOP27_nuoB-cydB-appC__1,-0.8293072567312761,-0.22147475327802368,1.0047228741848162
eep__BOP27_nuoB-cydB-appC__2,0.2857917971367665,-0.2816189961000921,0.7915080759473909
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,2.281109403392403,0.15075416121270013,0.39814881989388784
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,0.817587522218797,-0.2344497095256193,0.3037263503509742
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,2.296477675511089,0.2947014549026221,0.2143122795173884
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,2.538369803275676,0.6523862404704124,0.1837798710197278
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,2.2238422930788837,-0.27439698958390224,-0.12509552716671468
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,2.306987671465412,-0.1489519068148537,0.01742529608486887
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,3.1986512889379526,-0.024512486237933118,-0.219707092168254
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,2.865292028817628,0.05878641990792755,-0.4045929899469032
eep__BOP27_ndh-cyoB__1,0.0729090958245661,0.29259235142039675,-0.031581181945090187
eep__BOP27_ndh-cyoB__2,-0.2127595411061162,0.4584662440040805,0.049353515808814315
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-0.2964749996903679,0.1714518385143,-0.22472324965435675
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-0.3647003858529756,0.4186525243435453,0.23208649380825366
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,1.0616232813508888,0.6329249305846778,0.7573009671870209
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,1.1934045714053074,0.9304000327187244,0.6192583129354521
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,1.0484200180199243,0.44305759046481263,0.8584700969267933
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,0.9925079946717508,0.6617064217838609,0.6638450061940819
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,1.862130384028866,0.2384753450681201,0.5853451756748171
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,2.084964115579063,0.5437952392403895,0.6156554860623213
eep__BOP27_nuoB-cyoB__1,0.7465661825425962,0.2778343150301783,-0.1522027025773891
eep__BOP27_nuoB-cyoB__2,0.1646078513161014,0.37457252994434587,-0.004322598514380438
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,1.0180986603353,0.5994494212096635,0.7389621335295535
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,1.6045874531865698,0.7579678071305773,0.5348403509406934
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,2.0847398024109145,1.1068978433502403,0.8660857280104528
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,2.903582626210217,1.0206740468443494,0.6289427598287674
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,3.297463452279575,1.0891070528034676,0.4823175631076877
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,3.639744595969382,1.0700198806002037,0.4224924246072499
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,3.939508222126364,0.9253198188103272,0.5091954198772068
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,4.06993882847713,0.9707588948461215,0.42736296675778096
eep__BOP27_ndh-cydB__1,0.0937025660996346,0.5513222362864374,0.45816781018883207
eep__BOP27_ndh-cydB__2,-0.1895885336968257,0.5751212817657363,0.3471075030643851
eep__BOP27_nuoB-cydB__1,-0.1600249849711296,0.3927493002527944,0.4231282720559353
eep__BOP27_nuoB-cydB__2,-0.2789127173081192,0.2161900448754963,0.3916000554577792
DDB2__PD-005_BW25113_Batch_6h__1,-0.2338766447822166,-0.011670910235624277,-0.08435051744146538
DDB2__PD-005_BW25113_Batch_6h__2,0.6928507173601213,0.2662719751087561,-0.037859552608877856
DDB2__PD-003_BW25113_Batch_9h__1,0.0245331525504378,-0.19221607128557935,-0.24120372092820566
DDB2__PD-003_BW25113_Batch_9h__2,-0.2750567189353137,-0.13028537223641568,-0.3310447862305033
DDB2__PD-003_BW25113_Fed-batch_6h__1,7.731354002032705,2.1186557786358677,-0.0984577540716698
DDB2__PD-003_BW25113_Fed-batch_6h__2,6.590791873744641,1.9842848146497136,0.01813823326381048
DDB2__PD-005_BW25113_Fed-batch_6h__1,4.571868842960773,1.7996177212410505,0.02004921796024295
DDB2__PD-005_BW25113_Fed-batch_6h__2,4.766972767034014,1.6419906048332278,-0.16379442293266244
DDB2__PD-005_BW25113_Fed-batch_6h__3,5.805488077010161,1.7614389390304472,-0.046999136652654094
DDB2__PD-005_BW25113_Fed-batch_15h__1,5.656977119595634,2.0961270017654234,0.10616549147268284
DDB2__PD-005_BW25113_Fed-batch_15h__2,5.0494536831073615,1.8973698396990968,0.1327093017338381
DDB2__PD-003_BW25113_Fed-batch_21h__1,7.1153382546495285,2.090850311031816,0.017810371170117634
DDB2__PD-003_BW25113_Fed-batch_21h__2,5.572486819417861,1.9238568774588696,0.05780700861953748
DDB2__PD-004_del-basS_Batch_6h__1,0.2722695983420674,0.01848063088587804,-0.5474055519989598
DDB2__PD-004_del-basS_Batch_6h__2,0.7463715522678033,0.010351563124831207,-0.4254072413211461
DDB2__PD-004_del-basS_Fed-batch_6h__1,6.8050767923296585,2.237046580829793,-0.2789212303377182
DDB2__PD-004_del-basS_Fed-batch_6h__2,6.925923592149463,2.0818053342599416,-0.3001151340454111
DDB2__PD-004_del-basS_Fed-batch_15h__1,7.172204102859387,2.310866389045713,0.25529173083633605
DDB2__PD-004_del-basS_Fed-batch_15h__2,7.509636050017644,2.3548697710263164,0.16200807429336272
DDB2__PD-004_del-kdpE_Batch_6h__1,-0.0121587182592706,-0.0378772765607005,-0.3618679852901821
DDB2__PD-004_del-kdpE_Batch_6h__2,-0.0562551225912904,0.044284864778738615,-0.30662666488325296
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,6.458315938062007,2.2521540203714228,-0.280079778642917
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,5.995714228786366,1.9624623387428117,-0.4052168629134618
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,5.561471860979387,2.2349629563008757,-0.16353378199374458
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,5.16236833343809,2.1711193896080525,-0.06043058949721036
DDB2__PD-005_del-phoB_Batch_6h__1,-0.8539176361244337,0.10956668431062157,-0.8816740526591555
DDB2__PD-005_del-phoB_Batch_6h__2,0.3808544726259535,-0.6034089830554716,-0.7452084052985315
DDB2__PD-005_del-phoB_Batch_6h__3,0.3591256891902349,0.1312559897847123,-0.34790659396283186
DDB2__PD-003_del-phoB_Batch_9h__1,-0.1256239159514055,-0.23005703377568665,-0.2883856153441329
DDB2__PD-003_del-phoB_Batch_9h__2,0.3008441988158214,-0.01812856560053344,-0.6413090614586823
DDB2__PD-003_del-phoB_Fed-batch_6h__1,5.588257179891741,2.0220401104763246,-0.2694274594784449
DDB2__PD-003_del-phoB_Fed-batch_6h__2,7.001985503108268,1.9828994699848312,-0.13140003507606313
DDB2__PD-005_del-phoB_Fed-batch_6h__1,6.238499478895784,1.6423510420610086,-0.5308687060210895
DDB2__PD-005_del-phoB_Fed-batch_6h__2,6.321627972038183,1.9495204757451368,-0.10636981092806684
DDB2__PD-005_del-phoB_Fed-batch_15h__1,5.798442406861751,2.223697117593665,0.12222491038129045
DDB2__PD-005_del-phoB_Fed-batch_15h__2,5.850407204556253,2.0439415397946417,0.17331792476120178
DDB2__PD-003_del-phoB_Fed-batch_21h__1,6.573716208834553,2.2664153459009766,0.32158306988903274
DDB2__PD-003_del-phoB_Fed-batch_21h__2,6.894113766691393,2.377956828971775,0.1756425639819108
DDB2__PD-004_del-qseB_Batch_6h__1,-0.1371487130076878,0.1268966965377878,-0.4890331049527372
DDB2__PD-004_del-qseB_Fed-batch_6h__1,6.639684162762826,1.7352183555370884,-0.3457377198878913
DDB2__PD-004_del-qseB_Fed-batch_6h__2,7.143938820563904,1.6206399255772173,-0.5732555074770591
DDB2__PD-004_del-qseB_Fed-batch_15h__1,5.353438176356783,1.9962182878058716,0.041505408126965015
DDB2__PD-004_del-qseB_Fed-batch_15h__2,5.507675713299598,1.8272726358730385,-0.004367608758448327
