,A,Cbl,CysB
oxyR__oxyR_ale20__2,-0.077700945250957,-1.5678483754999997,-0.5711687229999995
oxyR__oxyR_ale20_h2o2__1,-0.0494757139182269,-1.2901359774999994,0.15490709999999994
oxyR__oxyR_ale20_h2o2__2,-0.2388274646310578,-1.3427816625000002,0.047551729000000265
svns_pgi__BmePgi24_15__1,0.4913318509133181,-0.08852066049999953,0.248141594999999
svns_pgi__BmePgi24_15__2,0.5314153330101609,0.11788780849999993,0.10410068900000002
svns_pgi__BmePgi24_26__1,0.9982746882440192,0.0788493895000002,0.13441243000000025
svns_pgi__BmePgi24_26__2,0.6418554349050898,0.13455099749999988,0.2936346020000009
svns_pgi__BmePgi24_41__1,-0.7306796617677361,-2.2494938045,-0.5008272910000002
svns_pgi__BmePgi24_41__2,1.1316263545785,0.20517017350000002,0.15983739500000027
svns_pgi__BmePgi24_52__1,0.5993044090175584,-0.2679002534999997,0.30566302100000003
svns_pgi__BmePgi24_52__2,1.0965140978882095,0.159804266500001,0.2776244760000006
svns_pgi__PaePgi2_34__1,0.9973480937731104,0.6250685365000006,0.6470237829999999
svns_pgi__PaePgi2_34__2,1.3455755534206049,0.6089305105000005,0.7067717660000001
svns_pgi__PaePgi2_63__1,0.3539467822905863,0.3546421175000001,0.5688674460000005
svns_pgi__PaePgi2_63__2,0.5066136852655343,0.12212112050000012,0.4857071829999988
svns_pgi__PaePgi24_54__1,0.1878266227237998,-0.05593330949999942,0.18422828500000052
svns_pgi__PaePgi24_54__2,0.0073817680318562,-0.16638833549999976,0.14105549000000028
svns_pgi__PaePgi24_90__1,-0.4108322207618821,-0.27970526449999955,0.22314049199999972
svns_pgi__PaePgi24_90__2,-0.80461923901749,-0.17313785749999955,0.14866772600000022
abx_media__m9_ctrl__1,0.4841761457913094,-0.9091768284999996,-0.14844436100000016
abx_media__m9_ctrl__2,0.2082953052495522,-0.8891761965000002,0.11203223700000108
abx_media__rpmi_ctrl__1,-2.440560546323315,-4.6170000595,-0.7021517770000001
abx_media__rpmi_ctrl__2,-2.3551685736062824,-4.3684742265,-0.5512026969999999
abx_media__camhb_ctrl__1,-1.7075840023236284,-5.0253207015,-1.347132361
abx_media__camhb_ctrl__2,-1.6399741688401352,-4.7912033355000005,-1.6114938959999998
abx_media__m9_mero__1,-0.1058116873691327,-1.1265114315,-0.06836323899999996
abx_media__m9_mero__2,0.1316045401351664,-1.4661085055000005,-0.4118403299999995
abx_media__rpmi_mero__1,-2.2120050287131905,-4.2368332665,-1.131064327999999
abx_media__rpmi_mero__2,-1.9504245228072696,-4.4382433585,-1.0433702679999994
abx_media__camhb_mero__1,-1.068510288644376,-4.5299443465,-1.6507579969999997
abx_media__camhb_mero__2,-1.1653896767708227,-4.3515905115,-1.5311639329999993
abx_media__m9_trisulf__1,-1.632767025117363,-2.8312110695,0.233873225
abx_media__m9_trisulf__2,-1.1336473039338566,-2.5579559525,0.3500798789999999
abx_media__rpmi_trisulf__1,-1.9184247805728107,-4.872995996499999,-0.3689323099999999
abx_media__rpmi_trisulf__2,-1.718464720290388,-4.6326648194999995,-0.443259769
abx_media__camhb_trisulf__1,-2.460793754146456,-4.533745286499999,-0.7484768939999995
abx_media__camhb_trisulf__2,-2.389520385916119,-4.5339495335,-0.8863754110000004
abx_media__m9_cef__1,-0.8925442935475679,-2.1823356405000003,-0.24635232099999985
abx_media__m9_cef__2,-1.0835414335749465,-2.2083727705,-0.5198026750000002
abx_media__rpmi_cef__1,-1.954359896356272,-4.3794776585,-0.3136540859999997
abx_media__rpmi_cef__2,-1.6255226708331978,-4.9071666485000005,-0.15189380499999938
abx_media__camhb_cef__1,-2.600289632445973,-4.2264908885,-0.7981443939999995
abx_media__camhb_cef__2,-2.52883236353767,-4.4467941155,-0.6368882879999997
abx_media__m9_cipro__1,0.3162300818089085,-1.7678501575,-0.2687117460000001
abx_media__m9_cipro__2,0.006919020520025,-2.0557180985,-0.16022260700000054
abx_media__rpmi_cipro__1,-1.5259064429921705,-4.2052262765,-0.5813874589999983
abx_media__rpmi_cipro__2,-1.685817609350267,-3.9981673425,-0.4153714329999989
abx_media__camhb_cipro__1,-1.750641675414666,-4.6480181995,-1.6294565299999997
abx_media__camhb_cipro__2,-1.4341712043227006,-4.8763264195,-1.4414078559999997
hot_tale__42c_ale3_30c__1,0.4257889086721084,0.4610001765000007,0.3499099570000004
hot_tale__42c_ale3_30c__2,1.257233794894,0.5504935385000005,0.4714036229999996
hot_tale__42c_ale3_37c__1,-0.3936920913699716,0.22685634950000025,0.1550324510000003
hot_tale__42c_ale3_37c__2,0.0580622526223332,0.10780431950000048,0.17846688599999982
hot_tale__42c_ale3_44c__1,3.681150222571551,2.347902560500001,0.4788840319999999
hot_tale__42c_ale3_44c__2,5.580445412284356,3.0235703375,0.4810368710000006
hot_tale__hot_ale3_mid_30c__1,23.759562749065463,4.723457369499999,1.8019822829999992
hot_tale__hot_ale3_mid_30c__2,22.584289098183387,4.4824896795,1.6036691949999984
hot_tale__hot_ale3_mid_37c__1,3.4710195004514723,1.8798408115000005,0.529678058
hot_tale__hot_ale3_mid_37c__2,3.7726303458041017,1.8226655465,0.4932446310000005
hot_tale__hot_ale3_mid_44c__1,1.1910660177045498,1.2222342565000002,-0.04917851299999931
hot_tale__hot_ale3_mid_44c__2,0.1754068593426928,0.5678073755000002,-0.07526077599999947
hot_tale__hot_ale3_30c__1,22.062304205800977,4.2651000495,1.6431056169999998
hot_tale__hot_ale3_30c__2,22.16446271142101,4.1747583185,1.5854955270000008
hot_tale__hot_ale3_37c__1,5.326826954219237,1.7036750174999993,0.5612206160000017
hot_tale__hot_ale3_37c__2,5.572503117085392,1.7317547724999995,0.5084833629999999
hot_tale__hot_ale3_44c__1,-0.0961355690430469,-0.111753500499999,0.02576939600000028
hot_tale__hot_ale3_44c__2,0.2885594776258857,-0.32016910849999913,0.09721386200000026
hot_tale__hot_ale4_30c__1,1.965693581208912,0.6029159065000007,0.5080811440000002
hot_tale__hot_ale4_30c__2,2.126759719188536,0.7149645655000016,0.5967139050000005
hot_tale__hot_ale4_37c__1,0.5601914297130177,0.6029876624999995,0.4866308840000002
hot_tale__hot_ale4_37c__2,1.1813409980570984,0.6728312194999999,0.4624109550000002
hot_tale__hot_ale4_44c__1,0.9302702957373684,0.8876329974999999,0.8849909270000005
hot_tale__hot_ale4_44c__2,-0.4649489013311923,0.4811076385000002,0.5159834129999998
hot_tale__hot_ale8_30c__1,1.5682955643502194,0.6299185144999999,0.4544664730000001
hot_tale__hot_ale8_30c__2,0.5157684941643944,0.5226750545000005,0.4600228860000018
hot_tale__hot_ale8_37c__1,-0.0344028559193616,0.1350903395000005,0.24754448599999976
hot_tale__hot_ale8_37c__2,-0.5191349194627133,0.08571929150000024,0.2982469429999988
hot_tale__hot_ale8_44c__1,0.2251863664904571,0.12744236150000088,0.3903490129999998
hot_tale__hot_ale8_44c__2,0.1234429999958797,0.027028349500000104,0.3227807379999996
hot_tale__hot_ale9_mid_30c__1,-0.2889417760555484,0.1690714695000004,0.3027958990000004
hot_tale__hot_ale9_mid_30c__2,0.3379596563140159,0.051071839500000486,0.2307434060000002
hot_tale__hot_ale9_30c__1,0.6530107625215661,0.6132949955000004,0.239751289
hot_tale__hot_ale9_30c__2,0.4997396685439533,0.7027469024999995,0.3323641830000001
hot_tale__hot_ale9_mid_37c__1,0.0294674868501055,0.11438332650000048,0.32039029600000024
hot_tale__hot_ale9_mid_37c__2,-1.1076886820157066,0.052634156500000806,0.28573731
hot_tale__hot_ale9_37c__1,0.6389978930696977,0.3874864984999995,0.3634040229999993
hot_tale__hot_ale9_37c__2,0.3745050975869514,0.5238709235000005,0.4058717239999998
hot_tale__hot_ale9_mid_44c__1,1.997867531412429,2.1696358785000003,0.4646438570000005
hot_tale__hot_ale9_mid_44c__2,3.8731356463094135,2.4747679175000004,0.6250494489999987
hot_tale__hot_ale9_44c__1,0.016521053790603,0.9197509565000006,0.3476217820000009
hot_tale__hot_ale9_44c__2,0.2224330380977373,0.4931203625,0.21130624799999875
hot_tale__hot_ale10_30c__1,5.018808758799785,2.0719533985,0.8575916129999994
hot_tale__hot_ale10_30c__2,5.586909808674388,2.1255933825,0.9013637600000006
hot_tale__hot_ale10_37c__1,2.1075245841768764,0.6867258645000005,0.42451927599999983
hot_tale__hot_ale10_37c__2,1.600428374909906,0.7217224255000003,0.4039671010000001
hot_tale__hot_ale10_44c__1,0.1952713842525464,0.12070540850000012,-0.2048398379999989
hot_tale__hot_ale10_44c__2,0.8615016689882959,0.010022889500000076,-0.08802966299999948
hot_tale__hot_ale16_30c__1,-0.4177083797047318,0.04380379050000016,0.2241403979999994
hot_tale__hot_ale16_30c__2,-0.6817038323583858,0.1438219974999999,0.4030407500000006
hot_tale__hot_ale16_37c__1,-1.1758324462841478,-0.25051528750000074,0.16141186900000015
hot_tale__hot_ale16_37c__2,-0.627415093132644,-0.2418930334999993,0.21237060600000035
hot_tale__hot_ale16_44c__1,0.3376982953679728,1.2315631395000004,0.3666452300000005
hot_tale__hot_ale16_44c__2,1.5761169455347177,2.260482432499999,0.5041855560000004
pdhr_ale__pdhR-13_51__1,-0.7758370684656478,-0.8902953015000001,-0.0046498389999998216
pdhr_ale__pdhR-13_51__2,-0.5872882653686585,-0.7505632454999995,-0.004460980000000171
pdhr_ale__pdhR-14_46__1,-0.8967869742403718,-1.7665159335,-0.5337238429999998
pdhr_ale__pdhR-14_46__2,0.1411815280866865,-0.5070125174999998,-0.23910576699999986
pdhr_ale__pdhR-15_51__1,0.3906355351325439,0.04785233749999929,0.14341802100000045
pdhr_ale__pdhR-15_51__2,0.0884794105250723,-0.14771349250000032,0.07979764799999955
pdhr_ale__pdhR-16_49__1,-0.7449453903648272,-0.8970798484999998,-0.28351184799999896
pdhr_ale__pdhR-16_49__2,0.0128731554287509,-1.1808880104999997,-0.61931241
tcs__del_atoC_LiAcet__1,-0.2977151854206551,-1.6784681204999998,-0.5032467860000001
tcs__del_atoC_LiAcet__2,-0.3401640626666238,-1.8698602855,-0.4256997509999998
tcs__del_atoC_LiCl__1,-0.2961478731318705,-2.0964403785,-0.4401543959999996
tcs__del_atoC_LiCl__2,-0.7597873120959576,-2.1332849815,-0.29699490500000003
tcs__del_atoC_m9__1,-0.843234354728729,-2.2089624585,-0.4401813389999996
tcs__del_atoC_m9__2,-0.9126671904561672,-2.4912504575,-0.4143426929999992
tcs__del_baeR_etoh__1,-2.6716711255907586,-4.3549619715,-0.8122281220000005
tcs__del_baeR_etoh__2,-1.6304459974149952,-4.8037575135,-0.7289190349999997
tcs__del_baeR_lb__1,-2.567808294606193,-3.3330813295,-1.0521711389999997
tcs__del_baeR_lb__2,-2.3535970152962262,-3.5080764885000004,-1.0474338189999983
tcs__del_btsR_01xlb__1,-2.10001517366918,-2.7234951844999995,-1.1500946349999994
tcs__del_btsR_01xlb__2,-1.546274849789112,-2.8577635105000003,-1.182413888999999
tcs__del_btsR_lb__1,-3.5962124767306483,-3.6960556485000002,-0.32527576599999986
tcs__del_btsR_lb__2,-3.265588169988393,-4.2832267505,-0.2460473839999997
tcs__del_btsR_pyruvate__1,-1.2167894112197688,-2.7578293835000003,-1.2476123429999992
tcs__del_btsR_pyruvate__2,-1.5782199207528995,-2.6524936005,-1.1518159470000002
tcs__del_cpxR_etoh__1,-1.3569095452541038,-3.9684108475,-0.2961141500000002
tcs__del_cpxR_etoh__2,-2.0151035792139145,-4.5389165674999985,-0.3971053220000007
tcs__del_cpxR_lb__1,-2.4753376031373078,-3.3279785795,-0.8762782689999993
tcs__del_cpxR_lb__2,-2.585540846506739,-3.2599508205000003,-0.7760364929999994
tcs__del_cusR_CuSO4__1,-1.376963055946164,-3.6760484705,-1.753862387
tcs__del_cusR_CuSO4__2,-2.1601354437304217,-3.7908023855,-1.5672849819999994
tcs__del_cusR_lb__1,-3.3969405510933224,-4.0714020115,0.11765818600000165
tcs__del_cusR_lb__2,-3.607516263679445,-3.8873785885000003,-0.008652688999999825
tcs__del_kdpE_01-kcl__1,-0.8242303634033601,-1.6169521954999997,-0.6749758739999994
tcs__del_kdpE_01-kcl__2,-0.7735604358800647,-1.5905547784999996,-0.6054170629999991
tcs__del_kdpE_115-kcl__1,-1.2247644181100543,-2.2235198185,-0.5507904289999983
tcs__del_kdpE_115-kcl__2,-1.2164961850387597,-2.7214976665,-0.6044800870000007
tcs__del_phoB_m9__1,0.5942083005955479,-0.9467886334999998,-0.04411386499999992
tcs__del_phoB_m9__2,-0.1258061696311525,-1.1182637325,-0.1440954449999996
tcs__del_phoB_m9p__1,4.282608864603293,-2.2239498344999995,-1.396963101
tcs__del_phoB_m9p__2,4.550486533861648,-2.2219174425,-1.4972129170000006
tcs__del_rcsB_etoh__1,-0.0758581786595423,-3.9241899585000004,-0.6510367820000003
tcs__del_rcsB_etoh__2,0.3572553277992357,-4.4943446064999995,-0.6300615029999994
tcs__del_rcsB_lb__1,-3.20635703671516,-3.4593702105,-1.140460141
tcs__del_rcsB_lb__2,-2.472901007474115,-4.1198603835,-0.907523317
tcs__del_zraR_lb__1,-2.9444628639830808,-3.9336788305000003,-0.3082221429999992
tcs__del_zraR_lb__2,-2.8943575732232456,-3.7700087135,-0.15030149899999934
tcs__del_zraR_zncl2__1,-0.722682137453952,-0.1269845725000005,-0.1296069900000001
tcs__del_zraR_zncl2__2,-0.7502130173406605,-0.23683196250000016,-0.04465300099999947
tcs__wt_01-kcl__1,-1.1587343782385613,-2.8503051485000004,-1.222718886
tcs__wt_01-kcl__2,-0.9626135728861556,-2.5655341605,-1.0226519859999996
tcs__wt_01xlb__1,-1.7200708199815609,-2.7192289065,-1.1194371399999996
tcs__wt_01xlb__2,-1.6759223982782614,-2.3170969435,-0.9536378599999996
tcs__wt_115-kcl__1,-0.9269688069416734,-1.6939354205000001,-0.3028554209999994
tcs__wt_115-kcl__2,-0.7059345344448432,-1.8343217175,-0.2989777660000001
tcs__wt_CuSO4__1,-2.015732516477631,-4.4508746565,-1.261741612999999
tcs__wt_CuSO4__2,-1.9750188562262467,-4.2410626325,-1.3048844489999991
tcs__wt_etoh__1,-1.4942133805943032,-3.8772299085000004,-1.1489094050000004
tcs__wt_etoh__2,-1.263615087494818,-3.7616803985000002,-1.055503132999999
tcs__wt_lb__1,-3.1781381864577263,-3.2498417985000003,-1.1254775659999998
tcs__wt_lb__2,-3.7861007155837134,-3.1787795975,-0.9007212210000004
tcs__wt_LiAcet__1,-0.1328857516560748,-1.4138609034999998,-0.27841863999999994
tcs__wt_LiAcet__2,-0.0471493953993318,-1.2634841275,-0.4962842250000001
tcs__wt_LiCl__1,0.531033307480151,-0.9274013065000002,-0.3492679999999995
tcs__wt_LiCl__2,0.4260881567746368,-1.0219670254999995,-0.358829579
tcs__wt_m9p__1,2.030011886612051,-3.1037334664999996,-1.2914297460000004
tcs__wt_m9p__2,2.162419468147615,-2.7740556255,-1.12063748
tcs__wt_pyr__1,-1.2670596720166072,-2.6816218875,-1.1894906820000006
tcs__wt_pyr__2,-1.3666022589115905,-2.6588182715,-1.3533152460000002
tcs__wt_zncl2__1,-0.0675871604808705,-0.12666977150000047,0.0761768690000002
tcs__wt_zncl2__2,0.1916593364431755,-0.09117347050000024,0.024607883999999917
ros_tale__0_0_0pq__1,2.80551706932615,-0.03291766349999925,0.49694722
ros_tale__0_0_0pq__2,2.626656398334562,-0.01878850549999989,0.430260949
ros_tale__0_0_250pq__1,-1.6682127719190278,-2.8461111375,-0.2148627929999991
ros_tale__0_0_250pq__2,-1.528361933152291,-2.7787849795,-0.2272875989999994
ros_tale__1_mid_250pq__1,-2.1171620339062884,-1.3022975814999995,0.6138825189999988
ros_tale__1_mid_250pq__2,-1.8770709723343528,-1.354443734499999,0.5896916900000004
ros_tale__1_0_0pq__3,0.4281821498152072,0.09507681849999994,0.6262460900000004
ros_tale__1_0_0pq__4,-0.3894485190179527,0.06696068749999995,0.6304750960000005
ros_tale__1_0_250pq__1,-0.2950279284339623,0.03377086849999955,0.38987060100000015
ros_tale__1_0_250pq__2,-0.2439886373051916,0.09727303449999967,0.4854270090000004
ros_tale__1_0_750pq__1,0.408601040090742,-0.3888706964999997,0.8210966140000001
ros_tale__1_0_750pq__2,1.356927901209655,0.0656643644999999,0.8303434650000003
ros_tale__1_1_0pq__1,-0.8355526011773307,-1.4275957505,0.7937033370000011
ros_tale__1_1_0pq__2,-0.7493484048920541,-1.3507813314999997,0.7177039979999993
ros_tale__1_1_250pq__1,-0.951829235518374,-1.1103705064999998,0.414365085
ros_tale__1_1_250pq__2,-0.5810876001621473,-1.6670296065,0.37216159599999976
ros_tale__1_1_750pq__1,-1.3561990413423413,-1.6431065674999994,0.3118323289999987
ros_tale__1_1_750pq__2,-1.4709217905779526,-1.2814482995,0.3437207029999998
ros_tale__1_2_0pq__1,-0.3655857234639874,-2.1694618375,-0.2823084470000001
ros_tale__1_2_0pq__2,-0.2535057820719262,-1.9874100685,-0.4999280379999993
ros_tale__1_2_250pq__1,-0.3113542490033237,-2.3156042185,-0.4786489289999993
ros_tale__1_2_250pq__2,-0.3915321332325289,-2.6830609475,-0.5322050809999999
ros_tale__1_2_750pq__1,0.051913972139025,-2.4055741855,-0.34171249499999945
ros_tale__1_2_750pq__2,-0.2431075210451369,-2.2899983305,-0.40007988500000025
ros_tale__1_3_0pq__1,-1.057610375964783,-2.1588627935,-0.6610571169999995
ros_tale__1_3_0pq__2,-1.0329216606105796,-2.3799708065000003,-0.6345109519999994
ros_tale__1_3_250pq__1,-1.229847000199714,-2.6591944535,-0.9358333649999996
ros_tale__1_3_250pq__2,-0.3229502343569584,-2.5530156355,-0.5063394779999992
ros_tale__1_3_250pq__3,-0.5012316942089623,-2.1981336065000003,-0.35814090600000004
ros_tale__1_3_250pq__4,-0.3795192777158414,-2.2117050655,-0.899117897
ros_tale__1_3_750pq__1,-1.2627299848097084,-2.4663161275,-0.2737919720000006
ros_tale__1_3_750pq__2,-1.6898993634145032,-2.6017507065,-0.5306471110000004
ros_tale__1_4_0pq__1,-0.4568286965652423,-2.4680792215,-0.952222107
ros_tale__1_4_0pq__2,-0.5556707269172216,-2.5429709255,-0.7333511589999997
ros_tale__1_4_250pq__1,-0.367407837570875,-2.1190618705,-0.4000788689999997
ros_tale__1_4_250pq__2,0.2115948867709252,-1.7797036004999995,-0.09124946599999983
ros_tale__1_4_750pq__1,0.3067566192269787,-2.2655439245,-0.026520127000000396
ros_tale__1_4_750pq__2,-0.2917990293498674,-2.4248469544999995,-0.24477206700000045
ros_tale__1_4_750pq__3,0.4025356111523401,-1.8007472354999998,-0.0591793599999999
ros_tale__1_4_750pq__4,0.7922207738956524,-2.3215081275,-0.4072456559999997
ros_tale__2_mid_250pq__1,-1.2056895943758048,-0.7920000314999998,0.6427267560000001
ros_tale__2_mid_250pq__2,-1.4972540900616451,-1.2697191895,0.5907130060000005
ros_tale__2_0_0pq__1,1.4174381726568015,-0.7810992104999999,0.593882262000001
ros_tale__2_0_0pq__2,1.7281789298378114,-1.0411543594999992,0.5550242430000001
ros_tale__2_0_250pq__1,-0.5196329527907723,-0.3474146975000005,0.31208388499999984
ros_tale__2_0_250pq__2,0.1338983668670486,-0.055703076499999504,0.263516246
ros_tale__2_0_750pq__1,-1.643146315187906,-1.8444871535,0.03172616900000058
ros_tale__2_0_750pq__2,-1.9782323246658775,-1.6602589864999997,0.16062832200000088
ros_tale__2_1_0pq__1,2.368412942869773,0.3102938475000005,1.4002397549999994
ros_tale__2_1_0pq__2,2.247312835974673,-0.16525604949999995,0.7875078900000005
ros_tale__2_1_250pq__1,-0.1733880850851427,-1.8437322605000002,0.389448904
ros_tale__2_1_250pq__2,-0.3991915802971085,-1.4698310955,0.6662458420000004
ros_tale__2_1_750pq__1,0.0734843637343913,-1.6049221324999996,0.4222593400000001
ros_tale__2_1_750pq__2,-0.4134290601655321,-1.1718144355,0.575234848
ros_tale__2_1_750pq__3,0.0301897324814113,-1.3360761155,0.3550416950000006
ros_tale__2_2_0pq__1,-0.2365505064939437,-0.6723157115000005,0.36318215399999865
ros_tale__2_2_0pq__2,-1.022863222191957,0.6556397665000002,0.742498275
ros_tale__2_2_250pq__1,-0.94437975551148,0.2455461165000008,-0.10221912
ros_tale__2_2_250pq__2,-1.56072939014655,0.5336808345000001,0.30678497999999976
ros_tale__2_2_750pq__1,-1.9810479278879112,0.6679241565000007,0.2284924170000009
ros_tale__2_2_750pq__2,-1.207193496413467,1.5249721105000005,-0.19570675599999987
ros_tale__2_3_0pq__1,-1.0022728579191091,0.9475695124999994,0.5701121650000003
ros_tale__2_3_0pq__2,-0.5936599423173926,-0.42637134149999945,0.5228283400000002
ros_tale__2_3_250pq__1,0.3656386024743843,-0.5172596894999995,0.1543783870000004
ros_tale__2_3_250pq__2,0.4804825946985087,-1.0127121225,0.17998041500000014
ros_tale__2_3_750pq__1,-0.2778460415744681,-0.09565603349999917,0.44561705699999976
ros_tale__2_3_750pq__2,-0.0819239878444849,-1.2312670174999996,0.34075527600000033
ros_tale__3_0_0pq__1,3.091896908684088,-0.7881480144999999,0.32932708799999943
ros_tale__3_0_0pq__2,2.55715649529809,-0.7705108184999999,0.24763415899999866
ros_tale__3_0_250pq__1,0.0541633982627582,-3.3736524115,-0.4939447499999998
ros_tale__3_0_250pq__2,0.8020145380599559,-2.5373387225,-0.5304193170000007
ros_tale__3_0_750pq__1,-1.378695681420972,-2.6949403945,-0.8397479309999998
ros_tale__3_0_750pq__2,-0.5258947967895427,-2.4707384355,-0.5555177520000001
ros_tale__3_1_0pq__1,6.1699748567242,-0.8579998325,0.4509944120000009
ros_tale__3_1_0pq__2,2.110478484737583,-2.1554288365,-0.20429918099999966
ros_tale__3_1_250pq__1,-0.4463739309351971,-3.2264150115,-0.583030945
ros_tale__3_1_250pq__2,-1.1005952145603677,-3.2258016285,-0.6908007500000002
ros_tale__3_1_750pq__1,-0.7131222078723549,-3.0817004575,-0.3847302289999997
ros_tale__3_1_750pq__2,-1.1721919976871542,-3.2447313505,-0.7878800249999998
ros_tale__3_2_0pq__1,2.717726499421447,-0.16057902249999945,0.11608388899999955
ros_tale__3_2_0pq__2,2.619246515902592,-0.09809196250000074,0.08292762600000002
ros_tale__3_2_0pq__3,2.565939882604622,0.026184292499999984,0.1423523910000002
ros_tale__3_2_0pq__4,2.9126094968502407,0.2237566885,0.17358431700000046
ros_tale__3_2_250pq__1,-1.1245762041844545,-2.3854667215000003,0.013171114000000372
ros_tale__3_2_250pq__2,1.6695383484218127,-1.2965429424999997,0.9187024800000004
ros_tale__3_2_750pq__1,4.488722764482811,0.2935830205000016,1.9631338520000003
ros_tale__3_2_750pq__2,8.216335271672264,0.3594944204999999,1.8082196130000003
ros_tale__3_3_0pq__1,2.573201982657713,-0.5586211575000002,0.5332304729999988
ros_tale__3_3_0pq__2,2.375154226703485,-0.8266304194999998,0.41950935499999975
ros_tale__3_3_0pq__3,2.770912193411226,-0.4883182755000002,0.5588052829999999
ros_tale__3_3_0pq__4,2.253399166574211,-0.8414886665000001,0.44322938200000106
ros_tale__3_3_250pq__1,5.778949114425037,-0.20538544450000007,0.36132393100000026
ros_tale__3_3_250pq__2,4.51849751326904,-0.2403158534999994,0.4598533639999998
ros_tale__3_3_750pq__1,6.271748584317781,0.26322716449999994,0.3126351520000004
ros_tale__3_3_750pq__2,6.145252177716039,0.19851671749999955,0.18077339400000006
ros_tale__3_4_0pq__1,-0.7909611093456144,-1.7305034715000005,0.2515115689999998
ros_tale__3_4_0pq__2,-0.5439915927957389,-1.6990031165,0.34077690500000024
ros_tale__3_4_250pq__1,-1.003983750980756,-1.1817862635000005,1.181151272000001
ros_tale__3_4_250pq__2,-1.171944142910244,-1.3165910404999996,1.6281210900000005
ros_tale__3_4_750pq__1,-0.5799251553114491,-1.4803606845,0.5659000570000003
ros_tale__3_4_750pq__2,-1.1182591984656889,-1.1033505364999998,0.6461271389999999
pcoli__atASMT_325G__1,5.489264014179884,1.4875870735000003,0.3213980320000003
pcoli__atASMT_325G__2,5.230024892991287,1.5717438484999997,0.2916233970000004
pcoli__bpTDC__1,0.7804984206813806,0.1260563735,1.826039455
pcoli__bpTDC__2,1.1385341006624723,0.04185672350000047,1.899614857000001
pcoli__BRCA__1,-0.0320083537063928,0.14445152249999982,1.800710798999999
pcoli__BRCA__2,0.2210771629346695,0.14479583150000064,1.6642459479999996
pcoli__BRCActrl__1,0.8478901229973345,0.17798134450000005,2.39856494
pcoli__BRCActrl__2,1.0694305992235351,-0.0336222994999984,2.3685427479999994
pcoli__BRCAswap__1,0.2214005213251922,0.06626869949999925,1.121806286
pcoli__BRCAswap__2,0.2089624366616481,-0.3898842904999995,0.9857263090000004
pcoli__btAANAT__1,0.2639930511163117,-0.43264455749999975,0.4824244250000005
pcoli__btAANAT__2,1.4695386167396356,0.059045745500000635,0.48178521
pcoli__btASMT__1,0.3745249501273002,0.2516157724999992,1.2146787960000012
pcoli__btASMT__2,0.7790362682753217,0.2452430724999992,1.3902738330000002
pcoli__CC1__1,4.8743179053223935,1.6611467955000006,0.2617297829999998
pcoli__CC1__2,5.766867235967798,2.032420761500001,0.5704571700000001
pcoli__ccCOMT__1,1.8957877433912809,0.8046364415000005,0.5961760209999998
pcoli__ccCOMT__2,1.6302513181199274,0.8775485174999993,0.6034780089999998
pcoli__ckDDC__1,1.101719885240306,0.0736013024999993,0.3661165910000017
pcoli__ckDDC__2,1.369901923515029,-0.2452466065000003,0.42378748700000013
pcoli__CNTF_belt__1,-0.0793175194315817,-0.1426055315000001,0.7255033359999999
pcoli__CNTF_belt__2,-0.5288917956268953,-0.26162343749999994,0.7712635389999987
pcoli__cobPNMT__1,1.6591058020243807,0.4205789824999995,0.3159789240000004
pcoli__cobPNMT__2,1.3564895553440093,0.37821880150000103,0.2641677200000005
pcoli__cvPhhB__1,0.5452304215315569,0.4516328565000007,0.3627329510000017
pcoli__cvPhhB__2,0.4797379615863794,0.290268836500001,0.42492715000000025
pcoli__ggAANAT__1,0.3529493510260355,-0.08550730249999994,0.6628699190000003
pcoli__ggAANAT__2,0.6631180581115443,-0.07988577949999964,0.5272942440000001
pcoli__ggTPH__1,4.409040321252355,1.4258802614999997,0.6802696250000002
pcoli__ggTPH__2,3.7746339648602416,0.8391284105000016,0.47408623899999996
pcoli__hsAANAT__1,0.5219740183719691,-1.4144548785,0.0678967789999998
pcoli__hsAANAT__2,0.1978987980156365,-0.6244330374999993,0.08170172300000011
pcoli__hsASMT__1,0.4876942201330552,-0.07630464750000067,1.624535259
pcoli__hsASMT__2,0.4066841150218527,-0.25343586849999955,1.657406044
pcoli__hsPNMT_mb__1,1.197836563456511,0.5555660805000002,0.21458188999999986
pcoli__hsPNMT_mb__2,1.0168716159069209,0.4501311774999994,0.13009104999999987
pcoli__hsTPH__1,-0.0232230208340447,0.3357033205000004,0.8546524920000005
pcoli__hsTPH__2,0.0025109893991615,0.10052779050000016,0.9318126820000004
pcoli__hsTPH_E2K__1,-0.1721267192791662,-0.6117614964999998,0.6989245029999998
pcoli__hsTPH_E2K__2,0.0819975122009078,-0.7061179465,0.9612783640000001
pcoli__hsTPH_E2K_N91I_P99C__1,-0.4819007348262271,0.01962723050000026,1.0032368510000005
pcoli__hsTPH_E2K_N91I_P99C__2,0.7793672402894164,0.04155088249999928,0.9483116770000004
pcoli__hsTPH_N158trunc__1,3.139276169019516,0.18013088050000015,1.1491435780000003
pcoli__hsTPH_N158trunc__2,2.281135460536127,0.03720664249999928,1.2669192710000008
pcoli__hsTPH_N174trunc__1,-0.0742175963412367,-0.26886584950000003,0.4448914210000003
pcoli__hsTPH_N174trunc__2,0.4432347087316881,-0.4404813464999995,0.8461664220000005
