,A,Crp
minicoli__minE_urid__2,-5.037725663342775,0.34830946039232913
minicoli__W3110_cyt__1,2.1595882916229665,-0.2741512513245965
minicoli__W3110_cyt__2,2.844394594842869,-0.2471138346472994
minicoli__W3110_glc__1,4.408969789410762,-0.3286400323548726
minicoli__W3110_glc__2,3.323877669986375,-0.4080395046534289
minicoli__W3110_glyc__1,4.304125584399295,0.1888029313895725
minicoli__W3110_glyc__2,2.9378367872644087,0.16079573130215685
minicoli__W3110_Fe_starve__1,-1.6840292189246284,-0.39335282894219503
minicoli__W3110_Fe_starve__2,-1.758734230635758,-0.3767980913136952
minicoli__W3110_LB__1,11.769388571630769,0.4782054662101167
minicoli__W3110_LB__2,11.501826619288511,0.4998332578699021
minicoli__W3110_N_starve__1,-2.6542165960706527,-0.3672969470778735
minicoli__W3110_N_starve__2,-2.4118395762266944,-0.17080551194691118
minicoli__W3110_osm__1,2.256215737585173,0.18475333822734186
minicoli__W3110_osm__2,2.727094718562363,0.21075048409365135
minicoli__W3110_ph5__1,-1.9208015930302136,-0.0020982938586069366
minicoli__W3110_ph5__2,-1.7942564169870363,0.06374104599613695
minicoli__W3110_pyr__1,2.9916902916259027,0.6437353797175921
minicoli__W3110_pyr__2,2.577842459034811,0.8084862253725884
minicoli__W3110_sorb__1,7.308259657846353,-0.3697472429572191
minicoli__W3110_sorb__2,7.694818131599399,-0.2282472383218792
minicoli__W3110_urid__1,5.945912458478059,-0.14597371871249898
minicoli__W3110_urid__2,4.346367333239342,0.0011588474703554395
minicoli__W3110_WT_glc__1,0.1860826508447434,-0.05853650097271945
minicoli__W3110_WT_glc__2,0.3570062290212712,-0.2736059720925805
minicoli__W3110_WT_osm__1,1.651290283262079,-0.4068572548991813
minicoli__W3110_WT_osm__2,1.970050372800712,-0.26682409365055193
eep__BOP27__1,-0.3273382256611432,0.09382866102208354
eep__BOP27__2,-1.086107880453146,0.13043922998821067
eep__BOP1000__1,-2.626089386479117,0.7723290743721964
eep__BOP1000__2,-3.328901501268809,0.49579595280529
eep__BOP27_ndh-cydB-appC__1,-3.2030590573083604,0.7178399562547568
eep__BOP27_ndh-cydB-appC__2,-3.6540793638717632,0.7133880226929996
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,5.1842305841746885,-0.5253466876128723
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,9.845638172720747,-0.2758437215494869
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,3.272345441437213,0.028680680978968812
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,7.68242836001403,0.12755066767542012
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,1.684392730664434,0.3217998396952169
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,8.28188126681895,0.7396323977227315
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-1.945127777804752,0.3720932222038407
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-1.114055286167094,0.6134547669373926
eep__BOP27_nuoB-cydB-appC__1,0.7634369465799351,0.4882750943039085
eep__BOP27_nuoB-cydB-appC__2,0.4833542058144555,0.11815421918128875
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,6.5984006263589015,-0.21372449261360948
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,5.296688267320912,-0.06724694596392844
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,8.59215549112733,0.08839676249674255
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,9.125650942756211,0.15877789631800887
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,12.367729241474269,-0.17916595071337582
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,10.357446929874396,-0.09374282793228694
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,10.291555165266184,-0.21533576919100209
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,9.939118936954408,-0.22582268173968426
eep__BOP27_ndh-cyoB__1,-0.4274210628457994,0.3901020806678357
eep__BOP27_ndh-cyoB__2,-0.344424823989604,0.4659621036932382
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,3.8087419499375454,-0.3892631557815793
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,6.567935193541964,-0.3696585111725295
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,10.996893727371562,-0.0005791883812236165
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,12.221150125704378,0.02281436954393712
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,10.288926877268954,0.2178899696497876
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,10.748619205964507,0.20618357401769136
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,12.741311612677766,0.22911237248339056
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,12.984160974468368,0.3309433360820844
eep__BOP27_nuoB-cyoB__1,-0.2583901211064847,0.3184592194490801
eep__BOP27_nuoB-cyoB__2,-0.3981802098297857,0.4559210903879496
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,3.30294865506564,0.7765435519830799
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,4.725650383871479,0.59322303693056
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,5.74716789369612,0.9087634004837568
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,7.685537681173147,0.8216013681301941
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,11.972285038247025,0.4719138623499397
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,11.64191331391887,0.5587931596523799
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,8.404963498231695,0.6343408622266598
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,8.61746262598189,0.6467570174864914
eep__BOP27_ndh-cydB__1,1.7867024772965152,0.5795424806329965
eep__BOP27_ndh-cydB__2,1.1411298596089414,0.5830047350587346
eep__BOP27_nuoB-cydB__1,0.1601516297961618,0.7793213906795806
eep__BOP27_nuoB-cydB__2,-0.725519347302219,0.8418525340196368
DDB2__PD-005_BW25113_Batch_6h__1,-1.912231494904001,-0.12723029239772998
DDB2__PD-005_BW25113_Batch_6h__2,-1.1315442998184106,-0.19715708438903512
DDB2__PD-003_BW25113_Batch_9h__1,-1.3929995453634867,-0.16807586777489902
DDB2__PD-003_BW25113_Batch_9h__2,-1.830518174331023,-0.15998061409660205
DDB2__PD-003_BW25113_Fed-batch_6h__1,15.038471872923571,-0.027134141818516252
DDB2__PD-003_BW25113_Fed-batch_6h__2,15.0083741126778,-0.17852551024006402
DDB2__PD-005_BW25113_Fed-batch_6h__1,13.745167651066875,-0.3223346990388993
DDB2__PD-005_BW25113_Fed-batch_6h__2,14.26431044939357,-0.142315246792732
DDB2__PD-005_BW25113_Fed-batch_6h__3,14.328272791522648,-0.0021470405809242976
DDB2__PD-005_BW25113_Fed-batch_15h__1,15.829324599990343,0.2350709659175898
DDB2__PD-005_BW25113_Fed-batch_15h__2,15.6940365741667,0.2314675354999398
DDB2__PD-003_BW25113_Fed-batch_21h__1,16.376576091799116,0.3617103437948988
DDB2__PD-003_BW25113_Fed-batch_21h__2,18.106823617160167,0.5141217169364491
DDB2__PD-004_del-basS_Batch_6h__1,-1.3827561814352862,-0.3925529624361753
DDB2__PD-004_del-basS_Batch_6h__2,-0.3882815218716293,-0.3297445270973629
DDB2__PD-004_del-basS_Fed-batch_6h__1,16.5035682449887,-0.5282964282981357
DDB2__PD-004_del-basS_Fed-batch_6h__2,15.194778272598503,-0.04672945896208347
DDB2__PD-004_del-basS_Fed-batch_15h__1,16.28544599620558,-0.18462207311152845
DDB2__PD-004_del-basS_Fed-batch_15h__2,16.568438895486402,0.11541921525898854
DDB2__PD-004_del-kdpE_Batch_6h__1,-1.4008992571155705,-0.10203008187775353
DDB2__PD-004_del-kdpE_Batch_6h__2,-1.617079806372778,-0.13771078535060433
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,16.00842606846162,-0.30953429046660297
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,15.21880936869883,-0.20352765843154152
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,17.089038939129356,0.19855716077668184
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,16.53135595790668,0.3785889334450516
DDB2__PD-005_del-phoB_Batch_6h__1,-0.6852583309897107,-0.18690698319940324
DDB2__PD-005_del-phoB_Batch_6h__2,-0.5375042809384581,-0.22105351110348792
DDB2__PD-005_del-phoB_Batch_6h__3,-0.8069569989560731,-0.14235715509988545
DDB2__PD-003_del-phoB_Batch_9h__1,-1.1466371640834412,-0.27939917001360826
DDB2__PD-003_del-phoB_Batch_9h__2,-2.0794328836272795,-0.2833164869874789
DDB2__PD-003_del-phoB_Fed-batch_6h__1,15.578079251460384,-0.024235422345480373
DDB2__PD-003_del-phoB_Fed-batch_6h__2,15.03712042678254,-0.06170063906209222
DDB2__PD-005_del-phoB_Fed-batch_6h__1,13.244512880775964,0.431330570779684
DDB2__PD-005_del-phoB_Fed-batch_6h__2,15.12607916249307,0.0373685130868342
DDB2__PD-005_del-phoB_Fed-batch_15h__1,17.325735839125574,0.24940911188163994
DDB2__PD-005_del-phoB_Fed-batch_15h__2,16.481567836106322,0.2134181153241954
DDB2__PD-003_del-phoB_Fed-batch_21h__1,17.4970873581997,0.33369608246568383
DDB2__PD-003_del-phoB_Fed-batch_21h__2,17.61231339738132,0.2847021347030569
DDB2__PD-004_del-qseB_Batch_6h__1,-0.7499799865774301,-0.12791638658763738
DDB2__PD-004_del-qseB_Fed-batch_6h__1,15.1670300387102,0.0070327348853478355
DDB2__PD-004_del-qseB_Fed-batch_6h__2,16.06680373406379,0.14395110458813146
DDB2__PD-004_del-qseB_Fed-batch_15h__1,16.45987648114259,0.14349024146300948
DDB2__PD-004_del-qseB_Fed-batch_15h__2,16.84890485106748,0.3342680715119659
DDB2__PD-004_del-qseC_Batch_6h__1,-0.6273947044423445,-0.1054807241193494
DDB2__PD-004_del-qseC_Batch_6h__2,-0.5977002178060715,-0.1890055363379357
DDB2__PD-004_del-qseC_Fed-batch_6h__1,15.388410532735634,-0.20126649289716705
DDB2__PD-004_del-qseC_Fed-batch_6h__2,15.095008787604089,0.007007073388662022
DDB2__PD-004_del-qseC_Fed-batch_15h__1,16.757024945297488,0.24433059166856094
DDB2__PD-004_del-qseC_Fed-batch_15h__2,16.34246225429794,0.41673648908845706
DDB2__PD-005_del-qseF_Batch_6h__1,-1.1063885764390091,-0.14804630641666705
DDB2__PD-005_del-qseF_Batch_6h__2,-2.0352233012942587,-0.2472769860054029
DDB2__PD-003_del-qseF_Batch_6h__1,-1.8562714687431103,-0.04129063094139518
DDB2__PD-003_del-qseF_Batch_6h__2,-1.0282647026258591,-0.07120032371772211
DDB2__PD-003_del-qseF_Fed-batch_6h__1,15.401433850890582,0.07928259588675246
DDB2__PD-003_del-qseF_Fed-batch_6h__2,15.671084888323415,0.09988668006863577
DDB2__PD-005_del-qseF_Fed-batch_6h__1,16.983972670873904,-0.054992720518960425
DDB2__PD-005_del-qseF_Fed-batch_6h__2,16.59981399439946,0.10723371376415967
DDB2__PD-005_del-qseF_Fed-batch_6h__3,16.0012987049773,0.06774821772418349
DDB2__PD-005_del-qseF_Fed-batch_15h__1,15.81867459355901,0.1807957685003956
DDB2__PD-005_del-qseF_Fed-batch_15h__2,16.796451803627846,0.18100851105295668
DDB2__PD-003_del-qseF_Fed-batch_21h__1,17.40300859379236,0.3843825596880919
DDB2__PD-003_del-qseF_Fed-batch_21h__2,16.877332689379006,0.3283143161117117
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-1.3517244130115265,-0.2055466339490284
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-1.043919183904813,-0.12038482798851112
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-1.5339870917619285,-0.24527694177792905
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,13.823356211456336,0.06456324456686602
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,15.029771673432776,0.04318616195255665
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,15.016422989984816,0.28437816260421656
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,15.05668166336231,0.18788840247316507
DDB3__PD-009_del-arcA_Batch_6h__1,-3.270222820966504,-0.15520693678349495
DDB3__PD-009_del-arcA_Batch_6h__2,-2.585353724320932,-0.11927548503423502
DDB3__PD-009_del-arcA_Fed-batch_6h__1,12.951770080692736,0.3211525795468209
DDB3__PD-009_del-arcA_Fed-batch_6h__2,13.017948993500989,-0.17422284096607574
DDB3__PD-009_del-arcA_Fed-batch_15h__1,13.197767180003927,0.3068175092463843
DDB3__PD-009_del-arcA_Fed-batch_15h__2,13.2935751990567,0.3089395842630438
DDB3__PD-006_del-baeR_Batch_12h__1,-1.3553669186060633,-0.07288080968497113
DDB3__PD-006_del-baeR_Batch_12h__2,-0.3461448422462309,-0.1470714378044189
DDB3__PD-009_del-baeR_Batch_12h__1,-2.132833700433797,0.0075413674833608715
DDB3__PD-009_del-baeR_Batch_12h__2,-0.3595644891180917,0.11000079547650364
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-2.0307198240646738,-0.44075017642119896
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-3.293040578184101,-0.3079824279256762
DDB3__PD-009_del-baeR_Fed-batch_12h__1,15.409053443938516,0.17096182082460487
DDB3__PD-009_del-baeR_Fed-batch_12h__2,14.520131502318833,0.19735620347242036
DDB3__PD-009_del-baeR_Fed-batch_18h__1,12.157706544456888,0.17038086081004875
DDB3__PD-006_del-lsrB_Batch_6h__1,-1.6227723274288706,-0.08679694138112204
DDB3__PD-006_del-lsrB_Batch_6h__2,-1.3802062354191011,-0.10651403429150186
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,11.4347259962113,0.3346811913157435
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,15.84546474337737,0.12320570534873987
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,16.041780781881375,0.1671224798447568
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,15.995975596924616,0.3507109925052916
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,16.258569953182263,0.3958492591492941
DDB3__PD-009_del-lsrK_Batch_6h__1,-2.2153878861581378,-0.009831828811623922
DDB3__PD-009_del-lsrK_Batch_6h__2,-1.7980653476190585,-0.14523400895794936
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,16.591956241267205,0.1244005654382363
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,11.273262923003822,0.0012933420484664284
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,16.842624348814308,-0.04582048053983101
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,16.336840574038053,0.2938071439648517
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,16.650026367266033,0.18925140721970912
DDB3__PD-006_del-lsrR_Batch_6h__1,-1.2484670120402952,-0.07682126355774699
DDB3__PD-006_del-lsrR_Batch_6h__2,-1.1906280656527528,0.04568553531896491
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,15.402300961376165,0.0695840261226941
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,15.23578085077635,0.0951190132944717
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,15.705262616211504,0.2481661791660663
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,16.325236766464148,0.26532788482238345
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,16.7522677409801,0.2652297453274688
DDB3__PD-009_del-luxS_Batch_6h__1,-2.8341439119599685,0.0936775819929636
DDB3__PD-009_del-luxS_Batch_6h__2,-4.23634739869063,0.05667317704538455
DDB3__PD-009_del-luxS_Fed-batch_6h__1,9.7275931521464,0.0986771612261439
DDB3__PD-009_del-luxS_Fed-batch_6h__2,16.033747407891596,-0.035116893204003574
DDB3__PD-009_del-luxS_Fed-batch_15h__1,12.487111380295564,0.1404617131644894
DDB3__PD-009_del-luxS_Fed-batch_15h__2,12.689001399727546,-0.03093854772714621
DDB3__PD-006_del-rpoS_Batch_9h__1,-2.2274732650017857,0.3819945803438571
DDB3__PD-006_del-rpoS_Batch_9h__2,-1.674213929731174,0.44523928747676855
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,7.01060563036989,0.510032299376153
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,7.323247774018423,0.6186371495562994
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,7.592653947413457,0.5649106237720964
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,6.308508297239878,0.3973577297010369
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,6.240335512396721,0.4309841373011185
DDB3__PD-009_del-tnaA_Batch_6h__1,-1.5498618229057712,-0.1565078145665204
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,16.641680414285275,-0.03326316906695581
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,15.873446829483692,0.2480537405512209
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,16.22851455927714,0.2778554544661009
