,A,RhaS,Crp
SRX5936142,0.6014155129000001,-0.2686521898,0.6329567987
SRX5936143,0.0209202942,-0.5462374426000001,0.4183987155
SRX5936144,0.1037273774,0.0383230263,0.48370192910000004
SRX8557650,-0.086503776,-0.1440876027,-0.0066037492
SRX8557651,-0.2562147875,0.2020695875,0.0077228519
SRX8557652,0.3427185636,-0.057981984900000005,-0.0011191027
SRX8557653,0.5005357985000001,-0.7004320768000001,-1.3647463804
SRX8557654,0.45292578840000003,-0.5781417951,-1.380566146
SRX8557655,0.9969973337,-0.6409116684,-1.5210848611999999
SRX8557656,-0.21339717490000001,-1.0476376815,-1.1906271379
SRX8557657,0.6211476523,-0.6963817388,-1.1528320159
SRX8557658,1.726316642,-0.20744434180000001,-1.2579894262
SRX8557659,0.551452966,0.6153804811,0.9529671083000001
SRX8557660,0.4121242543,0.3320880149,0.9658081033
SRX8557661,-0.3359397678,0.5554553211000001,1.1082667562
SRX8557662,1.3439216308,0.6466048942,0.4603158248
SRX8557663,0.3406150076,0.19854533230000002,0.3963233387
SRX8557664,0.6360625455000001,0.0073015055,0.1587720879
SRX8557665,1.3626941393,0.5061468789,0.4995220433
SRX8557666,1.5667020721,0.9404395884000001,0.7128912778000001
SRX8557667,0.7920363424,-0.09889817420000001,0.18456944620000001
SRX3405147,-0.6707269097,-0.3042002071,-0.23651794610000001
SRX3405148,-0.8106457602,-0.1789778792,-0.0638936618
SRX3405149,1.4813726699,0.48317808640000004,0.3004116079
SRX3405150,-0.151042697,-0.1994514051,-0.36936284280000004
SRX3405151,1.7232598709,0.41422260850000003,0.0483945025
SRX3405152,-1.8761058847,-0.7970246397,0.1697071903
SRX3405153,-0.4769368982,-0.35220170240000004,0.0819766386
SRX3405154,-0.10335748830000001,-0.5550150367000001,0.0312762479
SRX3405155,-0.7243610604,-0.5896552514,-0.0104577294
SRX3405156,-0.2118631196,-0.749201544,0.26916821550000003
SRX3405157,-1.1034849875,-0.5911549613,0.0222155
SRX312063,-0.6622442818000001,-0.0119542734,-0.2181308123
SRX312064,-0.0887273787,0.3846129164,-0.20736263130000002
SRX312065,-0.6651162393000001,-0.24650313640000002,-0.3580729292
SRX312066,0.8875087058000001,0.6939314704,-1.1019684904
SRX312067,0.7560434308,0.3389759343,-1.1014998148
SRX312068,-0.1557784751,0.250479975,-1.7909618398
SRX312069,-0.1875617071,0.2476496967,-1.7921226591
SRX312070,0.2221895723,0.1839586618,-0.0064831920000000005
SRX312071,-0.2221895723,-0.1839586618,0.0064831920000000005
SRX312072,0.0119826223,-0.029946078,-0.5172351907
SRX312073,0.0614867583,0.2267471227,-0.4930876744
SRX312074,0.28527397060000004,0.5638593618000001,-1.5109077319000002
SRX312075,0.4869431112,0.0608303695,-1.546671549
SRX312076,-0.1118328214,-1.0583968794,-1.7910974918
ecoli_00001,-0.1883674603,-0.228111788,0.012478646000000001
ecoli_00002,0.1883674603,0.228111788,-0.012478646000000001
ecoli_00003,0.3839540435,-0.147401839,0.077574131
ecoli_00004,-0.1198804353,0.18324716700000002,-0.090682171
ecoli_00005,-0.33566148970000004,-0.25099629300000004,-0.030513673
ecoli_00006,-0.4091964071,-0.18575664900000002,0.05819072
ecoli_00007,-0.2865619219,-0.23689832400000002,-0.105981984
ecoli_00008,-0.11709251080000001,-0.146297633,-0.22346684100000003
ecoli_00009,-0.2089443172,0.16824983200000002,0.436429913
ecoli_00010,-0.2891331278,-0.34486365100000005,0.367563393
ecoli_00011,-0.6814739633,0.282871775,0.345522573
ecoli_00012,-0.2348795485,-0.336121732,0.343136463
ecoli_00014,-0.3618397848,-0.148062721,0.33938771300000004
ecoli_00015,-0.2869999952,-0.162639259,0.383863793
ecoli_00016,0.0844864771,0.203635646,0.33986178300000003
ecoli_00017,-0.47720690870000004,-0.214399097,0.43240872300000005
ecoli_00018,-0.4338195121,-0.016616612,0.482436193
ecoli_00019,1.0204775022,0.449308607,0.17662370300000002
ecoli_00020,0.9440716605,0.573065924,0.24038529300000003
ecoli_00021,0.11085039590000001,0.276300835,0.513155013
ecoli_00022,0.4436119973,0.380283702,0.536337303
ecoli_00023,-0.244883972,-0.295918322,0.334672533
ecoli_00024,-0.0475580561,-0.065903369,0.387059873
ecoli_00025,0.4642118235,-0.075273408,0.513462963
ecoli_00026,0.6320456631,0.200484557,0.5104807530000001
ecoli_00027,-0.2507723301,0.31255709200000004,-0.07279683
ecoli_00028,0.1749786089,0.42148511,-0.093243951
ecoli_00029,-0.1977215725,0.16020815,-0.043119613
ecoli_00030,0.0185448893,0.16756859200000002,-0.07348926
ecoli_00031,-0.2374703676,0.201894327,0.16383650300000002
ecoli_00032,0.7310602825,0.186330078,0.11651884600000001
ecoli_00033,-1.3434202982,0.8659230550000001,0.16921202300000002
ecoli_00034,-1.9203308081000001,0.961354437,0.03216219
ecoli_00035,-2.2477024070000002,-0.18549272600000002,0.29367586300000004
ecoli_00036,-2.2032984797,0.028873017,0.22863865300000003
ecoli_00037,-2.3476335613,-0.0559879,0.505105143
ecoli_00038,-3.0223513981,-0.462502619,0.563775123
ecoli_00039,-1.373605494,-0.441324317,0.339165103
ecoli_00040,-1.6011558969,-0.20032238900000002,0.360235063
ecoli_00041,-0.1357322669,-0.255881737,0.32216916300000004
ecoli_00042,-0.4318046374,-0.29926252000000003,0.315987593
ecoli_00043,-1.7793898801,-0.546496314,0.30577407300000004
ecoli_00044,-1.6099887970000002,-0.159704765,0.322569413
ecoli_00045,-1.609527004,-0.269308276,0.194465293
ecoli_00046,-1.646012995,-0.014220157,0.13385438500000002
ecoli_00047,-1.9161405578,-0.053609186,0.325118883
ecoli_00048,-1.8968047022,0.03394243,0.343466333
ecoli_00049,-0.1777187557,0.051912674000000006,0.215598863
ecoli_00050,-0.0206059604,-0.32356359500000004,0.348125933
ecoli_00051,-0.1071459773,0.22069972200000001,0.319898823
ecoli_00052,0.1838853845,0.010103260000000001,0.31218181300000003
ecoli_00053,0.5683357761,-0.188711667,0.348980073
ecoli_00054,5.2444888928,1.87595617,0.883560683
ecoli_00055,3.98185216,1.240463775,1.1275514229999999
ecoli_00056,-1.3252434265,1.635360852,0.46435899300000005
ecoli_00057,-1.3697931582,1.2828379650000001,0.46188222300000004
ecoli_00058,-0.7518403747,1.175906546,0.44664785300000004
ecoli_00059,-0.8691939587,1.274949879,0.49525865300000005
ecoli_00060,-2.1276110348,-0.10440964,0.319951353
ecoli_00061,-1.7918815213000001,-0.140444809,0.360933593
ecoli_00062,-1.2120332649,-0.155906184,0.8061810030000001
ecoli_00063,-1.1540635846,1.3079911499999999,0.764467493
ecoli_00064,-0.2135882718,-0.7842905950000001,-0.686581477
ecoli_00065,0.5485998004,-0.472387092,-0.620927
ecoli_00066,-1.1837256431,-0.6464410110000001,-1.046248202
ecoli_00067,-1.4279542271,-0.406015915,-1.071490687
ecoli_00068,-0.4922916268,-0.180825796,-0.09169608400000001
ecoli_00070,-0.9435152271,-0.5005025470000001,-0.171476714
ecoli_00071,-0.3052146358,-0.327209694,-0.216511799
ecoli_00072,-1.773329123,-1.031864907,-0.237794143
ecoli_00073,0.4501575809,-0.15305371,0.097308024
ecoli_00074,-1.510702392,-0.9796166420000001,0.0007891440000000001
ecoli_00075,0.3228881118,0.311268522,0.37930993300000004
ecoli_00077,-1.7248642972,-0.465158055,0.207746483
ecoli_00078,-1.8863247181,-0.5862281030000001,0.245706203
ecoli_00079,-1.5796494602,0.064785111,0.395080543
ecoli_00080,-1.7535981537,-0.14627145800000002,0.005806082000000001
ecoli_00081,-2.1313099382,-0.5309113870000001,0.19238992300000002
ecoli_00082,0.287026116,0.9795736310000001,0.7848307330000001
ecoli_00083,0.58685773,0.9201626860000001,0.774460393
ecoli_00084,0.2539811984,0.706853225,0.31349375300000004
ecoli_00085,0.015496885,0.35904772900000004,0.373244063
ecoli_00086,0.6730928471000001,1.280281968,0.205353913
ecoli_00087,-0.0008708937,1.463515383,0.159225273
ecoli_00088,0.1255109773,-0.535620626,0.12650519300000002
ecoli_00089,-0.5541974052,-0.041672354,0.163147493
ecoli_00090,-0.38310575350000003,-0.411275125,0.046791002000000005
ecoli_00091,-0.1272506312,-0.301177825,-0.014761104
ecoli_00092,0.6727766267,1.58316045,0.271760703
ecoli_00093,0.1146770621,0.19167536300000002,0.20485867300000002
ecoli_00094,1.1715129362,1.526620724,0.24727295300000002
ecoli_00095,0.8258497327000001,1.538417492,0.204154523
ecoli_00096,0.2941123934,0.863650334,0.45717146300000006
ecoli_00097,0.5634794875,0.982373715,0.376256283
ecoli_00098,0.9017821038,1.237959512,0.11748048200000001
ecoli_00099,0.6773183426,1.133218433,0.125422963
ecoli_00100,0.6526524881,0.130552587,-0.004082425000000001
ecoli_00101,-0.7373727142000001,-0.5674371570000001,-0.66628918
ecoli_00102,-0.07781460030000001,-1.5549815599999999,-0.570898456
ecoli_00103,0.49733876920000003,0.41751659700000004,-0.228845183
ecoli_00104,0.1308566669,0.166099393,-0.18410035800000002
ecoli_00105,-0.49011313370000004,0.075048236,-0.134837475
ecoli_00106,-0.6310157478,0.119559494,-0.06971342200000001
ecoli_00107,-0.4182292892,0.16573643600000001,0.000271048
ecoli_00108,0.3165268988,0.7140547460000001,0.768482663
ecoli_00109,0.6064045576,1.066312072,0.980974663
ecoli_00110,-0.29425232020000003,0.900443403,0.29165508300000004
ecoli_00111,0.2128875993,0.526191472,0.25672264300000003
ecoli_00112,-0.07283710360000001,0.23333040300000002,0.37124749300000004
ecoli_00113,0.5864984604,2.268718783,1.429825303
ecoli_00114,0.9588309769000001,2.344474061,1.300445483
ecoli_00115,1.3065152472000001,2.046962001,1.236903523
ecoli_00116,-0.29360110300000003,-0.30006222200000005,-9.852476477
ecoli_00117,-0.33105677780000003,-0.11557279300000001,-9.107951936
ecoli_00118,0.020638106,-0.26678037400000004,-9.852476477
ecoli_00119,0.1219361826,-0.053585052,-9.025871704
ecoli_00120,0.5813726333,0.26910899,-9.566616581
ecoli_00121,0.29744427630000003,0.368728186,-9.852476477
ecoli_00122,0.2923479985,0.15383204,-9.852476477
ecoli_00123,-0.2412220572,-0.27575908400000004,-9.852476477
ecoli_00124,-0.2976497949,0.038543597000000006,-9.852476477
ecoli_00125,0.3733506372,-0.551667839,1.438555163
ecoli_00126,0.13595559200000001,-0.029652475,0.12370463300000001
ecoli_00127,-0.2345757921,-0.22083461000000001,0.23737495300000003
ecoli_00128,0.1847814556,-1.24940019,-0.266972174
ecoli_00129,-0.0715319732,-0.20944520400000002,1.5517659030000002
ecoli_00130,-0.2632421958,-0.556721255,0.736260553
ecoli_00131,-0.6471052914000001,-0.545025144,1.248499963
ecoli_00132,-0.3515435488,-0.47380368,-0.022893763
ecoli_00133,1.320078282,0.15729468,0.578078713
ecoli_00134,-0.0307987513,-0.521094852,-0.001157444
ecoli_00135,0.6842715275,-0.527570665,-0.163650862
ecoli_00136,0.6114236376000001,0.303963835,0.18829674300000002
ecoli_00137,-0.11029375550000001,0.13352598400000001,-0.255090408
ecoli_00138,1.3110624643,0.8333665830000001,0.584709813
ecoli_00139,0.41120743400000004,0.33336794200000003,0.898060053
ecoli_00140,0.026922087900000002,0.16468401300000002,0.234450913
ecoli_00141,0.8115157871,0.112791136,0.5824345430000001
ecoli_00142,1.062852386,0.734216521,0.155824183
ecoli_00143,-1.1180494854,-1.064514613,0.08995910700000001
ecoli_00144,0.3074594587,1.127868967,0.264629563
ecoli_00145,-0.8964926476,-0.151642955,0.615108903
ecoli_00146,0.08512583630000001,0.568470219,0.311997713
ecoli_00147,-0.1820348424,-0.544337171,0.5353218630000001
ecoli_00148,-0.1432066545,-0.546109668,0.445484003
ecoli_00149,-0.1513639304,0.5956417970000001,0.29887890300000003
ecoli_00150,0.1940522886,-0.0013312999999999999,0.302115623
ecoli_00151,3.3391587206,1.332835199,-0.214788422
ecoli_00152,0.9252333706,1.199502023,0.026451149
ecoli_00153,2.1586701324,1.354944668,-0.313835929
ecoli_00154,-0.42480024790000004,-1.023272495,0.506935123
ecoli_00155,1.4469095885,0.383531161,-0.42053636400000005
ecoli_00157,-0.18970504800000001,0.26591633600000003,0.565682133
ecoli_00158,2.7614544313,1.1248179010000001,0.307042493
ecoli_00159,-0.40180897390000003,-0.329421872,0.029020072
ecoli_00160,0.4595375863,0.47954379,-0.24384744700000002
ecoli_00169,0.07273664020000001,-0.667262918,-0.021205165
ecoli_00170,-0.0162262416,-0.34401593900000005,-0.013075078
ecoli_00171,-0.0428455926,-0.039075393,0.093050269
ecoli_00172,-1.0433950347,0.165444863,0.39985849300000004
ecoli_00173,2.9277904836,0.663596661,0.172960833
ecoli_00174,-0.15841702870000002,0.285723753,0.493173503
ecoli_00175,1.2204248756,1.6342415799999999,0.503238653
ecoli_00176,2.7522952383,1.969052405,0.486485123
ecoli_00177,0.12085630010000001,-0.15417656600000001,-0.34473195700000003
ecoli_00178,0.24542616150000002,0.045990299000000005,-0.550939686
ecoli_00179,-0.1998579439,-0.10790505600000001,1.026079293
ecoli_00180,-0.5618108599,-0.63920317,0.9645909530000001
ecoli_00181,0.1521100022,-0.412791106,-0.0020434050000000003
ecoli_00182,-0.0391308739,-0.40164873900000003,-0.06998529
ecoli_00183,0.0725179614,-0.6526888240000001,0.166015523
ecoli_00184,-0.9568119091,-0.368102686,0.165936663
ecoli_00185,-0.0552506273,-0.43730599000000003,0.08710832
ecoli_00186,-0.28602327580000003,-0.18900834600000002,0.073714532
ecoli_00187,0.6110718126,0.639294286,0.419092283
ecoli_00188,0.8269769442,0.7832350570000001,0.41257850300000004
ecoli_00189,-0.1888665306,-0.32979679900000003,0.211699823
ecoli_00190,0.018935284400000002,-0.23325595100000002,0.24928939300000003
ecoli_00191,-0.6267708321000001,-0.31318189900000004,0.823666823
ecoli_00192,0.18135269850000002,0.682742839,1.104333543
ecoli_00193,-0.43799565160000004,-0.242748485,0.31050345300000004
ecoli_00194,-0.5295396952,-0.41668406,0.33765284300000004
ecoli_00195,-1.1238094227,-0.7289062310000001,-0.141785767
ecoli_00196,-0.28662839700000003,0.039188335000000005,0.255483463
ecoli_00197,-0.45563030060000004,-0.33970583,0.27079068300000003
ecoli_00198,-1.1951371100000001,-0.933833263,-0.10748262700000001
ecoli_00199,0.1944643114,0.07538439400000001,0.340002173
ecoli_00200,0.1857118717,-0.16350651200000002,0.487174103
ecoli_00201,-0.219926055,0.27534379000000003,0.518280163
ecoli_00202,-0.3360575616,0.42452691800000003,0.5586262230000001
ecoli_00203,-0.8126631473,-0.001042799,0.452821843
ecoli_00204,-1.2397757334,0.045747675,0.36938018300000003
ecoli_00205,0.0001508193,0.34224408300000003,0.49007886300000003
ecoli_00206,-0.3248834539,0.075657349,0.474334523
ecoli_00207,-0.1660848123,-0.038630553000000005,0.830611623
ecoli_00208,-0.6349213650000001,-0.34102327600000004,0.7498248230000001
ecoli_00209,-0.33466635170000003,-0.23784223100000002,0.39857596300000003
ecoli_00210,0.0923315992,-0.139507877,0.474739703
ecoli_00211,-0.9869804381,-1.070248958,0.27564292300000004
ecoli_00212,-0.6625604448,0.12762500400000001,0.268154863
ecoli_00213,0.48427157800000004,0.6615163,0.582376183
ecoli_00214,-0.0760492306,0.241888026,0.636744023
ecoli_00215,-0.37346831340000003,0.09808953000000001,0.332940493
ecoli_00216,-0.6642945828,-0.35480397,0.32368551300000004
ecoli_00217,0.1024417168,-0.202170379,0.636331983
ecoli_00218,0.0372420822,-0.056350216,0.554671843
ecoli_00219,-0.0661779093,-0.11343549,0.36809995300000004
ecoli_00220,0.0721654272,-0.286286704,0.422601483
ecoli_00221,-0.6289443193,-0.6062471770000001,0.363195763
ecoli_00222,-0.6371515333000001,-0.6756758180000001,0.30711134300000004
ecoli_00223,-0.0621184378,-0.12166642700000001,0.8218948030000001
ecoli_00224,-0.1057694227,-0.44067359,0.832054603
ecoli_00225,0.1176747462,0.50575337,0.596168643
ecoli_00226,0.06289543560000001,0.301813928,0.633656513
ecoli_00227,-1.0232989236,0.154249465,0.23073483300000003
ecoli_00228,-1.5979048894,-0.30527612800000004,0.160408733
ecoli_00229,-1.7420777626000001,-0.8551637820000001,0.33273120300000003
ecoli_00230,-1.7097301828,0.022704453000000003,0.351625083
ecoli_00231,-1.1453257241,0.082398074,0.22966762300000002
ecoli_00232,-1.7170686697000002,-0.5051882040000001,0.288967533
ecoli_00233,-1.8081593729,-0.134135793,0.263027813
ecoli_00234,-1.7616007439999999,-0.148275239,0.38965776300000005
ecoli_00235,-1.554831825,-0.5069145230000001,0.20591431300000002
ecoli_00236,-1.4608758966,-0.165861497,0.360213693
ecoli_00237,-0.9388373249,0.370666351,0.045779202000000005
ecoli_00238,-1.0463216532,0.735087139,0.144864783
ecoli_00239,-1.0343775905,0.39901080600000005,0.252590313
ecoli_00240,-0.8593699306,0.61088548,0.223236343
ecoli_00241,-1.0011657813,1.528567061,0.33342218300000004
ecoli_00242,1.0096263302,1.487356939,0.264908103
ecoli_00243,-0.1967936134,1.005934827,0.307141653
ecoli_00244,0.5113096612,0.8846414850000001,-0.057655873
ecoli_00245,0.2148847083,0.971807893,-0.070605865
ecoli_00246,2.1435186988,2.8307329450000003,-0.069139537
ecoli_00247,1.8260835497999999,2.344983843,-0.022394787000000003
ecoli_00248,1.3665212812,2.03099701,0.401836273
ecoli_00249,0.16215058770000002,0.60765119,0.24554710300000002
ecoli_00250,0.2134292776,0.192442409,0.412722073
ecoli_00251,0.0965624145,0.099478225,0.376783933
ecoli_00252,-1.1248618468,-0.15754354,0.375609213
ecoli_00253,1.125732958,1.224996735,0.029854537
ecoli_00254,1.7072147863,1.3809181160000001,0.109766425
ecoli_00255,0.571873957,1.6810732480000001,0.311947293
ecoli_00256,0.3202297154,2.241254075,0.19927317300000003
ecoli_00257,1.3693679175,1.884354432,0.385079333
ecoli_00258,1.4933567476,1.992727922,0.334463263
ecoli_00259,0.2460400419,1.648182622,-0.0037122770000000004
ecoli_00260,0.5419800673,1.608803028,-0.098690551
ecoli_00261,0.4408914795,1.16278707,0.272968543
ecoli_00262,0.552316557,0.8688197230000001,0.268494893
ecoli_00263,0.7804072294000001,-0.042282744000000004,0.422197943
ecoli_00264,-0.3980385663,-0.194317697,0.567725263
ecoli_00265,-0.5277603258,-0.807107871,0.6961985230000001
ecoli_00266,0.0438198152,0.019248435,0.736210653
ecoli_00267,0.7696065059,0.015169689,0.5420487930000001
ecoli_00268,0.5040174788,0.156209644,0.5730386230000001
ecoli_00269,0.08485461400000001,-0.7129116050000001,0.911502773
ecoli_00270,1.2355395819,-0.094789755,0.943276293
ecoli_00271,2.4848507048,0.311820356,0.106685208
ecoli_00272,0.6490932841,-0.546263029,0.063971556
ecoli_00273,-0.1885766214,-0.6027240150000001,0.821857583
ecoli_00274,0.1166860093,-0.269653421,0.648169773
ecoli_00275,-0.2678586334,0.056707681,0.843077653
ecoli_00276,-1.0555426979,-0.089633374,0.8884085730000001
ecoli_00277,0.2311630918,-0.39018338300000005,0.348438943
ecoli_00278,0.9709499177,-0.447728428,0.309908293
ecoli_00279,-1.1260498183,-0.804268775,-0.030941686000000003
ecoli_00280,-0.39084134,-0.16740422300000002,-0.041858422
ecoli_00281,-0.7759200892,-1.375980577,-0.41418928400000005
ecoli_00282,-0.4397487305,-0.7321410220000001,-0.322180379
ecoli_00283,0.2467528292,-0.06522974000000001,0.482338413
ecoli_00284,-0.06839250720000001,-0.08254758,0.519726133
ecoli_00285,-0.1835505321,-0.505021504,0.10509646700000001
ecoli_00286,-0.2029469472,-0.21784386600000002,0.09710128400000001
ecoli_00287,0.2954881172,0.39489951100000004,1.000412783
ecoli_00288,-0.3446257091,0.507025841,1.013481493
ecoli_00289,-0.6419554614,-0.63892258,0.44647993300000005
ecoli_00290,-0.6631005499,-0.34836906500000003,0.618285233
ecoli_00291,-0.13943436080000002,-0.27163836,0.46214110300000005
ecoli_00292,-0.0187661379,-0.042965457000000006,0.518639853
ecoli_00293,-0.7722256597,-0.23464737100000002,0.47472340300000004
ecoli_00294,-0.8840604005,-0.577097328,0.429799533
ecoli_00295,-0.0595681525,-0.549921725,0.026469302
ecoli_00296,-0.026281111700000002,-0.803701984,0.09906102300000001
ecoli_00297,-0.855068963,-0.33166691200000004,0.49321258300000004
ecoli_00298,-0.42971193290000004,-0.015278945,0.508607923
ecoli_00299,-0.1387326122,-0.57481742,0.38566819300000005
ecoli_00300,0.2531298328,-0.509266473,0.362990173
ecoli_00301,0.1313897575,-0.187497661,0.36842613300000004
ecoli_00302,1.0389489974,0.27989326600000003,0.736125773
ecoli_00303,-0.6106960062,-0.376845502,0.553279673
ecoli_00304,0.4757391634,-0.597533816,0.42430167300000005
ecoli_00305,-0.649865475,0.35805870700000003,0.904530523
ecoli_00306,-0.3757658629,-0.412354157,0.929254393
ecoli_00307,1.0766510061,-0.025283272000000002,0.9289372330000001
ecoli_00308,0.0966476401,-0.189631441,0.9358953230000001
ecoli_00309,2.0060579445,0.38248566700000003,0.8647486830000001
ecoli_00310,1.9445363436,0.41252146100000003,0.829767083
ecoli_00311,0.8688942066,0.285873845,1.000233243
ecoli_00312,1.4002286874,0.32052852200000004,0.9954071830000001
ecoli_00313,-0.4581817452,-0.582155445,0.503242803
ecoli_00314,0.1734881299,-0.24853370500000002,0.5733612730000001
ecoli_00315,0.1531922115,-0.115310006,0.688985203
ecoli_00316,-0.17698857,-0.341518941,0.689163233
ecoli_00317,0.6228320047,0.002718406,0.566404903
ecoli_00318,-0.3218959932,-0.5796567370000001,0.587592463
ecoli_00319,-0.43930526270000003,-1.192118018,0.10847917900000001
ecoli_00320,0.5186515637,-0.47387886500000004,0.14360144
ecoli_00321,-0.21556697430000002,0.067269329,1.042582673
ecoli_00322,-0.8764515390000001,-0.058000624,1.027989663
ecoli_00323,-0.964116441,-0.6379384640000001,0.09382866100000001
ecoli_00324,-0.4327388292,-0.122569626,0.13043923
ecoli_00325,-0.8735927281,-0.306423359,0.057576022000000004
ecoli_00326,-0.6572028393,-0.61558519,0.46187418300000005
ecoli_00327,0.23748734540000002,-0.156045561,0.7723290730000001
ecoli_00328,0.2618228752,-0.278516072,0.495795953
ecoli_00329,0.41332999140000004,-0.11621592400000001,0.621328373
ecoli_00330,0.10098674910000001,-0.35903079200000004,0.486348433
ecoli_00331,-0.0232917979,-0.778599822,0.13801763
ecoli_00332,-0.027855665600000003,-0.8907175860000001,0.15520324300000002
ecoli_00333,-0.5978748353000001,-0.86713481,0.211227453
ecoli_00334,-0.2309850557,-0.6817544910000001,0.156206473
ecoli_00335,-0.3825159044,-0.538877355,-0.23326590800000002
ecoli_00336,-0.5575369412,-0.397759745,-0.08594182800000001
ecoli_00337,-0.3462039913,-0.313743084,0.027939159
ecoli_00338,-0.35915367670000004,-0.44301282500000005,0.095125363
ecoli_00339,-0.4808281306,-0.588535845,-0.186683067
ecoli_00340,-0.3312813444,-0.18544839700000001,-0.08065952300000001
ecoli_00341,-0.2236872443,-0.302288014,-0.32169368600000003
ecoli_00342,-0.4263822907,-0.580286433,-0.22926116100000002
ecoli_00343,-0.3917854046,-0.46910294,-0.29073972200000003
ecoli_00344,-0.5059804807,-0.9754055020000001,-0.328630297
ecoli_00345,-0.36181901720000004,-0.411347369,-0.103214605
ecoli_00346,0.110522637,-0.425077959,-0.05797147800000001
ecoli_00347,-0.5225690267,-0.278492318,0.20789728300000002
ecoli_00348,-0.3971335187,-0.039616803,0.288214413
ecoli_00349,-0.4529268234,-0.116115462,0.16856253300000001
ecoli_00350,0.11351878500000001,-0.136549901,0.144982372
ecoli_00351,-0.2713666869,0.13488794,0.495849313
ecoli_00352,0.4457745598,-0.161855899,0.08223337900000001
ecoli_00353,0.1405467186,-0.352308127,0.260077643
ecoli_00354,0.10456620850000001,-0.342856649,0.110092349
ecoli_00355,-0.0337882446,0.5023403820000001,0.946417433
ecoli_00356,-0.1609471338,0.7474130290000001,0.980365153
ecoli_00357,0.671743999,0.5899441790000001,0.9986914830000001
ecoli_00358,0.7193100793,0.061907183000000005,0.9749593430000001
ecoli_00359,-0.0386505677,0.121763148,0.830338573
ecoli_00360,-0.050126834700000004,0.543614923,0.926503413
ecoli_00361,0.0245063153,0.396929892,0.8096897230000001
ecoli_00362,0.1540698852,0.49602934,0.9991721830000001
ecoli_00363,-0.6466835392,-0.708085635,-0.219087253
ecoli_00364,-0.9978391671000001,-1.321128165,0.06872793
ecoli_00365,0.2699825132,-0.777453013,0.181883243
ecoli_00366,0.5015814526,-0.7663434440000001,0.46045822300000006
ecoli_00367,-0.08966878310000001,-2.226677481,-1.466715649
ecoli_00368,0.2580959412,-1.571827704,-1.564214307
ecoli_00369,-0.9753667712,-1.220337138,0.10006032100000001
ecoli_00370,-0.41170349780000004,-1.125343763,-0.24440689100000001
ecoli_00371,1.0126266918,-1.075633184,-0.15585906600000002
ecoli_00372,1.1887572654,-1.020653614,0.12222331400000001
ecoli_00373,0.7228536852,-1.482724022,-2.568928611
ecoli_00374,0.8617826322000001,-1.240102567,-2.37205329
ecoli_00375,-0.6195262187,-0.9068113510000001,-0.13952741600000002
ecoli_00376,-0.1520381832,-1.117243654,-0.121563182
ecoli_00377,0.7885263604,-1.210212901,-1.138543574
ecoli_00378,1.0091186258,-1.091311549,-1.125744815
ecoli_00379,0.4986104356,-1.2578804940000001,-0.616348749
ecoli_00380,0.7474750560000001,-0.7789009640000001,-0.651084973
ecoli_00381,-0.4395804629,-0.929598039,-0.424559634
ecoli_00382,-0.4360152523,-0.675081448,-0.35219075800000005
ecoli_00383,1.1883477313,-1.116498104,0.17718560300000002
ecoli_00384,1.4507106508,-0.57622746,0.253641923
ecoli_00385,0.4460119977,-1.141361292,-0.8382274850000001
ecoli_00386,0.1734018495,-1.651085729,-0.903455694
ecoli_00387,0.2230839188,-1.244218691,-0.296102011
ecoli_00388,0.3544845056,-0.9108422070000001,-0.23094071100000002
ecoli_00389,0.7067437435,-1.20360637,-0.708797459
ecoli_00390,1.2348543454,-0.796957957,-0.968107711
ecoli_00391,0.6415746274,-1.797106211,-1.356589447
ecoli_00392,0.8333660046,-1.385300235,-1.123683673
ecoli_00393,-0.590128188,-0.802903428,0.062207968
ecoli_00394,0.3254935221,-0.991881839,0.01735881
ecoli_00395,-0.43314362040000004,-0.524066593,0.43556652300000004
ecoli_00396,-0.7007158593,-0.127390164,0.40063680300000004
ecoli_00397,0.49295832230000003,0.9311810580000001,0.37188534300000003
ecoli_00398,0.4760760137,0.779156057,0.35534419300000003
ecoli_00399,0.2431941158,-0.036359742,0.739618883
ecoli_00400,0.5371066307,-0.008744918,0.562500333
ecoli_00401,-0.1389544183,-0.075009223,0.5847484430000001
ecoli_00402,-0.4201653697,-0.273608958,0.18943374300000002
ecoli_00403,-0.5196242921,0.216599965,-0.071245341
ecoli_00404,0.7834269165000001,0.72803256,-0.002275453
ecoli_00405,0.4998785556,0.160565694,0.515020333
ecoli_00406,0.4157005767,0.134646671,0.5286701730000001
ecoli_00407,0.1281568947,0.030772623000000002,0.349377103
ecoli_00408,0.1787355427,-0.355521036,0.396319383
ecoli_00409,0.6873606491,0.44483879400000004,0.286434483
ecoli_00410,0.4311719285,0.253724447,0.302318703
ecoli_00411,-0.32303729400000003,-0.935822205,-0.059878781000000006
ecoli_00412,-0.7521936993,-0.8023378010000001,0.027680622000000002
ecoli_00413,-0.4535709882,0.10429519500000001,-0.154360834
ecoli_00414,-0.3260494782,0.107007288,-0.04945323
ecoli_00415,0.0076059992000000005,0.145191965,0.164713793
ecoli_00416,0.1601829485,0.652926195,0.075804102
ecoli_00417,1.469596386,0.515882354,-0.056768665
ecoli_00418,0.1455994603,-0.171619249,-0.10699186200000001
ecoli_00419,-0.2468257037,0.196216579,-0.007091699000000001
ecoli_00420,0.3703146131,-0.16977191800000002,-0.044047578000000004
