,A,IscR,ihfB,NsrR,Fur,OxyR
hot_tale__hot_ale3_mid_37c__2,-3.6238470028300447,0.3482260005000004,-0.5289926170000019,0.26383498499999897,0.1530671839999993,-0.6435219065000002
hot_tale__hot_ale3_mid_44c__1,-11.221391155344325,-1.4396634794999998,0.11469567499999833,1.8303364979999996,-0.5012744500000004,-0.7297927915000004
hot_tale__hot_ale3_mid_44c__2,-8.508538597606018,-1.5166494315000003,0.2311697149999983,1.2813195789999998,-0.4220442130000013,-0.4675198615000005
hot_tale__hot_ale3_30c__1,-6.782604355418455,0.6764299524999995,-0.4534518090000006,0.8362911409999993,0.22775462399999924,-0.7310937004999998
hot_tale__hot_ale3_30c__2,-6.35962581288858,0.4475645544999996,-0.32907377500000123,0.491281474,0.2521345939999993,-0.7754885575000001
hot_tale__hot_ale3_37c__1,-3.395884524987179,-0.2290197364999997,-0.4036383050000012,0.4206196269999989,0.047784551999999536,-0.7744561925000006
hot_tale__hot_ale3_37c__2,-3.9487685452029946,-0.3166485805000008,-0.27703634500000085,0.4973600109999987,-0.009955428000001376,-0.5419484445
hot_tale__hot_ale3_44c__1,-5.794864338704432,-1.6858803144999994,0.2275033649999987,1.0028335299999984,-0.2915744430000018,-0.6518214305000001
hot_tale__hot_ale3_44c__2,-2.6439437615130754,0.2247376854999992,0.2383969849999996,0.8788857539999997,-0.2565714690000007,-0.7044402525000004
hot_tale__hot_ale4_30c__1,-4.436816642738624,-0.10765966750000013,-0.5464939170000012,0.4693692089999999,0.09634283599999804,-0.7862631544999994
hot_tale__hot_ale4_30c__2,-4.4660204780398125,-0.2190671094999992,-0.4072694250000009,0.28325149899999946,0.1015686409999983,-0.7303649795
hot_tale__hot_ale4_37c__1,-4.1230155376213,-0.9367005865000008,-0.4599738540000011,0.5009013279999994,0.06422082999999823,-0.5801856454999985
hot_tale__hot_ale4_37c__2,-3.586518937120073,-0.5899216025000005,-0.4451768880000007,0.10937794299999926,-0.02041578600000093,-0.4431834994999999
hot_tale__hot_ale4_44c__1,-2.6558578635380594,0.18411064150000025,0.08278536499999943,0.906650889999999,-0.08707913400000145,-0.4048787944999992
hot_tale__hot_ale4_44c__2,-3.958130033513366,-0.08340247149999946,0.2592138049999981,1.1258353679999995,-0.20283691000000026,-0.4971799975
hot_tale__hot_ale8_30c__1,-5.3547036157666215,-0.3416351765000005,-0.9095089900000008,1.3469604849999983,0.1437334339999996,-0.8235392035000002
hot_tale__hot_ale8_30c__2,-5.174383340958494,-0.18164022350000053,-0.7777570690000015,1.5583456609999995,0.09538878899999936,-0.8963596585000007
hot_tale__hot_ale8_37c__1,-3.993422713341465,-0.35700745850000004,-0.7274897240000016,1.1599976599999993,-0.09880672000000068,-0.8013394764999999
hot_tale__hot_ale8_37c__2,-4.0416932986213085,-0.31132485650000064,-0.7036689320000011,1.315745744,-0.04519326700000192,-0.7186245874999999
hot_tale__hot_ale8_44c__1,-2.877863670961819,-0.14425601950000022,0.012718264999998395,1.4138973659999987,-0.23776727700000144,-0.34419991549999995
hot_tale__hot_ale8_44c__2,-3.2004989653458478,-0.1758520775000001,-0.09703083500000176,1.580786065999999,-0.14652969900000026,-0.4132557225000015
hot_tale__hot_ale9_mid_30c__1,-7.355433223595846,-0.2260767715000007,-0.04958338500000181,0.6699122519999996,0.2535456839999988,-0.6972616094999999
hot_tale__hot_ale9_mid_30c__2,-6.478028801179203,-0.0066986545000009565,0.13507165499999907,0.6017759609999995,0.10742565399999826,-0.7866384074999999
hot_tale__hot_ale9_30c__1,-6.346013389172773,-0.10281005150000057,-0.5928422380000011,0.12791527400000025,0.08920444399999816,-0.6134601485000006
hot_tale__hot_ale9_30c__2,-6.797864354081561,-0.21898084550000085,-0.5899957500000017,0.23716934099999956,0.1383410139999981,-0.7004979794999997
hot_tale__hot_ale9_mid_37c__1,-3.950869976722338,-0.3861573265000011,-0.3676396550000014,0.4554697659999993,0.0128152609999983,-0.6122906854999997
hot_tale__hot_ale9_mid_37c__2,-4.265598435421825,-0.3953500974999997,-0.2984976250000013,0.5477530399999989,0.14727485399999907,-0.5669987765000002
hot_tale__hot_ale9_37c__1,-2.906485531977692,0.17614401450000014,-0.38001561500000136,0.4877394409999978,0.09094151999999944,-0.6084114275000001
hot_tale__hot_ale9_37c__2,-3.60984932128763,0.3180274885000003,-0.3762937550000007,0.2559223289999997,0.15594092399999934,-0.5880797964999998
hot_tale__hot_ale9_mid_44c__1,-3.535732984593417,0.5502805654999996,0.19238305499999875,1.1273769809999994,0.07245816499999869,-0.40069980949999984
hot_tale__hot_ale9_mid_44c__2,-1.86223251813078,0.8832159234999999,0.5108909249999982,0.9589015659999998,-0.2413199060000011,-0.18093578149999967
hot_tale__hot_ale9_44c__1,-2.113087258309688,0.9579554935,0.24630422499999935,0.8666561319999992,-0.017124449000000652,-0.4198777255000001
hot_tale__hot_ale9_44c__2,-1.956044919969803,0.6715981195000005,0.3875115949999994,0.8226935490000002,-0.16282139600000178,-0.4868589055000001
hot_tale__hot_ale10_30c__1,-8.218223547428659,0.4974361004999999,-0.4586983730000007,0.4206478759999994,0.08977881199999871,-0.6034053894999998
hot_tale__hot_ale10_30c__2,-6.860031207627952,-0.05755828350000058,-0.3554030950000016,0.3641451789999994,0.10566393899999936,-0.6127870544999992
hot_tale__hot_ale10_37c__1,-4.3396471289815,-0.1623503435,-0.4472314330000007,0.6824414039999995,-0.14334492500000096,-0.6314334165000002
hot_tale__hot_ale10_37c__2,-5.09469775332208,-0.08128205850000114,-0.37138930500000106,0.488565489,-0.06870147100000068,-0.6343397054999995
hot_tale__hot_ale10_44c__1,-7.852669422848344,-0.9963476235000002,0.17887464499999872,0.5769328980000008,-0.2779698200000009,-0.3833000335000003
hot_tale__hot_ale10_44c__2,-5.938873465993855,-0.0611264785000003,0.3118577949999999,0.9690654509999987,-0.06473555800000064,-0.4579666104999998
hot_tale__hot_ale16_30c__1,-6.348584713827747,-0.2597691485000002,-0.4670126030000006,0.5707316729999992,-0.010463080000000955,-0.7758766994999995
hot_tale__hot_ale16_30c__2,-6.2542302890213,-0.19272753549999955,-0.37262998500000144,0.32666916899999965,0.008885198999998067,-0.6361274015000005
hot_tale__hot_ale16_37c__1,-6.224058900557612,-1.1201799144999995,-0.4319210530000017,0.7074518119999995,-0.07512415300000086,-0.6062849315000003
hot_tale__hot_ale16_37c__2,-6.012056563351735,-1.2923696695000002,-0.4244327150000018,0.6530824549999991,-0.12333779600000128,-0.6515779725000002
hot_tale__hot_ale16_44c__1,-6.352821028180091,-0.12996604249999955,0.14055384499999946,0.9626885959999988,-0.1735405400000012,-0.2305260665000004
hot_tale__hot_ale16_44c__2,-6.854580871555038,-0.8344333054999993,0.24958026499999875,0.8622888919999996,0.046261382999999164,-0.3093272174999999
pdhr_ale__pdhR-13_51__1,-5.362458038158215,-2.6229944305000004,0.6700591549999988,1.889692188,1.432767733999999,1.023482057499999
pdhr_ale__pdhR-13_51__2,-6.229675249482764,-3.1269213925,0.5846834149999989,1.5931386699999992,1.3271260139999992,1.0769255545000007
pdhr_ale__pdhR-14_46__1,-3.504757917959712,-3.2147172085000006,1.1272351649999983,2.054981429999999,-0.09758593000000104,-0.8424038135000007
pdhr_ale__pdhR-14_46__2,-2.519522317715878,-2.1647756015000006,1.086679904999999,1.8002385409999981,-0.5230267670000011,-0.8523148985000004
pdhr_ale__pdhR-15_51__1,-5.9949131645039575,-1.9918999645,0.4198660549999982,1.761252114999999,-0.4908275050000004,-1.106060233500001
pdhr_ale__pdhR-15_51__2,-5.961792495297234,-2.2865640345,0.6336586649999987,1.8960661799999992,-0.460418209000002,-1.0589602685000008
pdhr_ale__pdhR-16_49__1,-3.483244755116465,-3.3376013985000004,0.9927493249999984,1.881479409,-0.6134175930000012,-0.9263042794999992
pdhr_ale__pdhR-16_49__2,-3.1438741676701927,-3.2461960005000003,0.9785652549999996,1.7650129879999996,-0.3972825000000011,-0.8070679015000001
tcs__del_atoC_LiAcet__1,-0.7300797094412453,-2.8049845975000007,0.07488206499999883,1.5485787129999995,0.052201527999999435,-0.5248353725000001
tcs__del_atoC_LiAcet__2,-0.6961369367991631,-2.6618671565000005,0.07669799499999819,0.7441873269999997,-0.05592090600000077,-0.5116463304999996
tcs__del_atoC_LiCl__1,-0.0890998514978236,-2.8779287014999997,0.35601839499999954,1.0056283909999992,-0.041181683000001364,-0.4294151794999994
tcs__del_atoC_LiCl__2,0.332015111403718,-2.6819379575000006,-0.0036651750000018532,0.9409918289999996,-0.12154166100000195,-0.3806775175000015
tcs__del_atoC_m9__1,-0.0757712183834209,-3.0202150875000005,0.3904161849999994,1.6106628599999997,-0.007867929000001439,-0.3549411715000001
tcs__del_atoC_m9__2,0.0577293054821834,-2.9340640455000004,0.4528970749999992,1.4127570709999997,-0.05216702000000062,-0.2786400585000006
tcs__del_baeR_etoh__1,-9.722840932176547,-2.4109980235000004,-1.0046969490000013,1.4563182909999988,-1.245083621000001,-0.7058953964999999
tcs__del_baeR_etoh__2,-8.907085556216966,-2.5323048115000004,-1.0394935290000014,1.2688197509999997,-1.350485216000001,-0.7856825765000002
tcs__del_baeR_lb__1,2.0285186345639814,-2.2873587755000004,0.5605656749999994,1.2510544139999995,-0.8148601030000009,-1.4608778885000009
tcs__del_baeR_lb__2,2.306836177058072,-2.3707005975,0.6126008349999985,1.305773134999999,-0.7823763330000021,-1.4564998494999992
tcs__del_btsR_01xlb__1,5.582208440778671,0.566888626499999,0.9432713449999994,2.054207888,-0.666318479000001,-2.4473815705
tcs__del_btsR_01xlb__2,5.940123612187697,0.5541676624999994,0.9366931949999984,1.9908503329999991,-0.6515339590000018,-2.4461956535
tcs__del_btsR_lb__1,-11.056640668004407,-2.2648360665,-0.6853542480000012,1.7517298179999994,-0.3666300980000017,-0.1925916845
tcs__del_btsR_lb__2,-11.119924027096344,-2.1911023015,-0.7342108110000005,1.7563188829999996,-0.3442564390000005,-0.15279532649999972
tcs__del_btsR_pyruvate__1,6.483171745531717,0.5499617185000005,1.1005735849999994,1.4464986189999998,-0.6816157810000014,-2.5450382204999995
tcs__del_btsR_pyruvate__2,6.181998420648097,0.5319589505,1.0428346649999989,1.9683834719999995,-0.691561720000001,-2.5350089415
tcs__del_cpxR_etoh__1,-7.698722103788038,-3.4030029415000005,-1.2457668860000002,2.076353832,-1.237024980000001,-0.6393223865
tcs__del_cpxR_etoh__2,-7.310369240817485,-3.5083442794999997,-1.3651073150000013,2.0725195749999985,-1.3493737840000009,-0.6041411594999992
tcs__del_cpxR_lb__1,1.9807970229111,-1.7543617435000003,0.4965709849999982,1.7007101369999995,-0.5731147350000008,-1.3451965494999998
tcs__del_cpxR_lb__2,2.282749222603682,-1.7221588425000007,0.5211792949999996,0.8247374109999992,-0.7083483410000007,-1.2135160075
tcs__del_cusR_CuSO4__1,-9.125253237391467,-2.7409887564999997,0.18434866499999814,0.8781103869999995,-0.0658628530000005,-0.10445096949999932
tcs__del_cusR_CuSO4__2,-8.63380570957298,-2.7912826005,0.17225255499999825,1.4100341899999984,-0.03439381500000138,-0.09616436750000013
tcs__del_cusR_lb__1,-4.732058011208207,-1.6741290215000006,-1.0449315200000004,1.3426172209999994,-0.4537779740000012,-0.2270937714999999
tcs__del_cusR_lb__2,-4.630006150800009,-1.9622144165,-0.9400837300000012,1.4214530919999993,-0.5012415420000007,-0.14279985549999985
tcs__del_kdpE_01-kcl__1,3.2715696570215163,-0.17054321950000073,1.1887485049999995,1.4101235909999987,0.06018442199999896,-1.4079872015
tcs__del_kdpE_01-kcl__2,3.6836163499029375,-0.3963621745000001,1.1328524549999983,1.0042823569999992,0.006391024999999218,-1.4708574165000003
tcs__del_kdpE_115-kcl__1,7.576805144566301,-0.19598352550000087,0.3157582949999984,1.0794120659999995,0.09530173299999943,-1.1890698994999995
tcs__del_kdpE_115-kcl__2,7.667794184181772,-0.39054298049999936,0.3274617949999996,1.3340570719999991,0.10346146699999892,-1.1256836144999998
tcs__del_phoB_m9__1,-0.0891986758596994,-2.3418167745,0.3449078549999989,1.5989951179999995,-0.18140123600000105,-0.5876799344999997
tcs__del_phoB_m9__2,-0.0950399761814524,-2.4360301415000007,0.3593822249999992,1.5433192719999995,-0.20360357300000054,-0.6493126994999994
tcs__del_phoB_m9p__1,-3.814915840229353,0.4871818015000002,0.04294616499999826,1.7214635169999992,-0.5524614120000013,-0.7341031564999998
tcs__del_phoB_m9p__2,-3.995800056484067,0.5049335485000004,0.14834499499999865,1.8116883229999996,-0.5811377330000003,-0.7510952535000008
tcs__del_rcsB_etoh__1,-8.451966783315914,1.4562685635,-1.1136557640000009,1.3891846449999985,-0.9131786050000006,-0.21014664049999965
tcs__del_rcsB_etoh__2,-8.094389385113672,1.5348986334999992,-1.2868625240000018,1.2730326369999991,-0.932499563000002,-0.22202599350000085
tcs__del_rcsB_lb__1,-4.119214057980529,-1.3438435365000003,-0.13048377500000186,0.904723635999999,-0.5299567570000008,-0.7482092185000004
tcs__del_rcsB_lb__2,-3.5998614481115783,-1.245312857500002,-0.11948199500000099,0.7844170059999991,-0.633498792000001,-0.8695576125000004
tcs__del_zraR_lb__1,-8.54837731322858,-0.26602022650000023,-1.0089287450000004,0.8213194929999998,-0.3352574250000018,-0.7630752654999986
tcs__del_zraR_lb__2,-8.44686542697239,-0.17164200650000086,-1.091690486000001,1.030515849999999,-0.23344250700000124,-0.7741527925000007
tcs__del_zraR_zncl2__1,-1.6133488724582232,-0.6802385025,-0.3816540650000011,1.4828678830000008,-0.0051678490000011115,-0.13796741150000005
tcs__del_zraR_zncl2__2,-1.4421982960570277,-0.8798130635000003,-0.3490349750000004,1.1451091890000002,-0.018574909000001586,-0.12591256550000018
tcs__wt_01-kcl__1,5.847377741710733,-2.5521914935000005,1.4550383449999984,1.1905527399999984,-0.3618157140000005,-1.3662393985000003
tcs__wt_01-kcl__2,5.768782979327501,-2.4975831705000004,1.3666007949999983,1.3017303340000002,-0.23611487600000025,-1.3850414275
tcs__wt_01xlb__1,5.318949479100819,0.6252130284999993,1.2327071049999994,1.8538627599999995,-0.4806430330000016,-2.3744118255
tcs__wt_01xlb__2,5.476983759553299,0.6028927915000004,1.1960583349999985,2.020913852,-0.5686194440000012,-2.4102048035
tcs__wt_115-kcl__1,7.098448503096396,0.8721010434999991,0.32144473499999826,1.3561454459999993,0.12150784399999814,-1.2568545944999991
tcs__wt_115-kcl__2,7.608104171447541,0.8318352034999991,0.2549986949999994,1.5450901979999996,0.14501777399999938,-1.3351237654999997
tcs__wt_CuSO4__1,-7.310782164655345,0.3992798754999996,-0.3476380850000016,1.7179222309999993,-0.2582882470000012,-0.4111600425000015
tcs__wt_CuSO4__2,-7.034032994306844,0.4904632334999999,-0.3372910050000009,1.4558200479999996,-0.3725779840000012,-0.3499664625000003
tcs__wt_etoh__1,-9.123544709012064,0.2881825124999988,-0.7482089750000007,1.2427989480000008,-0.8343983780000013,-0.3629170315000003
tcs__wt_etoh__2,-8.534689855600258,0.3085578514999998,-0.7733814200000015,1.6447333829999993,-0.7855163810000008,-0.29635430449999944
tcs__wt_lb__1,-2.127785083027364,-3.0005737175000013,0.7751741049999996,1.0760808279999994,-0.2615435900000005,-1.1292743605000002
tcs__wt_lb__2,-1.8918868515486076,-3.1300940175000003,0.7787220749999992,0.8090966109999993,-0.2430665230000013,-1.2224822725000006
tcs__wt_LiAcet__1,0.5991896789650878,-2.643936671500001,0.017340904999999296,0.9298794969999992,0.013818238999999009,-0.8903084205000003
tcs__wt_LiAcet__2,-0.9992307121334604,-2.7815812845,0.2681002649999993,1.5643882749999998,-0.03992594800000049,-0.6735522375
tcs__wt_LiCl__1,0.1781369319056275,-2.7468579994999995,0.2962828949999992,1.3768943709999997,0.057506629999998886,-0.6271962585000015
tcs__wt_LiCl__2,0.0365834307266649,-2.7674267675,0.3996346949999996,1.480912943,-0.04685528100000092,-0.5916055635000008
tcs__wt_m9p__1,-3.893962213878012,0.1439913905000001,0.07657937499999967,1.856367356999999,-0.4697857990000003,-0.2690833975000002
tcs__wt_m9p__2,-3.560460446252707,0.1459650554999996,0.13100470499999872,1.9923809890000002,-0.4136867850000012,-0.23141838949999996
tcs__wt_pyr__1,5.825939214122131,0.37313835450000005,1.2105728949999983,1.8050303609999991,-0.5181442630000017,-2.5333726725
tcs__wt_pyr__2,5.857370625054089,0.36443794749999897,1.2221056149999985,1.8302828299999991,-0.44570989500000013,-2.3547461704999986
tcs__wt_zncl2__1,-1.6975350365604098,-0.6495074454999994,-0.7767742820000016,1.0772911259999978,-0.05324738900000092,-0.21290197049999995
tcs__wt_zncl2__2,-1.7509697006649612,-0.8208690215000001,-0.8528359900000009,0.9017146819999996,-0.08761572900000125,-0.24536732149999985
ros_tale__0_0_0pq__1,-3.9158495937973936,-0.1373313095000004,-0.29706712500000165,0.4740784399999986,0.1298924140000004,-0.7692487435000004
ros_tale__0_0_0pq__2,-3.823204645321526,-0.08026366850000066,-0.2938017850000012,0.41746713099999777,0.060976011999999365,-0.7895400685000009
ros_tale__0_0_250pq__1,-0.7825101281778529,1.0709852934999995,1.4636231749999986,1.5226889199999984,1.6681841639999997,-0.0018000455000004578
ros_tale__0_0_250pq__2,-1.1930443561095136,1.0317681634999991,1.4943809649999995,1.4688092299999995,1.7006227739999993,-0.01580303650000037
ros_tale__1_mid_250pq__1,-3.18126582493234,0.09374037649999956,-0.32276307500000107,0.6463882609999994,0.6931149139999988,-0.3661370435000002
ros_tale__1_mid_250pq__2,-3.356519143092859,-0.039312324500000884,-0.2930924750000017,0.8078648179999997,0.6169501439999987,-0.3840725765000004
ros_tale__1_0_0pq__3,-1.6128858392175902,0.5515730464999997,-0.2918646050000007,0.4387010159999978,-0.04268312500000171,-0.5507710195000001
ros_tale__1_0_0pq__4,-1.5284154079524697,0.5328902575000001,-0.2922434550000013,0.40316167099999933,0.002965442999999013,-0.6772155565000002
ros_tale__1_0_250pq__1,1.6180159813026682,1.700084263499999,-0.4652354850000009,0.4623175889999995,1.276738803999999,-0.6531554164999998
ros_tale__1_0_250pq__2,0.8514769250552203,1.6999634735000004,-0.4838349040000018,0.0870801839999995,1.2784273639999988,-0.6144836544999999
ros_tale__1_0_750pq__1,1.4027015159159275,-1.0425841305,-0.2302758950000001,3.8067582730000002,1.819783154,-1.2708966035000009
ros_tale__1_0_750pq__2,1.7326662612935215,-1.089290998500001,0.08051488499999948,3.3561158719999997,1.6371983339999991,-0.9654960375000003
ros_tale__1_1_0pq__1,-0.5450875347428153,-0.7843847825000001,-1.0700173100000008,3.5016330119999988,0.2034986639999996,-0.9934368375
ros_tale__1_1_0pq__2,-1.245049499219697,-0.6240595565000007,-1.1030725730000004,3.323645874999998,0.2022634039999982,-0.9681340384999996
ros_tale__1_1_250pq__1,0.1225517871993793,-1.0421050955000002,-1.1488553770000005,3.5409070409999988,1.0017471039999997,-1.1879911025000016
ros_tale__1_1_250pq__2,1.4605579967369482,-1.2512278995000001,-0.9061221570000004,3.1703283260000004,1.0288504739999986,-1.1133307825000005
ros_tale__1_1_750pq__1,2.1092509645755912,-1.1775791135000002,-0.9090295740000016,3.5071487410000004,0.9376601139999979,-0.8547737885000002
ros_tale__1_1_750pq__2,1.3213530434507248,-1.2663052455,-0.6581965830000005,3.0204298780000003,1.0733860539999984,-0.8953492054999996
ros_tale__1_2_0pq__1,2.7276818082045327,-1.6194813055000001,-1.1304818590000014,4.026490957,-0.1418169460000005,0.5854895805000009
ros_tale__1_2_0pq__2,3.7326389836299216,-1.5927653915000004,-1.0979514990000006,4.246056697,-0.04740178700000186,0.4142926624999994
ros_tale__1_2_250pq__1,1.1507382208361694,-1.3628702565000002,-0.7678107230000002,4.107775326999999,0.9412864039999996,0.6562450045000006
ros_tale__1_2_250pq__2,1.8884666826766627,-1.4568354505000007,-0.5014282960000003,3.65612155,1.0981744539999987,0.5958225114999998
ros_tale__1_2_750pq__1,3.8271798176750975,-1.1321564375000008,-0.5396704150000016,3.888920127999999,1.1822129639999996,0.5825867905000006
ros_tale__1_2_750pq__2,3.9823862420898095,-1.1999234894999995,-0.4184585450000018,4.252979794,1.1784009739999988,0.5510451505000002
ros_tale__1_3_0pq__1,-4.276740524330901,-1.3188044685000009,0.4144101549999988,2.6791846009999998,0.2377911939999997,-0.6092015635000001
ros_tale__1_3_0pq__2,-3.501493499378067,-1.4433840195000007,0.4207752549999988,2.5483101109999997,0.07995269399999927,-0.4358245864999999
ros_tale__1_3_250pq__1,-3.0730130925470878,-1.3295530695000002,-0.09119649500000017,2.4000515139999994,0.5704418639999993,-0.14209819949999947
ros_tale__1_3_250pq__2,-2.1678569608802545,-1.8021520285000008,0.18637689499999865,2.376437446999999,0.7061807139999985,0.3244167214999987
ros_tale__1_3_250pq__3,-2.018750644108118,-1.8130627725000004,-0.25625172500000026,2.687987368,0.7021636539999996,0.4104019705000006
ros_tale__1_3_250pq__4,-2.8528219951523397,-1.3833703775000004,0.16089092499999855,2.150974537999999,0.050090575999998777,0.1865085484999991
ros_tale__1_3_750pq__1,-3.5684750548732005,-1.0641735975,-0.5423704530000002,2.923027392,0.9890956839999988,-0.1247062914999999
ros_tale__1_3_750pq__2,-4.923394456955599,-0.8939790154999994,-0.4106519150000008,2.899324476999998,0.8111302339999984,-0.3235812144999999
ros_tale__1_4_0pq__1,-3.603921521264177,-1.7499467204999988,0.7322895249999988,2.7368469689999997,-0.13377823900000152,-0.4815068105
ros_tale__1_4_0pq__2,-3.993269255890576,-1.616067210500001,0.4307701549999994,2.7588839489999994,0.007349499999998343,-0.3748679444999992
ros_tale__1_4_250pq__1,-3.329204709530959,-2.2550268305000003,0.39407791499999867,2.7644497219999997,0.8615864039999988,-0.19197736450000047
ros_tale__1_4_250pq__2,-3.70604902804,-1.9516829295,-0.033236975000001216,2.8356466219999987,0.7154339339999982,0.02780827950000031
ros_tale__1_4_750pq__1,-4.768199335381593,-1.5216468625000017,-0.0832875650000009,3.056922599,0.3583447639999981,-0.27763911949999986
ros_tale__1_4_750pq__2,-1.3416614219659535,-1.4128325165,-0.4445194470000011,3.735463352,0.4475661939999984,-0.5798840875
ros_tale__1_4_750pq__3,-5.224437234752826,-0.7882966735000014,0.36094371499999933,3.3294295290000004,-0.33714002700000023,0.3893269914999991
ros_tale__1_4_750pq__4,-2.1136462647843017,-0.7115161565000001,-0.0008650550000002255,4.235539097,-0.5476533990000014,-0.08802009750000027
ros_tale__2_mid_250pq__1,-3.3248914238579075,1.5559978835,0.5566811749999996,1.3954452859999993,0.9030871739999996,-0.02480314549999996
ros_tale__2_mid_250pq__2,-4.289558396853956,0.7084283464999999,0.044054444999998665,1.0643709669999994,0.7157867639999989,-0.2568110954999998
ros_tale__2_0_0pq__1,4.091513875886085,1.7829379834999999,0.15041881499999832,4.45458236,0.4769814039999982,-0.3126067705000004
ros_tale__2_0_0pq__2,3.959050705022886,1.8148686635000004,0.2961731849999989,4.34558358,0.4833515339999988,-0.23300859850000144
ros_tale__2_0_250pq__1,3.7804085178511495,2.2329229235000003,-0.5350269250000004,0.041072424999998525,1.6937040339999996,-0.5193094404999998
ros_tale__2_0_250pq__2,3.9525590660841146,2.2447385234999992,-0.4748101150000004,-0.012503700999999978,1.6545469839999996,-0.5772003485000008
ros_tale__2_0_750pq__1,4.924872262095476,1.8708571135,0.6769577349999985,4.0095973030000005,1.8790572739999991,-0.9143454164999998
ros_tale__2_0_750pq__2,5.028184396961699,1.818517933499999,0.7600181149999994,3.863701227,1.8665743439999984,-0.7597827365
ros_tale__2_1_0pq__1,1.619412189228032,1.926151943499999,-0.8659966050000012,4.461692278999999,0.4018076539999989,-0.8602575505000001
ros_tale__2_1_0pq__2,-0.0065172461495109,2.078567893499999,-0.9510845130000014,4.315319832,0.1256273539999988,-0.5616868425000003
ros_tale__2_1_250pq__1,2.000382643494722,2.1162675435,-0.8926500670000017,4.134550742,1.3876980139999997,0.12582463550000078
ros_tale__2_1_250pq__2,2.394720588566708,1.956866033499999,-0.6502119170000018,3.933542616999999,1.2787406839999989,-0.03298630749999987
ros_tale__2_1_750pq__1,2.7720757072605227,1.9310059034999991,-0.4490783360000013,4.005835143999999,1.5133776839999982,-0.011466600499998592
ros_tale__2_1_750pq__2,3.090903665778295,2.0691362735,-0.7560188510000003,4.330570079999998,1.5596394939999991,-0.2879711535000009
ros_tale__2_1_750pq__3,2.436423283688074,2.0609250135000003,-0.9738206110000008,4.602493522,1.658656263999999,-0.4142894235000014
ros_tale__2_2_0pq__1,-2.048077753264333,1.6090023334999994,-0.8101516240000013,4.837429942,0.28153746399999946,-1.1653501825
ros_tale__2_2_0pq__2,-1.716802080742185,1.7225358034999996,-0.8215792280000009,4.519126242,0.09944322299999976,-0.4026854125000003
ros_tale__2_2_250pq__1,1.0651100380362006,1.8174882535000003,-0.6815045200000007,4.538795892,1.4531187339999985,-1.2822724565000003
ros_tale__2_2_250pq__2,0.1321204009000864,1.6821718335,-1.0306508920000006,4.981030082,1.5441871139999996,-0.7130351835000006
ros_tale__2_2_750pq__1,0.3268934407475919,1.868088523499999,-0.9141063800000016,4.953561801999999,1.6747397339999992,-0.7012473564999997
ros_tale__2_2_750pq__2,-1.9852233292803223,2.0190836334999998,-0.3966197850000004,4.799408562,1.3351163739999985,-0.6574255854999995
ros_tale__2_3_0pq__1,-2.635650795556795,1.8302219534999988,-1.1432706060000015,5.040676152,0.29450892399999873,-0.08663888249999996
ros_tale__2_3_0pq__2,-0.8469117282464588,1.9098192335000004,-0.5396704520000011,4.763882222,0.3356607239999985,0.11948233249999962
ros_tale__2_3_250pq__1,-1.4093111409280152,2.3451953534999994,-0.4605642280000009,4.664151261999999,1.6211356439999989,-0.4195844014999999
ros_tale__2_3_250pq__2,-1.0315518347187338,1.9463017335000004,-1.3851055860000017,5.084500311999999,2.3683203639999992,-0.2905413185000008
ros_tale__2_3_750pq__1,-0.2704298430061918,2.366370803499999,-0.6647747530000014,4.635987781999999,1.8054031339999987,-0.01764877350000038
ros_tale__2_3_750pq__2,0.5502239220375637,2.4171227035000005,-0.6939882440000016,4.618518282,1.5970742539999991,-0.1773623785000007
ros_tale__3_0_0pq__1,-5.633886979928168,-1.3127052245000002,-0.8597776440000011,5.569879342,-0.5885651820000017,-0.2168582915000004
ros_tale__3_0_0pq__2,-5.677717020874465,-1.4793056975000018,-0.8969574320000007,5.314773252,-0.5406500940000019,-0.15463247050000015
ros_tale__3_0_250pq__1,-4.542171268151458,-1.1748249925000014,-0.7157152090000007,4.894306481999999,1.1259485739999988,0.29657350849999986
ros_tale__3_0_250pq__2,-4.148886324102548,-1.2289903825,-0.8278185830000009,4.673784742,1.1185963239999983,0.18199247849999975
ros_tale__3_0_750pq__1,4.4042240102060735,0.6822789465000003,1.0848845849999993,3.7141560609999984,1.6808238839999987,-0.0293968144999992
ros_tale__3_0_750pq__2,5.701519025499716,1.2315356934999997,1.1105349249999996,3.8127806899999994,1.806482244,-0.2827695004999997
ros_tale__3_1_0pq__1,-2.5350242184626754,-0.4276374565000012,-1.2394694250000011,4.676268892,-0.4699109520000011,-0.19018533049999853
ros_tale__3_1_0pq__2,-2.909522779791583,-1.187176880500001,-0.9061142330000004,5.231715491999999,-0.04014360700000097,-0.8779665925
ros_tale__3_1_250pq__1,1.6514177301504194,-1.0879244605,-0.664380941000001,5.316867362,1.5310372939999992,-1.1854809284999996
ros_tale__3_1_250pq__2,1.4385492023731803,-1.2769039775000015,-0.7515438030000006,5.311058471999999,1.4407807239999997,-1.1187871275
ros_tale__3_1_750pq__1,3.5993562383935997,-0.3864007664999996,-0.5822830690000007,5.507221101999999,1.7846843839999984,-0.3652361694999993
ros_tale__3_1_750pq__2,2.686937898705008,-1.3951402635000008,-0.6685993090000011,5.438681561999999,1.6863706039999986,-1.0292269654999986
