,A,NtrC,RpoN
oxyR__oxyR_ale19__1,-3.173563750762435,-1.1534574585,-1.0488298425000018
oxyR__oxyR_ale19__2,-2.616170654805844,-1.3038087535000005,-0.7677674225000013
oxyR__oxyR_ale19_h2o2__1,-2.6780654796558165,-1.0291049325,-1.0040422965000024
oxyR__oxyR_ale19_h2o2__2,-2.688059261575502,-1.1209731685,-0.9743311685000008
oxyR__oxyR_ale20__1,-2.7112299504883857,-0.6752323345000004,-0.7348181785000003
oxyR__oxyR_ale20__2,-3.0992313308439168,-0.840200491500001,-0.7374540895000008
oxyR__oxyR_ale20_h2o2__1,-4.70982373875818,-1.5017417384999998,-0.5476945355000007
oxyR__oxyR_ale20_h2o2__2,-4.189816477524446,-1.5892592314999998,-0.5966921155000007
svns_pgi__BmePgi24_15__1,0.0949351781461828,-0.6343253765000005,-0.5030088485000004
svns_pgi__BmePgi24_15__2,0.3226796366974188,-0.6909319035000001,-0.4705063905000007
svns_pgi__BmePgi24_26__1,-0.6555064507706807,-1.0206124465000004,-0.6809120685000014
svns_pgi__BmePgi24_26__2,-1.2874984854543745,-1.1342508765000003,-0.7789388944999995
svns_pgi__BmePgi24_41__1,-1.2489144069069007,-1.8355475275,-0.5732511435000003
svns_pgi__BmePgi24_41__2,0.0353566447417395,-0.9875092934999988,-0.7276872855000011
svns_pgi__BmePgi24_52__1,-1.1768317966273536,-1.0854278915000009,-0.5727720955000013
svns_pgi__BmePgi24_52__2,0.1948562274671755,-0.8588224134999987,-0.6420311575000017
svns_pgi__PaePgi2_34__1,-4.456562210500148,-1.6573236725000005,-0.25399794850000035
svns_pgi__PaePgi2_34__2,-4.060150966933424,-1.6015226215,-0.2463934045000009
svns_pgi__PaePgi2_63__1,-5.217669385961719,-2.1133830875,-0.27737804150000045
svns_pgi__PaePgi2_63__2,-4.662651743190907,-2.1766227345000004,-0.2895602155000017
svns_pgi__PaePgi24_54__1,-3.861356242887029,-1.6337313445,-0.15440206550000113
svns_pgi__PaePgi24_54__2,-4.080605229918105,-1.8065546185,-0.12856305150000047
svns_pgi__PaePgi24_90__1,-4.291872168875916,-2.1128919365000005,-0.3563040015000025
svns_pgi__PaePgi24_90__2,-4.164988963202137,-1.8632336175000008,-0.29402680750000165
abx_media__m9_ctrl__1,-2.861416761618431,-2.0784604725000007,-0.19254825350000004
abx_media__m9_ctrl__2,-3.9376224370429793,-1.9623952935,-0.0069729905000013295
abx_media__rpmi_ctrl__1,-5.26512718792771,-3.1875251264999998,-1.4277807655000014
abx_media__rpmi_ctrl__2,-5.399005871637114,-2.3940139555,-0.7138445255000008
abx_media__camhb_ctrl__1,-3.100345009392801,-4.5018166825,-1.6206768645000011
abx_media__camhb_ctrl__2,-2.3818751082970406,-4.503399093500001,-1.5540019985000004
abx_media__m9_mero__1,-3.740182327902136,-2.4472008125,-0.604201626500001
abx_media__m9_mero__2,-3.512542089702685,-1.9273454165,-0.32353194750000114
abx_media__rpmi_mero__1,-3.871078723279248,-2.9136616355,-1.178776815500001
abx_media__rpmi_mero__2,-5.090754818705152,-3.0105438395000004,-1.2187590125000014
abx_media__camhb_mero__1,-2.220821239556156,-5.0016790975,-1.8631709255000013
abx_media__camhb_mero__2,-2.388893005501417,-4.4959568965,-1.6599600125000018
abx_media__m9_trisulf__1,-4.694081021599649,-1.9533122205000009,0.2735606664999999
abx_media__m9_trisulf__2,-3.25960380902101,-1.8286357705,0.25725040150000034
abx_media__rpmi_trisulf__1,-0.6545796708044493,-3.6536961275,-0.5835285005000008
abx_media__rpmi_trisulf__2,-0.4374400920906434,-3.7655384285,-0.5953394565000014
abx_media__camhb_trisulf__1,-1.694818055400701,-3.6251847264999997,-0.5203182055000006
abx_media__camhb_trisulf__2,-1.678214517664285,-3.4506714885000003,-0.5073662345000011
abx_media__m9_cef__1,-1.155213715357818,-1.7330241755000009,0.08526335449999856
abx_media__m9_cef__2,-1.5562852850730062,-1.4758157235000002,0.14571378449999986
abx_media__rpmi_cef__1,-2.1641605429729376,-3.1223044114999996,-0.2890664925000017
abx_media__rpmi_cef__2,-1.8213441708856355,-3.2012313194999997,-0.1824112925000012
abx_media__camhb_cef__1,-2.78257790288985,-3.8464575225,-0.5600824835000004
abx_media__camhb_cef__2,-2.619941959517524,-3.9804027745,-0.6767745725000012
abx_media__m9_cipro__1,-3.390427428119738,-1.1385893275,0.4342818614999988
abx_media__m9_cipro__2,-3.0758083651291086,-1.2872353695000005,0.4325959224999991
abx_media__rpmi_cipro__1,-1.1544223433138705,-2.9677054535000003,-0.533112290500001
abx_media__rpmi_cipro__2,-1.964775117283288,-2.7984017244999997,-0.672308536500001
abx_media__camhb_cipro__1,-1.64589713177753,-3.4760837005000003,-0.8066460445000008
abx_media__camhb_cipro__2,-1.6209526250161943,-3.4532807245000003,-0.7385115715000009
hot_tale__42c_ale3_30c__1,-0.0907519726784698,-0.7131711845000002,-0.4863226565000014
hot_tale__42c_ale3_30c__2,-0.0309819329969245,-0.6992657495000003,-0.5547234925000017
hot_tale__42c_ale3_37c__1,-2.1047944857313805,-1.1999454784999999,-0.4694425855000013
hot_tale__42c_ale3_37c__2,-2.095529118156974,-1.3876854215000003,-0.4479674445000006
hot_tale__42c_ale3_44c__1,-4.686388616967791,-1.1640068635,-0.02952997950000125
hot_tale__42c_ale3_44c__2,-4.464957629162475,-1.1857821605000003,0.006311418499999277
hot_tale__hot_ale3_mid_30c__1,-2.7598339677421824,-2.3804622725,-0.08664356550000107
hot_tale__hot_ale3_mid_30c__2,-1.501564998328062,-1.2437683655000005,-0.1008850945000006
hot_tale__hot_ale3_mid_37c__1,-3.301265763249364,-1.9278163375000004,-0.5291750435000004
hot_tale__hot_ale3_mid_37c__2,-3.6817784478843625,-1.8639040115,-0.8200618455000006
hot_tale__hot_ale3_mid_44c__1,-5.712801978724015,-1.2720879065000004,-0.5761194285000002
hot_tale__hot_ale3_mid_44c__2,-4.96694133881419,-1.9719491765000001,-0.4985162905000014
hot_tale__hot_ale3_30c__1,-1.1005813854036013,-1.2575581754999998,-0.3221970535000009
hot_tale__hot_ale3_30c__2,-1.3566622421457322,-1.2714269135,-0.21845779750000105
hot_tale__hot_ale3_37c__1,-3.7218723154899176,-1.6192342045000006,-0.711076706500001
hot_tale__hot_ale3_37c__2,-3.7855316177350926,-1.6115375414999995,-0.6720003175000011
hot_tale__hot_ale3_44c__1,-5.5754398869422825,-2.0692579985000004,-0.6911875015000009
hot_tale__hot_ale3_44c__2,-5.077719527206821,-2.002951399500001,-0.5796304535000001
hot_tale__hot_ale4_30c__1,1.7429812024076043,-0.7360083844999998,-0.6668791315000009
hot_tale__hot_ale4_30c__2,0.9047647593617072,-0.6416609605000003,-0.5694105275000014
hot_tale__hot_ale4_37c__1,-1.324402995888318,-0.9136657525,-0.7970919045000011
hot_tale__hot_ale4_37c__2,-2.371387720803754,-0.9436402655000018,-0.8461084205000011
hot_tale__hot_ale4_44c__1,-4.759112404040079,-1.6786742185000003,-0.19908843750000216
hot_tale__hot_ale4_44c__2,-5.160719880710994,-1.6037383715000004,-0.4070465515000024
hot_tale__hot_ale8_30c__1,0.4733755992588245,-0.8252574384999987,-0.5594960895000014
hot_tale__hot_ale8_30c__2,1.4390232179984417,-0.7256198134999998,-0.5038592885000002
hot_tale__hot_ale8_37c__1,-2.1230560712876554,-0.9100156835000002,-0.6562123495000014
hot_tale__hot_ale8_37c__2,-2.162939960940073,-0.9275813595000004,-0.659855899500001
hot_tale__hot_ale8_44c__1,-5.350104179017944,-1.5496114015,-0.07382770849999963
hot_tale__hot_ale8_44c__2,-5.370487523747897,-1.6095175255000005,-0.1218568935000004
hot_tale__hot_ale9_mid_30c__1,-2.306516815761712,-1.2511606605,-0.4791588485000009
hot_tale__hot_ale9_mid_30c__2,-2.326537760114891,-1.0140954735000005,-0.4254981295000011
hot_tale__hot_ale9_30c__1,1.641444518890109,-0.5269920934999988,-0.7666888895000009
hot_tale__hot_ale9_30c__2,1.952006340397895,-0.42670196250000014,-0.7144685355000009
hot_tale__hot_ale9_mid_37c__1,-3.9332973800082542,-1.4029869295,-0.8098953175000014
hot_tale__hot_ale9_mid_37c__2,-3.768718601997827,-1.3927400945000006,-0.7267048265000025
hot_tale__hot_ale9_37c__1,-2.492334571519338,-1.0420478135,-0.8316562655000013
hot_tale__hot_ale9_37c__2,-2.459933357901369,-1.0472863115000006,-0.7900438585000007
hot_tale__hot_ale9_mid_44c__1,-4.447511717325103,-1.4380736675000003,-0.15745627849999974
hot_tale__hot_ale9_mid_44c__2,-5.280797424943072,-1.0912850274999997,-0.17423026550000031
hot_tale__hot_ale9_44c__1,-5.612714565641848,-1.6739495845,-0.3817692005000009
hot_tale__hot_ale9_44c__2,-5.055620176594073,-1.6039963515000002,-0.4245381205000012
hot_tale__hot_ale10_30c__1,-2.660340170584264,-0.9949603644999998,-0.4048192375000017
hot_tale__hot_ale10_30c__2,-2.3810271284126414,-1.0951214535,-0.3913237745000009
hot_tale__hot_ale10_37c__1,-3.422565162151719,-1.5369532695000006,-0.8734479885000006
hot_tale__hot_ale10_37c__2,-3.569739759286944,-1.4419532615,-0.8586481575000011
hot_tale__hot_ale10_44c__1,-5.827759114060301,-1.7875086335,-0.5614283555000013
hot_tale__hot_ale10_44c__2,-4.783979736035452,-1.5882698175000003,-0.453012803500001
hot_tale__hot_ale16_30c__1,0.5365954619912721,-0.8404577065000005,-0.5154001985000011
hot_tale__hot_ale16_30c__2,0.2431102956453098,-0.8678544684999999,-0.4354985195000012
hot_tale__hot_ale16_37c__1,-1.5934256361825343,-1.0524237355000006,-0.8158610125000019
hot_tale__hot_ale16_37c__2,-1.6924636007395484,-1.1609352685000005,-0.8157719835000004
hot_tale__hot_ale16_44c__1,-4.875143105787993,-1.4236247835000002,-0.4651136655000014
hot_tale__hot_ale16_44c__2,-3.782414336770725,-1.5850389994999998,-0.3570846035000006
pdhr_ale__pdhR-13_51__1,-4.778835410242178,-2.3448684465000005,-0.6523027445000009
pdhr_ale__pdhR-13_51__2,-4.292804131849263,-2.1542983195000005,-0.6094151285000002
pdhr_ale__pdhR-14_46__1,-5.058010237266306,-2.2998611235000004,-0.4226446195000007
pdhr_ale__pdhR-14_46__2,-4.62691203884032,-1.5782993025000005,-0.4752205505000013
pdhr_ale__pdhR-15_51__1,-4.111574555029343,-2.4619505655000005,-0.6224597265000025
pdhr_ale__pdhR-15_51__2,-4.405588223682668,-2.5650229084999987,-0.5870771115000011
pdhr_ale__pdhR-16_49__1,-4.7195733198423975,-2.4982814135,-0.5607076005000007
pdhr_ale__pdhR-16_49__2,-4.691825901496942,-2.3417838025,-0.4169587135000006
tcs__del_atoC_LiAcet__1,0.277246192384278,-0.7393988545000001,-0.18134304550000024
tcs__del_atoC_LiAcet__2,0.1249677493929855,-0.5599440815000003,-0.0386154645000012
tcs__del_atoC_LiCl__1,-0.1438148907247248,-0.7239914205000009,0.02239996949999856
tcs__del_atoC_LiCl__2,-0.0829439622350812,-0.7057969684999987,0.11272477549999847
tcs__del_atoC_m9__1,-0.9338236630888024,-1.1777435995000003,-0.056110223500001055
tcs__del_atoC_m9__2,-1.1463278375151222,-1.2071973355,-0.04076607250000208
tcs__del_baeR_etoh__1,-6.725933006350761,-1.8425040625000009,-1.3070438615000013
tcs__del_baeR_etoh__2,-5.994000067309464,-1.5294812745000002,-0.9103765525000016
tcs__del_baeR_lb__1,-5.39495590932721,-1.3577165195000005,-0.07423724050000048
tcs__del_baeR_lb__2,-5.013770665464591,-1.4427110835,-0.1987189185000009
tcs__del_btsR_01xlb__1,-4.695237048385511,-2.2809202575,-0.42604384950000096
tcs__del_btsR_01xlb__2,-4.678518170906264,-2.2626658125,-0.4191549785000008
tcs__del_btsR_lb__1,-4.4687254515516885,-1.3325650065000003,0.19018943349999876
tcs__del_btsR_lb__2,-4.264259864123606,-1.3396231125,0.11265081249999832
tcs__del_btsR_pyruvate__1,-4.691462751976026,-2.1957123575000006,-0.4017095755000009
tcs__del_btsR_pyruvate__2,-4.345204396532702,-2.1417357175000005,-0.4281497185000003
tcs__del_cpxR_etoh__1,-6.347697973646515,-1.7627044105000005,-1.3940491065000016
tcs__del_cpxR_etoh__2,-6.369229657091595,-1.6234449535,-1.3759399465000008
tcs__del_cpxR_lb__1,-5.476309394364415,-1.4889226234999997,-0.1651914605000009
tcs__del_cpxR_lb__2,-5.936984887990568,-1.355300026500001,-0.03692296050000188
tcs__del_cusR_CuSO4__1,-4.150685233482526,-1.119560721500001,0.2530436344999991
tcs__del_cusR_CuSO4__2,-4.3292483324244815,-1.1292334935,0.2711247094999987
tcs__del_cusR_lb__1,-4.327797496148692,-1.4866697575000003,0.061099416499999386
tcs__del_cusR_lb__2,-4.1346913792936,-1.5367434415000003,-0.028130071500001463
tcs__del_kdpE_01-kcl__1,-5.848728910438712,-1.9576734075000009,-0.003697230500000259
tcs__del_kdpE_01-kcl__2,-6.704558601730724,-2.0687313765,0.015772499499998816
tcs__del_kdpE_115-kcl__1,-5.726479015439593,-1.0798098765000006,0.01581621549999923
tcs__del_kdpE_115-kcl__2,-5.417398597278996,-1.0901191524999998,0.028188571499999426
tcs__del_phoB_m9__1,-0.9139228366876097,-1.3644556835,-0.30045145750000124
tcs__del_phoB_m9__2,-1.1582144388667763,-1.4071611725000004,-0.2269969835000012
tcs__del_phoB_m9p__1,0.3848766587786592,-2.6439248905,-2.3662006385000005
tcs__del_phoB_m9p__2,0.3417479987107848,-2.7517382855,-2.3873792415000006
tcs__del_rcsB_etoh__1,-5.045318598187086,-1.2983974115,-1.1646445325000014
tcs__del_rcsB_etoh__2,-4.892957521173662,-1.2371234924999994,-1.0726627075000021
tcs__del_rcsB_lb__1,-5.912432237820755,-1.5792141055000002,-0.1668512565000011
tcs__del_rcsB_lb__2,-5.05719412531463,-1.6333146364999998,-0.15283639750000155
tcs__del_zraR_lb__1,-5.457185160857449,-1.4183823255000003,-0.23083657050000106
tcs__del_zraR_lb__2,-4.708993619688427,-1.4355381664999998,-0.23192235050000146
tcs__del_zraR_zncl2__1,-5.283154744329903,-1.3177027385000004,0.012596932499999271
tcs__del_zraR_zncl2__2,-5.413638229250283,-1.2015370165000006,0.060915250499999025
tcs__wt_01-kcl__1,-6.143765334273327,-2.3545958545000003,0.12284508449999974
tcs__wt_01-kcl__2,-6.109632891629383,-2.4206101975000003,0.06872521549999888
tcs__wt_01xlb__1,-5.232571438313605,-2.2840641535,-0.3972351395000011
tcs__wt_01xlb__2,-4.945100157514623,-2.3612270715,-0.4348531185000004
tcs__wt_115-kcl__1,-5.334029721501342,-1.2810299995000003,-1.140350000028434e-05
tcs__wt_115-kcl__2,-6.30377124004488,-1.3582842495000005,-0.0027724815000009784
tcs__wt_CuSO4__1,-4.113503509559898,-1.4570832075000002,-0.18430975450000095
tcs__wt_CuSO4__2,-4.851600680688716,-1.3000913465000004,-0.12013272350000115
tcs__wt_etoh__1,-5.137378379324924,-1.4613308445,-0.8242077115000024
tcs__wt_etoh__2,-6.494508762615635,-1.3958575535,-0.8636889035000008
tcs__wt_lb__1,-5.363979657610204,-1.9604903015,-0.2947850685000013
tcs__wt_lb__2,-5.1654104812474495,-1.9483208485,-0.3596543125000018
tcs__wt_LiAcet__1,-1.6056697427181057,-1.2145433535,0.09347013949999904
tcs__wt_LiAcet__2,-1.6020338727057848,-0.9911360685000004,-0.20856981250000214
tcs__wt_LiCl__1,-1.4659050819556334,-1.6113782715000005,-0.17667284350000045
tcs__wt_LiCl__2,-1.4855374815658615,-1.4688063335,-0.223818801500002
tcs__wt_m9p__1,-1.6665164912122743,-2.9010584025000004,-2.049604297500001
tcs__wt_m9p__2,-1.3887687538186042,-3.0205634635000003,-2.0621163545000005
tcs__wt_pyr__1,-4.288112060546067,-1.8838514775000004,-0.4415652435000004
tcs__wt_pyr__2,-4.405533058180218,-1.7781987535,-0.4725023485000008
tcs__wt_zncl2__1,-4.748590563618629,-1.2506466445000006,-0.1539710705000008
tcs__wt_zncl2__2,-4.649269609477439,-1.3546085245000006,-0.08348361150000194
ros_tale__0_0_0pq__1,-2.645871649547193,-1.2538699065000003,-0.6619373594999995
ros_tale__0_0_0pq__2,-2.7192880929431724,-1.1223862645000002,-0.6886624015000011
ros_tale__0_0_250pq__1,-5.826760310285745,-1.7809111075000006,0.3639911734999988
ros_tale__0_0_250pq__2,-6.235195496166348,-1.9435934215,0.41815267449999816
ros_tale__1_mid_250pq__1,0.6045754399799854,-0.5552288555000002,-0.4896045615000011
ros_tale__1_mid_250pq__2,1.015080508986436,-0.3280924225000001,-0.5285945645000014
ros_tale__1_0_0pq__3,-4.364327423877653,-1.3987530924999998,-0.5482217625000017
ros_tale__1_0_0pq__4,-5.033117926058767,-1.4581374395000006,-0.4986963175000012
ros_tale__1_0_250pq__1,-4.80402817170212,-2.2605586915,-0.22059296550000165
ros_tale__1_0_250pq__2,-5.543652308992052,-1.892356454500001,-0.20320184050000198
ros_tale__1_0_750pq__1,-1.6996644182642058,-2.2161509345,0.26064417449999944
ros_tale__1_0_750pq__2,-2.3179472477733047,-2.2396426725000005,0.4255295594999993
ros_tale__1_1_0pq__1,2.1282336807223983,-1.0198798695000004,0.2163305804999993
ros_tale__1_1_0pq__2,2.665015100411894,-1.0631794374999997,0.31488359649999964
ros_tale__1_1_250pq__1,2.7720768559224007,-1.0421828125,0.3723993674999981
ros_tale__1_1_250pq__2,1.6635289276538598,-1.2269247484999999,0.4228114234999989
ros_tale__1_1_750pq__1,1.7245628428091035,-0.8108449645000002,0.4767311184999983
ros_tale__1_1_750pq__2,2.1076113483923664,-0.8036806964999998,0.5364249264999987
ros_tale__1_2_0pq__1,-0.5528283381541214,-1.7023399005000002,-0.09251059250000182
ros_tale__1_2_0pq__2,-0.2299710146861834,-1.7037927315,-0.07681935450000132
ros_tale__1_2_250pq__1,-0.906163365190226,-1.3198119034999998,0.5406316014999994
ros_tale__1_2_250pq__2,-1.2252923372563378,-1.9080349895,0.6297644365000004
ros_tale__1_2_750pq__1,-2.4784595454055944,-2.5978345865000003,0.7798303664999988
ros_tale__1_2_750pq__2,-2.7155822751211307,-2.5706799384999988,0.7378888004999986
ros_tale__1_3_0pq__1,2.202990934191261,-1.9623545315000002,-0.027075578499999864
ros_tale__1_3_0pq__2,1.888964701620924,-1.9871847345000004,0.06265064049999935
ros_tale__1_3_250pq__1,1.0350734363029188,-1.8645720225,0.3335942694999989
ros_tale__1_3_250pq__2,0.1308735806277627,-2.2201819915000005,0.637131974499999
ros_tale__1_3_250pq__3,0.494432480774123,-2.1476216325,0.6821483244999982
ros_tale__1_3_250pq__4,2.4764880436949026,-1.1127555105000004,0.9801124234999996
ros_tale__1_3_750pq__1,0.2042734541299869,-2.3878305335,0.4538583304999992
ros_tale__1_3_750pq__2,-0.4868558561085763,-2.0146039745,0.356907323499998
ros_tale__1_4_0pq__1,0.9979093680327864,-2.1548664465000003,-0.149815321500002
ros_tale__1_4_0pq__2,1.0832659018672666,-1.9942078755000001,-0.18374484550000147
ros_tale__1_4_250pq__1,2.1818636429642724,-2.5441095975000003,-0.0036341635000010095
ros_tale__1_4_250pq__2,4.677242546367113,-1.3928434175,0.16582839049999976
ros_tale__1_4_750pq__1,2.588298396609225,-2.4896767175,0.020543328499998736
ros_tale__1_4_750pq__2,-0.9715081560507602,-2.3122681635,0.21667420849999885
ros_tale__1_4_750pq__3,2.7692677768225007,-1.8541402695,0.011228089499999427
ros_tale__1_4_750pq__4,-1.2319415473087858,-2.0001129435,-0.3640552485000006
ros_tale__2_mid_250pq__1,-4.839657824439152,-1.5566701414999995,-0.08914684050000155
ros_tale__2_mid_250pq__2,-2.591681533182194,-1.0998558224999997,-0.2798599834999997
ros_tale__2_0_0pq__1,1.4292637897445988,-2.3182451695,0.15788087049999966
ros_tale__2_0_0pq__2,0.6768613037654988,-2.3426446125,0.10576513449999858
ros_tale__2_0_250pq__1,-3.329814823949649,-1.4857615794999999,-0.02643839849999985
ros_tale__2_0_250pq__2,-3.0690469370800546,-1.5210581705000008,-0.05465272250000197
ros_tale__2_0_750pq__1,-1.5911802757290436,-1.6169015065000003,0.5829297554999986
ros_tale__2_0_750pq__2,-2.171518637991484,-1.7327530964999998,0.5613484904999986
ros_tale__2_1_0pq__1,-0.7801917544464608,-1.3535166455,-0.03943915750000215
ros_tale__2_1_0pq__2,-0.7081967184627377,-1.166491111500001,0.13776600549999962
ros_tale__2_1_250pq__1,0.5033685746937574,-1.1288017895000009,0.6510062554999987
ros_tale__2_1_250pq__2,0.2405865838928493,-1.5814682505000004,0.3599432514999989
ros_tale__2_1_750pq__1,0.5598150192908414,-1.3811618965,0.4836252524999978
ros_tale__2_1_750pq__2,1.005012091296292,-1.8755927805000001,0.3568816364999989
ros_tale__2_1_750pq__3,2.142550286655711,-1.1051663315000004,0.5070291984999981
ros_tale__2_2_0pq__1,3.358620457655086,-0.2714679295,-0.0012772825000020305
ros_tale__2_2_0pq__2,6.915423930273598,0.5938514404999999,0.5333985944999995
ros_tale__2_2_250pq__1,6.143011669244011,0.9446914704999996,0.437522582499998
ros_tale__2_2_250pq__2,7.42261549949974,0.9336849975000004,0.6292353134999988
ros_tale__2_2_750pq__1,7.254978024263323,1.1548226844999985,0.6935646274999989
ros_tale__2_2_750pq__2,7.665779422348821,0.8328021875000005,0.7096221444999989
ros_tale__2_3_0pq__1,7.351395552231062,1.4255815115000008,0.5490633514999992
ros_tale__2_3_0pq__2,4.489690706569566,-0.14082898150000034,0.3827037824999984
ros_tale__2_3_250pq__1,4.112951587448114,0.026325989499999203,0.5317026174999988
ros_tale__2_3_250pq__2,2.708152538412015,0.013589475499999892,0.32177281749999764
ros_tale__2_3_750pq__1,4.218679535864817,0.3061486164999998,1.0387586394999992
ros_tale__2_3_750pq__2,2.4634763283190138,-0.7023004935000001,0.7807106994999984
ros_tale__3_0_0pq__1,-1.8947714976943848,-0.8500379075,0.003290138499998818
ros_tale__3_0_0pq__2,-1.80387740943661,-0.6853806914999998,0.04103666550000007
ros_tale__3_0_250pq__1,-1.3750722994937334,-1.7675649175000006,0.9526409744999996
ros_tale__3_0_250pq__2,-1.277877550223633,-1.6725641515000005,1.0586750144999986
ros_tale__3_0_750pq__1,-2.23231083471787,-1.0194089245000004,0.8617293014999987
ros_tale__3_0_750pq__2,-2.802497617091041,-1.1395543765000005,0.6138417665000002
ros_tale__3_1_0pq__1,-2.059282630811744,-1.2078887255,0.3111515254999997
ros_tale__3_1_0pq__2,-1.225774970466575,-0.5183126654999999,-0.1095378275000023
ros_tale__3_1_250pq__1,-0.4127830279595612,-1.1559390715000006,0.2006035734999987
ros_tale__3_1_250pq__2,-0.0475386423981152,-1.1559840945,0.20446261349999872
ros_tale__3_1_750pq__1,-1.2862533190805143,-2.3698596465,0.7214413064999992
ros_tale__3_1_750pq__2,0.0672317061776064,-1.7723856644999998,0.4750900244999983
ros_tale__3_2_0pq__1,-5.351680445840824,-1.2187585165000003,-0.5664110875000024
ros_tale__3_2_0pq__2,-5.782630216679434,-1.3122727694999998,-0.5829658875000012
ros_tale__3_2_0pq__3,-5.391168157207128,-1.3823667165,-0.4466793015000024
ros_tale__3_2_0pq__4,-5.237625563447903,-1.4263348205000002,-0.4972754544999996
ros_tale__3_2_250pq__1,0.4330411405824002,-1.5611612514999995,0.17192682049999952
ros_tale__3_2_250pq__2,0.987303556858182,-1.2930311865000004,-0.28744078150000085
ros_tale__3_2_750pq__1,5.444821621105194,0.9886362594999998,-0.11913751050000165
ros_tale__3_2_750pq__2,0.460416846847805,-1.3456280685,-0.6057514295000006
ros_tale__3_3_0pq__1,-2.4002041037433948,-1.8644849435,-0.16750983550000065
ros_tale__3_3_0pq__2,-2.3306687553647687,-1.7650484845000003,-0.1861682405000007
ros_tale__3_3_0pq__3,-2.747484819189152,-1.5991644495,-0.10884733950000047
ros_tale__3_3_0pq__4,-2.918677882363215,-1.5797039975000002,-0.1782246505000007
ros_tale__3_3_250pq__1,-2.004130701156246,-2.1455924355,0.25389542249999764
ros_tale__3_3_250pq__2,-1.9216114052375937,-2.1627615675000005,0.3837116364999993
ros_tale__3_3_750pq__1,-2.2273059202762977,-2.7216310145000007,0.2843778504999985
ros_tale__3_3_750pq__2,-2.538017658510974,-2.6431714475000003,0.3035489374999987
ros_tale__3_4_0pq__1,1.7683640871386686,-0.5189174154999998,0.1608315214999987
ros_tale__3_4_0pq__2,1.9971415337257652,-0.7425606705000005,0.07633420449999839
ros_tale__3_4_250pq__1,5.028384816048032,-1.7102453205000003,0.3966464374999994
ros_tale__3_4_250pq__2,3.343831197937493,-1.2807627095000005,0.5321519474999992
ros_tale__3_4_750pq__1,5.3035703573530135,0.1944433304999995,0.4522509105000001
ros_tale__3_4_750pq__2,6.087462036493913,-0.3648554005000007,0.29810119249999895
pcoli__atASMT_325G__1,-5.491169076507025,-2.0824123405000003,-0.3027139525000013
pcoli__atASMT_325G__2,-5.58590570636096,-2.2006332065,-0.2294121175000008
pcoli__bpTDC__1,-5.856253890957984,-1.9929266845000004,-0.6752084325000016
pcoli__bpTDC__2,-5.865409836344693,-2.0545886694999997,-0.7001562895000006
pcoli__BRCA__1,-5.201044069339471,-1.9813568895000009,-0.6758072755000013
pcoli__BRCA__2,-5.329879823778791,-2.1965792215000004,-0.6667562165000014
pcoli__BRCActrl__1,-5.162325437769218,-1.7117711155000004,-0.22445492850000012
pcoli__BRCActrl__2,-5.339067725042451,-1.5030735125000003,-0.2303831635000009
pcoli__BRCAswap__1,-5.501982320148696,-1.9368090025000004,-0.4698841735000015
pcoli__BRCAswap__2,-5.343616348015714,-1.9927632065000005,-0.34259508050000065
pcoli__btAANAT__1,-5.45252570638157,-1.9962098444999998,-0.3460908195000014
pcoli__btAANAT__2,-5.587372926457305,-1.9747320745000003,-0.2931544395000003
pcoli__btASMT__1,-5.613727503270069,-1.9545239195000008,-0.4103532495000009
pcoli__btASMT__2,-4.833509198661872,-1.8476777525,-0.4097902645000007
pcoli__CC1__1,-5.757719108495143,-1.7295641865000002,-0.010625480500001672
pcoli__CC1__2,-5.856324045637764,-1.6918040085,0.10269440449999934
pcoli__ccCOMT__1,-5.756597655458221,-2.0860287935,-0.3790837845000006
pcoli__ccCOMT__2,-5.135051871730883,-2.1013669745000003,-0.3653819715000024
pcoli__ckDDC__1,-6.11622577999542,-1.9964566855,-0.039029808500000485
pcoli__ckDDC__2,-5.378051799198345,-1.5988750205000004,-0.07084712450000019
pcoli__CNTF_belt__1,-5.493768791196419,-1.9114694055,-0.1678207175000015
pcoli__CNTF_belt__2,-6.244574196323185,-1.8330791835,-0.1215239884999999
pcoli__cobPNMT__1,-5.0403466372345385,-1.9728663775,-0.28345464050000224
pcoli__cobPNMT__2,-5.123030325539657,-2.1112417335,-0.2936915055000018
pcoli__cvPhhB__1,-4.954309924424858,-2.2122328265,-0.15544303450000108
pcoli__cvPhhB__2,-5.061565786830783,-2.1910831245000004,-0.19092065450000106
pcoli__ggAANAT__1,-5.081577212690441,-2.0121987925000004,-0.43812727750000136
pcoli__ggAANAT__2,-4.891430210851604,-1.9621735065,-0.5072351155000012
pcoli__ggTPH__1,-5.099551273107576,-1.8335196255,-0.3236103265000025
pcoli__ggTPH__2,-5.566352320647702,-2.0646376995000004,-0.31522817750000165
pcoli__hsAANAT__1,-5.988802734778074,-1.5938257675000005,0.37722753449999935
pcoli__hsAANAT__2,-5.884940403932732,-1.5223015395,0.4713452044999986
pcoli__hsASMT__1,-5.341835669112922,-1.8863588195,-0.4991464315000025
pcoli__hsASMT__2,-5.162338233019835,-2.0098295944999998,-0.5765470325000024
pcoli__hsPNMT_mb__1,-5.257659693736805,-2.1827001665,-0.22182578050000146
pcoli__hsPNMT_mb__2,-5.3370219700964325,-2.3193097335,-0.2626056555000016
