,A,PhoB
minicoli__minE_LB__2,3.403561299544573,-0.8284491670078866
minicoli__minE_N_starve__1,0.7333521558410112,-0.0993950952017464
minicoli__minE_N_starve__2,1.235540521260307,-0.16913105579737842
minicoli__minE_osm__1,0.637542201770676,-0.3989253787778919
minicoli__minE_osm__2,1.0492247167413176,-0.6801080920967975
minicoli__minE_ph5__1,0.3482953476228831,-0.1847936358887905
minicoli__minE_ph5__2,0.5127317654507401,-0.4621328292575813
minicoli__minE-pyr__1,2.5638356400233007,-0.5964832113026751
minicoli__minE-pyr__2,3.7809012483932354,-0.26646337634611683
minicoli__minE_sorb__1,2.131871580524662,-0.6780671350925678
minicoli__minE_sorb__2,2.2522284199537324,-0.8181738143727264
minicoli__minE_urid__1,1.4104706216303973,-0.6350299445707464
minicoli__minE_urid__2,1.6652275422562377,-0.6276144792906999
minicoli__W3110_cyt__1,-0.5191023581892169,-1.4681079536130508
minicoli__W3110_cyt__2,-1.1066855031835734,-1.4948272944333048
minicoli__W3110_glc__1,-0.6787367787057365,-1.481581344916584
minicoli__W3110_glc__2,-0.7205975574038063,-1.826271145973496
minicoli__W3110_glyc__1,-0.506843636993276,-1.0225527811536272
minicoli__W3110_glyc__2,-0.0202302007835153,-0.7649495053929192
minicoli__W3110_Fe_starve__1,-0.616506425485531,-0.17030904422174498
minicoli__W3110_Fe_starve__2,-0.8241312984045461,-0.42082290330447497
minicoli__W3110_LB__1,0.316110096521694,-1.4027670486123989
minicoli__W3110_LB__2,0.1633430262226173,-1.065182855561253
minicoli__W3110_N_starve__1,-1.9445743516270069,-1.1798672035691995
minicoli__W3110_N_starve__2,-2.0783746039782827,-1.2794441688815716
minicoli__W3110_osm__1,-2.1516299008685498,-1.2011125647947043
minicoli__W3110_osm__2,-1.7320460233508508,-1.047228668512019
minicoli__W3110_ph5__1,-1.7509660641708646,-0.8940627547858533
minicoli__W3110_ph5__2,-1.2729063851794025,-0.753823253167667
minicoli__W3110_pyr__1,-1.4296276066489304,-0.9799636891936006
minicoli__W3110_pyr__2,-1.1005559906933216,-1.0550609148255514
minicoli__W3110_sorb__1,0.9976016631777652,-1.5730831390642843
minicoli__W3110_sorb__2,0.9696257623572984,-1.6870747335334275
minicoli__W3110_urid__1,0.8950675449679174,-0.8017730465630201
minicoli__W3110_urid__2,0.4426027343708629,-0.6091576608607845
minicoli__W3110_WT_glc__1,-1.3016858628071637,-0.9494905931150176
minicoli__W3110_WT_glc__2,-0.8840738510242789,-1.277705874406304
minicoli__W3110_WT_osm__1,-0.779718624155786,-1.0377923435609944
minicoli__W3110_WT_osm__2,-0.114837815921923,-1.0750468577829464
eep__BOP27__1,-0.4345281145520799,-0.17685131158033496
eep__BOP27__2,-0.3520916401181616,0.02143204510143804
eep__BOP1000__1,-1.5426609618808915,-0.18336428113305286
eep__BOP1000__2,-0.8460359352156375,-0.14511177048643287
eep__BOP27_ndh-cydB-appC__1,1.6129930579881575,0.16175000020901287
eep__BOP27_ndh-cydB-appC__2,3.225235108241145,-0.03128056550980673
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-1.5420801232775607,-0.3922416303456915
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-1.1158488754803997,-0.7951528778767605
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-0.2773393736928223,0.28397469928569485
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-0.1748437155817729,-0.2260780870543417
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.341800805624288,-0.14951027941185124
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-1.088973786994146,-0.3636739509343805
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-0.0526042754295712,-0.1879988448703509
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-0.5785955210191885,-0.02859417357749905
eep__BOP27_nuoB-cydB-appC__1,0.7988883192957776,-0.9752304423631556
eep__BOP27_nuoB-cydB-appC__2,1.4781403699917497,-0.8759524727740322
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-0.2701115269846279,0.052147003231085336
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-0.9913385390849508,0.3181907332420355
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-0.5375830711097995,0.06867132810070409
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-1.103722010734825,-0.1657881764610636
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-2.0246958023890267,-0.035486148655195386
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-2.89853730071977,-0.3755642885497554
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-2.0122826168577466,-0.5159957147987475
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-2.143357137829818,-1.1726650641468517
eep__BOP27_ndh-cyoB__1,0.6052323547012212,0.12642292853338954
eep__BOP27_ndh-cyoB__2,0.8871327331537661,0.32140843080183146
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-1.3911636550642297,-0.8798867126784824
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-2.372150296083695,-0.3682960360041321
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-2.9908438683680294,-0.7044470803553082
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-2.961468655685682,-0.5759048091569348
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-2.1247455648256675,-0.5397346772468348
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-2.343488426394845,-0.5693004905911714
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-2.645280859258355,-0.9573166067395159
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-1.95870621973864,-0.8356767618243435
eep__BOP27_nuoB-cyoB__1,0.043883485029725,0.005879344449935431
eep__BOP27_nuoB-cyoB__2,0.8431634754197348,0.23315346526705485
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-0.7368789556515881,-0.008563498679446724
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-0.5535741268136145,-0.04847241978560657
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-0.1694796234056396,-0.3387343121625346
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-0.7463128944841085,-0.3147688463724281
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-0.7071909265987234,-0.4624247705325635
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-0.9179187688476926,-0.2949251198766154
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-0.2710154531939812,-0.18087756338073824
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-0.9072193516491076,-0.25050205455672536
eep__BOP27_ndh-cydB__1,5.530517969700416,0.027359651411079437
eep__BOP27_ndh-cydB__2,6.934062524927507,0.06920503483291451
eep__BOP27_nuoB-cydB__1,5.729896614782555,0.5318891197151254
eep__BOP27_nuoB-cydB__2,2.0698668948014656,0.3377423189853834
DDB2__PD-005_BW25113_Batch_6h__1,2.339395740310521,-0.5420184248769075
DDB2__PD-005_BW25113_Batch_6h__2,1.766579598572146,-0.9676617702502436
DDB2__PD-003_BW25113_Batch_9h__1,1.9142975999799676,-1.06132835485111
DDB2__PD-003_BW25113_Batch_9h__2,3.121002862190713,-1.2369607726400789
DDB2__PD-003_BW25113_Fed-batch_6h__1,2.3778607491665595,-0.5859865970783664
DDB2__PD-003_BW25113_Fed-batch_6h__2,3.342913945449989,-0.4956727155613168
DDB2__PD-005_BW25113_Fed-batch_6h__1,1.9140104057208864,0.34951863488782475
DDB2__PD-005_BW25113_Fed-batch_6h__2,1.4726732471990502,-0.18913303854573726
DDB2__PD-005_BW25113_Fed-batch_6h__3,3.9764707932605945,-0.14494719417997806
DDB2__PD-005_BW25113_Fed-batch_15h__1,2.8988120802084767,0.02363476125139829
DDB2__PD-005_BW25113_Fed-batch_15h__2,2.216738304651713,-0.2884045316921133
DDB2__PD-003_BW25113_Fed-batch_21h__1,1.2103203978640138,-0.1816152409002001
DDB2__PD-003_BW25113_Fed-batch_21h__2,1.9959487022377929,0.5042137702337977
DDB2__PD-004_del-basS_Batch_6h__1,0.9189525339446968,-0.6933299991700315
DDB2__PD-004_del-basS_Batch_6h__2,1.1845626118333334,-0.550234512716087
DDB2__PD-004_del-basS_Fed-batch_6h__1,1.3461439834757756,-0.32718082531577153
DDB2__PD-004_del-basS_Fed-batch_6h__2,2.727773870733139,-0.04727590731050135
DDB2__PD-004_del-basS_Fed-batch_15h__1,1.0261915102360786,-0.16706593187647112
DDB2__PD-004_del-basS_Fed-batch_15h__2,1.539069741000381,-0.2344129172201068
DDB2__PD-004_del-kdpE_Batch_6h__1,1.196727144738282,-0.6050368902676917
DDB2__PD-004_del-kdpE_Batch_6h__2,0.517657907559832,-0.3306860153971547
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,2.249821545743154,-0.3093580036502859
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,1.790448250066235,-0.3913116120942775
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,1.166623002542777,-0.25142074659365665
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,2.634258351841632,-0.09713319274714127
DDB2__PD-005_del-phoB_Batch_6h__1,3.1601684332980358,-5.282633958
DDB2__PD-005_del-phoB_Batch_6h__2,3.111048160616369,-5.282633958
DDB2__PD-005_del-phoB_Batch_6h__3,2.4523414879312924,-5.282633958
DDB2__PD-003_del-phoB_Batch_9h__1,3.7332853837573983,-5.282633958
DDB2__PD-003_del-phoB_Batch_9h__2,2.343485072682198,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_6h__1,4.097125748005421,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.705258502059925,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_6h__1,8.272141060765502,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_6h__2,3.995996364675899,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_15h__1,3.55153156934721,-5.282633958
DDB2__PD-005_del-phoB_Fed-batch_15h__2,2.89160248230407,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_21h__1,3.781931071119032,-5.282633958
DDB2__PD-003_del-phoB_Fed-batch_21h__2,4.019261822893061,-4.845429795780109
DDB2__PD-004_del-qseB_Batch_6h__1,0.379575113249338,-0.4560040450303697
DDB2__PD-004_del-qseB_Fed-batch_6h__1,3.695799983476581,-0.15360482889085605
DDB2__PD-004_del-qseB_Fed-batch_6h__2,2.577006335154348,0.19882168621342
DDB2__PD-004_del-qseB_Fed-batch_15h__1,1.7673580249528449,-0.21705460722479766
DDB2__PD-004_del-qseB_Fed-batch_15h__2,3.1720167368774126,-0.13167526131386875
DDB2__PD-004_del-qseC_Batch_6h__1,1.1133871857160456,-0.5289373304600966
DDB2__PD-004_del-qseC_Batch_6h__2,0.1652712095218658,-0.4373622737391365
DDB2__PD-004_del-qseC_Fed-batch_6h__1,2.8340974605931946,-0.15289602320775586
DDB2__PD-004_del-qseC_Fed-batch_6h__2,2.1281361783518493,-0.019185060191273532
DDB2__PD-004_del-qseC_Fed-batch_15h__1,2.2444681308439924,-0.2662573060759241
DDB2__PD-004_del-qseC_Fed-batch_15h__2,2.0170303423488685,-0.011708808431838413
DDB2__PD-005_del-qseF_Batch_6h__1,2.2386727087932017,-0.6138910424136306
DDB2__PD-005_del-qseF_Batch_6h__2,1.2700777516344888,-0.30768254531058137
DDB2__PD-003_del-qseF_Batch_6h__1,2.869833604664489,-1.0117950501190769
DDB2__PD-003_del-qseF_Batch_6h__2,2.4776653170729546,-0.7878665941075953
DDB2__PD-003_del-qseF_Fed-batch_6h__1,2.724687939284432,-0.5737433680289836
DDB2__PD-003_del-qseF_Fed-batch_6h__2,3.035235361989826,-0.21695739590863905
DDB2__PD-005_del-qseF_Fed-batch_6h__1,2.183144702597805,0.5115032372326933
DDB2__PD-005_del-qseF_Fed-batch_6h__2,2.974522084537315,0.017211842150966383
DDB2__PD-005_del-qseF_Fed-batch_6h__3,2.5708556169265084,-0.1905019345170489
DDB2__PD-005_del-qseF_Fed-batch_15h__1,2.5097110374354825,0.08980790700899187
DDB2__PD-005_del-qseF_Fed-batch_15h__2,1.5086057416331575,0.20921349727803665
DDB2__PD-003_del-qseF_Fed-batch_21h__1,2.067351514821921,0.10318492753004982
DDB2__PD-003_del-qseF_Fed-batch_21h__2,2.9057950803193155,-0.3199157896150817
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,1.589197485895853,-0.3221300105840035
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,3.1958625944300305,-0.36878508122341547
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,4.48344718662519,-0.5585006196501414
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,2.664258962097843,0.15636328362885174
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,3.3109610409828245,0.013089554964400564
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,2.503225795088861,0.18438173740193345
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,2.298500463465328,0.1607340146677263
DDB3__PD-009_del-arcA_Batch_6h__1,3.1904158878790856,-0.5265948214587155
DDB3__PD-009_del-arcA_Batch_6h__2,3.348552593964893,-0.4718039667019678
DDB3__PD-009_del-arcA_Fed-batch_6h__1,2.027948965215265,-0.253830461851293
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.7548535079419036,-0.9726666767479824
DDB3__PD-009_del-arcA_Fed-batch_15h__1,2.966394981431601,-0.6256565028495373
DDB3__PD-009_del-arcA_Fed-batch_15h__2,2.928954974984382,-0.19725224961875654
DDB3__PD-006_del-baeR_Batch_12h__1,2.7457218370979115,-0.015875739818675072
DDB3__PD-006_del-baeR_Batch_12h__2,10.500882296826314,1.136317980091853
DDB3__PD-009_del-baeR_Batch_12h__1,2.8827703938617493,-0.2789783149056131
DDB3__PD-009_del-baeR_Batch_12h__2,12.224792826787636,1.2383505176543377
DDB3__PD-006_del-baeR_Fed-batch_12h__1,2.0520502060999983,-0.036568921220837325
DDB3__PD-006_del-baeR_Fed-batch_12h__2,2.716854480676265,-0.1842937132699678
DDB3__PD-009_del-baeR_Fed-batch_12h__1,1.501532504431203,0.5024800610826645
DDB3__PD-009_del-baeR_Fed-batch_12h__2,1.908950743900855,-0.3481633811758842
DDB3__PD-009_del-baeR_Fed-batch_18h__1,2.194038268349796,-0.4748546519663978
DDB3__PD-006_del-lsrB_Batch_6h__1,2.1594807930452,0.05949203310571782
DDB3__PD-006_del-lsrB_Batch_6h__2,1.186523709507528,-0.5299116596080315
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,2.3028975904037368,-0.07102724845306341
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,1.3686558293005766,-0.5729580844738305
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,6.114572506372903,0.1241289087723656
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,4.41181316405745,0.18122719804706652
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,1.8888548786910768,0.24580690471223665
DDB3__PD-009_del-lsrK_Batch_6h__1,1.976172746782884,-0.5564631062342498
DDB3__PD-009_del-lsrK_Batch_6h__2,2.901685654342167,-0.02015967060814372
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,4.399448764952781,0.0005269963983307591
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,1.6968212443213528,-0.3829226433977864
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,1.997464668501523,-0.5741272835255522
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,0.8127182512631974,0.23161467569617145
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,2.275328870541496,-0.13488584886410848
DDB3__PD-006_del-lsrR_Batch_6h__1,1.8484041772034383,0.009328692257616568
DDB3__PD-006_del-lsrR_Batch_6h__2,2.0193422211380345,-0.0594931678643551
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,3.232990738312659,0.08838087492071356
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,2.5909420852429133,-0.035553415903688546
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,1.8633575283926689,-0.17833935861513786
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,3.2907695359949427,0.10482943690413116
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,1.5608143281710056,0.020736893564116343
DDB3__PD-009_del-luxS_Batch_6h__1,2.964170292521638,-0.4983128755290869
DDB3__PD-009_del-luxS_Batch_6h__2,2.0700150269504487,-0.4131924573851133
DDB3__PD-009_del-luxS_Fed-batch_6h__1,1.7100933042812168,0.1775771654316376
DDB3__PD-009_del-luxS_Fed-batch_6h__2,1.380581436763348,0.21826622697939246
DDB3__PD-009_del-luxS_Fed-batch_15h__1,1.6685483008686657,-0.4013270888436207
DDB3__PD-009_del-luxS_Fed-batch_15h__2,1.4134658522261525,-0.07462186676956327
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.3906727928145381,-0.5740088629313007
DDB3__PD-006_del-rpoS_Batch_9h__2,-0.1704661493582801,-0.5513395087463797
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,2.1969528842721187,-0.4730920629634081
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-0.107064522182712,-0.3594819688908233
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,2.431957251551135,-0.2174720703665756
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-0.9552186996665424,-0.16708676839490175
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-0.028020830322394,-0.5057423237058281
DDB3__PD-009_del-tnaA_Batch_6h__1,2.6528297358902204,-0.07658858389243495
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,1.5441813940085,-0.3194628523794512
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,2.137844347543645,-0.3414558926749365
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,2.181067316244276,0.13712474583136292
