,A,NrdR
minicoli__minE_N_starve__2,-7.924056105327455,0.5600714121366623
minicoli__minE_osm__1,-9.941162593061208,0.992993012593436
minicoli__minE_osm__2,-10.503592113758382,0.9168449108040572
minicoli__minE_ph5__1,-11.100455555309049,0.6310967603545361
minicoli__minE_ph5__2,-11.102463387395003,0.4704761430227622
minicoli__minE-pyr__1,-7.417254278247109,-0.2284493131877188
minicoli__minE-pyr__2,-5.845903142217002,-1.059213108220053
minicoli__minE_sorb__1,-8.782314810730139,-0.022755601802997738
minicoli__minE_sorb__2,-8.183422290722813,-0.004618937269150082
minicoli__minE_urid__1,-7.957355942199575,0.10713166454735924
minicoli__minE_urid__2,-7.932620695388531,0.10827789737098303
minicoli__W3110_cyt__1,-2.1182707777691685,-0.5058909920257992
minicoli__W3110_cyt__2,-3.114270005330775,-0.6523029705783578
minicoli__W3110_glc__1,-3.579022134720657,-0.8495497042914097
minicoli__W3110_glc__2,-5.467720406196015,-0.8749145022723228
minicoli__W3110_glyc__1,-2.0435375311664385,-0.3617824435478205
minicoli__W3110_glyc__2,-2.7650030192819752,-0.3667378702786639
minicoli__W3110_Fe_starve__1,4.743086373510935,-0.1739643641233517
minicoli__W3110_Fe_starve__2,3.908705882850624,-0.2308951282503671
minicoli__W3110_LB__1,-4.723032679608728,-0.590211508140829
minicoli__W3110_LB__2,-4.517396790949725,-0.32631949283550554
minicoli__W3110_N_starve__1,-3.80742045067767,-0.4314846662881315
minicoli__W3110_N_starve__2,-3.2074663009263027,-0.3682327068732549
minicoli__W3110_osm__1,-3.724699498208852,-0.3010958427399721
minicoli__W3110_osm__2,-4.135056917727967,-0.3820413854560334
minicoli__W3110_ph5__1,-2.5483462299008663,-0.16020337379461225
minicoli__W3110_ph5__2,-2.5390243421866,0.021469475093405244
minicoli__W3110_pyr__1,0.0652583981666685,-0.19680171926876344
minicoli__W3110_pyr__2,0.6650023861074016,-0.05663868870104949
minicoli__W3110_sorb__1,-4.57482733164217,-0.9742440684857724
minicoli__W3110_sorb__2,-4.738235362960116,-1.0298733445772663
minicoli__W3110_urid__1,2.217845528512152,-0.8535836124883218
minicoli__W3110_urid__2,2.665057451865973,-0.6202362970140909
minicoli__W3110_WT_glc__1,-5.241883092632399,-0.2614872109180029
minicoli__W3110_WT_glc__2,-5.225826688688626,-0.4429160222252007
minicoli__W3110_WT_osm__1,-1.7808900932715503,-0.41223084373402497
minicoli__W3110_WT_osm__2,-1.37854348774231,-0.3765936855469532
eep__BOP27__1,-3.3284470964006454,-0.02243830695411475
eep__BOP27__2,-4.321448119398554,-0.11699599575511944
eep__BOP1000__1,-5.194150939360423,0.39234555585066655
eep__BOP1000__2,-5.618758175913606,0.3169020514648837
eep__BOP27_ndh-cydB-appC__1,7.127538409761646,0.8684213764277384
eep__BOP27_ndh-cydB-appC__2,6.690402189447903,1.1386041659033648
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-6.9177605549710135,-0.4963098204387553
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-9.165627092500252,0.31048475765260264
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-3.065407697703055,0.17263867092115334
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-4.158817939541723,0.1597953055362229
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-3.717709436665308,1.0094388673439827
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-5.776322188238153,0.8676629968920224
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,-4.348834144867773,0.42090443894715257
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,-4.330643225898751,0.3175268974741021
eep__BOP27_nuoB-cydB-appC__1,5.594229255595541,1.2574264992835043
eep__BOP27_nuoB-cydB-appC__2,6.303351478646245,0.9439988247289612
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-8.568715060205314,1.114742166146771
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-8.772709895691184,1.0655137247348527
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-8.498103229402718,0.9503829410950396
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-8.840119934685543,0.903019882133
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-8.788525754279851,0.12749843339257794
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-9.859988732048352,0.20550577801130832
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-7.994002774031295,0.07309163350677927
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-7.156734451552849,-0.04124852152233327
eep__BOP27_ndh-cyoB__1,-0.7973999263919488,0.1988731267645223
eep__BOP27_ndh-cyoB__2,-0.8225265336195298,0.208170508622894
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-4.699836323396664,-0.18642058039798928
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-4.973383835691392,0.1705894896762965
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-6.9149316297622985,-0.11312221938203135
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-7.916959954470107,0.17438934021829056
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-6.687928479972592,0.1084863711460038
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-6.65690819956082,-0.11396417689445924
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-6.389580736063939,-0.175431233575706
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-6.142087369442819,-0.04903283432208028
eep__BOP27_nuoB-cyoB__1,-2.8362802723552303,0.10077346347720527
eep__BOP27_nuoB-cyoB__2,-1.8319103424406735,0.2454057569481129
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,-3.3538353013144984,0.9256029748770408
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,-4.629734529372772,0.8916642336432723
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,-4.499030367712287,0.6936372427447699
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,-4.328559949322703,0.6529475419256316
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-9.21818043537795,0.8194946400765488
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-8.944582477441399,0.7575892607739974
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,-4.7183250846381695,0.7018407954960804
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,-4.992395798165381,0.7770091020087548
eep__BOP27_ndh-cydB__1,5.164833875982817,0.5349161193458807
eep__BOP27_ndh-cydB__2,4.762960914653971,0.1934651254722075
eep__BOP27_nuoB-cydB__1,7.209514220307284,0.2638411172826736
eep__BOP27_nuoB-cydB__2,8.294399752402917,0.16598038095431722
DDB2__PD-005_BW25113_Batch_6h__1,-2.1541558216137666,-0.2408840613388268
DDB2__PD-005_BW25113_Batch_6h__2,-2.171162465203035,-0.4670139095053978
DDB2__PD-003_BW25113_Batch_9h__1,-1.4635226668441006,-0.09415548831432384
DDB2__PD-003_BW25113_Batch_9h__2,-0.6837324981006994,-0.6289975276920261
DDB2__PD-003_BW25113_Fed-batch_6h__1,2.681204788688193,-1.1384440646792813
DDB2__PD-003_BW25113_Fed-batch_6h__2,2.1615288794975647,-0.7987781306310984
DDB2__PD-005_BW25113_Fed-batch_6h__1,0.2687656923015303,-0.25786616725933875
DDB2__PD-005_BW25113_Fed-batch_6h__2,1.5794887595411529,-0.4417352177083789
DDB2__PD-005_BW25113_Fed-batch_6h__3,2.292033252010516,-0.7827298345711995
DDB2__PD-005_BW25113_Fed-batch_15h__1,4.668522702528684,-0.11607832894084068
DDB2__PD-005_BW25113_Fed-batch_15h__2,4.782064954885009,-0.2596535862126883
DDB2__PD-003_BW25113_Fed-batch_21h__1,5.701682909031223,-0.3009043706178858
DDB2__PD-003_BW25113_Fed-batch_21h__2,6.184186885777516,0.03058231036907255
DDB2__PD-004_del-basS_Batch_6h__1,-2.9835965958455257,-0.17247445507818604
DDB2__PD-004_del-basS_Batch_6h__2,-3.826589656460978,0.017146219987192346
DDB2__PD-004_del-basS_Fed-batch_6h__1,-0.1737551628745862,-0.5773964264814824
DDB2__PD-004_del-basS_Fed-batch_6h__2,0.0162076444842773,-0.8638228820313874
DDB2__PD-004_del-basS_Fed-batch_15h__1,4.350206529899619,-0.5401903166648259
DDB2__PD-004_del-basS_Fed-batch_15h__2,4.139805718524488,-0.848208406522712
DDB2__PD-004_del-kdpE_Batch_6h__1,-2.983482281405818,-0.09978225889484003
DDB2__PD-004_del-kdpE_Batch_6h__2,-3.7700094408757066,0.08769604440328305
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,0.0148673599300501,-0.32202813596023994
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,1.0947593493676169,-0.2454466375265349
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,4.239629975449623,-0.15358343120768225
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,4.1522216887109415,-0.4478881937973824
DDB2__PD-005_del-phoB_Batch_6h__1,-4.146352895360987,0.32748624851261354
DDB2__PD-005_del-phoB_Batch_6h__2,-3.4668780198946765,-0.04654556876715965
DDB2__PD-005_del-phoB_Batch_6h__3,-2.83970258363744,-0.5875392902553731
DDB2__PD-003_del-phoB_Batch_9h__1,-2.1396304441381546,-0.7082609154822235
DDB2__PD-003_del-phoB_Batch_9h__2,-2.21344362866323,-0.31739073419463537
DDB2__PD-003_del-phoB_Fed-batch_6h__1,2.0913635704092863,-0.5420564491114845
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.257744638224285,-0.7672772113822308
DDB2__PD-005_del-phoB_Fed-batch_6h__1,3.080367889489182,-0.7514961327095415
DDB2__PD-005_del-phoB_Fed-batch_6h__2,2.5956266276504585,-0.5761057766930415
DDB2__PD-005_del-phoB_Fed-batch_15h__1,4.539216609392466,-0.34999413637520593
DDB2__PD-005_del-phoB_Fed-batch_15h__2,4.419400241447782,-0.07581305246248693
DDB2__PD-003_del-phoB_Fed-batch_21h__1,6.591369944168975,-0.4248171945494432
DDB2__PD-003_del-phoB_Fed-batch_21h__2,6.259339647248124,-0.6669889796458213
DDB2__PD-004_del-qseB_Batch_6h__1,-3.909205743103936,0.13764620841962305
DDB2__PD-004_del-qseB_Fed-batch_6h__1,2.827470280960914,-0.5256340303177627
DDB2__PD-004_del-qseB_Fed-batch_6h__2,3.0354301984476395,-0.5735704759114304
DDB2__PD-004_del-qseB_Fed-batch_15h__1,3.4508586308006826,-0.22971523338759334
DDB2__PD-004_del-qseB_Fed-batch_15h__2,3.10565441976886,-0.3946688040381767
DDB2__PD-004_del-qseC_Batch_6h__1,-3.7482608520049694,-0.02973856041245515
DDB2__PD-004_del-qseC_Batch_6h__2,-4.523615461778002,0.17100701918499794
DDB2__PD-004_del-qseC_Fed-batch_6h__1,2.016186804640141,-0.5031390023505846
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-0.039272422366348,-0.1931778953236893
DDB2__PD-004_del-qseC_Fed-batch_15h__1,4.207611366065564,-0.36602383255739657
DDB2__PD-004_del-qseC_Fed-batch_15h__2,3.7240845148813775,-0.4748035660525041
DDB2__PD-005_del-qseF_Batch_6h__1,-1.8700842472148704,-0.4745591200067834
DDB2__PD-005_del-qseF_Batch_6h__2,-3.164551540814245,-0.08458947023213703
DDB2__PD-003_del-qseF_Batch_6h__1,-0.6766300507430236,-0.2125359661340953
DDB2__PD-003_del-qseF_Batch_6h__2,-2.0384155965377437,-0.4037554490623565
DDB2__PD-003_del-qseF_Fed-batch_6h__1,2.412442031639615,-0.6937191377234795
DDB2__PD-003_del-qseF_Fed-batch_6h__2,1.4614706416873116,-0.6174934863050119
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-0.2528860167507272,-0.00912642633081173
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.562594537594992,-0.22645399394374974
DDB2__PD-005_del-qseF_Fed-batch_6h__3,0.3656511913876417,-0.4615087721102489
DDB2__PD-005_del-qseF_Fed-batch_15h__1,3.7557802809298,-0.32001399863200675
DDB2__PD-005_del-qseF_Fed-batch_15h__2,3.73873026510558,0.001461496950537544
DDB2__PD-003_del-qseF_Fed-batch_21h__1,5.793605608501861,-0.15214714072106172
DDB2__PD-003_del-qseF_Fed-batch_21h__2,6.487472814814419,-0.466429512352331
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-4.3084837356613335,-0.2990285383701341
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-2.6480168878412216,-0.42756008419582336
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-1.466785843516883,-0.5702580528327053
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,0.6893929110473985,-0.30598991934762765
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,1.2261047916860006,-0.5747679874847371
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,3.957706163753948,-0.15816788706195162
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,4.060862556877355,-0.045741814341291764
DDB3__PD-009_del-arcA_Batch_6h__1,-3.1792310171580613,0.0685569107270334
DDB3__PD-009_del-arcA_Batch_6h__2,-3.007364471591607,0.198790802361394
DDB3__PD-009_del-arcA_Fed-batch_6h__1,0.3154037816638566,-0.15762684402541094
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.7966303744102547,-0.5524080658725171
DDB3__PD-009_del-arcA_Fed-batch_15h__1,4.57600895317013,-0.4151758429495471
DDB3__PD-009_del-arcA_Fed-batch_15h__2,3.850343649175811,-0.34794061825503864
DDB3__PD-006_del-baeR_Batch_12h__1,0.8520567839470364,-0.29113739242361625
DDB3__PD-006_del-baeR_Batch_12h__2,0.8326970737173339,-0.4527218784894221
DDB3__PD-009_del-baeR_Batch_12h__1,-1.828605113657476,0.08704117504498754
DDB3__PD-009_del-baeR_Batch_12h__2,-1.4447384157147372,0.0920684577398081
DDB3__PD-006_del-baeR_Fed-batch_12h__1,4.278212143455368,-0.39866448338816696
DDB3__PD-006_del-baeR_Fed-batch_12h__2,3.9752332404848665,-0.12375195203140787
DDB3__PD-009_del-baeR_Fed-batch_12h__1,1.7214002851172108,-0.4246774339842148
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-0.1449790426229532,-0.547165862437633
DDB3__PD-009_del-baeR_Fed-batch_18h__1,5.198734673796107,-0.5422776805382927
DDB3__PD-006_del-lsrB_Batch_6h__1,-3.351049799845361,-0.4980904895974447
DDB3__PD-006_del-lsrB_Batch_6h__2,-3.4748011457500083,-0.16731236726597756
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-1.6146808132112216,-0.02652435663421571
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,1.2562838484040872,-0.6007269700960274
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,1.7658438483441612,-0.4905525497709791
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,6.155972507060154,-0.1707777313251242
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,5.3784434171426,-0.2840793363000973
DDB3__PD-009_del-lsrK_Batch_6h__1,-3.004532055726105,-0.1255576540909784
DDB3__PD-009_del-lsrK_Batch_6h__2,-3.392524631091021,-0.0426986073810145
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,1.2326220158934773,-0.2340954468895031
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.5212664316225388,-0.10348941621505592
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,6.649711403304041,-0.19444635125517173
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,4.266892554489576,0.24406270760188156
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,5.179192717142931,-0.4820699837383549
DDB3__PD-006_del-lsrR_Batch_6h__1,-2.750941427894469,-0.3166086031606605
DDB3__PD-006_del-lsrR_Batch_6h__2,-2.895493142895483,-0.17484872249556282
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,1.7984699932092625,-0.29723737795266114
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,2.205831300246265,-0.4808676133096448
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,4.119403954521306,0.02837720330109228
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,4.494394594420311,-0.15494386889742628
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,4.621370955927337,-0.22724995654844984
DDB3__PD-009_del-luxS_Batch_6h__1,-3.060422225407599,-0.3763486235508973
DDB3__PD-009_del-luxS_Batch_6h__2,-3.182311767814237,-0.07846890678051642
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-0.2942973194531004,-0.03962847445719042
DDB3__PD-009_del-luxS_Fed-batch_6h__2,1.8809692079886724,0.014647123119508445
DDB3__PD-009_del-luxS_Fed-batch_15h__1,3.759987952440055,-0.2557343448660045
DDB3__PD-009_del-luxS_Fed-batch_15h__2,4.066715603545567,-0.18779306090385092
DDB3__PD-006_del-rpoS_Batch_9h__1,-5.652265342342909,0.033207774437960864
DDB3__PD-006_del-rpoS_Batch_9h__2,-4.808348865832004,0.11670092550678568
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-4.942354791287405,0.11284401699376545
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-4.524509980286728,0.2843280134789703
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-5.376910954671311,0.25283014858314345
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,0.9590528762527388,0.03139893665550897
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,1.5690114491588991,0.31427554411409186
DDB3__PD-009_del-tnaA_Batch_6h__1,-2.9829390974656134,0.3788823480890393
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,1.2183384907188308,-0.19798206247599648
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,6.1566626969790414,-0.2287742284282501
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,4.902707330789386,0.0031982007064437212
