,A,RpoH
minicoli__minE_urid__2,0.7493151434837153,-0.20748482042541028
minicoli__W3110_cyt__1,-4.162151477866172,-0.13752928282256072
minicoli__W3110_cyt__2,-4.120876753923024,0.17757191307144105
minicoli__W3110_glc__1,-1.916552981779221,-1.3238036356809282
minicoli__W3110_glc__2,-0.9461516376177852,-1.4746690387046524
minicoli__W3110_glyc__1,-2.353363431411712,-0.5169058402975235
minicoli__W3110_glyc__2,-1.217883584906224,0.10243252989573293
minicoli__W3110_Fe_starve__1,-1.9229571654272792,1.1671250909040207
minicoli__W3110_Fe_starve__2,-2.0640563075962444,0.7794474874971087
minicoli__W3110_LB__1,6.853962261863387,0.06072630182298155
minicoli__W3110_LB__2,7.004858951927308,-0.0034836991831639352
minicoli__W3110_N_starve__1,-6.801470397869926,-0.4350398632229666
minicoli__W3110_N_starve__2,-6.526412793922876,-0.3148708934893243
minicoli__W3110_osm__1,-0.7965747262883792,-0.2383674870087038
minicoli__W3110_osm__2,-0.9799643882230344,-0.2943716358387878
minicoli__W3110_ph5__1,-2.637589308321074,-0.1875232920740597
minicoli__W3110_ph5__2,-2.741182420659793,-0.08540441357835249
minicoli__W3110_pyr__1,-3.019960481245994,-0.7348586475223478
minicoli__W3110_pyr__2,-2.521060485401134,-0.6648260774420818
minicoli__W3110_sorb__1,-4.575945728230866,-1.112131706240528
minicoli__W3110_sorb__2,-4.540707600619434,-1.3309513321037425
minicoli__W3110_urid__1,-4.756505579918464,0.1983638403758228
minicoli__W3110_urid__2,-5.145019626258224,0.7579881123427885
minicoli__W3110_WT_glc__1,-1.5697157348117252,-0.6194756846014693
minicoli__W3110_WT_glc__2,-1.965883485630362,-0.7453013484061781
minicoli__W3110_WT_osm__1,-1.575315641741363,-0.4634100800051559
minicoli__W3110_WT_osm__2,-1.1501470716924,-0.5305503913722314
eep__BOP27__1,3.665536178286944,-0.7512837783889905
eep__BOP27__2,3.795425015809112,-0.7101771306411147
eep__BOP1000__1,1.18519616390835,-0.03667224680306624
eep__BOP1000__2,0.2891441010197364,-0.35191556538789825
eep__BOP27_ndh-cydB-appC__1,-0.1806472308859812,-0.33203069379668193
eep__BOP27_ndh-cydB-appC__2,-0.2220332389266411,-0.24756251061298504
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,2.564972986517738,-2.2754640246549105
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,3.311266765431824,-1.4921868844293975
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,1.6632234016691123,-0.9949797149480126
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-0.5943446467618019,-0.7341044426942132
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,1.6728311166175496,-0.7343298030669585
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,0.9166075378079858,0.13218409756500904
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,3.865873156149663,-0.6310680866714033
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,3.992935444465047,-0.2576046884605745
eep__BOP27_nuoB-cydB-appC__1,1.0884313490229325,0.2725932327050273
eep__BOP27_nuoB-cydB-appC__2,-0.0603669216707732,-0.3592144141672176
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-2.26458956505236,0.0005048785036709802
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,-0.2675780784870681,-0.21118186307673348
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,-2.109952390477256,-0.04936162652125908
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,-1.474729611574935,0.058544172662294613
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-3.0463872858978505,-0.771180771279278
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-2.590420951176481,-0.9204541508054502
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-4.978017767516233,-0.7274015297398266
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-4.054895637031164,-1.0136236533412957
eep__BOP27_ndh-cyoB__1,1.5097841782434511,-0.2593570789840651
eep__BOP27_ndh-cyoB__2,1.4262823192983949,-0.022223218120856814
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,1.82343035506936,-2.0551332272825933
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,2.480673756481005,-1.7823487452468871
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-3.697391589351426,-0.9116865846082334
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-5.044272904851085,-1.0217877931950632
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-1.3029840422553556,-0.4727598291487282
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-2.45299650626281,-0.6957612104564035
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-0.1353128364863004,-0.8735464810865876
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-0.202824010739176,-0.9541349310053217
eep__BOP27_nuoB-cyoB__1,2.1996027884729763,-0.4753264528876144
eep__BOP27_nuoB-cyoB__2,1.576055406055905,-0.27136917601267285
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,1.0784214092210238,0.3026543098551979
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,0.970421576586696,0.3898067753081644
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,0.8923097473564309,0.5051720491035763
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,0.9134602937946872,0.5069848077302641
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,-0.4216020709527293,0.5590844220976887
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,-0.15177233331243,0.3147513233971644
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,0.94157116300418,0.2625462127594407
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,1.710715346985081,-0.13065119534122616
eep__BOP27_ndh-cydB__1,-0.7645981717168475,0.09319775774222804
eep__BOP27_ndh-cydB__2,-1.0721641525759165,0.0820884344616406
eep__BOP27_nuoB-cydB__1,-0.8576496175394338,0.1692342682234571
eep__BOP27_nuoB-cydB__2,0.7131887270999171,0.1017153178700525
DDB2__PD-005_BW25113_Batch_6h__1,0.789862039320128,-0.3616707680353191
DDB2__PD-005_BW25113_Batch_6h__2,1.195189240815446,-0.34965904794546
DDB2__PD-003_BW25113_Batch_9h__1,1.752398384400823,-0.4791331739621114
DDB2__PD-003_BW25113_Batch_9h__2,1.9597820427238668,-0.9701383047965856
DDB2__PD-003_BW25113_Fed-batch_6h__1,2.0913720571244787,-0.30422736951617146
DDB2__PD-003_BW25113_Fed-batch_6h__2,2.921237798394675,-0.06894121126708086
DDB2__PD-005_BW25113_Fed-batch_6h__1,0.6332719211567998,0.17690866556969098
DDB2__PD-005_BW25113_Fed-batch_6h__2,1.334433782677558,0.20578871237008126
DDB2__PD-005_BW25113_Fed-batch_6h__3,1.6929102074943918,0.031116816580086137
DDB2__PD-005_BW25113_Fed-batch_15h__1,-0.1787769155727075,0.12522371300685894
DDB2__PD-005_BW25113_Fed-batch_15h__2,-0.8708630995067128,-0.009978881250908957
DDB2__PD-003_BW25113_Fed-batch_21h__1,-0.5267889574837666,-0.011266538859491249
DDB2__PD-003_BW25113_Fed-batch_21h__2,-0.95868112665463,-0.17225977411298746
DDB2__PD-004_del-basS_Batch_6h__1,-0.0394182067814544,-0.20020978229727326
DDB2__PD-004_del-basS_Batch_6h__2,-0.1876596335231729,-0.1415274115217766
DDB2__PD-004_del-basS_Fed-batch_6h__1,0.9288281457452484,-0.32941219474133376
DDB2__PD-004_del-basS_Fed-batch_6h__2,1.0218660494967369,-0.25371001961544337
DDB2__PD-004_del-basS_Fed-batch_15h__1,-1.9242636839651768,-0.5385501470114589
DDB2__PD-004_del-basS_Fed-batch_15h__2,-1.584959423965944,-0.5779518201875886
DDB2__PD-004_del-kdpE_Batch_6h__1,1.258253851840809,-0.2087036720486335
DDB2__PD-004_del-kdpE_Batch_6h__2,1.1148723689739437,-0.19594232610577225
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,3.0928789194344946,0.05177322680871122
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,2.9345954188459484,0.17436951567629855
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-1.0046215154928022,0.05841816064654993
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-0.2015725458313534,0.12563526498955468
DDB2__PD-005_del-phoB_Batch_6h__1,1.1861356780947858,-0.2954732516652712
DDB2__PD-005_del-phoB_Batch_6h__2,1.0704807168113586,-0.3066913416644734
DDB2__PD-005_del-phoB_Batch_6h__3,1.4608962286795142,-0.42830709802726297
DDB2__PD-003_del-phoB_Batch_9h__1,1.3915487341258292,-0.7901201735290622
DDB2__PD-003_del-phoB_Batch_9h__2,2.2754093473325154,-0.8500480092633405
DDB2__PD-003_del-phoB_Fed-batch_6h__1,4.929493674672887,-0.2671138611806523
DDB2__PD-003_del-phoB_Fed-batch_6h__2,3.5573404556059365,-0.10672774784844917
DDB2__PD-005_del-phoB_Fed-batch_6h__1,4.545554285048891,0.6796848647083316
DDB2__PD-005_del-phoB_Fed-batch_6h__2,3.7742309786003023,-0.02745071613060901
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-0.9987596538774198,0.09681653686804914
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-1.0520498818977115,-0.0029064178724631518
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-0.8296294442218336,-0.3210593904114116
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-0.8354254844253386,-0.16509148431498133
DDB2__PD-004_del-qseB_Batch_6h__1,0.646670339980761,-0.13396779997284725
DDB2__PD-004_del-qseB_Fed-batch_6h__1,1.479631575557831,0.19006314866033944
DDB2__PD-004_del-qseB_Fed-batch_6h__2,0.8922101896785074,0.3145497746602164
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-0.8762516289003027,-0.03816758361161732
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-0.8523140718981473,0.10825128958595087
DDB2__PD-004_del-qseC_Batch_6h__1,0.4480962307623693,-0.025649539682476075
DDB2__PD-004_del-qseC_Batch_6h__2,-0.0292754184781429,0.22095218344561296
DDB2__PD-004_del-qseC_Fed-batch_6h__1,0.4696436429513138,0.27401190125414665
DDB2__PD-004_del-qseC_Fed-batch_6h__2,3.1528803391459603,0.2679504932502041
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-0.828284301204789,0.04397775471607268
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-1.2742632840579342,0.00424379720247714
DDB2__PD-005_del-qseF_Batch_6h__1,1.4794963750104215,-0.34076952082199163
DDB2__PD-005_del-qseF_Batch_6h__2,1.4468868673181612,-0.12882140078116144
DDB2__PD-003_del-qseF_Batch_6h__1,2.11523198176905,-0.5394953128499793
DDB2__PD-003_del-qseF_Batch_6h__2,1.850547525233984,-0.3534683362676709
DDB2__PD-003_del-qseF_Fed-batch_6h__1,2.337324563444511,-0.16068793569356646
DDB2__PD-003_del-qseF_Fed-batch_6h__2,1.672135559883757,0.15671298382650178
DDB2__PD-005_del-qseF_Fed-batch_6h__1,1.0389471407828514,0.2227827782836336
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.0893624036821277,0.06659098490930404
DDB2__PD-005_del-qseF_Fed-batch_6h__3,1.1223300947191492,-0.07252709835211313
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.3104654095991918,0.048029278246206175
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-1.2089430081182535,0.13972964492392492
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-0.7142009942411611,-0.10608379808070724
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-0.6930499082218339,-0.3293667142786472
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,1.5924768416051749,-0.2574633137197502
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,1.4160636551763277,-0.295263738916022
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,1.216822027415637,-0.6397104183201288
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,3.1654993163621445,0.17429047582747614
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,2.2113984639602347,0.013351663915246448
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-0.5623483315280471,0.11603444133961105
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,0.590176922481321,0.06971717113258791
DDB3__PD-009_del-arcA_Batch_6h__1,1.2058456629472911,-0.16632463114116547
DDB3__PD-009_del-arcA_Batch_6h__2,1.143703402461573,-0.27656884579368146
DDB3__PD-009_del-arcA_Fed-batch_6h__1,3.220342152452709,-0.2886685379199516
DDB3__PD-009_del-arcA_Fed-batch_6h__2,2.943062071226981,-0.5734098395198073
DDB3__PD-009_del-arcA_Fed-batch_15h__1,0.0223453734079653,-0.6774516517170229
DDB3__PD-009_del-arcA_Fed-batch_15h__2,0.1256112881309567,-0.4931062544788301
DDB3__PD-006_del-baeR_Batch_12h__1,-0.4352394149514715,-0.010328328349759277
DDB3__PD-006_del-baeR_Batch_12h__2,0.6481302295384063,0.1999244239681417
DDB3__PD-009_del-baeR_Batch_12h__1,0.2448539005368659,0.011548172327277229
DDB3__PD-009_del-baeR_Batch_12h__2,1.002515177817398,0.34854287521072
DDB3__PD-006_del-baeR_Fed-batch_12h__1,2.700295009035068,0.6972173976912117
DDB3__PD-006_del-baeR_Fed-batch_12h__2,2.1770265479897275,0.6758370913091554
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-0.6446759004069821,-0.4939575050517817
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-1.9576628810500112,-0.2329468029172812
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-1.2632176805260535,-0.13354806174262102
DDB3__PD-006_del-lsrB_Batch_6h__1,1.5174954384370796,-0.3284692490156917
DDB3__PD-006_del-lsrB_Batch_6h__2,0.8831392438799947,-0.3115619844870814
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,1.3059495489218167,-0.2596471367538289
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,1.4301499078134932,0.06213131788206639
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,0.8956549640645451,0.07872373473254868
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-0.0574705527667892,0.17075193720722834
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,0.1650496909282576,0.06700266438491198
DDB3__PD-009_del-lsrK_Batch_6h__1,1.2923505957379482,-0.22147493606572333
DDB3__PD-009_del-lsrK_Batch_6h__2,1.6925326935186829,-0.17914554520467796
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,1.5293672569496308,0.1366032981503924
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,1.7496353660634332,-0.2616128398344735
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-0.8251740745562125,-0.2905572519930164
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-0.7595718866088483,0.30628452742150714
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-0.7116047057527826,-0.043508963295057164
DDB3__PD-006_del-lsrR_Batch_6h__1,1.165339226613272,-0.2431126221773532
DDB3__PD-006_del-lsrR_Batch_6h__2,1.228644145538236,-0.2828837251242806
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,2.22173895353612,0.05042143889745887
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,1.5305841421012416,0.1495754241819114
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-0.6148356758286977,0.09956652302659386
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-0.72366870306888,0.13099522478503545
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-1.1246571193502186,0.003419462654035144
DDB3__PD-009_del-luxS_Batch_6h__1,1.5327598839933545,-0.4121155573682067
DDB3__PD-009_del-luxS_Batch_6h__2,1.2136890117017471,-0.2901386515888689
DDB3__PD-009_del-luxS_Fed-batch_6h__1,2.172101275608652,-0.04562857714011948
DDB3__PD-009_del-luxS_Fed-batch_6h__2,1.2193175923286808,0.3725833632290634
DDB3__PD-009_del-luxS_Fed-batch_15h__1,0.0365310288548024,-0.5667426721110083
DDB3__PD-009_del-luxS_Fed-batch_15h__2,0.3986292546061623,-0.6743043186013473
DDB3__PD-006_del-rpoS_Batch_9h__1,2.087333446837077,-0.4466045792919022
DDB3__PD-006_del-rpoS_Batch_9h__2,2.140259827522387,-0.5223560055481862
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,1.6903103217233302,-0.5442502615280631
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,2.227784904234743,-0.7545864945130996
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,1.5831751945515784,-0.7078016898843442
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,0.7782371383787869,-0.9060650228469012
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,0.435104406871182,-0.6176703963035823
DDB3__PD-009_del-tnaA_Batch_6h__1,1.0295549519443083,-0.07542883597569627
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,1.4824280317001566,0.09370285546939172
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.0526631750222472,-0.05506090330655766
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.8348756658348755,0.13176467782076173
