,A,TrpR
minicoli__minE_N_starve__1,1.2836720513470758,-0.1958698291689052
minicoli__minE_N_starve__2,0.7407117705389887,-0.3350971187779681
minicoli__minE_osm__1,1.4638723755203245,0.03703753735230464
minicoli__minE_osm__2,1.683339247204266,0.057737653160354625
minicoli__minE_ph5__1,-0.7317001117141112,-0.15054240089440274
minicoli__minE_ph5__2,-0.2312662500441635,0.10636843671242424
minicoli__minE-pyr__1,2.0716846190414757,0.09875308451930832
minicoli__minE-pyr__2,1.932673267305244,0.0591724121993078
minicoli__minE_sorb__1,0.583804543327196,-0.5722003852801976
minicoli__minE_sorb__2,0.2358065908801056,-0.802463646345263
minicoli__minE_urid__1,1.4077539787750997,-0.8558793628369772
minicoli__minE_urid__2,1.548691221498751,-0.7929969805744461
minicoli__W3110_cyt__1,-3.3035451609075115,-1.883948593100968
minicoli__W3110_cyt__2,-3.94288755816828,-1.4755973514005012
minicoli__W3110_glc__1,-0.8199282957696155,-0.8964008025735586
minicoli__W3110_glc__2,-4.124329965636918,-1.3399054671366866
minicoli__W3110_glyc__1,0.2664830460592496,-0.9577098588279904
minicoli__W3110_glyc__2,0.8469639717240901,-0.5305323933661423
minicoli__W3110_Fe_starve__1,-0.2622286814988504,-0.7979718736605239
minicoli__W3110_Fe_starve__2,-0.5385744432919354,-0.877682560567397
minicoli__W3110_LB__1,-9.803151787985808,-0.3400951329734072
minicoli__W3110_LB__2,-9.15733678039294,-0.5575162737942447
minicoli__W3110_N_starve__1,-4.760986833325419,-1.1125877089075544
minicoli__W3110_N_starve__2,-4.4034876491707005,-1.2943543246482596
minicoli__W3110_osm__1,-3.3518976346603586,-0.374644355288428
minicoli__W3110_osm__2,-3.556136882737647,-0.6140523871627224
minicoli__W3110_ph5__1,-4.197463669075929,-0.5737560707487441
minicoli__W3110_ph5__2,-4.773397924488879,-0.32299340773326257
minicoli__W3110_pyr__1,-1.7063592510666787,-0.055158619553713706
minicoli__W3110_pyr__2,0.020030909782309,0.36636690284680107
minicoli__W3110_sorb__1,-4.688862117967715,-1.7165335638513763
minicoli__W3110_sorb__2,-4.714809008412735,-1.9939582066315005
minicoli__W3110_urid__1,-6.082230715407552,-1.1534725754231188
minicoli__W3110_urid__2,-5.881363192050444,-1.3369801118595888
minicoli__W3110_WT_glc__1,-2.059209094833837,-0.7337753287027073
minicoli__W3110_WT_glc__2,-2.5132141760402225,-1.0060114621663792
minicoli__W3110_WT_osm__1,-3.3957162066966022,-1.0084042733553638
minicoli__W3110_WT_osm__2,-3.037688202183632,-0.2498657091287937
eep__BOP27__1,-0.0563271096425255,-0.029300448029857762
eep__BOP27__2,0.008536993686184,-0.012243812233435849
eep__BOP1000__1,-1.6001399614287342,0.4361319463345481
eep__BOP1000__2,-0.7292561687248558,0.010944215790176235
eep__BOP27_ndh-cydB-appC__1,0.9229908720228408,0.38908648744948415
eep__BOP27_ndh-cydB-appC__2,1.363835962419184,0.3070724466745647
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,-2.5733066985237936,-1.7465169869011623
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,-0.4023240778677827,-0.8810458441379767
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,-3.1996310221283157,-0.93467042091316
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,-2.9266643276984667,-0.8551045587350723
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,-0.0264468927910457,-0.6142615062942509
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,-0.4757444846565224,-0.5912506502599868
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,1.7572597052050956,-0.2382649223285096
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,0.7322670936004013,0.0865780393776534
eep__BOP27_nuoB-cydB-appC__1,3.188016430166672,0.1766691177149271
eep__BOP27_nuoB-cydB-appC__2,1.4620631150103955,-0.3851133577776649
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,-0.4303196808620967,-0.20309574092514726
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,0.7507087850136192,-0.2293161085583888
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,0.8523441100973064,-0.0301213187985816
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,2.0223382889456647,0.21592563756444427
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,-2.456848925794405,-0.9335907251600596
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,-1.3810760127470527,-0.8291066236609055
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,-2.0173615351853296,-0.19307910594156485
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,-1.6581438620230575,-0.37510131158667903
eep__BOP27_ndh-cyoB__1,-1.1343093419302874,0.5629577274920976
eep__BOP27_ndh-cyoB__2,-1.506824930492151,0.7560401967406722
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-3.009688479027628,-1.5774191921071186
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-3.7446955032229328,-1.3479291495945829
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-3.979511459453701,-0.8994858658425748
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,-3.0390927273411648,-0.6563522592291706
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,-2.805424830501293,-1.4893368280402717
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,-2.7864221022596523,-0.6666910002359714
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,-1.542961971346064,-1.3312361110761308
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,-1.776814455275854,-0.8336417333807997
eep__BOP27_nuoB-cyoB__1,-0.5877116208320485,0.4510118232725473
eep__BOP27_nuoB-cyoB__2,-1.1208371764002771,0.7505248798501558
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,1.680500170219729,0.5165006057951986
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,1.9471490226573944,0.5259742748063889
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,1.3039842703133295,0.3903026791433151
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,1.815420360526001,0.7084172890353715
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,1.8751719871833417,0.9307019791279084
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,0.9906184083270988,1.09659537267534
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,2.1841286464362666,0.9960243219470276
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,2.2686386635330558,0.9831905406672368
eep__BOP27_ndh-cydB__1,-0.34152724379051,0.6413231712934024
eep__BOP27_ndh-cydB__2,-0.4566660865401106,0.4251987168195521
eep__BOP27_nuoB-cydB__1,-1.237024061921152,0.6712047102402865
eep__BOP27_nuoB-cydB__2,-0.5551810377224166,0.3870855852094772
DDB2__PD-005_BW25113_Batch_6h__1,-1.0254514161402948,-0.284158882511643
DDB2__PD-005_BW25113_Batch_6h__2,-0.0540886113234266,-0.06706376812807946
DDB2__PD-003_BW25113_Batch_9h__1,1.073675764659642,0.0571120366544422
DDB2__PD-003_BW25113_Batch_9h__2,0.793967991748739,-0.09501882777700832
DDB2__PD-003_BW25113_Fed-batch_6h__1,-2.7137808460487816,0.3022191668101559
DDB2__PD-003_BW25113_Fed-batch_6h__2,-2.155484199222432,0.21278393008259755
DDB2__PD-005_BW25113_Fed-batch_6h__1,-3.737389915056717,0.9237752291542414
DDB2__PD-005_BW25113_Fed-batch_6h__2,-3.115565035851404,0.4430634724578884
DDB2__PD-005_BW25113_Fed-batch_6h__3,-3.029548235747317,0.25972403378011144
DDB2__PD-005_BW25113_Fed-batch_15h__1,-2.707457705921592,0.24241189949146325
DDB2__PD-005_BW25113_Fed-batch_15h__2,-2.8455910275700607,0.1656808616249048
DDB2__PD-003_BW25113_Fed-batch_21h__1,-2.1005307868285445,0.3043392643764422
DDB2__PD-003_BW25113_Fed-batch_21h__2,-3.084529798958242,0.08077028078253523
DDB2__PD-004_del-basS_Batch_6h__1,-0.613158412136676,0.12391145129578265
DDB2__PD-004_del-basS_Batch_6h__2,-1.0966183371804188,0.38407913949308
DDB2__PD-004_del-basS_Fed-batch_6h__1,-3.767457960323765,0.5940737156347558
DDB2__PD-004_del-basS_Fed-batch_6h__2,-3.348976121122543,0.18913993901652226
DDB2__PD-004_del-basS_Fed-batch_15h__1,-2.3906926388806964,0.3402372692414328
DDB2__PD-004_del-basS_Fed-batch_15h__2,-2.993197012657248,0.08764523408542058
DDB2__PD-004_del-kdpE_Batch_6h__1,0.3565272911820409,-0.2265077392329537
DDB2__PD-004_del-kdpE_Batch_6h__2,-0.1382398382925513,0.16722438262755013
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-3.498870971582861,0.6502024871881185
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-3.367027514127537,0.5050113258075593
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,-2.2688504235845084,0.6510102814189827
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,-2.3964715193192454,0.6245011027067768
DDB2__PD-005_del-phoB_Batch_6h__1,0.6183754595196347,0.07886240612565043
DDB2__PD-005_del-phoB_Batch_6h__2,-0.6511105735952794,-0.019453518607522646
DDB2__PD-005_del-phoB_Batch_6h__3,0.1596134317485339,-0.12193990623832728
DDB2__PD-003_del-phoB_Batch_9h__1,1.1320849557113053,-0.4426491705252236
DDB2__PD-003_del-phoB_Batch_9h__2,0.7770907477995602,0.0990395065597447
DDB2__PD-003_del-phoB_Fed-batch_6h__1,-2.1499600317356853,0.15190821796857268
DDB2__PD-003_del-phoB_Fed-batch_6h__2,-2.4719683773875896,0.3723284595960523
DDB2__PD-005_del-phoB_Fed-batch_6h__1,-0.7520216724424206,0.6980628565366516
DDB2__PD-005_del-phoB_Fed-batch_6h__2,-2.677290253003571,0.5164857694951639
DDB2__PD-005_del-phoB_Fed-batch_15h__1,-3.4591548862043453,0.6683953944244685
DDB2__PD-005_del-phoB_Fed-batch_15h__2,-3.359962118153413,0.498348380127096
DDB2__PD-003_del-phoB_Fed-batch_21h__1,-2.0333566570761503,0.5169322462943889
DDB2__PD-003_del-phoB_Fed-batch_21h__2,-1.720507283324763,0.1920563377485225
DDB2__PD-004_del-qseB_Batch_6h__1,-0.5000301752681033,0.3003233105941128
DDB2__PD-004_del-qseB_Fed-batch_6h__1,-3.224889623742909,0.1892466270128752
DDB2__PD-004_del-qseB_Fed-batch_6h__2,-3.29154177770364,-0.3172692613579873
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-2.0218801837513776,0.4352641814452421
DDB2__PD-004_del-qseB_Fed-batch_15h__2,-1.484369709201991,0.2847651912469402
DDB2__PD-004_del-qseC_Batch_6h__1,-1.0910265299497257,0.18186073302169348
DDB2__PD-004_del-qseC_Batch_6h__2,-1.341896153873578,0.7070921494257476
DDB2__PD-004_del-qseC_Fed-batch_6h__1,-3.78621076252787,0.4877250520862129
DDB2__PD-004_del-qseC_Fed-batch_6h__2,-2.489560328798026,0.4498144504106509
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-2.1731061715399904,0.15604181344145385
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-2.431246347946148,0.10926895425397733
DDB2__PD-005_del-qseF_Batch_6h__1,-0.1367893343495678,-0.04249196325651994
DDB2__PD-005_del-qseF_Batch_6h__2,-0.4767986808095657,0.34829288759700283
DDB2__PD-003_del-qseF_Batch_6h__1,0.3199182108985512,-0.3169865663095717
DDB2__PD-003_del-qseF_Batch_6h__2,1.0364787257966557,0.12587893316196386
DDB2__PD-003_del-qseF_Fed-batch_6h__1,-2.5722503197001645,0.0988083593069966
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-2.8498925307955885,0.4705136891856174
DDB2__PD-005_del-qseF_Fed-batch_6h__1,-1.8753452393742505,0.7649900119551027
DDB2__PD-005_del-qseF_Fed-batch_6h__2,-2.001351805643388,0.5994746592453346
DDB2__PD-005_del-qseF_Fed-batch_6h__3,-2.123317757629481,0.4698086205543648
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-2.393029684756118,0.1300086137235823
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-2.714235382266955,0.5397199063865541
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-1.9615800477253071,0.5266484308971009
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-2.546500335114215,0.295763054717094
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,-0.6004457219443738,0.6406561246892046
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,-0.7030882189468707,0.08337542175519896
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,-0.7365858653496136,-0.4209825579127182
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-3.690780952628393,0.13712045011748675
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,-2.892260953326785,0.34652273002942824
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-2.8106780365548176,-0.16101146295227942
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-3.1352056606531056,0.033887540422887774
DDB3__PD-009_del-arcA_Batch_6h__1,-0.0670731235481668,-0.20027819680158654
DDB3__PD-009_del-arcA_Batch_6h__2,-0.1023799669317139,0.08318929806284814
DDB3__PD-009_del-arcA_Fed-batch_6h__1,-1.684450868793587,0.3925001236083139
DDB3__PD-009_del-arcA_Fed-batch_6h__2,-2.0929704162581797,0.2390242223142396
DDB3__PD-009_del-arcA_Fed-batch_15h__1,-1.4484605842579432,0.21842226543267707
DDB3__PD-009_del-arcA_Fed-batch_15h__2,-2.182474816288435,0.4223420509497053
DDB3__PD-006_del-baeR_Batch_12h__1,-0.8792407162972754,1.0769867940882527
DDB3__PD-006_del-baeR_Batch_12h__2,-0.7215775474809933,0.8171388014409491
DDB3__PD-009_del-baeR_Batch_12h__1,-0.5601649134125231,1.1192741219585065
DDB3__PD-009_del-baeR_Batch_12h__2,-0.832788646737233,0.7401309883992121
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-0.9673312150691477,0.15208543996404078
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-1.8860268069051205,-0.2882863884849796
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-2.492710150438673,0.5054452018204758
DDB3__PD-009_del-baeR_Fed-batch_12h__2,-0.2847084562239237,1.0119490815344525
DDB3__PD-009_del-baeR_Fed-batch_18h__1,-0.6483643226575971,1.0362497446526495
DDB3__PD-006_del-lsrB_Batch_6h__1,0.8120760302839705,0.3533760735192182
DDB3__PD-006_del-lsrB_Batch_6h__2,-0.8624015135217834,0.061931330592802425
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,-2.033055879456497,0.5128579523911929
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,-3.052773188060194,0.2849199967493661
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,-2.4423764652219857,0.3401075506646283
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-2.310613985017061,0.0688741403429054
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-1.8650284001108663,0.4318879667870723
DDB3__PD-009_del-lsrK_Batch_6h__1,0.5202500998232854,-0.4603753471902037
DDB3__PD-009_del-lsrK_Batch_6h__2,0.6973161094998666,0.4954581239465625
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,-2.8105880548198234,0.6543490478883625
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-2.6304790634610367,0.3999789549765804
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-2.243518990791247,0.35234425884834764
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,-1.7144335881509585,0.7210682430045505
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,-2.1267735872993514,0.481966935949929
DDB3__PD-006_del-lsrR_Batch_6h__1,0.4289571860895491,-0.18884364223359995
DDB3__PD-006_del-lsrR_Batch_6h__2,-0.7564737388013182,-0.2518824972934208
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,-2.230344160883053,0.4107449316291518
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-2.0212107893425046,0.5406333626571929
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-1.886042475729286,0.7346440687156379
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-1.9485312378603377,0.6985286047522532
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-2.574782409002956,0.3608750048626472
DDB3__PD-009_del-luxS_Batch_6h__1,0.4681690889357354,-0.0002776101389878605
DDB3__PD-009_del-luxS_Batch_6h__2,-0.4078452767753618,-0.2333092807178305
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-2.8986421118522405,0.6864168365690811
DDB3__PD-009_del-luxS_Fed-batch_6h__2,-2.184724711251147,0.8469812486599873
DDB3__PD-009_del-luxS_Fed-batch_15h__1,-1.4829270978766596,0.5048423082186675
DDB3__PD-009_del-luxS_Fed-batch_15h__2,-1.6813977201229764,0.3153702675511525
DDB3__PD-006_del-rpoS_Batch_9h__1,-0.4018530769533569,0.4616667679181861
DDB3__PD-006_del-rpoS_Batch_9h__2,-0.5322973757610241,0.12355806360923792
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,-2.0044766210839,0.5574943449046836
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,-1.4450540155552016,0.5385346670877924
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,-0.9077342448596984,0.5558748952977526
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,-2.4456066732970947,0.13899964815114352
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,-2.553277330192304,0.24324375416733626
DDB3__PD-009_del-tnaA_Batch_6h__1,-0.5465512044445154,-0.08386850147568747
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,-1.3048326599953577,0.662266320593754
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.7087226378446339,0.2579945119963334
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-1.2057007079149624,0.4792813572495902
