,A,DksA
minicoli__minE_Fe_starve__2,7.697444404370308,-0.5380285914643892
minicoli__minE_LB__1,5.414467997990832,-0.8573622570158648
minicoli__minE_LB__2,5.6483511420407,-1.071296005015462
minicoli__minE_N_starve__1,9.830659827850951,-0.6958254945685631
minicoli__minE_N_starve__2,9.505083160706072,-0.8796366019965394
minicoli__minE_osm__1,5.410904797397681,-0.8619905629084741
minicoli__minE_osm__2,5.324066967204123,-0.5494421943810792
minicoli__minE_ph5__1,4.580025604100146,-0.1517842083784977
minicoli__minE_ph5__2,5.03209327802414,-0.34495367898525764
minicoli__minE-pyr__1,8.41913026276306,0.09697784228667317
minicoli__minE-pyr__2,6.616748235035829,0.9408177714796526
minicoli__minE_sorb__1,8.023153477245712,-0.5692161553832538
minicoli__minE_sorb__2,7.974555064502565,-0.5787101691020045
minicoli__minE_urid__1,9.206656662874146,-0.5589023544170892
minicoli__minE_urid__2,8.992254088246561,-0.5437077736365374
minicoli__W3110_cyt__1,0.5180022874156276,-1.1508766924557603
minicoli__W3110_cyt__2,-0.3157056834462697,-0.8320812556933053
minicoli__W3110_glc__1,-1.3487208553730965,-1.4293462993720425
minicoli__W3110_glc__2,0.2551234319280537,-1.14878273567931
minicoli__W3110_glyc__1,-0.4892157649158235,-1.015152909121218
minicoli__W3110_glyc__2,-0.003346626087939,-0.9724156493123141
minicoli__W3110_Fe_starve__1,0.9244274124049146,0.02052630728813121
minicoli__W3110_Fe_starve__2,1.0916529575191776,-0.2432798750415568
minicoli__W3110_LB__1,-8.038527399078186,0.5685757812470715
minicoli__W3110_LB__2,-8.136329939786187,0.6647319535467789
minicoli__W3110_N_starve__1,2.1409768034821828,-1.738193792531355
minicoli__W3110_N_starve__2,2.306385942743248,-1.623549323614414
minicoli__W3110_osm__1,0.6280263358163779,-0.3117733956116471
minicoli__W3110_osm__2,0.6862458373811635,-0.13701027062951887
minicoli__W3110_ph5__1,1.58233492855366,-0.7092039662125487
minicoli__W3110_ph5__2,1.4356094568333142,-0.6303296123428357
minicoli__W3110_pyr__1,-0.4027434796905967,-1.3354101663912026
minicoli__W3110_pyr__2,0.2298445544971476,-1.1389429821792074
minicoli__W3110_sorb__1,-2.69817223896697,-1.19798498117542
minicoli__W3110_sorb__2,-2.3030864849383352,-1.213620141335289
minicoli__W3110_urid__1,-4.996785876942055,-0.6897927999449855
minicoli__W3110_urid__2,-5.284910447183625,-0.4311811279113051
minicoli__W3110_WT_glc__1,2.9550980544904686,-1.043912085682857
minicoli__W3110_WT_glc__2,2.49685882719758,-1.1400041428556411
minicoli__W3110_WT_osm__1,1.320209028935153,-0.8734106207157417
minicoli__W3110_WT_osm__2,1.5652659856122284,-0.79683655390137
eep__BOP27__1,1.709212390949663,-0.333527949022562
eep__BOP27__2,1.851341102420684,-0.3922736318066615
eep__BOP1000__1,0.3818496958132287,-0.19809915383291354
eep__BOP1000__2,0.6742644918005953,-0.3331773481559228
eep__BOP27_ndh-cydB-appC__1,1.7886183456873723,-0.40980183482910704
eep__BOP27_ndh-cydB-appC__2,1.9853736088174907,-0.4245805292428724
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__1,0.2060423376889994,-0.4385375613638409
eep__BOP27_ndh-cydB-appC_A9_F46_I1_R1__2,1.2718212976956838,-0.3831983143987365
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__1,0.8834619227170937,0.25971768293580233
eep__BOP27_ndh-cydB-appC_A10_F48_I1_R1__2,0.169747243252973,0.199513598870702
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__1,2.937931277343752,-0.24618140865223734
eep__BOP27_ndh-cydB-appC_A11_F46_I1_R1__2,2.9357759373482164,-0.046229930342567734
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__1,3.4537391478052863,-0.1616996873007821
eep__BOP27_ndh-cydB-appC_A12_F46_I1_R1__2,3.706976987175014,-0.1505456114644126
eep__BOP27_nuoB-cydB-appC__1,4.492393619801104,-0.09485535015105384
eep__BOP27_nuoB-cydB-appC__2,3.442453364701023,-0.14975244308199365
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__1,0.5973486388224492,-0.03690926809061068
eep__BOP27_nuoB_cydB-appC_A13_F59_I1_R1__2,1.3104979357172717,-0.18012975526740505
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__1,3.492520892299656,-0.13075411481527688
eep__BOP27_nuoB_cydB-appC_A14_F58_I1_R1__2,3.368763827697619,-0.17034895108389314
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__1,0.9654456023553288,-0.11778812976590206
eep__BOP27_nuoB_cydB-appC_A15_F57_I1_R1__2,0.7897534147947067,-0.3143004030058485
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__1,3.041366286575055,0.046695974711710164
eep__BOP27_nuoB_cydB-appC_A16_F57_I1_R1__2,1.8001207204004088,-0.2844886639869113
eep__BOP27_ndh-cyoB__1,-0.1739665522625572,-0.3292583592341369
eep__BOP27_ndh-cyoB__2,-1.1381537253436464,-0.08151557742999671
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__1,-1.5377406500879092,-0.12517706061527534
eep__BOP27_ndh-cyoB_A5_F59_I1_R1__2,-1.0764466859033153,-0.07102412950284709
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__1,-0.6041280265679201,-0.2792255407684454
eep__BOP27_ndh-cyoB_A6_F58_I1_R1__2,0.9122571926567106,-0.1359653179352538
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__1,0.5774551790249162,-0.14141469352700753
eep__BOP27_ndh-cyoB_A7_F56_I1_R1__2,1.3039601598699526,-0.11399613170458522
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__1,2.103424043928754,-0.3184910813543578
eep__BOP27_ndh-cyoB_A8_F59_I1_R1__2,3.0841965231764634,-0.2009746158845616
eep__BOP27_nuoB-cyoB__1,-0.0023720027078874,-0.5048437535725157
eep__BOP27_nuoB-cyoB__2,-1.2344167389046776,-0.2626132629856173
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__1,2.3423599072219856,-0.07038475205633965
eep__BOP27_nuoB-cyoB_A9_F63_I1_R1__2,3.158307456729525,-0.13403288594434848
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__1,3.316647218061224,-0.02632356703314187
eep__BOP27_nuoB-cyoB_A10_F64_I1_R1__2,4.965278157245553,-0.012447507599754104
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__1,7.3537211518213565,-0.2916441752646204
eep__BOP27_nuoB-cyoB_A11_F64_I1_R1__2,8.629923697664918,-0.26118303343650595
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__1,9.279431087227689,0.0028166451741711285
eep__BOP27_nuoB-cyoB_A12_F63_I1_R1__2,10.23326840287239,-0.1476506592234852
eep__BOP27_ndh-cydB__1,0.2154007362572828,-0.20114372877161912
eep__BOP27_ndh-cydB__2,1.3178375636143926,-0.10592500454148457
eep__BOP27_nuoB-cydB__1,-1.7802598504277756,0.007913578097987541
eep__BOP27_nuoB-cydB__2,-1.0799575373861603,-0.10325729562042517
DDB2__PD-005_BW25113_Batch_6h__1,2.922297674846295,-0.9108176897451372
DDB2__PD-005_BW25113_Batch_6h__2,3.073757650545688,-0.9024739487271471
DDB2__PD-003_BW25113_Batch_9h__1,2.94350686845098,-0.8711311812334284
DDB2__PD-003_BW25113_Batch_9h__2,3.525296831660356,-1.0301240016093818
DDB2__PD-003_BW25113_Fed-batch_6h__1,0.6479106473419486,-0.2934100726599258
DDB2__PD-003_BW25113_Fed-batch_6h__2,0.7087150314071806,-0.3074664767474964
DDB2__PD-005_BW25113_Fed-batch_6h__1,-1.165239775296567,0.5392015203900691
DDB2__PD-005_BW25113_Fed-batch_6h__2,0.2646282216189915,0.5211569479623499
DDB2__PD-005_BW25113_Fed-batch_6h__3,0.5310580881355096,-0.2261868652874757
DDB2__PD-005_BW25113_Fed-batch_15h__1,2.966604290591281,-0.2993649872851769
DDB2__PD-005_BW25113_Fed-batch_15h__2,3.088473276702307,-0.2252018151771367
DDB2__PD-003_BW25113_Fed-batch_21h__1,3.997842035783533,-0.17334292714033062
DDB2__PD-003_BW25113_Fed-batch_21h__2,3.011211162513176,0.11349253558440253
DDB2__PD-004_del-basS_Batch_6h__1,1.5481673617324418,-0.02804916769375509
DDB2__PD-004_del-basS_Batch_6h__2,1.1006893188336944,0.023720033383810343
DDB2__PD-004_del-basS_Fed-batch_6h__1,-1.406500518878366,0.4942200660497793
DDB2__PD-004_del-basS_Fed-batch_6h__2,-0.4930582172640768,0.2928012279941221
DDB2__PD-004_del-basS_Fed-batch_15h__1,1.4794797469782623,0.011406205588448516
DDB2__PD-004_del-basS_Fed-batch_15h__2,1.639582820365534,0.06306076647954306
DDB2__PD-004_del-kdpE_Batch_6h__1,2.7516469872151186,-0.4335334934567268
DDB2__PD-004_del-kdpE_Batch_6h__2,2.0823175610662923,-0.3946638424051709
DDB2__PD-004_del-kdpE_Fed-batch_6h__1,-0.9450658321383604,0.30456488971227635
DDB2__PD-004_del-kdpE_Fed-batch_6h__2,-0.0311968208201791,0.3356683123191182
DDB2__PD-004_del-kdpE_Fed-batch_15h__1,2.271530760327699,-0.3929748315070256
DDB2__PD-004_del-kdpE_Fed-batch_15h__2,2.371306171648752,-0.21269146777540196
DDB2__PD-005_del-phoB_Batch_6h__1,2.6845544339287075,-0.28993040293573635
DDB2__PD-005_del-phoB_Batch_6h__2,2.564180185577474,-0.14090952136674595
DDB2__PD-005_del-phoB_Batch_6h__3,3.7143418318858608,-0.9706793760497768
DDB2__PD-003_del-phoB_Batch_9h__1,3.425584806232909,-1.1237414499965457
DDB2__PD-003_del-phoB_Batch_9h__2,3.3208129684362078,-0.984246986259672
DDB2__PD-003_del-phoB_Fed-batch_6h__1,1.651886556973324,-0.16793724685720154
DDB2__PD-003_del-phoB_Fed-batch_6h__2,1.107489758970315,-0.30453582943469115
DDB2__PD-005_del-phoB_Fed-batch_6h__1,1.8545250795860575,0.3659817433713144
DDB2__PD-005_del-phoB_Fed-batch_6h__2,1.3271535433636026,-0.07351163100469549
DDB2__PD-005_del-phoB_Fed-batch_15h__1,1.875829509180002,-0.3953124976372777
DDB2__PD-005_del-phoB_Fed-batch_15h__2,1.600294288276216,-0.27583736549387794
DDB2__PD-003_del-phoB_Fed-batch_21h__1,4.337702378965537,-0.3080468569397325
DDB2__PD-003_del-phoB_Fed-batch_21h__2,3.629987945818886,-0.4799380842748526
DDB2__PD-004_del-qseB_Batch_6h__1,1.7254737393158894,-0.27465743585543656
DDB2__PD-004_del-qseB_Fed-batch_6h__1,1.3321528236939923,-0.03220688455630771
DDB2__PD-004_del-qseB_Fed-batch_6h__2,0.36892879104053,0.19316717954952625
DDB2__PD-004_del-qseB_Fed-batch_15h__1,2.121794226006932,-0.3863090085155925
DDB2__PD-004_del-qseB_Fed-batch_15h__2,1.7131157568005018,-0.03797831775844962
DDB2__PD-004_del-qseC_Batch_6h__1,1.7664010102314,-0.24544954551438455
DDB2__PD-004_del-qseC_Batch_6h__2,0.760925376348147,0.15574818366844312
DDB2__PD-004_del-qseC_Fed-batch_6h__1,0.4682566366003649,0.3009338067076435
DDB2__PD-004_del-qseC_Fed-batch_6h__2,0.0392409347140622,0.6383764336839235
DDB2__PD-004_del-qseC_Fed-batch_15h__1,2.6599975429864045,-0.5048648750846851
DDB2__PD-004_del-qseC_Fed-batch_15h__2,2.06026642701464,-0.24756028126402896
DDB2__PD-005_del-qseF_Batch_6h__1,3.0680060971534435,-0.8918396029998412
DDB2__PD-005_del-qseF_Batch_6h__2,2.5760506719074594,-0.1790886414223216
DDB2__PD-003_del-qseF_Batch_6h__1,2.9757955995848784,-0.9143469448254856
DDB2__PD-003_del-qseF_Batch_6h__2,3.303228960754136,-1.001794606971453
DDB2__PD-003_del-qseF_Fed-batch_6h__1,0.7317444289899736,-0.15376677450063347
DDB2__PD-003_del-qseF_Fed-batch_6h__2,1.0756476756951705,-0.03873344809835366
DDB2__PD-005_del-qseF_Fed-batch_6h__1,0.5361856895272086,0.3415782920790882
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.195329411629312,0.34553685532595146
DDB2__PD-005_del-qseF_Fed-batch_6h__3,0.9130002984167668,-0.3036453119378617
DDB2__PD-005_del-qseF_Fed-batch_15h__1,2.707934052750036,-0.14858967219741534
DDB2__PD-005_del-qseF_Fed-batch_15h__2,2.259576442750298,-0.3441211990257376
DDB2__PD-003_del-qseF_Fed-batch_21h__1,4.117145706642076,-0.3754365484818845
DDB2__PD-003_del-qseF_Fed-batch_21h__2,4.142654699126555,-0.3969179486981975
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,2.4835258461914544,-0.10951807533867887
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,2.886129648419941,-0.7954029987552804
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,3.107637148512737,-1.3099100674541957
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,0.4079230063450921,0.19647355723689408
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,1.3918278901606869,-0.1260362986054524
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,3.0753355915801537,-0.27918055669245234
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,2.5312087627347157,-0.20116679133749396
DDB3__PD-009_del-arcA_Batch_6h__1,3.163646831190134,-0.2341546704226616
DDB3__PD-009_del-arcA_Batch_6h__2,2.676932563943861,-0.31832182006637666
DDB3__PD-009_del-arcA_Fed-batch_6h__1,1.1989740709276666,0.2030552923030502
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.678011188812018,-0.2089845533068377
DDB3__PD-009_del-arcA_Fed-batch_15h__1,4.319688442304625,-0.6776572947050727
DDB3__PD-009_del-arcA_Fed-batch_15h__2,3.9219510486219415,-0.7044334329320208
DDB3__PD-006_del-baeR_Batch_12h__1,2.197451279765501,0.4124415698347956
DDB3__PD-006_del-baeR_Batch_12h__2,2.7094101480022066,0.5388567412717311
DDB3__PD-009_del-baeR_Batch_12h__1,1.1087109507220845,0.5744258925119876
DDB3__PD-009_del-baeR_Batch_12h__2,1.7709585907840664,0.6038443994890503
DDB3__PD-006_del-baeR_Fed-batch_12h__1,-1.4425417533175977,-0.26824229372563296
DDB3__PD-006_del-baeR_Fed-batch_12h__2,-1.4606011932069212,-0.11017783916289936
DDB3__PD-009_del-baeR_Fed-batch_12h__1,1.9545902599168925,0.8536775961680547
DDB3__PD-009_del-baeR_Fed-batch_12h__2,2.275579357902351,0.4253173085943765
DDB3__PD-009_del-baeR_Fed-batch_18h__1,4.452928569355402,0.3541773591316346
DDB3__PD-006_del-lsrB_Batch_6h__1,2.7043554637022083,-0.5868246084147231
DDB3__PD-006_del-lsrB_Batch_6h__2,2.8781131000342577,-0.6493782094110898
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,1.4180066202516075,-0.2901163417065327
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,0.5437790861678272,0.12187217095720193
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,0.9804307600325474,0.12975362892916742
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,3.1504046916726844,-0.07166892438334037
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,3.598113349602571,-0.0874809246577275
DDB3__PD-009_del-lsrK_Batch_6h__1,2.9306805822727,-0.3153251017074528
DDB3__PD-009_del-lsrK_Batch_6h__2,2.774262584638098,-0.09427337932756964
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,0.3711478755925315,0.4625399263473682
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,-0.3191081509752144,0.2785881494366702
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,2.456880217031395,-0.4444865794237121
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,2.3149734094336893,0.4807550666710796
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,3.3270690109604573,-0.5593304159848921
DDB3__PD-006_del-lsrR_Batch_6h__1,2.244082090827864,-0.6603467967498524
DDB3__PD-006_del-lsrR_Batch_6h__2,2.3277778243240403,-0.5952862995945125
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,1.3498338867631805,0.10247199474474478
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,1.1270377578570592,0.4077754422336515
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,2.729824566173457,-0.06889098687258155
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,2.9484273079278496,-0.3463706780982019
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,2.9041097523340964,-0.2437546546305711
DDB3__PD-009_del-luxS_Batch_6h__1,3.632073749787592,-0.5378131548783696
DDB3__PD-009_del-luxS_Batch_6h__2,3.930482412817773,-0.6965206691353032
DDB3__PD-009_del-luxS_Fed-batch_6h__1,-1.251182073248709,0.3969056165821741
DDB3__PD-009_del-luxS_Fed-batch_6h__2,0.4636910252919946,0.6947252138297308
DDB3__PD-009_del-luxS_Fed-batch_15h__1,3.597583099123924,-0.4069526784766655
DDB3__PD-009_del-luxS_Fed-batch_15h__2,3.715068300177104,-0.4461901952197565
DDB3__PD-006_del-rpoS_Batch_9h__1,2.170729163784138,-0.6755195967299379
DDB3__PD-006_del-rpoS_Batch_9h__2,3.269866041764599,-0.6681256076106052
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,2.2582862109230004,-0.7516129071755788
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,1.854411488810708,-0.676747966692087
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,2.030718770082457,-0.5997182528604501
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,4.960353437515924,-1.0320958365393391
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,4.251559703435007,-1.120583222850602
DDB3__PD-009_del-tnaA_Batch_6h__1,3.514586935694479,-0.006432490504225896
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,0.2465661723521103,0.6923687159869996
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,3.273825778949614,-0.2679877497071637
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,2.465996071364428,0.20454846091565493
