,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
SP5448_03120,-0.0129526299,0.014846620100000001,-0.0049254512,0.0078951448,0.017137589,-0.0428212126,-0.0169223394,0.0021615508,-0.0143588706,0.008568972000000001,0.0132943876,0.0403413092,0.0282048711,0.0049319728,-0.0011672597,-0.0054426244,-0.046942253,0.0004151673,0.0199548497,-0.013553614700000001,-0.0115650085,-0.004790921300000001,-0.0052921417,-0.000431905,0.0167842679,0.0347764172,-0.0282316645,0.0069447784000000005,0.005668964,0.0009490601000000001,0.0018418911,-0.0112484431,0.014342484,-0.020034927,0.0820041445,0.0012055641000000001,0.0022421557000000003,-0.0037079121000000003,-0.0058443817,0.0061807761,-0.033104653500000004,-0.022507234600000002
SP5448_03125,-0.0078483558,0.0185244679,-0.0055296526000000006,0.0147613401,0.0050790499,-0.0215766973,-0.001013205,-0.0027700566,-0.0077168847,0.0116447375,-0.0040298475,0.0033100439000000002,0.0191364275,0.0039113928,-0.0070275388,-0.0192465665,-0.0058501478,-0.0242026442,0.0277832914,-0.0114693381,-0.0022889801,-0.010963732,-0.0035126287,0.0014925353,0.0240392918,2.87926e-05,-0.006553162600000001,0.0022648849,0.0035643497000000003,-0.008932564,-0.011129667000000001,0.0002115001,-0.0001620371,-0.0079192891,0.0397646386,0.0188634235,-0.0039551434000000005,0.0015514195,-0.005408656,-0.0120378607,-0.020447123600000002,-0.010404761700000001
SP5448_03130,-0.017154764,0.0440017627,-0.0201273353,-0.0057625535,-0.024966429000000002,0.0003029527,0.0038735741000000003,0.0035859023000000003,0.0034181678,-0.0144915688,0.0081607799,-0.0154005927,-0.0054616873,-0.0032674815,0.009405636700000001,-0.0083262753,-0.0205926944,-0.014425115,-0.0254320879,-0.0184260803,0.0083313876,0.0057834514,0.0040074512000000005,0.0560198191,-0.0032539022,-0.0035101501,-0.015377869800000001,-0.010741902400000001,0.0775576409,-0.0242325008,-0.0127162256,0.0113704203,-0.015444332000000002,-0.0235369279,0.0064399636,-0.021944611500000002,0.03345534,-0.0007078933,0.0003832404,0.017392756000000002,0.0031412745,0.0403763669
SP5448_03135,-0.0018102226,0.0333142073,-0.0114497447,-0.0135880106,-0.0506005511,0.0022020738,-0.0007531873,-0.0037736724,-0.000410087,0.0180590422,0.0059882009,-0.0250651205,-0.0047315474,-0.0007995315,0.0261107163,-0.0112222126,-0.0447347803,-0.0092769907,-0.0313190204,-0.0201949708,0.0091652507,0.0222103952,0.0243377574,0.0434723247,-0.0068089951000000004,-0.0088586995,-0.041639359300000005,0.0035035546,0.0613869546,-0.0049655693,-0.008192966500000001,-0.0026606205,0.00376925,-0.037507616300000005,0.013103806400000001,-0.0015498976000000002,0.035654260300000004,-0.0016224965000000001,-0.0010212090000000001,-0.0192021764,-0.013363389000000002,0.057867928000000006
SP5448_03140,-0.017732727400000002,0.02793166,-0.0184256793,-0.0010538209,-0.021632754900000002,-0.008240878200000001,0.0028700536000000002,-1.2206700000000001e-05,0.004581217,-0.0068991090000000005,0.0010064886,-0.0242208846,0.0070118028,-0.0018022496000000001,0.014278501800000001,-0.0191480145,-0.0135665638,-0.0169444168,-0.015208528,0.0098532385,-0.009851692300000001,0.0118241141,0.026333093300000002,0.0371709101,0.0054227034,-0.0012396213,-0.0322171348,-0.0053903446,0.0751832441,-0.0080863719,-0.035980740500000004,0.0112196912,-0.0093960183,-0.0154054918,0.0079471912,-0.0144840747,0.0192336694,-0.0213185023,-0.0148198018,0.009035956000000001,0.0091688672,-0.0101278127
SP5448_03145,-0.006438514,0.0178641454,-0.0221373254,-0.0073786372000000005,-0.0051218442000000005,0.0062206985,-0.0038835653,-0.0073806592,0.014907237200000001,0.0018515847,2.40705e-05,0.0012930053,0.007572590000000001,0.0013330798,0.0132613399,0.00023527430000000002,0.0028692993,-0.0063141608,-0.0120910038,0.0257568819,0.0094616783,-0.0104496199,0.0173652914,0.036568324900000004,0.0027630529,-0.0055864031,-0.0079558122,-0.0124787821,0.0708150107,-0.0051040527,-0.0219398794,0.006408207,0.0102803678,-0.0040121819,0.0253301261,0.0034935950000000004,0.006443786700000001,-0.0107973866,-0.0029886590000000003,-0.0200591331,0.0157911581,-0.0026125397
SP5448_03150,0.0010914072,0.02376551,-0.0152981534,0.0045003471000000005,-0.039165817900000004,-0.0100345066,0.0043941088,-0.0027656895,0.0075936491000000005,-0.0111024373,-0.0052456834,-0.0151506751,0.0018807794,0.0017659212,-0.0015464097000000001,0.0069421455,-0.007196076500000001,0.0199749374,-0.021612294900000002,0.0104198625,-0.0276170351,-0.0074206260000000005,0.0120500977,0.048127832700000005,-0.016549111300000002,-0.0038524262,-0.0282461486,-0.0078606082,0.0677112904,-0.007704182800000001,-0.0222105031,-0.0013378143,0.0006799903,-0.0098873182,-1.29186e-05,0.0152190875,0.0067703972,-0.0170161258,-0.0042472417,-0.033358150100000004,-0.0102038583,0.0079476005
SP5448_03155,-0.010073102,0.0153528541,-0.0145619622,0.0023270426000000003,-0.0197936071,-0.001670777,0.0053595481,-0.0210525582,0.0025552954,-0.015394893900000001,0.005554216900000001,-0.0052000486,0.0087238188,4.80584e-05,-0.0076122371000000005,0.0015600986,-0.0063528706,-0.0063543153,-0.0098370735,0.0266782563,0.0040198808,0.0016007579,0.0119637144,0.0341619538,0.0067033553,0.0014878605,-0.0301156745,-0.007575539500000001,0.0648599223,0.00040629530000000003,-0.0133918095,-0.007068851,-0.0243968944,-0.0013690597,0.0013062371,0.022988463100000002,-0.013595469700000001,-0.0159933316,-0.0209011259,-0.0032687825,0.0030486814000000003,0.0234816018
SP5448_03160,-0.0159824413,0.0077599313,-0.0171327346,-0.018399059500000002,-0.0041542097000000005,0.0087823728,0.0035081007,0.0094390369,0.0048423493,-0.0021515403,0.0047931276000000005,-0.017148361100000002,-0.0136332808,-0.0065381168,0.0082937106,-0.0073955021000000004,-0.0161532525,-0.0132745525,-0.0145373603,-0.0007386785,-0.0252819322,0.0013590441,-0.0102066356,0.0401025392,-0.01880114,0.0181643881,-0.0116166866,-0.0049815129,0.0571639518,-0.0062586957000000006,-0.0102347331,-0.0044002009,0.0179742061,-0.0142464253,0.0004274066,0.0058062149,-0.0057901114,-0.0200921432,-0.011530786000000001,0.0361194184,0.0038866115,0.0275633682
SP5448_03165,0.0410471684,-0.012624999999999999,0.002181403,0.0129415424,-0.0141557495,-0.0140239656,-0.0043434561,-0.0148775968,-0.0189663435,0.0050481988000000005,0.0018148423,-0.0173590198,-0.0285712044,-0.0097635712,0.01627255,0.0117186956,-0.001778024,0.0496632828,0.0232100568,-0.023439859400000002,-0.0030753827,0.0198251115,0.0217894353,-0.008991831,0.0135401774,0.0187755211,-0.0154598815,-0.0046154355,0.0314474032,-0.0065597833,0.0405175695,-0.006118026,-0.015643349100000002,-0.0073532804,-0.0265133733,-0.0222808417,-0.0236882303,0.045286583000000005,0.0020249078,0.0412694716,-0.019033484700000002,-0.0071430772
SP5448_03170,0.0001227658,0.021618455,0.012638869300000001,0.0677565995,-0.0182734619,-0.0066264062000000006,-0.011258082,-0.0101612018,-0.013928376400000001,0.0048893183,-0.040433824300000004,0.015221680900000001,-0.0067311838,-0.0162151341,0.0123750699,0.016172099500000002,-0.0220008425,-0.0371621345,-0.0051796458,0.0181985949,0.0282747808,1.9219800000000002e-05,-0.0206042055,-0.0167623446,0.0281888957,-0.0042231421000000005,0.025297975900000002,-0.0305753308,0.0049555583,-0.040430181700000005,0.012404357000000001,-0.0136584428,-0.0079904287,-0.0032979485,-0.0365664813,-0.0256264226,-0.0255275475,0.0152988379,0.0039085029,0.0055330093,0.019597800800000002,0.012744660100000001
SP5448_03175,0.0158010751,0.020627790400000002,0.0134630084,0.010450096,0.00794731,0.0063424413,0.000623526,-0.0204092482,-0.0085271149,0.0129912151,-0.0111332501,-0.0160409015,-0.0087570663,-0.0170359567,-0.0375773516,-0.0215718524,-0.0114391526,0.034095343800000004,0.04723929,0.0268365815,-0.0027705782,0.0245047395,0.0039298773000000006,0.0106183917,-0.0068616772,-0.0007584664,-0.017165064900000002,-0.0076494157,0.0048341888,0.023213157800000002,0.0041825495,-0.0042103501,-0.025156860700000002,-0.0061766796,-0.0182583076,-0.037040143000000005,0.0118059731,0.0302959783,-0.0149688578,0.0035748295,-0.024706342500000002,-0.007621773300000001
SP5448_03180,9.27881e-05,0.0092213033,-0.0091837907,-0.0027442006000000002,-0.002326893,-0.008476366800000001,0.0078667302,-0.0164470656,-0.021087202000000003,-0.0133984972,-0.006537883,0.0199607772,-0.0089533014,-0.0036479745,0.0001730182,-0.0058965806,0.0029168886,-0.0036932085,-0.0102449911,-0.0040048356,0.0077455539,-0.0081983409,0.005182968400000001,0.0017924525,-0.0123010454,-0.0003688707,0.0013541136,-0.0046432608,-0.0019986957000000002,-0.015931299700000002,-0.0062617857,0.0054947728000000005,-0.0321129122,0.0039524924,-0.022776079,0.0096576527,0.009702899800000001,0.0006594623,-0.0008506663,-0.0012930068,-0.0017145751000000001,-0.0016291013
SP5448_03185,0.0006772503,0.0030585821000000003,-0.0119268957,0.014223283900000001,-0.0006052669,-0.00237503,-0.0038143911000000003,-0.0077115932,-0.0207047483,0.0031294025,-0.023771102500000002,0.0015910189000000001,-0.0209949724,-4.81193e-05,-0.012818275300000001,-0.014539134300000001,0.0054884545,-0.0031176643,0.0001056212,0.0013353759,-0.0175346359,0.0007734452000000001,0.0039320619000000005,-0.0183801842,-0.0011166114000000001,0.0032855876,0.0028392578000000003,-0.012257537800000001,0.0010847546,-0.0026460699,-0.011405827200000001,0.0173690773,-0.0106984038,-0.0044006145,0.0058886794,-0.0049572912,0.0109567731,0.0098235656,-0.0039237024,-0.0036124644000000003,0.006494293000000001,-0.015309441600000001
SP5448_03190,0.0029449933,0.0091048701,-0.0102934002,-0.007750301100000001,-0.0105179221,-0.0030609239,0.0084479043,-0.0066986215,-0.0290660571,0.0027300947,-0.0222675843,-0.0119562937,-0.0164041951,-0.0005432483,0.0020898479,-0.008372577800000001,-0.0082163293,0.0034184418,-0.0015307232,0.0054813050000000006,-0.058562294,-0.0056461844,-0.0009671640000000001,-0.010015970400000001,0.000428377,0.0010100469,0.0017538654,-0.0193380703,-0.0008216646,0.0001229368,-0.0082935963,0.008525332600000001,0.014868011200000001,-0.0048485473000000005,0.021484440100000002,-0.0022356636,0.0274186706,0.0189272439,0.0015581899,-0.0027861542,0.0037512159000000003,-0.0193991383
SP5448_03195,0.0049235336,-0.0062453922,-0.0086302941,0.001334216,0.0001373888,-0.0133542711,0.0003017195,-0.0081020558,-3.0905300000000004e-05,-0.0217359959,0.0137912664,-0.0334778564,0.011908514200000001,0.0022249785,0.00838341,-0.0016238615,-0.0101011396,0.0019554397,-0.022121304,0.012177124400000001,-0.0047426353,0.010097725,0.0030673124,-0.018003865600000002,-0.0154336012,0.0038173760000000004,0.0211630984,0.023637939700000003,-0.0020480381,-0.0087682668,-0.021960720700000002,-0.0016831712,-0.013524446800000001,-0.027707155600000002,-0.0053167367000000005,0.011404555200000001,0.0067573906000000005,0.00026455420000000003,-0.0001740842,-0.0023003099000000003,-0.008098486700000001,0.0079126413
SP5448_03200,-0.0246709204,0.0104945752,-0.0015661,0.009727381,-0.018512374800000002,-0.019453962800000002,-0.0042635314,0.0021906758000000003,-0.022280162200000002,0.023526012000000002,0.0574423788,0.0326916831,0.008738080300000001,-0.0061295873,0.010737504600000001,-0.009452772,-0.0174946829,-0.0398688104,-0.0016485262,-0.0012061541000000001,-0.006995262,0.0213437809,0.0300115879,-0.0129017837,0.0129677288,-0.0332239253,0.0282360941,-0.0183889411,-0.0021994093,0.016565341,0.0023989312,-0.0002800071,0.0243211913,-0.0197064067,0.0137782614,0.0052670553,-0.013202201600000001,0.0205966708,-0.0115758716,-0.009108818900000001,-0.011366007000000001,-0.0075078219
SP5448_03205,-0.0423133315,0.012582982900000001,-0.0028503168,-0.009530346,-0.015030492900000001,0.0060432593,0.0002594814,0.008883064000000001,0.014887553500000001,0.0250091082,0.0292587069,0.0395655386,-0.0179856865,-0.0109895459,0.0113438333,0.0052047701000000005,0.014652739500000001,-0.0375152932,-0.0094144042,-0.0195199551,0.0135097402,-0.0088784979,-0.0005417062,0.022607380200000003,0.011013446500000001,-0.0373424972,-0.0012131134,-0.0091626207,-0.005825145800000001,0.0108945315,0.0020746776000000002,0.0032892996,-0.0018342380000000002,0.0077754455,0.0101780332,0.0082638939,-0.0116096959,-0.0013328581,0.0035587170000000003,-0.0091649352,-0.0023592873,0.013326826600000001
SP5448_03210,0.0040271575000000006,-0.004262238000000001,-0.008884346100000001,0.0225760539,-0.0093060793,-0.056202147800000005,-0.0147859749,0.0030927199,3.32567e-05,-0.0116947075,-0.0022167408,0.0024500842,0.006563132100000001,-0.0113103087,0.057091332700000004,0.0044139754,-0.0130068792,0.0108765174,-0.010637745700000001,-0.0148362354,0.0037666313,0.3160991175,0.0002347631,-0.0054158076,0.020797476500000002,-0.0168967975,0.0212422789,-0.0067027996,-0.0039064475,-0.0089906807,0.0034972436,0.0002589018,-0.0136827405,-0.0110413162,-0.007452747700000001,-0.0331302023,-0.0051301621,-0.0073199524,0.0236287675,0.0037265232000000003,0.0058607859,0.0285217385
SP5448_03215,0.0109286505,-0.0043727328,-0.009933726,0.0233473075,-0.0059468267,-0.046176357800000005,-0.0113235031,-0.0106515524,-0.0039090359,-0.0176620684,-0.006895858800000001,0.0111947281,0.0078019861,-0.0041555615,0.0123466436,0.0108424908,-0.0114600727,0.0074466818,0.0030472278000000003,-0.0105882827,-0.0331059703,0.3454048563,-0.0092424455,-0.005812827400000001,-0.00366987,-0.0104590004,-0.0012320333,-0.006109578,-0.0023786843,-0.020302039,0.0041721505,-0.0040137487,-0.0042893961000000005,0.00032559040000000003,-0.0136446241,-0.0194746731,-0.0145406695,-0.0040975274,0.0099888553,-0.0087090488,0.0044060484,0.02001381
SP5448_03220,0.0089408127,0.0029578076,-0.0093104168,0.0160393811,0.0027758575000000002,-0.0450477549,-0.0023834966,-0.012456413000000001,0.0007932611,-0.020031061000000003,-0.0031019897,0.0071395234,0.0013446803000000001,-0.00011890220000000001,0.0419458365,0.0212114779,-0.0242580971,0.0099205781,0.005427487,-0.0007670646,0.0073631556,0.3384068029,-0.0008591873000000001,-0.008907556,0.009543868700000001,-0.0070051274,0.0066250185000000005,-0.010483206600000001,0.004046826,-0.007171379800000001,-0.0038091113,-0.008031474,0.009897252300000001,-0.0118717673,0.0038083959000000003,-0.0021696391,0.0143078587,-0.0085636102,0.0091955492,-0.0064672682,-0.0063464797,0.0002848659
SP5448_03225,-0.00019176850000000002,0.0059057928,-0.0041899911,0.0009123403000000001,0.007317588000000001,5.5653400000000005e-05,0.013690187500000001,-0.014795751000000001,0.011317479200000001,-0.0108449215,0.0007590433,-0.0062420442000000005,0.00033141430000000003,-0.0001481728,0.0031381469,-0.0072319074,0.0203683714,-0.0095066078,0.0023282962,-0.0116263054,0.0045838577,0.32139612900000003,-0.0024721908000000003,0.017125304100000002,-0.0082593983,-0.0071000813,-0.0037112568000000003,-0.0024355572,0.0109278233,-0.0105099674,0.0067252493000000005,-0.0093603313,-0.0046489492,0.0183012696,-0.014787345700000001,0.0035248834,0.0116251341,0.0079155178,0.0055235054,-0.0133548338,0.0081870285,-0.0212909861
SP5448_03230,-0.0005297311,0.0163555177,-0.0083325112,0.0019057122,0.0117677018,0.0083222074,0.013583000100000001,-0.0054887826,0.010913228700000001,-0.009905322900000001,-0.0026534812,0.0029587236,0.0066960717,0.0032663680000000004,-0.0341735291,0.0027472498,0.0321294374,0.0017678465000000002,-0.0010390267,0.0087100159,0.0020451084,0.3128333934,-0.0054645416,0.033753948900000004,-0.024910966200000002,0.0066157522,-0.0319696364,0.0006158064,0.0065244534000000005,-0.0032351046,0.0040482017,-0.0032446515,-0.0131679377,0.025714767000000003,-0.019273047300000002,-0.0035563818000000002,0.0063599448000000005,-0.0121067346,0.014387946200000001,0.00046990430000000004,0.0005796738,-0.0171473236
SP5448_03235,0.0021435552,0.0096772217,-0.011795321800000001,-0.0039752607,0.0036908269000000002,0.021139458,0.0175424139,-0.0006153796,0.0218851312,-0.0134198844,-0.008481138400000001,-0.018516766100000002,0.013258844,0.0048609354,-0.0387035554,-0.0019653373000000003,0.07172146880000001,0.0050640304,-0.0229540952,-0.0116130168,-0.0026572565,0.3043650424,0.0125308728,0.0215513158,-0.0208392098,0.0146993502,-0.0102401893,-0.0060151776,0.0068618104000000004,0.0002527228,0.0084053339,0.0073102603,0.008125814700000001,0.0118387951,-0.020103558900000002,-0.0043157327,0.0120287621,0.0187961162,0.0180646905,0.013762887000000001,0.0036062169,-0.0212242152
SP5448_03240,0.0089588058,-0.0512225886,0.0008041187000000001,-0.0055632602000000005,-0.0168970111,0.0103703958,-0.001040144,-0.0008426281,-0.0169177363,-0.0221653211,0.011436013200000001,-0.056304744100000005,0.011809180300000001,-0.00020742040000000002,-0.0059919514,-0.0384481105,0.0019544884,0.0069954692,-0.0211134151,-0.0024979412,0.029714983400000002,0.0027649512,0.0057580556,0.0226008897,0.0637466918,0.0103021022,-0.0194820742,-0.008683095200000001,-0.0691848176,0.0013145141,-0.012723235000000001,-0.00175706,-0.0349519348,-0.0076264237,-0.008261355,-0.0102634939,0.0156766697,0.0152069831,-0.0011503754,0.020309281000000002,0.0009520062,0.0073947336
SP5448_03245,-0.0118106679,-0.0211363325,-0.0064716254,-0.0020358423,-0.0137216145,0.001411968,-0.0031360293,0.0012937858,-0.0111750756,-0.016578534500000002,0.0088642596,-0.0035224733,0.0081997026,-0.0094262674,-0.0123986536,-0.014993138000000001,0.0152575469,0.0007749481000000001,-0.0210993348,0.0018577174,0.0300170696,-0.015550141000000002,0.004877404100000001,-0.0084836744,0.0070011056,0.0042952409,-0.016897169400000002,7.86763e-05,-0.0175399486,0.0026622116,-0.0067965037,-0.0033747902,-0.0163238529,0.0142733562,0.007121316900000001,-0.0026157938,-0.0049760418,0.0085920016,-0.0013654581,0.0032756043,0.0051897778,0.0012053404
SP5448_03250,-0.010418647100000001,-0.0275438496,-0.0004270136,-0.0276956154,-0.0085392164,0.001294816,0.0012965930000000002,0.0048022044,-0.0205484353,-0.016831223200000002,0.0060059322,-0.034167324,-0.0022991172,-0.007267403,-0.0060422201000000005,-0.0093789461,0.0116006456,0.0053574035,-0.00031079510000000003,0.0030841447000000003,0.0404128735,0.0011937844,0.0024447154000000002,0.011062788,-0.0022303598,0.0098532761,-0.012217221200000001,-0.0001065821,-0.001394676,0.0040250786,-0.014336083000000001,-0.0042220996,-0.033041750200000004,-0.0027653996,0.0069118821,-0.0039069242,0.005100814600000001,0.0018170803,-0.004690372,0.0188671661,-0.0299639764,0.0072858777
SP5448_03255,-0.0051855522000000005,-0.0209707079,-0.0053084511,-0.0021175005,-0.0125513445,0.0014263412,-0.0047249997,0.0040597933000000004,-0.011340183200000001,-0.014695267500000001,-0.0021247552,-0.0091234162,0.013126057100000001,-0.0078920107,-0.0133275345,-0.014118674500000001,0.0166050543,-0.0057072016000000005,-0.015438712,0.009534129,-0.010653172800000001,-0.004996897,0.0091033022,0.008220457700000001,0.0060603210000000005,-0.0020474788,-0.0091071656,-0.0004540087,-0.006952976600000001,0.0056342635,-0.0136837884,-0.0018390922000000001,-0.0050216956,0.0145390028,-0.0028011652,-0.0061454276,-0.0025610243,-0.0076639873,-0.0020423888000000003,0.0030441574,-0.0018321676,0.011691062200000001
SP5448_03265,-0.0150170179,-0.0121331401,-0.010970477900000001,-0.0171761044,0.0046828214,-0.006612589,-0.0029988085,-0.0149360546,-0.0027053224,-0.0251325857,0.0281115265,0.0322485083,0.018587742100000002,0.0010407069,-0.018999228400000002,0.0051290649,-0.008208818100000001,-0.0017601272,-0.014322652200000001,-0.008546579700000001,-0.0134719512,-0.020838294,0.0171541483,-0.0142135027,0.0140544224,0.0014113024,-0.0360004128,0.0017048758,0.0079186771,-0.010864673600000001,-0.0090019505,-0.0067903064,-0.0107284191,0.0219138182,-0.0014331425,0.014653381600000001,0.0045478544,0.0072866387000000005,0.0006986023,0.0092653975,-0.001474454,-0.0013034319
SP5448_03270,-0.0151045806,-0.0170629308,-0.0024131458,-0.0128774182,0.0058665276,-0.0012813192,-0.0014453435000000001,0.0037491902,-0.0047197778,-0.013213912900000001,0.0062753113,-0.022143517,0.0025351449,-0.0037651017,-0.02910851,-0.0152101809,0.0029996911,-0.0051517529,-0.0188839051,0.0095171085,-0.0131384685,-0.0025215117,0.0045745987,-0.005773762500000001,0.016886505,-0.013489238,-0.0038066700000000003,0.0019864556,-0.0054878097,0.0097503959,-0.0120176949,-0.0056210823,0.011362324200000001,0.0055963352,0.0101508757,-0.0055566668,-0.0052620335,0.015292008400000001,-0.0013891839,-0.0056936571,0.0015908368,0.0199776803
SP5448_03275,0.0221881523,-0.035822595000000006,-0.0058037927,-0.0191422557,0.0031886684,0.0090437382,-0.0177872136,-0.0039203219,-0.0233208354,0.016782731500000002,-0.0111919067,0.0085553176,0.0182004471,0.0007485909,-0.0050007466000000006,-0.0137144434,-0.0145060693,0.019552941100000002,0.0183696404,0.0061373426,0.0007000304000000001,0.0035134724000000003,-0.0154769821,-0.009484584800000001,0.0014515852,0.0068987691,-0.0215430005,0.007134428700000001,0.00024358690000000002,-0.0029570601,-0.0237333451,0.012480565400000001,0.0097332278,0.0008905196000000001,-0.0216614645,-0.0005279827,0.0366342125,-0.0706811619,-0.013042179400000001,0.0199862866,0.028937416900000002,7.35533e-05
SP5448_03280,-0.0438595021,0.0009401443000000001,0.0015210746,-0.008827005800000001,0.0063419285,-0.0133169875,0.0096037355,0.0046448709000000005,-0.0090584092,-0.006121502,-0.0065047027,0.0333171894,0.0071159546,-0.0045975677,-0.016196425400000002,-0.0200391585,-0.0132180404,-0.0028386273,-0.0099442136,0.0007467829000000001,0.0073368532,0.0102555378,-0.0258040949,-0.0089939851,-0.004868009,0.08087356100000001,0.0189447098,0.0207457812,-0.0014326226000000001,0.0288215657,0.0009013054000000001,-0.0045984627,0.0158970358,-0.0033277614,0.0138427367,0.0193797652,-0.044190656,0.007767865400000001,0.0087590533,0.0182709764,-0.016658143,-0.0017304504
SP5448_03285,-0.00034727310000000003,0.0049990635,0.0040521719,0.004225656,-0.0104721237,-0.0125930719,-0.0041805756,0.0003689324,-0.0085875117,-0.0005082921000000001,0.0432660601,0.056321694400000004,-0.00045716670000000003,-0.0110708252,0.0089451046,0.0194908923,-0.011431138,0.026738807200000003,-0.0027750147,0.0034310073,-0.0779899444,0.0001794372,0.006710143,0.0134233297,-0.0001842477,-0.0328206761,-0.026083719800000002,-0.0268949433,-0.0094612323,-0.0106832964,-0.0049667214000000005,0.0051176929,-0.0157401205,0.0094487029,0.0227744648,-0.0147157595,-0.029063150700000002,0.017602464,0.0041650202,0.0111133864,0.0080083779,0.0040120973
SP5448_03290,0.0137437922,0.0073449363,-0.0044728103,0.010270865,0.0083533407,0.0029622512,-0.004697707000000001,-0.0112857306,-0.004191798,0.0022392683,-0.0089272388,-0.0158947478,0.00014826460000000002,-0.0059486577,0.0084722804,0.0164573202,0.0186221141,0.016036399700000002,0.0016917586,-0.0001247106,-0.0236965386,-0.0220659224,0.0066098359,0.004244347,0.0091450516,-0.031846583000000005,-0.009172768500000001,-0.028319762800000002,0.0021595292,-0.008983979100000001,-0.0009438221,0.0066504868,0.0086550155,0.0105139139,0.050012584400000004,-0.0052442936,-0.0233694035,0.0042207544,0.0201606064,-0.0165203491,0.0074420874,-0.0014085796
SP5448_03295,-0.0027844909,0.0126749098,-0.0133645863,0.0161927981,-0.0015943506,-0.0191272684,-0.0040139729,-0.0056668344,-0.0067044402,-0.0013458476,-0.0176849793,-0.0039802572,-0.0063501903,-0.0012519532,-0.0020023165000000002,0.026647598800000002,-0.0020620333,-0.0020262640000000003,0.0155167463,0.0143767583,-0.0043700067,-0.011852546,0.003864826,0.0111301661,-0.014092822900000001,-0.030662492700000002,-0.0221279437,-0.0147137962,0.0024207124,-0.012969405000000002,-0.0073144061,0.016539123,0.0225168241,0.007891401400000001,0.027776073300000002,0.0035146216,-0.0265516103,-0.0116847863,0.0146137803,-0.0077037104,0.005622683000000001,-0.0139925232
SP5448_03300,-0.0056065292,0.0001526713,0.0046796625,-0.0167368681,0.0059650464,5.94038e-05,-0.0031833716,0.0057717634,0.0031432529,-0.01589099,-0.0041613532000000005,-0.0147762702,0.0083695603,-0.0037726611,-0.0170488755,-0.0081728495,0.0018485751000000001,-0.0106479773,-0.017311127200000002,-0.0104043889,0.0301630518,-0.0079117575,-0.0151279399,-0.0051127951,-0.0079306206,-0.0005306174,-0.0028657113,0.0096391458,0.0009571040000000001,0.0013767073000000001,-0.0075493072,0.0066925542,-0.015294390100000001,0.0067385809,-0.0057778228000000004,-0.0022475805,0.0063999145,-0.0018392459,-0.0066085093,-0.0043374704000000005,-0.047721566900000005,0.000322722
SP5448_03305,-0.0075454636,-0.0012193814,-0.010500392800000001,0.0028350778,-0.020985450500000002,-0.0415139379,0.0036254520000000004,-0.0027617405,-0.0132168111,-0.0154842343,-0.0314019412,-0.0006932577,0.0007683997,-0.0016721511,-0.006652747400000001,-0.0022552614000000003,0.0163696379,-0.0121464241,-0.0077226812,-0.0169283724,0.032075795500000004,-0.025978110000000002,0.0031984863,0.0058792483,-0.0021549199000000002,-0.0024257258,0.018312049900000002,0.004306654300000001,0.005031711,-0.0017469573,0.0077441593,0.0171546608,0.0217255314,0.0103435517,-0.0052489091,-0.0009649592,0.0063525379,0.0001554895,0.0043322764000000005,-0.0086862147,-0.0357758823,-0.0039440476
SP5448_03310,-0.0005017268,0.005522165000000001,-0.0028905622000000002,-0.0065270423,-0.0084102217,-0.0088044465,0.0011203250000000001,0.0024402734,0.0021679718,-0.008311277300000001,-0.011650643700000001,-0.0084182182,-0.0060683211,0.0005695366,-0.0220873777,0.0037460203,-0.0101434097,0.0009520463,-0.0039082091,-0.0029455627,-0.006234096000000001,-0.000136617,-0.0175061449,-0.00045795790000000003,-0.0104983225,0.0088474889,-0.010096939800000001,-0.0081339749,0.0005867626,-0.010803959600000001,-0.0088645374,-0.0025574867,-0.0213526521,-0.0021241278000000002,0.005896356100000001,0.0003795947,-0.0071055133000000005,-0.0091300002,-0.0057358980000000006,-0.0054367028,0.0072458431000000005,-0.0126456932
SP5448_03315,-0.0050309341,0.0011199113,-0.0044668346000000005,-0.0031252664,-0.0110028693,-0.017719059000000002,0.00023918260000000002,0.0022298562,-0.0029368061,-0.0126320511,-0.0205076993,-0.0162985302,-0.0027755521,-0.0037082212000000003,-0.021982805,-0.0013838977,-0.0122839512,-0.0035670146,-0.0008239203,0.0014648857,0.0020814093,0.0010908493,-0.0126307099,-0.0039955232,-0.0070479976000000005,0.006231145600000001,-0.0073983021,-0.0065542167000000005,-0.0034448103,-0.0052259194,-0.0060707351,0.0016687911,-0.032992582900000005,-0.0051129255000000005,-0.0022074211000000002,0.0020433791,-0.0168395254,-0.0057142223,-0.0070938073,0.002993253,0.0165055183,-0.0047898473
