,SRX1726505,SRX1726506,SRX1726507,SRX1726508,SRX1726509,SRX1726510,SRX1726511,SRX1726512,SRX1726513,SRX1081650,SRX1081651,SRX1081652,SRX1081653,SRX1081654,SRX1081655,SRX1081656,SRX1081657,SRX1081658,SRX1081659,SRX1081660,SRX1081661,SRX1081662,SRX1081663,SRX1081664,SRX1081665,SRX1081666,SRX1081668,SRX1081669,SRX1081670,SRX1081671,SRX1081672,SRX1081673,SRX1081674,SRX1081675,SRX1081676,SRX1081677,SRX1081678,SRX1081679,SRX1081680,SRX1081681,SRX1081682,SRX1081683,SRX1081684,SRX1081685,SRX1081686,SRX1081687,SRX1081688,SRX1081689,SRX1081690,SRX1081691,SRX1081692,SRX1962715,SRX1962716,SRX1962717,SRX1962718,SRX1962719,SRX1962720,SRX1962721,SRX4892146,SRX4892147,SRX4892148,SRX4892149,SRX4892150,SRX4892151,SRX4892152,SRX4892153,SRX4892154,SRX4892155,SRX4892156,SRX4892157,SRX4892158,SRX4892159,SRX4892160,SRX4892161,SRX7620814,SRX7620815,SRX7620816,SRX7620817,SRX7620818,SRX7620819,SRX7620856,SRX7620857,SRX7620858,SRX7620859,SRX7620860,SRX7620861,SRX7620862,SRX7620863,SRX7620864,SRX7620865,SRX7620866,SRX7620867,SRX2161502,SRX2161503,SRX2161504,SRX2161505,SRX2161506,SRX2161507,SRX2161508,SRX2161509,SRX2161510,SRX2161511,SRX2161512,SRX2161513,SRX2161514,SRX2161515,SRX2161516,SRX2161517,SRX2161518,SRX2161519,SRX2161520,SRX2161521,SRX2161522,SRX2161523,SRX2161524,SRX2161525
24,0.9490409414000001,-1.4493341172,0.5002931757,-8.1871479908,-7.5620763995,-4.7791899616,-7.3756514618,-6.9604791766,-7.9999493618,0.014314776100000001,1.2561479254,-3.5267598392,-0.2379795107,2.9579931904,0.1783932246,-0.0706170919,-1.0472540866,-2.9356988871,-5.4289633316,-2.1342866899,1.3237648526,0.6319053179,1.1988211545,2.2962923854,3.4445081927,0.2467476039,1.1078662008,0.24091447500000002,-0.32937593200000004,0.8132660696,-23.7775861941,-16.6311556237,-14.924385558400001,-18.5368939921,-9.0714140499,-17.8731805397,-13.3896512989,-16.6590291133,-21.5648062959,-17.5771798594,-19.5178836977,-20.0118382993,-15.5958660986,-20.8409602348,-17.7387067059,-13.5389631229,-21.3805688389,-17.7647554513,-13.0118594336,-16.396603134,-9.9190277544,-1.3152895644,0.7677299620000001,0.5475596025,3.4560427921,0.6942710317,1.6224626408,3.1023318376,0.5980487037000001,-0.26774342430000003,-0.0938757994,-0.23642948,2.6211101645,-0.07756126590000001,1.6444973209,0.8990450235,0.0929241417,1.0838237867,0.45041424550000003,1.1030209138,0.10423803520000001,0.2248710019,-0.8687093250000001,-0.6931744396,3.1418921253,4.3253146934,4.0265400466,1.5959075977000001,2.2838712486,3.3755776314,-1.0666848909,-16.4411415788,-2.104742631,-16.2505581794,0.3098298954,-17.9635569121,-3.1832315738,-11.7253159327,-4.0218539661,-12.3727278452,-4.2886613255,-8.6933410654,-0.6073833239,2.0832644548,-1.4758811309,-2.6575772623000002,-0.8822235106,-1.2936055553,-1.4021342291,-1.9081692862000001,-2.7137529773,-3.2909861461,-3.5887628207,-3.564033573,-9.2696983926,-9.1921611022,-9.5563720925,-6.7456049867,-5.6543956873,-5.1043581942,-8.9883110936,-10.7890545982,-10.7384771289,-9.6998506566,-11.8042942847,-11.113681806
25,0.5514347227,-1.1808760687,0.629441346,5.1491695999000004,6.0410155001,-0.2439313833,10.2823190404,10.4049221958,7.1976784869,-0.2363864963,-1.2564398909,0.15900675590000002,-1.2015971138000001,-2.0544852321000002,0.19779645070000001,0.11040952,-0.4257026115,1.124779233,1.3759692637,0.6584556836000001,-2.4801460631,-1.1231956937,-0.1821306144,-0.0422849046,-0.6334015302,0.0753578782,0.5332833863,1.7618059457,2.3402685283,1.2986375052999999,11.3511070042,13.1311276081,12.4166677819,12.5950300417,10.4524714944,12.6325519357,9.9473832169,13.0277926207,12.1932242804,11.6064725464,11.2219780605,13.927170083,12.3090242179,13.9260400605,14.0871251506,13.6572883471,15.7335971027,13.1582722375,14.3644931771,13.3745872412,14.5856354905,-0.1741888517,0.4595076702,-0.2853188185,-15.8949287548,-15.9412050585,-16.0152156069,-15.4677453325,0.4106004247,0.026304053900000002,0.014725504,-0.45162998260000004,-0.08240120890000001,-0.16950032210000002,-0.1840398063,-0.6742966768,-0.46344745400000004,0.1526469071,-0.8713598351,-0.4544411611,-0.7443837182,-0.8635554137,0.3343004992,0.4067613229,1.4491801774,2.3926301296,2.4109725285,4.9945271601000005,5.0373589879,4.3524163459,-1.0840402951,9.1652227583,-0.5388841589,9.383549286000001,-1.5592445413,9.8439307894,-2.9751265497,4.805897479,-1.8225681574,5.4786965585,-1.4550881283,8.2151844464,0.5531857739,-1.0606204323,0.5074346584,1.0747637926,1.6922199817,-0.0046793094000000006,-1.2998409969,-2.8266232651000003,-0.059275164000000005,-1.0947383585,-0.41471467310000004,-1.0668690544,9.0921970665,9.6344287435,8.7679496622,4.845214622,4.7024990195,4.2464714319,2.1203324008,2.9756299216,1.5783460763,2.2612240189,2.3740227341,3.7786938419
26,-0.42983906580000003,-0.6735244032000001,1.103363469,22.398100759,22.0711471014,11.4214597646,15.6729258699,15.221701511,20.2394903968,-0.24233254680000002,-0.0889203346,-0.6961422225,0.08442116370000001,-0.6595796709,-2.1019172618,-0.4227532792,-0.8643655794,0.23543257150000002,4.0302810127,1.1911564409,-0.9496866502,-0.8659230048000001,-2.2627366965,-2.434740543,0.4173458036,0.46194573390000004,0.1406952465,2.1407776737,1.7116535238,1.1753886194,15.0576764909,15.7119767407,15.8715667407,14.929868829,20.7129180213,13.6461740147,14.6536454024,15.7779816072,16.2584208424,15.4449451303,14.9537809799,14.1848553443,14.2627993519,14.3876146602,14.0408537351,14.4519577541,18.592835633299998,14.7687968941,16.8536906503,17.6055414894,16.2027731985,0.0631654564,-0.16379431560000002,0.1006288592,-2.4453865257,-0.055725063400000004,-0.06382734200000001,-0.8919305582,1.4664206233,1.054397192,-0.1141704562,-2.4066473591,-2.5895887527,-0.99269017,-1.7771121737,-1.7944794319000001,-1.0374683293,-1.5578570024,-1.8276887536,-1.671384156,2.5324988882,2.1994428461,0.37995635790000004,0.9491744936000001,3.3672052755,2.8900628198,3.2347669903,11.7849565165,10.6173331035,12.3227544531,-7.3366700665,8.0682662336,-6.7503959155,8.9781937671,-6.9247792314000005,8.9521002133,-2.2372533759,2.8352941967,-2.8938090601,3.1188695333,-4.3609726496,4.8886034257,0.6933408590000001,-2.9022073207,2.2088664617,-2.9541657846,-1.5630838398,-0.3312883076,-0.10026917040000001,1.5638662647000001,0.7544655718000001,-3.1021885429,-3.2729493394,-3.0835883976,23.1941338174,23.4806436251,23.5985589901,17.3617232136,15.3972205244,16.2914672939,21.3943860517,21.5304245344,20.6341679365,14.3601352972,15.2276931627,17.061232668
27,0.6073679875,0.19887965300000002,-0.8062476405000001,11.6184627828,11.5920599967,7.0886606488,9.9256403414,8.5720172625,9.3761966048,-2.3036742870999998,-3.3059536771999998,-2.9608205243,-0.8383394749,-5.0561092069,-3.3177954594,-0.4299784917,2.2254893659,0.8189295204,2.966943914,-1.9658806029,1.0563003273,1.1227398277,1.2818375544,1.3216475765,-1.3360922963,-0.4183520569,0.8741591363000001,-1.0562324632,8.4957195596,2.8254617587,7.3974443186,12.6896112724,9.4216380115,7.2495039262,8.6415703973,6.8834053573,7.607054104,9.2388982567,6.1259090722,6.8914863059,6.311137096,11.6912874499,10.1523435231,7.1897229039,9.0199848525,11.803081432900001,11.6004161085,11.6172976881,5.6945944671,4.3632041822,7.1746013289,0.45258800920000003,0.24125512640000002,-0.6938431357,0.9741334677000001,1.4587241054,1.5370762718000002,2.3856155395,0.7445179,-0.4747344107,1.19406808,-1.4638515693,0.9945146542000001,1.5308465464,0.6062431532,1.2171408741,1.4501159847,1.998350969,0.820841773,1.1466956801000001,1.4235590779,0.4952866159,-0.24123117330000002,-0.6895033093,1.4560529186,0.2754765843,0.6806178878,5.1335705004,4.8643634766,4.9482098746,-0.37210550270000003,9.074194247,0.0062947318,9.9123962278,-0.44681441,9.3788403926,-1.4331968603,7.6826405546,-0.8481370736,7.4272770978,-0.1308134568,6.7538784249,0.1803387807,-1.7877061292,1.6073673485,1.728094097,1.4113548151,0.5577670684,0.2261127926,-0.7320658870000001,0.3231741016,-1.3928387952,0.7439172506,0.0761833705,6.1776600488,6.7109029794,6.9197460836,7.3514442398,6.9302751156,6.5134144904,3.9287654115,4.4811652382,4.4741853293,6.1545921477,7.275317815,7.6428891258
28,-0.1465443626,-0.5631495894,0.7096939520000001,2.7030022871,1.9644666509,-0.592927037,4.9638198143,3.8507867825,3.9621743357,1.3466097473,0.4413248068,0.8883210298,1.1917415829,1.4232407299,-0.5990710163,-1.0963765286,0.9017264219000001,2.2126971488000002,-0.8759087279000001,-1.2449314302,-0.4699243735,-0.1281601782,0.8973100463,-0.9939033505,-2.4888854575,1.5676420247,-1.791489522,-1.2941690432000001,-0.39634381220000003,0.5085499018,6.0252652672,2.9004604575,4.2656947226,4.7851003703,-0.1578568156,4.1419545291,3.6844560859,3.5052016653,4.7123291906,4.759876873,4.4144185503,2.3837393094,1.1152985498,5.1435406452,4.1581392136,1.5002999829,9.8566965009,3.1271539384,2.6384190629,3.5118414926,1.4595542807,-0.6149528503,0.3080812959,0.30687155450000003,1.5347808852,-0.6934804397000001,0.2053403749,-0.6451867386,0.966984995,-0.0066499393,-1.0079843606,0.047649305,24.2225501078,23.7948260413,24.0619765669,23.9692553967,20.65848245,20.3571709431,21.6640512725,21.5524478357,-2.8630961996,-2.6836930781,-2.5671051362,-2.7915117816,0.07748465680000001,0.7402978619,0.3996217587,-3.7095984285,-3.38934995,-3.8776836935,-2.0676853253,-2.1861914311,-2.7813965137,-2.6804672125,-1.5871227603,-1.7261158592,-0.1969302766,-5.6270696934,-0.27666037390000003,-5.2266286537,-0.7438136270000001,-4.832364472,0.3716952992,0.2255295693,-0.5972248685,-1.9679916513000002,-1.7442802831000002,-1.8467624435,1.2867769408,5.2889890406,1.8898332181000002,-0.7498475538,-1.1790940323,-1.1905005866,0.5981667157,0.47528819440000003,0.8726822790000001,-0.6210793908000001,-0.6519354017,-0.5390189676,4.5377961353,3.9915909449,4.05152877,1.70013501,1.7144705071000002,1.8213719962
29,-0.5116655099,-0.17086346360000002,0.6825289735000001,11.3213170239,10.7965559112,5.9675813685,11.0966460035,10.8697673208,11.7645219081,-2.09533941,-2.1114228892,-3.6239941599,2.344747919,2.256864735,-0.047522656600000004,2.4339891966,-0.012487388700000001,-2.585392227,7.2181972933,3.1231077832,2.889912825,1.8574024385999999,0.615760811,2.0217540416,-0.5545123765000001,-3.4132081479,-2.5030386474,-1.9549425982000002,-3.4929853412,-2.3668912006,9.4128911046,8.5348248165,8.4662199974,16.4821150024,13.3588427529,18.1188294958,13.624957065,14.8817986078,15.996837957,15.8341663244,14.0677231533,17.085521029,16.4015475765,18.2983883644,18.4550485812,9.9039692225,10.5718193224,9.653617574,9.3806641099,8.2212712856,9.5123077909,-0.41992221890000003,0.2211725883,0.1987496306,18.5644692738,18.0199965074,18.2633244709,17.3544961303,-0.2341428946,-0.3971286828,-0.4831954912,1.1144670686,4.0816375842,3.6747175558,4.3633146592,4.9941280592,1.6810125886,1.5775101132,3.0018387508,2.8913439931,-1.7369367547999999,-2.1065271899,-1.7216911508,-1.3249549319,0.5578829743,0.8009227897000001,0.5942177038,8.9170805094,8.2479052358,9.4266764855,-2.8184318906,4.8008244491,-2.4852144993,4.8777442048,-2.4748023635,6.5538202312,-1.2962465848,1.2257297534,-0.7875840604000001,1.6914619443999999,0.1308071774,1.5094413524,-0.3869324078,-0.9760061083,1.3629385161,-2.4157363571,-1.8300162260000001,-0.47876521520000004,-2.5826852333,-1.6236623602,-1.0475668192,-1.3985497909,-1.5333240374,-1.4419945189,13.1030936031,13.2192411175,13.4389630583,10.4850625871,9.8046111914,10.0848129128,12.4159081236,12.1202891709,12.0280356765,10.7182283058,10.3796253317,11.6866139727
30,-0.3458284739,-0.1119146654,0.4577431393,14.3259917718,14.4599907944,8.6091012594,20.4015125368,21.5032917511,20.2525528499,2.5558795032,-2.2612179082,0.2234941362,3.5255885852,-1.6973637467,2.2288608433,2.7157092751,4.8683631347,7.3780652849,0.5172691854,1.4942231414,-3.1167395279,-1.4489572672,2.1179101491,0.10864161100000001,-3.5400269798,4.0329568572,1.0572046956,-7.0357206875,-6.3216889482,-7.4024513370000005,10.7704059389,4.1819062226,7.6195514316,9.416834425,1.0927160707,7.445295922,7.8748248281,11.2119306985,11.7079675901,7.4988260435,8.7673838517,3.5198600623000003,5.9170099776,10.3267323808,7.1501224352,3.1112523574,16.3154495246,7.6472651866,-4.1435074402,-4.790332364,-4.5773182851000005,-0.37414090920000004,0.6167890175,-0.2426481083,4.3453748284,2.7007078432,1.5015703703,2.2013540877,0.5316372054,-0.8565988913,1.0915295695,-0.7665678836,-5.0559498467,-4.8468072659,-4.7708164167,-5.5906585907,1.0874481018,-3.2685720374000002,-4.2233884714,-5.1721745249,2.9662426277,4.5144266189,2.2563091011,0.4842122742,-1.0596649487,-0.0985860138,-0.34207502170000004,3.4462424483,3.0264945931,2.6596639008,-3.8000258036,2.8018341712,-3.320839632,2.6550482251,-4.1756634308,3.1096827749,0.0662224577,1.0052430849,-0.8072879503,3.7353623228,2.2413914768,2.3251401355,-0.40280101690000003,0.5051428539,-0.102341837,6.1076716652,6.1363307562,0.161824619,6.2732521558,7.9168048142,7.8156439582,9.5460584775,12.0705036916,9.786684732,5.1284504038,5.1818364995,4.6572927929,10.8510246566,10.2922959815,4.0857736774,15.943566628,20.1462913039,18.6414566294,12.3393622666,12.2538083458,13.783191162
31,-0.2838505141,-0.5705933759,0.85444389,-0.4491845739,-0.7552295170000001,-1.603771274,-0.3980131664,-0.789692441,-0.9912327691,2.3472459496,3.6240211655,4.6760663083,2.7742397864,3.0263454564,1.6235826509,4.3349005447,5.2399108243,5.2206797965,3.5879305275,2.6391207391,4.2513711703,3.7129777603000003,2.9134558659,2.1505951308,2.8797669736,3.145908977,2.3654460381,-14.0871182582,-22.8717225893,-23.5547248175,5.7697625079,3.9111871445,4.6534574855,3.6878581449,2.4806631746,3.5863233072,5.7106927743,5.3608455112,7.2507378166,3.7351523124,4.8392129394,4.4107944038,3.867823677,4.5337190612,3.8103354795,4.2239741775,6.4421876383,5.3935245452,-17.3290583974,-20.9327580319,-21.2496161771,0.07837046190000001,-0.0928944804,0.014524018500000001,0.9074413221000001,0.7660189168,-0.031907026000000005,-0.3449707627,-0.1079952044,0.2761392164,-0.13357479790000001,-0.0345692141,0.0360391788,0.28285494910000003,-0.2733304254,0.37037895660000003,0.5594940198,0.1158553979,0.1347881109,-0.2104460373,-0.2343819047,-0.1511278187,-0.3232103704,-0.3946624697,-0.8565323049,-1.569894957,-1.5714130855000001,-2.3973641274,-2.5270029104000002,-2.6487330074,0.6603332952000001,-1.9700030921,-0.5348242013,-0.5753342961,-0.031305906200000004,-0.8260492722,1.279982816,-1.7043021689,1.4229822166,-2.1339349394,1.2948753149,-1.8987608941,-0.1195990304,-0.2089587911,0.3285578215,-0.534396308,-1.1562506456000001,-0.6986527923,-0.9619956367,-0.2202559761,-1.0757318494,-1.3959583426,-0.3113120379,-0.9063818681,-0.7268621111,-0.8532480680000001,-0.5983434825,-2.5715552901,-2.6287850909,-3.199115142,-1.5198734048,-1.095909649,-1.1988569377,-1.8731910755,-0.0564475705,-1.7928860554
32,-4.6554105155,4.6951544163,-0.0397439008,-7.8388832011,-7.7813253746,-7.4688266585,-8.1408625368,-8.117513181,-8.2349103222,-1.8842485384,1.4701352525,3.6529022998,1.7571117215,-0.076321448,0.1764990828,-0.7499021699,2.9511825674,3.1221294532,-2.1283816272,-0.9013170231000001,2.2205663728,-0.7539124747,-1.4021283457,-3.0434228534,-2.2461978034,-1.381257627,-2.3249356451,0.055735642200000005,1.1062157393,0.3795474244,-8.2957061696,-9.446406108,-7.4065003043,-9.3583535075,-8.9435214314,-11.1915300036,-9.9488378418,-9.8879049645,-8.0173290769,-7.5965226975,-6.7788615411,-7.6454936486000005,-10.9004698927,-10.0022627177,-10.2004235184,-8.5543514693,-9.2433174829,-6.9690123401,-10.9000990617,-11.5795992791,-13.3040346781,1.4758618179,-0.9082287584000001,-0.5676330595,-7.1381953602,1.9405784495,0.1747279608,-2.1464703948,0.1294732449,-0.0181196114,0.1509344023,-0.2622880358,1.2897430562,0.24731378140000002,0.34687276570000003,-0.4203863538,-0.4118048959,0.7301078146000001,0.2915515752,0.7270241228000001,-0.1320520546,-0.1882194599,-0.3164926202,-0.1992099485,9.8398557112,9.4668355603,9.198437246,4.6532269131,4.2695646626,5.0133598695,-13.5379978439,-29.8336129435,-4.3766177289,-26.9671963922,-18.7480167094,-26.466729635,-20.4150284349,-22.3049188428,-5.5173813561,-23.4918425909,-2.5727187264999998,-20.3627746747,-1.9494222533,-0.18643608720000002,2.1358583405,1.4262148987,-0.1015484116,-0.5099977709,-0.4949549995,-0.0137445268,-1.8991143730000002,-1.4544313466,-0.31215509820000004,0.401545568,-6.8809219029,-5.8190659528,-4.5950643275,-9.4760380611,-7.2766533277,-10.345406989,-5.1608234834,-4.3898744983,-3.3732848259,-8.6013329557,-7.7620705457,-7.9815553335
33,-0.14027503100000002,-0.6386524757,0.7789275067,18.1242772709,18.0998369177,6.9436706572,14.9382152414,14.6374013584,17.7660036982,0.8747761175000001,0.6254283268,0.2471031646,-0.2723208808,1.1196671845,-3.196426839,-0.0724185359,-0.20166703530000002,-1.1546835888,4.8460429358,-2.2491835647,0.1411633263,1.0326760523,-1.0719918555,-0.7070582758,3.5835518622,0.036706082200000004,-0.8497006947,-0.8052888803,-1.9279536066,0.0015787052,6.4809786023000004,13.3110847267,14.4323749053,12.2723300534,15.7989761815,9.9257796666,5.495412727,11.6370230265,6.4468464604,14.1669444335,13.9629139708,13.1532365352,9.3367935498,8.9444205316,11.0502555518,10.9492982443,6.4302113146,11.010967987,4.5270282613,4.7951699285,3.9269924137,-0.1855137208,0.3244612798,-0.138947559,7.6896219599,5.7235144380000005,6.5848527931,5.9564561279,-1.0862738581,0.0292888187,0.26766419480000003,0.7893208446000001,0.5894934132,2.0014201779,0.6534644733,2.9819765917,1.0372119848,-0.050361500100000005,1.3610866578,0.1223920421,0.254898618,1.5110333293,-0.4586907341,-0.1567038846,-0.44995610080000004,-0.5523536387,-0.2508668309,11.8533713907,10.9030382941,11.4400155449,1.6727003874,13.9665466385,2.7438404923,13.8469791075,2.2435136246,14.4206363317,1.6407064778,2.5788299494,0.1778735072,3.0633130709,-0.5654034146,3.4903849418,2.4616217566,-5.4707319303,3.0091101737,-5.5383358985,-6.0497023856,-6.039556111,-7.3072287387,-6.6170335449,-3.3980911851,-6.6279924478000005,-5.5014081516,-6.4679249399,14.1053844385,14.1195391029,13.8086507273,9.6559186531,8.2015295468,7.5482019027,12.921469714,12.6161923253,12.2855317004,5.2837528531,6.1233962904,6.5397949502
34,-0.4646837159,1.2424724222,-0.7777887062000001,2.5809165915,2.400774901,2.2963341232,1.6097368711,1.0807276917,2.1539417799,4.1498604044,1.5049077622,-0.4061991263,1.0321382657,1.1200866127,-0.36058214860000004,2.3553340511,-0.9722101171,-1.0471743003,0.7004205086,-0.1356848391,-8.3460356295,-1.027788186,0.48999367320000004,-0.27533092200000003,-0.774835213,1.3471949007,-0.8894647234,-0.7925021659,3.1087244026,-0.78085321,0.7218686088,4.3328665672,3.3732967011,4.4057725192,2.9476334516,5.2939785825,2.8606803255,3.8475515553,2.7940901875,5.0749108526,4.3880777269,5.6203891849000005,7.7496725641,5.7888081726,8.4578984577,4.9901284028,7.0080095701,5.8269213193,5.1312751819,2.8480321285,4.8849855107,-0.4348763505,0.5798002336,-0.1449238831,5.7438899803,4.682337079,4.6323084727,6.2569123222,-0.41876449730000004,0.0415235562,0.3381705991,0.039070342,1.1073474627,1.6687258200000001,1.3591347586,0.7519100908,0.752171652,0.8409318937,1.0528184235,1.5598706293,0.4661572901,0.26813465070000003,0.14614858190000002,0.5098438504,-2.4902462319,-0.2267912904,0.3656848876,5.2376129037,6.2860308822,1.8844459042000001,-0.348278745,9.3116443948,2.6843466566,7.4773268182,0.9999363205,9.8676446667,0.35141503160000004,5.6937090033,-1.6535034312999999,7.6675646124,3.6534410344,8.0973157698,1.3985494359000001,-2.0681569756,0.6696075396000001,-0.3514029161,-0.8233882118,-3.2657687536,0.2514380748,-1.4551172205,0.180199244,-1.7029201563,-0.4262751139,-0.7463239255,5.7617786754,5.4916751747,5.6498725752,2.7889393323,1.5287717848,3.0338772004,2.6552071759,2.2182339826,2.8338185782,3.0597396944,2.8576291386,3.2037863498
35,-0.9147327853,1.3528340308,-0.4381012455,0.4508538338,0.9568967373,-0.9168430710000001,0.16650148780000001,0.15297797300000002,-0.10759669300000001,0.5498374843,0.15800877770000002,0.2034034679,-0.0760592227,-0.1395213729,-1.1394088186,1.0126637928,0.0221132515,-0.10404193910000001,0.8978103928000001,0.596944861,0.29894236890000003,0.3003183083,-0.9737586705000001,-1.0742066307,1.8563051389,-0.2162607793,0.3821417908,-0.22593925680000002,-1.1429752693,-1.1863176752,-0.41392732260000004,-0.2515453526,2.0710159752,-0.521919946,-1.7364431449,-1.2005871002,0.22041338670000002,0.1410835484,-0.0472757834,1.1289169737,0.2939432091,0.5737648756,0.1052250015,0.39773338350000004,-0.2765915029,3.8031085016,2.5385529503,-0.4162024185,0.318601366,-0.041784153500000004,0.3393214849,-0.4577767131,0.3891542867,0.0686224265,1.8272888435999999,2.3999309063,2.039424061,2.1266606647,-0.7301413957,0.506775843,-0.20138881,0.4247543626,0.1840267132,1.0522294687,0.5388548044,0.9948940745,0.8643947538000001,0.310516462,0.6106493097,-0.0441492135,0.17364297920000002,-0.4086636661,0.6076796537,1.2060245895,0.2522164814,0.3709343277,0.3195578476,16.905387541,16.3405503188,16.4837352889,-0.8240032938,18.9867858709,-0.32810075320000004,18.9842062335,-1.2418989423,19.847837252,-1.5859228841,13.3110654759,0.24366176950000001,13.805209423,0.3995524581,14.1992423254,0.2121415146,-0.4252970025,0.2131554879,0.2769684391,-0.6284861488,-0.5188827747,1.0669005335,-1.6171675547,1.4381212623000001,-0.9020077965000001,-0.5215834406000001,-0.5212275522,13.0499437273,12.9347675093,13.2210727577,13.6730863583,14.5338042011,12.430491677,9.5410655407,11.373338459,9.4410890036,13.0733846793,11.5251615952,12.2215566328
36,-0.1442801213,-0.5969834588,0.7412635801,4.1216662438,3.9455376744,1.1874023785,4.2269825849,3.3794160119,3.6492204279,1.6558964293,-0.1988303874,-1.2668715427000001,-0.0872056096,0.2442561422,-0.9038426570000001,0.0161032399,1.5498598527,2.1156090901,-2.1206040553,-1.6245430896,-0.6752407354000001,0.014193909900000001,0.4069323683,-0.6205739466,-0.5637604151,2.7757755518,0.6871952610000001,-1.4397879038,-0.3744365288,0.40987502600000003,7.415307491,7.4068341306,8.2761896883,10.9904770869,5.9179384959,9.8441244156,13.3728681463,10.0416140618,7.21653008,11.9252672943,11.4050625044,8.2041401125,5.6605692059,7.0513926125,8.9398487502,7.3285944943,11.3590776802,8.3274582868,8.7587442631,7.0123652988,7.4178847313,-0.8196986442,0.4882504515,0.33144819270000003,-8.0634622244,-6.4143799027,-5.9726241415,-4.931588987,-0.0583851482,-0.568555447,-0.4583347186,1.0852753137,-2.5017048443,-1.2913622688,-2.6090011135999998,-2.0880852675,-1.5775575931999999,-1.5033207681,-0.724206105,-1.5595293815,0.061104770700000005,0.4384780922,-0.6335907824,0.0858673493,2.1246626985,2.2210167962,2.3049051577,1.9245292583,1.8786646035999999,1.2281765682,-1.7725837437,3.9673538716000003,-0.9135538259,4.3452577761,-1.6878853983000002,5.9235372782999995,-2.1694880885,9.7969835936,-2.3338753595,9.6862493914,-2.1472212044,16.4702203507,-1.1312275007,-0.3919511331,1.5231786338000002,1.2426223915,1.8043065389000001,2.4073636171,-1.6981191981000001,-0.09093909160000001,0.38317481270000003,1.4620741753,2.6177124648,1.572784708,4.7686926774,5.3987916575,5.0608028859,1.2184890883,2.1931814144,5.5220584641,7.5380845298,7.6733860528,6.7129679454,6.3453059209,5.0468977229,6.4465235989
37,-2.1286240225,0.6811917976,1.4474322249,-7.1059778259,-7.386099007,-4.6784643392,-8.3107075456,-8.9043554568,-8.9600970119,-1.3295004272,1.8303822191,-0.059573998700000005,-0.1227891408,2.2405137719,-0.7568038261000001,-2.7887503462,-3.7068686018,-3.9900546063,0.701875365,-0.8371130073,4.0050075516,1.5598196033,-2.1149176958,-0.9011411871,0.2800865501,-1.5920313294000001,-0.5462141984000001,4.4764207857,1.6606044674,1.991048051,-1.3691675312,-2.1084939248,-1.5844088894000001,-2.5317289968,0.186827442,-1.522027057,-1.9573475936,-4.6025858399,-6.084420715,-1.8355312789,-1.7348019617000001,-2.6493660418,-2.9253797695,-2.1382844586,-2.3590067563,-3.77734573,-5.4374566723,-4.2840801997,4.6634003359000005,4.5572082752,3.9014504609,-0.34233764180000004,-0.234486244,0.5768238858,0.1850592725,3.0164619653,3.1389798658,1.7003632059,-0.4264983583,0.0791148423,0.886572495,-0.5391889790000001,3.2140330814,4.9857294765999995,3.5365455915,1.7915379646,3.3262048218,5.037842121,4.7032107981,3.7203279647,-2.6094708252,-2.8613269139,-3.1920843164,-2.5585741685,0.3893597243,-1.598849887,-0.5902556076000001,-2.82122431,-3.0835231724,-1.8762829403999999,1.438925637,-7.8479510313,1.1641676012,-6.19051499,0.7296615704,-7.4420969790000004,1.6711167592,-4.6395456041,0.8815006631000001,-5.617579936,-0.7528716520000001,-6.0019200841,-0.7898780691,0.2391703947,0.5507076744,-5.8903254276,-5.6936202601,-5.2582071962,-8.6357577678,-9.2042698706,-10.3490994075,-9.1269342665,-6.9859916701,-7.0926248608,-3.5569179599,-2.9330681185,-3.1936290349,-8.9276104256,-8.3435608153,-7.559386068,-10.2155301863,-12.5553736371,-11.498878081800001,-9.0148546801,-8.1776601334,-9.6378131057
