,A,DksA
ecoli_00444,4.8494847319000005,0.032337
ecoli_00445,-2.952144305,0.20115012000000002
ecoli_00446,-4.1355520726,0.31535444
ecoli_00447,-2.4881944072,-0.709479029
ecoli_00448,-1.970140379,-0.746252334
ecoli_00449,-5.7565054514,-0.35736464900000003
ecoli_00450,-1.7899181559000001,-0.325139716
ecoli_00451,-1.1637507444,-0.8787877550000001
ecoli_00452,-2.2681455832,-0.776943791
ecoli_00453,-3.5116449276,-0.5672769590000001
ecoli_00454,-3.5421257482,-0.253608451
ecoli_00455,0.9576399402,-1.085638746
ecoli_00456,2.0332676467,-0.9434681690000001
ecoli_00457,0.1897136701,-0.609602667
ecoli_00458,1.2472378862,-0.529421017
ecoli_00459,-1.6191526171000001,-0.6191831910000001
ecoli_00460,-1.8393906636000001,-0.594161012
ecoli_00461,-25.7122170914,-1.380503462
ecoli_00462,-25.925978357,-1.271108159
ecoli_00463,-16.8791167825,0.1935961
ecoli_00464,-16.9675918597,0.22101684
ecoli_00465,-8.3611218651,0.31789951
ecoli_00466,-8.2459240517,0.28933159999999997
ecoli_00467,-9.294222681699999,0.08273724
ecoli_00468,-8.9549179029,-0.02615744
ecoli_00469,-6.6994050423000004,0.47339103
ecoli_00470,-6.5107555762,0.35575328
ecoli_00471,-24.3549400894,-1.134445679
ecoli_00472,-23.9850784371,-1.093208492
ecoli_00473,-17.0227919351,0.12186806
ecoli_00474,-16.2421511792,0.28233142
ecoli_00475,-6.1855026428,0.44386309
ecoli_00476,-7.2678906952,0.45079604
ecoli_00477,-1.2439892831,0.17237744
ecoli_00478,-1.4155175556000001,0.21500515
ecoli_00479,-7.2864971453,-0.03005871
ecoli_00480,-6.5373580627,0.05563396
ecoli_00481,-4.6384389852,-0.716851232
ecoli_00482,-4.4290325248,-0.687600094
ecoli_00483,1.5839210212000001,-0.451714021
ecoli_00484,1.335702561,-0.42877673600000005
ecoli_00485,5.1927127076,0.23896446000000002
ecoli_00486,5.0162515115,0.23599088000000001
ecoli_00487,-28.6407552169,-1.552816589
ecoli_00488,-28.5942008488,-1.596668256
ecoli_00489,-9.4815921295,-0.332014757
ecoli_00490,-9.26132562,-0.314201151
ecoli_00491,-1.1781985653,0.69529098
ecoli_00492,-0.6535152272,0.72534813
ecoli_00493,-3.6319017378,0.2812091
ecoli_00494,-4.0115936561,0.34726337
ecoli_00495,-10.2715685914,-0.05473591
ecoli_00496,-10.3801892543,-0.14008358
ecoli_00497,-10.236997024,0.35746396
ecoli_00498,-9.5697170415,0.35514249999999997
ecoli_00499,-4.2221333935,-0.7471762230000001
ecoli_00500,-4.4006118109,-0.744706312
ecoli_00501,0.5304339532,0.66649344
ecoli_00502,0.0946659883,0.69846019
ecoli_00503,-20.4116906496,-1.010065924
ecoli_00504,-20.925034685500002,-1.055879769
ecoli_00505,-13.4564264375,-0.06022805
ecoli_00506,-12.9774881826,-0.08170624
ecoli_00507,2.1572459979,-0.8158870680000001
ecoli_00508,-0.0500871497,-0.8379963380000001
ecoli_00509,0.3401554916,-0.5843190260000001
ecoli_00510,-0.0441612314,-0.638837149
ecoli_00511,0.4693882701,0.02051269
ecoli_00512,0.6002018902,-0.01737706
ecoli_00513,-10.2119138354,0.5719796500000001
ecoli_00514,-10.8561134935,0.5709051900000001
ecoli_00515,0.7317515763,0.40358206
ecoli_00516,1.1874882368,0.43617118
ecoli_00517,0.5059393297,-0.9322632240000001
ecoli_00518,1.9736293105,-0.9846712980000001
ecoli_00519,0.43348800260000003,-0.8770745430000001
ecoli_00520,1.2535494211,-1.044136749
ecoli_00521,-0.5457257327,-0.843805648
ecoli_00522,-0.9406031857,-1.1318830690000001
ecoli_00523,-1.0091170916,-1.411766134
ecoli_00524,-0.5453676187000001,-0.53215157
ecoli_00525,-0.8129345756,-0.51478449
ecoli_00526,-2.3920590678,-0.611977132
ecoli_00527,-2.2430217231,-0.6420919970000001
ecoli_00528,-2.1237450062,-0.666353005
ecoli_00529,2.047700633,-1.444666812
ecoli_00530,-0.2756953115,-2.373632202
ecoli_00531,4.7071755467,-2.344372094
ecoli_00532,0.0053982831,-1.238592802
ecoli_00533,-1.3366134058,-1.001320645
ecoli_00534,0.7263361482,-1.337420238
ecoli_00535,-1.4033343049,-1.065014724
ecoli_00536,2.7846895462,-1.532401552
ecoli_00537,0.1725522293,-1.202301672
ecoli_00538,3.2990360457,-1.189284048
ecoli_00539,3.3950737321,-1.190613042
ecoli_00540,0.579632794,-1.222235039
ecoli_00541,0.0353327492,-1.287045295
ecoli_00542,-5.614476029,-1.205770591
ecoli_00543,-8.8384407335,-1.022557049
ecoli_00544,1.7162856673,-1.244268647
ecoli_00545,-0.977315892,-1.252107228
ecoli_00546,-1.3174965311,-1.543562922
ecoli_00547,-0.576285457,-1.40431438
ecoli_00548,-1.2047333398,-1.616442389
ecoli_00549,-0.5044028956000001,-1.5393925689999999
ecoli_00550,-1.7368481985000002,-1.5047846900000001
ecoli_00551,-2.5181832712,-1.256090514
ecoli_00552,0.0520901215,-1.179960935
ecoli_00553,0.8683442446,-1.111769614
ecoli_00554,-4.2510733709,-0.911073698
ecoli_00555,-3.2550824708,-0.707789803
ecoli_00556,-3.5946288835,-0.48755389600000004
ecoli_00557,-5.2582719437,-0.49634561800000004
ecoli_00558,0.4909850515,-1.776681238
ecoli_00559,0.3965308078,-1.676944038
ecoli_00560,-1.3322275285,-1.5180227419999999
ecoli_00561,0.9175595569,-1.541220791
ecoli_00562,-13.3284192916,0.17225991000000002
ecoli_00563,-14.8284994574,0.11401301
ecoli_00564,3.3590757072,-0.14208906
ecoli_00565,3.1134285614,-0.15535034
ecoli_00566,2.6363963944,0.09889758
ecoli_00567,1.1746217417,0.028576630000000002
ecoli_00568,4.7205914308,-0.16199365200000002
ecoli_00569,4.5330668409,-0.04418918
ecoli_00570,4.1126217951,-0.36221366200000005
ecoli_00571,3.2680415569,-0.31223024400000005
ecoli_00572,3.2665339469,-0.372933775
ecoli_00573,3.7318446602,-0.13904191
ecoli_00574,-5.9436527104,-0.432007566
ecoli_00575,-5.3410489348,-0.44768218200000004
ecoli_00576,3.8220876913,-0.7173249140000001
ecoli_00577,-1.2330857068,-0.514666559
ecoli_00578,-3.3672410083,-0.6078177220000001
ecoli_00579,1.1838880591,-0.7876631590000001
ecoli_00580,-3.8358033802,-0.718001741
ecoli_00581,-2.6603524332,-0.682761611
ecoli_00582,-2.8619623479,0.04742824
ecoli_00583,1.7587642802999999,-0.164151443
ecoli_00584,2.7262948901,-0.419179063
ecoli_00585,2.1824782116,-0.27116506700000004
ecoli_00586,6.7839506832000005,-0.163033602
ecoli_00587,7.6518585773000005,-0.45262595400000005
ecoli_00588,4.6601411181,-0.2455571
ecoli_00589,4.5843287213,-0.184830121
ecoli_00590,-9.3721872963,0.5313665200000001
ecoli_00591,-11.7445277291,0.69130265
ecoli_00592,-0.2766781358,-1.209747058
ecoli_00593,-1.0014942047,-1.347340183
ecoli_00594,-1.8291775229,-1.263389101
ecoli_00595,-2.1111468831,-1.46180971
ecoli_00596,0.4859294865,-1.639187561
ecoli_00597,0.2306134182,-1.370058648
ecoli_00598,-1.6393267862,-1.439826482
ecoli_00599,-2.4012243035,-1.3247997150000002
ecoli_00600,5.8223563453,-1.476806734
ecoli_00601,3.7029094696,-1.3988781860000001
ecoli_00602,0.9784165716000001,-1.714050093
ecoli_00603,-0.2920280314,-1.631696979
ecoli_00604,-1.5720194289,-1.481335957
ecoli_00605,-0.7742610590000001,-1.67614586
ecoli_00606,1.9890090847000002,-1.816633399
ecoli_00607,-1.1840688755,-1.514870536
ecoli_00608,2.1150308535,-1.8561794420000002
ecoli_00609,-1.7472321545,-1.840699162
ecoli_00610,-2.5092648614,-1.7586483140000002
ecoli_00611,-9.2656401789,-1.302515154
ecoli_00612,-5.5302163099,-1.479398333
ecoli_00613,-1.344408558,-1.349549087
ecoli_00614,-1.4932108067,-1.6357188690000002
ecoli_00615,-0.2160849638,-2.246452483
ecoli_00616,-3.8093797479,-1.361051123
ecoli_00617,-0.379244107,-1.508044928
ecoli_00618,6.9283366624,-0.352092163
ecoli_00619,6.5814518904,-0.25918898
ecoli_00620,-12.7262482346,0.34192868
ecoli_00621,-12.3479456958,0.33603271
ecoli_00622,-1.0191947878,-0.56245241
ecoli_00623,-1.1909571795,-0.5977678080000001
ecoli_00624,0.13075525300000002,-0.720758659
ecoli_00625,0.8284135746,-0.6870748560000001
ecoli_00626,1.1907211118,-0.6937500010000001
ecoli_00627,1.5406752019,-0.715461682
ecoli_00628,-0.9007650896,-0.8081114530000001
ecoli_00629,-1.1798213723,-0.7852557560000001
ecoli_00630,-1.6922164683,-0.25744907300000003
ecoli_00631,-2.5175235532,-0.21115987400000003
ecoli_00632,-1.1664750941,-0.36159036
ecoli_00633,-0.8372840027,-0.417373961
ecoli_00634,-0.3912277652,-0.367007375
ecoli_00635,-1.144897217,-0.341374663
ecoli_00636,-6.116292402,-0.22185532500000002
ecoli_00637,-5.0625906606,-0.21032704700000002
ecoli_00638,-1.6961771781000001,-0.6495001300000001
ecoli_00639,-1.4903240586,-0.646308899
ecoli_00640,-4.7581776657,-0.637397835
ecoli_00641,-4.7271001023,-0.593960994
ecoli_00642,-2.0153338748,-0.687293141
ecoli_00643,-2.2679536085,-0.496028593
ecoli_00644,-0.9320168403,-0.546324033
ecoli_00645,-0.5902753544,-0.635433251
ecoli_00646,-2.1237166703,-0.789075763
ecoli_00647,-2.0938245775,-0.7440889230000001
ecoli_00648,-0.3583741469,-0.597649058
ecoli_00649,-0.4330384325,-0.5914366910000001
ecoli_00650,-0.35366764910000004,-0.5072923610000001
ecoli_00651,-0.050037076800000004,-0.589508416
ecoli_00652,-7.3618914233,-0.06550763
ecoli_00653,-7.1407749986,-0.16525044900000002
ecoli_00654,-0.0525913319,-0.6047078020000001
ecoli_00655,0.2295409266,-0.554495582
ecoli_00656,-0.3329315037,-0.54339688
ecoli_00657,-0.216624904,-0.530847908
ecoli_00658,1.3980826831,-0.959077987
ecoli_00659,1.8390344282000002,-0.97270472
ecoli_00660,-1.2099694901,-0.294773706
ecoli_00661,-2.096108811,-0.391189308
ecoli_00662,1.5288819985000002,-0.7108491050000001
ecoli_00663,1.4829109298,-0.8105617340000001
ecoli_00664,-0.4675252667,-0.500399922
ecoli_00665,-0.5921605989000001,-0.5334013400000001
ecoli_00666,-2.4751155947,-0.552691589
ecoli_00667,-0.9870646103,-0.493705793
ecoli_00668,-6.3342960927,-0.28662444400000003
ecoli_00669,-5.6347999048,-0.267651077
ecoli_00670,-2.7155844720999998,-0.26272029999999996
ecoli_00671,-3.0755891919,-0.34669495100000003
ecoli_00672,-4.5314392716,-1.0585755510000001
ecoli_00673,-6.0057679835,-0.7997402570000001
ecoli_00674,0.5755469294000001,-0.708846653
ecoli_00675,0.8095875787,-0.71371898
ecoli_00676,0.5708833452000001,-0.564269323
ecoli_00677,0.0828632024,-0.621011529
ecoli_00678,-4.3656657477,-0.06235882
ecoli_00679,-4.9641320563,0.09358518
ecoli_00680,0.4871394416,-0.686736823
ecoli_00681,0.8134166864,-0.6038482270000001
ecoli_00682,-1.3900020323,-0.358429533
ecoli_00683,-1.7532233164000002,-0.366209812
ecoli_00684,0.701426925,-0.794045595
ecoli_00685,0.6127749398,-0.73649164
ecoli_00686,2.3082198596,-0.890096011
ecoli_00687,3.0950445705,-0.7669762990000001
ecoli_00688,4.0365055361,-0.49171904400000005
ecoli_00689,4.0607824715,-0.554183811
ecoli_00690,-9.2487106859,-0.14158364
ecoli_00691,-9.0727014562,-0.14886678
ecoli_00692,-8.1397553247,-0.030270520000000002
ecoli_00693,-6.2505276820999995,-0.0349453
ecoli_00694,-5.1632788236,-0.177226662
ecoli_00695,-5.2546660458,-0.11102336
ecoli_00696,-7.4732194462,-0.10016638
ecoli_00697,-8.5792340652,-0.12232087
ecoli_00698,2.7296874636,-0.55204094
ecoli_00699,2.2636751035,-0.6682079630000001
ecoli_00700,0.5001931079,-0.759033186
ecoli_00701,0.4123672547,-0.7105141930000001
ecoli_00702,-2.6824339904,-0.500964557
ecoli_00703,-2.7507142975,-0.545825517
ecoli_00704,-1.1659698106,-0.754165757
ecoli_00705,-1.4986170270999999,-0.7127337720000001
ecoli_00706,2.7637242767,-0.593179207
ecoli_00707,3.2253030197,-0.708188993
ecoli_00708,-0.1799157495,-0.614227956
ecoli_00709,1.0351453743,-0.639611139
ecoli_00710,-1.6592429104000002,-0.629611789
ecoli_00711,-1.0667816859,-0.560378378
ecoli_00712,-3.0661065948,-0.5435840270000001
ecoli_00713,-3.5162146035,-0.673780445
ecoli_00714,-8.7362107671,0.06618946
ecoli_00715,-8.3818621031,-0.06461968
ecoli_00716,2.2050521615,0.023601940000000002
ecoli_00717,6.388421153,-0.14111208
ecoli_00718,6.7532814461,-0.34563813800000004
ecoli_00719,6.5505707641,-0.402959869
ecoli_00720,7.2009576635,-0.315535236
ecoli_00721,6.9385485087,-0.34842167
ecoli_00722,-2.7627238269000003,-0.747016125
ecoli_00723,-2.3459127411000003,-0.532594039
ecoli_00724,-1.5614923522000002,-0.08035537
ecoli_00725,2.9556651244000003,0.00473186
ecoli_00727,-0.7217986200000001,0.07589027
ecoli_00728,0.6916473257,-0.01837202
ecoli_00729,4.1233254934,-0.15278709999999998
ecoli_00730,1.4552198335,-0.425070981
ecoli_00731,6.3692558475,-0.42095400200000005
ecoli_00732,5.8459444006,-0.327064513
ecoli_00733,0.7678121960000001,-0.10981741
ecoli_00734,3.4828801149,-0.06886241
ecoli_00735,0.4400170631,0.03218178
ecoli_00736,3.9738822113000003,0.03423202
ecoli_00737,-0.0672980036,-0.08175251
ecoli_00738,3.1759306481,-0.15558674
ecoli_00739,3.0376907068,-0.40677497100000004
ecoli_00740,5.7132238495,-0.30074459600000003
ecoli_00741,-7.850086139,0.202863
ecoli_00742,-0.4520530748,0.09555572
ecoli_00743,-0.8756748014,-0.14578359999999999
ecoli_00744,1.2718099873,-0.21993975100000002
ecoli_00745,2.0606712535,-0.248607557
ecoli_00746,1.7805574521,-0.292765492
ecoli_00747,3.0502027911,-0.19570809600000003
ecoli_00748,2.552649825,-0.200413491
ecoli_00749,-1.8971480388000002,0.36243757
ecoli_00750,-2.2866211291,0.40373641
ecoli_00751,-3.6600533418,0.68789486
ecoli_00752,-2.1858524186,0.76061503
ecoli_00753,5.2954772879,-0.317803445
ecoli_00754,5.3353440819,-0.374354114
ecoli_00755,10.4449997197,0.9678345500000001
ecoli_00756,7.7861961654,0.95111157
ecoli_00757,6.330183561,-0.5103258540000001
ecoli_00758,5.525264609,-0.39492032600000004
ecoli_00759,-0.0629420042,-0.10726087000000001
ecoli_00760,-6.3724168471,-0.242230453
ecoli_00761,6.6213555284,-0.307028815
ecoli_00762,6.5329093301,-0.35738712
ecoli_00763,7.0889739341,-0.29555021600000003
ecoli_00764,6.749091813,-0.15161503
ecoli_00765,5.3243513771,-0.24023396700000002
ecoli_00766,6.1944213169,-0.27060858200000004
ecoli_00767,-0.7058145234000001,-0.10750226
ecoli_00768,-7.4627920602,0.042078290000000004
ecoli_00769,-2.138248299,-0.30254452
ecoli_00770,-1.8068622018,-0.30329453300000003
ecoli_00771,-1.5436864335,-0.42880144400000003
ecoli_00772,0.2821978543,-0.48761747400000005
ecoli_00773,-2.1610550917,-0.180548448
ecoli_00774,-2.9947902607,-0.14395317
ecoli_00775,-1.293275999,-0.260098161
ecoli_00776,-0.9787073793000001,-0.27294908
ecoli_00777,8.6699881992,0.17983809
ecoli_00778,8.857227237,0.13244324
ecoli_00779,4.3728132782,-0.8819183530000001
ecoli_00780,3.0663618903,-0.761970865
ecoli_00781,7.6230575111,-0.10459817
ecoli_00782,7.9382850718,-0.173266745
ecoli_00783,5.2042768031,-0.12571575000000001
ecoli_00784,8.3916333587,-0.24983347300000003
ecoli_00785,5.8819028354,-0.07034709
ecoli_00786,6.6336296774,-0.37174436800000005
ecoli_00787,1.5123120123,-0.08317898
ecoli_00788,2.7465011826,-0.305471317
ecoli_00789,8.1673008448,-0.33658317800000004
ecoli_00790,7.651630932,-0.220015714
ecoli_00791,3.1451021051,-0.44484579500000004
ecoli_00792,0.26745264620000003,-0.11242719
ecoli_00793,7.382370123,-0.395513769
ecoli_00794,7.255429817,-0.28425443300000003
ecoli_00795,2.4233113589,-0.015253840000000001
ecoli_00796,1.7458458733,0.0752443
ecoli_00797,-5.9367082818,0.72084984
ecoli_00798,-1.393636485,-0.9219365260000001
ecoli_00799,-10.1631227138,0.54983064
ecoli_00800,-5.3217854428999996,0.60799751
ecoli_00818,-2.2921685941,-0.726799213
ecoli_00819,-2.7701095688,-0.590026445
ecoli_00820,2.7809505442,-0.10742514
ecoli_00821,1.8433751754,-0.02551379
ecoli_00822,0.3596117755,-0.09764907
ecoli_00823,-0.48496634320000004,-0.211179796
ecoli_00824,0.1679410371,-0.260521292
ecoli_00825,0.5563869144,-0.17956443500000002
ecoli_00826,-2.4111388222,-0.376073154
ecoli_00827,-2.3797184963999998,-0.35091156700000004
ecoli_00828,0.0206748314,-0.404930444
ecoli_00829,-0.4464750879,-0.441314079
ecoli_00830,-2.729405601,-0.22667676900000003
ecoli_00831,-2.994796995,-0.24731809999999999
ecoli_00832,-1.3310195825,-0.30787817900000003
ecoli_00833,-3.1281169653,-0.502215182
ecoli_00834,1.3638640328,-0.570424546
ecoli_00835,0.2388436041,-0.407061938
ecoli_00836,1.5976749924,-0.560210318
ecoli_00837,1.4740802871,-0.501582175
ecoli_00838,-1.2360396904,-0.653213671
ecoli_00839,-1.211771306,-0.641128075
ecoli_00840,-2.2364804115,-0.580629509
ecoli_00841,-2.5864508785,-0.596389583
ecoli_00842,0.7835234992,-0.44500794400000004
ecoli_00843,0.1698876081,-0.44742471800000005
ecoli_00844,2.124005131,-0.6216011450000001
ecoli_00845,1.5055866489,-0.44862132600000004
