,A,Fur
SRX254759,5.3860806966,-0.6682701253000001
SRX254760,8.5398964635,0.5350704592000001
SRX254761,7.0778251553,0.597097529
SRX254762,7.2574642714,0.5921159826
SRX254763,3.0416289394,0.0749657382
SRX254764,3.8739914686,-0.2885777863
SRX254765,4.5512058529,-0.6326823181
SRX254766,4.3906507462,-0.7862419488
SRX254767,6.6207257411,-1.0014739549
SRX254768,6.802685971,-0.9813072676000001
SRX254772,-0.2855188294,0.1200522682
SRX254773,-0.1377905208,0.41727216170000003
SRX254774,2.2549554466,0.9563800054
SRX254775,-2.2452365869,0.1449418117
SRX254776,-0.28594035090000003,-0.1073948958
SRX254777,-1.5934574443,0.1671469347
SRX254778,-1.0580920244,0.7572765661
SRX254779,0.1976084648,0.6825968103000001
SRX254780,0.7277235916,0.9075159064
SRX254781,-3.3791409292,0.3460237611
SRX254782,-3.2779395021,0.8197420794
SRX254783,-2.9189689995,0.2031034452
SRX254784,-2.2713205225,0.0281896127
SRX254785,-1.6980772423000001,0.42966999380000004
SRX254786,-0.1439808805,0.7376004284000001
SRX7136401,-0.7532460771,0.0144533035
SRX7136403,-0.8537581949,-0.0203179288
SRX7136405,-1.8977498792,-0.0562609125
SRX7136407,6.4914792274,-0.2420967022
SRX7136409,-1.5758895910000001,-0.2230582741
SRX7136411,1.6070042720000002,0.005864625300000001
SRX3754949,0.0752571892,0.0303553617
SRX3754950,-0.0715855526,0.0043498732
SRX3754951,-0.0036716366,-0.0347052349
SRX3754952,-0.41881917630000004,0.1029054732
SRX3754953,0.15627964760000002,0.0302733442
SRX3754954,-0.1432680686,0.084354342
SRX3754955,17.281138803,-0.45405325430000004
SRX3754956,17.2952288503,-0.473393924
SRX3754957,17.1049956546,-0.4473285695
SRX3754966,0.6057861713,-0.2185202124
SRX3754967,0.4074749855,-0.15985139480000002
SRX3754969,0.3594233416,-0.1955964737
SRX1424798,-0.4503974224,0.045259059500000004
SRX1424799,0.4503974224,-0.045259059500000004
SRX1424800,-0.3090465309,-0.039221110000000003
SRX1424801,0.23950579830000002,0.0543527721
SRX1424802,-0.46343621090000003,0.18207195880000002
SRX1424803,0.21446873630000002,0.2110335287
SRX1424804,14.3880832811,0.908008094
SRX1424805,15.2524604602,1.1503067939
SRX1424806,0.1364056045,0.12331528280000001
SRX1424807,-0.6009511653,-0.0560855236
SRX1424808,-1.7884253999,-0.3193452027
SRX1424809,-1.3486007582,-0.4702037545
SRX1424816,0.7629885955,-0.36843640920000004
SRX1424817,0.7138526676,-0.3237943943
SRX1424818,13.0255922667,-0.0751807053
SRX1424819,12.6029168048,-0.2536857035
SRX1424824,13.8863502081,-0.18121867730000002
SRX1424825,13.9840727905,-0.08311549330000001
SRX1424826,15.0528151983,0.5675478318
SRX1424827,15.9272514692,0.47887483480000004
SRX1424828,14.4313973653,0.3873556168
SRX1424829,14.3828987032,0.1015169236
SRX1424830,14.6861336855,-0.0930943733
SRX1424831,14.478228208400001,0.0016089801000000001
SRX1424834,12.9615238897,0.8420065403
SRX1424835,12.5487241115,0.7912816374
SRX1424840,11.4427003589,-0.0529769921
SRX1424841,10.7695363219,0.0801929176
SRX1424842,11.7022791101,0.2502055307
SRX1424843,11.8285984918,-0.0210526542
SRX1424844,11.9008868936,0.2766633385
SRX1424845,12.4209044535,0.3719032882
SRX1424846,11.1708346025,0.7382005863000001
SRX1424847,11.2295792441,0.7660724378
SRX5060277,-1.1913769864,0.6185407673000001
SRX5060279,20.978727439,0.8196884574000001
SRX5060281,1.1913769864,-0.6185407673000001
SRX5060283,23.4148592116,0.8166315467
SRX5936089,-0.5164970592,0.0915819788
SRX5936090,-0.8623811381,0.0137155069
SRX5936091,-0.7222063787,0.0433381278
SRX5936092,2.101084576,-0.1486356134
SRX5936093,-5.5826395131,0.5720056066
SRX5936094,-6.6402142644,-0.0910412768
SRX5936095,-8.780129334,-0.1602841141
SRX5936096,-8.9436246518,-0.31506688110000003
SRX5936097,-11.0651392614,0.16269304710000002
SRX5936098,-11.1268581285,0.1469882023
SRX5936099,-12.1932472459,0.2112467926
SRX5936100,-12.3969508147,-0.0735608931
SRX5936101,-14.5540478138,0.3097878922
SRX5936102,-14.3732874854,0.3054295647
SRX5936103,-13.6468933031,0.4307860831
SRX5936104,-12.6102384959,0.3365779531
SRX5936105,-11.5028592132,0.3934366841
SRX5936106,-11.660213643,0.3026477732
SRX5936107,-9.8236773956,0.3233830253
SRX5936108,-9.8185479829,0.36286502860000003
SRX5936109,-9.0495951655,0.33398642510000004
SRX5936110,-8.5399609617,0.1960036972
SRX5936111,-8.3658832256,0.41727890570000004
SRX5936112,-8.1018782907,0.2947088078
SRX5936113,-7.3741549384,0.3163317263
SRX5936114,-6.9790810517,0.3585480817
SRX5936115,-6.200923238,0.33133068390000003
SRX5936116,-6.4570832763,0.3170686856
SRX5936118,-4.9842296181,0.43658124730000003
SRX5936119,-5.2450671673,0.2068699007
SRX5936121,-4.1942106001,0.4443380772
SRX5936122,-3.4246200752,0.3578936787
SRX5936123,-3.1245083059,0.6649228061
SRX5936124,-3.011688751,0.5866407349
SRX5936125,-2.9187966159,0.7579347754
SRX5936126,-2.3849545591,0.5178770405
SRX5936128,4.4929748213,-0.4135395544
SRX5936129,3.5463230033,-0.4172974786
SRX5936130,5.1184466189,-0.5102723068
SRX5936131,4.996464871,-0.3431291691
SRX5936132,3.2270270924,0.2836745028
SRX5936133,3.1173156367,-0.1612810483
SRX5936134,4.4001893039,-0.0602714233
SRX5936135,4.2795259467,-0.0097968403
SRX5936137,4.0554895711,0.1370545042
SRX5936138,4.3762272629,0.039035245100000004
SRX5936139,1.5362618791,0.2125818976
SRX5936140,1.3381680551000001,-0.08879570190000001
SRX5936141,-0.2020237402,-0.0850564164
SRX5936142,-0.5749818736,-0.09484481410000001
SRX5936143,-0.1017713125,-0.16105459490000001
SRX5936144,0.258148523,-0.10463564060000001
SRX8557650,-0.0596025918,-0.018041486500000002
SRX8557651,0.4206687669,-0.012953447600000001
SRX8557652,-0.3610661751,0.0309949342
SRX8557653,18.4946939316,0.2898445644
SRX8557654,19.0232885882,0.2254398709
SRX8557655,17.7105150946,0.09417981680000001
SRX8557656,20.7167785518,1.1925754461
SRX8557657,21.347656591,1.2483474887
SRX8557658,20.3466746035,1.2421802259
SRX8557659,24.0096436224,1.8021117028
SRX8557660,24.8079323965,1.9561539904
SRX8557661,25.2223547494,2.0666025747
SRX8557662,24.1386604072,1.7270640194
SRX8557663,23.8407843295,1.7721468221
SRX8557664,23.3989002999,1.5207195129
SRX8557665,23.6718628043,1.5043846909
SRX8557666,24.418711205,1.6699613574
SRX8557667,23.8093128812,1.3189417917
SRX3405147,-0.3461205375,0.5537644323
SRX3405148,-0.46213752140000003,0.2432824015
SRX3405149,0.8082580589,-0.7970468337000001
SRX3405150,-2.8776375919,-0.0061490723
SRX3405151,-2.6578581651,-1.1920876775
SRX3405152,-1.0559392502,-0.8089976182
SRX3405153,-2.8610437048,-0.19432912130000002
SRX3405154,-1.7439832235,-0.8912804966000001
SRX3405155,-1.5707052607,-1.0244720124
SRX3405156,-3.0386521817,-0.8750779632000001
SRX3405157,1.7145914461,-0.8075514919000001
SRX312063,1.2174765704000001,-0.076587203
SRX312064,1.0877653237,-0.1271162538
SRX312065,-0.4008132441,-1.0521095855
SRX312066,0.5646140078,-1.1304555614
SRX312067,1.0895604805,-1.2959664209000001
SRX312068,-0.3271838179,-1.0824874599
SRX312069,-0.2973013644,-1.0858363153
SRX312070,-0.15144797100000001,0.0250582703
SRX312071,0.15144797100000001,-0.0250582703
SRX312072,-4.008156284,-0.8870948006
SRX312073,-4.0707880593,-0.8731930271
SRX312074,-2.2659501113,-0.7454877937000001
SRX312075,-2.4243147796,-0.8026738972
SRX312076,-2.3562208856,-1.7308900119000001
ecoli_00001,-0.056921152,-0.05856442
ecoli_00002,0.056921152,0.05856442
ecoli_00003,6.2062416823,-0.195719219
ecoli_00004,6.0642458564,-0.214364089
ecoli_00005,-2.0854732403,-0.127927685
ecoli_00006,-3.7266870096,-0.036050093000000005
ecoli_00007,6.1913329001,-9.893921886
ecoli_00008,5.5477393867,-9.018917863
ecoli_00009,7.253839256,-9.893921886
ecoli_00010,7.1713946821,-9.893921886
ecoli_00011,-1.0041516805,-0.38185324400000004
ecoli_00012,-1.3091651378,-0.429145386
ecoli_00014,-2.6432092225,-0.37117846200000004
ecoli_00015,-9.4927726901,-0.452975416
ecoli_00016,-9.7279991029,-0.39381758800000005
ecoli_00017,-1.2558472968,-0.353113338
ecoli_00018,-1.2444975347,-0.38769100100000004
ecoli_00019,4.5109395848,0.358912004
ecoli_00020,5.0636738969,0.424605604
ecoli_00021,4.8458264643,0.7270403440000001
ecoli_00022,4.9153043654,0.680972684
ecoli_00023,6.0295776094,-0.46000364200000005
ecoli_00024,6.0512823429,-0.471555094
ecoli_00025,5.576777349,-0.492841931
ecoli_00026,5.5138160483,-0.53716116
ecoli_00027,-0.4675751106,0.35313890400000003
ecoli_00028,-0.1075989484,0.217593104
ecoli_00029,1.7461785365,0.346499224
ecoli_00030,1.4802278321,0.345243954
ecoli_00031,-5.1980714379,-0.107863365
ecoli_00032,-5.9608089654,-0.193602928
ecoli_00033,0.6469401330000001,0.189864784
ecoli_00034,3.0150458225,0.311143514
ecoli_00035,-0.0457838755,-0.02804138
ecoli_00036,-0.1519719446,-0.165441159
ecoli_00037,1.7277471742000001,-0.358506798
ecoli_00038,1.9552614403000002,-0.237658523
ecoli_00039,0.8640542901,-0.48028834600000003
ecoli_00040,0.842424489,-0.45890349
ecoli_00041,6.1049471326,-0.380946999
ecoli_00042,6.7235772909,-0.424414491
ecoli_00043,3.3120157417,-0.46137134300000004
ecoli_00044,3.489146659,-0.424360053
ecoli_00045,-0.39403330940000003,-0.5693764170000001
ecoli_00046,-0.6568612768000001,-0.613082707
ecoli_00047,5.1437134315,-0.44849048700000005
ecoli_00048,5.4527202711000005,-0.440752898
ecoli_00049,1.2504853181,-0.50327982
ecoli_00050,-9.487210384,-0.630133567
ecoli_00051,-9.052994573,-0.588191276
ecoli_00052,-2.5669406087,-0.904279075
ecoli_00053,-2.7609666497000003,-0.918647058
ecoli_00054,-9.315077343,-0.50309914
ecoli_00055,-9.6697460831,-0.609504574
ecoli_00056,-1.7255062239,-0.059433047
ecoli_00057,-1.4593580717,-0.031227748000000003
ecoli_00058,-1.0825396642,-0.005709301
ecoli_00059,-1.1005389697,0.06492178400000001
ecoli_00060,-0.028550379600000002,-0.011917744000000001
ecoli_00061,0.07338421440000001,0.042641122000000004
ecoli_00062,-0.1628412671,-0.189724267
ecoli_00063,-1.2110287287000001,-0.117464833
ecoli_00064,3.5973670138,-0.400303825
ecoli_00065,3.8993609773,-0.504065686
ecoli_00066,0.5907860827,-0.632963179
ecoli_00067,0.647284914,-0.543296344
ecoli_00068,-8.4747071001,0.19507696400000002
ecoli_00070,-7.1508598663,-0.5062775780000001
ecoli_00071,-7.2227766076,-0.44786492600000005
ecoli_00072,-6.4042814443000005,-0.415952254
ecoli_00073,-20.1340677779,-0.8732856050000001
ecoli_00074,-21.1561980156,-1.157357443
ecoli_00075,-21.5995679036,-0.868235834
ecoli_00077,-17.7289275952,-0.918542673
ecoli_00078,-21.4466054584,-1.00502228
ecoli_00079,-17.990450477,-0.6837856210000001
ecoli_00080,-3.8150994971000003,-0.107717401
ecoli_00081,-14.7102578608,-0.467616242
ecoli_00082,0.8383654156,-0.418468514
ecoli_00083,1.1126826146,-0.483728046
ecoli_00084,-3.26833472,-0.592770205
ecoli_00085,-2.9821129949,-0.568478295
ecoli_00086,6.0833935699,-0.24041298600000002
ecoli_00087,6.1164779777,-0.248563267
ecoli_00088,6.5019226184,-0.480410486
ecoli_00089,6.6170580236,-0.45491749600000003
ecoli_00090,1.6474242945,-0.504451831
ecoli_00091,1.8312611592999999,-0.5782221740000001
ecoli_00092,-5.1003671973,-0.06396236200000001
ecoli_00093,-4.275662002,-0.48135177
ecoli_00094,-4.1720639919,-0.40970317
ecoli_00095,-4.0977546451,-0.439755649
ecoli_00096,-4.8341357208,-0.028183715
ecoli_00097,-3.7121403002,-0.123194439
ecoli_00098,-2.8400003616,-0.354521452
ecoli_00099,-2.8721291523,-0.336211197
ecoli_00100,1.8358733486,-0.32011369
ecoli_00101,2.0707112274,-0.38510412600000005
ecoli_00102,1.8610420813,-0.29302495700000003
ecoli_00103,-3.2738462118,-0.5939588210000001
ecoli_00104,-3.3352087618,-0.634140758
ecoli_00105,-1.4785492691,-0.260037938
ecoli_00106,-2.6296718419,-0.322197604
ecoli_00107,-1.2700614928,-0.287365826
ecoli_00108,3.3533691396,-0.469120586
ecoli_00109,3.6905411846,-0.348731532
ecoli_00110,-3.2929120847,-0.127367114
ecoli_00111,-1.8151087204,-0.207661863
ecoli_00112,-0.8760981109,-0.21472747900000003
ecoli_00113,-5.2114040443,-0.40980044600000004
ecoli_00114,-6.2794458331,-0.317628098
ecoli_00115,-7.8776310894,-0.21726345500000002
ecoli_00116,0.1515390928,-0.356106085
ecoli_00117,0.3851419405,-0.412112491
ecoli_00118,0.1528963528,-0.368307158
ecoli_00119,0.6583301685,-0.310786963
ecoli_00120,0.7621349335000001,-0.203130993
ecoli_00121,0.7791351421,-0.113717757
ecoli_00122,6.4482474614,-0.31081626300000004
ecoli_00123,6.6363917946,-0.272416987
ecoli_00124,6.1569963932,-0.172980614
ecoli_00125,3.5717839789,-0.11348783900000001
ecoli_00126,3.6591816938,-0.404231708
ecoli_00127,3.0693022573,-0.541371818
ecoli_00128,-6.1309443371,-0.510735197
ecoli_00129,0.45954487400000005,-0.174249173
ecoli_00130,-0.1013240961,-0.448683669
ecoli_00131,-0.1559206587,-0.341837171
ecoli_00132,-0.4830199377,-0.6408752710000001
ecoli_00133,-10.151192961,-0.334999313
ecoli_00134,3.0899776565,-0.700050626
ecoli_00135,1.3199044145,-0.42708929100000004
ecoli_00136,5.9700535657,-0.444465149
ecoli_00137,-0.7373706901,-0.481719369
ecoli_00138,-9.2254154975,0.29714986400000004
ecoli_00139,4.9790115525,0.200874984
ecoli_00140,1.0502500627,-0.52844176
ecoli_00141,4.7439243381,0.188756154
ecoli_00142,4.3886500818,-0.30963029400000003
ecoli_00143,0.1151758343,-0.262425489
ecoli_00144,-10.7099563967,-0.340352881
ecoli_00145,0.1117766565,0.022620157000000002
ecoli_00146,-9.1395834361,-0.334013147
ecoli_00147,-20.830087636400002,-0.30422876200000004
ecoli_00148,-15.9073572064,-0.069263481
ecoli_00149,-16.4748791324,-0.500832661
ecoli_00150,-16.5839311414,-0.24338409100000002
ecoli_00151,-4.9267286676,-0.042690987
ecoli_00152,0.7947993174,-0.175974286
ecoli_00153,0.0315706458,-0.457388622
ecoli_00154,-18.1948041542,-0.462616623
ecoli_00155,5.5519096901000005,-0.09846648200000001
ecoli_00157,-2.2646522709,-0.35146302500000004
ecoli_00158,1.9342361891,-0.365654229
ecoli_00159,-6.7924775401,-0.30815267100000004
ecoli_00160,4.2450585612,-0.283018388
ecoli_00169,-1.349571256,-0.330674232
ecoli_00170,-0.8773149434,-0.33224142500000003
ecoli_00171,5.1010359854,-0.13704924400000001
ecoli_00172,3.5603940553999998,0.07660196600000001
ecoli_00173,-3.350096892,-0.6773337140000001
ecoli_00174,-1.7565621211,-0.276123999
ecoli_00175,-10.4330068688,0.271829614
ecoli_00176,-11.5602747141,0.27839303400000004
ecoli_00177,2.3137260051,0.225799564
ecoli_00178,2.2889484289,0.525403084
ecoli_00179,-1.6747387923,0.247358194
ecoli_00180,-1.4169309479,0.24269203400000003
ecoli_00181,-1.7233542509,-0.284150261
ecoli_00182,-1.280504405,-0.296198756
ecoli_00183,3.8390610408,-0.20281510300000002
ecoli_00184,4.457889535,-0.20778574200000002
ecoli_00185,-0.2885667723,-0.07753241500000001
ecoli_00186,-0.0694434932,-0.071037353
ecoli_00187,-2.8853633796000002,-0.038622112
ecoli_00188,-2.7542164069,-0.09654379
ecoli_00189,-2.9533822421,-0.104564449
ecoli_00190,-2.9758873867,-0.05732390800000001
ecoli_00191,3.2404081332,0.152544684
ecoli_00192,3.0544948903,0.22290704400000003
ecoli_00193,-5.9362677247,-0.148514853
ecoli_00194,-8.5166700275,-0.083556793
ecoli_00195,-2.7322633739,-0.38738019700000004
ecoli_00196,-1.7906311255,0.31847041400000003
ecoli_00197,-2.1088287892,0.251592404
ecoli_00198,-2.2615422371,-0.312228202
ecoli_00199,4.4156967284,-0.11867013500000001
ecoli_00200,2.177306072,-0.12107829
ecoli_00201,-10.9454014919,-0.40942488
ecoli_00202,-8.0616127392,-0.317496799
ecoli_00203,-13.1736575243,-0.131432835
ecoli_00204,-15.783316169,-0.201141808
ecoli_00205,-15.7382585477,-0.32715426000000003
ecoli_00206,-14.2866321185,-0.177771805
ecoli_00207,-2.8183702752,0.06414507800000001
ecoli_00208,-1.2444651039,-0.029952843000000003
ecoli_00209,1.867936958,-0.02597042
ecoli_00210,1.4360799778,0.104815375
ecoli_00211,5.1451649363,-0.058305663
ecoli_00212,5.4057518156,-0.056770984000000003
ecoli_00213,-14.633268918,-0.399775176
ecoli_00214,-9.5583554498,-0.10475038
ecoli_00215,-0.23069289410000002,0.017150949000000002
ecoli_00216,-0.4486684044,0.026472562
ecoli_00217,5.2093474476,-0.21315872700000002
ecoli_00218,5.5014906911,-0.154431641
ecoli_00219,1.2370936798,-0.040899528000000004
ecoli_00220,1.1915143789,0.11847004400000001
ecoli_00221,6.1060022478,0.05858913
ecoli_00222,5.1092772403,0.016115785
ecoli_00223,-10.9813641887,0.07278404100000001
ecoli_00224,-7.8224734584,0.20655213400000003
ecoli_00225,-14.0520446619,-0.450623278
ecoli_00226,-9.2855416453,-0.24639368900000003
ecoli_00227,-0.1362360287,0.17435339400000002
ecoli_00228,-0.2905865595,-0.023085952
ecoli_00229,-1.9238680736,0.062007343000000006
ecoli_00230,-2.3941418574,-0.030022829
ecoli_00231,-3.1197700697,-0.099545278
ecoli_00232,-2.3982754726,-0.15577379300000002
ecoli_00233,-1.956890666,0.085860289
ecoli_00234,-1.6376550016,0.137285174
ecoli_00235,0.1248038846,0.508434594
ecoli_00236,-0.2435694716,0.5725869640000001
ecoli_00237,-2.8756394649,0.178700084
ecoli_00238,-2.6313425253,0.13076157400000002
ecoli_00239,-3.0081643526,0.000418054
ecoli_00240,-2.8787059763,-0.000360632
ecoli_00241,-1.564913463,0.06253874
ecoli_00242,-1.6752715042,-0.038381135000000004
ecoli_00243,-1.6283851961,-0.015371658000000002
ecoli_00244,-0.5766682757,-0.08324728
ecoli_00245,0.1288870397,-0.22919684
ecoli_00246,-3.7000880228,-0.083564707
ecoli_00247,-3.3606641085,-0.024886867
ecoli_00248,-2.6585715819,0.258599744
ecoli_00249,-1.9546847179,0.24741131400000002
ecoli_00250,-1.4688746573,0.23385870400000003
ecoli_00251,-3.2561511121,0.043847517
ecoli_00252,-2.3873132832,0.0018530730000000002
ecoli_00253,-0.4811288964,-0.14171461900000001
ecoli_00254,-1.5350864324,-0.22532452
ecoli_00255,-1.1972526934,0.049591953
ecoli_00256,-1.110780668,0.07991116300000001
ecoli_00257,-1.199436024,-0.06977634
ecoli_00258,0.404978897,-0.115456971
ecoli_00259,-3.2569998144,0.234523954
ecoli_00260,-2.2867178759,0.24684139400000002
ecoli_00261,-2.8825520117,0.18696500400000002
ecoli_00262,-4.6235067359,0.387008094
ecoli_00263,-2.7738600398,-0.018641953000000003
ecoli_00264,-2.8183169837,-0.01502615
ecoli_00265,5.1713276481,0.24310651400000002
ecoli_00266,5.2607223688,0.35714260400000003
ecoli_00267,-9.8717379611,-0.082820525
ecoli_00268,-10.3291913226,-0.10374983700000001
ecoli_00269,-0.8640410828,2.274600604
ecoli_00270,-1.4668119913,2.295301694
ecoli_00271,-10.4220051062,1.091283144
ecoli_00272,-6.510003522,1.177537604
ecoli_00273,5.7195882234,-0.056687889000000005
ecoli_00274,5.0626068608,-0.09964408500000001
ecoli_00275,5.1534159189,0.041715499999999996
ecoli_00276,5.0702522112,-0.010025734000000001
ecoli_00277,-9.1018774752,0.219338364
ecoli_00278,-2.8166730152,0.124435004
ecoli_00279,-5.6515542696,-0.020682337000000002
ecoli_00280,-4.3564334006,0.057284294000000006
ecoli_00281,5.9026564572,-0.242724028
ecoli_00282,0.028467109,-0.08124758500000001
ecoli_00283,4.8096366201,0.062323277
ecoli_00284,4.5793958609,0.037503944000000004
ecoli_00285,-1.46644632,-0.223585778
ecoli_00286,-1.6621045505,-0.202252126
ecoli_00287,-5.708112157,0.017324416000000002
ecoli_00288,-7.1726567086,0.170248434
ecoli_00289,3.4909774852,-0.14495148600000002
ecoli_00290,3.3119187254,-0.01509344
ecoli_00291,-0.9286842505,-0.13617436200000002
ecoli_00292,-1.5407397124000002,-0.015491682000000001
ecoli_00293,-2.0984685012,-0.059682626
ecoli_00294,-1.4598943797000001,-0.08582724400000001
ecoli_00295,4.8849393599,-0.13988984100000001
ecoli_00296,4.2877250247,-0.149769561
ecoli_00297,-1.9670458749000002,0.049095628
ecoli_00298,-1.9812766444,-0.014408758
ecoli_00299,-3.7888880977,-0.257609396
ecoli_00300,-2.8233555933,-0.232478168
ecoli_00301,-8.035592497,-0.018799261
ecoli_00302,-9.994026441799999,-0.16800786
ecoli_00303,-2.4368728439,0.09755469100000001
ecoli_00304,-3.1367752679,-0.09873353
ecoli_00305,1.14050046,0.20066824400000002
ecoli_00306,1.1794725222,0.198687894
ecoli_00307,0.7860319717,0.147271054
ecoli_00308,0.6043976067,0.19961309400000002
ecoli_00309,-8.7338552422,0.314659224
ecoli_00310,-7.7283382881,0.214827854
ecoli_00311,-12.3399080847,0.120816004
ecoli_00312,-1.2276308452,0.369381294
ecoli_00313,3.8766626963,-0.13553742700000002
ecoli_00314,3.2242665318,-0.144602477
ecoli_00315,-8.7511546361,-0.414547961
ecoli_00316,-9.876291609,-0.422223938
ecoli_00317,-10.1884512371,-0.404878646
ecoli_00318,-8.366850543,-0.48235188500000004
ecoli_00319,-0.5161796622,-0.23587729300000002
ecoli_00320,-0.0288613035,-0.18887362300000002
ecoli_00321,0.9169067460000001,-0.06039287
ecoli_00322,2.1280729104000002,0.059578161000000004
ecoli_00323,-2.4440174388,-0.398396226
ecoli_00324,-5.6217045777,-0.41860494000000004
ecoli_00325,-3.0317196453,-0.40217951700000004
ecoli_00326,-8.4635275859,-0.20283868900000002
ecoli_00327,-6.4931495621,-0.041962642
ecoli_00328,-8.8392524595,-0.49531299900000003
ecoli_00329,-6.0034499286,-0.24189199400000003
ecoli_00330,-4.4882469915,-0.457263821
ecoli_00331,-13.9817025944,1.6546413640000002
ecoli_00332,-11.4431742541,1.513558554
ecoli_00333,-11.7736331765,1.579185924
ecoli_00334,-14.7329739194,1.914808684
ecoli_00335,-2.419051269,0.583810734
ecoli_00336,-7.7464040311,1.003154944
ecoli_00337,-9.8669113423,0.988247564
ecoli_00338,-13.1712588656,0.850537614
ecoli_00339,-3.0800819338,1.385596604
ecoli_00340,-7.4529867734,1.4068350440000001
ecoli_00341,-4.4501309008,1.361037814
ecoli_00342,-2.8475100425,1.391978414
ecoli_00343,-24.0497938283,1.9791220040000002
ecoli_00344,-24.6303640889,2.012504234
ecoli_00345,-11.907005528700001,1.9179022940000001
ecoli_00346,-14.2671448881,1.906355264
ecoli_00347,-6.0576649494,-0.27828637700000003
ecoli_00348,-4.3804184535,-0.176623005
ecoli_00349,-5.4485582378,-0.171722799
ecoli_00350,-2.5238599932,-0.060313785
ecoli_00351,-12.3188129596,0.132826624
ecoli_00352,-2.6371904496000003,-0.08904284
ecoli_00353,-6.0363060604,-0.250898801
ecoli_00354,-2.4166909012,-0.17881162
ecoli_00355,-3.5282978638999998,0.09023732400000001
ecoli_00356,-3.4562914488,0.186593734
ecoli_00357,-2.8527308723,0.183535574
ecoli_00358,-3.7107197789,0.178282134
ecoli_00359,-2.5992418808,0.07998654
ecoli_00360,-2.9454487998000003,0.180509194
ecoli_00361,-2.1238709034,0.237700244
ecoli_00362,-1.7569240598,0.398123934
ecoli_00363,1.4786299945999999,-0.21254789600000001
ecoli_00364,1.785996618,-0.060902873
ecoli_00365,-8.6965355488,-0.24266487900000003
ecoli_00366,-6.5311715893999995,-0.341907147
ecoli_00367,4.1542039775,-0.640836599
ecoli_00368,2.8831613225,-0.714088546
ecoli_00369,2.8408072838000002,0.33459056400000003
ecoli_00370,2.0811572197,-0.073301092
ecoli_00371,-6.3351252864,-0.205419399
ecoli_00372,-7.5921432996,-0.17358025200000002
ecoli_00373,5.1290053012,-0.606942002
ecoli_00374,5.0121632281,-0.7505141150000001
ecoli_00375,1.0304210983,-0.044335219
ecoli_00376,1.0113970839,-0.222996152
ecoli_00377,-12.0813405887,-0.116637474
ecoli_00378,-11.977979807,-0.129974022
ecoli_00379,5.2292845081,-0.450904393
ecoli_00380,5.5527356141,-0.540652111
ecoli_00381,-0.1132624586,-0.12820725300000002
ecoli_00382,0.0885523461,-0.278000794
ecoli_00383,-6.6080200783,-0.49087938200000003
ecoli_00384,-6.0165477762,-0.500481724
ecoli_00385,5.3484096036,-0.9149892780000001
ecoli_00386,5.2039027217000005,-0.9595740020000001
ecoli_00387,1.0456781858,-0.36009651200000004
ecoli_00388,1.2233078050000001,-0.425519831
ecoli_00389,-12.9172925414,-0.7925083110000001
ecoli_00390,-10.7813615199,-0.177744751
ecoli_00391,7.3884197409,-0.393128615
ecoli_00392,6.7549492443,-0.43113716500000004
ecoli_00393,-1.7151953219,0.055907798
ecoli_00394,-2.3442044592,0.077587798
ecoli_00395,-0.5964975546,0.316737274
ecoli_00396,-1.2446521496,0.263806364
ecoli_00397,-2.0380414839,-0.20920929900000002
ecoli_00398,-2.454485585,-0.20608352300000002
ecoli_00399,-13.22361714,0.058708176
ecoli_00400,-4.1217560391,0.21249558400000002
ecoli_00401,-1.1994148028,0.38055584400000003
ecoli_00402,-0.6729281176,0.15306718400000002
ecoli_00403,-13.8530696887,-0.50127445
ecoli_00404,-11.5946215913,-0.422044213
ecoli_00405,-9.5998391786,0.22775462400000002
ecoli_00406,-6.9966390503,0.252134594
ecoli_00407,-0.6120091945,0.047784552
ecoli_00408,-0.6178804290000001,-0.009955428
ecoli_00409,-4.6014003439,-0.291574443
ecoli_00410,-1.8782871636,-0.256571469
ecoli_00411,-1.0218928913,0.096342836
ecoli_00412,-1.4469741490999999,0.101568641
ecoli_00413,0.9106369599,0.06422083
ecoli_00414,1.3017006485,-0.020415786000000002
ecoli_00415,1.7691296265,-0.087079134
ecoli_00416,0.1185517391,-0.20283691
ecoli_00417,-1.4344393179,0.14373343400000002
ecoli_00418,-0.3934810623,0.095388789
ecoli_00419,-0.84609593,-0.09880672
ecoli_00420,-0.9513706080000001,-0.045193267
ecoli_00421,1.1341535871,-0.23776727700000003
ecoli_00422,1.03314084,-0.146529699
ecoli_00423,-1.9955142914000001,0.253545684
ecoli_00424,-2.0952805675,0.10742565400000001
ecoli_00425,-3.2393193944,0.08920444400000001
ecoli_00426,-3.1759452587,0.138341014
ecoli_00427,-0.1072228167,0.012815261000000001
ecoli_00428,-0.2303478328,0.147274854
ecoli_00429,-1.1307427515,0.09094152
ecoli_00430,-1.6672386361,0.155940924
ecoli_00431,1.5636843602,0.072458165
ecoli_00432,0.251045644,-0.24131990600000003
ecoli_00433,-1.0286225368,-0.017124449
ecoli_00434,-1.8725238857000002,-0.162821396
ecoli_00435,-5.1116685334,0.089778812
ecoli_00436,-2.4308028819,0.10566393900000001
ecoli_00437,-0.8116762323000001,-0.143344925
ecoli_00438,-1.3370484077,-0.068701471
ecoli_00439,-7.45132991,-0.27796982
ecoli_00440,-4.211073572,-0.064735558
ecoli_00441,-2.5334487701,-0.01046308
