,-0.06399838899751195,-0.031999194498755976,0.0,0.031999194498755976,0.06399838899751195,0.09599758349626794,0.1279967779950239,0.15999597249377986,0.19199516699253585,0.22399436149129184,0.2559935559900478,0.2879927504888038,0.3199919449875598,0.3519911394863158,0.38399033398507165,0.41598952848382764,0.44798872298258363,0.4799879174813396,0.5119871119800956,0.5439863064788516
ppGpp and CpxR_genes,[],['yqaE'],['spy' 'ldtD' 'kbp' 'aroG' 'ftnB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and H-NS_genes,[],['nhaA' 'hdfR' 'mdtI' 'slp'],"['hisM' 'osmC' 'lrp' 'mdtJ' 'hisP' 'ilvH' 'hisJ' 'hdeD' 'hisQ' 'cspA'
 'gadW' 'ilvI' 'gspC' 'hchA' 'leuO']",['evgS'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and BasR_genes,[],['waaH'],['qseB' 'putA' 'qseC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ppGpp and Crp_genes,[],['raiA' 'chiQ' 'ychH' 'rof'],"['xylR' 'rpsF' 'dctA' 'dgoR' 'ampD' 'rbsC' 'priB' 'gcvT' 'gntU' 'ycdZ'
 'dksA' 'puuD' 'mglA' 'nusA' 'udp' 'gcvP' 'mhpC' 'tam' 'rimP' 'yhfA'
 'rhaT' 'yqeF' 'rplI' 'fadD' 'glgS' 'trxA' 'psiE' 'fucU' 'agp' 'dadX'
 'ldtB' 'glgA' 'fucR' 'dadA' 'rpsR' 'infB' 'glgP' 'ygeA' 'yjhI' 'nupC'
 'yaeP' 'pnp' 'gcvH' 'truB' 'serC' 'ilvN' 'gdhA' 'gntP' 'ugpB' 'serA'
 'glgC' 'speC' 'rbsA' 'ilvB' 'rpsO' 'rpsI' 'ybiT' 'mglC' 'rplM' 'tsx']",['sbmC' 'glpA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and IHF_genes,[],[],['nuoN'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and H-NS_genes,[],[],['cadB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
OmpR and Crp_genes,[],[],['galP'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Cra and H-NS_genes,[],[],['cydB' 'cydA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Cra and Crp_genes,[],[],"['fbaA' 'pgk' 'pck' 'epd' 'glcC' 'prpE' 'manX' 'gapA' 'prpC' 'ptsI' 'manZ'
 'mpl' 'manY' 'acnB' 'mtlR' 'cyoB' 'prpB' 'mtlD' 'cyoA' 'cyoC' 'crr'
 'ptsH' 'prpD' 'cyoD' 'cyoE']",['mtlA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and RstA_genes,[],[],['narH' 'narJ' 'narI' 'narG'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and RcsAB_genes,[],[],['yjbG' 'yjbE' 'yjbH'],['yjbF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and H-NS_genes,[],['fimF'],['fimG' 'fimH' 'fimI' 'fimD' 'fimA' 'adiA' 'fimC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
IHF and Crp_genes,[],['sodB' 'paaA'],"['sgbU' 'tdcB' 'hpt' 'paaH' 'sodA' 'paaG' 'gcd' 'pflB' 'lyxK' 'yiaL'
 'paaK' 'paaI' 'sucB' 'paaE' 'sgbH' 'tdcF' 'acs' 'sucC' 'yiaN' 'sucD'
 'actP' 'yjcH' 'ulaF' 'gltF' 'yiaO' 'sucA' 'envZ' 'paaJ' 'focA' 'paaF'
 'tdcE' 'yiaM' 'ulaC' 'glpT' 'tdcD' 'paaB' 'glpQ' 'plaR' 'paaZ' 'ulaB'
 'tdcC' 'paaC' 'ulaD' 'tdcG' 'ulaE' 'yiaK' 'paaD']",['ulaA' 'ompR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
BtsR and Crp_genes,[],[],['btsT'],['mdh'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CpxR and H-NS_genes,[],[],['degP'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CpxR and BasR_genes,[],[],['hha' 'tomB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
CpxR and Crp_genes,[],[],['ppiA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
RcsAB and H-NS_genes,[],[],['rcsA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
H-NS and Crp_genes,[],['caiD'],"['bglB' 'caiE' 'srlD' 'caiT' 'srlE' 'galT' 'cas2' 'bglF' 'caiC' 'galE'
 'caiB' 'caiF' 'gutQ' 'bglG' 'caiA' 'srlA' 'casD' 'casA' 'lacZ' 'lacY'
 'gutM' 'galK' 'srlR' 'cas1' 'lacA' 'casC' 'nrdB' 'nrdA']",['yfaE' 'galM' 'csiE' 'srlB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, H-NS, and Crp_genes",[],['csiD'],['gabT' 'gabD' 'lhgO' 'hlyE' 'relA' 'mazF' 'mazE' 'gabP' 'casE' 'gadA'],['casB' 'gadX'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, Cra, BtsR, and Crp_genes",[],['pdhR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, MqsA, and Crp_genes",[],['rpoS'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, MlrA, and H-NS_genes",[],[],['cadC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Cra, and Crp_genes",[],[],['acnA' 'crp'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, BtsR, and Crp_genes",[],[],['lpd' 'aceF' 'aceE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OmpR, and Crp_genes",[],[],['fadL'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and Crp_genes",[],[],['sgbE' 'tdcA' 'gltB' 'gltA' 'gltD'],['dusB' 'fis'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"FliZ, CsgD, BtsR, and CpxR_genes",[],[],['csgC'],[],['csgA'],['csgB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, IHF, H-NS, and Crp_genes",[],[],['nirC' 'nirD' 'cysG' 'nirB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, FliZ, and H-NS_genes",[],[],['yhiD' 'hdeA' 'hdeB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OmpR, and H-NS_genes",[],[],['cadA' 'bolA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, FliZ, and Crp_genes",[],[],['gadC' 'gadB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, H-NS, and Crp_genes",[],[],['malE' 'malG' 'malF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Cra, IHF, and Crp_genes",[],[],['aceK' 'aceB' 'aceA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OmpR, FliZ, IHF, RcsAB, H-NS, and Crp_genes",[],[],['flhC' 'flhD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, CpxR, and Crp_genes",[],[],['rpoH' 'rseD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, and H-NS_genes",[],[],['proX' 'proV' 'proW'],['dps'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"Cra, CpxR, and Crp_genes",[],[],['marB' 'marA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, CpxR, and Crp_genes",[],[],['rseC' 'rseB' 'rpoE' 'rseA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"IHF, CsgD, and H-NS_genes",[],[],['tcyJ' 'fliZ' 'fliA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, FliZ, H-NS, and Crp_genes",[],[],['mdtF' 'mdtE'],['gadE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, Cra, CpxR, and Crp_genes",[],[],['marR'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"RstA, RcdA, and H-NS_genes",[],[],['asr'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, FliZ, IHF, and Crp_genes",[],[],['osmY'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OmpR, and IHF_genes",[],[],['sra'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, RcdA, and Crp_genes",[],[],['rmf'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, MqsA, H-NS, and Crp_genes",[],[],[],['cspD'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OmpR, and CsgD_genes",[],[],[],['yccT'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, IHF, H-NS, and BasR_genes",[],[],[],['fimB'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, IHF, and CpxR_genes",[],[],[],['ompC'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"OmpR, IHF, RstA, CpxR, and Crp_genes",[],[],[],[],['ompF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
"ppGpp, OmpR, Cra, FliZ, IHF, RstA, RcdA, CsgD, MqsA, BtsR, MlrA, CpxR, RcsAB, H-NS, BasR, and Crp_genes",[],[],[],[],[],[],[],[],[],[],['csgG'],[],['csgD'],[],[],['csgF'],['csgE'],[],[],[]
