,A,NtrC,RpoN
SRX5936141,7.2513576441,1.603128204,-0.1443487743
SRX5936142,6.8766869781,1.5803617182,-0.23335580220000002
SRX5936143,3.5881250249,1.1231767097,-0.28970901660000004
SRX5936144,3.6462280727,1.0543174883,-0.12608012470000002
SRX8557650,0.1758246553,-0.0456591576,-0.0205066946
SRX8557651,-0.0437215576,0.0311985161,-0.0220815172
SRX8557652,-0.1321030977,0.0144606416,0.042588211800000005
SRX8557653,-1.132952089,-0.18791973750000002,0.47437197870000003
SRX8557654,-0.9563574532,-0.09743634570000001,0.4525355659
SRX8557655,-0.8540822415,-0.1569063459,0.4707823245
SRX8557656,-0.32522960500000003,0.5979392729,-0.2985842556
SRX8557657,1.7788770457,0.6558071481000001,-0.0492220041
SRX8557658,0.7808098639000001,0.5741087149,-0.27260432090000003
SRX8557659,-1.7997635271,0.11386218120000001,0.8113999308000001
SRX8557660,-1.6052896293,0.040539735300000004,0.8187878441
SRX8557661,-2.2111436634,0.2851976658,0.7680344932000001
SRX8557662,-1.0032537418,-1.2716269058,0.5140600312
SRX8557663,-0.7377051329000001,-1.1685377812,0.6282260733
SRX8557664,-0.6157277828000001,-0.8392483969000001,0.6578425466000001
SRX8557665,0.7383113757,-0.5775118180000001,0.6570961086
SRX8557666,-0.4088871242,-0.8225024032,0.6601336963000001
SRX8557667,-0.4025131091,-0.5115700595,0.813550663
SRX3405147,-0.2384252124,-0.2273082686,-0.1160962755
SRX3405148,-1.0329217057,-0.1150642327,-0.0964764298
SRX3405149,1.2713469181,0.3423725013,0.21257270520000002
SRX3405150,2.9817384746,0.8173455114,0.0288556136
SRX3405151,2.0713425391999998,0.9839092908,0.1738443362
SRX3405152,-0.9604005470000001,0.5202668477,0.5938840013000001
SRX3405153,0.5318398528,0.1853915089,0.011123134000000002
SRX3405154,-0.0218906157,0.1632923611,-0.053689956500000004
SRX3405155,-0.2101104159,0.043659217300000004,-0.038231370800000004
SRX3405156,-1.2283346935,0.3145469434,0.5493162095
SRX3405157,-0.6487092192,0.4013281031,0.2779002582
SRX312063,-2.7267841621,-1.8363391972,-1.4424899761
SRX312064,-2.5654713189000002,-2.0481130932,-1.3521513710000002
SRX312065,-1.5788660014,-2.1151271017,-1.2438902417
SRX312066,-3.5339643628,-3.2954457216,-1.5393815517
SRX312067,-2.8808577088,-3.1594502934,-1.5013119048
SRX312068,-4.1590503153,-2.8972149974,-1.9001854265
SRX312069,-4.113587232,-2.9003775488,-1.9001019703000002
SRX312070,-0.056632259600000005,-0.0366947455,-0.008820183300000001
SRX312071,0.056632259600000005,0.0366947455,0.008820183300000001
SRX312072,-0.1592989965,-2.1310460823,-0.3058829711
SRX312073,0.0154303339,-2.1061363339,-0.2804556458
SRX312074,0.8533174507,-1.8690055766,-0.29909998930000004
SRX312075,0.8266476897,-1.8794296319,-0.3293867962
SRX312076,2.2854797562,-2.3123267799000002,-1.104978856
ecoli_00001,-0.3747615965,-0.0663149515,-0.0046102245
ecoli_00002,0.3747615965,0.0663149515,0.0046102245
ecoli_00003,-5.1537273995,-0.9027221265,0.7030172055
ecoli_00004,-4.454689793,-0.8100453285,0.8161369585
ecoli_00005,2.0277682517,0.3333157335,-0.0984432415
ecoli_00006,1.211478926,0.1918387795,-0.0146245195
ecoli_00007,-5.6963561936,-0.9745198565000001,0.5910067835
ecoli_00008,-4.9129125466,-0.9791649365,0.7714851735
ecoli_00009,-1.6755933272,-0.5153295755,0.1582958355
ecoli_00010,-1.8454793128,-0.6166971005,0.09519432950000001
ecoli_00011,-1.3598018978,-0.030201500500000002,0.1518490055
ecoli_00012,-1.3057338882,-0.0418123075,0.22540910150000001
ecoli_00014,-0.745735769,0.0907959675,0.2189185305
ecoli_00015,-0.9411815036000001,-0.1128848325,0.1845077045
ecoli_00016,-1.1241999255,-0.1520608205,0.1457626175
ecoli_00017,-1.2051066774,0.0096443935,0.16061627050000002
ecoli_00018,-0.8488637496,0.0527451275,0.23216701250000002
ecoli_00019,-3.9972295852,-0.3496920405,0.4468107435
ecoli_00020,-4.1656714203,-0.2896351935,0.3896680745
ecoli_00021,-3.6405355719,-0.4274229505,0.3630092975
ecoli_00022,-3.9643984465,-0.4273335855,0.36022816350000003
ecoli_00023,-5.1868109955,-0.4371913215,0.45338366350000003
ecoli_00024,-4.3442858755,-0.43687249850000004,0.43859741750000003
ecoli_00025,-4.5857652895,-0.1740475125,0.6504048325
ecoli_00026,-4.8082243566,-0.08507181550000001,0.6203968145000001
ecoli_00027,12.0962145903,1.0903374365,0.3878049415
ecoli_00028,12.1753017697,1.1212646785,0.38617062950000003
ecoli_00029,13.2991114762,2.1180870945,0.1780138735
ecoli_00030,13.2570449252,2.1021411325,0.14013047450000002
ecoli_00031,14.2013909636,2.2411077535,0.38755840750000004
ecoli_00032,14.4315945986,2.2415717735,0.3112008835
ecoli_00033,7.5542298684,1.3996019745,0.6216542455
ecoli_00034,7.2718137716,1.7068628635,0.8497727805
ecoli_00035,8.372806692,2.0344093525,0.1636119455
ecoli_00036,8.6175483583,1.9781382805,0.2066971445
ecoli_00037,9.0697625356,2.3228636585,0.3080251985
ecoli_00038,9.1215876612,2.2629229235,0.2967956055
ecoli_00039,-3.1758215587,-0.32113175450000003,-0.2040379745
ecoli_00040,-3.250708453,-0.3399916805,-0.2513449025
ecoli_00041,-4.0507903848,-0.8669320615,0.4210455765
ecoli_00042,-3.6293770625,-0.48445816350000004,0.3409092855
ecoli_00043,-1.1506448682000001,-0.2871926555,0.26062700850000003
ecoli_00044,-0.9630021852,-0.4352825115,0.3284104245
ecoli_00045,-0.5768961925,-0.43369753250000004,0.12483548650000001
ecoli_00046,-0.4589899676,-0.39835266150000004,0.1031144385
ecoli_00047,-1.8624843457,-0.7024347035,0.2262561375
ecoli_00048,-2.0799001387,-0.7518494535,0.2539545305
ecoli_00049,12.6409409366,1.8695830555000001,0.3646965855
ecoli_00050,-5.2217616755,-0.4930106595,0.2962516995
ecoli_00051,-4.1383801485,-0.4107867365,0.4666522205
ecoli_00052,2.8291769429,0.6424083655,0.08866842550000001
ecoli_00053,2.9023916687,0.6454411235,0.0568323675
ecoli_00054,-0.9491545598000001,0.4849992675,0.7135937785
ecoli_00055,-0.6937425817,0.3777853725,0.7710917565000001
ecoli_00056,-4.2954792811,-1.1329429855,0.2626952735
ecoli_00057,-4.9641988541,-0.9975638155000001,0.2125339715
ecoli_00058,-5.0893229815,-1.1282836225,-0.0719943285
ecoli_00059,-5.3596441017,-1.0086983915,-0.1321674075
ecoli_00060,-1.1753218793,-0.21373389750000002,0.08772091650000001
ecoli_00061,-0.7596237089000001,-0.19944722450000002,0.0866318205
ecoli_00062,-6.0407191312,-1.3713202665,0.13049388650000002
ecoli_00063,-6.3729254035,-1.1621855385,0.0750394705
ecoli_00064,-4.6011754035,-0.47424875250000004,0.8458476445
ecoli_00065,-4.4171956309,-0.3623504305,0.7361582905
ecoli_00066,-5.4694009326,-0.3721031905,0.3376980425
ecoli_00067,-5.0394630374,-0.4593646905,0.3812324995
ecoli_00068,-4.2507895146,-2.1838632055,-0.23121805050000002
ecoli_00070,-3.4923758536,-0.9505896595000001,-0.2809332425
ecoli_00071,-3.0610348845,-0.9092726735000001,-0.2902247825
ecoli_00072,-3.62239168,-0.7960748085,-0.2054288275
ecoli_00073,-6.880223002,-1.3021550305,0.0389202145
ecoli_00074,-5.3585684022,-1.5035946495,0.0609900175
ecoli_00075,-1.2824719506,-0.9953353275000001,0.1072953325
ecoli_00077,-2.1478736532,-1.0402592785,0.0527145325
ecoli_00078,0.37531993410000003,0.16517766650000001,0.1089791855
ecoli_00079,-0.9690193158,-0.5728476695,0.2383428175
ecoli_00080,-3.8695128792,-1.3211906065,0.0018527365
ecoli_00081,-1.881553352,-1.0241365895,-0.3356794605
ecoli_00082,-5.409743478,-1.2950856365,0.1917987605
ecoli_00083,-6.2086118617,-1.2142403275,0.1532170935
ecoli_00084,-6.1092507034,-0.9904316025000001,0.2657675905
ecoli_00085,-5.8163407768,-1.1206215635,0.3237425105
ecoli_00086,-5.0744638327,-1.3056248495,-0.023381640500000002
ecoli_00087,-5.2630112626,-1.2152266735000001,-0.1429831305
ecoli_00088,-2.6184079938,-0.1799304905,0.10736111150000001
ecoli_00089,-3.1019426966,-0.1304773895,0.12499276150000001
ecoli_00090,-2.2568271093,-0.2908591135,-0.0261596815
ecoli_00091,-2.1394315233,-0.1417137605,-0.1007299425
ecoli_00092,8.6322596165,1.3949993055,-0.056968540500000005
ecoli_00093,10.4980582382,1.5035136384999999,0.22376482050000002
ecoli_00094,-5.7907300289,-0.9137006765000001,-0.028158271500000002
ecoli_00095,-5.4515970444,-0.9558305525,0.0103283685
ecoli_00096,11.4190691153,1.2908964935,-0.1267133255
ecoli_00097,10.9412400879,1.2412249895,0.023719754500000002
ecoli_00098,-4.969196373,-1.1203196115,-0.013294588500000001
ecoli_00099,-5.6467470149,-1.0573056785,-0.0162517615
ecoli_00100,-0.18248457240000002,-0.2110427685,-0.5141145255
ecoli_00101,2.4174121148,-0.0589953355,-0.2027603775
ecoli_00102,2.3685225917,-0.0306049135,-0.22850633750000002
ecoli_00103,-6.6359632199,-1.6649322175,-0.6724268015
ecoli_00104,-5.0617792316,-1.4809584065,-0.5883223085
ecoli_00105,-2.3259686573,-0.3250443155,-0.2614936275
ecoli_00106,-4.3578316911,-0.6119121665,-0.4111413085
ecoli_00107,-3.7441666862,-0.5592038885,-0.31615505250000003
ecoli_00108,-6.4409776792,-0.5303713995,0.6530569715
ecoli_00109,-6.2282712585,-0.43894030650000004,0.6094381865
ecoli_00110,-5.9838060646999995,-0.7439360155,0.41063416150000004
ecoli_00111,-6.6514761836,-0.7689202095000001,0.39263840650000004
ecoli_00112,-5.8835777416,-0.8432862455,0.3384137365
ecoli_00113,-3.2285233636,-0.4887759915,0.23901305750000001
ecoli_00114,-3.9729135566,-0.7579041665,0.3881425055
ecoli_00115,-4.6296754572,-0.6376105735,0.5417163865
ecoli_00116,-5.5117439609000005,-0.2609810955,0.48734105450000004
ecoli_00117,-4.4079960386,-0.2192330835,0.6076043145000001
ecoli_00118,-3.9727530790000003,-0.2518783275,0.4631423375
ecoli_00119,-4.5115254119,-0.8290001095,0.6373608285
ecoli_00120,-4.8505880288,-0.9082314925,0.6669930295000001
ecoli_00121,-5.1982217317,-0.9650134365,0.5979555295
ecoli_00122,-5.4078276716,-0.8602257135,0.4546922765
ecoli_00123,-4.9119705343,-0.9548261575,0.47694144850000003
ecoli_00124,-5.178213449,-1.0496985455,0.4892179915
ecoli_00125,-4.0583967162,-1.5916900025,-0.1601779305
ecoli_00126,-5.1579958772,-0.5818395405,-0.2800279565
ecoli_00127,-1.9558518865,-0.4332083675,-0.6870798615
ecoli_00128,-1.2470524317,2.7528500000000002e-05,-0.5723060855000001
ecoli_00129,-5.1004860595,-1.6435674565,0.1635734905
ecoli_00130,-5.1028255237,-0.8641334475,0.0031536635000000003
ecoli_00131,-4.4338114226,-1.1934246325,-0.2871971685
ecoli_00132,-4.0010480231,-0.4924464915,0.0244120205
ecoli_00133,-2.3060192721,-1.0464060355,0.3491200385
ecoli_00134,-6.8353304577,-1.0837548765,-0.3153191495
ecoli_00135,-5.714125384,-0.5191260215,0.09912298550000001
ecoli_00136,-3.9835587277,-0.5096285155,-0.1073433455
ecoli_00137,-5.1906111422,-0.8832038325,-0.2023175995
ecoli_00138,-4.8134427303,-0.5320815265000001,0.8135905605
ecoli_00139,-4.3190319469,-0.6995238575,0.32016739250000004
ecoli_00140,-3.9918738444,-0.15691161750000002,-0.0553719955
ecoli_00141,-6.0356957298,-0.7327512955000001,0.21542995750000002
ecoli_00142,-4.7179247184,-1.8295548605,-0.2178078165
ecoli_00143,-6.552185388,-0.8193041815000001,-0.2212727485
ecoli_00144,-3.3339079066,-0.062033437500000004,-0.2125297985
ecoli_00145,-3.2787947916,-0.3873148295,0.4108722805
ecoli_00146,-4.3808052817,-1.5941472935,-0.7788251875000001
ecoli_00147,-4.3043769876999995,-1.3149935145,-0.0637925315
ecoli_00148,-0.7412990941000001,-0.3067341395,0.2370279345
ecoli_00149,-3.3796427798,-0.7266657625,-0.3120889155
ecoli_00150,-0.0903584131,-0.3533501385,0.2020547685
ecoli_00151,-3.6971487392,-1.5525453985,-0.1082888095
ecoli_00152,-4.2358184605,-0.8624242375000001,-0.1497820355
ecoli_00153,-0.4620966309,-0.10362368050000001,-0.3262490615
ecoli_00154,1.1267483408,-0.4949791975,-0.0901773505
ecoli_00155,-2.624892195,-0.3927684555,-0.28990390050000003
ecoli_00157,-1.4233413408,-1.0540999095,-0.2741644015
ecoli_00158,-4.6482031873,-1.3081330935,-0.45250245850000004
ecoli_00159,-2.4477040569,-1.1727561105,-1.0410889935
ecoli_00160,-4.8706489318,-1.2587677035,-0.8552477355
ecoli_00169,-1.3039170338,-1.0288914735,-0.5082379055
ecoli_00170,-1.3651699623,-0.9416034705,-0.4994340875
ecoli_00171,-4.8119338663,-1.2980526275,-0.1040741495
ecoli_00172,-4.520084643,-1.6928023475,-0.2792215905
ecoli_00173,-4.532889289,-1.5349266995000002,-0.2671002145
ecoli_00174,-4.5769029199,-1.9500805105,-0.3823479205
ecoli_00175,-4.8474732462,-1.1782060125,0.1386887865
ecoli_00176,-3.9296904983000003,-1.2108747475000001,0.12476168450000001
ecoli_00177,-2.642711134,-1.0765006485,0.3953586515
ecoli_00178,-2.3374408133,-1.2077988325,0.5102487215
ecoli_00179,-5.2579020132,-2.3217179255,-0.2586659055
ecoli_00180,-5.4418604697,-2.3204743805,-0.3374765535
ecoli_00181,-3.6774617081,-1.5529284895000002,-0.8079442385000001
ecoli_00182,-3.1153976335,-1.5606984645000002,-0.8131288585
ecoli_00183,-2.822749276,-0.5814741805,0.023476880500000002
ecoli_00184,-3.1482642108,-0.7310563255,0.012221922500000001
ecoli_00185,-5.8355804041,-1.8022377105,-0.5329956575
ecoli_00186,-5.068751717,-1.7421548855,-0.5109843565000001
ecoli_00187,-5.3553788887,-1.4826370455,-0.1857659965
ecoli_00188,-4.94163655,-1.3763329745,-0.0851485565
ecoli_00189,-5.4739551063,-1.6094516235,-0.3903549005
ecoli_00190,-5.8179417166,-1.7399843025,-0.3410315705
ecoli_00191,-5.4508220566,-1.9512778935,-0.3768134025
ecoli_00192,-5.1651167899,-2.1287103875,-0.4399327825
ecoli_00193,-5.1011524029,-1.5173093635,-0.5177360115
ecoli_00194,-4.8722514875,-1.6751314965000002,-0.49115702850000004
ecoli_00195,-4.4359475581,-1.6508305564999999,-0.7443637615
ecoli_00196,-6.2210952016,-2.0273868685,-0.7433956735
ecoli_00197,-6.3333405683,-1.8791966845,-0.7138325825
ecoli_00198,-5.3779275729,-1.3519457975,-0.8051262665000001
ecoli_00199,0.4084058974,-0.9965007585000001,-0.2177005135
ecoli_00200,0.2247957508,-1.2421250715,-0.1777278635
ecoli_00201,3.0938521906,0.2832668215,0.1175472515
ecoli_00202,1.8165291659,-0.4532090945,0.1546335705
ecoli_00203,2.9450932702,1.5657899485,0.0250697845
ecoli_00204,1.2402498719,-0.6680544355,-0.1486100975
ecoli_00205,-0.6056911668,-1.3799284305000001,0.08753290150000001
ecoli_00206,-1.2597966528,-1.6361449035,0.23139318550000001
ecoli_00207,0.37280501600000004,-0.1960486485,0.21411362450000002
ecoli_00208,0.5913231976000001,-0.9790222265,0.2065327435
ecoli_00209,1.2539545608,-0.3348788945,-0.1566763185
ecoli_00210,0.8357915719000001,-0.49514226650000004,-0.1216764105
ecoli_00211,-4.2820907012,-1.2456083295,-0.2880566235
ecoli_00212,-4.2182563461,-1.3366248105,-0.3517970845
ecoli_00213,1.9543848508,-0.0447021025,0.08682374550000001
ecoli_00214,1.2709643719,-1.3242929175,0.11715476650000001
ecoli_00215,-0.7460519133,-0.6822533575,-0.36648127750000004
ecoli_00216,-1.1397462809,-0.7889451225,-0.4210866755
ecoli_00217,-0.4697432051,-1.0512743295,-0.08041245350000001
ecoli_00218,-0.9752238795,-1.4347729345,0.1485691505
ecoli_00219,2.6589383547,-0.14451927950000001,-0.2860461955
ecoli_00220,2.4520650292,-0.20162230150000002,-0.2915660545
ecoli_00221,-4.5444455608,-1.4702849345,-0.19775634250000002
ecoli_00222,-3.9788960147,-1.5013579485,-0.4303054455
ecoli_00223,-2.5648629329,-1.6439704635,0.0436795175
ecoli_00224,-2.7942612637,-1.6699376865,0.0510243685
ecoli_00225,1.2663010922,-0.0961685255,0.0094733505
ecoli_00226,0.44369530890000003,-1.1799778765,0.024496082500000002
ecoli_00227,-2.86821539,-0.9777779675,-0.5196136545
ecoli_00228,-2.4749781358,-0.9353370225000001,-0.6788874785
ecoli_00229,-4.5020283614,-1.2486509545,-0.3205594465
ecoli_00230,-3.7434055485,-1.3038047335,-0.42812930250000003
ecoli_00231,-5.722252766,-1.7175144015,-0.4658414105
ecoli_00232,-5.358389953,-1.7120581785,-0.4076242355
ecoli_00233,-5.980983259,-1.5617680455,-0.3878105415
ecoli_00234,-5.6919066735,-1.4817199635,-0.3348743525
ecoli_00235,-5.2236108765,-2.1540446635,-0.1907283005
ecoli_00236,-4.7750847608,-1.8761335375,0.10126346950000001
ecoli_00237,-5.1458614977,-2.0867915705,-0.8559759545000001
ecoli_00238,-4.3667536480999996,-2.1203831385,-0.7988730515
ecoli_00239,-5.0162155653,-1.9185099985,-0.8056928055
ecoli_00240,-5.0393979146,-1.8123063115,-0.8484199965
ecoli_00241,-3.8117660571,-1.4586756445,-0.3722573105
ecoli_00242,-4.9930988149,-1.5631995905,-0.5214724065
ecoli_00243,-4.2703251625,-1.4896369415000001,-0.4881702405
ecoli_00244,-5.1547211001,-1.6170608035,-1.0848582725
ecoli_00245,-2.1822500267000002,-1.4091588365,-1.0038269125
ecoli_00246,-0.8881037621000001,-1.2963189565,0.6129173255
ecoli_00247,-1.1573662013,-1.3281695625,0.6364002815
ecoli_00248,-3.3260733602,-1.3421571215,0.013956801500000001
ecoli_00249,-4.0570386901,-1.1608750075,-0.3592717405
ecoli_00250,-4.0604294986,-1.3292056155,-0.2363246525
ecoli_00251,-4.6635172592,-1.1784117785000001,-0.6221584905
ecoli_00252,-5.4193535675,-0.8780974225,-0.6037325335
ecoli_00253,0.8131236557,-0.2122107695,-0.3419427795
ecoli_00254,-2.0758618716,-0.6337032435000001,-0.20152948750000002
ecoli_00255,-3.5016427812,-1.7645798195,-0.3747926055
ecoli_00256,-4.3941877375,-1.8468945845,-0.35274892150000003
ecoli_00257,-5.178689452,-2.0319757345,-0.45010071150000003
ecoli_00258,-3.5083933155,-1.8663941805,-0.3057581085
ecoli_00259,-4.4706119309,-1.8169926835,-0.4779141955
ecoli_00260,-4.317671475,-1.7375450835000001,-0.48248354050000003
ecoli_00261,-4.0567524045,-1.6797790345,-0.5465418105000001
ecoli_00262,-4.8242075368,-1.2398568005000001,-0.6007871505
ecoli_00263,0.1074611271,-0.6294158785,-0.3912163105
ecoli_00264,-0.4378983154,-0.8256030965000001,-0.5284220465
ecoli_00265,-4.8229384143,-2.2215960525,0.08356590650000001
ecoli_00266,-4.6302607692,-2.1685421475,0.053814073500000004
ecoli_00267,-2.8893698516,-0.8200750975000001,-0.3340089295
ecoli_00268,-3.3271384193,-1.1044635435,-0.2956222475
ecoli_00269,-4.8489015712,-1.3480076285,-0.0378373955
ecoli_00270,-4.516178722,-1.3400240475,-0.0412327315
ecoli_00271,-3.1216644205,-0.9323353685,-0.7487878285
ecoli_00272,-3.8635807409,-1.1796826025,-0.7009630315000001
ecoli_00273,-5.5479135697,-1.6270618895,-0.18203062050000002
ecoli_00274,-6.0184123301,-1.7971527675,-0.2151145645
ecoli_00275,-3.6802295386,-1.5181078695,-0.0737356045
ecoli_00276,-3.6174623706,-1.3436456505,-0.0430306665
ecoli_00277,-4.6162488177,-2.3352106275,-0.0768021715
ecoli_00278,-4.5908106491,-2.3688356055,-0.2355697055
ecoli_00279,-1.3412075824,-1.0431659165,0.1359028115
ecoli_00280,-1.6946743753,-0.5560525515,0.44392921550000003
ecoli_00281,-2.8858205961000003,-0.7197470815,-0.6235655355
ecoli_00282,-3.9602367682,-1.2010477695,-0.4320346105
ecoli_00283,-5.8823934635,-1.7723303515,-0.2007496575
ecoli_00284,-5.8827956722,-1.9101751495000001,-0.1041754705
ecoli_00285,-5.4310686021,-1.3777559135000002,-0.6218984005
ecoli_00286,-5.3006258083,-1.3653660065,-0.5839646795
ecoli_00287,-4.1878817895000005,-1.5279821755,-0.45300003250000004
ecoli_00288,-3.7178081825,-1.5795546135,-0.5385766335000001
ecoli_00289,-6.1408670696,-1.9886009815,-0.3668799975
ecoli_00290,-6.2296165372,-2.1909195095,-0.3155679335
ecoli_00291,-5.5929900765,-1.6665392185,-0.1009341795
ecoli_00292,-4.689810309,-1.6980426675,-0.2546691535
ecoli_00293,-4.6897583095,-1.8765688165,-0.40340550750000004
ecoli_00294,-4.9943796433,-1.6700450695,-0.3678198875
ecoli_00295,-5.5365898717,-2.4753954315,-0.8875475355
ecoli_00296,-5.6982689978,-2.5830672255,-0.7537812915000001
ecoli_00297,-5.4489022414,-1.8224400115,-0.32932624050000003
ecoli_00298,-5.4062396111,-1.8526699205,-0.1580608585
ecoli_00299,2.3276720509,-1.3319922395,-0.6353274335
ecoli_00300,2.7062128173,-1.2692121185,-0.7252746255
ecoli_00301,-4.6605416146,-1.6710258525000001,-0.5979053565
ecoli_00302,-5.6597901529,-1.8579096394999999,-0.36403217250000003
ecoli_00303,-0.28043553320000003,-0.7548873605,-0.1925102585
ecoli_00304,-1.8834284015,-0.7667089215,-0.4212613405
ecoli_00305,-4.2976894618,-1.1963083165,0.0905275655
ecoli_00306,-4.3544763807999995,-0.9735447385,-0.028343522500000003
ecoli_00307,-4.4400390879,-1.2348248715,-0.0886333495
ecoli_00308,-5.6451887501,-1.2108073135,0.0306147075
ecoli_00309,-4.1760449942,-1.4416075545,-0.0059721975
ecoli_00310,-4.1370391778,-1.5038081895,0.0742940055
ecoli_00311,-2.0912362636,-1.8103971955,-0.1555023795
ecoli_00312,-2.76363599,-1.5506008525000001,0.0782791145
ecoli_00313,-3.885453257,-1.0945297635,-0.2155050915
ecoli_00314,-3.7286791003,-1.2269381265,-0.2042967585
ecoli_00315,-0.4802920694,-0.6184342495,-0.1498709755
ecoli_00316,-0.17553941350000002,-0.49830188350000004,-0.1392940585
ecoli_00317,-3.9977362717,-1.4931491365,0.0115364335
ecoli_00318,-3.6908479464,-1.4805177715,0.0398572935
ecoli_00319,-3.1299799042,-0.9321465255,-0.5764822375
ecoli_00320,-3.4481102559,-0.9785062495,-0.4922614065
ecoli_00321,-4.3529891733,-1.7210769775,-0.32117187350000004
ecoli_00322,-4.4284164914,-1.7596366885,-0.2823155285
ecoli_00323,-2.7373379323,-1.2252658815,-0.6475323565000001
ecoli_00324,-2.9580614517,-1.1856625335,-0.5660511595000001
ecoli_00325,-2.840124007,-1.2294362755,-0.6317375725000001
ecoli_00326,-3.6209635865000003,-1.5030015445,-0.2562616105
ecoli_00327,-4.8862297714,-1.9968296105,-0.2800959135
ecoli_00328,-5.0073297173,-2.2732417775,-0.20979638350000002
ecoli_00329,-4.9465045656,-1.8858113585,-0.1113272695
ecoli_00330,-3.8239883055,-1.9866160415,-0.1168814145
ecoli_00331,-4.6993110241,-2.0557147545,-0.3211070615
ecoli_00332,-4.8457913417,-1.9054234735,-0.4334807255
ecoli_00333,-5.6841133623,-2.3098707995,-0.32854685850000004
ecoli_00334,-4.4111145153,-1.6837129625,-0.4067040685
ecoli_00335,-4.8685872155,-1.2870051734999999,-0.7690475815000001
ecoli_00336,-3.7767487621,-1.4327811595,-0.7896709075
ecoli_00337,-5.2611952853,-1.8822808925,-0.5079082875
ecoli_00338,-5.4542478037,-2.1079568555,-0.5136062095
ecoli_00339,-4.0138838286,-1.1534574585,-1.0488298425
ecoli_00340,-3.7853588714,-1.3038087535,-0.7677674225000001
ecoli_00341,-3.7351161776,-1.0291049325,-1.0040422965
ecoli_00342,-3.8454387159000003,-1.1209731685,-0.9743311685
ecoli_00343,-3.0852786234,-0.6752323345,-0.7348181785
ecoli_00344,-3.5651050746,-0.8402004915,-0.7374540895
ecoli_00345,-5.3229421554,-1.5017417385,-0.5476945355
ecoli_00346,-4.8409741101,-1.5892592315,-0.5966921155
ecoli_00347,0.2068355328,-0.6343253765,-0.5030088485
ecoli_00348,0.6098139495,-0.6909319035,-0.47050639050000004
ecoli_00349,-1.2852431035,-1.0206124465,-0.6809120685000001
ecoli_00350,-1.850481526,-1.1342508765,-0.7789388945
ecoli_00351,-1.1388259552,-1.8355475275000002,-0.5732511435000001
ecoli_00352,-0.8299912427,-0.9875092935,-0.7276872855000001
ecoli_00353,-1.5722839163,-1.0854278915,-0.5727720955
ecoli_00354,-0.1233228578,-0.8588224135,-0.6420311575000001
ecoli_00355,-4.223775255,-1.6573236725,-0.2539979485
ecoli_00356,-3.9605779279,-1.6015226215,-0.2463934045
ecoli_00357,-5.2533403592,-2.1133830875,-0.2773780415
ecoli_00358,-4.7083276036,-2.1766227345,-0.2895602155
ecoli_00359,-4.5145734168,-1.6337313445000001,-0.15440206550000002
ecoli_00360,-4.6086821967,-1.8065546184999999,-0.1285630515
ecoli_00361,-5.0520955317,-2.1128919365,-0.3563040015
ecoli_00362,-4.4363406071,-1.8632336175000002,-0.2940268075
ecoli_00363,-2.2866035613999998,-2.0784604725,-0.19254825350000002
ecoli_00364,-3.5864021612,-1.9623952935000002,-0.0069729905
ecoli_00365,-6.4068631762,-3.1875251265,-1.4277807655
ecoli_00366,-6.6386057016,-2.3940139555,-0.7138445255
ecoli_00367,-4.183260036,-4.5018166825,-1.6206768645
ecoli_00368,-4.077746454,-4.5033990935,-1.5540019985
ecoli_00369,-3.5646209615,-2.4472008125,-0.6042016265
ecoli_00370,-3.4588437442,-1.9273454165000001,-0.32353194750000003
ecoli_00371,-5.3733080169,-2.9136616355,-1.1787768155
ecoli_00372,-6.1006863947,-3.0105438395,-1.2187590125
ecoli_00373,-3.8789453139,-5.0016790975,-1.8631709255
ecoli_00374,-3.6244648077,-4.4959568965,-1.6599600125
ecoli_00375,-4.3814888883,-1.9533122205,0.2735606665
ecoli_00376,-3.5791028919,-1.8286357705,0.2572504015
ecoli_00377,-3.0088248034,-3.6536961275,-0.5835285005
ecoli_00378,-2.7558042749,-3.7655384285,-0.5953394565
ecoli_00379,-3.5764775831,-3.6251847265,-0.5203182055
ecoli_00380,-3.7378200437,-3.4506714885,-0.5073662345000001
ecoli_00381,-1.2352471853,-1.7330241755,0.0852633545
ecoli_00382,-1.4275280213000001,-1.4758157235,0.1457137845
ecoli_00383,-3.9484245818,-3.1223044115,-0.2890664925
ecoli_00384,-3.5046164223,-3.2012313195,-0.18241129250000002
ecoli_00385,-4.3412104662,-3.8464575225,-0.5600824835
ecoli_00386,-4.1329711698,-3.9804027745,-0.6767745725000001
ecoli_00387,-3.0664527586,-1.1385893275,0.43428186150000003
ecoli_00388,-2.2841492131,-1.2872353695,0.4325959225
ecoli_00389,-2.7983559766,-2.9677054535,-0.5331122905
ecoli_00390,-3.4690093783,-2.7984017245,-0.6723085365
ecoli_00391,-4.0257388011,-3.4760837005000003,-0.8066460445
ecoli_00392,-4.0312077084,-3.4532807245,-0.7385115715
ecoli_00393,-2.5574570891,-0.7131711845,-0.4863226565
ecoli_00394,-2.2956453061,-0.6992657495,-0.5547234925
ecoli_00395,-3.3299890034,-1.1999454785,-0.4694425855
ecoli_00396,-3.7734907534,-1.3876854215,-0.44796744450000003
ecoli_00397,-4.5973284738,-1.1640068635,-0.0295299795
ecoli_00398,-4.6461181627,-1.1857821605,0.0063114185
ecoli_00399,-4.4788095571,-2.3804622725,-0.0866435655
