,A,Fnr,NarL
SRX8557653,2.4523860998,0.9975450628,-0.672599147
SRX8557654,2.3565086064000003,0.9630259824,-0.5906992257
SRX8557655,2.56256445,0.8600162935000001,-0.3527216748
SRX8557656,4.8037792878,1.7515674252,-0.5150341642
SRX8557657,5.1540466048999996,1.6815378387000002,-0.3313643921
SRX8557658,4.5966178997,1.732005895,-0.6088982108000001
SRX8557659,4.8535359385,1.7692140925,-0.2751987074
SRX8557660,4.9262233525,1.8226771264,-0.0606281133
SRX8557661,5.4510554519,1.8851821976,-0.1204160855
SRX8557662,5.282563545,1.9998875114999999,-0.48506849500000004
SRX8557663,5.3224095628,1.7638316107,-0.5949215696
SRX8557664,5.2137817893,1.6762232269,-0.5427886443000001
SRX8557665,4.9010404557000005,1.4995673533,-0.2764711031
SRX8557666,4.7886333281999995,1.7732313111,-0.1406920177
SRX8557667,4.8616321634,1.5139675299,-0.1710448423
SRX3405147,-0.8582812058,-0.1493383958,-0.3126609598
SRX3405148,0.20671782130000002,0.2514836118,-0.3102798345
SRX3405149,0.6515633845000001,-0.10214521600000001,0.6229407942
SRX3405150,0.1857461134,-0.8570213898,0.6427794272
SRX3405151,2.1894236875,-0.953865673,1.3352452116
SRX3405152,0.4013180954,-0.3690855927,0.8051992088000001
SRX3405153,-0.46096306880000004,-0.1095774129,-0.06535140960000001
SRX3405154,0.30347706,0.0461727258,0.4141842249
SRX3405155,0.425134656,0.30400400380000003,0.4079286177
SRX3405156,0.9242027588,0.0976596165,0.39324451260000004
SRX3405157,1.3185943702,0.026217808000000002,0.6014031905
SRX312063,3.4038134727,0.44776296200000004,0.0285947717
SRX312064,3.2238937736,0.5225921363,0.1019001684
SRX312065,2.2784442357,0.07468775180000001,-0.2899431134
SRX312066,4.187360081,-1.368121549,-0.502409151
SRX312067,3.7165729398,-1.3692575224999999,-0.4881409097
SRX312068,4.1560599227,-1.0655740649,-0.6031753716
SRX312069,4.1270755392,-1.2220723641,-0.6064619718
SRX312070,0.1630760155,-0.0187283733,-0.123546917
SRX312071,-0.1630760155,0.0187283733,0.123546917
SRX312072,4.5799108706,-0.062006198000000005,0.4434400509
SRX312073,4.4974063355,0.0546371406,0.5074638392
SRX312074,4.1613486629,0.588655707,0.4672151162
SRX312075,4.2598532976,0.6322269285000001,0.45149671690000004
SRX312076,4.3697516875,0.16482961540000002,-0.0979546597
ecoli_00001,0.0729928417,-0.052632,0.0046058085
ecoli_00002,-0.0729928417,0.052632,-0.0046058085
ecoli_00003,-2.162204163,-0.22332754900000001,0.7958407655
ecoli_00004,-2.2519646283,-0.207263208,0.7809120795000001
ecoli_00005,0.36010144850000003,-0.5591243690000001,0.0860204375
ecoli_00006,0.15194173930000002,-0.518033721,0.1956717155
ecoli_00007,-1.9281389502000001,-0.358693874,0.6368233545
ecoli_00008,-1.6785498497,-0.349967695,0.6053562415
ecoli_00009,-1.1650995639,-0.27282969900000004,0.22929593850000002
ecoli_00010,-1.1149505665,-0.26540585,0.3102063565
ecoli_00011,-0.3946394355,-0.524846931,0.7226422635
ecoli_00012,-0.2832278991,-0.539491976,0.6039874685000001
ecoli_00014,0.3974661503,-0.480809823,0.7064404205
ecoli_00015,-0.6596877678,-0.5694477410000001,0.6671839155
ecoli_00016,-0.6621382367,-0.545782447,0.6889960855
ecoli_00017,-0.01811224,-0.49659595500000003,0.4548568885
ecoli_00018,-0.4118783608,-0.5235996460000001,0.44526442450000003
ecoli_00019,-1.2205552378,-0.277983604,1.1253454755
ecoli_00020,-1.2845899021,-0.403604734,1.2190429045
ecoli_00021,-0.8259230004,-0.117314808,1.0256380375
ecoli_00022,-0.7312172103,-0.052995724,1.1128686855
ecoli_00023,-1.8616822891,-0.46957113400000006,0.8344043915
ecoli_00024,-1.6887668206000002,-0.475574296,0.8354505565
ecoli_00025,-2.0440276032,-0.138763319,1.2055026185
ecoli_00026,-1.306571197,-0.142115652,1.1488311055
ecoli_00027,-0.5579451755,-0.158711963,-0.0734486025
ecoli_00028,-0.8996878545,-0.20401648900000002,-0.1056086415
ecoli_00029,-0.0168857022,-0.22330206500000002,0.0931236545
ecoli_00030,0.0917827878,-0.148782092,0.11562003450000001
ecoli_00031,0.2168018135,-0.133928986,0.3107882125
ecoli_00032,0.0262545788,-0.07252378100000001,0.4495536755
ecoli_00033,-1.9153082866000002,-0.17298681200000002,0.24024664550000002
ecoli_00034,-2.8630283425,-0.207335707,0.1500497735
ecoli_00035,-1.5722249059,-0.39908493100000003,0.4465692275
ecoli_00036,-1.5951089539,-0.458070531,0.46664448950000004
ecoli_00037,-1.4505961438,-0.387752121,0.6344954095
ecoli_00038,-1.8270715486,-0.318289392,0.6517965395
ecoli_00039,-1.0800339593,-0.40746298400000003,0.0492521515
ecoli_00040,-1.5178587694,-0.431925496,0.0915861905
ecoli_00041,-1.444224379,-0.574722853,0.8055963485000001
ecoli_00042,-1.1343385705,-0.434576408,0.7341074955
ecoli_00043,-1.1954857166,-0.544797561,0.0352814555
ecoli_00044,-1.3130682856,-0.510121476,0.0774423845
ecoli_00045,-1.3032587963,-0.54688357,-0.1645777105
ecoli_00046,-1.0742645512,-0.5969020620000001,-0.3014689525
ecoli_00047,-0.8895724787,-0.631839469,0.022761246500000002
ecoli_00048,-1.0319958624,-0.5991148660000001,0.0806304085
ecoli_00049,-1.5047043927,-0.44621574300000005,0.3691834525
ecoli_00050,0.7258649365000001,0.683629718,0.4817487815
ecoli_00051,0.2029464954,0.7885854680000001,0.39338119250000003
ecoli_00052,-0.1004097235,0.206760041,-0.050986039500000004
ecoli_00053,-0.6173530654,0.183314323,-0.0231099835
ecoli_00054,6.3590128295,-0.542585261,0.5990756295
ecoli_00055,7.3797685591,-0.607156115,0.5218365345
ecoli_00056,-0.5623739914,0.045715161000000004,-0.5340536035
ecoli_00057,-0.7211621834,0.09762738400000001,-0.4149396495
ecoli_00058,-1.8811118401,-0.18848155800000002,-0.8381361135000001
ecoli_00059,-2.5701992048999998,-0.242270962,-0.9121125335
ecoli_00060,-1.3259447803,-0.234511247,-0.3513240925
ecoli_00061,-1.3553785451,-0.20882609800000002,-0.4675586545
ecoli_00062,-3.0479649701,0.087242941,-1.2049065185
ecoli_00063,-1.3785563808,0.022124095,-0.5649073275000001
ecoli_00064,-0.5351652001,-0.769651592,0.5331391285
ecoli_00065,-0.8370957108,-0.646367331,0.5641948175
ecoli_00066,-1.3398454631,-1.035417797,0.0735496395
ecoli_00067,-1.3832948405,-0.98364399,0.0569492185
ecoli_00068,-2.5065016814,-0.57964238,0.4253597615
ecoli_00070,0.0972774339,-0.946672155,-0.1002218485
ecoli_00071,0.4753134497,-0.70245124,-0.034828066500000004
ecoli_00072,-0.1250654092,-0.6560544730000001,-0.12163705150000001
ecoli_00073,-2.0798405118,-1.37524121,-0.1538379885
ecoli_00074,-1.5367459949,-1.519285843,-0.3679211925
ecoli_00075,-1.8926765865,-1.857965349,0.41213246950000004
ecoli_00077,2.9593590682,-1.7740696470000001,0.3630780825
ecoli_00078,-2.556079768,-1.679262271,0.6441685145
ecoli_00079,2.9852715475,-1.5296943330000001,-0.10895602950000001
ecoli_00080,2.6692531406,-0.241030033,0.0731933895
ecoli_00081,-1.1180740316,-0.724032275,-0.1866494685
ecoli_00082,-0.0813052985,0.563029258,0.10308692950000001
ecoli_00083,0.1606369444,0.5452901480000001,0.1824106645
ecoli_00084,0.2654266759,0.5749984380000001,0.2525159455
ecoli_00085,0.24322184570000002,0.562240048,0.17281035050000002
ecoli_00086,-0.7246789156,-0.350516384,0.09591121550000001
ecoli_00087,-1.0874861964,-0.297698038,-0.0514662735
ecoli_00088,-0.8686003022000001,-0.48628780600000004,0.4381540525
ecoli_00089,-0.47813276590000003,-0.53814686,0.5490068335
ecoli_00090,-0.3387139088,-0.5029783950000001,0.2574579395
ecoli_00091,-0.7899776736,-0.572787414,0.2698259865
ecoli_00092,0.3942337071,-0.43926326200000004,-0.34158132950000003
ecoli_00093,-0.4312793487,-0.355462483,0.11219308750000001
ecoli_00094,-1.8169679591999999,-0.431275444,0.5881046485
ecoli_00095,-1.3681352922,-0.47569201600000005,0.4456274495
ecoli_00096,-1.3211657676,-0.21907488400000003,-0.1044784755
ecoli_00097,-0.29031043500000003,-0.29527451800000004,-0.08270643450000001
ecoli_00098,-1.8895321913,-0.177257513,0.39067970550000003
ecoli_00099,-1.8891311933,-0.18967989200000002,0.44091671450000003
ecoli_00100,-1.7548684684,-0.139703868,-0.3587007085
ecoli_00101,-1.4938904828,-0.21448740600000002,-0.8582225215
ecoli_00102,-0.5931176861,-0.21332366900000002,-0.6973849045
ecoli_00103,-1.3338006155,-0.31724649200000005,0.1259900365
ecoli_00104,-1.7333917498,-0.309938502,0.1534925995
ecoli_00105,-0.28978511160000003,-0.222994296,-0.4725241865
ecoli_00106,-1.4263129635,-0.174284776,-0.4338023085
ecoli_00107,-0.15972475700000002,-0.089958595,-0.4517896045
ecoli_00108,8.1198655506,-1.2857264019999999,0.7869022915
ecoli_00109,6.9943812279,-1.501529713,1.0605303565
ecoli_00110,-0.9492832628000001,-0.155629982,0.4460130265
ecoli_00111,-0.8097505338000001,-0.114934488,0.4088875745
ecoli_00112,-0.0480398134,-0.147109753,0.49741272750000004
ecoli_00113,-2.8719744249,-1.271483779,1.2369219455
ecoli_00114,-3.1682291102,-1.177351436,0.8874602845
ecoli_00115,-3.4490813557,-1.174853432,1.0767604395
ecoli_00116,-1.4687663105,-0.24670364600000003,0.5996688085
ecoli_00117,-1.3018075205000001,-0.217710901,0.5703166005
ecoli_00118,-1.17943545,-0.34636329800000004,0.5036175315
ecoli_00119,-1.5741496777,-0.14795257,0.2273135155
ecoli_00120,-1.3165563218,-0.13383598800000002,0.3345255855
ecoli_00121,-2.1413901744,-0.24589322600000002,0.4058469045
ecoli_00122,-0.8855807599000001,-0.17621799900000001,0.45000584450000003
ecoli_00123,-1.1393086247,-0.25661334,0.3381277485
ecoli_00124,-1.0084064093,-0.279568501,0.4754143025
ecoli_00125,5.8205374964,-1.531208371,-0.44286999250000003
ecoli_00126,1.0955066782,-0.333096123,-0.24612490250000002
ecoli_00127,1.0294059118,-0.77865494,-0.6606236855000001
ecoli_00128,-0.5028272355,-0.12059369700000001,-0.7887084075
ecoli_00129,5.2045460214,-1.378413375,0.2722742915
ecoli_00130,4.6282832612,-0.7807343670000001,-0.2739036005
ecoli_00131,4.5334575467,-1.360002336,-0.7454388865
ecoli_00132,0.3825482376,-1.014558191,-0.06704781850000001
ecoli_00133,-0.8655558950000001,-1.871778225,0.1811508085
ecoli_00134,-0.06291553500000001,-0.44312802300000004,-0.33061188150000004
ecoli_00135,-2.0430726739,-0.17273049999999998,-0.1838051575
ecoli_00136,0.5107449579000001,-0.320755442,0.4484809985
ecoli_00137,-1.8995657669,-0.527302844,0.3130631115
ecoli_00138,0.2381759339,-1.720490645,-0.0491828225
ecoli_00139,4.1033958884,-0.7990813750000001,-0.0929014225
ecoli_00140,-0.7276442804000001,-0.447372739,-0.057507773500000005
ecoli_00141,4.7569387665,-0.9696312210000001,-0.0087915435
ecoli_00142,-1.7368793599,-0.80825286,-0.8583090595
ecoli_00143,-1.2133191257,-0.249604124,0.0038348415
ecoli_00144,-4.8453509135,-0.396644965,-0.7905101045
ecoli_00145,-0.5284844242,0.21574725800000003,-0.6531480725000001
ecoli_00146,-2.0696655935,-0.46381721600000003,-0.5733266405
ecoli_00147,-0.223374819,-1.5070222580000001,-0.3617682765
ecoli_00148,-2.9769588535000002,-1.237537221,-0.3872335415
ecoli_00149,-1.7405077693000002,-0.391325409,-0.0020606385000000002
ecoli_00150,-2.9260892336,-1.29649857,-0.3970384555
ecoli_00151,-2.6108853422,-0.9544926520000001,-0.6818209105
ecoli_00152,0.0529614365,-0.635754672,-0.3424025365
ecoli_00153,-2.5115813006,-0.9828595450000001,-0.08376697150000001
ecoli_00154,-3.5984626153,-2.294399248,-0.4176094645
ecoli_00155,-1.7567289155,-0.356102436,-0.8176861595
ecoli_00157,-0.2202979519,-1.465999144,-0.3219710435
ecoli_00158,1.267586652,-0.580660179,-0.3884504295
ecoli_00159,-1.8775239244000002,-1.242127184,-1.3542981185
ecoli_00160,-0.6687324943,-0.7752710380000001,-0.40380162550000004
ecoli_00169,-0.1501333553,-0.7268877690000001,-1.2482984155
ecoli_00170,0.7367212665,-0.769908319,-1.0586845325
ecoli_00171,-0.5056757572,-0.5550889640000001,-0.7520441115000001
ecoli_00172,-0.3977216192,-0.70189007,-0.8188419215
ecoli_00173,3.5790506746,-0.9857155870000001,-0.28634103850000003
ecoli_00174,4.3885071589,-0.8052297820000001,-0.46801940750000004
ecoli_00175,0.1683526225,-0.643594239,-0.4358049355
ecoli_00176,0.1945554214,-0.6875447610000001,-0.6309743795
ecoli_00177,-1.7096681485,-0.814034076,-0.7184819785000001
ecoli_00178,-2.3502886481,-0.919774324,-0.7504386355
ecoli_00179,0.0615058517,-0.538158396,-0.5791105415000001
ecoli_00180,-0.22441921350000002,-0.539788284,-0.6834166565
ecoli_00181,-0.3388851999,-0.73392979,-0.9902756455
ecoli_00182,-0.4569447589,-0.730469433,-1.2867556815
ecoli_00183,-0.8057423626,-0.799681293,-0.3241168155
ecoli_00184,-1.555708041,-0.764805285,-0.5466204945
ecoli_00185,-0.7482564877,-0.558335586,-0.9350117725
ecoli_00186,-0.8840768121,-0.491804536,-1.1942437415
ecoli_00187,-0.4587834059,-0.620650347,-0.010120483500000001
ecoli_00188,-0.7201711827,-0.6047507440000001,0.0502045135
ecoli_00189,0.1508085797,-0.603412708,-0.5662972535
ecoli_00190,0.9745717658,-0.601450473,-0.4109628755
ecoli_00191,-0.39477323480000004,-0.589455429,-0.8255950735
ecoli_00192,-1.1328981234,-0.5449526920000001,-0.8005288575
ecoli_00193,-4.4404595277,-0.6705241160000001,-0.5925904435
ecoli_00194,-6.9203508824,-0.606799751,-0.5365248515000001
ecoli_00195,-1.492762612,-0.719011072,-1.1503003825
ecoli_00196,-1.7082854275,-0.696804961,-1.1125573585
ecoli_00197,-0.6947796807000001,-0.670683031,-0.9379271885
ecoli_00198,-1.6602595578,-0.7218945370000001,-0.8743913925000001
ecoli_00199,3.3131774597,-1.016246127,-0.1235732125
ecoli_00200,4.5323086708,-1.308233625,-0.1596593185
ecoli_00201,-4.2425774979,-1.716427353,0.8482297725
ecoli_00202,-3.3487317672,-1.621011786,0.7273271895000001
ecoli_00203,-8.6282812283,-0.146112814,0.41058923350000004
ecoli_00204,-9.5694058849,-0.43263766000000003,-0.0558596805
ecoli_00205,-2.9195629016,-1.55639051,0.4325330855
ecoli_00206,-1.2832709152000001,-0.8717574610000001,0.5352296385
ecoli_00207,0.113388954,-1.347170503,0.19399182650000002
ecoli_00208,0.9550374628,-1.305195932,0.1367943195
ecoli_00209,0.0987105858,-0.557043083,-0.21598817950000002
ecoli_00210,0.47436585740000003,-0.5606580010000001,-0.19248613750000002
ecoli_00211,-0.3753897795,-0.5787427820000001,-0.3599539395
ecoli_00212,-0.5969098059,-0.39573632200000003,-0.2743148415
ecoli_00213,-4.2354901114,-1.65527256,0.4246207255
ecoli_00214,-2.7876015886000003,-1.4105320030000001,0.5214714285000001
ecoli_00215,-0.7000162592,-0.606795733,-0.2681458605
ecoli_00216,-1.3575219534,-0.583630595,-0.21411547350000001
ecoli_00217,3.8617600251,-0.978089003,-0.0217948335
ecoli_00218,2.9344641467,-1.476111577,0.2051017055
ecoli_00219,0.1906740284,-0.604571167,-0.32284780550000003
ecoli_00220,0.0135471229,-0.61283708,-0.4355703905
ecoli_00221,-1.1614597167,-0.49415536200000004,-0.2306572785
ecoli_00222,-0.2753917531,-0.629762844,-0.3051913155
ecoli_00223,-0.8261149118000001,-0.522693497,0.11745116450000001
ecoli_00224,-1.8442810261,-0.42543202100000005,0.0758394365
ecoli_00225,-4.6219219225,-1.821853724,0.38703935850000004
ecoli_00226,-2.6640162168,-1.82958307,0.35883767850000003
ecoli_00227,-0.3073322525,-0.6606700440000001,-0.7943733425
ecoli_00228,-0.7847919974,-0.7722607140000001,-0.6581343165
ecoli_00229,-1.3815751268,-0.567476288,-0.2444576485
ecoli_00230,-0.9090034393,-0.710008164,-0.22257904050000002
ecoli_00231,-1.3387450009,-0.708427322,-0.3165566975
ecoli_00232,-0.9049770018000001,-0.674129635,-0.23308080650000002
ecoli_00233,-0.9671183452000001,-0.747203834,-0.4218224655
ecoli_00234,-0.3333400915,-0.6559473680000001,-0.2425066065
ecoli_00235,-1.0317547255,-1.184646649,-0.7474121245
ecoli_00236,-0.7709943509,-1.019253874,-0.4772296525
ecoli_00237,-1.3898275049,-0.9269502930000001,-0.9798916595
ecoli_00238,-1.126850759,-0.8308143870000001,-0.9160638715
ecoli_00239,-0.8218567613000001,-0.8180644960000001,-1.0673735245
ecoli_00240,-1.1062918846,-0.8140812820000001,-0.9897267365
ecoli_00241,-1.9196141088,-0.499433516,-0.8733868395000001
ecoli_00242,-1.5294135888,-0.5389567430000001,-0.5212098915
ecoli_00243,-1.5867076824000002,-0.523578816,-0.43257182250000004
ecoli_00244,-1.9515681118,-0.7789653710000001,-1.2860029675
ecoli_00245,-2.1346470996,-0.754669546,-0.9581307365
ecoli_00246,-2.1534572061,-0.858436865,-0.7201649965
ecoli_00247,-1.2443126989,-0.753607601,-0.6814127945
ecoli_00248,-0.07276279470000001,-0.6081119500000001,-0.1758722205
ecoli_00249,-0.7194177569,-0.650729125,-0.0717088025
ecoli_00250,-0.7025995339000001,-0.579090658,0.0507746345
ecoli_00251,-2.6520252374,-0.56126696,-0.3184885095
ecoli_00252,-0.9046891482,-0.632727778,-0.6615002365
ecoli_00253,-0.7237091942,-0.664846897,0.5829491045
ecoli_00254,-0.9136469825,-0.686483075,0.5586155835000001
ecoli_00255,-1.7533631765000002,-0.703734273,-0.8698164945
ecoli_00256,-1.3558405416000001,-0.660902781,-0.6115317275000001
ecoli_00257,-0.9657737797,-0.7898414690000001,-0.7410600385
ecoli_00258,-1.0342170272,-0.794304505,-0.7062647345
ecoli_00259,-0.5660741549,-0.6169361680000001,-0.7938215305
ecoli_00260,-1.1605150771,-0.6927632880000001,-0.9818579145
ecoli_00261,-0.9509955093,-0.7137339220000001,-0.7693066325
ecoli_00262,-1.5929240802,-0.652156995,-0.8011193075
ecoli_00263,3.1300225894,-1.164833993,-0.09384426450000001
ecoli_00264,4.6740981237,-1.284891394,-0.21179274550000002
ecoli_00265,-0.47694763,-0.5161069770000001,0.19650876050000002
ecoli_00266,-0.1433827965,-0.5080433480000001,0.15385049650000002
ecoli_00267,6.8160421482,-2.10984967,0.1517904105
ecoli_00268,5.9022208221,-2.096847789,0.3921516295
ecoli_00269,3.3495262798,-2.366996998,-0.4200080485
ecoli_00270,3.5375919722,-2.395424304,-0.5188053045000001
ecoli_00271,0.2691212682,-0.5423336,-0.7710836915
ecoli_00272,0.6918968147,-0.41125174000000003,-0.6546561955
ecoli_00273,-1.298041504,-0.459053835,0.10485902650000001
ecoli_00274,-0.27019901150000003,-0.5276504510000001,-0.2659715915
ecoli_00275,-0.6251922449,-0.42921199800000004,-0.3369691675
ecoli_00276,-0.9317449554,-0.379678224,-0.2131863105
ecoli_00277,-0.003894643,-0.403674517,-0.19279054950000002
ecoli_00278,-0.3569031117,-0.37325750100000005,-0.1314762605
ecoli_00279,-2.2049463083,-0.22932395800000002,0.0488414235
ecoli_00280,-3.1073613719,-0.033457264,-0.0588193295
ecoli_00281,1.921045338,-0.7301900130000001,-1.3161856565
ecoli_00282,-1.2319308645,-0.809273511,-0.9762902215
ecoli_00283,-0.6692877557,-0.557564307,-0.2913766035
ecoli_00284,-0.6912573341,-0.55390057,-0.2493271775
ecoli_00285,-0.9823484455,-1.103463808,-0.7299638995000001
ecoli_00286,-0.4658569583,-0.7432087820000001,-0.7226907685
ecoli_00287,-2.6054359612,-0.7526202150000001,-0.1649925865
ecoli_00288,-2.5307816062,-0.41916110700000003,-0.3955289275
ecoli_00289,-1.0799801329,-0.609506733,-0.4614789295
ecoli_00290,-0.7034060516,-0.60441007,-0.2564717945
ecoli_00291,-0.446226377,-0.43235832,-0.0561660795
ecoli_00292,-0.5988285706,-0.606702598,-0.0977709825
ecoli_00293,-0.6755029126000001,-0.5499352390000001,0.0432040395
ecoli_00294,-0.5012232708000001,-0.502872402,-0.0254979635
ecoli_00295,-0.6686551969,-0.582336814,-0.8959829055
ecoli_00296,-0.6210286650000001,-0.559977896,-0.9659653555000001
ecoli_00297,-0.8935496672000001,-0.600151792,0.006563358500000001
ecoli_00298,-0.6400512425,-0.536388949,0.20412599850000002
ecoli_00299,-1.6585348078000002,-0.8817682130000001,-1.1638198045
ecoli_00300,-1.5702840656000001,-0.867665945,-1.2477763025
ecoli_00301,-1.2152818096,-0.7937296570000001,-0.6137973695
ecoli_00302,-2.6562214052,-1.334528925,0.0829422195
ecoli_00303,-0.9474281794,-0.626396132,-0.0494158055
ecoli_00304,-0.7065105985,-0.590486033,-0.0662774065
ecoli_00305,7.1802359504,-1.5730570959999999,0.0309599235
ecoli_00306,7.3589012099,-1.5773257790000001,-0.0016961125
ecoli_00307,6.2370136533,-2.032580734,-0.043633226500000004
ecoli_00308,6.21725133,-2.029661312,0.0596387385
ecoli_00309,1.6828988131,-2.266448492,0.2125941685
ecoli_00310,1.110352582,-2.358642473,0.2025237555
ecoli_00311,-0.3333876751,-2.30937575,0.3216119255
ecoli_00312,0.24257754680000002,-0.821020288,0.3095147625
ecoli_00313,0.061947609300000005,-0.544667939,0.0021142935
ecoli_00314,-0.57960212,-0.530756546,0.1372844705
ecoli_00315,-1.7471219422000002,-2.548110757,0.7491145085
ecoli_00316,-2.2158305163,-2.574525767,0.6345051145
ecoli_00317,-1.7856755891,-2.5041279210000003,0.9392737995
ecoli_00318,-2.2895933139,-2.445112978,1.0102653855
ecoli_00319,-0.9522736937,-0.505443239,-0.1866845735
ecoli_00320,-0.2252674292,-0.5051048730000001,-0.20458765950000002
ecoli_00321,5.944814894,-1.639778015,0.22164052750000002
ecoli_00322,5.8776243167,-1.525707863,0.12060501250000001
ecoli_00323,-0.8487272650000001,-0.8089780310000001,-1.1792619845
ecoli_00324,-2.220196924,-0.6878140150000001,-1.2122088055
ecoli_00325,-0.7910904884000001,-0.770999387,-1.2092205445
ecoli_00326,-4.6242247705,-0.5165665970000001,-0.7819696075
ecoli_00327,-3.2142580324,-0.49981868,-0.41918834250000003
ecoli_00328,-0.9523566507000001,-1.053543247,-0.4418706255
ecoli_00329,-1.3473555877,-0.876172555,-0.3740276255
ecoli_00330,-0.9034247258,-1.004410894,-0.3782253115
ecoli_00331,-1.6631216223,-0.9421467330000001,-0.7739573245
ecoli_00332,-2.4006081274,-1.093086918,-0.8888965105000001
ecoli_00333,-1.6838927366,-0.979628476,-0.9141537815
ecoli_00334,-3.3494974355,-0.589808277,-1.1604518145
ecoli_00335,-1.0909978272,-1.166562635,-1.5072900635000002
ecoli_00336,-6.3934702848,-0.672576971,-1.4919827405000001
ecoli_00337,-2.6273063532,-1.09189336,-0.9541385955
ecoli_00338,-2.4880405853,-1.139352826,-1.0521794555
ecoli_00339,-1.057686164,-1.045196496,-1.6118221615000001
ecoli_00340,-7.6954788245,-0.7250733540000001,-1.4187666805
ecoli_00341,-2.6910606981000003,-0.735836771,-1.5853093894999999
ecoli_00342,-1.1457189106,-0.803938064,-1.4801573155
ecoli_00343,-2.2203629096,-1.402755684,-1.0670861065
ecoli_00344,-2.0969531173,-1.428067927,-0.9915333705
ecoli_00345,-2.5844296963,-1.098697508,-0.9357440225
ecoli_00346,-2.145302745,-1.1274932340000001,-0.8875884925
ecoli_00347,-2.3436114326,-0.5360552860000001,-0.3760668075
ecoli_00348,-1.6211138648999999,-0.536045576,-0.38049006350000003
ecoli_00349,-2.7957079943,-0.524884001,-0.9001993245000001
ecoli_00350,-1.3543912731,-0.48640995000000004,-0.7239035175
ecoli_00351,-2.3296717417,-0.446965349,0.0858218905
ecoli_00352,-1.4533433767,-0.467055863,-0.7092105915
ecoli_00353,-4.7579597831000005,-0.494457847,-0.6891163765
ecoli_00354,-1.409600478,-0.541468839,-0.7073035485
ecoli_00355,-0.7739988379,-0.355877681,0.14320868650000002
ecoli_00356,-0.5278514213000001,-0.371652078,0.056953975500000004
ecoli_00357,-0.7293058808,-0.330622578,-0.1039783605
ecoli_00358,-0.7780525907,-0.390185284,-0.22807424850000002
ecoli_00359,-2.1805755324,-0.8311115560000001,-0.10879174350000001
ecoli_00360,-2.5945454114,-0.8662979580000001,-0.1511696985
ecoli_00361,-3.2849804783,-0.770292729,-0.3593032335
ecoli_00362,-2.6584215957,-0.7893792930000001,-0.42999641250000004
ecoli_00363,1.0379147898,-0.893828944,-1.2446789615
ecoli_00364,0.7328729544,-0.8991160770000001,-1.3104621935
ecoli_00365,0.560134043,-1.5575180670000002,-0.6316149025000001
ecoli_00366,1.0118878214,-1.58392193,-0.3341771625
ecoli_00367,1.9825217046999999,-1.179529736,-2.6131021825
ecoli_00368,0.8337481705,-1.261389653,-2.5333668405000003
ecoli_00369,0.3424485447,-0.9119070650000001,-2.3783633935
ecoli_00370,1.1505912638,-1.133278434,-1.9206515735
ecoli_00371,3.5966019523,-1.653565839,-1.4034768095
ecoli_00372,3.9346681947,-1.832894068,-1.0727006215000001
ecoli_00373,0.3559927252,-1.464487794,-2.9774129215
ecoli_00374,1.0851666699,-1.4166246660000001,-3.0560450505
ecoli_00375,0.9052954141,-0.46760251500000005,-1.8272529995
ecoli_00376,1.8149092653,-0.569228457,-1.6281453685
ecoli_00377,-0.2120081304,-0.7884398340000001,-1.6446397755
ecoli_00378,0.2533532709,-0.754359556,-1.6024175795
ecoli_00379,0.2915484801,-0.686895557,-2.2186303355
ecoli_00380,0.32104615340000003,-0.741423825,-2.2708530125
ecoli_00381,1.5176533502,-0.60199696,-1.5982843585
ecoli_00382,3.1326097481,-0.801525192,-1.5207189815
ecoli_00383,1.205939265,-0.830792595,-2.0186258885
ecoli_00384,1.3379802685,-0.741680714,-1.8782758075000001
ecoli_00385,-0.047101216,-1.081759613,-2.2702762055
ecoli_00386,0.0046343586,-1.061934583,-2.4516748775
ecoli_00387,-0.2592359314,-0.775849203,-1.3917499185
ecoli_00388,0.0410342671,-0.853964598,-1.6073914875000002
ecoli_00389,0.8410711421,-1.010053522,-1.6759964105
ecoli_00390,1.2978044342000001,-0.9865308030000001,-1.9203096015
ecoli_00391,-0.7748231480000001,-0.659868235,-2.2605209705
ecoli_00392,-0.5403215804,-0.729364565,-2.1954210295
ecoli_00393,0.8218730881,-0.31695025400000004,-0.6455651495
ecoli_00394,1.3077788303,-0.340003802,-0.6768525995
ecoli_00395,0.7694267197,-0.375398277,-0.5762783755
ecoli_00396,0.6227041416,-0.34373242200000004,-0.6036873375
ecoli_00397,-1.3740780357,-0.629555328,0.39378304550000004
ecoli_00398,-1.670359044,-0.7233255390000001,0.4017930665
ecoli_00399,0.6403774335,-0.41708877800000005,-0.5350687825
ecoli_00400,0.1820582303,-0.416571966,-0.4399935325
ecoli_00401,0.5713938901,-0.35677252800000003,-0.7768702585
ecoli_00402,-1.0512700201,-0.5292693580000001,-0.7295481665
ecoli_00403,-2.8275146699,-1.1714352350000001,-1.3677582405
ecoli_00404,-1.8722942552,-1.201384863,-0.6799400215
ecoli_00405,0.8204450386000001,-0.6191741980000001,-0.7456317545000001
ecoli_00406,-0.017269809900000002,-0.571577828,-0.6637240275
ecoli_00407,-0.7269026023,-0.722721968,-0.8143446075
ecoli_00408,-0.4231630824,-0.68571509,-0.7327369645
ecoli_00409,-0.0922880886,-1.597203914,-0.8433266235
ecoli_00410,-1.7504358182000002,-1.099440647,-0.7923595355
ecoli_00411,1.2663034025,-0.510796904,-0.7568600765
